I0,I1,I2,I3
620.000000,100.000000,0.183873,0.117606
621.000000,100.000000,0.191228,0.131886
622.000000,100.000000,0.198396,0.143582
623.000000,100.000000,0.205364,0.145057
624.000000,100.000000,0.212135,0.151047
625.000000,100.000000,0.218690,0.165606
626.000000,100.000000,0.225035,0.166076
627.000000,100.000000,0.231153,0.175351
628.000000,100.000000,0.237046,0.177630
629.000000,100.000000,0.242705,0.185519
630.000000,100.000000,0.248122,0.197507
631.000000,100.000000,0.253300,0.197238
632.000000,100.000000,0.258220,0.205247
633.000000,100.000000,0.262893,0.223378
634.000000,100.000000,0.267299,0.211549
635.000000,100.000000,0.271447,0.215396
636.000000,100.000000,0.275324,0.232807
637.000000,100.000000,0.278930,0.226843
638.000000,100.000000,0.282263,0.233407
639.000000,100.000000,0.285313,0.248675
640.000000,100.000000,0.288089,0.240570
641.000000,100.000000,0.290571,0.254997
642.000000,100.000000,0.292774,0.259685
643.000000,100.000000,0.294682,0.251865
644.000000,100.000000,0.296304,0.258568
645.000000,100.000000,0.297631,0.266550
646.000000,100.000000,0.298664,0.259728
647.000000,100.000000,0.299406,0.267432
648.000000,100.000000,0.299847,0.268850
649.000000,100.000000,0.300000,0.265732
650.000000,100.000000,0.299846,0.275003
651.000000,100.000000,0.299405,0.262157
652.000000,100.000000,0.298663,0.271590
653.000000,100.000000,0.297630,0.281285
654.000000,100.000000,0.296302,0.265738
655.000000,100.000000,0.294680,0.273588
656.000000,100.000000,0.292772,0.282279
657.000000,100.000000,0.290568,0.270453
658.000000,100.000000,0.288086,0.271152
659.000000,100.000000,0.285310,0.278558
660.000000,100.000000,0.282260,0.262591
661.000000,100.000000,0.278927,0.265576
662.000000,100.000000,0.275320,0.273840
663.000000,100.000000,0.271443,0.259731
664.000000,100.000000,0.267295,0.261285
665.000000,100.000000,0.262889,0.262975
666.000000,100.000000,0.258215,0.250865
667.000000,100.000000,0.253294,0.251418
668.000000,100.000000,0.248117,0.244689
669.000000,100.000000,0.242699,0.237707
670.000000,100.000000,0.237040,0.243688
671.000000,100.000000,0.231147,0.232416
672.000000,100.000000,0.225028,0.229838
673.000000,100.000000,0.218683,0.237817
674.000000,100.000000,0.212129,0.218268
675.000000,100.000000,0.205357,0.214677
676.000000,100.000000,0.198388,0.218222
677.000000,100.000000,0.191220,0.201678
678.000000,100.000000,0.183866,0.191798
679.000000,100.000000,0.176330,0.204064
680.000000,100.000000,0.168618,0.179661
681.000000,100.000000,0.160743,0.186934
682.000000,100.000000,0.152705,0.184333
683.000000,100.000000,0.144521,0.165646
684.000000,100.000000,0.136190,0.166487
685.000000,100.000000,0.127728,0.156607
686.000000,100.000000,0.119138,0.142482
687.000000,100.000000,0.110431,0.138172
688.000000,100.000000,0.101616,0.127887
689.000000,100.000000,0.092699,0.128324
690.000000,100.000000,0.083692,0.126439
691.000000,100.000000,0.074601,0.108027
692.000000,100.000000,0.065438,0.103584
693.000000,100.000000,0.056209,0.107699
694.000000,100.000000,0.046925,0.083863
695.000000,100.000000,0.037595,0.078701
696.000000,100.000000,0.028227,0.076812
697.000000,100.000000,0.018832,0.061842
698.000000,100.000000,0.009418,0.055394
699.000000,100.000000,-0.000005,0.051932
700.000000,100.000000,-0.009428,0.038679
701.000000,100.000000,-0.018842,0.033228
702.000000,100.000000,-0.028237,0.031771
703.000000,100.000000,-0.037604,0.011655
704.000000,100.000000,-0.046935,0.009634
705.000000,100.000000,-0.056218,-0.005680
706.000000,100.000000,-0.065447,-0.015084
707.000000,100.000000,-0.074610,-0.018105
708.000000,100.000000,-0.083702,0.058711
709.000000,100.000000,-0.092708,-0.038824
710.000000,100.000000,-0.101625,-0.055870
711.000000,100.000000,-0.110440,-0.074999
712.000000,100.000000,-0.119147,-0.071288
713.000000,100.000000,-0.127737,-0.071460
714.000000,100.000000,-0.136199,-0.088431
715.000000,100.000000,-0.144530,-0.093881
716.000000,100.000000,-0.152714,-0.089335
717.000000,100.000000,-0.160751,-0.109308
718.000000,100.000000,-0.168626,-0.111184
719.000000,100.000000,-0.176337,-0.110355
720.000000,100.000000,-0.183874,-0.126896
721.000000,100.000000,-0.191228,-0.133774
722.000000,100.000000,-0.198396,-0.129221
723.000000,100.000000,-0.205364,-0.151487
724.000000,100.000000,-0.212136,-0.156083
725.000000,100.000000,-0.218690,-0.160386
726.000000,100.000000,-0.225035,-0.172079
727.000000,100.000000,-0.231153,-0.171529
728.000000,100.000000,-0.237046,-0.186811
729.000000,100.000000,-0.242705,-0.188669
730.000000,100.000000,-0.248123,-0.181976
731.000000,100.000000,-0.253300,-0.206247
732.000000,100.000000,-0.258220,-0.206690
733.000000,100.000000,-0.262894,-0.203861
734.000000,100.000000,-0.267299,-0.222263
735.000000,100.000000,-0.271447,-0.221707
736.000000,100.000000,-0.275324,-0.213870
737.000000,100.000000,-0.278931,-0.235417
738.000000,100.000000,-0.282263,-0.238866
739.000000,100.000000,-0.285313,-0.233747
740.000000,100.000000,-0.288089,-0.251288
741.000000,100.000000,-0.290571,-0.250304
742.000000,100.000000,-0.292774,-0.246328
743.000000,100.000000,-0.294682,-0.259012
744.000000,100.000000,-0.296304,-0.256884
745.000000,100.000000,-0.297631,-0.259472
746.000000,100.000000,-0.298664,-0.272739
747.000000,100.000000,-0.299406,-0.264468
748.000000,100.000000,-0.299847,-0.272169
749.000000,100.000000,-0.300000,-0.272172
750.000000,100.000000,-0.299846,-0.266910
751.000000,100.000000,-0.299405,-0.280883
752.000000,100.000000,-0.298663,-0.272891
753.000000,100.000000,-0.297630,-0.265201
754.000000,100.000000,-0.296302,-0.276884
755.000000,100.000000,-0.294680,-0.272752
756.000000,100.000000,-0.292772,-0.266204
757.000000,100.000000,-0.290568,-0.277454
758.000000,100.000000,-0.288086,-0.271751
759.000000,100.000000,-0.285310,-0.259054
760.000000,100.000000,-0.282260,-0.273878
761.000000,100.000000,-0.278927,-0.271181
762.000000,100.000000,-0.275320,-0.265343
763.000000,100.000000,-0.271443,-0.275025
764.000000,100.000000,-0.267295,-0.260459
765.000000,100.000000,-0.262889,-0.260032
766.000000,100.000000,-0.258215,-0.255440
767.000000,100.000000,-0.253294,-0.243740
768.000000,100.000000,-0.248117,-0.253004
769.000000,100.000000,-0.242699,-0.245148
770.000000,100.000000,-0.237040,-0.232312
771.000000,100.000000,-0.231147,-0.231415
772.000000,100.000000,-0.225028,-0.233144
773.000000,100.000000,-0.218683,-0.218589
774.000000,100.000000,-0.212128,-0.226554
775.000000,100.000000,-0.205357,-0.221564
776.000000,100.000000,-0.198388,-0.204722
777.000000,100.000000,-0.191220,-0.209967
778.000000,100.000000,-0.183866,-0.198831
779.000000,100.000000,-0.176329,-0.186989
780.000000,100.000000,-0.168618,-0.185664
781.000000,100.000000,-0.160743,-0.179104
782.000000,100.000000,-0.152705,-0.180823
783.000000,100.000000,-0.144521,-0.176224
784.000000,100.000000,-0.136190,-0.161235
785.000000,100.000000,-0.127728,-0.161646
786.000000,100.000000,-0.119138,-0.151924
787.000000,100.000000,-0.110431,-0.134937
788.000000,100.000000,-0.101616,-0.138761
789.000000,100.000000,-0.092699,-0.131909
790.000000,100.000000,-0.083692,-0.110779
791.000000,100.000000,-0.074601,-0.115597
792.000000,100.000000,-0.065438,-0.104603
793.000000,100.000000,-0.056208,-0.088046
794.000000,100.000000,-0.046925,-0.100299
795.000000,100.000000,-0.037594,-0.081301
796.000000,100.000000,-0.028227,-0.064744
797.000000,100.000000,-0.018832,-0.067414
798.000000,100.000000,-0.009418,-0.058995
799.000000,100.000000,0.000005,-0.042577
800.000000,100.000000,0.009428,-0.038529
801.000000,100.000000,0.018842,-0.027827
802.000000,100.000000,0.028237,-0.021263
803.000000,100.000000,0.037605,-0.024663
804.000000,100.000000,0.046935,-0.007671
805.000000,100.000000,0.056218,-0.003083
806.000000,100.000000,0.065448,0.008647
807.000000,100.000000,0.074611,0.022632
808.000000,100.000000,0.083702,0.024097
809.000000,100.000000,0.092708,0.032380
810.000000,100.000000,0.101625,0.051508
811.000000,100.000000,0.110441,0.046687
812.000000,100.000000,0.119147,0.060540
813.000000,100.000000,0.127737,0.077525
814.000000,100.000000,0.136199,0.073995
815.000000,100.000000,0.144530,0.087133
816.000000,100.000000,0.152714,0.096685
817.000000,100.000000,0.160752,0.098733
818.000000,100.000000,0.168626,0.111012
819.000000,100.000000,0.176338,0.124282
820.000000,100.000000,0.183874,0.122897
821.000000,100.000000,0.191228,0.133172
822.000000,100.000000,0.198396,0.138735
823.000000,100.000000,0.205364,0.140908
824.000000,100.000000,0.212136,0.161047
825.000000,100.000000,0.218690,0.147774
826.000000,100.000000,0.225035,0.167070
827.000000,100.000000,0.231154,0.186629
828.000000,100.000000,0.237046,0.177517
829.000000,100.000000,0.242705,0.186082
830.000000,100.000000,0.248123,0.199492
831.000000,100.000000,0.253300,0.194671
832.000000,100.000000,0.258220,0.209528
833.000000,100.000000,0.262894,0.220651
834.000000,100.000000,0.267300,0.211118
835.000000,100.000000,0.271448,0.221823
836.000000,100.000000,0.275324,0.231661
837.000000,100.000000,0.278931,0.227559
838.000000,100.000000,0.282263,0.244129
839.000000,100.000000,0.285313,0.246677
840.000000,100.000000,0.288089,0.239139
841.000000,100.000000,0.290571,0.251276
842.000000,100.000000,0.292775,0.251123
843.000000,100.000000,0.294682,0.250861
844.000000,100.000000,0.296304,0.265709
845.000000,100.000000,0.297631,0.254009
846.000000,100.000000,0.298664,0.260722
847.000000,100.000000,0.299406,0.268701
848.000000,100.000000,0.299847,0.262306
849.000000,100.000000,0.300000,0.270155
850.000000,100.000000,0.299846,0.277988
851.000000,100.000000,0.299405,0.271596
852.000000,100.000000,0.298663,0.277729
853.000000,100.000000,0.297630,0.281560
854.000000,100.000000,0.296302,0.270168
855.000000,100.000000,0.294680,0.273011
856.000000,100.000000,0.292772,0.277272
857.000000,100.000000,0.290568,0.268883
858.000000,100.000000,0.288086,0.275155
859.000000,100.000000,0.285310,0.274701
860.000000,100.000000,0.282260,0.264589
861.000000,100.000000,0.278927,0.266716
862.000000,100.000000,0.275320,0.261991
863.000000,100.000000,0.271443,0.259012
864.000000,100.000000,0.267295,0.262992
865.000000,100.000000,0.262889,0.255152
866.000000,100.000000,0.258215,0.252001
867.000000,100.000000,0.253294,0.254831
868.000000,100.000000,0.248117,0.242860
869.000000,100.000000,0.242699,0.246133
870.000000,100.000000,0.237040,0.247104
871.000000,100.000000,0.231147,0.233420
872.000000,100.000000,0.225028,0.232549
873.000000,100.000000,0.218683,0.231088
874.000000,100.000000,0.212128,0.215548
875.000000,100.000000,0.205356,0.218248
876.000000,100.000000,0.198388,0.218934
877.000000,100.000000,0.191220,0.200393
878.000000,100.000000,0.183865,0.200804
879.000000,100.000000,0.176329,0.197206
880.000000,100.000000,0.168618,0.185807
881.000000,100.000000,0.160743,0.178068
882.000000,100.000000,0.152705,0.173485
883.000000,100.000000,0.144521,0.167074
884.000000,100.000000,0.136190,0.166050
885.000000,100.000000,0.127728,0.146342
886.000000,100.000000,0.119138,0.146336
887.000000,100.000000,0.110431,0.145163
888.000000,100.000000,0.101615,0.134477
889.000000,100.000000,0.092698,0.126886
890.000000,100.000000,0.083692,0.125286
891.000000,100.000000,0.074600,0.109886
892.000000,100.000000,0.065437,0.105436
893.000000,100.000000,0.056208,0.103690
894.000000,100.000000,0.046924,0.085575
895.000000,100.000000,0.037594,0.080699
896.000000,100.000000,0.028227,0.082962
897.000000,100.000000,0.018832,0.061126
898.000000,100.000000,0.009418,0.057104
899.000000,100.000000,-0.000005,0.037363
900.000000,100.000000,-0.009428,0.036247
901.000000,100.000000,-0.018842,0.039371
902.000000,100.000000,-0.028237,0.019799
903.000000,100.000000,-0.037605,0.013365
904.000000,100.000000,-0.046935,0.013908
905.000000,100.000000,-0.056219,-0.012363
906.000000,100.000000,-0.065448,-0.011661
907.000000,100.000000,-0.074611,-0.010120
908.000000,100.000000,-0.083702,-0.034099
909.000000,100.000000,-0.092709,-0.036829
910.000000,100.000000,-0.101625,-0.031852
911.000000,100.000000,-0.110441,-0.055261
912.000000,100.000000,-0.119148,-0.059996
913.000000,100.000000,-0.127737,-0.061742
914.000000,100.000000,-0.136200,-0.085860
915.000000,100.000000,-0.144531,-0.092022
916.000000,100.000000,-0.152714,-0.090618
917.000000,100.000000,-0.160752,-0.105021
918.000000,100.000000,-0.168627,-0.112761
919.000000,100.000000,-0.176338,-0.122190
920.000000,100.000000,-0.183874,-0.125756
921.000000,100.000000,-0.191228,-0.124208
922.000000,100.000000,-0.198396,-0.152203
923.000000,100.000000,-0.205364,-0.148495
924.000000,100.000000,-0.212136,-0.143091
925.000000,100.000000,-0.218690,-0.162497
926.000000,100.000000,-0.225035,-0.166801
927.000000,100.000000,-0.231154,-0.163829
928.000000,100.000000,-0.237047,-0.196813
929.000000,100.000000,-0.242705,-0.184103
930.000000,100.000000,-0.248123,-0.182844
931.000000,100.000000,-0.253300,-0.202960
932.000000,100.000000,-0.258221,-0.205981
933.000000,100.000000,-0.262894,-0.204003
934.000000,100.000000,-0.267300,-0.219977
935.000000,100.000000,-0.271448,-0.222568
936.000000,100.000000,-0.275324,-0.227435
937.000000,100.000000,-0.278931,-0.234851
938.000000,100.000000,-0.282263,-0.229440
939.000000,100.000000,-0.285313,-0.245142
940.000000,100.000000,-0.288089,-0.247150
941.000000,100.000000,-0.290571,-0.241318
942.000000,100.000000,-0.292775,-0.259008
943.000000,100.000000,-0.294682,-0.261738
944.000000,100.000000,-0.296304,-0.249615
945.000000,100.000000,-0.297631,-0.263730
946.000000,100.000000,-0.298664,-0.266748
947.000000,100.000000,-0.299406,-0.260771
948.000000,100.000000,-0.299847,-0.270307
949.000000,100.000000,-0.300000,-0.268607
950.000000,100.000000,-0.299846,-0.270349
951.000000,100.000000,-0.299405,-0.276025
952.000000,100.000000,-0.298663,-0.273186
953.000000,100.000000,-0.297630,-0.272049
954.000000,100.000000,-0.296302,-0.277457
955.000000,100.000000,-0.294680,-0.267755
956.000000,100.000000,-0.292772,-0.278891
957.000000,100.000000,-0.290568,-0.280323
958.000000,100.000000,-0.288086,-0.266479
959.000000,100.000000,-0.285310,-0.275880
960.000000,100.000000,-0.282259,-0.272175
961.000000,100.000000,-0.278927,-0.262484
962.000000,100.000000,-0.275320,-0.275164
963.000000,100.000000,-0.271443,-0.262885
964.000000,100.000000,-0.267295,-0.318396
965.000000,100.000000,-0.262889,-0.262013
966.000000,100.000000,-0.258215,-0.235719
967.000000,100.000000,-0.253294,-0.229314
968.000000,100.000000,-0.248117,-0.242425
969.000000,100.000000,-0.242699,-0.235149
970.000000,100.000000,-0.237040,-0.228741
971.000000,100.000000,-0.231147,-0.237849
972.000000,100.000000,-0.225028,-0.227001
973.000000,100.000000,-0.218683,-0.230729
974.000000,100.000000,-0.212128,-0.223410
975.000000,100.000000,-0.205356,-0.212992
976.000000,100.000000,-0.198388,-0.216269
977.000000,100.000000,-0.191220,-0.206972
978.000000,100.000000,-0.183865,-0.195130
979.000000,100.000000,-0.176329,-0.199527
980.000000,100.000000,-0.168617,-0.194534
981.000000,100.000000,-0.160742,-0.174548
982.000000,100.000000,-0.152705,-0.181655
983.000000,100.000000,-0.144521,-0.169518
984.000000,100.000000,-0.136190,-0.151818
985.000000,100.000000,-0.127727,-0.158637
986.000000,100.000000,-0.119137,-0.146070
987.000000,100.000000,-0.110430,-0.133946
988.000000,100.000000,-0.101615,-0.142193
989.000000,100.000000,-0.092698,-0.121051
990.000000,100.000000,-0.083692,-0.111210
991.000000,100.000000,-0.074600,-0.116598
992.000000,100.000000,-0.065437,-0.106608
993.000000,100.000000,-0.056208,-0.092761
994.000000,100.000000,-0.046924,-0.093010
995.000000,100.000000,-0.037594,-0.082878
996.000000,100.000000,-0.028226,-0.077580
997.000000,100.000000,-0.018831,-0.070850
998.000000,100.000000,-0.009417,-0.053717
999.000000,100.000000,0.000006,-0.055115
0.000000,104.436996,0.004780,-0.051829
1.000000,104.436996,0.014618,-0.035832
2.000000,104.436996,0.024439,-0.013553
3.000000,104.436996,0.034234,-0.024232
4.000000,104.436996,0.043993,-0.006661
5.000000,104.436996,0.053704,0.002322
6.000000,104.436996,0.063357,-0.000213
7.000000,104.436996,0.072943,0.015638
8.000000,104.436996,0.082448,0.022781
9.000000,104.436996,0.091866,0.028238
10.000000,104.436996,0.101186,0.045087
11.000000,104.436996,0.110395,0.042966
12.000000,104.436996,0.119486,0.054543
13.000000,104.436996,0.128450,0.079108
14.000000,104.436996,0.137273,0.072282
15.000000,104.436996,0.145949,0.085566
16.000000,104.436996,0.154470,0.100691
17.000000,104.436996,0.162822,0.098017
18.000000,104.436996,0.170999,0.108726
19.000000,104.436996,0.178995,0.123852
20.000000,104.436996,0.186795,0.120608
21.000000,104.436996,0.194394,0.131459
22.000000,104.436996,0.201787,0.147158
23.000000,104.436996,0.208959,0.146488
24.000000,104.436996,0.215907,0.159341
25.000000,104.436996,0.222625,0.169181
26.000000,104.436996,0.229101,0.166219
27.000000,104.436996,0.235330,0.179211
28.000000,104.436996,0.241308,0.185208
29.000000,104.436996,0.247025,0.188521
30.000000,104.436996,0.252474,0.200794
31.000000,104.436996,0.257656,0.197242
32.000000,104.436996,0.262558,0.202530
33.000000,104.436996,0.267175,0.216227
34.000000,104.436996,0.271509,0.214551
35.000000,104.436996,0.275549,0.227406
36.000000,104.436996,0.279289,0.237526
37.000000,104.436996,0.282733,0.233135
38.000000,104.436996,0.285873,0.241843
39.000000,104.436996,0.288700,0.252250
40.000000,104.436996,0.291221,0.247290
41.000000,104.436996,0.293429,0.253277
42.000000,104.436996,0.295316,0.268406
43.000000,104.436996,0.296889,0.256726
44.000000,104.436996,0.298145,0.263002
45.000000,104.436996,0.299073,0.266981
46.000000,104.436996,0.299684,0.261875
47.000000,104.436996,0.299975,0.271577
48.000000,104.436996,0.299935,0.272859
49.000000,104.436996,0.299577,0.264304
50.000000,104.436996,0.298900,0.281722
51.000000,104.436996,0.297893,0.267733
52.000000,104.436996,0.296570,0.272733
53.000000,104.436996,0.294932,0.279711
54.000000,104.436996,0.292967,0.269883
55.000000,104.436996,0.290692,0.269870
56.000000,104.436996,0.288108,0.280277
57.000000,104.436996,0.285206,0.268167
58.000000,104.436996,0.282000,0.269582
59.000000,104.436996,0.278495,0.273555
60.000000,104.436996,0.274683,0.262302
61.000000,104.436996,0.270578,0.264145
62.000000,104.436996,0.266187,0.268406
63.000000,104.436996,0.261502,0.252866
64.000000,104.436996,0.256537,0.256567
65.000000,104.436996,0.251301,0.255540
66.000000,104.436996,0.245789,0.241713
67.000000,104.436996,0.240013,0.246700
68.000000,104.436996,0.233982,0.241969
69.000000,104.436996,0.227696,0.233132
70.000000,104.436996,0.221165,0.231681
71.000000,104.436996,0.214399,0.218116
72.000000,104.436996,0.207399,0.220975
73.000000,104.436996,0.200176,0.222377
74.000000,104.436996,0.192740,0.205399
75.000000,104.436996,0.185095,0.200668
76.000000,104.436996,0.177249,0.200065
77.000000,104.436996,0.169215,0.185807
78.000000,104.436996,0.160998,0.183077
79.000000,104.436996,0.152606,0.178614
80.000000,104.436996,0.144053,0.166361
81.000000,104.436996,0.135343,0.163628
82.000000,104.436996,0.126486,0.169035
83.000000,104.436996,0.117495,0.145772
84.000000,104.436996,0.108378,0.141465
85.000000,104.436996,0.099142,0.136154
86.000000,104.436996,0.089801,0.124183
87.000000,104.436996,0.080363,0.121015
88.000000,104.436996,0.070838,0.110290
89.000000,104.436996,0.061237,0.100873
90.000000,104.436996,0.051571,0.100277
91.000000,104.436996,0.041848,0.079996
92.000000,104.436996,0.032080,0.078992
93.000000,104.436996,0.022279,0.076103
94.000000,104.436996,0.012453,0.057840
95.000000,104.436996,0.002613,0.051107
96.000000,104.436996,-0.007229,0.057654
97.000000,104.436996,-0.017063,0.025528
98.000000,104.436996,-0.026879,0.027798
99.000000,104.436996,-0.036667,0.026198
100.000000,104.436996,-0.046414,0.005509
101.000000,104.436996,-0.056111,0.003060
102.000000,104.436996,-0.065749,-0.002403
103.000000,104.436996,-0.075315,-0.024663
104.000000,104.436996,-0.084800,-0.031113
105.000000,104.436996,-0.094196,-0.029139
106.000000,104.436996,-0.103487,-0.052687
107.000000,104.436996,-0.112668,-0.051848
108.000000,104.436996,-0.121730,-0.057583
109.000000,104.436996,-0.130657,-0.075850
110.000000,104.436996,-0.139445,-0.074296
111.000000,104.436996,-0.148086,-0.093593
112.000000,104.436996,-0.156563,-0.098590
113.000000,104.436996,-0.164873,-0.101760
114.000000,104.436996,-0.173008,-0.116455
115.000000,104.436996,-0.180953,-0.120898
116.000000,104.436996,-0.188704,-0.123645
117.000000,104.436996,-0.196255,-0.145480
118.000000,104.436996,-0.203591,-0.142637
119.000000,104.436996,-0.210708,-0.137233
120.000000,104.436996,-0.217602,-0.161354
121.000000,104.436996,-0.224259,-0.163372
122.000000,104.436996,-0.230673,-0.161685
123.000000,104.436996,-0.236843,-0.183802
124.000000,104.436996,-0.242755,-0.184819
125.000000,104.436996,-0.248405,-0.185130
126.000000,104.436996,-0.253791,-0.203248
127.000000,104.436996,-0.258902,-0.205269
128.000000,104.436996,-0.263732,-0.214424
129.000000,104.436996,-0.268282,-0.217691
130.000000,104.436996,-0.272542,-0.215282
131.000000,104.436996,-0.276505,-0.231276
132.000000,104.436996,-0.280176,-0.230566
133.000000,104.436996,-0.283544,-0.227306
134.000000,104.436996,-0.286603,-0.247428
135.000000,104.436996,-0.289357,-0.248869
136.000000,104.436996,-0.291801,-0.241752
137.000000,104.436996,-0.293925,-0.261579
138.000000,104.436996,-0.295738,-0.257308
139.000000,104.436996,-0.297234,-0.249618
140.000000,104.436996,-0.298403,-0.266016
141.000000,104.436996,-0.299255,-0.267033
142.000000,104.436996,-0.299789,-0.258627
143.000000,104.436996,-0.299991,-0.273166
144.000000,104.436996,-0.299876,-0.272467
145.000000,104.436996,-0.299442,-0.262914
146.000000,104.436996,-0.298676,-0.286317
147.000000,104.436996,-0.297594,-0.274899
148.000000,104.436996,-0.296196,-0.269057
149.000000,104.436996,-0.294470,-0.278315
150.000000,104.436996,-0.292431,-0.273759
151.000000,104.436996,-0.290082,-0.277897
152.000000,104.436996,-0.287412,-0.268882
153.000000,104.436996,-0.284437,-0.265476
154.000000,104.436996,-0.281160,-0.274163
155.000000,104.436996,-0.277573,-0.269170
156.000000,104.436996,-0.273690,-0.257620
157.000000,104.436996,-0.269517,-0.264585
158.000000,104.436996,-0.265046,-0.261311
159.000000,104.436996,-0.260293,-0.247902
160.000000,104.436996,-0.255264,-0.259012
161.000000,104.436996,-0.249954,-0.249876
162.000000,104.436996,-0.244377,-0.240039
163.000000,104.436996,-0.238540,-0.245857
164.000000,104.436996,-0.232442,-0.239440
165.000000,104.436996,-0.226094,-0.228595
166.000000,104.436996,-0.219507,-0.228128
167.000000,104.436996,-0.212680,-0.221428
168.000000,104.436996,-0.205624,-0.223141
169.000000,104.436996,-0.198349,-0.219265
170.000000,104.436996,-0.190859,-0.200272
171.000000,104.436996,-0.183162,-0.206392
172.000000,104.436996,-0.175271,-0.196823
173.000000,104.436996,-0.167190,-0.180551
174.000000,104.436996,-0.158928,-0.184945
175.000000,104.436996,-0.150497,-0.172520
176.000000,104.436996,-0.141903,-0.164114
177.000000,104.436996,-0.133155,-0.169359
178.000000,104.436996,-0.124266,-0.154363
179.000000,104.436996,-0.115242,-0.138233
180.000000,104.436996,-0.106093,-0.144479
181.000000,104.436996,-0.096831,-0.131915
182.000000,104.436996,-0.087466,-0.117359
183.000000,104.436996,-0.078004,-0.122747
184.000000,104.436996,-0.068460,-0.107181
185.000000,104.436996,-0.058842,-0.098049
186.000000,104.436996,-0.049160,-0.097728
187.000000,104.436996,-0.039426,-0.082020
188.000000,104.436996,-0.029649,-0.091019
189.000000,104.436996,-0.019840,-0.069850
190.000000,104.436996,-0.010010,-0.044996
191.000000,104.436996,-0.000169,-0.056401
192.000000,104.436996,0.009672,-0.043548
193.000000,104.436996,0.019503,-0.025133
194.000000,104.436996,0.029313,-0.028807
195.000000,104.436996,0.039091,-0.015812
196.000000,104.436996,0.048827,0.001888
197.000000,104.436996,0.058511,-0.000068
198.000000,104.436996,0.068131,0.010495
199.000000,104.436996,0.077678,0.020618
200.000000,104.436996,0.087143,0.023666
201.000000,104.436996,0.096512,0.039378
202.000000,104.436996,0.105778,0.053082
203.000000,104.436996,0.114931,0.053406
204.000000,104.436996,0.123958,0.067829
205.000000,104.436996,0.132853,0.066968
206.000000,104.436996,0.141607,0.076994
207.000000,104.436996,0.150205,0.093985
208.000000,104.436996,0.158642,0.094011
209.000000,104.436996,0.166911,0.103584
210.000000,104.436996,0.174997,0.122288
211.000000,104.436996,0.182896,0.119468
212.000000,104.436996,0.190600,0.134325
213.000000,104.436996,0.198096,0.145587
214.000000,104.436996,0.205378,0.139195
215.000000,104.436996,0.212443,0.152621
216.000000,104.436996,0.219277,0.166173
217.000000,104.436996,0.225873,0.161216
218.000000,104.436996,0.232230,0.175354
219.000000,104.436996,0.238335,0.190625
220.000000,104.436996,0.244181,0.180947
221.000000,104.436996,0.249769,0.195800
222.000000,104.436996,0.255086,0.202066
223.000000,104.436996,0.260126,0.199246
224.000000,104.436996,0.264890,0.208524
225.000000,104.436996,0.269367,0.211946
226.000000,104.436996,0.273552,0.219550
227.000000,104.436996,0.277446,0.232393
228.000000,104.436996,0.281041,0.241286
229.000000,104.436996,0.284330,0.239991
230.000000,104.436996,0.287317,0.246823
231.000000,104.436996,0.289995,0.238569
232.000000,104.436996,0.292356,0.250567
233.000000,104.436996,0.294406,0.262975
234.000000,104.436996,0.296141,0.252150
235.000000,104.436996,0.297551,0.252137
236.000000,104.436996,0.298645,0.271408
237.000000,104.436996,0.299420,0.262017
238.000000,104.436996,0.299866,0.269579
239.000000,104.436996,0.299994,0.278131
