I0,I1,I2,I3
240.000000,104.436996,0.299801,0.266593
241.000000,104.436996,0.299278,0.272007
242.000000,104.436996,0.298438,0.275420
243.000000,104.436996,0.297280,0.267879
244.000000,104.436996,0.295793,0.278154
245.000000,104.436996,0.293993,0.270006
246.000000,104.436996,0.291880,0.266729
247.000000,104.436996,0.289444,0.275142
248.000000,104.436996,0.286702,0.266451
249.000000,104.436996,0.283655,0.271590
250.000000,104.436996,0.280294,0.277564
251.000000,104.436996,0.276635,0.263449
252.000000,104.436996,0.272683,0.262147
253.000000,104.436996,0.268430,0.274844
254.000000,104.436996,0.263891,0.255440
255.000000,104.436996,0.259072,0.257998
256.000000,104.436996,0.253968,0.261256
257.000000,104.436996,0.248592,0.244288
258.000000,104.436996,0.242952,0.243556
259.000000,104.436996,0.237046,0.244242
260.000000,104.436996,0.230886,0.226846
261.000000,104.436996,0.224481,0.233404
262.000000,104.436996,0.217831,0.232522
263.000000,104.436996,0.210946,0.219693
264.000000,104.436996,0.203837,0.219103
265.000000,104.436996,0.196506,0.208090
266.000000,104.436996,0.188963,0.197530
267.000000,104.436996,0.181220,0.200221
268.000000,104.436996,0.173279,0.183949
269.000000,104.436996,0.165151,0.185228
270.000000,104.436996,0.156848,0.193491
271.000000,104.436996,0.148375,0.168939
272.000000,104.436996,0.139740,0.164347
273.000000,104.436996,0.130958,0.163459
274.000000,104.436996,0.122034,0.147631
275.000000,104.436996,0.112977,0.146187
276.000000,104.436996,0.103800,0.145299
277.000000,104.436996,0.094512,0.122181
278.000000,104.436996,0.085120,0.124024
279.000000,104.436996,0.075638,0.119133
280.000000,104.436996,0.066074,0.104594
281.000000,104.436996,0.056439,0.097712
282.000000,104.436996,0.046743,0.096689
283.000000,104.436996,0.036997,0.079999
284.000000,104.436996,0.027211,0.073833
285.000000,104.436996,0.017396,0.061819
286.000000,104.436996,0.007562,0.050829
287.000000,104.436996,-0.002280,0.051949
288.000000,104.436996,-0.012119,0.035389
289.000000,104.436996,-0.021946,0.030664
290.000000,104.436996,-0.031749,0.027917
291.000000,104.436996,-0.041517,0.005224
292.000000,104.436996,-0.051242,0.001921
293.000000,104.436996,-0.060910,0.004893
294.000000,104.436996,-0.070514,-0.015796
295.000000,104.436996,-0.080042,-0.026249
296.000000,104.436996,-0.089482,-0.022850
297.000000,104.436996,-0.098827,-0.049112
298.000000,104.436996,-0.108067,-0.048843
299.000000,104.436996,-0.117188,-0.044151
300.000000,104.436996,-0.126184,-0.071274
301.000000,104.436996,-0.135046,-0.075154
302.000000,104.436996,-0.143760,-0.080459
303.000000,104.436996,-0.152319,-0.097871
304.000000,104.436996,-0.160718,-0.099322
305.000000,104.436996,-0.168939,-0.115471
306.000000,104.436996,-0.176980,-0.115600
307.000000,104.436996,-0.184833,-0.119062
308.000000,104.436996,-0.192484,-0.138476
309.000000,104.436996,-0.199927,-0.142630
310.000000,104.436996,-0.207159,-0.141517
311.000000,104.436996,-0.214165,-0.158634
312.000000,104.436996,-0.220939,-0.160652
313.000000,104.436996,-0.227480,-0.163541
314.000000,104.436996,-0.233772,-0.181801
315.000000,104.436996,-0.239812,-0.179528
316.000000,104.436996,-0.245598,-0.178699
317.000000,104.436996,-0.251117,-0.197957
318.000000,104.436996,-0.256364,-0.202406
319.000000,104.436996,-0.261339,-0.195140
320.000000,104.436996,-0.266031,-0.220404
321.000000,104.436996,-0.270434,-0.218135
322.000000,104.436996,-0.274550,-0.223015
323.000000,104.436996,-0.278369,-0.248859
324.000000,104.436996,-0.281886,-0.233724
325.000000,104.436996,-0.285103,-0.241156
326.000000,104.436996,-0.288013,-0.244287
327.000000,104.436996,-0.290609,-0.240596
328.000000,104.436996,-0.292896,-0.260582
329.000000,104.436996,-0.294869,-0.258591
330.000000,104.436996,-0.296519,-0.249611
331.000000,104.436996,-0.297854,-0.266728
332.000000,104.436996,-0.298870,-0.263312
333.000000,104.436996,-0.299558,-0.255764
334.000000,104.436996,-0.299928,-0.274309
335.000000,104.436996,-0.299979,-0.271751
336.000000,104.436996,-0.299698,-0.263345
337.000000,104.436996,-0.299100,-0.281171
338.000000,104.436996,-0.298183,-0.274899
339.000000,104.436996,-0.296936,-0.266204
340.000000,104.436996,-0.295375,-0.278885
341.000000,104.436996,-0.293500,-0.271039
342.000000,104.436996,-0.291300,-0.267056
343.000000,104.436996,-0.288791,-0.278600
344.000000,104.436996,-0.285976,-0.273328
345.000000,104.436996,-0.282844,-0.275187
346.000000,104.436996,-0.279412,-0.277029
347.000000,104.436996,-0.275684,-0.261755
348.000000,104.436996,-0.271650,-0.275880
349.000000,104.436996,-0.267328,-0.262308
350.000000,104.436996,-0.262722,-0.245751
351.000000,104.436996,-0.257827,-0.259151
352.000000,104.436996,-0.252656,-0.251159
353.000000,104.436996,-0.247217,-0.239178
354.000000,104.436996,-0.241507,-0.251146
355.000000,104.436996,-0.235538,-0.242153
356.000000,104.436996,-0.229320,-0.224884
357.000000,104.436996,-0.222850,-0.233416
358.000000,104.436996,-0.216140,-0.226570
359.000000,104.436996,-0.209202,-0.212015
360.000000,104.436996,-0.202035,-0.219404
361.000000,104.436996,-0.194650,-0.209699
362.000000,104.436996,-0.187059,-0.198854
363.000000,104.436996,-0.179264,-0.203964
364.000000,104.436996,-0.171276,-0.191399
365.000000,104.436996,-0.163105,-0.187543
366.000000,104.436996,-0.154758,-0.189093
367.000000,104.436996,-0.146243,-0.169816
368.000000,104.436996,-0.137573,-0.169790
369.000000,104.436996,-0.128754,-0.157358
370.000000,104.436996,-0.119795,-0.139085
371.000000,104.436996,-0.110709,-0.148482
372.000000,104.436996,-0.101503,-0.135772
373.000000,104.436996,-0.092187,-0.119788
374.000000,104.436996,-0.082773,-0.125322
375.000000,104.436996,-0.073270,-0.112612
376.000000,104.436996,-0.063687,-0.097486
377.000000,104.436996,-0.054036,-0.099014
378.000000,104.436996,-0.044327,-0.087019
379.000000,104.436996,-0.034570,-0.077467
380.000000,104.436996,-0.024776,-0.080996
381.000000,104.436996,-0.014955,-0.063571
382.000000,104.436996,-0.005118,-0.051295
383.000000,104.436996,0.004724,-0.051974
384.000000,104.436996,0.014561,-0.036551
385.000000,104.436996,0.024383,-0.034977
386.000000,104.436996,0.034178,-0.023808
387.000000,104.436996,0.043937,-0.006101
388.000000,104.436996,0.053648,-0.004932
389.000000,104.436996,0.063302,0.005499
390.000000,104.436996,0.072888,0.021055
391.000000,104.436996,0.082394,0.017235
392.000000,104.436996,0.091812,0.027801
393.000000,104.436996,0.101133,0.049931
394.000000,104.436996,0.110342,0.050547
395.000000,104.436996,0.119434,0.058539
396.000000,104.436996,0.128399,0.074665
397.000000,104.436996,0.137223,0.049401
398.000000,104.436996,0.145900,0.086848
399.000000,104.436996,0.154422,0.103693
400.000000,104.436996,0.162774,0.099734
401.000000,104.436996,0.170953,0.108010
402.000000,104.436996,0.178950,0.127857
403.000000,104.436996,0.186751,0.120892
404.000000,104.436996,0.194351,0.132887
405.000000,104.436996,0.201745,0.141028
406.000000,104.436996,0.208919,0.149775
407.000000,104.436996,0.215868,0.160759
408.000000,104.436996,0.222588,0.159927
409.000000,104.436996,0.229065,0.168356
410.000000,104.436996,0.235295,0.183197
411.000000,104.436996,0.241275,0.177660
412.000000,104.436996,0.246993,0.189227
413.000000,104.436996,0.252444,0.207927
414.000000,104.436996,0.257627,0.199535
415.000000,104.436996,0.262531,0.206383
416.000000,104.436996,0.267149,0.218219
417.000000,104.436996,0.271485,0.214978
418.000000,104.436996,0.275527,0.227542
419.000000,104.436996,0.279269,0.235663
420.000000,104.436996,0.282715,0.233278
421.000000,104.436996,0.285856,0.242982
422.000000,104.436996,0.288685,0.248824
423.000000,104.436996,0.291207,0.245716
424.000000,104.436996,0.293417,0.251703
425.000000,104.436996,0.295306,0.251700
426.000000,104.436996,0.296881,0.260871
427.000000,104.436996,0.298138,0.265563
428.000000,104.436996,0.299068,0.256299
429.000000,104.436996,0.299681,0.263296
430.000000,104.436996,0.299974,0.273704
431.000000,104.436996,0.299936,0.265450
432.000000,104.436996,0.299580,0.285880
433.000000,104.436996,0.298905,0.279562
434.000000,104.436996,0.297900,0.265877
435.000000,104.436996,0.296578,0.271152
436.000000,104.436996,0.294942,0.279559
437.000000,104.436996,0.292979,0.268310
438.000000,104.436996,0.290706,0.268578
439.000000,104.436996,0.288124,0.281132
440.000000,104.436996,0.285223,0.270168
441.000000,104.436996,0.282019,0.267862
442.000000,104.436996,0.278517,0.269271
443.000000,104.436996,0.274706,0.262302
444.000000,104.436996,0.270603,0.260997
445.000000,104.436996,0.266213,0.256988
446.000000,104.436996,0.261529,0.248718
447.000000,104.436996,0.256567,0.257558
448.000000,104.436996,0.251332,0.244142
449.000000,104.436996,0.245821,0.243850
450.000000,104.436996,0.240047,0.248112
451.000000,104.436996,0.234018,0.234424
452.000000,104.436996,0.227733,0.235839
453.000000,104.436996,0.221203,0.235094
454.000000,104.436996,0.214439,0.222125
455.000000,104.436996,0.207440,0.218964
456.000000,104.436996,0.200218,0.223795
457.000000,104.436996,0.192783,0.216118
458.000000,104.436996,0.185139,0.199230
459.000000,104.436996,0.177294,0.201493
460.000000,104.436996,0.169262,0.181089
461.000000,104.436996,0.161046,0.182358
462.000000,104.436996,0.152655,0.174622
463.000000,104.436996,0.144102,0.164072
464.000000,104.436996,0.135393,0.164052
465.000000,104.436996,0.126537,0.149192
466.000000,104.436996,0.117547,0.146339
467.000000,104.436996,0.108430,0.145597
468.000000,104.436996,0.099195,0.132622
469.000000,104.436996,0.089855,0.125747
470.000000,104.436996,0.080417,0.122284
471.000000,104.436996,0.070892,0.106310
472.000000,104.436996,0.061292,0.099863
473.000000,104.436996,0.051626,0.103263
474.000000,104.436996,0.041904,0.084005
475.000000,104.436996,0.032137,0.077842
476.000000,104.436996,0.022335,0.075523
477.000000,104.436996,0.012509,0.057982
478.000000,104.436996,0.002670,0.053390
479.000000,104.436996,-0.007173,0.049500
480.000000,104.436996,-0.017007,0.030674
481.000000,104.436996,-0.026823,0.023650
482.000000,104.436996,-0.036611,0.026340
483.000000,104.436996,-0.046358,0.005078
484.000000,104.436996,-0.056056,0.000198
485.000000,104.436996,-0.065694,0.001337
486.000000,104.436996,-0.075260,-0.024235
487.000000,104.436996,-0.084746,-0.029264
488.000000,104.436996,-0.094142,-0.047259
489.000000,104.436996,-0.103434,-0.044831
490.000000,104.436996,-0.112616,-0.048147
491.000000,104.436996,-0.121678,-0.068412
492.000000,104.436996,-0.130607,-0.084011
493.000000,104.436996,-0.139395,-0.068743
494.000000,104.436996,-0.148037,-0.089577
495.000000,104.436996,-0.156515,-0.095883
496.000000,104.436996,-0.164826,-0.094338
497.000000,104.436996,-0.172962,-0.115024
498.000000,104.436996,-0.180908,-0.118904
499.000000,104.436996,-0.188660,-0.120361
500.000000,104.436996,-0.196212,-0.140192
501.000000,104.436996,-0.203550,-0.139923
502.000000,104.436996,-0.210668,-0.145954
503.000000,104.436996,-0.217564,-0.161069
504.000000,104.436996,-0.224221,-0.165377
505.000000,104.436996,-0.230637,-0.171105
506.000000,104.436996,-0.236808,-0.186804
507.000000,104.436996,-0.242722,-0.183255
508.000000,104.436996,-0.248373,-0.195674
509.000000,104.436996,-0.253761,-0.199252
510.000000,104.436996,-0.258873,-0.195133
511.000000,104.436996,-0.263705,-0.215541
512.000000,104.436996,-0.268257,-0.218844
513.000000,104.436996,-0.272518,-0.215729
514.000000,104.436996,-0.276484,-0.232273
515.000000,104.436996,-0.280156,-0.229857
516.000000,104.436996,-0.283525,-0.195866
517.000000,104.436996,-0.286586,-0.239993
518.000000,104.436996,-0.289343,-0.254164
519.000000,104.436996,-0.291788,-0.249187
520.000000,104.436996,-0.293914,-0.266301
521.000000,104.436996,-0.295729,-0.262603
522.000000,104.436996,-0.297226,-0.260757
523.000000,104.436996,-0.298397,-0.268448
524.000000,104.436996,-0.299252,-0.267467
525.000000,104.436996,-0.299786,-0.271748
526.000000,104.436996,-0.299991,-0.269740
527.000000,104.436996,-0.299878,-0.266904
528.000000,104.436996,-0.299445,-0.280313
529.000000,104.436996,-0.298681,-0.273603
530.000000,104.436996,-0.297601,-0.266629
531.000000,104.436996,-0.296205,-0.279312
532.000000,104.436996,-0.294480,-0.274753
533.000000,104.436996,-0.292444,-0.264915
534.000000,104.436996,-0.290097,-0.272878
535.000000,104.436996,-0.287428,-0.273610
536.000000,104.436996,-0.284455,-0.261344
537.000000,104.436996,-0.281180,-0.271022
538.000000,104.436996,-0.277594,-0.268464
539.000000,104.436996,-0.273713,-0.259197
540.000000,104.436996,-0.269542,-0.268448
541.000000,104.436996,-0.265073,-0.273043
542.000000,104.436996,-0.260321,-0.259041
543.000000,104.436996,-0.255294,-0.252577
544.000000,104.436996,-0.249985,-0.243734
545.000000,104.436996,-0.244409,-0.249297
546.000000,104.436996,-0.238574,-0.246434
547.000000,104.436996,-0.232478,-0.234307
548.000000,104.436996,-0.226132,-0.242279
549.000000,104.436996,-0.219546,-0.229566
550.000000,104.436996,-0.212720,-0.213155
551.000000,104.436996,-0.205665,-0.217684
552.000000,104.436996,-0.198392,-0.216985
553.000000,104.436996,-0.190902,-0.199716
554.000000,104.436996,-0.183207,-0.204822
555.000000,104.436996,-0.175317,-0.195687
556.000000,104.436996,-0.167237,-0.181416
557.000000,104.436996,-0.158976,-0.183660
558.000000,104.436996,-0.150546,-0.180386
559.000000,104.436996,-0.141953,-0.164826
560.000000,104.436996,-0.133205,-0.160499
561.000000,104.436996,-0.124317,-0.152080
562.000000,104.436996,-0.115294,-0.150224
563.000000,104.436996,-0.106146,-0.142196
564.000000,104.436996,-0.096885,-0.124632
565.000000,104.436996,-0.087519,-0.128758
566.000000,104.436996,-0.078058,-0.118751
567.000000,104.436996,-0.068515,-0.103911
568.000000,104.436996,-0.058897,-0.108735
569.000000,104.436996,-0.049216,-0.095306
570.000000,104.436996,-0.039482,-0.078179
571.000000,104.436996,-0.029705,-0.078421
572.000000,104.436996,-0.019896,-0.069286
573.000000,104.436996,-0.010066,-0.053730
574.000000,104.436996,-0.000225,-0.056404
575.000000,104.436996,0.009616,-0.040692
576.000000,104.436996,0.019447,-0.025136
577.000000,104.436996,0.029257,-0.032810
578.000000,104.436996,0.039035,-0.013954
579.000000,104.436996,0.048771,0.002603
580.000000,104.436996,0.058456,-0.000926
581.000000,104.436996,0.068076,0.009922
582.000000,104.436996,0.077624,0.028772
583.000000,104.436996,0.087089,0.025952
584.000000,104.436996,0.096458,0.036803
585.000000,104.436996,0.105725,0.041230
586.000000,104.436996,0.114879,0.052972
587.000000,104.436996,0.123907,0.069678
588.000000,104.436996,0.132802,0.064844
589.000000,104.436996,0.141557,0.078276
590.000000,104.436996,0.150156,0.099409
591.000000,104.436996,0.158594,0.092871
592.000000,104.436996,0.166865,0.106440
593.000000,104.436996,0.174951,0.114276
594.000000,104.436996,0.182851,0.117606
595.000000,104.436996,0.190557,0.130027
596.000000,104.436996,0.198053,0.146300
597.000000,104.436996,0.205337,0.142055
598.000000,104.436996,0.212404,0.153191
599.000000,104.436996,0.219238,0.162889
600.000000,104.436996,0.225836,0.160928
601.000000,104.436996,0.232195,0.174492
602.000000,104.436996,0.238300,0.179204
603.000000,104.436996,0.244149,0.183518
604.000000,104.436996,0.249738,0.195506
605.000000,104.436996,0.255056,0.197242
606.000000,104.436996,0.260098,0.205532
607.000000,104.436996,0.264864,0.219087
608.000000,104.436996,0.269342,0.215836
609.000000,104.436996,0.273529,0.219686
610.000000,104.436996,0.277425,0.234666
611.000000,104.436996,0.281021,0.229560
612.000000,104.436996,0.284312,0.237267
613.000000,104.436996,0.287301,0.252393
614.000000,104.436996,0.289980,0.242571
615.000000,104.436996,0.292343,0.252134
616.000000,104.436996,0.294396,0.262256
617.000000,104.436996,0.296132,0.254440
618.000000,104.436996,0.297544,0.261716
619.000000,104.436996,0.298640,0.264837
620.000000,104.436996,0.299417,0.265447
621.000000,104.436996,0.299864,0.267859
622.000000,104.436996,0.299994,0.268141
623.000000,104.436996,0.299803,0.268449
624.000000,104.436996,0.299282,0.276146
625.000000,104.436996,0.298443,0.268160
626.000000,104.436996,0.297287,0.273160
627.000000,104.436996,0.295802,0.267697
628.000000,104.436996,0.294004,0.268025
629.000000,104.436996,0.291893,0.276305
630.000000,104.436996,0.289459,0.278419
631.000000,104.436996,0.286718,0.272600
632.000000,104.436996,0.283673,0.271298
633.000000,104.436996,0.280314,0.278415
634.000000,104.436996,0.276657,0.263734
635.000000,104.436996,0.272707,0.263860
636.000000,104.436996,0.268455,0.263118
637.000000,104.436996,0.263918,0.255583
638.000000,104.436996,0.259100,0.259141
639.000000,104.436996,0.253997,0.257545
640.000000,104.436996,0.248623,0.246004
641.000000,104.436996,0.242986,0.244841
642.000000,104.436996,0.237081,0.244391
643.000000,104.436996,0.230922,0.237565
644.000000,104.436996,0.224519,0.234828
645.000000,104.436996,0.217869,0.220969
646.000000,104.436996,0.210986,0.217973
647.000000,104.436996,0.203879,0.221953
648.000000,104.436996,0.196548,0.204826
649.000000,104.436996,0.189007,0.207387
650.000000,104.436996,0.181265,0.206499
651.000000,104.436996,0.173325,0.187815
652.000000,104.436996,0.165198,0.182653
653.000000,104.436996,0.156896,0.187196
654.000000,104.436996,0.148424,0.165792
655.000000,104.436996,0.139790,0.167349
656.000000,104.436996,0.131009,0.164032
657.000000,104.436996,0.122085,0.146057
658.000000,104.436996,0.113029,0.146614
659.000000,104.436996,0.103853,0.146584
660.000000,104.436996,0.094565,0.126469
661.000000,104.436996,0.085174,0.122307
662.000000,104.436996,0.075692,0.123567
663.000000,104.436996,0.066129,0.102735
664.000000,104.436996,0.056494,0.096854
665.000000,104.436996,0.046799,0.080818
666.000000,104.436996,0.037053,0.077143
667.000000,104.436996,0.027267,0.075980
668.000000,104.436996,0.017452,0.071958
669.000000,104.436996,0.007619,0.057551
670.000000,104.436996,-0.002224,0.054815
671.000000,104.436996,-0.012063,0.074967
672.000000,104.436996,-0.021890,0.028238
673.000000,104.436996,-0.031693,0.020064
674.000000,104.436996,-0.041462,-0.009219
675.000000,104.436996,-0.051187,-0.007224
676.000000,104.436996,-0.060855,-0.000962
677.000000,104.436996,-0.070459,-0.019941
678.000000,104.436996,-0.079988,-0.004796
679.000000,104.436996,-0.089429,-0.021846
680.000000,104.436996,-0.098774,-0.046822
681.000000,104.436996,-0.108015,-0.055417
682.000000,104.436996,-0.117136,-0.052159
683.000000,104.436996,-0.126133,-0.072418
684.000000,104.436996,-0.134996,-0.078726
685.000000,104.436996,-0.143710,-0.079611
686.000000,104.436996,-0.152271,-0.097294
687.000000,104.436996,-0.160670,-0.098169
688.000000,104.436996,-0.168893,-0.100488
689.000000,104.436996,-0.176934,-0.121747
690.000000,104.436996,-0.184789,-0.123337
691.000000,104.436996,-0.192440,-0.123506
692.000000,104.436996,-0.199885,-0.137902
693.000000,104.436996,-0.207119,-0.148790
694.000000,104.436996,-0.214125,-0.151805
695.000000,104.436996,-0.220901,-0.164502
696.000000,104.436996,-0.227443,-0.161805
697.000000,104.436996,-0.233737,-0.182238
698.000000,104.436996,-0.239778,-0.184378
699.000000,104.436996,-0.245566,-0.185694
700.000000,104.436996,-0.251086,-0.200100
701.000000,104.436996,-0.256335,-0.203543
702.000000,104.436996,-0.261311,-0.205289
703.000000,104.436996,-0.266005,-0.218542
704.000000,104.436996,-0.270409,-0.220703
705.000000,104.436996,-0.274527,-0.217015
706.000000,104.436996,-0.278348,-0.233989
707.000000,104.436996,-0.281866,-0.237435
708.000000,104.436996,-0.285086,-0.230888
709.000000,104.436996,-0.287997,-0.240994
710.000000,104.436996,-0.290595,-0.247014
711.000000,104.436996,-0.292884,-0.243757
712.000000,104.436996,-0.294858,-0.262583
713.000000,104.436996,-0.296510,-0.260456
714.000000,104.436996,-0.297847,-0.255337
715.000000,104.436996,-0.298865,-0.266447
716.000000,104.436996,-0.299555,-0.267321
717.000000,104.436996,-0.299927,-0.265479
718.000000,104.436996,-0.299979,-0.273312
719.000000,104.436996,-0.299700,-0.267613
720.000000,104.436996,-0.299104,-0.279892
721.000000,104.436996,-0.298189,-0.276175
722.000000,104.436996,-0.296944,-0.266910
723.000000,104.436996,-0.295385,-0.278597
724.000000,104.436996,-0.293512,-0.274607
725.000000,104.436996,-0.291314,-0.266917
726.000000,104.436996,-0.288807,-0.278027
727.000000,104.436996,-0.285994,-0.271178
728.000000,104.436996,-0.282863,-0.260771
729.000000,104.436996,-0.279433,-0.273166
730.000000,104.436996,-0.275706,-0.267606
731.000000,104.436996,-0.271674,-0.260055
732.000000,104.436996,-0.267354,-0.266589
733.000000,104.436996,-0.262749,-0.255884
734.000000,104.436996,-0.257855,-0.254608
735.000000,104.436996,-0.252687,-0.260870
736.000000,104.436996,-0.247249,-0.243591
737.000000,104.436996,-0.241540,-0.247581
738.000000,104.436996,-0.235573,-0.240142
739.000000,104.436996,-0.229356,-0.228446
740.000000,104.436996,-0.222887,-0.235560
741.000000,104.436996,-0.216179,-0.226706
742.000000,104.436996,-0.209242,-0.213297
743.000000,104.436996,-0.202076,-0.219974
744.000000,104.436996,-0.194693,-0.209122
745.000000,104.436996,-0.187103,-0.190425
746.000000,104.436996,-0.179309,-0.202247
747.000000,104.436996,-0.171322,-0.192967
748.000000,104.436996,-0.163153,-0.179700
749.000000,104.436996,-0.154806,-0.186943
750.000000,104.436996,-0.146292,-0.172089
751.000000,104.436996,-0.137623,-0.155536
752.000000,104.436996,-0.128805,-0.162351
753.000000,104.436996,-0.119846,-0.149787
754.000000,104.436996,-0.110761,-0.134947
755.000000,104.436996,-0.101556,-0.141478
756.000000,104.436996,-0.092241,-0.131342
757.000000,104.436996,-0.082827,-0.112353
758.000000,104.436996,-0.073324,-0.117313
759.000000,104.436996,-0.063742,-0.102463
760.000000,104.436996,-0.054091,-0.092042
761.000000,104.436996,-0.044383,-0.091009
762.000000,104.436996,-0.034626,-0.076016
763.000000,104.436996,-0.024832,-0.079289
764.000000,104.436996,-0.015012,-0.067421
765.000000,104.436996,-0.005175,-0.048717
766.000000,104.436996,0.004668,-0.062551
767.000000,104.436996,0.014505,-0.036680
768.000000,104.436996,0.024327,-0.021700
769.000000,104.436996,0.034122,-0.022230
770.000000,104.436996,0.043882,-0.010664
771.000000,104.436996,0.053593,0.008322
772.000000,104.436996,0.063247,0.002219
773.000000,104.436996,0.072834,0.012212
774.000000,104.436996,0.082340,0.029054
775.000000,104.436996,0.091759,0.025525
776.000000,104.436996,0.101080,0.043238
777.000000,104.436996,0.110290,0.055796
778.000000,104.436996,0.119382,0.053121
779.000000,104.436996,0.128348,0.067972
780.000000,104.436996,0.137172,0.071107
781.000000,104.436996,0.145850,0.082143
782.000000,104.436996,0.154374,0.098849
783.000000,104.436996,0.162727,0.098869
784.000000,104.436996,0.170906,0.109306
785.000000,104.436996,0.178905,0.125578
786.000000,104.436996,0.186706,0.119895
787.000000,104.436996,0.194308,0.132466
788.000000,104.436996,0.201704,0.148735
789.000000,104.436996,0.208878,0.146345
790.000000,104.436996,0.215828,0.158628
791.000000,104.436996,0.222550,0.172037
792.000000,104.436996,0.229028,0.164360
793.000000,104.436996,0.235260,0.178356
794.000000,104.436996,0.241242,0.192912
795.000000,104.436996,0.246961,0.185950
796.000000,104.436996,0.252413,0.196370
797.000000,104.436996,0.257598,0.205214
798.000000,104.436996,0.262503,0.197676
799.000000,104.436996,0.267124,0.217529
800.000000,104.436996,0.271461,0.221671
801.000000,104.436996,0.275504,0.225412
802.000000,104.436996,0.279248,0.236111
803.000000,104.436996,0.282696,0.232274
804.000000,104.436996,0.285838,0.236989
805.000000,104.436996,0.288669,0.249112
806.000000,104.436996,0.291194,0.243287
807.000000,104.436996,0.293405,0.253141
808.000000,104.436996,0.295296,0.263834
809.000000,104.436996,0.296873,0.255156
810.000000,104.436996,0.298132,0.262147
811.000000,104.436996,0.299064,0.264834
812.000000,104.436996,0.299679,0.261875
813.000000,104.436996,0.299972,0.269009
814.000000,104.436996,0.299937,0.278558
815.000000,104.436996,0.299583,0.270738
816.000000,104.436996,0.298909,0.271580
817.000000,104.436996,0.297906,0.284138
818.000000,104.436996,0.296587,0.286612
819.000000,104.436996,0.294952,0.273435
820.000000,104.436996,0.292991,0.266994
821.000000,104.436996,0.290720,0.265732
822.000000,104.436996,0.288140,0.263992
823.000000,104.436996,0.285241,0.260295
824.000000,104.436996,0.282039,0.270732
825.000000,104.436996,0.278538,0.272276
826.000000,104.436996,0.274728,0.261017
827.000000,104.436996,0.270627,0.264436
828.000000,104.436996,0.266239,0.268837
829.000000,104.436996,0.261557,0.254155
830.000000,104.436996,0.256596,0.254997
831.000000,104.436996,0.251363,0.258257
832.000000,104.436996,0.245853,0.239573
833.000000,104.436996,0.240080,0.241558
834.000000,104.436996,0.234053,0.247674
835.000000,104.436996,0.227769,0.230706
836.000000,104.436996,0.221241,0.230117
837.000000,104.436996,0.214478,0.233089
838.000000,104.436996,0.207480,0.214262
839.000000,104.436996,0.200260,0.213673
840.000000,104.436996,0.192827,0.214790
841.000000,104.436996,0.185183,0.197102
842.000000,104.436996,0.177340,0.184644
843.000000,104.436996,0.169309,0.191351
844.000000,104.436996,0.161093,0.178657
845.000000,104.436996,0.152703,0.178207
846.000000,104.436996,0.144152,0.167925
847.000000,104.436996,0.135443,0.165212
848.000000,104.436996,0.126589,0.167472
849.000000,104.436996,0.117599,0.146776
850.000000,104.436996,0.108483,0.138897
851.000000,104.436996,0.099248,0.138152
852.000000,104.436996,0.089909,0.120465
853.000000,104.436996,0.080472,0.124169
854.000000,104.436996,0.070947,0.119991
855.000000,104.436996,0.061348,0.104594
856.000000,104.436996,0.051682,0.094568
857.000000,104.436996,0.041959,0.092395
