I0,I1,I2,I3
858.000000,104.436996,0.032193,0.071994
859.000000,104.436996,0.022391,0.070547
860.000000,104.436996,0.012565,0.063950
861.000000,104.436996,0.002726,0.047114
862.000000,104.436996,-0.007116,0.046237
863.000000,104.436996,-0.016951,0.030654
864.000000,104.436996,-0.026767,0.022519
865.000000,104.436996,-0.036555,0.023921
866.000000,104.436996,-0.046302,-0.005644
867.000000,104.436996,-0.056000,-0.003938
868.000000,104.436996,-0.065639,0.000178
869.000000,104.436996,-0.075206,-0.023659
870.000000,104.436996,-0.084692,-0.026677
871.000000,104.436996,-0.094089,-0.027422
872.000000,104.436996,-0.103381,-0.049827
873.000000,104.436996,-0.112564,-0.054701
874.000000,104.436996,-0.121627,-0.052733
875.000000,104.436996,-0.130556,-0.072275
876.000000,104.436996,-0.139346,-0.081443
877.000000,104.436996,-0.147988,-0.082616
878.000000,104.436996,-0.156467,-0.083146
879.000000,104.436996,-0.164779,-0.105180
880.000000,104.436996,-0.172916,-0.114202
881.000000,104.436996,-0.180863,-0.126896
882.000000,104.436996,-0.188616,-0.133350
883.000000,104.436996,-0.196170,-0.141063
884.000000,104.436996,-0.203508,-0.147773
885.000000,104.436996,-0.210628,-0.143797
886.000000,104.436996,-0.217525,-0.162925
887.000000,104.436996,-0.224184,-0.163077
888.000000,104.436996,-0.230601,-0.162679
889.000000,104.436996,-0.236774,-0.186088
890.000000,104.436996,-0.242689,-0.187390
891.000000,104.436996,-0.248342,-0.184560
892.000000,104.436996,-0.253731,-0.201817
893.000000,104.436996,-0.258844,-0.208695
894.000000,104.436996,-0.263678,-0.204865
895.000000,104.436996,-0.268232,-0.219261
896.000000,104.436996,-0.272494,-0.220994
897.000000,104.436996,-0.276462,-0.219877
898.000000,104.436996,-0.280136,-0.237707
899.000000,104.436996,-0.283507,-0.238296
900.000000,104.436996,-0.286569,-0.238167
901.000000,104.436996,-0.289328,-0.244569
902.000000,104.436996,-0.291774,-0.249452
903.000000,104.436996,-0.293903,-0.259740
904.000000,104.436996,-0.295719,-0.256298
905.000000,104.436996,-0.297218,-0.254896
906.000000,104.436996,-0.298391,-0.268160
907.000000,104.436996,-0.299248,-0.268169
908.000000,104.436996,-0.299784,-0.259621
909.000000,104.436996,-0.299991,-0.272878
910.000000,104.436996,-0.299880,-0.270320
911.000000,104.436996,-0.299448,-0.262914
912.000000,104.436996,-0.298687,-0.277169
913.000000,104.436996,-0.297609,-0.279471
914.000000,104.436996,-0.296213,-0.267205
915.000000,104.436996,-0.294491,-0.279455
916.000000,104.436996,-0.292456,-0.274041
917.000000,104.436996,-0.290111,-0.263630
918.000000,104.436996,-0.287444,-0.276741
919.000000,104.436996,-0.284473,-0.268322
920.000000,104.436996,-0.281200,-0.281207
921.000000,104.436996,-0.277615,-0.273739
922.000000,104.436996,-0.273736,-0.261463
923.000000,104.436996,-0.269567,-0.261460
924.000000,104.436996,-0.265099,-0.266023
925.000000,104.436996,-0.260349,-0.251175
926.000000,104.436996,-0.255324,-0.262441
927.000000,104.436996,-0.250016,-0.249724
928.000000,104.436996,-0.244442,-0.234310
929.000000,104.436996,-0.238609,-0.241421
930.000000,104.436996,-0.232513,-0.240149
931.000000,104.436996,-0.226169,-0.226739
932.000000,104.436996,-0.219584,-0.232273
933.000000,104.436996,-0.212759,-0.224423
934.000000,104.436996,-0.205706,-0.209155
935.000000,104.436996,-0.198434,-0.219404
936.000000,104.436996,-0.190946,-0.207983
937.000000,104.436996,-0.183252,-0.192711
938.000000,104.436996,-0.175363,-0.200816
939.000000,104.436996,-0.167284,-0.188252
940.000000,104.436996,-0.159023,-0.175979
941.000000,104.436996,-0.150595,-0.182228
942.000000,104.436996,-0.142002,-0.172812
943.000000,104.436996,-0.133256,-0.160665
944.000000,104.436996,-0.124368,-0.154635
945.000000,104.436996,-0.115346,-0.159667
946.000000,104.436996,-0.106198,-0.144632
947.000000,104.436996,-0.096938,-0.131905
948.000000,104.436996,-0.087573,-0.117777
949.000000,104.436996,-0.078113,-0.120458
950.000000,104.436996,-0.068570,-0.106459
951.000000,104.436996,-0.058953,-0.089617
952.000000,104.436996,-0.049271,-0.097867
953.000000,104.436996,-0.039537,-0.084299
954.000000,104.436996,-0.029761,-0.070174
955.000000,104.436996,-0.019952,-0.072275
956.000000,104.436996,-0.010123,-0.058279
0.000000,109.070999,0.001758,-0.044294
1.000000,109.070999,0.012034,-0.046822
2.000000,109.070999,0.022297,-0.033400
3.000000,109.070999,0.032533,-0.014126
4.000000,109.070999,0.042730,-0.019944
5.000000,109.070999,0.052878,-0.003374
6.000000,109.070999,0.062964,0.011327
7.000000,109.070999,0.072976,0.007653
8.000000,109.070999,0.082902,0.022503
9.000000,109.070999,0.092730,0.033785
10.000000,109.070999,0.102450,0.039964
11.000000,109.070999,0.112050,0.052240
12.000000,109.070999,0.121519,0.053397
13.000000,109.070999,0.130843,0.068843
14.000000,109.070999,0.140014,0.084257
15.000000,109.070999,0.149021,0.080718
16.000000,109.070999,0.157855,0.094005
17.000000,109.070999,0.166503,0.106556
18.000000,109.070999,0.174953,0.107454
19.000000,109.070999,0.183198,0.121453
20.000000,109.070999,0.191230,0.134149
21.000000,109.070999,0.199038,0.132618
22.000000,109.070999,0.206611,0.148903
23.000000,109.070999,0.213940,0.161455
24.000000,109.070999,0.221018,0.160500
25.000000,109.070999,0.227839,0.168061
26.000000,109.070999,0.234393,0.179473
27.000000,109.070999,0.240670,0.178372
28.000000,109.070999,0.246662,0.190221
29.000000,109.070999,0.252367,0.196500
30.000000,109.070999,0.257776,0.197530
31.000000,109.070999,0.262885,0.211522
32.000000,109.070999,0.267680,0.208530
33.000000,109.070999,0.272162,0.215829
34.000000,109.070999,0.276325,0.230243
35.000000,109.070999,0.280166,0.225273
36.000000,109.070999,0.283679,0.236558
37.000000,109.070999,0.286853,0.264698
38.000000,109.070999,0.289692,0.240713
39.000000,109.070999,0.292192,0.246703
40.000000,109.070999,0.294352,0.254109
41.000000,109.070999,0.296165,0.251007
42.000000,109.070999,0.297626,0.268150
43.000000,109.070999,0.298739,0.271265
44.000000,109.070999,0.299504,0.261587
45.000000,109.070999,0.299918,0.268578
46.000000,109.070999,0.299979,0.275414
47.000000,109.070999,0.299684,0.268737
48.000000,109.070999,0.299039,0.273439
49.000000,109.070999,0.298045,0.265411
50.000000,109.070999,0.296703,0.268164
51.000000,109.070999,0.295009,0.278154
52.000000,109.070999,0.292967,0.269009
53.000000,109.070999,0.290583,0.275022
54.000000,109.070999,0.287859,0.279429
55.000000,109.070999,0.284800,0.274747
56.000000,109.070999,0.281401,0.269874
57.000000,109.070999,0.277671,0.270556
58.000000,109.070999,0.273618,0.255013
59.000000,109.070999,0.269244,0.264006
60.000000,109.070999,0.264557,0.269267
61.000000,109.070999,0.259553,0.253293
62.000000,109.070999,0.254245,0.257853
63.000000,109.070999,0.248640,0.259254
64.000000,109.070999,0.242746,0.240855
65.000000,109.070999,0.236566,0.242840
66.000000,109.070999,0.230104,0.239242
67.000000,109.070999,0.223374,0.227844
68.000000,109.070999,0.216383,0.226966
69.000000,109.070999,0.209139,0.216668
70.000000,109.070999,0.201648,0.214686
71.000000,109.070999,0.193919,0.217380
72.000000,109.070999,0.185962,0.200389
73.000000,109.070999,0.177789,0.201099
74.000000,109.070999,0.169408,0.200068
75.000000,109.070999,0.160826,0.180374
76.000000,109.070999,0.152054,0.176358
77.000000,109.070999,0.143105,0.179330
78.000000,109.070999,0.133989,0.159357
79.000000,109.070999,0.124716,0.154765
80.000000,109.070999,0.115295,0.161601
81.000000,109.070999,0.105738,0.137482
82.000000,109.070999,0.096058,0.133606
83.000000,109.070999,0.086266,0.134004
84.000000,109.070999,0.076372,0.116174
85.000000,109.070999,0.066388,0.109581
86.000000,109.070999,0.056326,0.107411
87.000000,109.070999,0.046198,0.088293
88.000000,109.070999,0.036016,0.081268
89.000000,109.070999,0.025792,0.078402
90.000000,109.070999,0.015537,0.063270
91.000000,109.070999,0.005264,0.063963
92.000000,109.070999,-0.005015,0.038960
93.000000,109.070999,-0.015288,0.035955
94.000000,109.070999,-0.025544,0.074092
95.000000,109.070999,-0.035769,0.016946
96.000000,109.070999,-0.045952,-0.001078
97.000000,109.070999,-0.056081,0.003037
98.000000,109.070999,-0.066145,-0.020368
99.000000,109.070999,-0.076131,-0.022101
100.000000,109.070999,-0.086027,-0.025275
101.000000,109.070999,-0.095822,-0.043247
102.000000,109.070999,-0.105505,-0.045553
103.000000,109.070999,-0.115066,-0.046726
104.000000,109.070999,-0.124489,-0.065125
105.000000,109.070999,-0.133766,-0.068431
106.000000,109.070999,-0.142886,-0.070747
107.000000,109.070999,-0.151840,-0.093865
108.000000,109.070999,-0.160617,-0.103033
109.000000,109.070999,-0.169202,-0.101628
110.000000,109.070999,-0.177588,-0.118460
111.000000,109.070999,-0.185767,-0.120050
112.000000,109.070999,-0.193729,-0.131637
113.000000,109.070999,-0.201465,-0.141911
114.000000,109.070999,-0.208959,-0.143508
115.000000,109.070999,-0.216210,-0.160354
116.000000,109.070999,-0.223208,-0.163077
117.000000,109.070999,-0.229945,-0.161964
118.000000,109.070999,-0.236413,-0.182798
119.000000,109.070999,-0.242599,-0.183958
120.000000,109.070999,-0.248501,-0.182271
121.000000,109.070999,-0.254113,-0.195670
122.000000,109.070999,-0.259429,-0.203977
123.000000,109.070999,-0.264438,-0.202005
124.000000,109.070999,-0.269134,-0.219546
125.000000,109.070999,-0.273516,-0.220994
126.000000,109.070999,-0.277578,-0.218019
127.000000,109.070999,-0.281316,-0.237134
128.000000,109.070999,-0.284720,-0.235294
129.000000,109.070999,-0.287789,-0.236593
130.000000,109.070999,-0.290521,-0.247574
131.000000,109.070999,-0.292914,-0.250884
132.000000,109.070999,-0.294965,-0.257733
133.000000,109.070999,-0.296665,-0.260446
134.000000,109.070999,-0.298016,-0.258186
135.000000,109.070999,-0.299019,-0.267586
136.000000,109.070999,-0.299673,-0.267315
137.000000,109.070999,-0.299978,-0.260910
138.000000,109.070999,-0.299923,-0.274452
139.000000,109.070999,-0.299517,-0.272752
140.000000,109.070999,-0.298762,-0.264631
141.000000,109.070999,-0.297658,-0.277596
142.000000,109.070999,-0.296205,-0.272894
143.000000,109.070999,-0.294398,-0.269491
144.000000,109.070999,-0.292248,-0.279455
145.000000,109.070999,-0.289756,-0.273040
146.000000,109.070999,-0.286926,-0.267775
147.000000,109.070999,-0.283758,-0.275740
148.000000,109.070999,-0.280253,-0.265608
149.000000,109.070999,-0.276421,-0.267616
150.000000,109.070999,-0.272266,-0.277460
151.000000,109.070999,-0.267793,-0.259608
152.000000,109.070999,-0.263003,-0.264876
153.000000,109.070999,-0.257902,-0.258160
154.000000,109.070999,-0.252500,-0.247179
155.000000,109.070999,-0.246803,-0.253574
156.000000,109.070999,-0.240818,-0.243439
157.000000,109.070999,-0.234546,-0.226309
158.000000,109.070999,-0.227998,-0.239135
159.000000,109.070999,-0.221185,-0.233147
160.000000,109.070999,-0.214113,-0.219450
161.000000,109.070999,-0.206791,-0.227412
162.000000,109.070999,-0.199221,-0.213559
163.000000,109.070999,-0.191419,-0.198284
164.000000,109.070999,-0.183393,-0.208821
165.000000,109.070999,-0.175153,-0.194259
166.000000,109.070999,-0.166708,-0.183832
167.000000,109.070999,-0.158063,-0.183517
168.000000,109.070999,-0.149234,-0.175532
169.000000,109.070999,-0.140231,-0.175088
170.000000,109.070999,-0.131064,-0.164220
171.000000,109.070999,-0.121743,-0.147518
172.000000,109.070999,-0.112277,-0.149055
173.000000,109.070999,-0.102680,-0.138200
174.000000,109.070999,-0.092963,-0.119500
175.000000,109.070999,-0.083138,-0.131610
176.000000,109.070999,-0.073214,-0.119474
177.000000,109.070999,-0.063203,-0.100627
178.000000,109.070999,-0.053119,-0.101015
179.000000,109.070999,-0.042973,-0.090879
180.000000,109.070999,-0.032776,-0.074180
181.000000,109.070999,-0.022541,-0.076566
182.000000,109.070999,-0.012279,-0.063856
183.000000,109.070999,-0.002003,-0.049439
184.000000,109.070999,0.008276,-0.051259
185.000000,109.070999,0.018545,-0.033264
186.000000,109.070999,0.028792,-0.030398
187.000000,109.070999,0.039005,-0.020663
188.000000,109.070999,0.049172,-0.010537
189.000000,109.070999,0.059282,-0.004070
190.000000,109.070999,0.069323,0.013219
191.000000,109.070999,0.079281,0.027487
192.000000,109.070999,0.089146,0.021807
193.000000,109.070999,0.098907,0.038951
194.000000,109.070999,0.108553,0.054934
195.000000,109.070999,0.118071,0.049404
196.000000,109.070999,0.127449,0.066259
197.000000,109.070999,0.136677,0.087677
198.000000,109.070999,0.145746,0.081431
199.000000,109.070999,0.154645,0.093140
200.000000,109.070999,0.163362,0.106125
201.000000,109.070999,0.171885,0.108312
202.000000,109.070999,0.180206,0.117301
203.000000,109.070999,0.188318,0.121436
204.000000,109.070999,0.196209,0.126754
205.000000,109.070999,0.203869,0.144318
206.000000,109.070999,0.211287,0.143195
207.000000,109.070999,0.218458,0.155775
208.000000,109.070999,0.225375,0.166613
209.000000,109.070999,0.232028,0.165506
210.000000,109.070999,0.238406,0.174075
211.000000,109.070999,0.244502,0.193488
212.000000,109.070999,0.250314,0.192384
213.000000,109.070999,0.255833,0.198375
214.000000,109.070999,0.261053,0.214359
215.000000,109.070999,0.265961,0.209829
216.000000,109.070999,0.270558,0.217533
217.000000,109.070999,0.274839,0.231803
218.000000,109.070999,0.278800,0.227844
219.000000,109.070999,0.282433,0.235262
220.000000,109.070999,0.285729,0.243248
221.000000,109.070999,0.288692,0.237853
222.000000,109.070999,0.291317,0.248128
223.000000,109.070999,0.293603,0.243976
224.000000,109.070999,0.295543,0.255437
225.000000,109.070999,0.297131,0.265994
226.000000,109.070999,0.298372,0.257581
227.000000,109.070999,0.299265,0.258293
228.000000,109.070999,0.299809,0.270417
229.000000,109.070999,0.299998,0.263449
230.000000,109.070999,0.299832,0.268300
231.000000,109.070999,0.299316,0.279419
232.000000,109.070999,0.298450,0.270599
233.000000,109.070999,0.297236,0.274585
234.000000,109.070999,0.295669,0.285281
235.000000,109.070999,0.293753,0.269880
236.000000,109.070999,0.291494,0.273581
237.000000,109.070999,0.288896,0.277700
238.000000,109.070999,0.285959,0.267021
239.000000,109.070999,0.282682,0.271865
240.000000,109.070999,0.279073,0.275129
241.000000,109.070999,0.275138,0.260447
242.000000,109.070999,0.270882,0.265715
243.000000,109.070999,0.266309,0.254834
244.000000,109.070999,0.261418,0.252293
245.000000,109.070999,0.256221,0.265000
246.000000,109.070999,0.250725,0.248565
247.000000,109.070999,0.244936,0.242565
248.000000,109.070999,0.238860,0.247257
249.000000,109.070999,0.232499,0.231992
250.000000,109.070999,0.225866,0.234984
251.000000,109.070999,0.218970,0.236956
252.000000,109.070999,0.211818,0.216837
253.000000,109.070999,0.204416,0.217251
254.000000,109.070999,0.196772,0.198494
255.000000,109.070999,0.188898,0.203537
256.000000,109.070999,0.180804,0.205237
257.000000,109.070999,0.172498,0.203633
258.000000,109.070999,0.163988,0.183090
259.000000,109.070999,0.155284,0.181500
260.000000,109.070999,0.146399,0.182189
261.000000,109.070999,0.137343,0.162071
262.000000,109.070999,0.128126,0.158764
263.000000,109.070999,0.118757,0.151462
264.000000,109.070999,0.109249,0.139050
265.000000,109.070999,0.099613,0.135455
266.000000,109.070999,0.089860,0.123175
267.000000,109.070999,0.080003,0.125034
268.000000,109.070999,0.070049,0.119286
269.000000,109.070999,0.060015,0.097017
270.000000,109.070999,0.049910,0.093859
271.000000,109.070999,0.039746,0.095115
272.000000,109.070999,0.029536,0.071424
273.000000,109.070999,0.019291,0.067690
274.000000,109.070999,0.009023,0.067661
275.000000,109.070999,-0.001255,0.046545
276.000000,109.070999,-0.011532,0.044957
277.000000,109.070999,-0.021795,0.036061
278.000000,109.070999,-0.032033,0.016373
279.000000,109.070999,-0.042232,0.012782
280.000000,109.070999,-0.052383,0.013325
281.000000,109.070999,-0.062472,-0.009935
282.000000,109.070999,-0.072488,-0.013957
283.000000,109.070999,-0.082418,-0.019553
284.000000,109.070999,-0.092251,-0.035958
285.000000,109.070999,-0.101977,-0.040553
286.000000,109.070999,-0.111584,-0.056570
287.000000,109.070999,-0.121058,-0.204815
288.000000,109.070999,-0.130390,-0.064296
289.000000,109.070999,-0.139569,-0.054260
290.000000,109.070999,-0.148585,-0.059274
291.000000,109.070999,-0.157428,-0.067881
292.000000,109.070999,-0.166083,-0.095008
293.000000,109.070999,-0.174543,-0.101886
294.000000,109.070999,-0.182800,-0.102489
295.000000,109.070999,-0.190843,-0.127181
296.000000,109.070999,-0.198663,-0.138920
297.000000,109.070999,-0.206245,-0.133946
298.000000,109.070999,-0.213586,-0.156348
299.000000,109.070999,-0.220678,-0.157796
300.000000,109.070999,-0.227513,-0.157252
301.000000,109.070999,-0.234079,-0.176937
302.000000,109.070999,-0.240367,-0.177957
303.000000,109.070999,-0.246375,-0.182556
304.000000,109.070999,-0.252095,-0.194812
305.000000,109.070999,-0.257520,-0.196833
306.000000,109.070999,-0.262642,-0.209991
307.000000,109.070999,-0.267452,-0.216690
308.000000,109.070999,-0.271950,-0.220146
309.000000,109.070999,-0.276130,-0.232130
310.000000,109.070999,-0.279988,-0.233853
311.000000,109.070999,-0.283513,-0.229880
312.000000,109.070999,-0.286704,-0.243280
313.000000,109.070999,-0.289561,-0.241580
314.000000,109.070999,-0.292079,-0.241610
315.000000,109.070999,-0.294257,-0.263441
316.000000,109.070999,-0.296083,-0.253876
317.000000,109.070999,-0.297562,-0.251192
318.000000,109.070999,-0.298693,-0.265300
319.000000,109.070999,-0.299476,-0.268749
320.000000,109.070999,-0.299909,-0.260197
321.000000,109.070999,-0.299982,-0.274167
322.000000,109.070999,-0.299706,-0.269896
323.000000,109.070999,-0.299079,-0.270055
324.000000,109.070999,-0.298103,-0.278315
325.000000,109.070999,-0.296777,-0.273617
326.000000,109.070999,-0.295098,-0.280044
327.000000,109.070999,-0.293074,-0.277745
328.000000,109.070999,-0.290708,-0.268620
329.000000,109.070999,-0.288002,-0.279597
330.000000,109.070999,-0.284956,-0.272888
331.000000,109.070999,-0.281572,-0.262338
332.000000,109.070999,-0.277860,-0.271019
333.000000,109.070999,-0.273823,-0.266745
334.000000,109.070999,-0.269467,-0.256195
335.000000,109.070999,-0.264791,-0.265158
336.000000,109.070999,-0.259802,-0.326806
337.000000,109.070999,-0.254510,-0.246331
338.000000,109.070999,-0.248921,-0.242849
339.000000,109.070999,-0.243041,-0.231000
340.000000,109.070999,-0.236872,-0.221305
341.000000,109.070999,-0.230424,-0.235417
342.000000,109.070999,-0.223708,-0.228287
343.000000,109.070999,-0.216730,-0.219016
344.000000,109.070999,-0.209499,-0.228555
345.000000,109.070999,-0.202017,-0.215706
346.000000,109.070999,-0.194299,-0.210279
347.000000,109.070999,-0.186354,-0.211975
348.000000,109.070999,-0.178192,-0.191263
349.000000,109.070999,-0.169821,-0.199673
350.000000,109.070999,-0.161247,-0.184667
351.000000,109.070999,-0.152485,-0.171685
352.000000,109.070999,-0.143544,-0.174647
353.000000,109.070999,-0.134436,-0.161652
354.000000,109.070999,-0.125170,-0.148955
355.000000,109.070999,-0.115755,-0.153346
356.000000,109.070999,-0.106205,-0.141351
357.000000,109.070999,-0.096531,-0.124652
358.000000,109.070999,-0.086744,-0.133184
359.000000,109.070999,-0.076854,-0.115044
360.000000,109.070999,-0.066874,-0.099772
361.000000,109.070999,-0.056816,-0.110594
362.000000,109.070999,-0.046691,-0.092311
363.000000,109.070999,-0.036511,-0.083322
364.000000,109.070999,-0.026288,-0.077424
365.000000,109.070999,-0.016035,-0.067862
366.000000,109.070999,-0.005762,-0.061427
367.000000,109.070999,0.004517,-0.051832
368.000000,109.070999,0.014791,-0.019550
369.000000,109.070999,0.025047,-0.036100
370.000000,109.070999,0.035274,-0.025385
371.000000,109.070999,0.045459,-0.004968
372.000000,109.070999,0.055592,-0.009931
373.000000,109.070999,0.065659,0.007928
374.000000,109.070999,0.075649,0.020191
375.000000,109.070999,0.085549,-0.052408
376.000000,109.070999,0.095350,0.029799
377.000000,109.070999,0.105039,0.066802
378.000000,109.070999,0.114605,0.063989
379.000000,109.070999,0.124035,0.072551
380.000000,109.070999,0.133320,0.081815
381.000000,109.070999,0.142449,0.078429
382.000000,109.070999,0.151411,0.093710
383.000000,109.070999,0.160195,0.106129
384.000000,109.070999,0.168789,0.099445
385.000000,109.070999,0.177186,0.115869
386.000000,109.070999,0.185376,0.119730
387.000000,109.070999,0.193350,0.129756
388.000000,109.070999,0.201094,0.141455
389.000000,109.070999,0.208601,0.140769
390.000000,109.070999,0.215864,0.152058
391.000000,109.070999,0.222876,0.167468
392.000000,109.070999,0.229627,0.166076
393.000000,109.070999,0.236104,0.177501
394.000000,109.070999,0.242304,0.189482
395.000000,109.070999,0.248222,0.184664
396.000000,109.070999,0.253849,0.203239
397.000000,109.070999,0.259180,0.207497
398.000000,109.070999,0.264201,0.198534
399.000000,109.070999,0.268913,0.213815
400.000000,109.070999,0.273311,0.228371
401.000000,109.070999,0.277390,0.221409
402.000000,109.070999,0.281143,0.235117
403.000000,109.070999,0.284561,0.238536
404.000000,109.070999,0.287647,0.239424
405.000000,109.070999,0.290397,0.245123
406.000000,109.070999,0.292808,0.242273
407.000000,109.070999,0.294873,0.253863
408.000000,109.070999,0.296589,0.264559
409.000000,109.070999,0.297958,0.256014
410.000000,109.070999,0.298980,0.263866
411.000000,109.070999,0.299652,0.272415
412.000000,109.070999,0.299969,0.264164
413.000000,109.070999,0.299932,0.271441
414.000000,109.070999,0.299545,0.280990
415.000000,109.070999,0.298808,0.268594
416.000000,109.070999,0.297722,0.272584
417.000000,109.070999,0.296281,0.281560
418.000000,109.070999,0.294493,0.266736
419.000000,109.070999,0.292360,0.280446
420.000000,109.070999,0.289887,0.280417
421.000000,109.070999,0.287074,0.266736
422.000000,109.070999,0.283918,0.272007
423.000000,109.070999,0.280430,0.271845
424.000000,109.070999,0.276615,0.265304
425.000000,109.070999,0.272477,0.264715
426.000000,109.070999,0.268019,0.259281
427.000000,109.070999,0.263241,0.255006
428.000000,109.070999,0.258156,0.259556
429.000000,109.070999,0.252770,0.246431
430.000000,109.070999,0.247088,0.243708
431.000000,109.070999,0.241116,0.253257
432.000000,109.070999,0.234857,0.236425
433.000000,109.070999,0.228323,0.237125
434.000000,109.070999,0.221523,0.238095
435.000000,109.070999,0.214465,0.219981
436.000000,109.070999,0.207152,0.214531
437.000000,109.070999,0.199595,0.218934
438.000000,109.070999,0.191804,0.202536
439.000000,109.070999,0.183790,0.204236
440.000000,109.070999,0.175561,0.203922
441.000000,109.070999,0.167123,0.186666
442.000000,109.070999,0.158489,0.191225
443.000000,109.070999,0.149669,0.180334
444.000000,109.070999,0.140675,0.164788
445.000000,109.070999,0.131517,0.164055
446.000000,109.070999,0.122201,0.148042
447.000000,109.070999,0.112742,0.142336
448.000000,109.070999,0.103152,0.140024
449.000000,109.070999,0.093441,0.127188
450.000000,109.070999,0.083620,0.119885
451.000000,109.070999,0.073700,0.121711
452.000000,109.070999,0.063694,0.100592
453.000000,109.070999,0.053613,0.096145
454.000000,109.070999,0.043470,0.097686
455.000000,109.070999,0.033276,0.074996
456.000000,109.070999,0.023042,0.069407
457.000000,109.070999,0.012781,0.073665
458.000000,109.070999,0.002505,0.054265
459.000000,109.070999,-0.007774,0.045239
460.000000,109.070999,-0.018043,0.042781
461.000000,109.070999,-0.028291,0.019233
462.000000,109.070999,-0.038506,0.015210
463.000000,109.070999,-0.048676,0.010622
464.000000,109.070999,-0.058790,-0.005074
465.000000,109.070999,-0.068834,-0.002377
466.000000,109.070999,-0.078796,-0.024248
467.000000,109.070999,-0.088666,-0.031246
468.000000,109.070999,-0.098433,-0.032415
469.000000,109.070999,-0.108085,-0.054115
470.000000,109.070999,-0.117608,-0.062275
471.000000,109.070999,-0.126993,-0.056301
472.000000,109.070999,-0.136230,-0.082281
473.000000,109.070999,-0.145307,-0.085157
474.000000,109.070999,-0.154215,-0.078752
475.000000,109.070999,-0.162939,-0.103732
476.000000,109.070999,-0.171472,-0.107466
477.000000,109.070999,-0.179804,-0.108208
478.000000,109.070999,-0.187927,-0.130613
479.000000,109.070999,-0.195829,-0.133346
480.000000,109.070999,-0.203498,-0.136802
481.000000,109.070999,-0.210929,-0.156779
482.000000,109.070999,-0.218114,-0.155655
483.000000,109.070999,-0.225044,-0.162520
484.000000,109.070999,-0.231709,-0.175227
485.000000,109.070999,-0.238099,-0.178679
486.000000,109.070999,-0.244210,-0.191668
487.000000,109.070999,-0.250037,-0.193818
488.000000,109.070999,-0.255572,-0.186555
489.000000,109.070999,-0.260803,-0.206535
490.000000,109.070999,-0.265727,-0.213556
491.000000,109.070999,-0.270341,-0.214301
492.000000,109.070999,-0.274639,-0.224980
493.000000,109.070999,-0.278616,-0.228572
494.000000,109.070999,-0.282261,-0.228886
495.000000,109.070999,-0.285575,-0.242852
496.000000,109.070999,-0.288555,-0.243011
497.000000,109.070999,-0.291198,-0.242179
498.000000,109.070999,-0.293502,-0.255721
499.000000,109.070999,-0.295454,-0.254883
500.000000,109.070999,-0.297060,-0.258041
501.000000,109.070999,-0.298320,-0.261874
502.000000,109.070999,-0.299231,-0.259608
503.000000,109.070999,-0.299792,-0.273027
504.000000,109.070999,-0.299995,-0.272457
505.000000,109.070999,-0.299847,-0.258614
506.000000,109.070999,-0.299349,-0.277308
507.000000,109.070999,-0.298502,-0.274034
508.000000,109.070999,-0.297303,-0.267059
509.000000,109.070999,-0.295751,-0.280601
510.000000,109.070999,-0.293854,-0.275611
511.000000,109.070999,-0.291613,-0.260197
512.000000,109.070999,-0.289032,-0.279312
513.000000,109.070999,-0.286109,-0.274041
514.000000,109.070999,-0.282848,-0.262344
515.000000,109.070999,-0.279256,-0.273451
516.000000,109.070999,-0.275338,-0.262457
517.000000,109.070999,-0.271099,-0.258050
518.000000,109.070999,-0.266537,-0.271450
