I0,I1,I2,I3
519.000000,109.070999,-0.261662,-0.259601
520.000000,109.070999,-0.256481,-0.255035
521.000000,109.070999,-0.251000,-0.255867
522.000000,109.070999,-0.245227,-0.243737
523.000000,109.070999,-0.239160,-0.254582
524.000000,109.070999,-0.232814,-0.241431
525.000000,109.070999,-0.226195,-0.221869
526.000000,109.070999,-0.219313,-0.239993
527.000000,109.070999,-0.212174,-0.222419
528.000000,109.070999,-0.204781,-0.209580
529.000000,109.070999,-0.197149,-0.215401
530.000000,109.070999,-0.189287,-0.204978
531.000000,109.070999,-0.181203,-0.196429
532.000000,109.070999,-0.172907,-0.195955
533.000000,109.070999,-0.164405,-0.183819
534.000000,109.070999,-0.155711,-0.171834
535.000000,109.070999,-0.146835,-0.179511
536.000000,109.070999,-0.137788,-0.170807
537.000000,109.070999,-0.128577,-0.156533
538.000000,109.070999,-0.119215,-0.155635
539.000000,109.070999,-0.109713,-0.144787
540.000000,109.070999,-0.100084,-0.137216
541.000000,109.070999,-0.090337,-0.132044
542.000000,109.070999,-0.080483,-0.115196
543.000000,109.070999,-0.070534,-0.124894
544.000000,109.070999,-0.060503,-0.104739
545.000000,109.070999,-0.050402,-0.087466
546.000000,109.070999,-0.040241,-0.090717
547.000000,109.070999,-0.030032,-0.077291
548.000000,109.070999,-0.019788,-0.059449
549.000000,109.070999,-0.009521,-0.063697
550.000000,109.070999,0.000757,-0.050987
551.000000,109.070999,0.011034,-0.033429
552.000000,109.070999,0.021298,-0.039818
553.000000,109.070999,0.031537,-0.025537
554.000000,109.070999,0.041739,-0.001257
555.000000,109.070999,0.051892,-0.011363
556.000000,109.070999,0.061985,0.002345
557.000000,109.070999,0.072004,0.018620
558.000000,109.070999,0.081938,0.020233
559.000000,109.070999,0.091777,0.031939
560.000000,109.070999,0.101509,0.038222
561.000000,109.070999,0.111121,0.043251
562.000000,109.070999,0.120601,0.060530
563.000000,109.070999,0.129941,0.062697
564.000000,109.070999,0.139128,0.073846
565.000000,109.070999,0.148153,0.084111
566.000000,109.070999,0.157003,0.089154
567.000000,109.070999,0.165667,0.104869
568.000000,109.070999,0.174138,0.119422
569.000000,109.070999,0.182405,0.116320
570.000000,109.070999,0.190460,0.128172
571.000000,109.070999,0.198288,0.142297
572.000000,109.070999,0.205882,0.137767
573.000000,109.070999,0.213236,0.152190
574.000000,109.070999,0.220341,0.170749
575.000000,109.070999,0.227190,0.165218
576.000000,109.070999,0.233766,0.166202
577.000000,109.070999,0.240068,0.183621
578.000000,109.070999,0.246091,0.182805
579.000000,109.070999,0.251826,0.195370
580.000000,109.070999,0.257266,0.200645
581.000000,109.070999,0.262399,0.205681
582.000000,109.070999,0.267225,0.220959
583.000000,109.070999,0.271739,0.215541
584.000000,109.070999,0.275936,0.223835
585.000000,109.070999,0.279808,0.236104
586.000000,109.070999,0.283348,0.228563
587.000000,109.070999,0.286557,0.236843
588.000000,109.070999,0.289431,0.251110
589.000000,109.070999,0.291967,0.240000
590.000000,109.070999,0.294158,0.253138
591.000000,109.070999,0.296000,0.265262
592.000000,109.070999,0.297497,0.257584
593.000000,109.070999,0.298647,0.264287
594.000000,109.070999,0.299448,0.274983
595.000000,109.070999,0.299893,0.265019
596.000000,109.070999,0.299985,0.272153
597.000000,109.070999,0.299727,0.275274
598.000000,109.070999,0.299119,0.259870
599.000000,109.070999,0.298162,0.272435
600.000000,109.070999,0.296848,0.273717
601.000000,109.070999,0.295186,0.269449
602.000000,109.070999,0.293180,0.278004
603.000000,109.070999,0.290832,0.266732
604.000000,109.070999,0.288143,0.267014
605.000000,109.070999,0.285110,0.279711
606.000000,109.070999,0.281744,0.266023
607.000000,109.070999,0.278049,0.268870
608.000000,109.070999,0.274029,0.277703
609.000000,109.070999,0.269687,0.256872
610.000000,109.070999,0.265024,0.261289
611.000000,109.070999,0.260051,0.268694
612.000000,109.070999,0.254775,0.250291
613.000000,109.070999,0.249202,0.247558
614.000000,109.070999,0.243334,0.256110
615.000000,109.070999,0.237177,0.236137
616.000000,109.070999,0.230744,0.233688
617.000000,109.070999,0.224042,0.238099
618.000000,109.070999,0.217078,0.227559
619.000000,109.070999,0.209856,0.224106
620.000000,109.070999,0.202386,0.212665
621.000000,109.070999,0.194681,0.206108
622.000000,109.070999,0.186748,0.211373
623.000000,109.070999,0.178597,0.192812
624.000000,109.070999,0.170233,0.187371
625.000000,109.070999,0.161669,0.188773
626.000000,109.070999,0.152916,0.176944
627.000000,109.070999,0.143985,0.166637
628.000000,109.070999,0.134886,0.173469
629.000000,109.070999,0.125625,0.157787
630.000000,109.070999,0.116218,0.150620
631.000000,109.070999,0.106674,0.148158
632.000000,109.070999,0.097007,0.126615
633.000000,109.070999,0.087225,0.126167
634.000000,109.070999,0.077339,0.127712
635.000000,109.070999,0.067363,0.103736
636.000000,109.070999,0.057309,0.101861
637.000000,109.070999,0.047187,0.099402
638.000000,109.070999,0.037010,0.079714
639.000000,109.070999,0.026789,0.076265
640.000000,109.070999,0.016537,0.065381
641.000000,109.070999,0.006265,0.053691
642.000000,109.070999,-0.004014,0.055100
643.000000,109.070999,-0.014288,0.036094
644.000000,109.070999,-0.024546,0.025376
645.000000,109.070999,-0.034774,0.028209
646.000000,109.070999,-0.044962,0.006082
647.000000,109.070999,-0.055098,0.000207
648.000000,109.070999,-0.065168,0.000748
649.000000,109.070999,-0.075162,-0.003361
650.000000,109.070999,-0.085067,-0.023817
651.000000,109.070999,-0.094873,-0.028135
652.000000,109.070999,-0.104569,-0.052972
653.000000,109.070999,-0.114139,-0.054704
654.000000,109.070999,-0.123576,-0.058736
655.000000,109.070999,-0.132869,-0.077566
656.000000,109.070999,-0.142006,-0.085161
657.000000,109.070999,-0.150978,-0.081897
658.000000,109.070999,-0.159768,-0.098871
659.000000,109.070999,-0.168373,-0.101893
660.000000,109.070999,-0.176780,-0.118913
661.000000,109.070999,-0.184981,-0.123751
662.000000,109.070999,-0.192965,-0.126634
663.000000,109.070999,-0.200719,-0.144344
664.000000,109.070999,-0.208239,-0.147491
665.000000,109.070999,-0.215515,-0.150238
666.000000,109.070999,-0.222540,-0.168501
667.000000,109.070999,-0.229302,-0.170658
668.000000,109.070999,-0.235792,-0.167543
669.000000,109.070999,-0.242007,-0.184514
670.000000,109.070999,-0.247940,-0.191535
671.000000,109.070999,-0.253583,-0.189564
672.000000,109.070999,-0.258924,-0.203245
673.000000,109.070999,-0.263961,-0.204547
674.000000,109.070999,-0.268689,-0.209440
675.000000,109.070999,-0.273104,-0.225123
676.000000,109.070999,-0.277200,-0.226998
677.000000,109.070999,-0.280965,-0.231033
678.000000,109.070999,-0.284400,-0.243711
679.000000,109.070999,-0.287504,-0.240868
680.000000,109.070999,-0.290272,-0.239178
681.000000,109.070999,-0.292700,-0.258153
682.000000,109.070999,-0.294778,-0.252166
683.000000,109.070999,-0.296512,-0.259462
684.000000,109.070999,-0.297900,-0.261586
685.000000,109.070999,-0.298940,-0.256178
686.000000,109.070999,-0.299628,-0.273024
687.000000,109.070999,-0.299960,-0.272030
688.000000,109.070999,-0.299941,-0.265340
689.000000,109.070999,-0.299573,-0.275022
690.000000,109.070999,-0.298854,-0.271463
691.000000,109.070999,-0.297782,-0.261914
692.000000,109.070999,-0.296358,-0.278169
693.000000,109.070999,-0.294588,-0.278613
694.000000,109.070999,-0.292473,-0.267063
695.000000,109.070999,-0.290017,-0.283030
696.000000,109.070999,-0.287217,-0.272182
697.000000,109.070999,-0.284078,-0.260628
698.000000,109.070999,-0.280608,-0.275452
699.000000,109.070999,-0.276810,-0.265605
700.000000,109.070999,-0.272688,-0.260191
701.000000,109.070999,-0.268242,-0.264588
702.000000,109.070999,-0.263480,-0.256599
703.000000,109.070999,-0.258411,-0.260171
704.000000,109.070999,-0.253040,-0.251865
705.000000,109.070999,-0.247374,-0.241881
706.000000,109.070999,-0.241411,-0.250861
707.000000,109.070999,-0.235167,-0.244579
708.000000,109.070999,-0.228648,-0.228880
709.000000,109.070999,-0.221862,-0.236703
710.000000,109.070999,-0.214815,-0.227710
711.000000,109.070999,-0.207512,-0.213155
712.000000,109.070999,-0.199967,-0.221120
713.000000,109.070999,-0.192189,-0.212413
714.000000,109.070999,-0.184186,-0.194285
715.000000,109.070999,-0.175966,-0.194955
716.000000,109.070999,-0.167537,-0.189680
717.000000,109.070999,-0.158913,-0.177268
718.000000,109.070999,-0.150103,-0.176509
719.000000,109.070999,-0.141117,-0.167378
720.000000,109.070999,-0.131964,-0.163534
721.000000,109.070999,-0.122656,-0.160211
722.000000,109.070999,-0.113204,-0.143502
723.000000,109.070999,-0.103621,-0.144638
724.000000,109.070999,-0.093916,-0.134191
725.000000,109.070999,-0.084099,-0.118204
726.000000,109.070999,-0.074184,-0.120030
727.000000,109.070999,-0.064181,-0.102026
728.000000,109.070999,-0.054104,-0.090760
729.000000,109.070999,-0.043964,-0.095008
730.000000,109.070999,-0.033771,-0.081440
731.000000,109.070999,-0.023539,-0.060880
732.000000,109.070999,-0.013279,-0.068985
733.000000,109.070999,-0.003004,-0.060851
734.000000,109.070999,0.007275,-0.039291
735.000000,109.070999,0.017546,-0.040676
736.000000,109.070999,0.027795,-0.031683
737.000000,109.070999,0.038012,0.035906
738.000000,109.070999,0.048185,-0.018513
739.000000,109.070999,0.058301,-0.006661
740.000000,109.070999,0.068348,0.007471
741.000000,109.070999,0.078315,0.005509
742.000000,109.070999,0.088190,0.023076
743.000000,109.070999,0.097963,0.032367
744.000000,109.070999,0.107620,0.040249
745.000000,109.070999,0.117149,0.055951
746.000000,109.070999,0.126541,0.059983
747.000000,109.070999,0.135786,0.073416
748.000000,109.070999,0.144872,0.089399
749.000000,109.070999,0.153786,0.086295
750.000000,109.070999,0.162519,0.099005
751.000000,109.070999,0.171062,0.119567
752.000000,109.070999,0.179406,0.110598
753.000000,109.070999,0.187540,0.122877
754.000000,109.070999,0.195450,0.139149
755.000000,109.070999,0.203131,0.137622
756.000000,109.070999,0.210575,0.148615
757.000000,109.070999,0.217773,0.162031
758.000000,109.070999,0.224716,0.156067
759.000000,109.070999,0.231390,0.172634
760.000000,109.070999,0.237795,0.177064
761.000000,109.070999,0.243921,0.179227
762.000000,109.070999,0.249763,0.198508
763.000000,109.070999,0.255311,0.192239
764.000000,109.070999,0.260555,0.203815
765.000000,109.070999,0.265495,0.221946
766.000000,109.070999,0.270125,0.214405
767.000000,109.070999,0.274439,0.220395
768.000000,109.070999,0.278430,0.232662
769.000000,109.070999,0.282090,0.227416
770.000000,109.070999,0.285421,0.235120
771.000000,109.070999,0.288419,0.252393
772.000000,109.070999,0.291080,0.243430
773.000000,109.070999,0.293396,0.249848
774.000000,109.070999,0.295365,0.258257
775.000000,109.070999,0.296990,0.253724
776.000000,109.070999,0.298268,0.261713
777.000000,109.070999,0.299198,0.262415
778.000000,109.070999,0.299771,0.262730
779.000000,109.070999,0.299992,0.271716
780.000000,109.070999,0.299862,0.266156
781.000000,109.070999,0.299383,0.271447
782.000000,109.070999,0.298554,0.278998
783.000000,109.070999,0.297368,0.270599
784.000000,109.070999,0.295834,0.273018
785.000000,109.070999,0.293954,0.281994
786.000000,109.070999,0.291732,0.270457
787.000000,109.070999,0.289167,0.272441
788.000000,109.070999,0.286257,0.276272
789.000000,109.070999,0.283013,0.264304
790.000000,109.070999,0.279439,0.268721
791.000000,109.070999,0.275538,0.275983
792.000000,109.070999,0.271313,0.265019
793.000000,109.070999,0.266765,0.259857
794.000000,109.070999,0.261906,0.265692
795.000000,109.070999,0.256741,0.250865
796.000000,109.070999,0.251276,0.251846
797.000000,109.070999,0.245514,0.252114
798.000000,109.070999,0.239461,0.239281
799.000000,109.070999,0.233129,0.244553
800.000000,109.070999,0.226525,0.227118
801.000000,109.070999,0.219656,0.225408
802.000000,109.070999,0.212526,0.225667
803.000000,109.070999,0.205146,0.210545
804.000000,109.070999,0.197526,0.213252
805.000000,109.070999,0.189676,0.214650
806.000000,109.070999,0.181604,0.195817
807.000000,109.070999,0.173315,0.195088
808.000000,109.070999,0.164824,0.192915
809.000000,109.070999,0.156139,0.172796
810.000000,109.070999,0.147273,0.176070
811.000000,109.070999,0.138234,0.177899
812.000000,109.070999,0.129030,0.156209
813.000000,109.070999,0.119675,0.148615
814.000000,109.070999,0.110180,0.152591
815.000000,109.070999,0.100557,0.132333
816.000000,109.070999,0.090816,0.129739
817.000000,109.070999,0.080966,0.118573
818.000000,109.070999,0.071022,0.107165
819.000000,109.070999,0.060995,0.107861
820.000000,109.070999,0.050897,0.091427
821.000000,109.070999,0.040739,0.082140
822.000000,109.070999,0.030532,0.082256
823.000000,109.070999,0.020290,0.061415
824.000000,109.070999,0.010024,0.058830
825.000000,109.070999,-0.000254,0.059228
826.000000,109.070999,-0.010531,0.036250
827.000000,109.070999,-0.020796,0.033374
828.000000,109.070999,-0.031037,0.031343
829.000000,109.070999,-0.041241,0.008511
830.000000,109.070999,-0.051397,0.005635
831.000000,109.070999,-0.061493,0.005463
832.000000,109.070999,-0.071515,-0.088153
833.000000,109.070999,-0.081455,-0.020961
834.000000,109.070999,-0.091299,-0.008834
835.000000,109.070999,-0.101036,-0.033811
836.000000,109.070999,-0.110653,-0.037975
837.000000,109.070999,-0.120140,-0.045149
838.000000,109.070999,-0.129487,-0.066271
839.000000,109.070999,-0.138683,-0.065857
840.000000,109.070999,-0.147716,-0.087308
841.000000,109.070999,-0.156573,-0.096015
842.000000,109.070999,-0.165247,-0.096754
843.000000,109.070999,-0.173728,-0.115455
844.000000,109.070999,-0.182007,-0.121757
845.000000,109.070999,-0.190070,-0.116925
846.000000,109.070999,-0.197909,-0.140762
847.000000,109.070999,-0.205516,-0.143065
848.000000,109.070999,-0.212883,-0.142667
849.000000,109.070999,-0.220001,-0.164356
850.000000,109.070999,-0.226859,-0.167086
851.000000,109.070999,-0.233449,-0.166688
852.000000,109.070999,-0.239766,-0.186088
853.000000,109.070999,-0.245803,-0.185820
854.000000,109.070999,-0.251554,-0.182702
855.000000,109.070999,-0.257005,-0.204249
856.000000,109.070999,-0.262153,-0.207270
857.000000,109.070999,-0.266996,-0.211571
858.000000,109.070999,-0.271527,-0.223552
859.000000,109.070999,-0.275741,-0.224145
860.000000,109.070999,-0.279625,-0.235858
861.000000,109.070999,-0.283181,-0.234851
862.000000,109.070999,-0.286408,-0.234307
863.000000,109.070999,-0.289300,-0.254005
864.000000,109.070999,-0.291852,-0.250155
865.000000,109.070999,-0.294057,-0.245324
866.000000,109.070999,-0.295917,-0.262583
867.000000,109.070999,-0.297433,-0.262311
868.000000,109.070999,-0.298601,-0.253905
869.000000,109.070999,-0.299417,-0.269591
870.000000,109.070999,-0.299878,-0.271035
871.000000,109.070999,-0.299988,-0.262487
872.000000,109.070999,-0.299749,-0.276311
873.000000,109.070999,-0.299159,-0.274326
874.000000,109.070999,-0.298215,-0.263202
875.000000,109.070999,-0.296918,-0.277026
876.000000,109.070999,-0.295275,-0.272039
877.000000,109.070999,-0.293287,-0.267914
878.000000,109.070999,-0.290957,-0.279743
879.000000,109.070999,-0.288280,-0.272470
880.000000,109.070999,-0.285264,-0.275475
881.000000,109.070999,-0.281916,-0.274455
882.000000,109.070999,-0.278238,-0.263471
883.000000,109.070999,-0.274235,-0.267447
884.000000,109.070999,-0.269904,-0.265453
885.000000,109.070999,-0.265257,-0.251470
886.000000,109.070999,-0.260301,-0.265585
887.000000,109.070999,-0.255041,-0.255734
888.000000,109.070999,-0.249482,-0.241752
889.000000,109.070999,-0.243624,-0.251288
890.000000,109.070999,-0.237483,-0.244012
891.000000,109.070999,-0.231064,-0.232604
892.000000,109.070999,-0.224376,-0.243137
893.000000,109.070999,-0.217423,-0.227714
894.000000,109.070999,-0.210211,-0.216017
895.000000,109.070999,-0.202755,-0.223121
896.000000,109.070999,-0.195061,-0.205123
897.000000,109.070999,-0.187140,-0.199282
898.000000,109.070999,-0.178997,-0.202105
899.000000,109.070999,-0.170643,-0.189683
900.000000,109.070999,-0.162089,-0.190830
901.000000,109.070999,-0.153347,-0.183663
902.000000,109.070999,-0.144425,-0.165529
903.000000,109.070999,-0.135331,-0.169502
904.000000,109.070999,-0.126078,-0.161218
905.000000,109.070999,-0.116678,-0.142803
906.000000,109.070999,-0.107141,-0.151199
907.000000,109.070999,-0.097480,-0.132339
908.000000,109.070999,-0.087702,-0.119072
909.000000,109.070999,-0.077821,-0.122462
910.000000,109.070999,-0.067850,-0.110753
911.000000,109.070999,-0.057799,-0.093768
912.000000,109.070999,-0.047680,-0.104302
913.000000,109.070999,-0.037505,-0.087735
914.000000,109.070999,-0.027286,-0.067888
915.000000,109.070999,-0.017035,-0.069843
0.000000,113.911003,0.001304,-0.055559
1.000000,113.911003,0.012037,-0.037432
2.000000,113.911003,0.022754,-0.040103
3.000000,113.911003,0.033442,-0.023105
4.000000,113.911003,0.044087,-0.005548
5.000000,113.911003,0.054676,-0.011793
6.000000,113.911003,0.065194,-0.000800
7.000000,113.911003,0.075629,0.020336
8.000000,113.911003,0.085968,0.024097
9.000000,113.911003,0.096196,0.033798
10.000000,113.911003,0.106301,0.043367
11.000000,113.911003,0.116269,0.045683
12.000000,113.911003,0.126090,0.066822
13.000000,113.911003,0.135749,0.065553
14.000000,113.911003,0.145234,0.079565
15.000000,113.911003,0.154533,0.093978
16.000000,113.911003,0.163635,0.092013
17.000000,113.911003,0.172526,0.107444
18.000000,113.911003,0.181196,0.124713
19.000000,113.911003,0.189633,0.111029
20.000000,113.911003,0.197829,0.131747
21.000000,113.911003,0.205770,0.154738
22.000000,113.911003,0.213449,0.145772
23.000000,113.911003,0.220855,0.155765
24.000000,113.911003,0.227978,0.218494
25.000000,113.911003,0.234809,0.170364
26.000000,113.911003,0.241340,0.172925
27.000000,113.911003,0.247562,0.182481
28.000000,113.911003,0.253467,0.183233
29.000000,113.911003,0.259046,0.201943
30.000000,113.911003,0.264292,0.209528
31.000000,113.911003,0.269200,0.208395
32.000000,113.911003,0.273764,0.217380
33.000000,113.911003,0.277978,0.220839
34.000000,113.911003,0.281836,0.232267
35.000000,113.911003,0.285333,0.244391
36.000000,113.911003,0.288465,0.229709
37.000000,113.911003,0.291228,0.246418
38.000000,113.911003,0.293619,0.264688
39.000000,113.911003,0.295634,0.252008
40.000000,113.911003,0.297270,0.260427
41.000000,113.911003,0.298523,0.267405
42.000000,113.911003,0.299394,0.262587
43.000000,113.911003,0.299881,0.267289
44.000000,113.911003,0.299985,0.272133
45.000000,113.911003,0.299705,0.270450
46.000000,113.911003,0.299042,0.275433
47.000000,113.911003,0.297996,0.272451
48.000000,113.911003,0.296568,0.271305
49.000000,113.911003,0.294761,0.283574
50.000000,113.911003,0.292578,0.267882
51.000000,113.911003,0.290019,0.272730
52.000000,113.911003,0.287090,0.276702
53.000000,113.911003,0.283789,0.267021
54.000000,113.911003,0.280126,0.268293
55.000000,113.911003,0.276104,0.272266
56.000000,113.911003,0.271729,0.261017
57.000000,113.911003,0.267006,0.265145
58.000000,113.911003,0.261942,0.272266
59.000000,113.911003,0.256543,0.255010
60.000000,113.911003,0.250815,0.249990
61.000000,113.911003,0.244767,0.247688
62.000000,113.911003,0.238405,0.240567
63.000000,113.911003,0.231738,0.241833
64.000000,113.911003,0.224774,0.228407
65.000000,113.911003,0.217520,0.227552
66.000000,113.911003,0.209988,0.229954
67.000000,113.911003,0.202187,0.209687
68.000000,113.911003,0.194128,0.208958
69.000000,113.911003,0.185820,0.208073
70.000000,113.911003,0.177275,0.195101
71.000000,113.911003,0.168503,0.194800
72.000000,113.911003,0.159515,0.194055
73.000000,113.911003,0.150323,0.174082
74.000000,113.911003,0.140939,0.169778
75.000000,113.911003,0.131374,0.171468
76.000000,113.911003,0.121640,0.151776
77.000000,113.911003,0.111750,0.148039
78.000000,113.911003,0.101717,0.135031
79.000000,113.911003,0.091554,0.129182
80.000000,113.911003,0.081274,0.126870
81.000000,113.911003,0.070890,0.114889
82.000000,113.911003,0.060415,0.099581
83.000000,113.911003,0.049863,0.105840
84.000000,113.911003,0.039247,0.082577
85.000000,113.911003,0.028581,0.078558
86.000000,113.911003,0.017878,0.080530
87.000000,113.911003,0.007152,0.058125
88.000000,113.911003,-0.003583,0.049099
89.000000,113.911003,-0.014313,0.048500
90.000000,113.911003,-0.025025,0.029385
91.000000,113.911003,-0.035705,0.027652
92.000000,113.911003,-0.046339,0.022053
93.000000,113.911003,-0.056914,-0.005501
94.000000,113.911003,-0.067416,-0.005236
95.000000,113.911003,-0.077832,-0.020971
96.000000,113.911003,-0.088148,-0.028526
97.000000,113.911003,-0.098351,-0.031836
98.000000,113.911003,-0.108429,-0.051693
99.000000,113.911003,-0.118368,-0.056411
100.000000,113.911003,-0.128155,-0.056583
101.000000,113.911003,-0.137777,-0.078995
102.000000,113.911003,-0.147223,-0.084296
103.000000,113.911003,-0.156480,-0.082039
104.000000,113.911003,-0.165537,-0.102586
105.000000,113.911003,-0.174382,-0.112038
106.000000,113.911003,-0.183004,-0.112496
107.000000,113.911003,-0.191392,-0.129467
108.000000,113.911003,-0.199535,-0.136918
109.000000,113.911003,-0.207423,-0.142097
110.000000,113.911003,-0.215046,-0.154920
111.000000,113.911003,-0.222393,-0.155937
112.000000,113.911003,-0.229455,-0.153819
113.000000,113.911003,-0.236221,-0.178368
114.000000,113.911003,-0.242685,-0.181390
115.000000,113.911003,-0.248839,-0.185124
116.000000,113.911003,-0.254674,-0.198815
117.000000,113.911003,-0.260183,-0.198692
118.000000,113.911003,-0.265360,-0.214845
119.000000,113.911003,-0.270197,-0.217548
120.000000,113.911003,-0.274688,-0.214288
121.000000,113.911003,-0.278828,-0.232558
122.000000,113.911003,-0.282611,-0.235570
123.000000,113.911003,-0.286032,-0.236027
124.000000,113.911003,-0.289086,-0.246855
125.000000,113.911003,-0.291768,-0.244439
126.000000,113.911003,-0.294077,-0.240609
127.000000,113.911003,-0.296009,-0.260012
128.000000,113.911003,-0.297563,-0.256881
129.000000,113.911003,-0.298736,-0.254051
130.000000,113.911003,-0.299527,-0.268875
131.000000,113.911003,-0.299935,-0.267606
132.000000,113.911003,-0.299958,-0.260913
133.000000,113.911003,-0.299598,-0.273451
134.000000,113.911003,-0.298855,-0.270751
135.000000,113.911003,-0.297729,-0.269627
136.000000,113.911003,-0.296220,-0.274312
137.000000,113.911003,-0.294331,-0.270757
138.000000,113.911003,-0.292065,-0.278905
139.000000,113.911003,-0.289425,-0.275456
140.000000,113.911003,-0.286416,-0.265187
141.000000,113.911003,-0.283039,-0.278315
142.000000,113.911003,-0.279301,-0.275462
143.000000,113.911003,-0.275205,-0.252467
144.000000,113.911003,-0.270757,-0.270161
145.000000,113.911003,-0.265963,-0.265886
146.000000,113.911003,-0.260828,-0.253763
147.000000,113.911003,-0.255360,-0.258581
148.000000,113.911003,-0.249562,-0.253591
149.000000,113.911003,-0.243444,-0.237322
150.000000,113.911003,-0.237015,-0.253147
151.000000,113.911003,-0.230283,-0.240583
152.000000,113.911003,-0.223256,-0.222737
153.000000,113.911003,-0.215943,-0.228555
154.000000,113.911003,-0.208355,-0.219993
155.000000,113.911003,-0.200499,-0.212008
156.000000,113.911003,-0.192387,-0.216117
157.000000,113.911003,-0.184029,-0.199550
158.000000,113.911003,-0.175435,-0.202413
159.000000,113.911003,-0.166617,-0.197102
160.000000,113.911003,-0.157584,-0.179968
161.000000,113.911003,-0.148349,-0.177941
162.000000,113.911003,-0.138924,-0.172513
163.000000,113.911003,-0.129322,-0.156957
164.000000,113.911003,-0.119554,-0.157633
165.000000,113.911003,-0.109633,-0.144062
166.000000,113.911003,-0.099572,-0.129367
167.000000,113.911003,-0.089383,-0.134901
168.000000,113.911003,-0.079080,-0.123049
169.000000,113.911003,-0.068676,-0.105348
170.000000,113.911003,-0.058184,-0.108450
171.000000,113.911003,-0.047618,-0.095170
172.000000,113.911003,-0.036989,-0.076754
173.000000,113.911003,-0.026314,-0.078995
174.000000,113.911003,-0.015605,-0.071003
175.000000,113.911003,-0.004876,-0.053873
176.000000,113.911003,0.005859,-0.048969
177.000000,113.911003,0.016586,-0.039980
178.000000,113.911003,0.027293,-0.024984
179.000000,113.911003,0.037964,-0.026810
180.000000,113.911003,0.048587,-0.008815
181.000000,113.911003,0.059148,-0.008941
182.000000,113.911003,0.069633,0.005930
183.000000,113.911003,0.080030,0.025207
184.000000,113.911003,0.090322,0.022954
185.000000,113.911003,0.100500,0.041101
186.000000,113.911003,0.110548,0.050362
187.000000,113.911003,0.120455,0.053980
188.000000,113.911003,0.130208,0.066690
189.000000,113.911003,0.139794,0.080957
190.000000,113.911003,0.149202,0.075569
191.000000,113.911003,0.158418,0.090851
192.000000,113.911003,0.167432,0.112984
193.000000,113.911003,0.176232,0.105737
194.000000,113.911003,0.184806,0.120449
195.000000,113.911003,0.193144,0.134577
196.000000,113.911003,0.201232,0.130047
197.000000,113.911003,0.209063,0.147757
198.000000,113.911003,0.216626,0.154460
199.000000,113.911003,0.223912,0.155494
200.000000,113.911003,0.230912,0.173919
201.000000,113.911003,0.237616,0.172070
202.000000,113.911003,0.244016,0.182941
203.000000,113.911003,0.250104,0.196785
204.000000,113.911003,0.255871,0.191387
205.000000,113.911003,0.261312,0.202957
206.000000,113.911003,0.266418,0.217367
207.000000,113.911003,0.271183,0.222844
208.000000,113.911003,0.275598,0.222970
209.000000,113.911003,0.279661,0.235521
210.000000,113.911003,0.283365,0.227271
211.000000,113.911003,0.286707,0.239265
212.000000,113.911003,0.289682,0.252678
213.000000,113.911003,0.292287,0.244858
214.000000,113.911003,0.294517,0.250133
215.000000,113.911003,0.296371,0.258403
216.000000,113.911003,0.297845,0.254436
217.000000,113.911003,0.298939,0.262137
218.000000,113.911003,0.299650,0.257286
219.000000,113.911003,0.299976,0.263727
220.000000,113.911003,0.299916,0.280576
221.000000,113.911003,0.299473,0.266308
222.000000,113.911003,0.298646,0.273445
