I0,I1,I2,I3
840.000000,113.911003,-0.292792,-0.266059
841.000000,113.911003,-0.290265,-0.279601
842.000000,113.911003,-0.287367,-0.273328
843.000000,113.911003,-0.284101,-0.276191
844.000000,113.911003,-0.280471,-0.274312
845.000000,113.911003,-0.276482,-0.273908
846.000000,113.911003,-0.272140,-0.269452
847.000000,113.911003,-0.267450,-0.259445
848.000000,113.911003,-0.262417,-0.250612
849.000000,113.911003,-0.257049,-0.260297
850.000000,113.911003,-0.251352,-0.253733
851.000000,113.911003,-0.245332,-0.235033
852.000000,113.911003,-0.238996,-0.246427
853.000000,113.911003,-0.232354,-0.237008
854.000000,113.911003,-0.225415,-0.227886
855.000000,113.911003,-0.218188,-0.235275
856.000000,113.911003,-0.210681,-0.223280
857.000000,113.911003,-0.202905,-0.214155
858.000000,113.911003,-0.194870,-0.221120
859.000000,113.911003,-0.186585,-0.206412
860.000000,113.911003,-0.178061,-0.199418
861.000000,113.911003,-0.169310,-0.197387
862.000000,113.911003,-0.160341,-0.182682
863.000000,113.911003,-0.151167,-0.182805
864.000000,113.911003,-0.141798,-0.172656
865.000000,113.911003,-0.132248,-0.163958
866.000000,113.911003,-0.122529,-0.161493
867.000000,113.911003,-0.112653,-0.148495
868.000000,113.911003,-0.102633,-0.130083
869.000000,113.911003,-0.092481,-0.133757
870.000000,113.911003,-0.082212,-0.124765
871.000000,113.911003,-0.071837,-0.105922
872.000000,113.911003,-0.061370,-0.111167
873.000000,113.911003,-0.050824,-0.097599
874.000000,113.911003,-0.040213,-0.079899
875.000000,113.911003,-0.029551,-0.086002
876.000000,113.911003,-0.018851,-0.066142
0.000000,118.966003,0.004722,-0.040722
1.000000,118.966003,0.015927,-0.040391
2.000000,118.966003,0.027110,-0.030255
3.000000,118.966003,0.038254,-0.020984
4.000000,118.966003,0.049346,0.007374
5.000000,118.966003,0.060368,-0.004381
6.000000,118.966003,0.071306,0.003912
7.000000,118.966003,0.082144,0.010790
8.000000,118.966003,0.092868,0.022208
9.000000,118.966003,0.103462,0.028957
10.000000,118.966003,0.113912,0.048678
11.000000,118.966003,0.124202,0.063946
12.000000,118.966003,0.134320,0.063701
13.000000,118.966003,0.144249,0.075553
14.000000,118.966003,0.153978,0.097256
15.000000,118.966003,0.163491,0.093442
16.000000,118.966003,0.172776,0.107580
17.000000,118.966003,0.181819,0.116274
18.000000,118.966003,0.190607,0.117463
19.000000,118.966003,0.199130,0.134318
20.000000,118.966003,0.207374,0.145590
21.000000,118.966003,0.215329,0.143771
22.000000,118.966003,0.222984,0.157763
23.000000,118.966003,0.230326,0.164907
24.000000,118.966003,0.237347,0.170791
25.000000,118.966003,0.244037,0.186639
26.000000,118.966003,0.250386,0.186662
27.000000,118.966003,0.256385,0.198239
28.000000,118.966003,0.262027,0.212795
29.000000,118.966003,0.267302,0.203540
30.000000,118.966003,0.272204,0.218971
31.000000,118.966003,0.276726,0.229232
32.000000,118.966003,0.280862,0.224272
33.000000,118.966003,0.284606,0.232691
34.000000,118.966003,0.287952,0.249533
35.000000,118.966003,0.290896,0.209395
36.000000,118.966003,0.293434,0.248989
37.000000,118.966003,0.295562,0.268837
38.000000,118.966003,0.297277,0.259016
39.000000,118.966003,0.298575,0.265861
40.000000,118.966003,0.299457,0.274844
41.000000,118.966003,0.299920,0.268167
42.000000,118.966003,0.299964,0.271007
43.000000,118.966003,0.299590,0.278289
44.000000,118.966003,0.298797,0.270165
45.000000,118.966003,0.297587,0.275718
46.000000,118.966003,0.295962,0.267587
47.000000,118.966003,0.293923,0.271590
48.000000,118.966003,0.291474,0.277425
49.000000,118.966003,0.288617,0.267166
50.000000,118.966003,0.285358,0.272017
51.000000,118.966003,0.281700,0.278419
52.000000,118.966003,0.277649,0.257730
53.000000,118.966003,0.273211,0.267438
54.000000,118.966003,0.268390,0.274128
55.000000,118.966003,0.263195,0.257869
56.000000,118.966003,0.257633,0.260427
57.000000,118.966003,0.251710,0.262114
58.000000,118.966003,0.245437,0.246716
59.000000,118.966003,0.238820,0.245557
60.000000,118.966003,0.231869,0.245819
61.000000,118.966003,0.224594,0.232704
62.000000,118.966003,0.217005,0.230683
63.000000,118.966003,0.209113,0.223391
64.000000,118.966003,0.200929,0.214401
65.000000,118.966003,0.192464,0.213805
66.000000,118.966003,0.183731,0.196814
67.000000,118.966003,0.174741,0.195950
68.000000,118.966003,0.165507,0.201069
69.000000,118.966003,0.156043,0.180947
70.000000,118.966003,0.146360,0.176643
71.000000,118.966003,0.136473,0.173038
72.000000,118.966003,0.126395,0.156925
73.000000,118.966003,0.116141,0.155335
74.000000,118.966003,0.105725,0.151733
75.000000,118.966003,0.095161,0.132048
76.000000,118.966003,0.084464,0.131174
77.000000,118.966003,0.073649,0.124282
78.000000,118.966003,0.062731,0.105883
79.000000,118.966003,0.051726,0.103146
80.000000,118.966003,0.040648,0.095264
81.000000,118.966003,0.029513,0.078568
82.000000,118.966003,0.018337,0.070112
83.000000,118.966003,0.007136,0.055832
84.000000,118.966003,-0.004076,0.051826
85.000000,118.966003,-0.015281,0.085390
86.000000,118.966003,-0.026465,0.026671
87.000000,118.966003,-0.037613,0.011506
88.000000,118.966003,-0.048707,0.013332
89.000000,118.966003,-0.059734,-0.003212
90.000000,118.966003,-0.070677,-0.007804
91.000000,118.966003,-0.081522,-0.007834
92.000000,118.966003,-0.092253,-0.035958
93.000000,118.966003,-0.102854,-0.036547
94.000000,118.966003,-0.113313,-0.039721
95.000000,118.966003,-0.123613,-0.062981
96.000000,118.966003,-0.133740,-0.067716
97.000000,118.966003,-0.143681,-0.067885
98.000000,118.966003,-0.153421,-0.095439
99.000000,118.966003,-0.162947,-0.099746
100.000000,118.966003,-0.172245,-0.100326
101.000000,118.966003,-0.181303,-0.116316
102.000000,118.966003,-0.190108,-0.116624
103.000000,118.966003,-0.198647,-0.137197
104.000000,118.966003,-0.206909,-0.146633
105.000000,118.966003,-0.214881,-0.143088
106.000000,118.966003,-0.222552,-0.154204
107.000000,118.966003,-0.229913,-0.166225
108.000000,118.966003,-0.236953,-0.166685
109.000000,118.966003,-0.243661,-0.184657
110.000000,118.966003,-0.250030,-0.186675
111.000000,118.966003,-0.256049,-0.187562
112.000000,118.966003,-0.261711,-0.206392
113.000000,118.966003,-0.267008,-0.212413
114.000000,118.966003,-0.271931,-0.205150
115.000000,118.966003,-0.276475,-0.224980
116.000000,118.966003,-0.280633,-0.230288
117.000000,118.966003,-0.284399,-0.227455
118.000000,118.966003,-0.287768,-0.243141
119.000000,118.966003,-0.290735,-0.239728
120.000000,118.966003,-0.293296,-0.250175
121.000000,118.966003,-0.295447,-0.257726
122.000000,118.966003,-0.297186,-0.255175
123.000000,118.966003,-0.298510,-0.266453
124.000000,118.966003,-0.299418,-0.266165
125.000000,118.966003,-0.299907,-0.256042
126.000000,118.966003,-0.299976,-0.271162
127.000000,118.966003,-0.299626,-0.273318
128.000000,118.966003,-0.298857,-0.264627
129.000000,118.966003,-0.297670,-0.275737
130.000000,118.966003,-0.296068,-0.272321
131.000000,118.966003,-0.294053,-0.267632
132.000000,118.966003,-0.291627,-0.277596
133.000000,118.966003,-0.288794,-0.270751
134.000000,118.966003,-0.285558,-0.263630
135.000000,118.966003,-0.281923,-0.276453
136.000000,118.966003,-0.277894,-0.268176
137.000000,118.966003,-0.273477,-0.258627
138.000000,118.966003,-0.268679,-0.270734
139.000000,118.966003,-0.263505,-0.262172
140.000000,118.966003,-0.257963,-0.253047
141.000000,118.966003,-0.252061,-0.258296
142.000000,118.966003,-0.245807,-0.247305
143.000000,118.966003,-0.239210,-0.247739
144.000000,118.966003,-0.232279,-0.244429
145.000000,118.966003,-0.225023,-0.231299
146.000000,118.966003,-0.217453,-0.237419
147.000000,118.966003,-0.209580,-0.228277
148.000000,118.966003,-0.201413,-0.210004
149.000000,118.966003,-0.192964,-0.217972
150.000000,118.966003,-0.184246,-0.206690
151.000000,118.966003,-0.175270,-0.188848
152.000000,118.966003,-0.166050,-0.196813
153.000000,118.966003,-0.156598,-0.183388
154.000000,118.966003,-0.146927,-0.163113
155.000000,118.966003,-0.137052,-0.169932
156.000000,118.966003,-0.126984,-0.157796
157.000000,118.966003,-0.116740,-0.145384
158.000000,118.966003,-0.106333,-0.150344
159.000000,118.966003,-0.095777,-0.134059
160.000000,118.966003,-0.085087,-0.120358
161.000000,118.966003,-0.074279,-0.124748
162.000000,118.966003,-0.063366,-0.111614
163.000000,118.966003,-0.052366,-0.100475
164.000000,118.966003,-0.041292,-0.097586
165.000000,118.966003,-0.030160,-0.079163
166.000000,118.966003,-0.018987,-0.082003
167.000000,118.966003,-0.007787,-0.065847
168.000000,118.966003,0.003425,-0.044714
169.000000,118.966003,0.014631,-0.048681
170.000000,118.966003,0.025817,-0.036826
171.000000,118.966003,0.036967,-0.015981
172.000000,118.966003,0.048065,-0.015223
173.000000,118.966003,0.059096,-0.006088
174.000000,118.966003,0.070045,0.013899
175.000000,118.966003,0.080896,0.014514
176.000000,118.966003,0.091633,0.028225
177.000000,118.966003,0.102243,0.042781
178.000000,118.966003,0.112710,0.040822
179.000000,118.966003,0.123019,0.055534
180.000000,118.966003,0.133157,0.071524
181.000000,118.966003,0.143108,0.074423
182.000000,118.966003,0.152860,0.087415
183.000000,118.966003,0.162399,0.091705
184.000000,118.966003,0.171711,0.102159
185.000000,118.966003,0.180783,0.116433
186.000000,118.966003,0.189602,0.118749
187.000000,118.966003,0.198157,0.128606
188.000000,118.966003,0.206435,0.145590
189.000000,118.966003,0.214425,0.146634
190.000000,118.966003,0.222116,0.157912
191.000000,118.966003,0.229496,0.175755
192.000000,118.966003,0.236555,0.167935
193.000000,118.966003,0.243283,0.180214
194.000000,118.966003,0.249672,0.199777
195.000000,118.966003,0.255711,0.189383
196.000000,118.966003,0.261394,0.202377
197.000000,118.966003,0.266712,0.213935
198.000000,118.966003,0.271657,0.213116
199.000000,118.966003,0.276222,0.222105
200.000000,118.966003,0.280403,0.229245
201.000000,118.966003,0.284191,0.235133
202.000000,118.966003,0.287583,0.241402
203.000000,118.966003,0.290573,0.236276
204.000000,118.966003,0.293157,0.293455
205.000000,118.966003,0.295332,0.257263
206.000000,118.966003,0.297095,0.240004
207.000000,118.966003,0.298443,0.253144
208.000000,118.966003,0.299374,0.262836
209.000000,118.966003,0.299887,0.253727
210.000000,118.966003,0.299981,0.262004
211.000000,118.966003,0.299656,0.278561
212.000000,118.966003,0.298913,0.269453
213.000000,118.966003,0.297753,0.272580
214.000000,118.966003,0.296176,0.278700
215.000000,118.966003,0.294184,0.269738
216.000000,118.966003,0.291781,0.270149
217.000000,118.966003,0.288971,0.274989
218.000000,118.966003,0.285758,0.261302
219.000000,118.966003,0.282145,0.271719
220.000000,118.966003,0.278139,0.264715
221.000000,118.966003,0.273744,0.263442
222.000000,118.966003,0.268967,0.267422
223.000000,118.966003,0.263814,0.256299
224.000000,118.966003,0.258293,0.257432
225.000000,118.966003,0.252412,0.259261
226.000000,118.966003,0.246177,0.244715
227.000000,118.966003,0.239600,0.244702
228.000000,118.966003,0.232687,0.249533
229.000000,118.966003,0.225450,0.242717
230.000000,118.966003,0.217897,0.230117
231.000000,118.966003,0.210041,0.231803
232.000000,118.966003,0.201891,0.211545
233.000000,118.966003,0.193459,0.209097
234.000000,118.966003,0.184757,0.210929
235.000000,118.966003,0.175797,0.192669
236.000000,118.966003,0.166591,0.193080
237.000000,118.966003,0.157152,0.182779
238.000000,118.966003,0.147493,0.174651
239.000000,118.966003,0.137628,0.171053
240.000000,118.966003,0.127572,0.152634
241.000000,118.966003,0.117337,0.152343
242.000000,118.966003,0.106938,0.151740
243.000000,118.966003,0.096390,0.130905
244.000000,118.966003,0.085708,0.129603
245.000000,118.966003,0.074906,0.128000
246.000000,118.966003,0.063999,0.105595
247.000000,118.966003,0.053003,0.102149
248.000000,118.966003,0.041933,0.098687
249.000000,118.966003,0.030804,0.070994
250.000000,118.966003,0.019632,0.073979
251.000000,118.966003,0.008433,0.071236
252.000000,118.966003,-0.002778,0.053406
253.000000,118.966003,-0.013985,0.045667
254.000000,118.966003,-0.025172,0.037927
255.000000,118.966003,-0.036325,0.016658
256.000000,118.966003,-0.047427,0.015495
257.000000,118.966003,-0.058463,0.003054
258.000000,118.966003,-0.069416,-0.009938
259.000000,118.966003,-0.080273,-0.009249
260.000000,118.966003,-0.091018,-0.033098
261.000000,118.966003,-0.101635,-0.040828
262.000000,118.966003,-0.112110,-0.043429
263.000000,118.966003,-0.122429,-0.060834
264.000000,118.966003,-0.132577,-0.065423
265.000000,118.966003,-0.142540,-0.066884
266.000000,118.966003,-0.152304,-0.091005
267.000000,118.966003,-0.161855,-0.094309
268.000000,118.966003,-0.171180,-0.094338
269.000000,118.966003,-0.180265,-0.117028
270.000000,118.966003,-0.189100,-0.121336
271.000000,118.966003,-0.197670,-0.125510
272.000000,118.966003,-0.205964,-0.141050
273.000000,118.966003,-0.213971,-0.149217
274.000000,118.966003,-0.221678,-0.146951
275.000000,118.966003,-0.229077,-0.164641
276.000000,118.966003,-0.236155,-0.173242
277.000000,118.966003,-0.242904,-0.185399
278.000000,118.966003,-0.249313,-0.174226
279.000000,118.966003,-0.255375,-0.193122
280.000000,118.966003,-0.261079,-0.215690
281.000000,118.966003,-0.266417,-0.217124
282.000000,118.966003,-0.271384,-0.212863
283.000000,118.966003,-0.275971,-0.226408
284.000000,118.966003,-0.280173,-0.229281
285.000000,118.966003,-0.283984,-0.230884
286.000000,118.966003,-0.287399,-0.236849
287.000000,118.966003,-0.290412,-0.249443
288.000000,118.966003,-0.293019,-0.244469
289.000000,118.966003,-0.295218,-0.255291
290.000000,118.966003,-0.297004,-0.259313
291.000000,118.966003,-0.298375,-0.251049
292.000000,118.966003,-0.299330,-0.263299
293.000000,118.966003,-0.299867,-0.266606
294.000000,118.966003,-0.299985,-0.267202
295.000000,118.966003,-0.299684,-0.277599
296.000000,118.966003,-0.298965,-0.273901
297.000000,118.966003,-0.297828,-0.273189
298.000000,118.966003,-0.296276,-0.276171
299.000000,118.966003,-0.294309,-0.272619
300.000000,118.966003,-0.291932,-0.281748
301.000000,118.966003,-0.289147,-0.275747
302.000000,118.966003,-0.285957,-0.265482
303.000000,118.966003,-0.282367,-0.274452
304.000000,118.966003,-0.278383,-0.266602
305.000000,118.966003,-0.274010,-0.257196
306.000000,118.966003,-0.269255,-0.267732
307.000000,118.966003,-0.264124,-0.263889
308.000000,118.966003,-0.258623,-0.249475
309.000000,118.966003,-0.252762,-0.258866
310.000000,118.966003,-0.246548,-0.252163
311.000000,118.966003,-0.239989,-0.238320
312.000000,118.966003,-0.233096,-0.244569
313.000000,118.966003,-0.225877,-0.235579
314.000000,118.966003,-0.218342,-0.225583
315.000000,118.966003,-0.210503,-0.228986
316.000000,118.966003,-0.202370,-0.218284
317.000000,118.966003,-0.193954,-0.220269
318.000000,118.966003,-0.185267,-0.210832
319.000000,118.966003,-0.176321,-0.193702
320.000000,118.966003,-0.167130,-0.200528
321.000000,118.966003,-0.157705,-0.188815
322.000000,118.966003,-0.148059,-0.167686
323.000000,118.966003,-0.138207,-0.173216
324.000000,118.966003,-0.128161,-0.162511
325.000000,118.966003,-0.117936,-0.145526
326.000000,118.966003,-0.107546,-0.150775
327.000000,118.966003,-0.097007,-0.136633
328.000000,118.966003,-0.086331,-0.123509
329.000000,118.966003,-0.075536,-0.125895
330.000000,118.966003,-0.064635,-0.113616
331.000000,118.966003,-0.053643,-0.098911
332.000000,118.966003,-0.042577,-0.094869
333.000000,118.966003,-0.031451,-0.081019
334.000000,118.966003,-0.020282,-0.082013
335.000000,118.966003,-0.009084,-0.070708
336.000000,118.966003,0.002127,-0.051431
337.000000,118.966003,0.013335,-0.051968
338.000000,118.966003,0.024524,-0.035252
339.000000,118.966003,0.035678,-0.019841
340.000000,118.966003,0.046784,-0.025375
341.000000,118.966003,0.057823,-0.006661
342.000000,118.966003,0.068782,0.015615
343.000000,118.966003,0.079646,0.011655
344.000000,118.966003,0.090397,0.025793
345.000000,118.966003,0.101023,0.040349
346.000000,118.966003,0.111508,0.040965
347.000000,118.966003,0.121836,0.056249
348.000000,118.966003,0.131994,0.069238
349.000000,118.966003,0.141968,0.066560
350.000000,118.966003,0.151743,0.085556
351.000000,118.966003,0.161307,0.092421
352.000000,118.966003,0.170645,0.105307
353.000000,118.966003,0.179745,0.120724
354.000000,118.966003,0.188594,0.115031
355.000000,118.966003,0.197179,0.128175
356.000000,118.966003,0.205490,0.144590
357.000000,118.966003,0.213513,0.142913
358.000000,118.966003,0.221238,0.156339
359.000000,118.966003,0.228654,0.169606
360.000000,118.966003,0.235751,0.162362
361.000000,118.966003,0.242519,0.178786
362.000000,118.966003,0.248948,0.189482
363.000000,118.966003,0.255030,0.191672
364.000000,118.966003,0.260755,0.204952
365.000000,118.966003,0.266117,0.217649
366.000000,118.966003,0.271107,0.215833
367.000000,118.966003,0.275718,0.221535
368.000000,118.966003,0.279943,0.223520
369.000000,118.966003,0.283776,0.224126
370.000000,118.966003,0.287214,0.239831
371.000000,118.966003,0.290250,0.240133
372.000000,118.966003,0.292881,0.245424
373.000000,118.966003,0.295102,0.255835
374.000000,118.966003,0.296912,0.248867
375.000000,118.966003,0.298308,0.260861
376.000000,118.966003,0.299286,0.270268
377.000000,118.966003,0.299847,0.262160
378.000000,118.966003,0.299989,0.269151
379.000000,118.966003,0.299712,0.275125
380.000000,118.966003,0.299017,0.265592
381.000000,118.966003,0.297904,0.273296
382.000000,118.966003,0.296375,0.280990
383.000000,118.966003,0.294432,0.265877
384.000000,118.966003,0.292078,0.274867
385.000000,118.966003,0.289317,0.274993
386.000000,118.966003,0.286151,0.268021
387.000000,118.966003,0.282586,0.275579
388.000000,118.966003,0.278626,0.264575
389.000000,118.966003,0.274277,0.262299
390.000000,118.966003,0.269543,0.267133
391.000000,118.966003,0.264433,0.262306
392.000000,118.966003,0.258954,0.254288
393.000000,118.966003,0.253113,0.256259
394.000000,118.966003,0.246918,0.243002
395.000000,118.966003,0.240379,0.243417
396.000000,118.966003,0.233504,0.246389
397.000000,118.966003,0.226303,0.230561
398.000000,118.966003,0.218787,0.232118
399.000000,118.966003,0.210964,0.232804
400.000000,118.966003,0.202847,0.214690
401.000000,118.966003,0.194447,0.211956
402.000000,118.966003,0.185775,0.210071
403.000000,118.966003,0.176844,0.195101
404.000000,118.966003,0.167666,0.192938
405.000000,118.966003,0.158254,0.192063
406.000000,118.966003,0.148621,0.173366
407.000000,118.966003,0.138780,0.171630
408.000000,118.966003,0.128746,0.154195
409.000000,118.966003,0.118531,0.144768
410.000000,118.966003,0.108151,0.152890
411.000000,118.966003,0.097620,0.132048
412.000000,118.966003,0.086952,0.148198
413.000000,118.966003,0.076163,0.129862
414.000000,118.966003,0.065267,0.100592
415.000000,118.966003,0.054280,0.096715
416.000000,118.966003,0.043218,0.099402
417.000000,118.966003,0.032095,0.076712
418.000000,118.966003,0.020927,0.072409
419.000000,118.966003,0.009731,0.071663
420.000000,118.966003,-0.001480,0.049546
421.000000,118.966003,-0.012688,0.048241
422.000000,118.966003,-0.023879,0.037205
423.000000,118.966003,-0.035036,0.019948
424.000000,118.966003,-0.046144,0.015499
425.000000,118.966003,-0.057188,0.009187
426.000000,118.966003,-0.068152,-0.006502
427.000000,118.966003,-0.079021,-0.012386
428.000000,118.966003,-0.089780,-0.032406
429.000000,118.966003,-0.100413,-0.038250
430.000000,118.966003,-0.110906,-0.044281
431.000000,118.966003,-0.121244,-0.060695
432.000000,118.966003,-0.131413,-0.065420
433.000000,118.966003,-0.141399,-0.066162
434.000000,118.966003,-0.151186,-0.091575
435.000000,118.966003,-0.160762,-0.095164
436.000000,118.966003,-0.170114,-0.094766
437.000000,118.966003,-0.179228,-0.118602
438.000000,118.966003,-0.188091,-0.121905
439.000000,118.966003,-0.196692,-0.120934
440.000000,118.966003,-0.205018,-0.147342
441.000000,118.966003,-0.213058,-0.146643
442.000000,118.966003,-0.220801,-0.147242
443.000000,118.966003,-0.228235,-0.162640
444.000000,118.966003,-0.235350,-0.170237
445.000000,118.966003,-0.242137,-0.177550
446.000000,118.966003,-0.248586,-0.192238
447.000000,118.966003,-0.254687,-0.196833
448.000000,118.966003,-0.260433,-0.205130
449.000000,118.966003,-0.265815,-0.214116
450.000000,118.966003,-0.270826,-0.209994
451.000000,118.966003,-0.275459,-0.228274
452.000000,118.966003,-0.279708,-0.229135
453.000000,118.966003,-0.283565,-0.230878
454.000000,118.966003,-0.287027,-0.244280
455.000000,118.966003,-0.290088,-0.246152
456.000000,118.966003,-0.292743,-0.239462
457.000000,118.966003,-0.294988,-0.257007
458.000000,118.966003,-0.296821,-0.259167
459.000000,118.966003,-0.298240,-0.250761
460.000000,118.966003,-0.299242,-0.267590
461.000000,118.966003,-0.299827,-0.264889
462.000000,118.966003,-0.299993,-0.259628
463.000000,118.966003,-0.299740,-0.274740
464.000000,118.966003,-0.299068,-0.271324
465.000000,118.966003,-0.297979,-0.269630
466.000000,118.966003,-0.296474,-0.275456
467.000000,118.966003,-0.294555,-0.270184
468.000000,118.966003,-0.292224,-0.281330
469.000000,118.966003,-0.289486,-0.274886
470.000000,118.966003,-0.286343,-0.269763
471.000000,118.966003,-0.282800,-0.274452
472.000000,118.966003,-0.278863,-0.269028
473.000000,118.966003,-0.274536,-0.260052
474.000000,118.966003,-0.269826,-0.263299
475.000000,118.966003,-0.264739,-0.260741
476.000000,118.966003,-0.259282,-0.251192
477.000000,118.966003,-0.253463,-0.257580
478.000000,118.966003,-0.247289,-0.248733
479.000000,118.966003,-0.240769,-0.235463
480.000000,118.966003,-0.233913,-0.246712
481.000000,118.966003,-0.226730,-0.238578
482.000000,118.966003,-0.219231,-0.231027
483.000000,118.966003,-0.211426,-0.233558
484.000000,118.966003,-0.203326,-0.217992
485.000000,118.966003,-0.194942,-0.212575
486.000000,118.966003,-0.186285,-0.214974
487.000000,118.966003,-0.177369,-0.197552
488.000000,118.966003,-0.168204,-0.197105
489.000000,118.966003,-0.158805,-0.188384
490.000000,118.966003,-0.149184,-0.174256
491.000000,118.966003,-0.139355,-0.177222
492.000000,118.966003,-0.129332,-0.167368
493.000000,118.966003,-0.119127,-0.149240
494.000000,118.966003,-0.108756,-0.147769
495.000000,118.966003,-0.098234,-0.138920
496.000000,118.966003,-0.087574,-0.122220
497.000000,118.966003,-0.076792,-0.121462
498.000000,118.966003,-0.065902,-0.110468
499.000000,118.966003,-0.054921,-0.095912
500.000000,118.966003,-0.043862,-0.096439
501.000000,118.966003,-0.032742,-0.081155
502.000000,118.966003,-0.021577,-0.069028
503.000000,118.966003,-0.010381,-0.068988
504.000000,118.966003,0.000829,-0.053565
505.000000,118.966003,0.012038,-0.043561
506.000000,118.966003,0.023230,-0.041822
507.000000,118.966003,0.034389,-0.027548
508.000000,118.966003,0.045501,-0.025524
509.000000,118.966003,0.056549,-0.010514
510.000000,118.966003,0.067518,0.011476
511.000000,118.966003,0.078393,0.009084
512.000000,118.966003,0.089158,0.025372
513.000000,118.966003,0.099799,0.040783
514.000000,118.966003,0.110300,0.043828
515.000000,118.966003,0.120647,0.052820
516.000000,118.966003,0.130826,0.069804
517.000000,118.966003,0.140823,0.069277
518.000000,118.966003,0.150623,0.083415
519.000000,118.966003,0.160212,0.099972
520.000000,118.966003,0.169578,0.098302
521.000000,118.966003,0.178707,0.109153
522.000000,118.966003,0.187585,0.125286
523.000000,118.966003,0.196202,0.127758
524.000000,118.966003,0.204544,0.152333
525.000000,118.966003,0.212601,0.141747
526.000000,118.966003,0.220361,0.146912
527.000000,118.966003,0.227813,0.163187
528.000000,118.966003,0.234947,0.162786
529.000000,118.966003,0.241752,0.175218
530.000000,118.966003,0.248221,0.189058
531.000000,118.966003,0.254342,0.188382
532.000000,118.966003,0.260109,0.201380
533.000000,118.966003,0.265512,0.213646
534.000000,118.966003,0.270544,0.209547
535.000000,118.966003,0.275199,0.220538
536.000000,118.966003,0.279470,0.236664
537.000000,118.966003,0.283350,0.226273
538.000000,118.966003,0.286835,0.239984
539.000000,118.966003,0.289919,0.252108
540.000000,118.966003,0.292598,0.241286
541.000000,118.966003,0.294869,0.254423
542.000000,118.966003,0.296728,0.265119
543.000000,118.966003,0.298172,0.255298
544.000000,118.966003,0.299199,0.260427
545.000000,118.966003,0.299807,0.276991
546.000000,118.966003,0.299997,0.263303
547.000000,118.966003,0.299768,0.267574
548.000000,118.966003,0.299120,0.266428
549.000000,118.966003,0.298055,0.266732
550.000000,118.966003,0.296573,0.276431
551.000000,118.966003,0.294678,0.267591
552.000000,118.966003,0.292371,0.270158
553.000000,118.966003,0.289655,0.278422
554.000000,118.966003,0.286535,0.266023
555.000000,118.966003,0.283015,0.272156
556.000000,118.966003,0.279100,0.276845
557.000000,118.966003,0.274795,0.261302
558.000000,118.966003,0.270107,0.262574
559.000000,118.966003,0.265041,0.268548
560.000000,118.966003,0.259605,0.256299
561.000000,118.966003,0.253807,0.257710
562.000000,118.966003,0.247654,0.258685
563.000000,118.966003,0.241155,0.243715
564.000000,118.966003,0.234320,0.242552
565.000000,118.966003,0.227157,0.236396
566.000000,118.966003,0.219676,0.228699
567.000000,118.966003,0.211888,0.231393
568.000000,118.966003,0.203804,0.213828
569.000000,118.966003,0.195435,0.210535
570.000000,118.966003,0.186794,0.211509
571.000000,118.966003,0.177892,0.200681
572.000000,118.966003,0.168741,0.193372
573.000000,118.966003,0.159355,0.194200
574.000000,118.966003,0.149746,0.175370
575.000000,118.966003,0.139929,0.173353
576.000000,118.966003,0.129915,0.175755
577.000000,118.966003,0.119721,0.151349
578.000000,118.966003,0.109359,0.145040
579.000000,118.966003,0.098845,0.141442
580.000000,118.966003,0.088192,0.122894
581.000000,118.966003,0.077417,0.120015
582.000000,118.966003,0.066533,0.112437
