I0,I1,I2,I3
583.000000,118.966003,0.055556,0.102875
584.000000,118.966003,0.044502,0.098276
585.000000,118.966003,0.033385,0.077998
586.000000,118.966003,0.022222,0.075417
587.000000,118.966003,0.011028,0.072240
588.000000,118.966003,-0.000182,0.051548
589.000000,118.966003,-0.011391,0.046385
590.000000,118.966003,-0.022585,0.043782
591.000000,118.966003,-0.033747,0.021950
592.000000,118.966003,-0.044862,0.017357
593.000000,118.966003,-0.055914,0.012040
594.000000,118.966003,-0.066888,-0.009077
595.000000,118.966003,-0.077768,-0.018960
596.000000,118.966003,-0.088540,-0.016982
597.000000,118.966003,-0.099188,-0.043820
598.000000,118.966003,-0.109698,-0.042554
599.000000,118.966003,-0.120055,-0.051573
600.000000,118.966003,-0.130243,-0.066702
601.000000,118.966003,-0.140251,-0.072729
602.000000,118.966003,-0.150062,-0.086148
603.000000,118.966003,-0.159664,-0.095730
604.000000,118.966003,-0.169042,-0.094044
605.000000,118.966003,-0.178185,-0.123460
606.000000,118.966003,-0.187079,-0.117896
607.000000,118.966003,-0.195712,-0.119930
608.000000,118.966003,-0.204072,-0.137044
609.000000,118.966003,-0.212146,-0.144496
610.000000,118.966003,-0.219923,-0.146242
611.000000,118.966003,-0.227393,-0.166215
612.000000,118.966003,-0.234546,-0.169949
613.000000,118.966003,-0.241370,-0.173123
614.000000,118.966003,-0.247858,-0.189378
615.000000,118.966003,-0.254000,-0.194971
616.000000,118.966003,-0.259786,-0.193278
617.000000,118.966003,-0.265210,-0.210683
618.000000,118.966003,-0.270264,-0.211419
619.000000,118.966003,-0.274941,-0.225285
620.000000,118.966003,-0.279233,-0.229417
621.000000,118.966003,-0.283136,-0.227154
622.000000,118.966003,-0.286643,-0.241424
623.000000,118.966003,-0.289750,-0.242720
624.000000,118.966003,-0.292452,-0.240748
625.000000,118.966003,-0.294746,-0.254578
626.000000,118.966003,-0.296629,-0.257593
627.000000,118.966003,-0.298097,-0.250618
628.000000,118.966003,-0.299149,-0.266732
629.000000,118.966003,-0.299783,-0.265890
630.000000,118.966003,-0.299999,-0.258912
631.000000,118.966003,-0.299796,-0.274309
632.000000,118.966003,-0.299172,-0.273182
633.000000,118.966003,-0.298130,-0.270489
634.000000,118.966003,-0.296672,-0.273024
635.000000,118.966003,-0.294800,-0.271327
636.000000,118.966003,-0.292516,-0.276333
637.000000,118.966003,-0.289824,-0.278600
638.000000,118.966003,-0.286727,-0.272619
639.000000,118.966003,-0.283230,-0.275316
640.000000,118.966003,-0.279337,-0.269886
641.000000,118.966003,-0.275055,-0.259333
642.000000,118.966003,-0.270388,-0.268302
643.000000,118.966003,-0.265343,-0.260738
644.000000,118.966003,-0.259929,-0.250615
645.000000,118.966003,-0.254151,-0.259293
646.000000,118.966003,-0.248018,-0.250158
647.000000,118.966003,-0.241539,-0.236891
648.000000,118.966003,-0.234722,-0.246858
649.000000,118.966003,-0.227578,-0.237866
650.000000,118.966003,-0.220116,-0.225311
651.000000,118.966003,-0.212347,-0.233989
652.000000,118.966003,-0.204281,-0.219709
653.000000,118.966003,-0.195930,-0.208291
654.000000,118.966003,-0.187303,-0.211256
655.000000,118.966003,-0.178416,-0.199839
656.000000,118.966003,-0.169279,-0.200114
657.000000,118.966003,-0.159906,-0.188812
658.000000,118.966003,-0.150310,-0.179399
659.000000,118.966003,-0.140504,-0.177222
660.000000,118.966003,-0.130501,-0.165940
661.000000,118.966003,-0.120317,-0.147812
662.000000,118.966003,-0.109964,-0.148770
663.000000,118.966003,-0.099458,-0.139635
664.000000,118.966003,-0.088814,-0.119076
665.000000,118.966003,-0.078045,-0.125464
666.000000,118.966003,-0.067167,-0.111326
667.000000,118.966003,-0.056195,-0.095339
668.000000,118.966003,-0.045145,-0.099872
669.000000,118.966003,-0.034032,-0.086735
670.000000,118.966003,-0.022871,-0.072169
671.000000,118.966003,-0.011678,-0.067988
672.000000,118.966003,-0.000469,-0.054996
673.000000,118.966003,0.010741,-0.053989
674.000000,118.966003,0.021936,-0.041395
675.000000,118.966003,0.033100,-0.023407
676.000000,118.966003,0.044218,-0.030093
677.000000,118.966003,0.055274,-0.008371
678.000000,118.966003,0.066253,0.004469
679.000000,118.966003,0.077140,0.003650
680.000000,118.966003,0.087918,0.023225
681.000000,118.966003,0.098574,0.043354
682.000000,118.966003,0.109092,0.038394
683.000000,118.966003,0.119458,0.053678
684.000000,118.966003,0.129657,0.070805
685.000000,118.966003,0.139674,0.070278
686.000000,118.966003,0.149497,0.084847
687.000000,118.966003,0.159111,0.100688
688.000000,118.966003,0.168503,0.096301
689.000000,118.966003,0.177660,0.106436
690.000000,118.966003,0.186568,0.124001
691.000000,118.966003,0.195216,0.125326
692.000000,118.966003,0.203592,0.139318
693.000000,118.966003,0.211683,0.142890
694.000000,118.966003,0.219479,0.154347
695.000000,118.966003,0.226968,0.170480
696.000000,118.966003,0.234140,0.168793
697.000000,118.966003,0.240986,0.177508
698.000000,118.966003,0.247493,0.190774
699.000000,118.966003,0.253655,0.188382
700.000000,118.966003,0.259462,0.194233
701.000000,118.966003,0.264907,0.215505
702.000000,118.966003,0.269982,0.202682
703.000000,118.966003,0.274681,0.218679
704.000000,118.966003,0.278995,0.236237
705.000000,118.966003,0.282920,0.227274
706.000000,118.966003,0.286450,0.240269
707.000000,118.966003,0.289580,0.252678
708.000000,118.966003,0.292306,0.243857
709.000000,118.966003,0.294623,0.251991
710.000000,118.966003,0.296529,0.261401
711.000000,118.966003,0.298021,0.255440
712.000000,118.966003,0.299097,0.264572
713.000000,118.966003,0.299756,0.265845
714.000000,118.966003,0.299995,0.263161
715.000000,118.966003,0.299816,0.271719
716.000000,118.966003,0.299218,0.265294
717.000000,118.966003,0.298202,0.269446
718.000000,118.966003,0.296770,0.279857
719.000000,118.966003,0.294923,0.270168
720.000000,118.966003,0.292663,0.272302
721.000000,118.966003,0.289994,0.279850
722.000000,118.966003,0.286920,0.267024
723.000000,118.966003,0.283445,0.270583
724.000000,118.966003,0.279575,0.277703
725.000000,118.966003,0.275314,0.264304
726.000000,118.966003,0.270669,0.262859
727.000000,118.966003,0.265646,0.267690
728.000000,118.966003,0.260252,0.258870
729.000000,118.966003,0.254495,0.258711
730.000000,118.966003,0.248382,0.254828
731.000000,118.966003,0.241922,0.243426
732.000000,118.966003,0.235125,0.243122
733.000000,118.966003,0.227999,0.235408
734.000000,118.966003,0.220555,0.229126
735.000000,118.966003,0.212803,0.229673
736.000000,118.966003,0.204753,0.212692
737.000000,118.966003,0.196418,0.215111
738.000000,118.966003,0.187809,0.217795
739.000000,118.966003,0.178937,0.197533
740.000000,118.966003,0.169815,0.191798
741.000000,118.966003,0.160456,0.194055
742.000000,118.966003,0.150872,0.175513
743.000000,118.966003,0.141077,0.171779
744.000000,118.966003,0.131085,0.170606
745.000000,118.966003,0.120911,0.152207
746.000000,118.966003,0.110567,0.148619
747.000000,118.966003,0.100070,0.143016
748.000000,118.966003,0.089432,0.125183
749.000000,118.966003,0.078670,0.125448
750.000000,118.966003,0.067798,0.111426
751.000000,118.966003,0.056831,0.099014
752.000000,118.966003,0.045785,0.099707
753.000000,118.966003,0.034675,0.080712
754.000000,118.966003,0.023516,0.076991
755.000000,118.966003,0.012325,0.072816
756.000000,118.966003,0.001116,0.054553
757.000000,118.966003,-0.010094,0.046535
758.000000,118.966003,-0.021290,0.045644
759.000000,118.966003,-0.032457,0.021807
760.000000,118.966003,-0.043578,0.036101
761.000000,118.966003,-0.054638,0.011039
762.000000,118.966003,-0.065623,-0.010080
763.000000,118.966003,-0.076515,-0.018390
764.000000,118.966003,-0.087300,-0.017273
765.000000,118.966003,-0.097964,-0.035530
766.000000,118.966003,-0.108490,-0.052133
767.000000,118.966003,-0.118865,-0.044433
768.000000,118.966003,-0.129074,-0.059264
769.000000,118.966003,-0.139102,-0.072152
770.000000,118.966003,-0.148936,-0.082172
771.000000,118.966003,-0.158563,-0.095584
772.000000,118.966003,-0.167968,-0.098467
773.000000,118.966003,-0.177138,-0.118321
774.000000,118.966003,-0.186061,-0.124043
775.000000,118.966003,-0.194724,-0.122926
776.000000,118.966003,-0.203115,-0.143906
777.000000,118.966003,-0.211223,-0.144777
778.000000,118.966003,-0.219036,-0.145238
779.000000,118.966003,-0.226543,-0.163352
780.000000,118.966003,-0.233733,-0.166944
781.000000,118.966003,-0.240598,-0.166827
782.000000,118.966003,-0.247126,-0.190952
783.000000,118.966003,-0.253309,-0.192827
784.000000,118.966003,-0.259139,-0.194428
785.000000,118.966003,-0.264606,-0.206965
786.000000,118.966003,-0.269702,-0.210557
787.000000,118.966003,-0.274422,-0.216584
788.000000,118.966003,-0.278759,-0.232704
789.000000,118.966003,-0.282706,-0.232581
790.000000,118.966003,-0.286259,-0.245155
791.000000,118.966003,-0.289411,-0.243001
792.000000,118.966003,-0.292160,-0.241169
793.000000,118.966003,-0.294501,-0.256864
794.000000,118.966003,-0.296430,-0.254446
795.000000,118.966003,-0.297946,-0.255191
796.000000,118.966003,-0.299046,-0.265015
797.000000,118.966003,-0.299728,-0.266317
798.000000,118.966003,-0.299991,-0.256052
799.000000,118.966003,-0.299836,-0.272305
800.000000,118.966003,-0.299262,-0.271609
801.000000,118.966003,-0.298270,-0.264488
802.000000,118.966003,-0.296861,-0.277026
803.000000,118.966003,-0.295038,-0.273756
804.000000,118.966003,-0.292803,-0.267772
805.000000,118.966003,-0.290160,-0.275025
806.000000,118.966003,-0.287111,-0.274471
807.000000,118.966003,-0.283660,-0.279050
808.000000,118.966003,-0.279812,-0.271596
809.000000,118.966003,-0.275573,-0.269760
810.000000,118.966003,-0.270950,-0.272450
811.000000,118.966003,-0.265948,-0.262451
812.000000,118.966003,-0.260575,-0.250612
813.000000,118.966003,-0.254838,-0.259151
814.000000,118.966003,-0.248746,-0.252733
815.000000,118.966003,-0.242306,-0.239893
816.000000,118.966003,-0.235527,-0.249287
817.000000,118.966003,-0.228420,-0.235719
818.000000,118.966003,-0.220994,-0.225169
819.000000,118.966003,-0.213259,-0.229414
820.000000,118.966003,-0.205227,-0.219563
821.000000,118.966003,-0.196907,-0.211584
822.000000,118.966003,-0.188313,-0.213685
823.000000,118.966003,-0.179456,-0.198831
824.000000,118.966003,-0.170349,-0.189272
825.000000,118.966003,-0.161003,-0.191380
826.000000,118.966003,-0.151432,-0.177675
827.000000,118.966003,-0.141651,-0.179816
828.000000,118.966003,-0.131671,-0.168650
829.000000,118.966003,-0.121507,-0.149231
830.000000,118.966003,-0.111172,-0.153346
831.000000,118.966003,-0.100683,-0.143919
832.000000,118.966003,-0.090053,-0.127362
833.000000,118.966003,-0.079298,-0.128466
834.000000,118.966003,-0.068431,-0.113036
835.000000,118.966003,-0.057470,-0.097198
836.000000,118.966003,-0.046428,-0.101585
837.000000,118.966003,-0.035321,-0.090018
838.000000,118.966003,-0.024165,-0.070032
839.000000,118.966003,-0.012975,-0.071274
0.000000,124.245003,0.001589,-0.063856
1.000000,124.245003,0.013294,-0.048402
2.000000,124.245003,0.024979,-0.032700
3.000000,124.245003,0.036626,-0.001363
4.000000,124.245003,0.048217,-0.017380
5.000000,124.245003,0.059735,-0.006684
6.000000,124.245003,0.071161,-0.006214
7.000000,124.245003,0.082480,0.008070
8.000000,124.245003,0.093673,0.029342
9.000000,124.245003,0.104723,0.028530
10.000000,124.245003,0.115613,0.044530
11.000000,124.245003,0.126327,0.069089
12.000000,124.245003,0.136849,0.064274
13.000000,124.245003,0.147163,0.078412
14.000000,124.245003,0.157253,0.094969
15.000000,124.245003,0.167102,0.093442
16.000000,124.245003,0.176696,0.106579
17.000000,124.245003,0.186022,0.125001
18.000000,124.245003,0.195065,0.124040
19.000000,124.245003,0.203812,0.136316
20.000000,124.245003,0.212248,0.140170
21.000000,124.245003,0.220357,0.150918
22.000000,124.245003,0.228132,0.165049
23.000000,124.245003,0.235561,0.163784
24.000000,124.245003,0.242631,0.176649
25.000000,124.245003,0.249334,0.192921
26.000000,124.245003,0.255653,0.187954
27.000000,124.245003,0.261581,0.202242
28.000000,124.245003,0.267113,0.217937
29.000000,124.245003,0.272239,0.207400
30.000000,124.245003,0.276951,0.222112
31.000000,124.245003,0.281242,0.240812
32.000000,124.245003,0.285099,0.228702
33.000000,124.245003,0.288524,0.238122
34.000000,124.245003,0.291510,0.251534
35.000000,124.245003,0.294054,0.244142
36.000000,124.245003,0.296151,0.253419
37.000000,124.245003,0.297794,0.261408
38.000000,124.245003,0.298981,0.262014
39.000000,124.245003,0.299714,0.264854
40.000000,124.245003,0.299992,0.267011
41.000000,124.245003,0.299815,0.266729
42.000000,124.245003,0.299181,0.280145
43.000000,124.245003,0.298086,0.264022
44.000000,124.245003,0.296539,0.272445
45.000000,124.245003,0.294541,0.279135
46.000000,124.245003,0.292096,0.265735
47.000000,124.245003,0.289207,0.272726
48.000000,124.245003,0.285875,0.280559
49.000000,124.245003,0.282105,0.265592
50.000000,124.245003,0.277907,0.270579
51.000000,124.245003,0.273287,0.272554
52.000000,124.245003,0.268252,0.256153
53.000000,124.245003,0.262809,0.261285
54.000000,124.245003,0.256961,0.263124
55.000000,124.245003,0.250722,0.253578
56.000000,124.245003,0.244102,0.254417
57.000000,124.245003,0.237112,0.240984
58.000000,124.245003,0.229762,0.237562
59.000000,124.245003,0.222060,0.240395
60.000000,124.245003,0.214018,0.226989
61.000000,124.245003,0.205650,0.225259
62.000000,124.245003,0.196971,0.223371
63.000000,124.245003,0.187992,0.206112
64.000000,124.245003,0.178728,0.198948
65.000000,124.245003,0.169187,0.203206
66.000000,124.245003,0.159390,0.183521
67.000000,124.245003,0.149351,0.180072
68.000000,124.245003,0.139085,0.182332
69.000000,124.245003,0.128607,0.162216
70.000000,124.245003,0.117933,0.156335
71.000000,124.245003,0.107078,0.151455
72.000000,124.245003,0.096061,0.132188
73.000000,124.245003,0.084897,0.128881
74.000000,124.245003,0.073605,0.117728
75.000000,124.245003,0.062201,0.125902
76.000000,124.245003,0.050700,0.104850
77.000000,124.245003,0.039123,0.079857
78.000000,124.245003,0.027487,0.078276
79.000000,124.245003,0.015808,0.074957
80.000000,124.245003,0.004106,0.055696
81.000000,124.245003,-0.007603,0.052250
82.000000,124.245003,-0.019300,0.048788
83.000000,124.245003,-0.030967,0.027668
84.000000,124.245003,-0.042588,0.027509
85.000000,124.245003,-0.054144,0.019044
86.000000,124.245003,-0.065618,-0.006075
87.000000,124.245003,-0.076991,-0.011667
88.000000,124.245003,-0.088246,-0.011266
89.000000,124.245003,-0.099367,-0.035673
90.000000,124.245003,-0.110338,-0.037117
91.000000,124.245003,-0.121140,-0.047431
92.000000,124.245003,-0.131759,-0.066987
93.000000,124.245003,-0.142174,-0.073299
94.000000,124.245003,-0.152374,-0.088593
95.000000,124.245003,-0.162342,-0.096442
96.000000,124.245003,-0.172063,-0.099043
97.000000,124.245003,-0.181524,-0.119603
98.000000,124.245003,-0.190705,-0.123473
99.000000,124.245003,-0.199595,-0.120928
100.000000,124.245003,-0.208182,-0.144194
101.000000,124.245003,-0.216453,-0.158362
102.000000,124.245003,-0.224396,-0.149101
103.000000,124.245003,-0.231996,-0.167358
104.000000,124.245003,-0.239239,-0.170519
105.000000,124.245003,-0.246119,-0.172550
106.000000,124.245003,-0.252625,-0.191234
107.000000,124.245003,-0.258747,-0.198258
108.000000,124.245003,-0.264477,-0.196571
109.000000,124.245003,-0.269800,-0.215401
110.000000,124.245003,-0.274711,-0.217992
111.000000,124.245003,-0.279205,-0.215729
112.000000,124.245003,-0.283275,-0.235417
113.000000,124.245003,-0.286915,-0.235722
114.000000,124.245003,-0.290118,-0.242312
115.000000,124.245003,-0.292874,-0.263733
116.000000,124.245003,-0.295185,-0.240728
117.000000,124.245003,-0.297048,-0.257017
118.000000,124.245003,-0.298460,-0.259303
119.000000,124.245003,-0.299418,-0.257186
120.000000,124.245003,-0.299917,-0.270303
121.000000,124.245003,-0.299958,-0.265741
122.000000,124.245003,-0.299543,-0.260337
123.000000,124.245003,-0.298673,-0.275880
124.000000,124.245003,-0.297349,-0.273179
125.000000,124.245003,-0.295574,-0.261629
126.000000,124.245003,-0.293342,-0.275737
127.000000,124.245003,-0.290665,-0.272752
128.000000,124.245003,-0.287547,-0.264631
129.000000,124.245003,-0.283992,-0.249436
130.000000,124.245003,-0.280005,-0.270608
131.000000,124.245003,-0.275590,-0.258766
132.000000,124.245003,-0.270752,-0.273163
133.000000,124.245003,-0.265504,-0.269607
134.000000,124.245003,-0.259852,-0.257335
135.000000,124.245003,-0.253805,-0.261871
136.000000,124.245003,-0.247374,-0.252882
137.000000,124.245003,-0.240559,-0.249025
138.000000,124.245003,-0.233380,-0.246288
139.000000,124.245003,-0.225846,-0.232014
140.000000,124.245003,-0.217970,-0.229125
141.000000,124.245003,-0.209762,-0.229278
142.000000,124.245003,-0.201233,-0.211004
143.000000,124.245003,-0.192396,-0.222118
144.000000,124.245003,-0.183267,-0.209407
145.000000,124.245003,-0.173859,-0.193281
146.000000,124.245003,-0.164187,-0.195955
147.000000,124.245003,-0.154266,-0.187105
148.000000,124.245003,-0.144107,-0.167404
149.000000,124.245003,-0.133729,-0.172792
150.000000,124.245003,-0.123148,-0.157796
151.000000,124.245003,-0.112380,-0.142524
152.000000,124.245003,-0.101441,-0.144337
153.000000,124.245003,-0.090347,-0.130914
154.000000,124.245003,-0.079114,-0.119500
155.000000,124.245003,-0.067761,-0.126037
156.000000,124.245003,-0.056305,-0.106611
157.000000,124.245003,-0.044764,-0.098039
158.000000,124.245003,-0.033155,-0.088149
159.000000,124.245003,-0.021495,-0.073302
160.000000,124.245003,-0.009802,-0.072994
161.000000,124.245003,0.001906,-0.060559
162.000000,124.245003,0.013611,-0.040712
163.000000,124.245003,0.025296,-0.043389
164.000000,124.245003,0.036941,-0.028247
165.000000,124.245003,0.048531,0.000320
166.000000,124.245003,0.060046,-0.006644
167.000000,124.245003,0.071470,0.004207
168.000000,124.245003,0.082785,0.024909
169.000000,124.245003,0.093975,0.020091
170.000000,124.245003,0.105021,0.036088
171.000000,124.245003,0.115906,0.055077
172.000000,124.245003,0.126615,0.053406
173.000000,124.245003,0.137131,0.067402
174.000000,124.245003,0.147440,0.083104
175.000000,124.245003,0.157524,0.081573
176.000000,124.245003,0.167365,0.097139
177.000000,124.245003,0.176952,0.104137
178.000000,124.245003,0.186271,0.115601
179.000000,124.245003,0.195307,0.132595
180.000000,124.245003,0.204046,0.129467
181.000000,124.245003,0.212471,0.148340
182.000000,124.245003,0.220572,0.159463
183.000000,124.245003,0.228338,0.156640
184.000000,124.245003,0.235757,0.166209
185.000000,124.245003,0.242819,0.185195
186.000000,124.245003,0.249510,0.182378
187.000000,124.245003,0.255818,0.196947
188.000000,124.245003,0.261736,0.206639
189.000000,124.245003,0.267257,0.200966
190.000000,124.245003,0.272373,0.217394
191.000000,124.245003,0.277075,0.228228
192.000000,124.245003,0.281351,0.219266
193.000000,124.245003,0.285197,0.232260
194.000000,124.245003,0.288611,0.242956
195.000000,124.245003,0.291586,0.242429
196.000000,124.245003,0.294118,0.249417
197.000000,124.245003,0.296203,0.256975
198.000000,124.245003,0.297830,0.255868
199.000000,124.245003,0.299006,0.260281
200.000000,124.245003,0.299728,0.258708
201.000000,124.245003,0.299994,0.259725
202.000000,124.245003,0.299805,0.275284
203.000000,124.245003,0.299156,0.267024
204.000000,124.245003,0.298050,0.273449
205.000000,124.245003,0.296490,0.281566
206.000000,124.245003,0.294481,0.270741
207.000000,124.245003,0.292024,0.272014
208.000000,124.245003,0.289124,0.280562
209.000000,124.245003,0.285777,0.267879
210.000000,124.245003,0.281996,0.271726
211.000000,124.245003,0.277787,0.276842
212.000000,124.245003,0.273157,0.260159
213.000000,124.245003,0.268111,0.262143
214.000000,124.245003,0.262654,0.268552
215.000000,124.245003,0.256796,0.254152
216.000000,124.245003,0.250547,0.255136
217.000000,124.245003,0.243918,0.251402
218.000000,124.245003,0.236918,0.239566
219.000000,124.245003,0.229559,0.242548
220.000000,124.245003,0.221845,0.228261
221.000000,124.245003,0.213794,0.225408
222.000000,124.245003,0.205419,0.227668
223.000000,124.245003,0.196731,0.211830
224.000000,124.245003,0.187745,0.204813
225.000000,124.245003,0.178471,0.212361
226.000000,124.245003,0.168924,0.189525
227.000000,124.245003,0.159121,0.192371
228.000000,124.245003,0.149075,0.186192
229.000000,124.245003,0.138804,0.168936
230.000000,124.245003,0.128321,0.163486
231.000000,124.245003,0.117640,0.159311
232.000000,124.245003,0.106781,0.143055
233.000000,124.245003,0.095760,0.139891
234.000000,124.245003,0.084593,0.130011
235.000000,124.245003,0.073297,0.118033
236.000000,124.245003,0.061890,0.111006
237.000000,124.245003,0.050387,0.096145
238.000000,124.245003,0.038808,0.090433
239.000000,124.245003,0.027170,0.089691
240.000000,124.245003,0.015491,0.067992
241.000000,124.245003,0.003788,0.059115
242.000000,124.245003,-0.007920,0.059086
243.000000,124.245003,-0.019617,0.033533
244.000000,124.245003,-0.031283,0.030372
245.000000,124.245003,-0.042902,0.028769
246.000000,124.245003,-0.054456,0.002507
247.000000,124.245003,-0.065928,-0.000369
248.000000,124.245003,-0.077297,-0.001830
249.000000,124.245003,-0.088549,-0.027091
250.000000,124.245003,-0.099667,-0.034258
251.000000,124.245003,-0.110633,-0.036431
252.000000,124.245003,-0.121432,-0.058406
253.000000,124.245003,-0.132043,-0.070148
254.000000,124.245003,-0.142454,-0.068597
255.000000,124.245003,-0.152647,-0.086572
256.000000,124.245003,-0.162609,-0.092741
257.000000,124.245003,-0.172324,-0.096032
258.000000,124.245003,-0.181777,-0.114745
259.000000,124.245003,-0.190949,-0.119775
260.000000,124.245003,-0.199832,-0.139049
261.000000,124.245003,-0.208411,-0.143061
262.000000,124.245003,-0.216674,-0.141374
263.000000,124.245003,-0.224608,-0.163498
264.000000,124.245003,-0.232196,-0.167944
265.000000,124.245003,-0.239430,-0.166831
266.000000,124.245003,-0.246300,-0.191091
267.000000,124.245003,-0.252796,-0.189822
268.000000,124.245003,-0.258909,-0.186562
269.000000,124.245003,-0.264627,-0.207678
270.000000,124.245003,-0.269938,-0.212555
271.000000,124.245003,-0.274838,-0.208582
272.000000,124.245003,-0.279321,-0.229271
273.000000,124.245003,-0.283380,-0.230861
274.000000,124.245003,-0.287009,-0.233452
275.000000,124.245003,-0.290197,-0.244715
276.000000,124.245003,-0.292941,-0.245307
277.000000,124.245003,-0.295241,-0.260589
278.000000,124.245003,-0.297092,-0.258587
279.000000,124.245003,-0.298493,-0.251609
280.000000,124.245003,-0.299439,-0.264869
281.000000,124.245003,-0.299923,-0.268743
282.000000,124.245003,-0.299952,-0.260052
283.000000,124.245003,-0.299525,-0.269015
284.000000,124.245003,-0.298644,-0.274180
285.000000,124.245003,-0.297309,-0.267632
286.000000,124.245003,-0.295518,-0.280601
287.000000,124.245003,-0.293275,-0.274899
288.000000,124.245003,-0.290586,-0.269064
289.000000,124.245003,-0.287456,-0.275598
290.000000,124.245003,-0.283890,-0.272755
291.000000,124.245003,-0.279893,-0.269919
292.000000,124.245003,-0.275463,-0.271307
293.000000,124.245003,-0.270615,-0.263034
294.000000,124.245003,-0.265355,-0.264177
295.000000,124.245003,-0.259693,-0.261874
296.000000,124.245003,-0.253637,-0.250887
297.000000,124.245003,-0.247192,-0.256437
298.000000,124.245003,-0.240369,-0.253014
299.000000,124.245003,-0.233180,-0.233455
300.000000,124.245003,-0.225638,-0.238992
301.000000,124.245003,-0.217752,-0.231000
302.000000,124.245003,-0.209536,-0.209871
303.000000,124.245003,-0.200997,-0.225123
304.000000,124.245003,-0.192152,-0.214560
305.000000,124.245003,-0.183015,-0.198430
306.000000,124.245003,-0.173601,-0.202675
307.000000,124.245003,-0.163922,-0.189106
308.000000,124.245003,-0.153993,-0.181267
309.000000,124.245003,-0.143828,-0.184087
310.000000,124.245003,-0.133444,-0.169094
311.000000,124.245003,-0.122858,-0.160095
312.000000,124.245003,-0.112085,-0.154350
313.000000,124.245003,-0.101142,-0.143078
314.000000,124.245003,-0.090043,-0.140768
315.000000,124.245003,-0.078807,-0.125616
316.000000,124.245003,-0.067452,-0.109487
317.000000,124.245003,-0.055993,-0.113881
318.000000,124.245003,-0.044450,-0.099308
319.000000,124.245003,-0.032839,-0.076178
320.000000,124.245003,-0.021178,-0.079707
321.000000,124.245003,-0.009484,-0.071430
322.000000,124.245003,0.002224,-0.049012
323.000000,124.245003,0.013929,-0.050828
324.000000,124.245003,0.025612,-0.040265
325.000000,124.245003,0.037257,-0.019275
326.000000,124.245003,0.048844,-0.020802
327.000000,124.245003,0.060357,-0.002374
328.000000,124.245003,0.071778,0.010900
329.000000,124.245003,0.083091,0.011940
330.000000,124.245003,0.094277,0.024647
331.000000,124.245003,0.105318,0.031373
332.000000,124.245003,0.116198,0.041962
333.000000,124.245003,0.126903,0.055236
334.000000,124.245003,0.137414,0.060414
335.000000,124.245003,0.147717,0.076845
336.000000,124.245003,0.157793,0.096116
337.000000,124.245003,0.167628,0.092013
338.000000,124.245003,0.177209,0.107583
339.000000,124.245003,0.186520,0.121565
340.000000,124.245003,0.195548,0.143195
341.000000,124.245003,0.204279,0.136319
342.000000,124.245003,0.212694,0.149732
343.000000,124.245003,0.220787,0.144914
344.000000,124.245003,0.228544,0.162200
345.000000,124.245003,0.235955,0.171043
346.000000,124.245003,0.243007,0.167793
347.000000,124.245003,0.249685,0.190648
348.000000,124.245003,0.255983,0.189936
349.000000,124.245003,0.261891,0.201244
350.000000,124.245003,0.267402,0.210227
351.000000,124.245003,0.272507,0.207828
352.000000,124.245003,0.277197,0.222257
353.000000,124.245003,0.281460,0.237098
354.000000,124.245003,0.285295,0.231134
355.000000,124.245003,0.288697,0.237840
356.000000,124.245003,0.291661,0.252393
357.000000,124.245003,0.294182,0.241571
358.000000,124.245003,0.296251,0.252849
359.000000,124.245003,0.297867,0.266120
360.000000,124.245003,0.299031,0.253582
361.000000,124.245003,0.299741,0.261143
