I0,I1,I2,I3
362.000000,124.245003,0.299996,0.274277
363.000000,124.245003,0.299795,0.267163
364.000000,124.245003,0.299131,0.270718
365.000000,124.245003,0.298013,0.269572
366.000000,124.245003,0.296442,0.269592
367.000000,124.245003,0.294421,0.276431
368.000000,124.245003,0.291953,0.305472
369.000000,124.245003,0.289037,0.270016
370.000000,124.245003,0.285679,0.272133
371.000000,124.245003,0.281887,0.256159
372.000000,124.245003,0.277667,0.261580
373.000000,124.245003,0.273026,0.269983
374.000000,124.245003,0.267970,0.256156
375.000000,124.245003,0.262499,0.255712
376.000000,124.245003,0.256631,0.264403
377.000000,124.245003,0.250372,0.244288
378.000000,124.245003,0.243733,0.246700
379.000000,124.245003,0.236725,0.255394
380.000000,124.245003,0.229353,0.232419
381.000000,124.245003,0.221630,0.228258
382.000000,124.245003,0.213571,0.233096
383.000000,124.245003,0.205187,0.218550
384.000000,124.245003,0.196492,0.215813
385.000000,124.245003,0.187498,0.203514
386.000000,124.245003,0.178215,0.198958
387.000000,124.245003,0.168661,0.199077
388.000000,124.245003,0.158851,0.180659
389.000000,124.245003,0.148800,0.179509
390.000000,124.245003,0.138523,0.179337
391.000000,124.245003,0.128033,0.160500
392.000000,124.245003,0.117348,0.153910
393.000000,124.245003,0.106484,0.201052
394.000000,124.245003,0.095458,0.126330
395.000000,124.245003,0.084288,0.117165
396.000000,124.245003,0.072990,0.123142
397.000000,124.245003,0.061578,0.101880
398.000000,124.245003,0.050074,0.095141
399.000000,124.245003,0.038493,0.091394
400.000000,124.245003,0.026854,0.071564
401.000000,124.245003,0.015174,0.068403
402.000000,124.245003,0.003471,0.065517
403.000000,124.245003,-0.008238,0.046256
404.000000,124.245003,-0.019934,0.043235
405.000000,124.245003,-0.031599,0.030932
406.000000,124.245003,-0.043217,0.012510
407.000000,124.245003,-0.054769,0.007199
408.000000,124.245003,-0.066237,-0.008510
409.000000,124.245003,-0.077604,-0.012516
410.000000,124.245003,-0.088853,-0.017264
411.000000,124.245003,-0.099967,-0.034815
412.000000,124.245003,-0.110929,-0.044406
413.000000,124.245003,-0.121722,-0.042435
414.000000,124.245003,-0.132328,-0.032369
415.000000,124.245003,-0.142733,-0.076294
416.000000,124.245003,-0.152921,-0.083046
417.000000,124.245003,-0.162877,-0.106591
418.000000,124.245003,-0.172585,-0.110610
419.000000,124.245003,-0.182028,-0.106922
420.000000,124.245003,-0.191194,-0.125464
421.000000,124.245003,-0.200069,-0.134632
422.000000,124.245003,-0.208640,-0.136660
423.000000,124.245003,-0.216894,-0.154492
424.000000,124.245003,-0.224818,-0.157371
425.000000,124.245003,-0.232396,-0.169952
426.000000,124.245003,-0.239621,-0.177944
427.000000,124.245003,-0.246481,-0.181400
428.000000,124.245003,-0.252968,-0.192523
429.000000,124.245003,-0.259071,-0.201396
430.000000,124.245003,-0.264775,-0.197280
431.000000,124.245003,-0.270075,-0.215113
432.000000,124.245003,-0.274965,-0.216127
433.000000,124.245003,-0.279437,-0.214586
434.000000,124.245003,-0.283485,-0.236991
435.000000,124.245003,-0.287102,-0.236862
436.000000,124.245003,-0.290276,-0.233747
437.000000,124.245003,-0.293009,-0.253720
438.000000,124.245003,-0.295297,-0.254595
439.000000,124.245003,-0.297137,-0.248760
440.000000,124.245003,-0.298526,-0.264873
441.000000,124.245003,-0.299456,-0.264462
442.000000,124.245003,-0.299929,-0.265621
443.000000,124.245003,-0.299946,-0.273882
444.000000,124.245003,-0.299508,-0.267182
445.000000,124.245003,-0.298614,-0.278756
446.000000,124.245003,-0.297268,-0.272884
447.000000,124.245003,-0.295461,-0.270625
448.000000,124.245003,-0.293207,-0.279455
449.000000,124.245003,-0.290507,-0.277463
450.000000,124.245003,-0.287366,-0.264339
451.000000,124.245003,-0.283789,-0.275022
452.000000,124.245003,-0.279776,-0.270462
453.000000,124.245003,-0.275336,-0.265058
454.000000,124.245003,-0.270477,-0.267732
455.000000,124.245003,-0.265207,-0.261742
456.000000,124.245003,-0.259535,-0.250761
457.000000,124.245003,-0.253469,-0.257295
458.000000,124.245003,-0.247011,-0.251593
459.000000,124.245003,-0.240178,-0.243753
460.000000,124.245003,-0.232980,-0.247143
461.000000,124.245003,-0.225429,-0.233721
462.000000,124.245003,-0.217535,-0.228873
463.000000,124.245003,-0.209308,-0.227558
464.000000,124.245003,-0.200760,-0.216998
465.000000,124.245003,-0.191907,-0.220272
466.000000,124.245003,-0.182763,-0.210975
467.000000,124.245003,-0.173342,-0.193702
468.000000,124.245003,-0.163657,-0.196525
469.000000,124.245003,-0.153720,-0.185816
470.000000,124.245003,-0.143549,-0.169687
471.000000,124.245003,-0.133160,-0.171076
472.000000,124.245003,-0.122569,-0.157650
473.000000,124.245003,-0.111791,-0.140380
474.000000,124.245003,-0.100843,-0.149055
475.000000,124.245003,-0.089740,-0.135490
476.000000,124.245003,-0.078500,-0.121219
477.000000,124.245003,-0.067142,-0.117459
478.000000,124.245003,-0.055681,-0.108039
479.000000,124.245003,-0.044136,-0.093036
480.000000,124.245003,-0.032523,-0.095869
481.000000,124.245003,-0.020861,-0.074730
482.000000,124.245003,-0.009166,-0.073571
483.000000,124.245003,0.002542,-0.056699
484.000000,124.245003,0.014246,-0.040997
485.000000,124.245003,0.025929,-0.043817
486.000000,124.245003,0.037572,-0.028247
487.000000,124.245003,0.049157,-0.004686
488.000000,124.245003,0.060668,-0.011078
489.000000,124.245003,0.072087,0.006493
490.000000,124.245003,0.083397,0.023477
491.000000,124.245003,0.094578,0.023238
492.000000,124.245003,0.105615,0.035949
493.000000,124.245003,0.116491,0.053218
494.000000,124.245003,0.127191,0.053980
495.000000,124.245003,0.137697,0.066544
496.000000,124.245003,0.147994,0.088677
497.000000,124.245003,0.158063,0.086006
498.000000,124.245003,0.167891,0.095857
499.000000,124.245003,0.177465,0.107278
500.000000,124.245003,0.186769,0.116459
501.000000,124.245003,0.195790,0.130021
502.000000,124.245003,0.204510,0.127175
503.000000,124.245003,0.212918,0.142621
504.000000,124.245003,0.221002,0.158608
505.000000,124.245003,0.228750,0.156355
506.000000,124.245003,0.236152,0.170354
507.000000,124.245003,0.243193,0.186195
508.000000,124.245003,0.249860,0.183949
509.000000,124.245003,0.256148,0.201523
510.000000,124.245003,0.262046,0.209783
511.000000,124.245003,0.267547,0.209687
512.000000,124.245003,0.272641,0.215389
513.000000,124.245003,0.277317,0.226085
514.000000,124.245003,0.281569,0.221409
515.000000,124.245003,0.285393,0.233831
516.000000,124.245003,0.288784,0.238105
517.000000,124.245003,0.291736,0.238281
518.000000,124.245003,0.294245,0.253559
519.000000,124.245003,0.296300,0.276450
520.000000,124.245003,0.297904,0.248287
521.000000,124.245003,0.299057,0.261985
522.000000,124.245003,0.299755,0.253867
523.000000,124.245003,0.299998,0.260864
524.000000,124.245003,0.299781,0.275274
525.000000,124.245003,0.299106,0.264734
526.000000,124.245003,0.297976,0.269439
527.000000,124.245003,0.296393,0.277272
528.000000,124.245003,0.294361,0.268737
529.000000,124.245003,0.291881,0.272011
530.000000,124.245003,0.288951,0.277557
531.000000,124.245003,0.285581,0.268167
532.000000,124.245003,0.281778,0.269579
533.000000,124.245003,0.277548,0.272839
534.000000,124.245003,0.272895,0.261302
535.000000,124.245003,0.267825,0.266288
536.000000,124.245003,0.262345,0.263982
537.000000,124.245003,0.256466,0.252581
538.000000,124.245003,0.250197,0.255991
539.000000,124.245003,0.243549,0.246697
540.000000,124.245003,0.236531,0.240994
541.000000,124.245003,0.229147,0.241541
542.000000,124.245003,0.221415,0.225558
543.000000,124.245003,0.213348,0.227264
544.000000,124.245003,0.204956,0.229951
545.000000,124.245003,0.196253,0.210402
546.000000,124.245003,0.187249,0.210532
547.000000,124.245003,0.177959,0.209786
548.000000,124.245003,0.168398,0.187954
549.000000,124.245003,0.158582,0.184936
550.000000,124.245003,0.148524,0.187050
551.000000,124.245003,0.138241,0.165503
552.000000,124.245003,0.127745,0.164344
553.000000,124.245003,0.117055,0.162028
554.000000,124.245003,0.106187,0.141197
555.000000,124.245003,0.095157,0.142323
556.000000,124.245003,0.083983,0.133006
557.000000,124.245003,0.072681,0.119319
558.000000,124.245003,0.061267,0.112294
559.000000,124.245003,0.049760,0.093710
560.000000,124.245003,0.038178,0.086288
561.000000,124.245003,0.026538,0.086550
562.000000,124.245003,0.014857,0.061269
563.000000,124.245003,0.003153,0.061117
564.000000,124.245003,-0.008555,0.060229
565.000000,124.245003,-0.020251,0.036677
566.000000,124.245003,-0.031915,0.031373
567.000000,124.245003,-0.043532,0.028911
568.000000,124.245003,-0.055082,0.002792
569.000000,124.245003,-0.066547,-0.002658
570.000000,124.245003,-0.077911,-0.004547
571.000000,124.245003,-0.089156,-0.026090
572.000000,124.245003,-0.100267,-0.027250
573.000000,124.245003,-0.111225,-0.036143
574.000000,124.245003,-0.122012,-0.058263
575.000000,124.245003,-0.132613,-0.064144
576.000000,124.245003,-0.143012,-0.072596
577.000000,124.245003,-0.153194,-0.088149
578.000000,124.245003,-0.163144,-0.089600
579.000000,124.245003,-0.172845,-0.108026
580.000000,124.245003,-0.182280,-0.115176
581.000000,124.245003,-0.191438,-0.116634
582.000000,124.245003,-0.200306,-0.137187
583.000000,124.245003,-0.208869,-0.148349
584.000000,124.245003,-0.217115,-0.142521
585.000000,124.245003,-0.225027,-0.173647
586.000000,124.245003,-0.232596,-0.171519
587.000000,124.245003,-0.239812,-0.164830
588.000000,124.245003,-0.246663,-0.183945
589.000000,124.245003,-0.253140,-0.186535
590.000000,124.245003,-0.259231,-0.188994
591.000000,124.245003,-0.264923,-0.206250
592.000000,124.245003,-0.270213,-0.212558
593.000000,124.245003,-0.275092,-0.217015
594.000000,124.245003,-0.279553,-0.229268
595.000000,124.245003,-0.283591,-0.226001
596.000000,124.245003,-0.287193,-0.233018
597.000000,124.245003,-0.290355,-0.243714
598.000000,124.245003,-0.293077,-0.243021
599.000000,124.245003,-0.295354,-0.256874
600.000000,124.245003,-0.297182,-0.254585
601.000000,124.245003,-0.298558,-0.252610
602.000000,124.245003,-0.299474,-0.268587
603.000000,124.245003,-0.299935,-0.272030
604.000000,124.245003,-0.299940,-0.262911
605.000000,124.245003,-0.299490,-0.272020
606.000000,124.245003,-0.298585,-0.269319
607.000000,124.245003,-0.297223,-0.262769
608.000000,124.245003,-0.295405,-0.279601
609.000000,124.245003,-0.293139,-0.273756
610.000000,124.245003,-0.290428,-0.265061
611.000000,124.245003,-0.287276,-0.276599
612.000000,124.245003,-0.283687,-0.272039
613.000000,124.245003,-0.279660,-0.265055
614.000000,124.245003,-0.275209,-0.276599
615.000000,124.245003,-0.270339,-0.263465
616.000000,124.245003,-0.265059,-0.264747
617.000000,124.245003,-0.259377,-0.260589
618.000000,124.245003,-0.253297,-0.252892
619.000000,124.245003,-0.246830,-0.257865
620.000000,124.245003,-0.239987,-0.245867
621.000000,124.245003,-0.232780,-0.230596
622.000000,124.245003,-0.225220,-0.238992
623.000000,124.245003,-0.217317,-0.235003
624.000000,124.245003,-0.209079,-0.217734
625.000000,124.245003,-0.200523,-0.225265
626.000000,124.245003,-0.191663,-0.209699
627.000000,124.245003,-0.182512,-0.199573
628.000000,124.245003,-0.173083,-0.200531
629.000000,124.245003,-0.163390,-0.189110
630.000000,124.245003,-0.153446,-0.181691
631.000000,124.245003,-0.143269,-0.175940
632.000000,124.245003,-0.132875,-0.165522
633.000000,124.245003,-0.122279,-0.162511
634.000000,124.245003,-0.111497,-0.151779
635.000000,124.245003,-0.100543,-0.136650
636.000000,124.245003,-0.089436,-0.137760
637.000000,124.245003,-0.078194,-0.125620
638.000000,124.245003,-0.066832,-0.103344
639.000000,124.245003,-0.055369,-0.112453
640.000000,124.245003,-0.043822,-0.100170
641.000000,124.245003,-0.032207,-0.078183
642.000000,124.245003,-0.020544,-0.080853
643.000000,124.245003,-0.008849,-0.069001
644.000000,124.245003,0.002859,-0.048299
645.000000,124.245003,0.014563,-0.049112
646.000000,124.245003,0.026245,-0.037833
647.000000,124.245003,0.037887,-0.017840
648.000000,124.245003,0.049471,-0.019659
649.000000,124.245003,0.060979,-0.002519
650.000000,124.245003,0.072396,0.004054
651.000000,124.245003,0.083702,0.009508
652.000000,124.245003,0.094879,0.033503
653.000000,124.245003,0.105912,0.032102
654.000000,124.245003,0.116784,0.045107
655.000000,124.245003,0.127479,0.067382
656.000000,124.245003,0.137980,0.063131
657.000000,124.245003,0.148269,0.079131
658.000000,124.245003,0.158332,0.096258
659.000000,124.245003,0.168155,0.093726
660.000000,124.245003,0.177722,0.108868
661.000000,124.245003,0.187019,0.123852
662.000000,124.245003,0.196031,0.119607
663.000000,124.245003,0.204742,0.123162
664.000000,124.245003,0.213141,0.152449
665.000000,124.245003,0.221217,0.151349
666.000000,124.245003,0.228956,0.165059
667.000000,124.245003,0.236349,0.176053
668.000000,124.245003,0.243378,0.177226
669.000000,124.245003,0.250035,0.190503
670.000000,124.245003,0.256313,0.188229
671.000000,124.245003,0.262201,0.199528
672.000000,124.245003,0.267691,0.217801
673.000000,124.245003,0.272774,0.209687
674.000000,124.245003,0.277437,0.223828
675.000000,124.245003,0.281678,0.230806
676.000000,124.245003,0.285491,0.230418
677.000000,124.245003,0.288870,0.248708
678.000000,124.245003,0.291811,0.251534
679.000000,124.245003,0.294305,0.246574
680.000000,124.245003,0.296348,0.254708
681.000000,124.245003,0.297941,0.266693
682.000000,124.245003,0.299082,0.258442
683.000000,124.245003,0.299769,0.265715
684.000000,124.245003,0.300000,0.268419
685.000000,124.245003,0.299768,0.262445
686.000000,124.245003,0.299080,0.270718
687.000000,124.245003,0.297939,0.266295
688.000000,124.245003,0.296345,0.271305
689.000000,124.245003,0.294301,0.277998
690.000000,124.245003,0.291806,0.267309
691.000000,124.245003,0.288864,0.272302
692.000000,124.245003,0.285484,0.278992
693.000000,124.245003,0.281670,0.266308
694.000000,124.245003,0.277428,0.268724
695.000000,124.245003,0.272765,0.275414
696.000000,124.245003,0.267681,0.259158
697.000000,124.245003,0.262190,0.265864
698.000000,124.245003,0.256301,0.264688
699.000000,124.245003,0.250022,0.249579
700.000000,124.245003,0.243364,0.248989
701.000000,124.245003,0.236334,0.250819
702.000000,124.245003,0.228941,0.233993
703.000000,124.245003,0.221201,0.231545
704.000000,124.245003,0.213124,0.230094
705.000000,124.245003,0.204724,0.218835
706.000000,124.245003,0.196013,0.216386
707.000000,124.245003,0.187000,0.206373
708.000000,124.245003,0.177702,0.202676
709.000000,124.245003,0.168135,0.198362
710.000000,124.245003,0.158312,0.183806
711.000000,124.245003,0.148249,0.177508
712.000000,124.245003,0.137959,0.175477
713.000000,124.245003,0.127457,0.156355
714.000000,124.245003,0.116762,0.154483
715.000000,124.245003,0.105890,0.152880
716.000000,124.245003,0.094856,0.134620
717.000000,124.245003,0.083679,0.127314
718.000000,124.245003,0.072372,0.128712
719.000000,124.245003,0.060956,0.107454
720.000000,124.245003,0.049447,0.100860
721.000000,124.245003,0.037863,0.092826
722.000000,124.245003,0.026221,0.073853
723.000000,124.245003,0.014539,0.069976
724.000000,124.245003,0.002835,0.065232
725.000000,124.245003,-0.008873,0.046541
726.000000,124.245003,-0.020568,0.043950
727.000000,124.245003,-0.032231,0.030786
728.000000,124.245003,-0.043846,0.016370
729.000000,124.245003,-0.055394,0.014346
730.000000,124.245003,-0.066856,-0.007221
731.000000,124.245003,-0.078217,-0.016091
732.000000,124.245003,-0.089460,-0.015262
733.000000,124.245003,-0.100566,-0.037671
734.000000,124.245003,-0.111520,-0.040828
735.000000,124.245003,-0.122302,-0.045437
736.000000,124.245003,-0.132897,-0.068700
737.000000,124.245003,-0.143291,-0.076721
738.000000,124.245003,-0.153468,-0.077609
739.000000,124.245003,-0.163411,-0.094580
740.000000,124.245003,-0.173104,-0.102748
741.000000,124.245003,-0.182532,-0.106207
742.000000,124.245003,-0.191683,-0.128039
743.000000,124.245003,-0.200542,-0.131915
744.000000,124.245003,-0.209097,-0.137660
745.000000,124.245003,-0.217334,-0.158349
746.000000,124.245003,-0.225236,-0.157799
747.000000,124.245003,-0.232796,-0.164386
748.000000,124.245003,-0.240002,-0.177941
749.000000,124.245003,-0.246844,-0.180538
750.000000,124.245003,-0.253311,-0.193818
751.000000,124.245003,-0.259390,-0.199679
752.000000,124.245003,-0.265071,-0.197704
753.000000,124.245003,-0.270350,-0.218115
754.000000,124.245003,-0.275219,-0.218271
755.000000,124.245003,-0.279670,-0.217015
756.000000,124.245003,-0.283695,-0.231985
757.000000,124.245003,-0.287283,-0.237004
758.000000,124.245003,-0.290434,-0.245758
759.000000,124.245003,-0.293145,-0.251576
760.000000,124.245003,-0.295410,-0.253737
761.000000,124.245003,-0.297226,-0.245758
762.000000,124.245003,-0.298588,-0.261155
763.000000,124.245003,-0.299491,-0.263889
764.000000,124.245003,-0.299941,-0.261768
765.000000,124.245003,-0.299934,-0.275883
766.000000,124.245003,-0.299473,-0.266324
767.000000,124.245003,-0.298556,-0.274468
768.000000,124.245003,-0.297178,-0.274601
769.000000,124.245003,-0.295349,-0.268335
770.000000,124.245003,-0.293071,-0.281456
771.000000,124.245003,-0.290349,-0.275462
772.000000,124.245003,-0.287185,-0.266771
773.000000,124.245003,-0.283582,-0.274594
774.000000,124.245003,-0.279544,-0.268176
775.000000,124.245003,-0.275082,-0.256052
776.000000,124.245003,-0.270202,-0.269018
777.000000,124.245003,-0.264911,-0.263173
778.000000,124.245003,-0.259219,-0.250476
779.000000,124.245003,-0.253126,-0.256295
780.000000,124.245003,-0.246648,-0.255880
781.000000,124.245003,-0.239796,-0.242607
782.000000,124.245003,-0.232580,-0.248001
783.000000,124.245003,-0.225011,-0.233293
784.000000,124.245003,-0.217097,-0.234012
785.000000,124.245003,-0.208850,-0.226985
786.000000,124.245003,-0.200286,-0.219430
787.000000,124.245003,-0.191419,-0.217548
788.000000,124.245003,-0.182260,-0.207403
789.000000,124.245003,-0.172825,-0.190988
790.000000,124.245003,-0.163123,-0.193951
791.000000,124.245003,-0.153173,-0.184385
792.000000,124.245003,-0.142990,-0.164684
793.000000,124.245003,-0.132590,-0.175505
794.000000,124.245003,-0.121989,-0.155933
795.000000,124.245003,-0.111202,-0.133084
796.000000,124.245003,-0.100243,-0.144910
797.000000,124.245003,-0.089133,-0.132057
798.000000,124.245003,-0.077887,-0.117217
799.000000,124.245003,-0.066523,-0.119603
800.000000,124.245003,-0.055057,-0.105465
801.000000,124.245003,-0.043507,-0.089905
802.000000,124.245003,-0.031891,-0.091579
803.000000,124.245003,-0.020227,-0.077586
0.000000,129.757996,0.004087,-0.059264
1.000000,129.757996,0.016309,-0.046981
2.000000,129.757996,0.028503,-0.028853
3.000000,129.757996,0.040650,-0.027376
4.000000,129.757996,0.052729,-0.013096
5.000000,129.757996,0.064721,-0.000687
6.000000,129.757996,0.076606,0.000933
7.000000,129.757996,0.088361,0.017788
8.000000,129.757996,0.099971,0.036777
9.000000,129.757996,0.111417,0.035819
10.000000,129.757996,0.122674,0.051246
11.000000,129.757996,0.133729,0.061670
12.000000,129.757996,0.144564,0.065987
13.000000,129.757996,0.155155,0.085695
14.000000,129.757996,0.165489,0.092007
15.000000,129.757996,0.175551,0.103299
16.000000,129.757996,0.185318,0.120571
17.000000,129.757996,0.194777,0.120896
18.000000,129.757996,0.203916,0.133463
19.000000,129.757996,0.212713,0.150163
20.000000,129.757996,0.221156,0.148204
21.000000,129.757996,0.229235,0.160914
22.000000,129.757996,0.236930,0.176898
23.000000,129.757996,0.244231,0.173369
24.000000,129.757996,0.251130,0.183074
25.000000,129.757996,0.257609,0.198203
26.000000,129.757996,0.263658,0.199104
27.000000,129.757996,0.269273,0.211526
28.000000,129.757996,0.274440,0.220810
29.000000,129.757996,0.279147,0.218404
30.000000,129.757996,0.283395,0.228248
31.000000,129.757996,0.287172,0.232128
32.000000,129.757996,0.290467,0.239275
33.000000,129.757996,0.293283,0.257979
34.000000,129.757996,0.295614,0.235425
35.000000,129.757996,0.297447,0.254712
36.000000,129.757996,0.298791,0.267693
37.000000,129.757996,0.299641,0.259158
38.000000,129.757996,0.299985,0.267862
39.000000,129.757996,0.299835,0.273840
40.000000,129.757996,0.299192,0.263734
41.000000,129.757996,0.298042,0.274439
42.000000,129.757996,0.296401,0.277703
43.000000,129.757996,0.294272,0.270453
44.000000,129.757996,0.291647,0.277010
45.000000,129.757996,0.288540,0.277859
46.000000,129.757996,0.284957,0.265162
47.000000,129.757996,0.280896,0.272147
48.000000,129.757996,0.276368,0.264155
49.000000,129.757996,0.271386,0.263870
50.000000,129.757996,0.265949,0.268131
51.000000,129.757996,0.260069,0.255298
52.000000,129.757996,0.253761,0.254715
53.000000,129.757996,0.247029,0.259831
54.000000,129.757996,0.239885,0.244434
55.000000,129.757996,0.232346,0.245275
56.000000,129.757996,0.224420,0.246531
57.000000,129.757996,0.216118,0.229275
58.000000,129.757996,0.207460,0.223112
59.000000,129.757996,0.198458,0.225226
60.000000,129.757996,0.189122,0.207828
61.000000,129.757996,0.179476,0.203521
62.000000,129.757996,0.169532,0.199919
63.000000,129.757996,0.159302,0.185950
64.000000,129.757996,0.148810,0.182928
65.000000,129.757996,0.138073,0.176623
66.000000,129.757996,0.127102,0.160354
67.000000,129.757996,0.115922,0.158903
68.000000,129.757996,0.104552,0.142900
69.000000,129.757996,0.093004,0.134043
70.000000,129.757996,0.081303,0.134302
71.000000,129.757996,0.069468,0.119180
72.000000,129.757996,0.057516,0.110588
73.000000,129.757996,0.045469,0.097689
74.000000,129.757996,0.033348,0.083147
75.000000,129.757996,0.021169,0.082703
76.000000,129.757996,0.008957,0.078240
77.000000,129.757996,-0.003271,0.055981
78.000000,129.757996,-0.015494,0.048387
79.000000,129.757996,-0.027690,0.044640
80.000000,129.757996,-0.039841,-0.041537
81.000000,129.757996,-0.051925,0.016930
82.000000,129.757996,-0.063923,0.023908
83.000000,129.757996,-0.075816,0.001076
84.000000,129.757996,-0.087582,-0.011810
85.000000,129.757996,-0.099201,-0.019835
86.000000,129.757996,-0.110658,-0.038678
87.000000,129.757996,-0.121930,-0.047418
88.000000,129.757996,-0.132998,-0.061987
89.000000,129.757996,-0.143847,-0.072139
90.000000,129.757996,-0.154457,-0.077457
91.000000,129.757996,-0.164808,-0.097579
92.000000,129.757996,-0.174887,-0.100882
93.000000,129.757996,-0.184677,-0.104202
94.000000,129.757996,-0.194156,-0.123317
95.000000,129.757996,-0.203315,-0.131199
96.000000,129.757996,-0.212139,-0.131086
97.000000,129.757996,-0.220604,-0.154346
98.000000,129.757996,-0.228706,-0.161513
99.000000,129.757996,-0.236431,-0.159396
100.000000,129.757996,-0.243757,-0.181370
101.000000,129.757996,-0.250681,-0.186532
102.000000,129.757996,-0.257192,-0.189560
103.000000,129.757996,-0.263269,-0.202247
104.000000,129.757996,-0.268911,-0.207413
105.000000,129.757996,-0.274110,-0.216716
106.000000,129.757996,-0.278849,-0.223555
107.000000,129.757996,-0.283125,-0.223148
108.000000,129.757996,-0.286934,-0.240139
109.000000,129.757996,-0.290264,-0.245291
110.000000,129.757996,-0.293109,-0.239029
111.000000,129.757996,-0.295472,-0.253432
112.000000,129.757996,-0.297343,-0.259449
113.000000,129.757996,-0.298716,-0.248614
114.000000,129.757996,-0.299597,-0.265585
115.000000,129.757996,-0.299980,-0.266745
116.000000,129.757996,-0.299860,-0.259054
117.000000,129.757996,-0.299247,-0.272308
118.000000,129.757996,-0.298137,-0.270181
119.000000,129.757996,-0.296525,-0.265204
120.000000,129.757996,-0.294426,-0.272165
121.000000,129.757996,-0.291840,-0.271039
122.000000,129.757996,-0.288762,-0.274060
123.000000,129.757996,-0.285208,-0.275883
124.000000,129.757996,-0.281184,-0.267898
125.000000,129.757996,-0.276684,-0.275469
126.000000,129.757996,-0.271729,-0.266307
127.000000,129.757996,-0.266327,-0.257040
128.000000,129.757996,-0.260474,-0.265300
129.000000,129.757996,-0.254192,-0.258448
130.000000,129.757996,-0.247492,-0.242464
131.000000,129.757996,-0.240374,-0.251003
132.000000,129.757996,-0.232858,-0.243154
133.000000,129.757996,-0.224959,-0.226885
134.000000,129.757996,-0.216682,-0.235275
135.000000,129.757996,-0.208046,-0.223996
136.000000,129.757996,-0.199067,-0.218446
137.000000,129.757996,-0.189754,-0.216259
138.000000,129.757996,-0.180126,-0.200263
139.000000,129.757996,-0.170201,-0.193990
140.000000,129.757996,-0.159992,-0.193954
141.000000,129.757996,-0.149515,-0.177675
142.000000,129.757996,-0.138793,-0.173955
143.000000,129.757996,-0.127839,-0.167076
144.000000,129.757996,-0.116672,-0.149658
145.000000,129.757996,-0.105312,-0.154204
146.000000,129.757996,-0.093777,-0.141630
147.000000,129.757996,-0.082085,-0.121213
148.000000,129.757996,-0.070258,-0.126465
149.000000,129.757996,-0.058314,-0.110607
150.000000,129.757996,-0.046272,-0.091621
151.000000,129.757996,-0.034154,-0.091860
152.000000,129.757996,-0.021980,-0.079581
153.000000,129.757996,-0.009768,-0.059880
154.000000,129.757996,0.002459,-0.062265
155.000000,129.757996,0.014683,-0.046696
156.000000,129.757996,0.026881,-0.030570
157.000000,129.757996,0.039036,-0.031382
158.000000,129.757996,0.051126,-0.017244
159.000000,129.757996,0.063130,-0.000684
160.000000,129.757996,0.075029,-0.001641
161.000000,129.757996,0.086805,0.020359
162.000000,129.757996,0.098435,0.031641
163.000000,129.757996,0.109902,0.036532
164.000000,129.757996,0.121187,0.059390
165.000000,129.757996,0.132270,0.055113
166.000000,129.757996,0.143133,0.070845
167.000000,129.757996,0.153760,0.089118
168.000000,129.757996,0.164130,0.082719
169.000000,129.757996,0.174226,0.101582
170.000000,129.757996,0.184035,0.118994
171.000000,129.757996,0.193538,0.126615
172.000000,129.757996,0.202716,0.129030
173.000000,129.757996,0.211561,0.142728
174.000000,129.757996,0.220055,0.143914
175.000000,129.757996,0.228179,0.160914
176.000000,129.757996,0.235928,0.178184
