I0,I1,I2,I3
177.000000,129.757996,0.243285,0.171222
178.000000,129.757996,0.250233,0.176928
179.000000,129.757996,0.256770,0.198060
180.000000,129.757996,0.262882,0.196387
181.000000,129.757996,0.268550,0.210953
182.000000,129.757996,0.273776,0.219378
183.000000,129.757996,0.278552,0.218119
184.000000,129.757996,0.282856,0.229679
185.000000,129.757996,0.286694,0.233983
186.000000,129.757996,0.290060,0.240994
187.000000,129.757996,0.292936,0.250259
188.000000,129.757996,0.295329,0.245003
189.000000,129.757996,0.297235,0.253714
190.000000,129.757996,0.298641,0.265265
191.000000,129.757996,0.299552,0.254012
192.000000,129.757996,0.299970,0.262720
193.000000,129.757996,0.299885,0.276272
194.000000,129.757996,0.299301,0.266593
195.000000,129.757996,0.298225,0.269009
196.000000,129.757996,0.296650,0.282849
197.000000,129.757996,0.294580,0.271026
198.000000,129.757996,0.292025,0.276156
199.000000,129.757996,0.288983,0.278704
200.000000,129.757996,0.285458,0.267021
201.000000,129.757996,0.281464,0.271007
202.000000,129.757996,0.277001,0.271560
203.000000,129.757996,0.272073,0.261302
204.000000,129.757996,0.266698,0.263711
205.000000,129.757996,0.260880,0.257422
206.000000,129.757996,0.254624,0.254006
207.000000,129.757996,0.247948,0.259413
208.000000,129.757996,0.240863,0.244288
209.000000,129.757996,0.233371,0.244135
210.000000,129.757996,0.225495,0.240103
211.000000,129.757996,0.217248,0.222413
212.000000,129.757996,0.208632,0.222827
213.000000,129.757996,0.199674,0.227228
214.000000,129.757996,0.190387,0.207258
215.000000,129.757996,0.180777,0.206241
216.000000,129.757996,0.170870,0.210929
217.000000,129.757996,0.160682,0.183806
218.000000,129.757996,0.150222,0.183359
219.000000,129.757996,0.139514,0.180042
220.000000,129.757996,0.128577,0.164645
221.000000,129.757996,0.117423,0.158052
222.000000,129.757996,0.106075,0.150309
223.000000,129.757996,0.094551,0.136051
224.000000,129.757996,0.082870,0.132741
225.000000,129.757996,0.071050,0.119296
226.000000,129.757996,0.059114,0.105161
227.000000,129.757996,0.047079,0.102421
228.000000,129.757996,0.034965,0.085575
229.000000,129.757996,0.022793,0.079850
230.000000,129.757996,0.010584,0.076961
231.000000,129.757996,-0.001643,0.051263
232.000000,129.757996,-0.013867,0.051392
233.000000,129.757996,-0.026069,0.047930
234.000000,129.757996,-0.038226,0.020952
235.000000,129.757996,-0.050321,0.014359
236.000000,129.757996,-0.062332,0.012898
237.000000,129.757996,-0.074238,-0.009219
238.000000,129.757996,-0.086023,-0.018387
239.000000,129.757996,-0.097665,-0.022419
240.000000,129.757996,-0.109142,-0.041391
241.000000,129.757996,-0.120439,-0.048985
242.000000,129.757996,-0.131538,-0.054731
243.000000,129.757996,-0.142415,-0.071990
244.000000,129.757996,-0.153057,-0.080588
245.000000,129.757996,-0.163447,-0.093752
246.000000,129.757996,-0.173561,-0.107022
247.000000,129.757996,-0.183388,-0.107330
248.000000,129.757996,-0.192914,-0.125901
249.000000,129.757996,-0.202115,-0.131332
250.000000,129.757996,-0.210981,-0.132362
251.000000,129.757996,-0.219499,-0.154346
252.000000,129.757996,-0.227650,-0.159933
253.000000,129.757996,-0.235421,-0.162537
254.000000,129.757996,-0.242806,-0.180654
255.000000,129.757996,-0.249784,-0.184816
256.000000,129.757996,-0.256346,-0.182128
257.000000,129.757996,-0.262486,-0.206250
258.000000,129.757996,-0.268188,-0.207694
259.000000,129.757996,-0.273441,-0.203006
260.000000,129.757996,-0.278244,-0.219116
261.000000,129.757996,-0.282586,-0.230431
262.000000,129.757996,-0.286452,-0.230314
263.000000,129.757996,-0.289847,-0.249860
264.000000,129.757996,-0.292762,-0.246590
265.000000,129.757996,-0.295184,-0.246752
266.000000,129.757996,-0.297120,-0.259870
267.000000,129.757996,-0.298566,-0.257315
268.000000,129.757996,-0.299507,-0.261748
269.000000,129.757996,-0.299955,-0.266019
270.000000,129.757996,-0.299910,-0.260754
271.000000,129.757996,-0.299356,-0.274024
272.000000,129.757996,-0.298310,-0.269886
273.000000,129.757996,-0.296773,-0.270485
274.000000,129.757996,-0.294734,-0.279740
275.000000,129.757996,-0.292209,-0.271032
276.000000,129.757996,-0.289202,-0.261340
277.000000,129.757996,-0.285709,-0.273593
278.000000,129.757996,-0.281743,-0.273037
279.000000,129.757996,-0.277312,-0.263488
280.000000,129.757996,-0.272417,-0.273451
281.000000,129.757996,-0.267068,-0.265605
282.000000,129.757996,-0.261280,-0.253909
283.000000,129.757996,-0.255055,-0.263730
284.000000,129.757996,-0.248405,-0.255880
285.000000,129.757996,-0.241345,-0.246467
286.000000,129.757996,-0.233883,-0.250861
287.000000,129.757996,-0.226030,-0.289063
288.000000,129.757996,-0.217805,-0.229436
289.000000,129.757996,-0.209218,-0.217548
290.000000,129.757996,-0.200280,-0.204417
291.000000,129.757996,-0.191012,-0.212969
292.000000,129.757996,-0.181428,-0.203970
293.000000,129.757996,-0.171538,-0.187413
294.000000,129.757996,-0.161366,-0.190091
295.000000,129.757996,-0.150927,-0.179667
296.000000,129.757996,-0.140234,-0.164541
297.000000,129.757996,-0.129309,-0.171645
298.000000,129.757996,-0.118172,-0.153359
299.000000,129.757996,-0.106835,-0.139377
300.000000,129.757996,-0.095321,-0.143909
301.000000,129.757996,-0.083651,-0.131773
302.000000,129.757996,-0.071840,-0.112499
303.000000,129.757996,-0.059910,-0.115600
304.000000,129.757996,-0.047881,-0.101605
305.000000,129.757996,-0.035772,-0.084183
306.000000,129.757996,-0.023603,-0.082000
307.000000,129.757996,-0.011396,-0.071725
308.000000,129.757996,0.000831,-0.064863
309.000000,129.757996,0.013056,-0.054691
310.000000,129.757996,0.025259,-0.035841
311.000000,129.757996,0.037421,-0.036246
312.000000,129.757996,0.049520,-0.020666
313.000000,129.757996,0.061537,0.000751
314.000000,129.757996,0.073452,-0.001784
315.000000,129.757996,0.085244,0.011215
316.000000,129.757996,0.096896,0.031343
317.000000,129.757996,0.108386,0.031532
318.000000,129.757996,0.119695,0.050388
319.000000,129.757996,0.130807,0.061799
320.000000,129.757996,0.141701,0.066279
321.000000,129.757996,0.152358,0.080274
322.000000,129.757996,0.162764,0.096828
323.000000,129.757996,0.172900,0.099591
324.000000,129.757996,0.182745,0.110870
325.000000,129.757996,0.192289,0.130144
326.000000,129.757996,0.201517,0.124898
327.000000,129.757996,0.210403,0.139464
328.000000,129.757996,0.218943,0.154884
329.000000,129.757996,0.227122,0.152634
330.000000,129.757996,0.234918,0.167773
331.000000,129.757996,0.242326,0.171060
332.000000,129.757996,0.249335,0.182945
333.000000,129.757996,0.255924,0.195502
334.000000,129.757996,0.262089,0.192384
335.000000,129.757996,0.267824,0.204958
336.000000,129.757996,0.273107,0.212222
337.000000,129.757996,0.277938,0.215551
338.000000,129.757996,0.282311,0.231263
339.000000,129.757996,0.286211,0.241528
340.000000,129.757996,0.289635,0.237711
341.000000,129.757996,0.292582,0.241554
342.000000,129.757996,0.295040,0.260113
343.000000,129.757996,0.297006,0.238851
344.000000,129.757996,0.298483,0.254708
345.000000,129.757996,0.299462,0.270268
346.000000,129.757996,0.299940,0.258442
347.000000,129.757996,0.299925,0.267146
348.000000,129.757996,0.299411,0.271428
349.000000,129.757996,0.298395,0.269877
350.000000,129.757996,0.296887,0.273144
351.000000,129.757996,0.294888,0.265159
352.000000,129.757996,0.292392,0.270016
353.000000,129.757996,0.289415,0.279996
354.000000,129.757996,0.285960,0.249443
355.000000,129.757996,0.282022,0.273015
356.000000,129.757996,0.277619,0.280562
357.000000,129.757996,0.272760,0.265304
358.000000,129.757996,0.267439,0.264860
359.000000,129.757996,0.261677,0.271123
360.000000,129.757996,0.255485,0.255152
361.000000,129.757996,0.248861,0.252992
362.000000,129.757996,0.241826,0.255540
363.000000,129.757996,0.234394,0.239281
364.000000,129.757996,0.226566,0.238118
365.000000,129.757996,0.218364,0.228825
366.000000,129.757996,0.209801,0.223265
367.000000,129.757996,0.200887,0.221098
368.000000,129.757996,0.191639,0.205538
369.000000,129.757996,0.182075,0.210250
370.000000,129.757996,0.172207,0.207788
371.000000,129.757996,0.162052,0.185807
372.000000,129.757996,0.151630,0.182219
373.000000,129.757996,0.140955,0.183475
374.000000,129.757996,0.130044,0.159642
375.000000,129.757996,0.118920,0.156050
376.000000,129.757996,0.107597,0.155593
377.000000,129.757996,0.096094,0.137622
378.000000,129.757996,0.084433,0.133029
379.000000,129.757996,0.072632,0.124001
380.000000,129.757996,0.060709,0.108597
381.000000,129.757996,0.048686,0.102000
382.000000,129.757996,0.036582,0.087988
383.000000,129.757996,0.024417,0.074850
384.000000,129.757996,0.012211,0.076683
385.000000,129.757996,-0.000015,0.054835
386.000000,129.757996,-0.012240,0.051110
387.000000,129.757996,-0.024446,0.046648
388.000000,129.757996,-0.036611,0.019806
389.000000,129.757996,-0.048715,0.011215
390.000000,129.757996,-0.060738,0.013756
391.000000,129.757996,-0.072661,-0.008361
392.000000,129.757996,-0.084461,-0.016671
393.000000,129.757996,-0.096122,-0.013267
394.000000,129.757996,-0.107625,-0.042389
395.000000,129.757996,-0.118947,-0.048412
396.000000,129.757996,-0.130071,-0.050301
397.000000,129.757996,-0.140981,-0.074992
398.000000,129.757996,-0.151655,-0.079584
399.000000,129.757996,-0.162077,-0.084471
400.000000,129.757996,-0.172231,-0.098729
401.000000,129.757996,-0.182099,-0.109755
402.000000,129.757996,-0.191662,-0.116634
403.000000,129.757996,-0.200909,-0.133757
404.000000,129.757996,-0.209822,-0.138784
405.000000,129.757996,-0.218384,-0.154502
406.000000,129.757996,-0.226586,-0.161646
407.000000,129.757996,-0.234412,-0.164816
408.000000,129.757996,-0.241844,-0.179939
409.000000,129.757996,-0.248878,-0.184382
410.000000,129.757996,-0.255500,-0.184842
411.000000,129.757996,-0.261692,-0.197814
412.000000,129.757996,-0.267452,-0.207121
413.000000,129.757996,-0.272772,-0.205862
414.000000,129.757996,-0.277630,-0.228555
415.000000,129.757996,-0.282032,-0.231289
416.000000,129.757996,-0.285969,-0.227170
417.000000,129.757996,-0.289422,-0.243426
418.000000,129.757996,-0.292399,-0.244158
419.000000,129.757996,-0.294894,-0.244038
420.000000,129.757996,-0.296891,-0.256868
421.000000,129.757996,-0.298398,-0.257030
422.000000,129.757996,-0.299413,-0.262457
423.000000,129.757996,-0.299925,-0.270883
424.000000,129.757996,-0.299940,-0.263471
425.000000,129.757996,-0.299461,-0.273878
426.000000,129.757996,-0.298480,-0.269886
427.000000,129.757996,-0.297002,-0.263912
428.000000,129.757996,-0.295035,-0.275452
429.000000,129.757996,-0.292575,-0.275896
430.000000,129.757996,-0.289627,-0.264203
431.000000,129.757996,-0.286202,-0.281887
432.000000,129.757996,-0.282301,-0.272467
433.000000,129.757996,-0.277926,-0.259628
434.000000,129.757996,-0.273095,-0.268590
435.000000,129.757996,-0.267809,-0.268607
436.000000,129.757996,-0.262074,-0.256188
437.000000,129.757996,-0.255908,-0.259154
438.000000,129.757996,-0.249318,-0.249595
439.000000,129.757996,-0.242307,-0.250304
440.000000,129.757996,-0.234898,-0.248720
441.000000,129.757996,-0.227102,-0.237736
442.000000,129.757996,-0.218921,-0.240994
443.000000,129.757996,-0.210380,-0.229138
444.000000,129.757996,-0.201493,-0.213155
445.000000,129.757996,-0.192265,-0.218403
446.000000,129.757996,-0.182720,-0.211697
447.000000,129.757996,-0.172874,-0.190852
448.000000,129.757996,-0.162736,-0.194524
449.000000,129.757996,-0.152330,-0.186820
450.000000,129.757996,-0.141673,-0.166688
451.000000,129.757996,-0.130777,-0.172219
452.000000,129.757996,-0.119665,-0.155794
453.000000,129.757996,-0.108356,-0.145238
454.000000,129.757996,-0.096865,-0.145626
455.000000,129.757996,-0.085213,-0.129201
456.000000,129.757996,-0.073420,-0.127353
457.000000,129.757996,-0.061505,-0.119033
458.000000,129.757996,-0.049487,-0.100468
459.000000,129.757996,-0.037388,-0.101731
460.000000,129.757996,-0.025226,-0.086009
461.000000,129.757996,-0.013023,-0.070880
462.000000,129.757996,-0.000798,-0.066553
463.000000,129.757996,0.011429,-0.052700
464.000000,129.757996,0.023636,-0.028565
465.000000,129.757996,0.035804,-0.030239
466.000000,129.757996,0.047914,-0.018672
467.000000,129.757996,0.059942,0.002888
468.000000,129.757996,0.071872,-0.001784
469.000000,129.757996,0.083683,0.013497
470.000000,129.757996,0.095352,0.020051
471.000000,129.757996,0.106865,0.028099
472.000000,129.757996,0.118202,0.048957
473.000000,129.757996,0.129339,0.062661
474.000000,129.757996,0.140262,0.064987
475.000000,129.757996,0.150955,0.083555
476.000000,129.757996,0.161393,0.088554
477.000000,129.757996,0.171564,0.095154
478.000000,129.757996,0.181453,0.113146
479.000000,129.757996,0.191037,0.114458
480.000000,129.757996,0.200304,0.128321
481.000000,129.757996,0.209241,0.146737
482.000000,129.757996,0.217827,0.144059
483.000000,129.757996,0.226051,0.152197
484.000000,129.757996,0.233903,0.178614
485.000000,129.757996,0.241364,0.161789
486.000000,129.757996,0.248422,0.182077
487.000000,129.757996,0.255072,0.204067
488.000000,129.757996,0.261295,0.194959
489.000000,129.757996,0.267082,0.206238
490.000000,129.757996,0.272430,0.219219
491.000000,129.757996,0.277324,0.217977
492.000000,129.757996,0.281753,0.225253
493.000000,129.757996,0.285719,0.236098
494.000000,129.757996,0.289210,0.264297
495.000000,129.757996,0.292216,0.246697
496.000000,129.757996,0.294740,0.237267
497.000000,129.757996,0.296777,0.243426
498.000000,129.757996,0.298313,0.260560
499.000000,129.757996,0.299358,0.255013
500.000000,129.757996,0.299910,0.261007
501.000000,129.757996,0.299955,0.272557
502.000000,129.757996,0.299506,0.262448
503.000000,129.757996,0.298563,0.269867
504.000000,129.757996,0.297116,0.279274
505.000000,129.757996,0.295179,0.266451
506.000000,129.757996,0.292756,0.270579
507.000000,129.757996,0.289839,0.280417
508.000000,129.757996,0.286443,0.268021
509.000000,129.757996,0.282576,0.268578
510.000000,129.757996,0.278233,0.270841
511.000000,129.757996,0.273429,0.256299
512.000000,129.757996,0.268175,0.268575
513.000000,129.757996,0.262471,0.262276
514.000000,129.757996,0.256330,0.254721
515.000000,129.757996,0.249768,0.256130
516.000000,129.757996,0.242788,0.243138
517.000000,129.757996,0.235403,0.241707
518.000000,129.757996,0.227631,0.243251
519.000000,129.757996,0.219479,0.217834
520.000000,129.757996,0.210960,0.225690
521.000000,129.757996,0.202093,0.227804
522.000000,129.757996,0.192891,0.211976
523.000000,129.757996,0.183365,0.203955
524.000000,129.757996,0.173537,0.203352
525.000000,129.757996,0.163422,0.187666
526.000000,129.757996,0.153032,0.183505
527.000000,129.757996,0.142390,0.184903
528.000000,129.757996,0.131512,0.165361
529.000000,129.757996,0.120412,0.157194
530.000000,129.757996,0.109115,0.155024
531.000000,129.757996,0.097637,0.139338
532.000000,129.757996,0.085995,0.137174
533.000000,129.757996,0.074210,0.124869
534.000000,129.757996,0.062304,0.114885
535.000000,129.757996,0.050292,0.108859
536.000000,129.757996,0.038197,0.085284
537.000000,129.757996,0.026040,0.080851
538.000000,129.757996,0.013838,0.078535
539.000000,129.757996,0.001614,0.055838
540.000000,129.757996,-0.010613,0.048533
541.000000,129.757996,-0.022823,0.046644
542.000000,129.757996,-0.034994,0.027526
543.000000,129.757996,-0.047107,0.021075
544.000000,129.757996,-0.059143,0.024481
545.000000,129.757996,-0.071079,-0.008934
546.000000,129.757996,-0.082898,-0.016959
547.000000,129.757996,-0.094579,-0.020272
548.000000,129.757996,-0.106102,-0.039390
549.000000,129.757996,-0.117450,-0.045987
550.000000,129.757996,-0.128603,-0.062292
551.000000,129.757996,-0.139540,-0.065413
552.000000,129.757996,-0.150248,-0.076877
553.000000,129.757996,-0.160706,-0.097016
554.000000,129.757996,-0.170894,-0.100306
555.000000,129.757996,-0.180801,-0.102767
556.000000,129.757996,-0.190409,-0.124891
557.000000,129.757996,-0.199696,-0.127909
558.000000,129.757996,-0.208653,-0.133658
559.000000,129.757996,-0.217268,-0.153203
560.000000,129.757996,-0.225514,-0.154936
561.000000,129.757996,-0.233389,-0.157394
562.000000,129.757996,-0.240880,-0.177941
563.000000,129.757996,-0.247965,-0.182818
564.000000,129.757996,-0.254639,-0.183699
565.000000,129.757996,-0.260895,-0.194242
566.000000,129.757996,-0.266711,-0.203268
567.000000,129.757996,-0.272086,-0.215852
568.000000,129.757996,-0.277012,-0.226127
569.000000,129.757996,-0.281474,-0.222574
570.000000,129.757996,-0.285468,-0.236564
571.000000,129.757996,-0.288992,-0.238287
572.000000,129.757996,-0.292032,-0.237743
573.000000,129.757996,-0.294586,-0.254005
574.000000,129.757996,-0.296654,-0.254591
575.000000,129.757996,-0.298228,-0.250761
576.000000,129.757996,-0.299303,-0.266158
577.000000,129.757996,-0.299886,-0.265174
578.000000,129.757996,-0.299970,-0.259770
579.000000,129.757996,-0.299550,-0.273736
580.000000,129.757996,-0.298638,-0.266602
581.000000,129.757996,-0.297231,-0.263630
582.000000,129.757996,-0.295323,-0.274594
583.000000,129.757996,-0.292929,-0.273040
584.000000,129.757996,-0.290052,-0.271917
585.000000,129.757996,-0.286684,-0.277314
586.000000,129.757996,-0.282845,-0.268325
587.000000,129.757996,-0.278540,-0.275608
588.000000,129.757996,-0.273764,-0.268882
589.000000,129.757996,-0.268536,-0.258756
590.000000,129.757996,-0.262867,-0.265012
591.000000,129.757996,-0.256753,-0.254018
592.000000,129.757996,-0.250216,-0.246898
593.000000,129.757996,-0.243267,-0.258292
594.000000,129.757996,-0.235908,-0.248157
595.000000,129.757996,-0.228158,-0.232027
596.000000,129.757996,-0.220033,-0.238992
597.000000,129.757996,-0.211539,-0.227429
598.000000,129.757996,-0.202693,-0.213015
599.000000,129.757996,-0.193513,-0.220835
600.000000,129.757996,-0.184010,-0.208841
601.000000,129.757996,-0.174200,-0.196422
602.000000,129.757996,-0.164103,-0.197102
603.000000,129.757996,-0.153732,-0.185111
604.000000,129.757996,-0.143104,-0.185528
605.000000,129.757996,-0.132241,-0.170797
606.000000,129.757996,-0.121158,-0.154664
607.000000,129.757996,-0.109871,-0.159635
608.000000,129.757996,-0.098404,-0.137773
609.000000,129.757996,-0.086774,-0.120931
610.000000,129.757996,-0.074997,-0.127323
611.000000,129.757996,-0.063098,-0.117757
612.000000,129.757996,-0.051093,-0.093911
613.000000,129.757996,-0.039003,-0.098441
614.000000,129.757996,-0.026849,-0.084160
615.000000,129.757996,-0.014650,-0.063312
616.000000,129.757996,-0.002426,-0.068558
617.000000,129.757996,0.009802,-0.053130
618.000000,129.757996,0.022013,-0.038283
619.000000,129.757996,0.034187,-0.035815
620.000000,129.757996,0.046305,-0.018821
621.000000,129.757996,0.058346,0.021347
622.000000,129.757996,0.070290,0.001500
623.000000,129.757996,0.082117,0.011629
624.000000,129.757996,0.093808,0.006509
625.000000,129.757996,0.105342,0.027377
626.000000,129.757996,0.116702,0.048937
627.000000,129.757996,0.127869,0.048118
628.000000,129.757996,0.138822,0.056683
629.000000,129.757996,0.149543,0.084105
630.000000,129.757996,0.160019,0.088869
631.000000,129.757996,0.170227,0.098431
632.000000,129.757996,0.180152,0.116132
633.000000,129.757996,0.189779,0.111029
634.000000,129.757996,0.199091,0.129169
635.000000,129.757996,0.208069,0.144156
636.000000,129.757996,0.216704,0.143771
637.000000,129.757996,0.224980,0.158052
638.000000,129.757996,0.232878,0.169754
639.000000,129.757996,0.240393,0.169794
640.000000,129.757996,0.247509,0.184214
641.000000,129.757996,0.254209,0.182355
642.000000,129.757996,0.260490,0.195814
643.000000,129.757996,0.266341,0.213090
644.000000,129.757996,0.271743,0.205250
645.000000,129.757996,0.276697,0.217970
646.000000,129.757996,0.281195,0.233526
647.000000,129.757996,0.285217,0.226989
648.000000,129.757996,0.288770,0.232552
649.000000,129.757996,0.291847,0.255255
650.000000,129.757996,0.294432,0.245577
651.000000,129.757996,0.296530,0.251852
652.000000,129.757996,0.298140,0.268409
653.000000,129.757996,0.299249,0.255725
654.000000,129.757996,0.299861,0.261428
655.000000,129.757996,0.299980,0.272124
656.000000,129.757996,0.299595,0.266878
657.000000,129.757996,0.298713,0.269864
658.000000,129.757996,0.297339,0.275132
659.000000,129.757996,0.295467,0.266732
660.000000,129.757996,0.293103,0.275148
661.000000,129.757996,0.290256,0.269870
662.000000,129.757996,0.286925,0.268018
663.000000,129.757996,0.283115,0.279718
664.000000,129.757996,0.278838,0.263591
665.000000,129.757996,0.274098,0.266580
666.000000,129.757996,0.268898,0.268409
667.000000,129.757996,0.263255,0.256299
668.000000,129.757996,0.257176,0.255997
669.000000,129.757996,0.250664,0.261686
670.000000,129.757996,0.243740,0.261308
671.000000,129.757996,0.236413,0.246273
672.000000,129.757996,0.228687,0.242098
673.000000,129.757996,0.220584,0.229987
674.000000,129.757996,0.212118,0.221108
675.000000,129.757996,0.203293,0.223944
676.000000,129.757996,0.194134,0.211399
677.000000,129.757996,0.184654,0.212954
678.000000,129.757996,0.174863,0.200224
679.000000,129.757996,0.164783,0.189522
680.000000,129.757996,0.154432,0.190642
681.000000,129.757996,0.143821,0.167789
682.000000,129.757996,0.132972,0.166640
683.000000,129.757996,0.121903,0.169327
684.000000,129.757996,0.110630,0.145060
685.000000,129.757996,0.099174,0.138327
686.000000,129.757996,0.087554,0.142585
687.000000,129.757996,0.075787,0.123470
688.000000,129.757996,0.063895,0.114017
689.000000,129.757996,0.051897,0.114273
690.000000,129.757996,0.039812,0.088293
691.000000,129.757996,0.027661,0.085417
692.000000,129.757996,0.015464,0.079098
693.000000,129.757996,0.003242,0.062127
694.000000,129.757996,-0.008986,0.052817
695.000000,129.757996,-0.021199,0.045359
696.000000,129.757996,-0.033377,0.029812
697.000000,129.757996,-0.045498,0.018497
698.000000,129.757996,-0.057545,0.008918
699.000000,129.757996,-0.069497,-0.006078
700.000000,129.757996,-0.081331,-0.007960
701.000000,129.757996,-0.093032,-0.028811
702.000000,129.757996,-0.104579,-0.035109
703.000000,129.757996,-0.115949,-0.036140
704.000000,129.757996,-0.127129,-0.057690
705.000000,129.757996,-0.138099,-0.070002
706.000000,129.757996,-0.148836,-0.069031
707.000000,129.757996,-0.159327,-0.089862
708.000000,129.757996,-0.169556,-0.097887
709.000000,129.757996,-0.179499,-0.102489
710.000000,129.757996,-0.189145,-0.121747
711.000000,129.757996,-0.198480,-0.122048
712.000000,129.757996,-0.207481,-0.131653
713.000000,129.757996,-0.216138,-0.152345
714.000000,129.757996,-0.224439,-0.153939
715.000000,129.757996,-0.232364,-0.162812
716.000000,129.757996,-0.239902,-0.176798
717.000000,129.757996,-0.247046,-0.180538
718.000000,129.757996,-0.253777,-0.191386
719.000000,129.757996,-0.260084,-0.200253
720.000000,129.757996,-0.265962,-0.199278
721.000000,129.757996,-0.271398,-0.217114
722.000000,129.757996,-0.276380,-0.219414
723.000000,129.757996,-0.280906,-0.217157
724.000000,129.757996,-0.284966,-0.236272
725.000000,129.757996,-0.288548,-0.236004
726.000000,129.757996,-0.291654,-0.190862
727.000000,129.757996,-0.294278,-0.251719
728.000000,129.757996,-0.296406,-0.260883
729.000000,129.757996,-0.298045,-0.253620
730.000000,129.757996,-0.299194,-0.273736
731.000000,129.757996,-0.299836,-0.269607
732.000000,129.757996,-0.299985,-0.268915
733.000000,129.757996,-0.299640,-0.273882
734.000000,129.757996,-0.298788,-0.272901
735.000000,129.757996,-0.297443,-0.279614
736.000000,129.757996,-0.295609,-0.275459
737.000000,129.757996,-0.293276,-0.263186
738.000000,129.757996,-0.290459,-0.278454
739.000000,129.757996,-0.287163,-0.272318
740.000000,129.757996,-0.283384,-0.263769
741.000000,129.757996,-0.279136,-0.277884
742.000000,129.757996,-0.274428,-0.272894
743.000000,129.757996,-0.269259,-0.255910
744.000000,129.757996,-0.263643,-0.251576
745.000000,129.757996,-0.257593,-0.261314
746.000000,129.757996,-0.251112,-0.254336
747.000000,129.757996,-0.244213,-0.253863
748.000000,129.757996,-0.236911,-0.243869
749.000000,129.757996,-0.229214,-0.235172
750.000000,129.757996,-0.221134,-0.237992
751.000000,129.757996,-0.212690,-0.231719
752.000000,129.757996,-0.203893,-0.223578
753.000000,129.757996,-0.194753,-0.220408
754.000000,129.757996,-0.185292,-0.207277
755.000000,129.757996,-0.175525,-0.205538
756.000000,129.757996,-0.165462,-0.193961
757.000000,129.757996,-0.155127,-0.179405
758.000000,129.757996,-0.144536,-0.185373
759.000000,129.757996,-0.133700,-0.174518
760.000000,129.757996,-0.122645,-0.155247
761.000000,129.757996,-0.111387,-0.154489
762.000000,129.757996,-0.099941,-0.142780
763.000000,129.757996,-0.088330,-0.122936
764.000000,129.757996,-0.076574,-0.129324
765.000000,129.757996,-0.064689,-0.109037
766.000000,129.757996,-0.052696,-0.097055
767.000000,129.757996,-0.040617,-0.102016
768.000000,129.757996,-0.028470,-0.088736
769.000000,129.757996,-0.016276,-0.069170
0.000000,135.514999,0.000982,-0.065708
1.000000,135.514999,0.013749,-0.043144
2.000000,135.514999,0.026491,-0.041961
3.000000,135.514999,0.039185,-0.021670
4.000000,135.514999,0.051808,-0.007691
5.000000,135.514999,0.064337,-0.010505
6.000000,135.514999,0.076751,0.002490
7.000000,135.514999,0.089023,0.021476
8.000000,135.514999,0.101137,0.019806
9.000000,135.514999,0.113064,0.038520
10.000000,135.514999,0.124790,0.059652
11.000000,135.514999,0.136286,0.060126
12.000000,135.514999,0.147539,0.075122
13.000000,135.514999,0.158520,0.089254
14.000000,135.514999,0.169218,0.088581
15.000000,135.514999,0.179606,0.104859
16.000000,135.514999,0.189671,0.106857
17.000000,135.514999,0.199391,0.120319
18.000000,135.514999,0.208750,0.142744
19.000000,135.514999,0.217732,0.140335
20.000000,135.514999,0.226316,0.156345
21.000000,135.514999,0.234495,0.170043
22.000000,135.514999,0.242243,0.169652
23.000000,135.514999,0.249559,0.182365
24.000000,135.514999,0.256415,0.195632
