I0,I1,I2,I3
25.000000,135.514999,0.262815,0.196390
26.000000,135.514999,0.268729,0.206383
27.000000,135.514999,0.274165,0.219365
28.000000,135.514999,0.279096,0.219408
29.000000,135.514999,0.283528,0.226257
30.000000,135.514999,0.287441,0.242956
31.000000,135.514999,0.290837,0.237138
32.000000,135.514999,0.293703,0.243556
33.000000,135.514999,0.296039,0.254540
34.000000,135.514999,0.297838,0.253151
35.000000,135.514999,0.299096,0.262283
36.000000,135.514999,0.299815,0.263707
37.000000,135.514999,0.299986,0.264446
38.000000,135.514999,0.299619,0.271858
39.000000,135.514999,0.298703,0.262442
40.000000,135.514999,0.297253,0.268300
41.000000,135.514999,0.295255,0.279853
42.000000,135.514999,0.292732,0.266736
43.000000,135.514999,0.289669,0.272156
44.000000,135.514999,0.286089,0.280562
45.000000,135.514999,0.281983,0.265592
46.000000,135.514999,0.277373,0.266719
47.000000,135.514999,0.272255,0.272697
48.000000,135.514999,0.266647,0.261590
49.000000,135.514999,0.260554,0.261434
50.000000,135.514999,0.253990,0.265262
51.000000,135.514999,0.246966,0.245716
52.000000,135.514999,0.239492,0.246700
53.000000,135.514999,0.231588,0.249394
54.000000,135.514999,0.223260,0.236707
55.000000,135.514999,0.214532,0.233970
56.000000,135.514999,0.205410,0.218394
57.000000,135.514999,0.195921,0.214971
58.000000,135.514999,0.186071,0.213374
59.000000,135.514999,0.175890,0.196533
60.000000,135.514999,0.165385,0.197381
61.000000,135.514999,0.154584,0.196490
62.000000,135.514999,0.143500,0.179230
63.000000,135.514999,0.132159,0.168350
64.000000,135.514999,0.120576,0.166746
65.000000,135.514999,0.108776,0.146630
66.000000,135.514999,0.096778,0.142754
67.000000,135.514999,0.084605,0.142297
68.000000,135.514999,0.072279,0.121466
69.000000,135.514999,0.059821,0.121161
70.000000,135.514999,0.047256,0.109558
71.000000,135.514999,0.034604,0.085148
72.000000,135.514999,0.021890,0.081411
73.000000,135.514999,0.009136,0.066819
74.000000,135.514999,-0.003634,0.057836
75.000000,135.514999,-0.016398,0.057098
76.000000,135.514999,-0.029132,0.032098
77.000000,135.514999,-0.041813,0.023944
78.000000,135.514999,-0.054419,0.020628
79.000000,135.514999,-0.066925,-0.002211
80.000000,135.514999,-0.079311,-0.009945
81.000000,135.514999,-0.091553,-0.008119
82.000000,135.514999,-0.103629,-0.034669
83.000000,135.514999,-0.115517,-0.042690
84.000000,135.514999,-0.127196,-0.053873
85.000000,135.514999,-0.138645,-0.067414
86.000000,135.514999,-0.149841,-0.075439
87.000000,135.514999,-0.160768,-0.077039
88.000000,135.514999,-0.171400,-0.100445
89.000000,135.514999,-0.181727,-0.104464
90.000000,135.514999,-0.191718,-0.109348
91.000000,135.514999,-0.201368,-0.131471
92.000000,135.514999,-0.210646,-0.136782
93.000000,135.514999,-0.219549,-0.144499
94.000000,135.514999,-0.228049,-0.160072
95.000000,135.514999,-0.236139,-0.160237
96.000000,135.514999,-0.243799,-0.179939
97.000000,135.514999,-0.251019,-0.183096
98.000000,135.514999,-0.257783,-0.184557
99.000000,135.514999,-0.264080,-0.203675
100.000000,135.514999,-0.269899,-0.205262
101.000000,135.514999,-0.275227,-0.203148
102.000000,135.514999,-0.280060,-0.223980
103.000000,135.514999,-0.284381,-0.228572
104.000000,135.514999,-0.288192,-0.229171
105.000000,135.514999,-0.291474,-0.248286
106.000000,135.514999,-0.294237,-0.243869
107.000000,135.514999,-0.296455,-0.208443
108.000000,135.514999,-0.298146,-0.260012
109.000000,135.514999,-0.299289,-0.264319
110.000000,135.514999,-0.299896,-0.271045
111.000000,135.514999,-0.299954,-0.282745
112.000000,135.514999,-0.299473,-0.270045
113.000000,135.514999,-0.298446,-0.277314
114.000000,135.514999,-0.296880,-0.272888
115.000000,135.514999,-0.294776,-0.265910
116.000000,135.514999,-0.292136,-0.280455
117.000000,135.514999,-0.288970,-0.272603
118.000000,135.514999,-0.285276,-0.264770
119.000000,135.514999,-0.281070,-0.272162
120.000000,135.514999,-0.276349,-0.266460
121.000000,135.514999,-0.271134,-0.255052
122.000000,135.514999,-0.265419,-0.266447
123.000000,135.514999,-0.259233,-0.262745
124.000000,135.514999,-0.252567,-0.248617
125.000000,135.514999,-0.245452,-0.261871
126.000000,135.514999,-0.237885,-0.247875
127.000000,135.514999,-0.229892,-0.239459
128.000000,135.514999,-0.221479,-0.240851
129.000000,135.514999,-0.212668,-0.225288
130.000000,135.514999,-0.203469,-0.230288
131.000000,135.514999,-0.193902,-0.219122
132.000000,135.514999,-0.183985,-0.211428
133.000000,135.514999,-0.173732,-0.205965
134.000000,135.514999,-0.163167,-0.191963
135.000000,135.514999,-0.152303,-0.174690
136.000000,135.514999,-0.141167,-0.177652
137.000000,135.514999,-0.129771,-0.166944
138.000000,135.514999,-0.118144,-0.148101
139.000000,135.514999,-0.106299,-0.163783
140.000000,135.514999,-0.094264,-0.141494
141.000000,135.514999,-0.082056,-0.120361
142.000000,135.514999,-0.069702,-0.123748
143.000000,135.514999,-0.057219,-0.109610
144.000000,135.514999,-0.044634,-0.091621
145.000000,135.514999,-0.031968,-0.092437
146.000000,135.514999,-0.019244,-0.079014
147.000000,135.514999,-0.006484,-0.068017
148.000000,135.514999,0.006287,-0.062126
149.000000,135.514999,0.019046,-0.045563
150.000000,135.514999,0.031771,-0.043108
151.000000,135.514999,0.044439,-0.026813
152.000000,135.514999,0.057025,-0.005538
153.000000,135.514999,0.069509,-0.007072
154.000000,135.514999,0.081866,0.010071
155.000000,135.514999,0.094077,0.030058
156.000000,135.514999,0.106114,0.030100
157.000000,135.514999,0.117962,0.045385
158.000000,135.514999,0.129593,0.064513
159.000000,135.514999,0.140992,0.062558
160.000000,135.514999,0.152133,0.097709
161.000000,135.514999,0.163000,0.097398
162.000000,135.514999,0.173571,0.091298
163.000000,135.514999,0.183828,0.105436
164.000000,135.514999,0.193751,0.120860
165.000000,135.514999,0.203323,0.126469
166.000000,135.514999,0.212528,0.141747
167.000000,135.514999,0.221345,0.145044
168.000000,135.514999,0.229766,0.156491
169.000000,135.514999,0.237764,0.171335
170.000000,135.514999,0.245338,0.170652
171.000000,135.514999,0.252460,0.182938
172.000000,135.514999,0.259133,0.197494
173.000000,135.514999,0.265327,0.196675
174.000000,135.514999,0.271048,0.209243
175.000000,135.514999,0.276272,0.225369
176.000000,135.514999,0.281000,0.217695
177.000000,135.514999,0.285215,0.227831
178.000000,135.514999,0.288916,0.243241
179.000000,135.514999,0.292091,0.236568
180.000000,135.514999,0.294738,0.247846
181.000000,135.514999,0.296852,0.264549
182.000000,135.514999,0.298425,0.253009
183.000000,135.514999,0.299462,0.254851
184.000000,135.514999,0.299950,0.266129
185.000000,135.514999,0.299902,0.266878
186.000000,135.514999,0.299302,0.272289
187.000000,135.514999,0.298169,0.267726
188.000000,135.514999,0.296485,0.273164
189.000000,135.514999,0.294274,0.277282
190.000000,135.514999,0.291521,0.265450
191.000000,135.514999,0.288246,0.273873
192.000000,135.514999,0.284444,0.279562
193.000000,135.514999,0.280131,0.264734
194.000000,135.514999,0.275306,0.266149
195.000000,135.514999,0.269985,0.272982
196.000000,135.514999,0.264174,0.258015
197.000000,135.514999,0.257884,0.260427
198.000000,135.514999,0.251128,0.266120
199.000000,135.514999,0.243914,0.247290
200.000000,135.514999,0.236262,0.244984
201.000000,135.514999,0.228177,0.240107
202.000000,135.514999,0.219685,0.232704
203.000000,135.514999,0.210787,0.229110
204.000000,135.514999,0.201515,0.214677
205.000000,135.514999,0.191870,0.212970
206.000000,135.514999,0.181884,0.211085
207.000000,135.514999,0.171563,0.191672
208.000000,135.514999,0.160935,0.194806
209.000000,135.514999,0.150012,0.193345
210.000000,135.514999,0.138820,0.173084
211.000000,135.514999,0.127375,0.166921
212.000000,135.514999,0.115700,0.166176
213.000000,135.514999,0.103815,0.145630
214.000000,135.514999,0.091742,0.137893
215.000000,135.514999,0.079503,0.136147
216.000000,135.514999,0.067118,0.104163
217.000000,135.514999,0.054614,0.109296
218.000000,135.514999,0.042009,0.105121
219.000000,135.514999,0.029330,0.086149
220.000000,135.514999,0.016596,0.078697
221.000000,135.514999,0.003832,0.071958
222.000000,135.514999,-0.008938,0.052402
223.000000,135.514999,-0.021693,0.046521
224.000000,135.514999,-0.034407,0.030511
225.000000,135.514999,-0.047060,0.020230
226.000000,135.514999,-0.059627,0.018202
227.000000,135.514999,-0.072086,-0.009362
228.000000,135.514999,-0.084415,-0.016664
229.000000,135.514999,-0.096590,-0.014977
230.000000,135.514999,-0.108591,-0.038244
231.000000,135.514999,-0.120394,-0.049125
232.000000,135.514999,-0.131981,-0.050586
233.000000,135.514999,-0.143326,-0.073276
234.000000,135.514999,-0.154415,-0.086585
235.000000,135.514999,-0.165220,-0.082901
236.000000,135.514999,-0.175730,-0.102016
237.000000,135.514999,-0.185916,-0.111184
238.000000,135.514999,-0.195771,-0.111783
239.000000,135.514999,-0.205265,-0.139049
240.000000,135.514999,-0.214393,-0.142640
241.000000,135.514999,-0.223127,-0.149237
242.000000,135.514999,-0.231461,-0.164214
243.000000,135.514999,-0.239373,-0.166808
244.000000,135.514999,-0.246853,-0.181681
245.000000,135.514999,-0.253885,-0.188523
246.000000,135.514999,-0.260455,-0.188547
247.000000,135.514999,-0.266557,-0.208539
248.000000,135.514999,-0.272171,-0.215123
249.000000,135.514999,-0.277298,-0.210862
250.000000,135.514999,-0.281915,-0.229553
251.000000,135.514999,-0.286030,-0.237001
252.000000,135.514999,-0.289617,-0.227882
253.000000,135.514999,-0.292688,-0.244996
254.000000,135.514999,-0.295220,-0.246871
255.000000,135.514999,-0.297225,-0.238750
256.000000,135.514999,-0.298684,-0.261155
257.000000,135.514999,-0.299608,-0.263030
258.000000,135.514999,-0.299985,-0.262344
259.000000,135.514999,-0.299821,-0.273882
260.000000,135.514999,-0.299112,-0.271181
261.000000,135.514999,-0.297861,-0.263627
262.000000,135.514999,-0.296071,-0.282887
263.000000,135.514999,-0.293743,-0.271327
264.000000,135.514999,-0.290886,-0.272765
265.000000,135.514999,-0.287497,-0.275598
266.000000,135.514999,-0.283593,-0.268471
267.000000,135.514999,-0.279168,-0.272457
268.000000,135.514999,-0.274246,-0.268454
269.000000,135.514999,-0.268817,-0.258902
270.000000,135.514999,-0.262909,-0.268160
271.000000,135.514999,-0.256518,-0.260880
272.000000,135.514999,-0.249668,-0.243896
273.000000,135.514999,-0.242360,-0.256576
274.000000,135.514999,-0.234617,-0.243296
275.000000,135.514999,-0.226447,-0.231172
276.000000,135.514999,-0.217867,-0.241567
277.000000,135.514999,-0.208893,-0.228572
278.000000,135.514999,-0.199539,-0.215875
279.000000,135.514999,-0.189825,-0.217118
280.000000,135.514999,-0.179765,-0.207125
281.000000,135.514999,-0.169382,-0.194852
282.000000,135.514999,-0.158688,-0.192668
283.000000,135.514999,-0.147711,-0.178676
284.000000,135.514999,-0.136462,-0.181963
285.000000,135.514999,-0.124970,-0.165933
286.000000,135.514999,-0.113247,-0.151228
287.000000,135.514999,-0.101323,-0.149201
288.000000,135.514999,-0.089212,-0.138343
289.000000,135.514999,-0.076942,-0.118784
290.000000,135.514999,-0.064531,-0.120604
291.000000,135.514999,-0.052003,-0.108178
292.000000,135.514999,-0.039381,-0.087761
293.000000,135.514999,-0.026688,-0.089289
294.000000,135.514999,-0.013947,-0.079011
295.000000,135.514999,-0.001180,-0.065887
296.000000,135.514999,0.011589,-0.057262
297.000000,135.514999,0.024337,-0.042694
298.000000,135.514999,0.037041,-0.023556
299.000000,135.514999,0.049678,-0.024377
300.000000,135.514999,0.062225,-0.005667
301.000000,135.514999,0.074658,-0.004948
302.000000,135.514999,0.086958,0.013083
303.000000,135.514999,0.099098,0.027785
304.000000,135.514999,0.111060,0.030385
305.000000,135.514999,0.122819,0.050252
306.000000,135.514999,0.134358,0.066809
307.000000,135.514999,0.145651,0.063989
308.000000,135.514999,0.156682,0.083707
309.000000,135.514999,0.167428,0.100118
310.000000,135.514999,0.177871,0.099734
311.000000,135.514999,0.187992,0.115018
312.000000,135.514999,0.197770,0.131714
313.000000,135.514999,0.207194,0.129043
314.000000,135.514999,0.216237,0.143755
315.000000,135.514999,0.224895,0.159884
316.000000,135.514999,0.233138,0.156067
317.000000,135.514999,0.240966,0.175781
318.000000,135.514999,0.248349,0.185337
319.000000,135.514999,0.255290,0.183233
320.000000,135.514999,0.261761,0.198942
321.000000,135.514999,0.267764,0.208232
322.000000,135.514999,0.273276,0.208683
323.000000,135.514999,0.278298,0.220955
324.000000,135.514999,0.282812,0.218977
325.000000,135.514999,0.286815,0.228695
326.000000,135.514999,0.290299,0.245537
327.000000,135.514999,0.293255,0.235567
328.000000,135.514999,0.295682,0.246137
329.000000,135.514999,0.297570,0.258973
330.000000,135.514999,0.298924,0.258015
331.000000,135.514999,0.299729,0.260573
332.000000,135.514999,0.299999,0.272697
333.000000,135.514999,0.299716,0.263876
334.000000,135.514999,0.298900,0.269721
335.000000,135.514999,0.297532,0.279701
336.000000,135.514999,0.295634,0.267451
337.000000,135.514999,0.293193,0.270867
338.000000,135.514999,0.290226,0.276129
339.000000,135.514999,0.286729,0.268452
340.000000,135.514999,0.282715,0.272723
341.000000,135.514999,0.278187,0.271418
342.000000,135.514999,0.273156,0.264874
343.000000,135.514999,0.267631,0.266139
344.000000,135.514999,0.261618,0.252717
345.000000,135.514999,0.255135,0.254718
346.000000,135.514999,0.248185,0.247403
347.000000,135.514999,0.240790,0.240858
348.000000,135.514999,0.232953,0.245563
349.000000,135.514999,0.224701,0.253254
350.000000,135.514999,0.216034,0.230561
351.000000,135.514999,0.206983,0.225256
352.000000,135.514999,0.197550,0.227228
353.000000,135.514999,0.187764,0.206970
354.000000,135.514999,0.177634,0.203521
355.000000,135.514999,0.167185,0.203491
356.000000,135.514999,0.156432,0.179230
357.000000,135.514999,0.145396,0.182650
358.000000,135.514999,0.134096,0.177617
359.000000,135.514999,0.122552,0.157068
360.000000,135.514999,0.110788,0.153330
361.000000,135.514999,0.098821,0.145743
362.000000,135.514999,0.086677,0.129613
363.000000,135.514999,0.074374,0.126873
364.000000,135.514999,0.061939,0.109879
365.000000,135.514999,0.049389,0.100870
366.000000,135.514999,0.036751,0.100698
367.000000,135.514999,0.024045,0.077143
368.000000,135.514999,0.011297,0.070984
369.000000,135.514999,-0.001473,0.068950
370.000000,135.514999,-0.014239,0.041826
371.000000,135.514999,-0.026980,0.039666
372.000000,135.514999,-0.039672,0.040210
373.000000,135.514999,-0.052292,0.012798
374.000000,135.514999,-0.064817,0.002633
375.000000,135.514999,-0.077225,0.000314
376.000000,135.514999,-0.089492,-0.021376
377.000000,135.514999,-0.101598,-0.027684
378.000000,135.514999,-0.113519,-0.040000
379.000000,135.514999,-0.125236,-0.054691
380.000000,135.514999,-0.136723,-0.063004
381.000000,135.514999,-0.147966,-0.082868
382.000000,135.514999,-0.158937,-0.086294
383.000000,135.514999,-0.169624,-0.087178
384.000000,135.514999,-0.179999,-0.113023
385.000000,135.514999,-0.190052,-0.119898
386.000000,135.514999,-0.199757,-0.116213
387.000000,135.514999,-0.209103,-0.139334
388.000000,135.514999,-0.218068,-0.146355
389.000000,135.514999,-0.226639,-0.147100
390.000000,135.514999,-0.234799,-0.169074
391.000000,135.514999,-0.242533,-0.170949
392.000000,135.514999,-0.249829,-0.176125
393.000000,135.514999,-0.256670,-0.193096
394.000000,135.514999,-0.263049,-0.196545
395.000000,135.514999,-0.268947,-0.205571
396.000000,135.514999,-0.274363,-0.220120
397.000000,135.514999,-0.279275,-0.223144
398.000000,135.514999,-0.283690,-0.231140
399.000000,135.514999,-0.287580,-0.234281
400.000000,135.514999,-0.290959,-0.229731
401.000000,135.514999,-0.293802,-0.249284
402.000000,135.514999,-0.296120,-0.248727
403.000000,135.514999,-0.297895,-0.248472
404.000000,135.514999,-0.299135,-0.264015
405.000000,135.514999,-0.299830,-0.262027
406.000000,135.514999,-0.299983,-0.260628
407.000000,135.514999,-0.299592,-0.274167
408.000000,135.514999,-0.298657,-0.271466
409.000000,135.514999,-0.297184,-0.260771
410.000000,135.514999,-0.295168,-0.277026
411.000000,135.514999,-0.292623,-0.273898
412.000000,135.514999,-0.289540,-0.268342
413.000000,135.514999,-0.285941,-0.275025
414.000000,135.514999,-0.281815,-0.269468
415.000000,135.514999,-0.277187,-0.273328
416.000000,135.514999,-0.272048,-0.270452
417.000000,135.514999,-0.266424,-0.260612
418.000000,135.514999,-0.260310,-0.268448
419.000000,135.514999,-0.253729,-0.259591
420.000000,135.514999,-0.246685,-0.249038
421.000000,135.514999,-0.239197,-0.250145
422.000000,135.514999,-0.231274,-0.244724
423.000000,135.514999,-0.222932,-0.230457
424.000000,135.514999,-0.214187,-0.233128
425.000000,135.514999,-0.205052,-0.221991
426.000000,135.514999,-0.195548,-0.203145
427.000000,135.514999,-0.185686,-0.141024
428.000000,135.514999,-0.175492,-0.205266
429.000000,135.514999,-0.164975,-0.202870
430.000000,135.514999,-0.154164,-0.207115
431.000000,135.514999,-0.143069,-0.196548
432.000000,135.514999,-0.131719,-0.174408
433.000000,135.514999,-0.120126,-0.165075
434.000000,135.514999,-0.108319,-0.154939
435.000000,135.514999,-0.096313,-0.144509
436.000000,135.514999,-0.084134,-0.141338
437.000000,135.514999,-0.071802,-0.125345
438.000000,135.514999,-0.059340,-0.121753
439.000000,135.514999,-0.046771,-0.108172
440.000000,135.514999,-0.034116,-0.086181
441.000000,135.514999,-0.021400,-0.085714
442.000000,135.514999,-0.008645,-0.073143
443.000000,135.514999,0.004125,-0.053014
444.000000,135.514999,0.016888,-0.055973
445.000000,135.514999,0.029621,-0.040689
446.000000,135.514999,0.042299,-0.021846
447.000000,135.514999,0.054902,-0.023089
448.000000,135.514999,0.067404,-0.003659
449.000000,135.514999,0.079785,0.017901
450.000000,135.514999,0.092020,0.014229
451.000000,135.514999,0.104090,0.032085
452.000000,135.514999,0.115970,0.049504
453.000000,135.514999,0.127641,0.050116
454.000000,135.514999,0.139079,0.064824
455.000000,135.514999,0.150266,0.075825
456.000000,135.514999,0.161181,0.084575
457.000000,135.514999,0.171803,0.095850
458.000000,135.514999,0.182115,0.103726
459.000000,135.514999,0.192095,0.117599
460.000000,135.514999,0.201730,0.132155
461.000000,135.514999,0.210995,0.131475
462.000000,135.514999,0.219884,0.142618
463.000000,135.514999,0.228367,0.164748
464.000000,135.514999,0.236444,0.161931
465.000000,135.514999,0.244084,0.174499
466.000000,135.514999,0.251289,0.193200
467.000000,135.514999,0.258033,0.189525
468.000000,135.514999,0.264314,0.193229
469.000000,135.514999,0.270112,0.222079
470.000000,135.514999,0.275423,0.212115
471.000000,135.514999,0.280234,0.222251
472.000000,135.514999,0.284538,0.234378
473.000000,135.514999,0.288326,0.229703
474.000000,135.514999,0.291590,0.238692
475.000000,135.514999,0.294329,0.244831
476.000000,135.514999,0.296530,0.246001
477.000000,135.514999,0.298200,0.256988
478.000000,135.514999,0.299322,0.251143
479.000000,135.514999,0.299910,0.268727
480.000000,135.514999,0.299945,0.273707
481.000000,135.514999,0.299446,0.264307
482.000000,135.514999,0.298395,0.268296
483.000000,135.514999,0.296811,0.275844
484.000000,135.514999,0.294683,0.268452
485.000000,135.514999,0.292026,0.271437
486.000000,135.514999,0.288836,0.277415
487.000000,135.514999,0.285125,0.267451
488.000000,135.514999,0.280896,0.267150
489.000000,135.514999,0.276158,0.276557
490.000000,135.514999,0.270921,0.261159
491.000000,135.514999,0.265191,0.263429
492.000000,135.514999,0.258984,0.259119
493.000000,135.514999,0.252302,0.252435
494.000000,135.514999,0.245170,0.254132
495.000000,135.514999,0.237585,0.242273
496.000000,135.514999,0.229579,0.239278
497.000000,135.514999,0.221148,0.240395
498.000000,135.514999,0.212323,0.224272
499.000000,135.514999,0.203107,0.221830
500.000000,135.514999,0.193529,0.220369
501.000000,135.514999,0.183596,0.208543
502.000000,135.514999,0.173333,0.200664
503.000000,135.514999,0.162754,0.202066
504.000000,135.514999,0.151881,0.178515
505.000000,135.514999,0.140733,0.175639
506.000000,135.514999,0.129329,0.175324
507.000000,135.514999,0.117692,0.156067
508.000000,135.514999,0.105840,0.148615
509.000000,135.514999,0.093798,0.145302
510.000000,135.514999,0.081584,0.125753
511.000000,135.514999,0.069225,0.120873
512.000000,135.514999,0.056737,0.111579
513.000000,135.514999,0.044149,0.098299
514.000000,135.514999,0.031480,0.095131
515.000000,135.514999,0.018754,0.070848
516.000000,135.514999,0.005994,0.065122
517.000000,135.514999,-0.006777,0.065235
518.000000,135.514999,-0.019536,0.041681
519.000000,135.514999,-0.032259,0.032231
520.000000,135.514999,-0.044924,0.032486
521.000000,135.514999,-0.057507,0.005936
522.000000,135.514999,-0.069986,0.002345
523.000000,135.514999,-0.082338,-0.003831
524.000000,135.514999,-0.094542,-0.028522
525.000000,135.514999,-0.106573,-0.032399
526.000000,135.514999,-0.118413,-0.041146
527.000000,135.514999,-0.130035,-0.061981
528.000000,135.514999,-0.141426,-0.067577
529.000000,135.514999,-0.152556,-0.077023
530.000000,135.514999,-0.163413,-0.090151
531.000000,135.514999,-0.173971,-0.094749
532.000000,135.514999,-0.184217,-0.117035
533.000000,135.514999,-0.194125,-0.125328
534.000000,135.514999,-0.203685,-0.124927
535.000000,135.514999,-0.212874,-0.147481
536.000000,135.514999,-0.221677,-0.153210
537.000000,135.514999,-0.230079,-0.150814
538.000000,135.514999,-0.238064,-0.171360
539.000000,135.514999,-0.245619,-0.179955
540.000000,135.514999,-0.252725,-0.181128
541.000000,135.514999,-0.259378,-0.196671
542.000000,135.514999,-0.265556,-0.200548
543.000000,135.514999,-0.271259,-0.202005
544.000000,135.514999,-0.276462,-0.218834
545.000000,135.514999,-0.281174,-0.223569
546.000000,135.514999,-0.285366,-0.225162
547.000000,135.514999,-0.289049,-0.241997
548.000000,135.514999,-0.292202,-0.242017
549.000000,135.514999,-0.294831,-0.248442
550.000000,135.514999,-0.296921,-0.251580
551.000000,135.514999,-0.298476,-0.246030
552.000000,135.514999,-0.299489,-0.272162
553.000000,135.514999,-0.299959,-0.266314
554.000000,135.514999,-0.299887,-0.256907
555.000000,135.514999,-0.299269,-0.274452
556.000000,135.514999,-0.298112,-0.272036
557.000000,135.514999,-0.296410,-0.267348
558.000000,135.514999,-0.294178,-0.280028
559.000000,135.514999,-0.291404,-0.270323
560.000000,135.514999,-0.288112,-0.268776
561.000000,135.514999,-0.284287,-0.275598
562.000000,135.514999,-0.279957,-0.271755
563.000000,135.514999,-0.275110,-0.263189
564.000000,135.514999,-0.269773,-0.266019
565.000000,135.514999,-0.263940,-0.260320
566.000000,135.514999,-0.257634,-0.264028
567.000000,135.514999,-0.250858,-0.259730
568.000000,135.514999,-0.243629,-0.247461
569.000000,135.514999,-0.235958,-0.251861
570.000000,135.514999,-0.227859,-0.243866
571.000000,135.514999,-0.219348,-0.274624
572.000000,135.514999,-0.210438,-0.230556
573.000000,135.514999,-0.201149,-0.216561
574.000000,135.514999,-0.191492,-0.196575
575.000000,135.514999,-0.181493,-0.206823
576.000000,135.514999,-0.171160,-0.192970
577.000000,135.514999,-0.160522,-0.175409
578.000000,135.514999,-0.149587,-0.187377
579.000000,135.514999,-0.138386,-0.174097
580.000000,135.514999,-0.126930,-0.161387
581.000000,135.514999,-0.115247,-0.156924
582.000000,135.514999,-0.103354,-0.145076
583.000000,135.514999,-0.091274,-0.141776
584.000000,135.514999,-0.079029,-0.128903
585.000000,135.514999,-0.066640,-0.115776
586.000000,135.514999,-0.054131,-0.112307
587.000000,135.514999,-0.041523,-0.097880
588.000000,135.514999,-0.028841,-0.082182
589.000000,135.514999,-0.016105,-0.084140
590.000000,135.514999,-0.003341,-0.065284
591.000000,135.514999,0.009429,-0.044724
592.000000,135.514999,0.022182,-0.047538
593.000000,135.514999,0.034895,-0.028678
594.000000,135.514999,0.047545,-0.014699
595.000000,135.514999,0.060108,-0.014080
596.000000,135.514999,0.072563,-0.000800
597.000000,135.514999,0.084886,0.020191
598.000000,135.514999,0.097056,0.020091
599.000000,135.514999,0.109048,0.038947
600.000000,135.514999,0.120845,0.049225
601.000000,135.514999,0.132421,0.055262
602.000000,135.514999,0.143758,0.069112
603.000000,135.514999,0.154835,0.076557
604.000000,135.514999,0.165629,0.086573
605.000000,135.514999,0.176126,0.106420
606.000000,135.514999,0.186301,0.093442
607.000000,135.514999,0.196142,0.119882
608.000000,135.514999,0.205623,0.139156
609.000000,135.514999,0.214737,0.139341
610.000000,135.514999,0.223455,0.150762
611.000000,135.514999,0.231775,0.168605
612.000000,135.514999,0.239668,0.168224
613.000000,135.514999,0.247133,0.181934
614.000000,135.514999,0.254145,0.194628
615.000000,135.514999,0.260700,0.193100
616.000000,135.514999,0.266780,0.203521
617.000000,135.514999,0.272379,0.221081
618.000000,135.514999,0.277483,0.213404
619.000000,135.514999,0.282084,0.223825
620.000000,135.514999,0.286175,0.237532
621.000000,135.514999,0.289745,0.235706
622.000000,135.514999,0.292794,0.245123
623.000000,135.514999,0.295307,0.245130
624.000000,135.514999,0.297292,0.253005
625.000000,135.514999,0.298729,0.262415
626.000000,135.514999,0.299635,0.253439
627.000000,135.514999,0.299988,0.259579
628.000000,135.514999,0.299806,0.272130
629.000000,135.514999,0.299072,0.263591
630.000000,135.514999,0.297804,0.273299
631.000000,135.514999,0.295990,0.283137
632.000000,135.514999,0.293644,0.268167
633.000000,135.514999,0.290764,0.272726
634.000000,135.514999,0.287358,0.279701
635.000000,135.514999,0.283431,0.265877
636.000000,135.514999,0.278989,0.269721
637.000000,135.514999,0.274044,0.269980
638.000000,135.514999,0.268599,0.261875
639.000000,135.514999,0.262672,0.262001
640.000000,135.514999,0.256263,0.267697
641.000000,135.514999,0.249397,0.249433
642.000000,135.514999,0.242070,0.247270
643.000000,135.514999,0.234313,0.242257
