I0,I1,I2,I3
644.000000,135.514999,0.226124,0.235991
645.000000,135.514999,0.217531,0.234109
646.000000,135.514999,0.208539,0.220693
647.000000,135.514999,0.199173,0.221403
648.000000,135.514999,0.189444,0.220087
649.000000,135.514999,0.179372,0.200681
650.000000,135.514999,0.168975,0.205243
651.000000,135.514999,0.158272,0.197775
652.000000,135.514999,0.147283,0.173942
653.000000,135.514999,0.136025,0.172067
654.000000,135.514999,0.124523,0.171179
655.000000,135.514999,0.112793,0.148632
656.000000,135.514999,0.100861,0.143039
657.000000,135.514999,0.088743,0.144441
658.000000,135.514999,0.076468,0.122466
659.000000,135.514999,0.064051,0.117732
660.000000,135.514999,0.051520,0.113703
661.000000,135.514999,0.038895,0.092583
662.000000,135.514999,0.026199,0.085129
663.000000,135.514999,0.013456,0.074539
664.000000,135.514999,0.000689,0.058980
665.000000,135.514999,-0.012080,0.056097
666.000000,135.514999,-0.024826,0.033815
667.000000,135.514999,-0.037528,0.028520
668.000000,135.514999,-0.050162,0.026204
669.000000,135.514999,-0.062705,0.001791
670.000000,135.514999,-0.075133,-0.001509
671.000000,135.514999,-0.087427,-0.004686
672.000000,135.514999,-0.099561,-0.038386
673.000000,135.514999,-0.111517,-0.038545
674.000000,135.514999,-0.123267,-0.035142
675.000000,135.514999,-0.134798,-0.063127
676.000000,135.514999,-0.146080,-0.077010
677.000000,135.514999,-0.157101,-0.080326
678.000000,135.514999,-0.167834,-0.098729
679.000000,135.514999,-0.178267,-0.102463
680.000000,135.514999,-0.188373,-0.148674
681.000000,135.514999,-0.198140,-0.130186
682.000000,135.514999,-0.207547,-0.123340
683.000000,135.514999,-0.216578,-0.141206
684.000000,135.514999,-0.225218,-0.150778
685.000000,135.514999,-0.233447,-0.154091
686.000000,135.514999,-0.241256,-0.174220
687.000000,135.514999,-0.248624,-0.184097
688.000000,135.514999,-0.255547,-0.177695
689.000000,135.514999,-0.262000,-0.200100
690.000000,135.514999,-0.267987,-0.205262
691.000000,135.514999,-0.273478,-0.201574
692.000000,135.514999,-0.278483,-0.222548
693.000000,135.514999,-0.282975,-0.227429
694.000000,135.514999,-0.286961,-0.224311
695.000000,135.514999,-0.290421,-0.240851
696.000000,135.514999,-0.293360,-0.245871
697.000000,135.514999,-0.295763,-0.243180
698.000000,135.514999,-0.297633,-0.264300
699.000000,135.514999,-0.298963,-0.256599
700.000000,135.514999,-0.299750,-0.260897
701.000000,135.514999,-0.299996,-0.263591
702.000000,135.514999,-0.299695,-0.264899
703.000000,135.514999,-0.298856,-0.276029
704.000000,135.514999,-0.297469,-0.272172
705.000000,135.514999,-0.295551,-0.265051
706.000000,135.514999,-0.293088,-0.278739
707.000000,135.514999,-0.290104,-0.274034
708.000000,135.514999,-0.286583,-0.261625
709.000000,135.514999,-0.282553,-0.269873
710.000000,135.514999,-0.278002,-0.270605
711.000000,135.514999,-0.272954,-0.257911
712.000000,135.514999,-0.267407,-0.268590
713.000000,135.514999,-0.261379,-0.260171
714.000000,135.514999,-0.254875,-0.250476
715.000000,135.514999,-0.247910,-0.258153
716.000000,135.514999,-0.240496,-0.249734
717.000000,135.514999,-0.232644,-0.236315
718.000000,135.514999,-0.224374,-0.240997
719.000000,135.514999,-0.215693,-0.230006
720.000000,135.514999,-0.206627,-0.229287
721.000000,135.514999,-0.197180,-0.224699
722.000000,135.514999,-0.187382,-0.207138
723.000000,135.514999,-0.177238,-0.211684
724.000000,135.514999,-0.166779,-0.199968
725.000000,135.514999,-0.156012,-0.180409
726.000000,135.514999,-0.144967,-0.184230
727.000000,135.514999,-0.133656,-0.175522
728.000000,135.514999,-0.122105,-0.150817
729.000000,135.514999,-0.110331,-0.157063
730.000000,135.514999,-0.098358,-0.144927
731.000000,135.514999,-0.086206,-0.125795
732.000000,135.514999,-0.073899,-0.130752
733.000000,135.514999,-0.061457,-0.116187
734.000000,135.514999,-0.048904,-0.100342
735.000000,135.514999,-0.036263,-0.094153
736.000000,135.514999,-0.023556,-0.083875
0.000000,141.529007,0.005730,-0.062421
1.000000,141.529007,0.019056,-0.034569
2.000000,141.529007,0.032345,-0.050682
3.000000,141.529007,0.045569,-0.027108
4.000000,141.529007,0.058704,0.000745
5.000000,141.529007,0.071722,-0.005786
6.000000,141.529007,0.084598,0.007636
7.000000,141.529007,0.097309,0.026194
8.000000,141.529007,0.109824,0.031244
9.000000,141.529007,0.122125,0.046240
10.000000,141.529007,0.134184,0.055511
11.000000,141.529007,0.145976,0.063128
12.000000,141.529007,0.157484,0.080838
13.000000,141.529007,0.168675,0.119577
14.000000,141.529007,0.179535,0.096155
15.000000,141.529007,0.190042,0.109286
16.000000,141.529007,0.200169,0.113885
17.000000,141.529007,0.209905,0.130326
18.000000,141.529007,0.219224,0.149454
19.000000,141.529007,0.228108,0.146203
20.000000,141.529007,0.236547,0.159771
21.000000,141.529007,0.244511,0.181616
22.000000,141.529007,0.251995,0.175370
23.000000,141.529007,0.258983,0.191510
24.000000,141.529007,0.265454,0.209356
25.000000,141.529007,0.271406,0.205538
26.000000,141.529007,0.276818,0.214673
27.000000,141.529007,0.281682,0.228235
28.000000,141.529007,0.285996,0.216976
29.000000,141.529007,0.289735,0.235686
30.000000,141.529007,0.292907,0.234832
31.000000,141.529007,0.295501,0.249861
32.000000,141.529007,0.297506,0.260845
33.000000,141.529007,0.298929,0.252435
34.000000,141.529007,0.299756,0.261007
35.000000,141.529007,0.299992,0.272703
36.000000,141.529007,0.299640,0.263876
37.000000,141.529007,0.298687,0.266007
38.000000,141.529007,0.297149,0.276272
39.000000,141.529007,0.295024,0.273313
40.000000,141.529007,0.292311,0.273869
41.000000,141.529007,0.289027,0.277846
42.000000,141.529007,0.285167,0.266166
43.000000,141.529007,0.280744,0.269151
44.000000,141.529007,0.275771,0.276414
45.000000,141.529007,0.270244,0.262017
46.000000,141.529007,0.264189,0.259712
47.000000,141.529007,0.257611,0.260407
48.000000,141.529007,0.250521,0.252435
49.000000,141.529007,0.242941,0.253559
50.000000,141.529007,0.234876,0.236412
51.000000,141.529007,0.226348,0.240421
52.000000,141.529007,0.217376,0.235534
53.000000,141.529007,0.207969,0.222413
54.000000,141.529007,0.198154,0.223258
55.000000,141.529007,0.187947,0.220939
56.000000,141.529007,0.177367,0.200250
57.000000,141.529007,0.166440,0.198948
58.000000,141.529007,0.155180,0.199631
59.000000,141.529007,0.143615,0.177945
60.000000,141.529007,0.131768,0.172922
61.000000,141.529007,0.119657,0.168605
62.000000,141.529007,0.107312,0.151491
63.000000,141.529007,0.094754,0.141038
64.000000,141.529007,0.082008,0.134010
65.000000,141.529007,0.069102,0.119749
66.000000,141.529007,0.056057,0.137608
67.000000,141.529007,0.042903,0.096712
68.000000,141.529007,0.029663,0.084283
69.000000,141.529007,0.016365,0.080255
70.000000,141.529007,0.003035,0.059125
71.000000,141.529007,-0.010302,0.054682
72.000000,141.529007,-0.023618,0.052794
73.000000,141.529007,-0.036888,0.026383
74.000000,141.529007,-0.050084,0.021506
75.000000,141.529007,-0.063181,0.017616
76.000000,141.529007,-0.076155,-0.005501
77.000000,141.529007,-0.088976,-0.014669
78.000000,141.529007,-0.101623,-0.029569
79.000000,141.529007,-0.114068,-0.044963
80.000000,141.529007,-0.126287,-0.052557
81.000000,141.529007,-0.138260,-0.051586
82.000000,141.529007,-0.149955,-0.072133
83.000000,141.529007,-0.161355,-0.082874
84.000000,141.529007,-0.172439,-0.092039
85.000000,141.529007,-0.183177,-0.109597
86.000000,141.529007,-0.193558,-0.112621
87.000000,141.529007,-0.203553,-0.130043
88.000000,141.529007,-0.213146,-0.140341
89.000000,141.529007,-0.222322,-0.135792
90.000000,141.529007,-0.231052,-0.163067
91.000000,141.529007,-0.239329,-0.168942
92.000000,141.529007,-0.247134,-0.170260
93.000000,141.529007,-0.254446,-0.188089
94.000000,141.529007,-0.261261,-0.196254
95.000000,141.529007,-0.267555,-0.193569
96.000000,141.529007,-0.273321,-0.213400
97.000000,141.529007,-0.278552,-0.216418
98.000000,141.529007,-0.283223,-0.215017
99.000000,141.529007,-0.287340,-0.236706
100.000000,141.529007,-0.290890,-0.240725
101.000000,141.529007,-0.293860,-0.241176
102.000000,141.529007,-0.296256,-0.258577
103.000000,141.529007,-0.298060,-0.254452
104.000000,141.529007,-0.299277,-0.248329
105.000000,141.529007,-0.299908,-0.264303
106.000000,141.529007,-0.299936,-0.261748
107.000000,141.529007,-0.299378,-0.271181
108.000000,141.529007,-0.298228,-0.270025
109.000000,141.529007,-0.296484,-0.264044
110.000000,141.529007,-0.294161,-0.276595
111.000000,141.529007,-0.291250,-0.271172
112.000000,141.529007,-0.287765,-0.267056
113.000000,141.529007,-0.283717,-0.274021
114.000000,141.529007,-0.279099,-0.268461
115.000000,141.529007,-0.273935,-0.258481
116.000000,141.529007,-0.268229,-0.268733
117.000000,141.529007,-0.261990,-0.259313
118.000000,141.529007,-0.255238,-0.249475
119.000000,141.529007,-0.247977,-0.256295
120.000000,141.529007,-0.240227,-0.248733
121.000000,141.529007,-0.232006,-0.241464
122.000000,141.529007,-0.223319,-0.243426
123.000000,141.529007,-0.214197,-0.231007
124.000000,141.529007,-0.204649,-0.225858
125.000000,141.529007,-0.194696,-0.221554
126.000000,141.529007,-0.184361,-0.211137
127.000000,141.529007,-0.173658,-0.208967
128.000000,141.529007,-0.162613,-0.193961
129.000000,141.529007,-0.151249,-0.222309
130.000000,141.529007,-0.139582,-0.178226
131.000000,141.529007,-0.127642,-0.158508
132.000000,141.529007,-0.115448,-0.142093
133.000000,141.529007,-0.103026,-0.148482
134.000000,141.529007,-0.090403,-0.133631
135.000000,141.529007,-0.077598,-0.118075
136.000000,141.529007,-0.064641,-0.119603
137.000000,141.529007,-0.051556,-0.106750
138.000000,141.529007,-0.038369,-0.090760
139.000000,141.529007,-0.025107,-0.089147
140.000000,141.529007,-0.011794,-0.076440
141.000000,141.529007,0.001541,-0.061003
142.000000,141.529007,0.014874,-0.055122
143.000000,141.529007,0.028177,-0.033555
144.000000,141.529007,0.041424,-0.034099
145.000000,141.529007,0.054590,-0.027243
146.000000,141.529007,0.067647,-0.000107
147.000000,141.529007,0.080571,-0.005071
148.000000,141.529007,0.093336,0.012788
149.000000,141.529007,0.105915,0.037635
150.000000,141.529007,0.118288,0.034964
151.000000,141.529007,0.130423,0.054394
152.000000,141.529007,0.142303,0.078240
153.000000,141.529007,0.153902,0.071852
154.000000,141.529007,0.165194,0.090708
155.000000,141.529007,0.176163,0.107981
156.000000,141.529007,0.186781,0.109597
157.000000,141.529007,0.197030,0.123593
158.000000,141.529007,0.206894,0.133722
159.000000,141.529007,0.216342,0.143768
160.000000,141.529007,0.225366,0.153045
161.000000,141.529007,0.233946,0.163482
162.000000,141.529007,0.242059,0.168074
163.000000,141.529007,0.249699,0.184065
164.000000,141.529007,0.256842,0.183660
165.000000,141.529007,0.263477,0.194091
166.000000,141.529007,0.269597,0.209647
167.000000,141.529007,0.275175,0.207397
168.000000,141.529007,0.280215,0.219680
169.000000,141.529007,0.284701,0.235663
170.000000,141.529007,0.288620,0.231276
171.000000,141.529007,0.291975,0.239696
172.000000,141.529007,0.294748,0.250822
173.000000,141.529007,0.296939,0.247147
174.000000,141.529007,0.298549,0.257568
175.000000,141.529007,0.299558,0.263124
176.000000,141.529007,0.299983,0.260729
177.000000,141.529007,0.299813,0.268001
178.000000,141.529007,0.299048,0.266719
179.000000,141.529007,0.297698,0.266020
180.000000,141.529007,0.295753,0.274429
181.000000,141.529007,0.293225,0.267296
182.000000,141.529007,0.290123,0.270732
183.000000,141.529007,0.286439,0.271133
184.000000,141.529007,0.282194,0.267451
185.000000,141.529007,0.277391,0.268873
186.000000,141.529007,0.272036,0.274701
187.000000,141.529007,0.266150,0.260159
188.000000,141.529007,0.259731,0.262574
189.000000,141.529007,0.252802,0.267548
190.000000,141.529007,0.245376,0.249291
191.000000,141.529007,0.237458,0.248989
192.000000,141.529007,0.229077,0.250391
193.000000,141.529007,0.220241,0.232844
194.000000,141.529007,0.210967,0.231253
195.000000,141.529007,0.201282,0.220535
196.000000,141.529007,0.191193,0.213543
197.000000,141.529007,0.180729,0.210943
198.000000,141.529007,0.169910,0.196390
199.000000,141.529007,0.158750,0.191947
200.000000,141.529007,0.147280,0.190917
201.000000,141.529007,0.135518,0.172942
202.000000,141.529007,0.123487,0.166063
203.000000,141.529007,0.111214,0.163459
204.000000,141.529007,0.098719,0.139914
205.000000,141.529007,0.086030,0.134321
206.000000,141.529007,0.073172,0.134862
207.000000,141.529007,0.060167,0.109170
208.000000,141.529007,0.047045,0.104866
209.000000,141.529007,0.033829,0.108978
210.000000,141.529007,0.020546,0.076858
211.000000,141.529007,0.007223,0.068406
212.000000,141.529007,-0.006114,0.065086
213.000000,141.529007,-0.019439,0.042969
214.000000,141.529007,-0.032727,0.028656
215.000000,141.529007,-0.045948,0.034345
216.000000,141.529007,-0.059080,0.009369
217.000000,141.529007,-0.072095,0.012937
218.000000,141.529007,-0.084966,-0.004829
219.000000,141.529007,-0.097672,-0.027098
220.000000,141.529007,-0.110182,-0.036408
221.000000,141.529007,-0.122475,-0.050278
222.000000,141.529007,-0.134528,-0.061414
223.000000,141.529007,-0.146311,-0.064585
224.000000,141.529007,-0.157809,-0.080996
225.000000,141.529007,-0.168993,-0.094160
226.000000,141.529007,-0.179842,-0.094762
227.000000,141.529007,-0.190340,-0.121173
228.000000,141.529007,-0.200455,-0.127194
229.000000,141.529007,-0.210178,-0.128797
230.000000,141.529007,-0.219486,-0.150771
231.000000,141.529007,-0.228357,-0.153647
232.000000,141.529007,-0.236781,-0.152676
233.000000,141.529007,-0.244734,-0.177795
234.000000,141.529007,-0.252203,-0.183819
235.000000,141.529007,-0.259178,-0.180558
236.000000,141.529007,-0.265633,-0.204534
237.000000,141.529007,-0.271568,-0.209126
238.000000,141.529007,-0.276967,-0.209437
239.000000,141.529007,-0.281814,-0.226554
240.000000,141.529007,-0.286110,-0.228860
241.000000,141.529007,-0.289835,-0.238442
242.000000,141.529007,-0.292989,-0.244144
243.000000,141.529007,-0.295569,-0.243455
244.000000,141.529007,-0.297555,-0.258150
245.000000,141.529007,-0.298960,-0.257159
246.000000,141.529007,-0.299773,-0.253471
247.000000,141.529007,-0.299989,-0.267159
248.000000,141.529007,-0.299620,-0.267745
249.000000,141.529007,-0.298651,-0.259624
250.000000,141.529007,-0.297095,-0.274309
251.000000,141.529007,-0.294956,-0.273895
252.000000,141.529007,-0.292225,-0.264346
253.000000,141.529007,-0.288923,-0.277884
254.000000,141.529007,-0.285048,-0.271181
255.000000,141.529007,-0.280607,-0.262056
256.000000,141.529007,-0.275618,-0.270595
257.000000,141.529007,-0.270077,-0.271755
258.000000,141.529007,-0.264006,-0.268895
259.000000,141.529007,-0.257415,-0.254867
260.000000,141.529007,-0.250309,-0.250175
261.000000,141.529007,-0.242714,-0.255721
262.000000,141.529007,-0.234637,-0.248581
263.000000,141.529007,-0.226095,-0.234314
264.000000,141.529007,-0.217110,-0.241421
265.000000,141.529007,-0.207691,-0.229427
266.000000,141.529007,-0.197864,-0.217445
267.000000,141.529007,-0.187648,-0.220120
268.000000,141.529007,-0.177056,-0.206979
269.000000,141.529007,-0.166118,-0.187566
270.000000,141.529007,-0.154851,-0.193238
271.000000,141.529007,-0.143276,-0.177957
272.000000,141.529007,-0.131422,-0.162113
273.000000,141.529007,-0.119303,-0.167643
274.000000,141.529007,-0.106951,-0.153077
275.000000,141.529007,-0.094388,-0.134513
276.000000,141.529007,-0.081637,-0.134188
277.000000,141.529007,-0.068726,-0.121766
278.000000,141.529007,-0.055678,-0.114908
279.000000,141.529007,-0.042520,-0.108881
280.000000,141.529007,-0.029279,-0.084743
281.000000,141.529007,-0.015979,-0.085002
282.000000,141.529007,-0.002648,-0.069853
283.000000,141.529007,0.010688,-0.047289
284.000000,141.529007,0.024003,-0.051110
285.000000,141.529007,0.037271,-0.035113
286.000000,141.529007,0.050465,-0.013410
287.000000,141.529007,0.063559,-0.014368
288.000000,141.529007,0.076529,-0.002228
289.000000,141.529007,0.089345,0.022477
290.000000,141.529007,0.101986,0.018805
291.000000,141.529007,0.114426,0.040093
292.000000,141.529007,0.126638,0.061084
293.000000,141.529007,0.138602,0.057124
294.000000,141.529007,0.150290,0.072263
295.000000,141.529007,0.161681,0.088253
296.000000,141.529007,0.172756,0.091152
297.000000,141.529007,0.183484,0.110293
298.000000,141.529007,0.193852,0.116009
299.000000,141.529007,0.203838,0.124895
300.000000,141.529007,0.213418,0.141028
301.000000,141.529007,0.222580,0.134474
302.000000,141.529007,0.231299,0.157919
303.000000,141.529007,0.239561,0.174049
304.000000,141.529007,0.247355,0.170940
305.000000,141.529007,0.254651,0.191089
306.000000,141.529007,0.261449,0.205211
307.000000,141.529007,0.267731,0.200820
308.000000,141.529007,0.273480,0.208385
309.000000,141.529007,0.278693,0.222795
310.000000,141.529007,0.283351,0.220409
311.000000,141.529007,0.287450,0.233404
312.000000,141.529007,0.290986,0.245815
313.000000,141.529007,0.293938,0.239570
314.000000,141.529007,0.296315,0.247131
315.000000,141.529007,0.298105,0.259692
316.000000,141.529007,0.299303,0.247720
317.000000,141.529007,0.299916,0.263283
318.000000,141.529007,0.299929,0.266424
319.000000,141.529007,0.299352,0.265159
320.000000,141.529007,0.298188,0.274572
321.000000,141.529007,0.296425,0.264731
322.000000,141.529007,0.294083,0.269588
323.000000,141.529007,0.291158,0.277995
324.000000,141.529007,0.287656,0.265308
325.000000,141.529007,0.283590,0.271301
326.000000,141.529007,0.278958,0.276560
327.000000,141.529007,0.273776,0.264449
328.000000,141.529007,0.268058,0.265149
329.000000,141.529007,0.261802,0.272554
330.000000,141.529007,0.255034,0.254009
331.000000,141.529007,0.247760,0.252134
332.000000,141.529007,0.239995,0.253820
333.000000,141.529007,0.231761,0.239281
334.000000,141.529007,0.223062,0.239122
335.000000,141.529007,0.213926,0.234954
336.000000,141.529007,0.204368,0.218977
337.000000,141.529007,0.194402,0.219242
338.000000,141.529007,0.184056,0.205098
339.000000,141.529007,0.173344,0.200386
340.000000,141.529007,0.162289,0.203647
341.000000,141.529007,0.150916,0.179376
342.000000,141.529007,0.139241,0.175218
343.000000,141.529007,0.127293,0.170898
344.000000,141.529007,0.115094,0.153923
345.000000,141.529007,0.102665,0.147760
346.000000,141.529007,0.090035,0.146873
347.000000,141.529007,0.077227,0.116893
348.000000,141.529007,0.064265,0.119590
349.000000,141.529007,0.051178,0.115128
350.000000,141.529007,0.037988,0.095154
351.000000,141.529007,0.024724,0.084416
352.000000,141.529007,0.011411,0.079105
353.000000,141.529007,-0.001925,0.061839
354.000000,141.529007,-0.015257,0.093551
355.000000,141.529007,-0.028559,0.033096
356.000000,141.529007,-0.041804,0.016370
357.000000,141.529007,-0.054968,0.015628
358.000000,141.529007,-0.068021,-0.005783
359.000000,141.529007,-0.080941,-0.013662
360.000000,141.529007,-0.093701,-0.013838
361.000000,141.529007,-0.106274,-0.005081
362.000000,141.529007,-0.118640,-0.043837
363.000000,141.529007,-0.130769,-0.054446
364.000000,141.529007,-0.142640,-0.079422
365.000000,141.529007,-0.154232,-0.080012
366.000000,141.529007,-0.165514,-0.083901
367.000000,141.529007,-0.176472,-0.106449
368.000000,141.529007,-0.187082,-0.114901
369.000000,141.529007,-0.197319,-0.119212
370.000000,141.529007,-0.207170,-0.138191
371.000000,141.529007,-0.216608,-0.137925
372.000000,141.529007,-0.225618,-0.151934
373.000000,141.529007,-0.234188,-0.162358
374.000000,141.529007,-0.242286,-0.166244
375.000000,141.529007,-0.249911,-0.190091
376.000000,141.529007,-0.257041,-0.191247
377.000000,141.529007,-0.263660,-0.191419
378.000000,141.529007,-0.269764,-0.209967
379.000000,141.529007,-0.275329,-0.213271
380.000000,141.529007,-0.280351,-0.210299
381.000000,141.529007,-0.284824,-0.235417
382.000000,141.529007,-0.288725,-0.235434
383.000000,141.529007,-0.292062,-0.228883
384.000000,141.529007,-0.294820,-0.249287
385.000000,141.529007,-0.296993,-0.244728
386.000000,141.529007,-0.298585,-0.250758
387.000000,141.529007,-0.299580,-0.266304
388.000000,141.529007,-0.299985,-0.265751
389.000000,141.529007,-0.299802,-0.271045
390.000000,141.529007,-0.299017,-0.273597
391.000000,141.529007,-0.297648,-0.266615
392.000000,141.529007,-0.295689,-0.276456
393.000000,141.529007,-0.293143,-0.273888
394.000000,141.529007,-0.290024,-0.264051
395.000000,141.529007,-0.286325,-0.277738
396.000000,141.529007,-0.282062,-0.277752
397.000000,141.529007,-0.277246,-0.260767
398.000000,141.529007,-0.271874,-0.270592
399.000000,141.529007,-0.265971,-0.264744
400.000000,141.529007,-0.259540,-0.254194
401.000000,141.529007,-0.252594,-0.261871
402.000000,141.529007,-0.245154,-0.252736
403.000000,141.529007,-0.237223,-0.240609
404.000000,141.529007,-0.228827,-0.249144
405.000000,141.529007,-0.219980,-0.243442
406.000000,141.529007,-0.210693,-0.225020
407.000000,141.529007,-0.200995,-0.226554
408.000000,141.529007,-0.190897,-0.212704
409.000000,141.529007,-0.180421,-0.212850
410.000000,141.529007,-0.169592,-0.202536
411.000000,141.529007,-0.158423,-0.183971
412.000000,141.529007,-0.146943,-0.189524
413.000000,141.529007,-0.135174,-0.175088
414.000000,141.529007,-0.123135,-0.153382
415.000000,141.529007,-0.110855,-0.158206
416.000000,141.529007,-0.098355,-0.144923
417.000000,141.529007,-0.085660,-0.127939
418.000000,141.529007,-0.072797,-0.129182
419.000000,141.529007,-0.059789,-0.116472
420.000000,141.529007,-0.046663,-0.093626
421.000000,141.529007,-0.033445,-0.096721
422.000000,141.529007,-0.020161,-0.089302
423.000000,141.529007,-0.006837,-0.067315
424.000000,141.529007,0.006501,-0.067984
425.000000,141.529007,0.019825,-0.051129
426.000000,141.529007,0.033111,-0.028711
427.000000,141.529007,0.046331,-0.035812
428.000000,141.529007,0.059459,-0.011810
429.000000,141.529007,0.072470,0.004750
430.000000,141.529007,0.085337,0.007079
431.000000,141.529007,0.098037,0.022646
432.000000,141.529007,0.110542,0.034504
433.000000,141.529007,0.122828,0.041535
434.000000,141.529007,0.134874,0.059957
435.000000,141.529007,0.146649,0.067564
436.000000,141.529007,0.158137,0.079423
437.000000,141.529007,0.169313,0.098554
438.000000,141.529007,0.180151,0.095731
439.000000,141.529007,0.190638,0.112874
440.000000,141.529007,0.200744,0.129000
441.000000,141.529007,0.210453,0.130617
442.000000,141.529007,0.219752,0.145044
443.000000,141.529007,0.228608,0.162886
444.000000,141.529007,0.237017,0.157783
445.000000,141.529007,0.244958,0.193796
446.000000,141.529007,0.252412,0.184907
447.000000,141.529007,0.259371,0.181232
448.000000,141.529007,0.265813,0.195227
449.000000,141.529007,0.271732,0.209077
450.000000,141.529007,0.277117,0.204965
451.000000,141.529007,0.281947,0.222533
452.000000,141.529007,0.286225,0.225253
453.000000,141.529007,0.289936,0.234132
454.000000,141.529007,0.293071,0.247117
455.000000,141.529007,0.295634,0.241856
456.000000,141.529007,0.297605,0.256574
457.000000,141.529007,0.298990,0.263552
458.000000,141.529007,0.299789,0.255013
459.000000,141.529007,0.299987,0.263151
460.000000,141.529007,0.299598,0.273697
461.000000,141.529007,0.298616,0.263591
462.000000,141.529007,0.297040,0.269151
463.000000,141.529007,0.294884,0.277415
464.000000,141.529007,0.292138,0.267309
465.000000,141.529007,0.288817,0.271437
466.000000,141.529007,0.284929,0.279989
467.000000,141.529007,0.280471,0.265019
468.000000,141.529007,0.275464,0.268290
469.000000,141.529007,0.269910,0.265268
470.000000,141.529007,0.263822,0.255437
471.000000,141.529007,0.257217,0.260278
472.000000,141.529007,0.250097,0.253141
473.000000,141.529007,0.242486,0.246856
474.000000,141.529007,0.234398,0.250547
475.000000,141.529007,0.225841,0.233708
476.000000,141.529007,0.216843,0.232837
477.000000,141.529007,0.207414,0.232807
478.000000,141.529007,0.197574,0.217407
479.000000,141.529007,0.187348,0.211244
480.000000,141.529007,0.176746,0.211642
481.000000,141.529007,0.165797,0.191814
482.000000,141.529007,0.154522,0.184648
483.000000,141.529007,0.142938,0.182617
484.000000,141.529007,0.131075,0.164360
485.000000,141.529007,0.118951,0.161199
486.000000,141.529007,0.106591,0.158602
487.000000,141.529007,0.094023,0.140338
488.000000,141.529007,0.081267,0.135173
489.000000,141.529007,0.068351,0.120727
490.000000,141.529007,0.055301,0.110452
491.000000,141.529007,0.042140,0.104995
492.000000,141.529007,0.028896,0.082285
493.000000,141.529007,0.015596,0.079135
494.000000,141.529007,0.002264,0.074960
495.000000,141.529007,-0.011072,0.049977
496.000000,141.529007,-0.024386,0.037241
497.000000,141.529007,-0.037652,0.041210
498.000000,141.529007,-0.050844,-0.043969
499.000000,141.529007,-0.063934,0.006208
500.000000,141.529007,-0.076900,0.018047
501.000000,141.529007,-0.089712,-0.008361
502.000000,141.529007,-0.102347,-0.018387
503.000000,141.529007,-0.114782,-0.024135
504.000000,141.529007,-0.126986,-0.051544
505.000000,141.529007,-0.138941,-0.051272
506.000000,141.529007,-0.150623,-0.068170
507.000000,141.529007,-0.162004,-0.090151
508.000000,141.529007,-0.173068,-0.096890
509.000000,141.529007,-0.183788,-0.114331
510.000000,141.529007,-0.194144,-0.120322
511.000000,141.529007,-0.204121,-0.124493
512.000000,141.529007,-0.213688,-0.145768
513.000000,141.529007,-0.222836,-0.152070
514.000000,141.529007,-0.231544,-0.148667
515.000000,141.529007,-0.239792,-0.169932
516.000000,141.529007,-0.247571,-0.176095
517.000000,141.529007,-0.254855,-0.177699
518.000000,141.529007,-0.261637,-0.198957
519.000000,141.529007,-0.267906,-0.204692
520.000000,141.529007,-0.273637,-0.205150
521.000000,141.529007,-0.278834,-0.220262
522.000000,141.529007,-0.283478,-0.228857
523.000000,141.529007,-0.287559,-0.229304
524.000000,141.529007,-0.291078,-0.238280
525.000000,141.529007,-0.294015,-0.242448
