I0,I1,I2,I3
526.000000,141.529007,-0.296373,-0.249724
527.000000,141.529007,-0.298150,-0.255586
528.000000,141.529007,-0.299329,-0.252467
529.000000,141.529007,-0.299923,-0.269303
530.000000,141.529007,-0.299922,-0.268030
531.000000,141.529007,-0.299326,-0.259624
532.000000,141.529007,-0.298145,-0.273593
533.000000,141.529007,-0.296366,-0.274037
534.000000,141.529007,-0.294006,-0.261486
535.000000,141.529007,-0.291067,-0.279027
536.000000,141.529007,-0.287546,-0.272324
537.000000,141.529007,-0.283463,-0.264631
538.000000,141.529007,-0.278817,-0.272023
539.000000,141.529007,-0.273618,-0.268179
540.000000,141.529007,-0.267885,-0.264621
541.000000,141.529007,-0.261614,-0.268448
542.000000,141.529007,-0.254830,-0.256887
543.000000,141.529007,-0.247544,-0.252302
544.000000,141.529007,-0.239764,-0.252010
545.000000,141.529007,-0.231515,-0.237451
546.000000,141.529007,-0.222806,-0.241421
547.000000,141.529007,-0.213655,-0.231855
548.000000,141.529007,-0.204087,-0.223877
549.000000,141.529007,-0.194109,-0.222121
550.000000,141.529007,-0.183751,-0.215272
551.000000,141.529007,-0.173030,-0.192711
552.000000,141.529007,-0.161965,-0.204534
553.000000,141.529007,-0.150582,-0.185535
554.000000,141.529007,-0.138900,-0.163398
555.000000,141.529007,-0.126943,-0.169074
556.000000,141.529007,-0.114738,-0.157083
557.000000,141.529007,-0.102302,-0.148376
558.000000,141.529007,-0.089667,-0.144913
559.000000,141.529007,-0.076854,-0.126345
560.000000,141.529007,-0.063888,-0.122187
561.000000,141.529007,-0.050797,-0.110315
562.000000,141.529007,-0.037605,-0.091611
563.000000,141.529007,-0.024339,-0.095293
564.000000,141.529007,-0.011025,-0.074575
565.000000,141.529007,0.002312,-0.055012
566.000000,141.529007,0.015643,-0.056262
567.000000,141.529007,0.028944,-0.041835
568.000000,141.529007,0.042187,-0.021992
569.000000,141.529007,0.055348,-0.021945
570.000000,141.529007,0.068398,-0.005090
571.000000,141.529007,0.081313,0.014614
572.000000,141.529007,0.094069,0.010654
573.000000,141.529007,0.106636,0.028653
574.000000,141.529007,0.118994,0.042930
575.000000,141.529007,0.131118,0.050259
576.000000,141.529007,0.142980,0.064543
577.000000,141.529007,0.154563,0.071262
578.000000,141.529007,0.165837,0.088147
579.000000,141.529007,0.176784,0.106566
580.000000,141.529007,0.187385,0.105167
581.000000,141.529007,0.197610,0.122029
582.000000,141.529007,0.207448,0.137870
583.000000,141.529007,0.216876,0.137625
584.000000,141.529007,0.225873,0.151051
585.000000,141.529007,0.234428,0.168893
586.000000,141.529007,0.242514,0.169078
587.000000,141.529007,0.250123,0.182073
588.000000,141.529007,0.257242,0.198915
589.000000,141.529007,0.263845,0.204110
590.000000,141.529007,0.269931,0.206665
591.000000,141.529007,0.275483,0.215220
592.000000,141.529007,0.280488,0.214259
593.000000,141.529007,0.284944,0.228540
594.000000,141.529007,0.288830,0.228397
595.000000,141.529007,0.292149,0.236134
596.000000,141.529007,0.294893,0.253552
597.000000,141.529007,0.297047,0.243857
598.000000,141.529007,0.298620,0.251286
599.000000,141.529007,0.299601,0.264837
600.000000,141.529007,0.299987,0.257014
601.000000,141.529007,0.299787,0.266149
602.000000,141.529007,0.298987,0.277272
603.000000,141.529007,0.297599,0.268452
604.000000,141.529007,0.295626,0.269721
605.000000,141.529007,0.293061,0.281275
606.000000,141.529007,0.289924,0.270881
607.000000,141.529007,0.286210,0.269864
608.000000,141.529007,0.281930,0.272703
609.000000,141.529007,0.277098,0.264874
610.000000,141.529007,0.271711,0.269002
611.000000,141.529007,0.265791,0.259718
612.000000,141.529007,0.259347,0.261010
613.000000,141.529007,0.252386,0.262700
614.000000,141.529007,0.244930,0.246435
615.000000,141.529007,0.236988,0.245848
616.000000,141.529007,0.228577,0.249679
617.000000,141.529007,0.219719,0.232993
618.000000,141.529007,0.210419,0.226830
619.000000,141.529007,0.200708,0.230372
620.000000,141.529007,0.190601,0.210972
621.000000,141.529007,0.180113,0.205237
622.000000,141.529007,0.169273,0.205353
623.000000,141.529007,0.158096,0.186950
624.000000,141.529007,0.146607,0.176497
625.000000,141.529007,0.134831,0.175907
626.000000,141.529007,0.122784,0.166646
627.000000,141.529007,0.110497,0.158333
628.000000,141.529007,0.097992,0.139752
629.000000,141.529007,0.085291,0.134328
630.000000,141.529007,0.072424,0.129726
631.000000,141.529007,0.059412,0.108312
632.000000,141.529007,0.046283,0.102295
633.000000,141.529007,0.033064,0.099551
634.000000,141.529007,0.019778,0.078571
635.000000,141.529007,0.006453,-0.075284
636.000000,141.529007,-0.006885,0.068804
637.000000,141.529007,-0.020208,0.075139
638.000000,141.529007,-0.033492,0.063969
639.000000,141.529007,-0.046710,0.054503
640.000000,141.529007,-0.059835,0.021380
641.000000,141.529007,-0.072843,0.007063
642.000000,141.529007,-0.085705,-0.004689
643.000000,141.529007,-0.098399,-0.022804
644.000000,141.529007,-0.110899,-0.023393
645.000000,141.529007,-0.123178,-0.040851
646.000000,141.529007,-0.135216,-0.056119
647.000000,141.529007,-0.146984,-0.066294
648.000000,141.529007,-0.158463,-0.081006
649.000000,141.529007,-0.169631,-0.090296
650.000000,141.529007,-0.180458,-0.097904
651.000000,141.529007,-0.190933,-0.121458
652.000000,141.529007,-0.201029,-0.121329
653.000000,141.529007,-0.210726,-0.129509
654.000000,141.529007,-0.220011,-0.148485
655.000000,141.529007,-0.228857,-0.156222
656.000000,141.529007,-0.237252,-0.159111
657.000000,141.529007,-0.245181,-0.179939
658.000000,141.529007,-0.252619,-0.180959
659.000000,141.529007,-0.259563,-0.180843
660.000000,141.529007,-0.265992,-0.205823
661.000000,141.529007,-0.271894,-0.206697
662.000000,141.529007,-0.277263,-0.212147
663.000000,141.529007,-0.282078,-0.224984
664.000000,141.529007,-0.286338,-0.229148
665.000000,141.529007,-0.290036,-0.243442
666.000000,141.529007,-0.293153,-0.247289
667.000000,141.529007,-0.295697,-0.243598
668.000000,141.529007,-0.297654,-0.264015
669.000000,141.529007,-0.299021,-0.256016
670.000000,141.529007,-0.299803,-0.259048
671.000000,141.529007,-0.299985,-0.267444
672.000000,141.529007,-0.299577,-0.262881
673.000000,141.529007,-0.298580,-0.260197
674.000000,141.529007,-0.296986,-0.271592
675.000000,141.529007,-0.294812,-0.273037
676.000000,141.529007,-0.292051,-0.260771
677.000000,141.529007,-0.288713,-0.283030
678.000000,141.529007,-0.284809,-0.269465
679.000000,141.529007,-0.280335,-0.254339
680.000000,141.529007,-0.275310,-0.271307
681.000000,141.529007,-0.269744,-0.268892
682.000000,141.529007,-0.263638,-0.257477
683.000000,141.529007,-0.257017,-0.263014
684.000000,141.529007,-0.249885,-0.254740
685.000000,141.529007,-0.242259,-0.250887
686.000000,141.529007,-0.234158,-0.248290
687.000000,141.529007,-0.225588,-0.236017
688.000000,141.529007,-0.216576,-0.241997
689.000000,141.529007,-0.207136,-0.231279
690.000000,141.529007,-0.197284,-0.213005
691.000000,141.529007,-0.187045,-0.219974
692.000000,141.529007,-0.176435,-0.207834
693.000000,141.529007,-0.165475,-0.188848
694.000000,141.529007,-0.154192,-0.191807
695.000000,141.529007,-0.142599,-0.182099
696.000000,141.529007,-0.130727,-0.165257
697.000000,141.529007,-0.118597,-0.162355
698.000000,141.529007,-0.106230,-0.150360
699.000000,141.529007,-0.093656,-0.131229
700.000000,141.529007,-0.080895,-0.134331
701.000000,141.529007,-0.067975,-0.123052
702.000000,141.529007,-0.054921,-0.106346
703.000000,141.529007,-0.041757,-0.104305
704.000000,141.529007,-0.028512,-0.087738
705.000000,141.529007,-0.015210,-0.081158
0.000000,147.809006,0.006248,-0.062713
1.000000,147.809006,0.020164,-0.047726
2.000000,147.809006,0.034036,-0.044108
3.000000,147.809006,0.047835,-0.028108
4.000000,147.809006,0.061531,-0.010256
5.000000,147.809006,0.075093,-0.004789
6.000000,147.809006,0.088494,0.013633
7.000000,147.809006,0.101705,0.016933
8.000000,147.809006,0.114698,0.032953
9.000000,147.809006,0.127440,0.056518
10.000000,147.809006,0.139908,0.056412
11.000000,147.809006,0.152076,0.073412
12.000000,147.809006,0.163917,0.091397
13.000000,147.809006,0.175404,0.093442
14.000000,147.809006,0.186510,0.107010
15.000000,147.809006,0.197216,0.125568
16.000000,147.809006,0.207497,0.126615
17.000000,147.809006,0.217334,0.141038
18.000000,147.809006,0.226696,0.157740
19.000000,147.809006,0.235571,0.155494
20.000000,147.809006,0.243940,0.162342
21.000000,147.809006,0.251784,0.177342
22.000000,147.809006,0.259085,0.190237
23.000000,147.809006,0.265823,0.199223
24.000000,147.809006,0.271990,0.199813
25.000000,147.809006,0.277573,0.212251
26.000000,147.809006,0.282559,0.228666
27.000000,147.809006,0.286932,0.224845
28.000000,147.809006,0.290685,0.234981
29.000000,147.809006,0.293814,0.249248
30.000000,147.809006,0.296311,0.246289
31.000000,147.809006,0.298171,0.246849
32.000000,147.809006,0.299381,0.262687
33.000000,147.809006,0.299948,0.253724
34.000000,147.809006,0.299870,0.266004
35.000000,147.809006,0.299148,0.277846
36.000000,147.809006,0.297779,0.264734
37.000000,147.809006,0.295764,0.272150
38.000000,147.809006,0.293114,0.270705
39.000000,147.809006,0.289834,0.267306
40.000000,147.809006,0.285931,0.273005
41.000000,147.809006,0.281407,0.263005
42.000000,147.809006,0.276276,0.269019
43.000000,147.809006,0.270551,0.273137
44.000000,147.809006,0.264245,0.254582
45.000000,147.809006,0.257370,0.272302
46.000000,147.809006,0.249934,0.265411
47.000000,147.809006,0.241962,0.245862
48.000000,147.809006,0.233469,0.242701
49.000000,147.809006,0.224475,0.248533
50.000000,147.809006,0.214995,0.226416
51.000000,147.809006,0.205049,0.221253
52.000000,147.809006,0.194663,0.224226
53.000000,147.809006,0.183858,0.205111
54.000000,147.809006,0.172658,0.203805
55.000000,147.809006,0.161083,0.201920
56.000000,147.809006,0.149160,0.184376
57.000000,147.809006,0.136918,0.180642
58.000000,147.809006,0.124380,0.169045
59.000000,147.809006,0.111575,0.154635
60.000000,147.809006,0.098527,0.149752
61.000000,147.809006,0.085268,0.132327
62.000000,147.809006,0.071825,0.124603
63.000000,147.809006,0.058228,0.121145
64.000000,147.809006,0.044504,0.099164
65.000000,147.809006,0.030684,0.091142
66.000000,147.809006,0.016799,0.120432
67.000000,147.809006,0.002877,0.068134
68.000000,147.809006,-0.011051,0.049957
69.000000,147.809006,-0.024955,0.050213
70.000000,147.809006,-0.038805,0.025097
71.000000,147.809006,-0.052571,0.020217
72.000000,147.809006,-0.066225,0.010897
73.000000,147.809006,-0.079736,-0.063273
74.000000,147.809006,-0.093074,-0.013099
75.000000,147.809006,-0.106211,-0.013403
76.000000,147.809006,-0.119121,-0.036388
77.000000,147.809006,-0.131774,-0.043413
78.000000,147.809006,-0.144141,-0.061430
79.000000,147.809006,-0.156198,-0.075854
80.000000,147.809006,-0.167918,-0.083027
81.000000,147.809006,-0.179278,-0.102874
82.000000,147.809006,-0.190252,-0.111889
83.000000,147.809006,-0.200811,-0.115779
84.000000,147.809006,-0.210939,-0.137044
85.000000,147.809006,-0.220614,-0.141633
86.000000,147.809006,-0.229815,-0.145954
87.000000,147.809006,-0.238518,-0.165784
88.000000,147.809006,-0.246705,-0.175379
89.000000,147.809006,-0.254361,-0.173265
90.000000,147.809006,-0.261471,-0.193096
91.000000,147.809006,-0.268019,-0.199547
92.000000,147.809006,-0.273984,-0.200146
93.000000,147.809006,-0.279359,-0.222263
94.000000,147.809006,-0.284133,-0.223138
95.000000,147.809006,-0.288297,-0.224592
96.000000,147.809006,-0.291840,-0.243426
97.000000,147.809006,-0.294747,-0.242587
98.000000,147.809006,-0.297022,-0.250887
99.000000,147.809006,-0.298658,-0.256868
100.000000,147.809006,-0.299652,-0.254890
101.000000,147.809006,-0.299997,-0.264591
102.000000,147.809006,-0.299693,-0.266453
103.000000,147.809006,-0.298745,-0.259475
104.000000,147.809006,-0.297156,-0.275737
105.000000,147.809006,-0.294927,-0.272318
106.000000,147.809006,-0.292056,-0.262199
107.000000,147.809006,-0.288557,-0.273309
108.000000,147.809006,-0.284437,-0.271605
109.000000,147.809006,-0.279707,-0.260197
110.000000,147.809006,-0.274372,-0.271165
111.000000,147.809006,-0.268442,-0.261457
112.000000,147.809006,-0.261935,-0.255194
113.000000,147.809006,-0.254865,-0.261728
114.000000,147.809006,-0.247248,-0.256169
115.000000,147.809006,-0.239093,-0.248326
116.000000,147.809006,-0.230423,-0.247716
117.000000,147.809006,-0.221257,-0.236298
118.000000,147.809006,-0.211616,-0.235573
119.000000,147.809006,-0.201520,-0.226272
120.000000,147.809006,-0.190984,-0.209427
121.000000,147.809006,-0.180038,-0.219116
122.000000,147.809006,-0.168706,-0.203255
123.000000,147.809006,-0.157011,-0.185700
124.000000,147.809006,-0.144976,-0.183229
125.000000,147.809006,-0.132626,-0.171377
126.000000,147.809006,-0.119993,-0.153819
127.000000,147.809006,-0.107101,-0.160639
128.000000,147.809006,-0.093979,-0.141640
129.000000,147.809006,-0.080652,-0.122793
130.000000,147.809006,-0.067152,-0.126896
131.000000,147.809006,-0.053508,-0.112900
132.000000,147.809006,-0.039748,-0.097337
133.000000,147.809006,-0.025903,-0.095581
134.000000,147.809006,-0.012001,-0.076586
135.000000,147.809006,0.001926,-0.066294
136.000000,147.809006,0.015849,-0.054406
137.000000,147.809006,0.029738,-0.033983
138.000000,147.809006,0.043563,-0.038105
139.000000,147.809006,0.057293,-0.022383
140.000000,147.809006,0.070901,0.003326
141.000000,147.809006,0.084356,0.002649
142.000000,147.809006,0.097629,0.016648
143.000000,147.809006,0.110690,0.038636
144.000000,147.809006,0.123513,0.031389
145.000000,147.809006,0.136071,0.055679
146.000000,147.809006,0.148336,0.077670
147.000000,147.809006,0.160281,0.078144
148.000000,147.809006,0.171877,0.090138
149.000000,147.809006,0.183105,0.111698
150.000000,147.809006,0.193939,0.113888
151.000000,147.809006,0.204356,0.126167
152.000000,147.809006,0.214330,0.140296
153.000000,147.809006,0.223841,0.145630
154.000000,147.809006,0.232870,0.163628
155.000000,147.809006,0.241400,0.169045
156.000000,147.809006,0.249410,0.171507
157.000000,147.809006,0.256877,0.189363
158.000000,147.809006,0.263791,0.188369
159.000000,147.809006,0.270139,0.197527
160.000000,147.809006,0.275907,0.218089
161.000000,147.809006,0.281077,0.218695
162.000000,147.809006,0.285639,0.226406
163.000000,147.809006,0.289586,0.240816
164.000000,147.809006,0.292912,0.236140
165.000000,147.809006,0.295608,0.246276
166.000000,147.809006,0.297661,0.259258
167.000000,147.809006,0.299072,0.252150
168.000000,147.809006,0.299841,0.264002
169.000000,147.809006,0.299966,0.273124
170.000000,147.809006,0.299444,0.261875
171.000000,147.809006,0.298270,0.270579
172.000000,147.809006,0.296456,0.274270
173.000000,147.809006,0.294005,0.268879
174.000000,147.809006,0.290922,0.274009
175.000000,147.809006,0.287209,0.270994
176.000000,147.809006,0.282874,0.264731
177.000000,147.809006,0.277931,0.271573
178.000000,147.809006,0.272392,0.264582
179.000000,147.809006,0.266267,0.260295
180.000000,147.809006,0.259561,0.268989
181.000000,147.809006,0.252298,0.256729
182.000000,147.809006,0.244492,0.251140
183.000000,147.809006,0.236161,0.250252
184.000000,147.809006,0.227320,0.239712
185.000000,147.809006,0.217985,0.239268
186.000000,147.809006,0.208182,0.234948
187.000000,147.809006,0.197932,0.218122
188.000000,147.809006,0.187256,0.213245
189.000000,147.809006,0.176174,0.212215
190.000000,147.809006,0.164711,0.188097
191.000000,147.809006,0.152895,0.188650
192.000000,147.809006,0.140750,0.192915
193.000000,147.809006,0.128302,0.165931
194.000000,147.809006,0.115575,0.160338
195.000000,147.809006,0.102599,0.149891
196.000000,147.809006,0.089403,0.135332
197.000000,147.809006,0.076015,0.135024
198.000000,147.809006,0.062462,0.113739
199.000000,147.809006,0.048774,0.107874
200.000000,147.809006,0.034981,0.103985
201.000000,147.809006,0.021113,0.080718
202.000000,147.809006,0.007199,0.074983
203.000000,147.809006,-0.006730,0.068519
204.000000,147.809006,-0.020645,0.042827
205.000000,147.809006,-0.034515,0.034805
206.000000,147.809006,-0.048311,0.035631
207.000000,147.809006,-0.062003,0.011228
208.000000,147.809006,-0.075560,0.003203
209.000000,147.809006,-0.088955,-0.003831
210.000000,147.809006,-0.102158,-0.025521
211.000000,147.809006,-0.115142,-0.034261
212.000000,147.809006,-0.127877,-0.047428
213.000000,147.809006,-0.140335,-0.060695
214.000000,147.809006,-0.152491,-0.071582
215.000000,147.809006,-0.164320,-0.089875
216.000000,147.809006,-0.175795,-0.102450
217.000000,147.809006,-0.186888,-0.101333
218.000000,147.809006,-0.197578,-0.120315
219.000000,147.809006,-0.207844,-0.133052
220.000000,147.809006,-0.217664,-0.129937
221.000000,147.809006,-0.227013,-0.153916
222.000000,147.809006,-0.235870,-0.161367
223.000000,147.809006,-0.244219,-0.163256
224.000000,147.809006,-0.252044,-0.186516
225.000000,147.809006,-0.259327,-0.188391
226.000000,147.809006,-0.266048,-0.194713
227.000000,147.809006,-0.272194,-0.182798
228.000000,147.809006,-0.277754,-0.213844
229.000000,147.809006,-0.282719,-0.217303
230.000000,147.809006,-0.287075,-0.236849
231.000000,147.809006,-0.290805,-0.239724
232.000000,147.809006,-0.293911,-0.239890
233.000000,147.809006,-0.296385,-0.252292
234.000000,147.809006,-0.298221,-0.260459
235.000000,147.809006,-0.299414,-0.260466
236.000000,147.809006,-0.299957,-0.263733
237.000000,147.809006,-0.299855,-0.259323
238.000000,147.809006,-0.299110,-0.275167
239.000000,147.809006,-0.297721,-0.270171
240.000000,147.809006,-0.295685,-0.265194
241.000000,147.809006,-0.293012,-0.274737
242.000000,147.809006,-0.289709,-0.272891
243.000000,147.809006,-0.285783,-0.261625
244.000000,147.809006,-0.281242,-0.272593
245.000000,147.809006,-0.276089,-0.267603
246.000000,147.809006,-0.270343,-0.255194
247.000000,147.809006,-0.264016,-0.266732
248.000000,147.809006,-0.257121,-0.260029
249.000000,147.809006,-0.249669,-0.248617
250.000000,147.809006,-0.241677,-0.254863
251.000000,147.809006,-0.233166,-0.249303
252.000000,147.809006,-0.224154,-0.232886
253.000000,147.809006,-0.214660,-0.237992
254.000000,147.809006,-0.204699,-0.224142
255.000000,147.809006,-0.194297,-0.214003
256.000000,147.809006,-0.183477,-0.214974
257.000000,147.809006,-0.172264,-0.200269
258.000000,147.809006,-0.160678,-0.199822
259.000000,147.809006,-0.148743,-0.190386
260.000000,147.809006,-0.136489,-0.172255
261.000000,147.809006,-0.123942,-0.173504
262.000000,147.809006,-0.111128,-0.160075
263.000000,147.809006,-0.098073,-0.140520
264.000000,147.809006,-0.084806,-0.147339
265.000000,147.809006,-0.071358,-0.127909
266.000000,147.809006,-0.057755,-0.101631
267.000000,147.809006,-0.044029,-0.104590
268.000000,147.809006,-0.030206,-0.093311
269.000000,147.809006,-0.016319,-0.072606
270.000000,147.809006,-0.002397,-0.071417
271.000000,147.809006,0.011531,-0.059853
272.000000,147.809006,0.025434,-0.038144
273.000000,147.809006,0.039282,-0.038817
274.000000,147.809006,0.053045,-0.022108
275.000000,147.809006,0.066694,-0.007821
276.000000,147.809006,0.080200,0.000072
277.000000,147.809006,0.093531,0.020784
278.000000,147.809006,0.106661,0.020227
279.000000,147.809006,0.119561,0.038672
280.000000,147.809006,0.132205,0.059520
281.000000,147.809006,0.144564,0.057555
282.000000,147.809006,0.156609,0.073986
283.000000,147.809006,0.168316,0.097832
284.000000,147.809006,0.179662,0.092729
285.000000,147.809006,0.190622,0.110300
286.000000,147.809006,0.201170,0.127857
287.000000,147.809006,0.211282,0.128901
288.000000,147.809006,0.220939,0.137893
289.000000,147.809006,0.230122,0.163313
290.000000,147.809006,0.238811,0.157783
291.000000,147.809006,0.246979,0.178356
292.000000,147.809006,0.254616,0.189482
293.000000,147.809006,0.261706,0.188094
294.000000,147.809006,0.268233,0.199800
295.000000,147.809006,0.274182,0.205376
296.000000,147.809006,0.279535,0.215972
297.000000,147.809006,0.284287,0.226101
298.000000,147.809006,0.288428,0.227271
299.000000,147.809006,0.291950,0.238417
300.000000,147.809006,0.294838,0.248681
301.000000,147.809006,0.297090,0.246004
302.000000,147.809006,0.298702,0.253853
303.000000,147.809006,0.299673,0.265262
304.000000,147.809006,0.300000,0.256584
305.000000,147.809006,0.299673,0.267862
306.000000,147.809006,0.298701,0.278415
307.000000,147.809006,0.297088,0.267163
308.000000,147.809006,0.294836,0.272869
309.000000,147.809006,0.291947,0.272991
310.000000,147.809006,0.288425,0.267306
311.000000,147.809006,0.284283,0.274290
312.000000,147.809006,0.279531,0.264148
313.000000,147.809006,0.274177,0.263585
314.000000,147.809006,0.268228,0.267561
315.000000,147.809006,0.261700,0.257157
316.000000,147.809006,0.254610,0.260003
317.000000,147.809006,0.246973,0.263263
318.000000,147.809006,0.238804,0.244145
319.000000,147.809006,0.230115,0.238125
320.000000,147.809006,0.220931,0.245815
321.000000,147.809006,0.211273,0.221840
322.000000,147.809006,0.201161,0.225826
323.000000,147.809006,0.190613,0.213501
324.000000,147.809006,0.179653,0.202964
325.000000,147.809006,0.168307,0.200804
326.000000,147.809006,0.156599,0.198073
327.000000,147.809006,0.144554,0.182660
328.000000,147.809006,0.132195,0.175632
329.000000,147.809006,0.119551,0.154771
330.000000,147.809006,0.106650,0.152916
331.000000,147.809006,0.093520,0.150600
332.000000,147.809006,0.080188,0.129332
333.000000,147.809006,0.066682,0.114306
334.000000,147.809006,0.053033,0.120565
335.000000,147.809006,0.039270,0.096728
336.000000,147.809006,0.025422,0.094999
337.000000,147.809006,0.011520,0.089535
338.000000,147.809006,-0.002408,0.064559
339.000000,147.809006,-0.016330,0.054533
340.000000,147.809006,-0.030217,0.046071
341.000000,147.809006,-0.044040,0.022092
342.000000,147.809006,-0.057767,0.016496
343.000000,147.809006,-0.071369,0.004482
344.000000,147.809006,-0.084818,-0.012655
345.000000,147.809006,-0.098084,-0.019112
346.000000,147.809006,-0.111139,-0.037820
347.000000,147.809006,-0.123953,-0.049403
348.000000,147.809006,-0.136500,-0.048435
349.000000,147.809006,-0.148753,-0.074704
350.000000,147.809006,-0.160688,-0.081297
351.000000,147.809006,-0.172273,-0.081184
352.000000,147.809006,-0.183486,-0.106734
353.000000,147.809006,-0.194305,-0.114043
354.000000,147.809006,-0.204707,-0.116501
355.000000,147.809006,-0.214668,-0.139049
356.000000,147.809006,-0.224162,-0.151792
357.000000,147.809006,-0.233174,-0.155387
358.000000,147.809006,-0.241684,-0.173938
359.000000,147.809006,-0.249676,-0.176675
360.000000,147.809006,-0.257127,-0.188388
361.000000,147.809006,-0.264021,-0.196389
362.000000,147.809006,-0.270348,-0.201850
363.000000,147.809006,-0.276094,-0.216972
364.000000,147.809006,-0.281246,-0.220703
365.000000,147.809006,-0.285787,-0.217157
366.000000,147.809006,-0.289712,-0.237992
367.000000,147.809006,-0.293014,-0.241437
368.000000,147.809006,-0.295687,-0.234748
369.000000,147.809006,-0.297722,-0.261868
370.000000,147.809006,-0.299110,-0.256453
371.000000,147.809006,-0.299856,-0.248187
372.000000,147.809006,-0.299957,-0.265446
373.000000,147.809006,-0.299413,-0.264177
374.000000,147.809006,-0.298220,-0.270336
375.000000,147.809006,-0.296383,-0.276887
376.000000,147.809006,-0.293908,-0.271903
377.000000,147.809006,-0.290802,-0.277463
378.000000,147.809006,-0.287071,-0.275031
379.000000,147.809006,-0.282715,-0.263335
380.000000,147.809006,-0.277750,-0.271304
381.000000,147.809006,-0.272189,-0.267172
382.000000,147.809006,-0.266043,-0.261910
383.000000,147.809006,-0.259322,-0.265873
384.000000,147.809006,-0.252038,-0.255022
385.000000,147.809006,-0.244213,-0.240897
386.000000,147.809006,-0.235863,-0.250145
387.000000,147.809006,-0.227006,-0.243299
388.000000,147.809006,-0.217656,-0.228313
389.000000,147.809006,-0.207836,-0.236706
390.000000,147.809006,-0.197570,-0.218423
391.000000,147.809006,-0.186879,-0.211425
392.000000,147.809006,-0.175786,-0.211256
393.000000,147.809006,-0.164310,-0.199839
394.000000,147.809006,-0.152481,-0.194103
395.000000,147.809006,-0.140325,-0.190816
396.000000,147.809006,-0.127866,-0.163677
397.000000,147.809006,-0.115131,-0.163352
398.000000,147.809006,-0.102147,-0.147210
399.000000,147.809006,-0.088944,-0.133227
400.000000,147.809006,-0.075549,-0.136617
401.000000,147.809006,-0.061992,-0.118761
402.000000,147.809006,-0.048299,-0.099487
403.000000,147.809006,-0.034503,-0.102301
404.000000,147.809006,-0.020633,-0.087874
405.000000,147.809006,-0.006718,-0.064313
406.000000,147.809006,0.007211,-0.068554
407.000000,147.809006,0.021124,-0.049128
408.000000,147.809006,0.034992,-0.026133
409.000000,147.809006,0.048785,-0.031813
410.000000,147.809006,0.062473,-0.009670
411.000000,147.809006,0.076026,-0.004093
412.000000,147.809006,0.089414,0.004644
413.000000,147.809006,0.102610,0.026353
414.000000,147.809006,0.115585,0.028530
415.000000,147.809006,0.128313,0.045392
416.000000,147.809006,0.140760,0.068380
417.000000,147.809006,0.152905,0.066849
418.000000,147.809006,0.164721,0.081132
419.000000,147.809006,0.176183,0.099691
420.000000,147.809006,0.187265,0.102020
421.000000,147.809006,0.197941,0.119020
422.000000,147.809006,0.208191,0.137148
423.000000,147.809006,0.217993,0.137622
424.000000,147.809006,0.227327,0.154334
425.000000,147.809006,0.236168,0.164748
426.000000,147.809006,0.244499,0.164930
427.000000,147.809006,0.252304,0.181639
428.000000,147.809006,0.259567,0.184363
429.000000,147.809006,0.266272,0.197527
430.000000,147.809006,0.272397,0.208226
431.000000,147.809006,0.277936,0.196536
432.000000,147.809006,0.282878,0.211105
433.000000,147.809006,0.287212,0.237241
434.000000,147.809006,0.290925,0.236710
435.000000,147.809006,0.294007,0.247419
436.000000,147.809006,0.296458,0.259543
437.000000,147.809006,0.298272,0.249006
438.000000,147.809006,0.299444,0.263429
