I0,I1,I2,I3
439.000000,147.809006,0.299966,0.270122
440.000000,147.809006,0.299841,0.260586
441.000000,147.809006,0.299071,0.264287
442.000000,147.809006,0.297659,0.268558
443.000000,147.809006,0.295606,0.263018
444.000000,147.809006,0.292909,0.274005
445.000000,147.809006,0.289583,0.271586
446.000000,147.809006,0.285635,0.272448
447.000000,147.809006,0.281073,0.274853
448.000000,147.809006,0.275902,0.259446
449.000000,147.809006,0.270134,0.268727
450.000000,147.809006,0.263786,0.267409
451.000000,147.809006,0.256871,0.255010
452.000000,147.809006,0.249403,0.253565
453.000000,147.809006,0.241393,0.258111
454.000000,147.809006,0.232863,0.243572
455.000000,147.809006,0.223833,0.236836
456.000000,147.809006,0.214321,0.233951
457.000000,147.809006,0.204347,0.222267
458.000000,147.809006,0.193930,0.217675
459.000000,147.809006,0.183095,0.211509
460.000000,147.809006,0.171868,0.201247
461.000000,147.809006,0.160271,0.195794
462.000000,147.809006,0.148325,0.180788
463.000000,147.809006,0.136060,0.175937
464.000000,147.809006,0.123503,0.173336
465.000000,147.809006,0.110680,0.150063
466.000000,147.809006,0.097618,0.146047
467.000000,147.809006,0.084344,0.142446
468.000000,147.809006,0.070889,0.118464
469.000000,147.809006,0.057282,0.111728
470.000000,147.809006,0.043552,0.166875
471.000000,147.809006,0.029727,0.087007
472.000000,147.809006,0.015838,0.068837
473.000000,147.809006,0.001914,0.069235
474.000000,147.809006,-0.012013,0.045975
475.000000,147.809006,-0.025914,0.036233
476.000000,147.809006,-0.039760,0.035919
477.000000,147.809006,-0.053519,0.013514
478.000000,147.809006,-0.067163,0.003060
479.000000,147.809006,-0.080663,-0.004106
480.000000,147.809006,-0.093990,-0.023662
481.000000,147.809006,-0.107112,-0.028403
482.000000,147.809006,-0.120003,-0.038400
483.000000,147.809006,-0.132637,-0.054410
484.000000,147.809006,-0.144986,-0.061013
485.000000,147.809006,-0.157020,-0.083140
486.000000,147.809006,-0.168715,-0.093162
487.000000,147.809006,-0.180048,-0.093049
488.000000,147.809006,-0.190993,-0.117171
489.000000,147.809006,-0.201528,-0.122048
490.000000,147.809006,-0.211624,-0.123794
491.000000,147.809006,-0.221265,-0.151772
492.000000,147.809006,-0.230430,-0.156937
493.000000,147.809006,-0.239100,-0.155963
494.000000,147.809006,-0.247254,-0.177368
495.000000,147.809006,-0.254871,-0.180243
496.000000,147.809006,-0.261941,-0.190127
497.000000,147.809006,-0.268447,-0.203964
498.000000,147.809006,-0.274377,-0.208417
499.000000,147.809006,-0.279711,-0.225567
500.000000,147.809006,-0.284441,-0.229990
501.000000,147.809006,-0.288560,-0.226729
502.000000,147.809006,-0.292058,-0.242852
503.000000,147.809006,-0.294929,-0.245152
504.000000,147.809006,-0.297157,-0.249757
505.000000,147.809006,-0.298746,-0.261440
506.000000,147.809006,-0.299694,-0.256593
507.000000,147.809006,-0.299997,-0.252762
508.000000,147.809006,-0.299652,-0.269160
509.000000,147.809006,-0.298657,-0.265744
510.000000,147.809006,-0.297020,-0.262629
511.000000,147.809006,-0.294745,-0.276738
512.000000,147.809006,-0.291837,-0.271178
513.000000,147.809006,-0.288294,-0.265631
514.000000,147.809006,-0.284130,-0.276025
515.000000,147.809006,-0.279355,-0.271039
516.000000,147.809006,-0.273980,-0.260191
517.000000,147.809006,-0.268014,-0.263441
518.000000,147.809006,-0.261466,-0.261606
519.000000,147.809006,-0.254355,-0.258316
520.000000,147.809006,-0.246698,-0.258442
521.000000,147.809006,-0.238511,-0.245456
522.000000,147.809006,-0.229807,-0.254151
523.000000,147.809006,-0.220606,-0.242004
524.000000,147.809006,-0.210931,-0.221730
525.000000,147.809006,-0.200803,-0.229698
526.000000,147.809006,-0.190243,-0.220703
527.000000,147.809006,-0.179269,-0.201574
528.000000,147.809006,-0.167909,-0.209394
529.000000,147.809006,-0.156188,-0.189822
530.000000,147.809006,-0.144131,-0.169117
531.000000,147.809006,-0.131764,-0.178365
532.000000,147.809006,-0.119110,-0.165227
533.000000,147.809006,-0.106200,-0.149244
534.000000,147.809006,-0.093063,-0.146911
535.000000,147.809006,-0.079725,-0.134917
536.000000,147.809006,-0.066214,-0.118645
537.000000,147.809006,-0.052560,-0.116028
538.000000,147.809006,-0.038793,-0.098603
539.000000,147.809006,-0.024943,-0.084753
540.000000,147.809006,-0.011039,-0.079283
541.000000,147.809006,0.002889,-0.069578
542.000000,147.809006,0.016810,-0.055993
543.000000,147.809006,0.030696,-0.047829
544.000000,147.809006,0.044515,-0.022976
545.000000,147.809006,0.058239,-0.019083
546.000000,147.809006,0.071836,-0.007370
547.000000,147.809006,0.085279,0.013617
548.000000,147.809006,0.098538,0.014087
549.000000,147.809006,0.111586,0.033947
550.000000,147.809006,0.124391,0.051647
551.000000,147.809006,0.136928,0.054265
552.000000,147.809006,0.149170,0.039958
553.000000,147.809006,0.161093,0.090251
554.000000,147.809006,0.172668,0.093442
555.000000,147.809006,0.183868,0.105005
556.000000,147.809006,0.194672,0.122135
557.000000,147.809006,0.205057,0.129901
558.000000,147.809006,0.215003,0.140464
559.000000,147.809006,0.224483,0.151882
560.000000,147.809006,0.233477,0.154350
561.000000,147.809006,0.241969,0.172776
562.000000,147.809006,0.249941,0.172776
563.000000,147.809006,0.257376,0.182517
564.000000,147.809006,0.264251,0.200363
565.000000,147.809006,0.270556,0.191384
566.000000,147.809006,0.276281,0.209534
567.000000,147.809006,0.281411,0.228235
568.000000,147.809006,0.285935,0.223129
569.000000,147.809006,0.289837,0.236982
570.000000,147.809006,0.293117,0.248248
571.000000,147.809006,0.295766,0.243430
572.000000,147.809006,0.297781,0.253280
573.000000,147.809006,0.299149,0.263688
574.000000,147.809006,0.299871,0.256156
575.000000,147.809006,0.299948,0.263432
576.000000,147.809006,0.299381,0.273840
577.000000,147.809006,0.298170,0.262160
578.000000,147.809006,0.296309,0.269579
579.000000,147.809006,0.293811,0.273846
580.000000,147.809006,0.290682,0.264589
581.000000,147.809006,0.286929,0.274436
582.000000,147.809006,0.282555,0.272435
583.000000,147.809006,0.277568,0.265016
584.000000,147.809006,0.271985,0.270139
585.000000,147.809006,0.265818,0.255725
586.000000,147.809006,0.259079,0.263439
587.000000,147.809006,0.251777,0.264698
588.000000,147.809006,0.243933,0.249294
589.000000,147.809006,0.235564,0.248135
590.000000,147.809006,0.226689,0.247247
591.000000,147.809006,0.217325,0.229703
592.000000,147.809006,0.207489,0.226972
593.000000,147.809006,0.197207,0.227513
594.000000,147.809006,0.186501,0.209829
595.000000,147.809006,0.175394,0.206380
596.000000,147.809006,0.163908,0.201924
597.000000,147.809006,0.152066,0.182805
598.000000,147.809006,0.139898,0.177498
599.000000,147.809006,0.127429,0.176043
600.000000,147.809006,0.114687,0.159642
601.000000,147.809006,0.101694,0.151329
602.000000,147.809006,0.088483,0.140451
603.000000,147.809006,0.075082,0.125180
604.000000,147.809006,0.061519,0.118295
605.000000,147.809006,0.047824,0.102586
606.000000,147.809006,0.034024,0.093862
607.000000,147.809006,0.020152,0.094121
608.000000,147.809006,0.006237,0.065706
609.000000,147.809006,-0.007693,0.053254
610.000000,147.809006,-0.021605,0.056939
611.000000,147.809006,-0.035471,0.031963
612.000000,147.809006,-0.049260,0.024796
613.000000,147.809006,-0.062944,0.026483
614.000000,147.809006,-0.076492,-0.003073
615.000000,147.809006,-0.089874,-0.011240
616.000000,147.809006,-0.103063,-0.017558
617.000000,147.809006,-0.116029,-0.044682
618.000000,147.809006,-0.128747,-0.053134
619.000000,147.809006,-0.141187,-0.058587
620.000000,147.809006,-0.153320,-0.077997
621.000000,147.809006,-0.165123,-0.085737
622.000000,147.809006,-0.176572,-0.109606
623.000000,147.809006,-0.187642,-0.111459
624.000000,147.809006,-0.198304,-0.115630
625.000000,147.809006,-0.208537,-0.134185
626.000000,147.809006,-0.218323,-0.140775
627.000000,147.809006,-0.227640,-0.144522
628.000000,147.809006,-0.236467,-0.165214
629.000000,147.809006,-0.244779,-0.170376
630.000000,147.809006,-0.252564,-0.172122
631.000000,147.809006,-0.259807,-0.192523
632.000000,147.809006,-0.266492,-0.202976
633.000000,147.809006,-0.272600,-0.205580
634.000000,147.809006,-0.278118,-0.219546
635.000000,147.809006,-0.283037,-0.219278
636.000000,147.809006,-0.287349,-0.222442
637.000000,147.809006,-0.291043,-0.235563
638.000000,147.809006,-0.294104,-0.239015
639.000000,147.809006,-0.296532,-0.254306
640.000000,147.809006,-0.298322,-0.257729
641.000000,147.809006,-0.299471,-0.249177
642.000000,147.809006,-0.299975,-0.264300
643.000000,147.809006,-0.299826,-0.263740
644.000000,147.809006,-0.299033,-0.257192
645.000000,147.809006,-0.297597,-0.271592
646.000000,147.809006,-0.295522,-0.269892
647.000000,147.809006,-0.292807,-0.261771
648.000000,147.809006,-0.289458,-0.277738
649.000000,147.809006,-0.285487,-0.271466
650.000000,147.809006,-0.280903,-0.261340
651.000000,147.809006,-0.275715,-0.271881
652.000000,147.809006,-0.269926,-0.264034
653.000000,147.809006,-0.263556,-0.263617
654.000000,147.809006,-0.256621,-0.263160
655.000000,147.809006,-0.249134,-0.253886
656.000000,147.809006,-0.241109,-0.256159
657.000000,147.809006,-0.232560,-0.248150
658.000000,147.809006,-0.223512,-0.234880
659.000000,147.809006,-0.213983,-0.236703
660.000000,147.809006,-0.203995,-0.227137
661.000000,147.809006,-0.193564,-0.211153
662.000000,147.809006,-0.182715,-0.214686
663.000000,147.809006,-0.171473,-0.211270
664.000000,147.809006,-0.159863,-0.182132
665.000000,147.809006,-0.147909,-0.189236
666.000000,147.809006,-0.135632,-0.176383
667.000000,147.809006,-0.123064,-0.159966
668.000000,147.809006,-0.110232,-0.159638
669.000000,147.809006,-0.097163,-0.145930
670.000000,147.809006,-0.083883,-0.137359
671.000000,147.809006,-0.070422,-0.131186
672.000000,147.809006,-0.056810,-0.109046
673.000000,147.809006,-0.043075,-0.108172
674.000000,147.809006,-0.029248,-0.093013
675.000000,147.809006,-0.015357,-0.072739
0.000000,154.367004,0.002821,-0.058879
1.000000,154.367004,0.017360,-0.060264
2.000000,154.367004,0.031858,-0.046554
3.000000,154.367004,0.046281,-0.028138
4.000000,154.367004,0.060596,-0.022661
5.000000,154.367004,0.074767,-0.002662
6.000000,154.367004,0.088763,0.011761
7.000000,154.367004,0.102551,0.015658
8.000000,154.367004,0.116097,0.030939
9.000000,154.367004,0.129370,0.045670
10.000000,154.367004,0.142339,0.056547
11.000000,154.367004,0.154974,0.082259
12.000000,154.367004,0.167244,0.072707
13.000000,154.367004,0.179121,0.094147
14.000000,154.367004,0.190577,0.118282
15.000000,154.367004,0.201585,0.115177
16.000000,154.367004,0.212119,0.131177
17.000000,154.367004,0.222153,0.149162
18.000000,154.367004,0.231665,0.150633
19.000000,154.367004,0.240632,0.164632
20.000000,154.367004,0.249033,0.178757
21.000000,154.367004,0.256849,0.182663
22.000000,154.367004,0.264060,0.193653
23.000000,154.367004,0.270651,0.200635
24.000000,154.367004,0.276606,0.204823
25.000000,154.367004,0.281910,0.220389
26.000000,154.367004,0.286551,0.226963
27.000000,154.367004,0.290519,0.230700
28.000000,154.367004,0.293804,0.243688
29.000000,154.367004,0.296398,0.240139
30.000000,154.367004,0.298295,0.245567
31.000000,154.367004,0.299491,0.259977
32.000000,154.367004,0.299982,0.257872
33.000000,154.367004,0.299769,0.265579
34.000000,154.367004,0.298851,0.274698
35.000000,154.367004,0.297230,0.262302
36.000000,154.367004,0.294910,0.269151
37.000000,154.367004,0.291896,0.278415
38.000000,154.367004,0.288195,0.264592
39.000000,154.367004,0.283816,0.269864
40.000000,154.367004,0.278769,0.276272
41.000000,154.367004,0.273068,0.263303
42.000000,154.367004,0.266724,0.265000
43.000000,154.367004,0.259753,0.258704
44.000000,154.367004,0.252172,0.253863
45.000000,154.367004,0.243998,0.257273
46.000000,154.367004,0.235250,0.242426
47.000000,154.367004,0.225949,0.241564
48.000000,154.367004,0.216117,0.242963
49.000000,154.367004,0.205777,0.223271
50.000000,154.367004,0.194953,0.218537
51.000000,154.367004,0.183670,0.223798
52.000000,154.367004,0.171956,0.199819
53.000000,154.367004,0.159838,0.198945
54.000000,154.367004,0.147343,0.195628
55.000000,154.367004,0.134502,0.174797
56.000000,154.367004,0.121345,0.165487
57.000000,154.367004,0.107902,0.161889
58.000000,154.367004,0.094206,0.139480
59.000000,154.367004,0.080287,0.134457
60.000000,154.367004,0.066180,0.119441
61.000000,154.367004,0.051917,0.109452
62.000000,154.367004,0.037533,0.105569
63.000000,154.367004,0.023060,0.083001
64.000000,154.367004,0.008533,0.076560
65.000000,154.367004,-0.006014,0.057227
66.000000,154.367004,-0.020547,0.046829
67.000000,154.367004,-0.035031,0.043526
68.000000,154.367004,-0.049433,0.036777
69.000000,154.367004,-0.063719,0.011943
70.000000,154.367004,-0.077856,0.001775
71.000000,154.367004,-0.091809,-0.003831
72.000000,154.367004,-0.105546,-0.022943
73.000000,154.367004,-0.119035,-0.037117
74.000000,154.367004,-0.132244,-0.044867
75.000000,154.367004,-0.145143,-0.066414
76.000000,154.367004,-0.157700,-0.073438
77.000000,154.367004,-0.169887,-0.084465
78.000000,154.367004,-0.181674,-0.105879
79.000000,154.367004,-0.193033,-0.111190
80.000000,154.367004,-0.203938,-0.129904
81.000000,154.367004,-0.214364,-0.137624
82.000000,154.367004,-0.224285,-0.143512
83.000000,154.367004,-0.233679,-0.160778
84.000000,154.367004,-0.242524,-0.161076
85.000000,154.367004,-0.250798,-0.163826
86.000000,154.367004,-0.258483,-0.185946
87.000000,154.367004,-0.265560,-0.196542
88.000000,154.367004,-0.272013,-0.196571
89.000000,154.367004,-0.277826,-0.218403
90.000000,154.367004,-0.282986,-0.219993
91.000000,154.367004,-0.287481,-0.218734
92.000000,154.367004,-0.291299,-0.240424
93.000000,154.367004,-0.294433,-0.241441
94.000000,154.367004,-0.296875,-0.237889
95.000000,154.367004,-0.298619,-0.253004
96.000000,154.367004,-0.299661,-0.259747
97.000000,154.367004,-0.299998,-0.265754
98.000000,154.367004,-0.299630,-0.268879
99.000000,154.367004,-0.298557,-0.264757
100.000000,154.367004,-0.296781,-0.275171
101.000000,154.367004,-0.294306,-0.269028
102.000000,154.367004,-0.291140,-0.262908
103.000000,154.367004,-0.287289,-0.277881
104.000000,154.367004,-0.282763,-0.268173
105.000000,154.367004,-0.277572,-0.257481
106.000000,154.367004,-0.271729,-0.272020
107.000000,154.367004,-0.265247,-0.262600
108.000000,154.367004,-0.258141,-0.249903
109.000000,154.367004,-0.250428,-0.259151
110.000000,154.367004,-0.242127,-0.254876
111.000000,154.367004,-0.233256,-0.236606
112.000000,154.367004,-0.223837,-0.243426
113.000000,154.367004,-0.213891,-0.235006
114.000000,154.367004,-0.203443,-0.223022
115.000000,154.367004,-0.192517,-0.222694
116.000000,154.367004,-0.181137,-0.211846
117.000000,154.367004,-0.169332,-0.202274
118.000000,154.367004,-0.157129,-0.194242
119.000000,154.367004,-0.144556,-0.178537
120.000000,154.367004,-0.131643,-0.180376
121.000000,154.367004,-0.118419,-0.164505
122.000000,154.367004,-0.104918,-0.148806
123.000000,154.367004,-0.091170,-0.148913
124.000000,154.367004,-0.077207,-0.135914
125.000000,154.367004,-0.063064,-0.116213
126.000000,154.367004,-0.048771,-0.113168
127.000000,154.367004,-0.034365,-0.099173
128.000000,154.367004,-0.019877,-0.082185
129.000000,154.367004,-0.005343,-0.079853
130.000000,154.367004,0.009204,-0.061855
131.000000,154.367004,0.023729,-0.042292
132.000000,154.367004,0.038198,-0.040530
133.000000,154.367004,0.052578,-0.026110
134.000000,154.367004,0.066834,-0.007542
135.000000,154.367004,0.080933,-0.000498
136.000000,154.367004,0.094841,0.020071
137.000000,154.367004,0.108527,0.021078
138.000000,154.367004,0.121958,0.038387
139.000000,154.367004,0.135102,0.057664
140.000000,154.367004,0.147928,0.057412
141.000000,154.367004,0.160406,0.076275
142.000000,154.367004,0.172507,0.099121
143.000000,154.367004,0.184201,0.099591
144.000000,154.367004,0.195463,0.113017
145.000000,154.367004,0.206265,0.135147
146.000000,154.367004,0.216582,0.133761
147.000000,154.367004,0.226390,0.143612
148.000000,154.367004,0.235666,0.163887
149.000000,154.367004,0.244387,0.165503
150.000000,154.367004,0.252534,0.179499
151.000000,154.367004,0.260087,0.191914
152.000000,154.367004,0.267029,0.192812
153.000000,154.367004,0.273343,0.209379
154.000000,154.367004,0.279014,0.211529
155.000000,154.367004,0.284030,0.222692
156.000000,154.367004,0.288377,0.232247
157.000000,154.367004,0.292047,0.228563
158.000000,154.367004,0.295030,0.238132
159.000000,154.367004,0.297319,0.254685
160.000000,154.367004,0.298910,0.250437
161.000000,154.367004,0.299797,0.259572
162.000000,154.367004,0.299978,0.268837
163.000000,154.367004,0.299454,0.261302
164.000000,154.367004,0.298225,0.271437
165.000000,154.367004,0.296295,0.275699
166.000000,154.367004,0.293669,0.267879
167.000000,154.367004,0.290352,0.271722
168.000000,154.367004,0.286353,0.272700
169.000000,154.367004,0.281680,0.269307
170.000000,154.367004,0.276345,0.272577
171.000000,154.367004,0.270361,0.265288
172.000000,154.367004,0.263741,0.258724
173.000000,154.367004,0.256501,0.265278
174.000000,154.367004,0.248657,0.250580
175.000000,154.367004,0.240229,0.251998
176.000000,154.367004,0.231237,0.251253
177.000000,154.367004,0.221700,0.232134
178.000000,154.367004,0.211643,0.231548
179.000000,154.367004,0.201087,0.233947
180.000000,154.367004,0.190059,0.211973
181.000000,154.367004,0.178584,0.210098
182.000000,154.367004,0.166689,0.207639
183.000000,154.367004,0.154401,0.189667
184.000000,154.367004,0.141750,0.185791
185.000000,154.367004,0.128766,0.173903
186.000000,154.367004,0.115479,0.160500
187.000000,154.367004,0.101921,0.154473
188.000000,154.367004,0.088123,0.141465
189.000000,154.367004,0.074118,0.126323
190.000000,154.367004,0.059939,0.124584
191.000000,154.367004,0.045618,0.104591
192.000000,154.367004,0.031191,0.094290
193.000000,154.367004,0.016690,0.092401
194.000000,154.367004,0.002151,0.068562
195.000000,154.367004,-0.012395,0.059828
196.000000,154.367004,-0.026910,0.053791
197.000000,154.367004,-0.041363,0.030959
198.000000,154.367004,-0.055718,0.023792
199.000000,154.367004,-0.069943,0.006175
200.000000,154.367004,-0.084003,-0.010362
201.000000,154.367004,-0.097866,-0.016671
202.000000,154.367004,-0.111499,-0.018698
203.000000,154.367004,-0.124869,-0.044393
204.000000,154.367004,-0.137945,-0.054993
205.000000,154.367004,-0.150697,-0.064588
206.000000,154.367004,-0.163094,-0.082715
207.000000,154.367004,-0.175108,-0.089458
208.000000,154.367004,-0.186710,-0.116604
209.000000,154.367004,-0.197873,-0.120468
210.000000,154.367004,-0.208571,-0.119208
211.000000,154.367004,-0.218779,-0.144764
212.000000,154.367004,-0.228472,-0.157358
213.000000,154.367004,-0.237628,-0.150814
214.000000,154.367004,-0.246225,-0.168070
215.000000,154.367004,-0.254244,-0.178096
216.000000,154.367004,-0.261664,-0.181270
217.000000,154.367004,-0.268470,-0.200389
218.000000,154.367004,-0.274644,-0.207125
219.000000,154.367004,-0.280173,-0.209583
220.000000,154.367004,-0.285043,-0.229271
221.000000,154.367004,-0.289243,-0.229145
222.000000,154.367004,-0.292763,-0.232027
223.000000,154.367004,-0.295594,-0.247574
224.000000,154.367004,-0.297730,-0.243734
225.000000,154.367004,-0.299164,-0.259740
226.000000,154.367004,-0.299895,-0.264591
227.000000,154.367004,-0.299921,-0.258325
228.000000,154.367004,-0.299242,-0.272735
229.000000,154.367004,-0.297860,-0.266741
230.000000,154.367004,-0.295777,-0.261052
231.000000,154.367004,-0.292999,-0.273451
232.000000,154.367004,-0.289532,-0.266171
233.000000,154.367004,-0.285384,-0.263630
234.000000,154.367004,-0.280566,-0.275167
235.000000,154.367004,-0.275087,-0.266463
236.000000,154.367004,-0.268962,-0.256195
237.000000,154.367004,-0.262205,-0.268733
238.000000,154.367004,-0.254831,-0.264174
239.000000,154.367004,-0.246858,-0.251755
240.000000,154.367004,-0.238305,-0.248144
241.000000,154.367004,-0.229191,-0.237156
242.000000,154.367004,-0.219539,-0.240298
243.000000,154.367004,-0.209370,-0.234708
244.000000,154.367004,-0.198709,-0.219291
245.000000,154.367004,-0.187579,-0.220262
246.000000,154.367004,-0.176009,-0.206833
247.000000,154.367004,-0.164024,-0.191277
248.000000,154.367004,-0.151655,-0.194239
249.000000,154.367004,-0.138928,-0.180671
250.000000,154.367004,-0.125875,-0.161970
251.000000,154.367004,-0.112526,-0.167643
252.000000,154.367004,-0.098913,-0.147643
253.000000,154.367004,-0.085067,-0.130656
254.000000,154.367004,-0.071021,-0.133900
255.000000,154.367004,-0.056808,-0.115902
256.000000,154.367004,-0.042462,-0.099053
257.000000,154.367004,-0.028016,-0.096439
258.000000,154.367004,-0.013504,-0.082732
259.000000,154.367004,0.001040,-0.070443
260.000000,154.367004,0.015582,-0.058266
261.000000,154.367004,0.030087,-0.040417
262.000000,154.367004,0.044521,-0.033244
263.000000,154.367004,0.058851,-0.020666
264.000000,154.367004,0.073042,0.001755
265.000000,154.367004,0.087062,0.003365
266.000000,154.367004,0.100877,0.021082
267.000000,154.367004,0.114454,0.038493
268.000000,154.367004,0.127762,0.039109
269.000000,154.367004,0.140770,0.054394
270.000000,154.367004,0.153446,0.077525
271.000000,154.367004,0.165762,0.076855
272.000000,154.367004,0.177688,0.096284
273.000000,154.367004,0.189196,0.110698
274.000000,154.367004,0.200260,0.113172
275.000000,154.367004,0.210852,0.133460
276.000000,154.367004,0.220949,0.145733
277.000000,154.367004,0.230527,0.143771
278.000000,154.367004,0.239562,0.162624
279.000000,154.367004,0.248034,0.172485
280.000000,154.367004,0.255924,0.179943
281.000000,154.367004,0.263211,0.195217
282.000000,154.367004,0.269880,0.195529
283.000000,154.367004,0.275914,0.206817
284.000000,154.367004,0.281300,0.225806
285.000000,154.367004,0.286024,0.220412
286.000000,154.367004,0.290075,0.232552
287.000000,154.367004,0.293443,0.247247
288.000000,154.367004,0.296120,0.228417
289.000000,154.367004,0.298102,0.250994
290.000000,154.367004,0.299383,0.265835
291.000000,154.367004,0.299960,0.256299
292.000000,154.367004,0.299832,0.266149
293.000000,154.367004,0.298998,0.274555
294.000000,154.367004,0.297462,0.264446
295.000000,154.367004,0.295227,0.272580
296.000000,154.367004,0.292297,0.278419
297.000000,154.367004,0.288680,0.267163
298.000000,154.367004,0.284385,0.271577
299.000000,154.367004,0.279421,0.266998
300.000000,154.367004,0.273799,0.263873
301.000000,154.367004,0.267535,0.270284
302.000000,154.367004,0.260641,0.254148
303.000000,154.367004,0.253134,0.258863
304.000000,154.367004,0.245032,0.260692
305.000000,154.367004,0.236354,0.245292
306.000000,154.367004,0.227121,0.242701
307.000000,154.367004,0.217352,0.253396
308.000000,154.367004,0.207072,0.223841
309.000000,154.367004,0.196305,0.220250
310.000000,154.367004,0.185076,0.219935
311.000000,154.367004,0.173413,0.200678
312.000000,154.367004,0.161342,0.192510
313.000000,154.367004,0.148891,0.191056
314.000000,154.367004,0.136091,0.169506
315.000000,154.367004,0.122970,0.170059
316.000000,154.367004,0.109561,0.152903
317.000000,154.367004,0.095893,0.144195
318.000000,154.367004,0.082001,0.144457
319.000000,154.367004,0.067916,0.117606
320.000000,154.367004,0.053671,0.109018
321.000000,154.367004,0.039299,0.106698
322.000000,154.367004,0.024836,0.090012
323.000000,154.367004,0.010313,0.081418
324.000000,154.367004,-0.004233,0.077813
325.000000,154.367004,-0.018770,0.049546
326.000000,154.367004,-0.033262,0.042095
327.000000,154.367004,-0.047677,0.036346
328.000000,154.367004,-0.061979,0.011940
329.000000,154.367004,-0.076135,0.003488
330.000000,154.367004,-0.090112,-0.004686
331.000000,154.367004,-0.103877,-0.026952
332.000000,154.367004,-0.117398,-0.032690
333.000000,154.367004,-0.130643,-0.055135
334.000000,154.367004,-0.143581,-0.064273
335.000000,154.367004,-0.156181,-0.075307
336.000000,154.367004,-0.168414,-0.092006
337.000000,154.367004,-0.180250,-0.098593
338.000000,154.367004,-0.191664,-0.099053
339.000000,154.367004,-0.202626,-0.125749
340.000000,154.367004,-0.213112,-0.139347
341.000000,154.367004,-0.223097,-0.136805
342.000000,154.367004,-0.232558,-0.161924
343.000000,154.367004,-0.241472,-0.161513
344.000000,154.367004,-0.249818,-0.165688
345.000000,154.367004,-0.257577,-0.186519
346.000000,154.367004,-0.264730,-0.191969
347.000000,154.367004,-0.271261,-0.197138
348.000000,154.367004,-0.277154,-0.213970
349.000000,154.367004,-0.282394,-0.223714
350.000000,154.367004,-0.286970,-0.227866
351.000000,154.367004,-0.290871,-0.237137
352.000000,154.367004,-0.294088,-0.235159
353.000000,154.367004,-0.296614,-0.253008
354.000000,154.367004,-0.298442,-0.253299
355.000000,154.367004,-0.299569,-0.249038
356.000000,154.367004,-0.299991,-0.262583
357.000000,154.367004,-0.299708,-0.261596
358.000000,154.367004,-0.298721,-0.260340
359.000000,154.367004,-0.297031,-0.290747
360.000000,154.367004,-0.294643,-0.270177
361.000000,154.367004,-0.291562,-0.256765
362.000000,154.367004,-0.287796,-0.273593
363.000000,154.367004,-0.283353,-0.271894
364.000000,154.367004,-0.278244,-0.261486
365.000000,154.367004,-0.272481,-0.268448
366.000000,154.367004,-0.266077,-0.264889
367.000000,154.367004,-0.259047,-0.256337
368.000000,154.367004,-0.251409,-0.262872
369.000000,154.367004,-0.243178,-0.251023
370.000000,154.367004,-0.234375,-0.250602
371.000000,154.367004,-0.225021,-0.243856
372.000000,154.367004,-0.215138,-0.234012
373.000000,154.367004,-0.204749,-0.234711
374.000000,154.367004,-0.193879,-0.223555
375.000000,154.367004,-0.182553,-0.204712
376.000000,154.367004,-0.170798,-0.206392
377.000000,154.367004,-0.158641,-0.195392
378.000000,154.367004,-0.146112,-0.176121
379.000000,154.367004,-0.133238,-0.178080
380.000000,154.367004,-0.120052,-0.165085
381.000000,154.367004,-0.106584,-0.150387
