I0,I1,I2,I3
354.000000,168.371002,-0.036189,-0.104610
355.000000,168.371002,-0.020393,-0.099322
356.000000,168.371002,-0.004540,-0.082430
357.000000,168.371002,0.011326,-0.057004
358.000000,168.371002,0.027159,-0.054834
359.000000,168.371002,0.042917,-0.038684
360.000000,168.371002,0.058556,-0.015978
361.000000,168.371002,0.074029,-0.014653
362.000000,168.371002,0.089295,0.001205
363.000000,168.371002,0.104314,-0.099484
364.000000,168.371002,0.119038,0.020094
365.000000,168.371002,0.133430,0.070261
366.000000,168.371002,0.147450,0.084244
367.000000,168.371002,0.161057,0.083435
368.000000,168.371002,0.174212,0.098147
369.000000,168.371002,0.186882,0.116990
370.000000,168.371002,0.199029,0.116747
371.000000,168.371002,0.210616,0.126452
372.000000,168.371002,0.221617,0.143874
373.000000,168.371002,0.232000,0.148343
374.000000,168.371002,0.241728,0.165626
375.000000,168.371002,0.250783,0.166063
376.000000,168.371002,0.259140,0.179797
377.000000,168.371002,0.266766,0.195502
378.000000,168.371002,0.273647,0.194389
379.000000,168.371002,0.279768,0.211247
380.000000,168.371002,0.285101,0.225230
381.000000,168.371002,0.289636,0.225558
382.000000,168.371002,0.293365,0.233834
383.000000,168.371002,0.296272,0.248960
384.000000,168.371002,0.298346,0.245288
385.000000,168.371002,0.299591,0.257425
386.000000,168.371002,0.299998,0.267263
387.000000,168.371002,0.299560,0.257727
388.000000,168.371002,0.298289,0.269294
389.000000,168.371002,0.296187,0.267415
390.000000,168.371002,0.293247,0.265162
391.000000,168.371002,0.289491,0.271861
392.000000,168.371002,0.284930,0.264430
393.000000,168.371002,0.279565,0.263442
394.000000,168.371002,0.273419,0.272710
395.000000,168.371002,0.266513,0.259016
396.000000,168.371002,0.258858,0.260149
397.000000,168.371002,0.250477,0.263694
398.000000,168.371002,0.241400,0.245862
399.000000,168.371002,0.231646,0.233692
400.000000,168.371002,0.221242,0.247817
401.000000,168.371002,0.210221,0.232423
402.000000,168.371002,0.198614,0.227831
403.000000,168.371002,0.186446,0.225369
404.000000,168.371002,0.173760,0.205684
405.000000,168.371002,0.160590,0.206383
406.000000,168.371002,0.146966,0.194628
407.000000,168.371002,0.132933,0.171795
408.000000,168.371002,0.118530,0.170921
409.000000,168.371002,0.103793,0.161173
410.000000,168.371002,0.088766,0.142340
411.000000,168.371002,0.073492,0.135458
412.000000,168.371002,0.058011,0.109286
413.000000,168.371002,0.042368,0.106307
414.000000,168.371002,0.026607,0.103425
415.000000,168.371002,0.010772,0.080569
416.000000,168.371002,-0.005094,0.070414
417.000000,168.371002,-0.020946,0.064808
418.000000,168.371002,-0.036739,0.041396
419.000000,168.371002,-0.052429,0.028659
420.000000,168.371002,-0.067972,0.027056
421.000000,168.371002,-0.083326,-0.001784
422.000000,168.371002,-0.098446,-0.012811
423.000000,168.371002,-0.113290,-0.018701
424.000000,168.371002,-0.127819,-0.046249
425.000000,168.371002,-0.141990,-0.054559
426.000000,168.371002,-0.155762,-0.058736
427.000000,168.371002,-0.169100,-0.081281
428.000000,168.371002,-0.181966,-0.094597
429.000000,168.371002,-0.194319,-0.103632
430.000000,168.371002,-0.206132,-0.118745
431.000000,168.371002,-0.217370,-0.130345
432.000000,168.371002,-0.227994,-0.140659
433.000000,168.371002,-0.237984,-0.162497
434.000000,168.371002,-0.247311,-0.167951
435.000000,168.371002,-0.255940,-0.178534
436.000000,168.371002,-0.263856,-0.187523
437.000000,168.371002,-0.271037,-0.189547
438.000000,168.371002,-0.277455,-0.212542
439.000000,168.371002,-0.283097,-0.221700
440.000000,168.371002,-0.287952,-0.241311
441.000000,168.371002,-0.291999,-0.237846
442.000000,168.371002,-0.295226,-0.233714
443.000000,168.371002,-0.297631,-0.233890
444.000000,168.371002,-0.299205,-0.252862
445.000000,168.371002,-0.299936,-0.252305
446.000000,168.371002,-0.299832,-0.251192
447.000000,168.371002,-0.298893,-0.267159
448.000000,168.371002,-0.297109,-0.268607
449.000000,168.371002,-0.294498,-0.259628
450.000000,168.371002,-0.291068,-0.272450
451.000000,168.371002,-0.286817,-0.269607
452.000000,168.371002,-0.281765,-0.262769
453.000000,168.371002,-0.275928,-0.273024
454.000000,168.371002,-0.269317,-0.247312
455.000000,168.371002,-0.261951,-0.261606
456.000000,168.371002,-0.253856,-0.269594
457.000000,168.371002,-0.245051,-0.254747
458.000000,168.371002,-0.235556,-0.260582
459.000000,168.371002,-0.225405,-0.247295
460.000000,168.371002,-0.214626,-0.230596
461.000000,168.371002,-0.203241,-0.233416
462.000000,168.371002,-0.191290,-0.221991
463.000000,168.371002,-0.178807,-0.206008
464.000000,168.371002,-0.165819,-0.214540
465.000000,168.371002,-0.152369,-0.189534
466.000000,168.371002,-0.138495,-0.177125
467.000000,168.371002,-0.124231,-0.175936
468.000000,168.371002,-0.109619,-0.161798
469.000000,168.371002,-0.094703,-0.145669
470.000000,168.371002,-0.079521,-0.142909
471.000000,168.371002,-0.064115,-0.123625
472.000000,168.371002,-0.048531,-0.115206
473.000000,168.371002,-0.032812,-0.106021
474.000000,168.371002,-0.017000,-0.084882
475.000000,168.371002,-0.001141,-0.084150
476.000000,168.371002,0.014722,-0.067564
477.000000,168.371002,0.030543,-0.045858
478.000000,168.371002,0.046279,-0.038386
479.000000,168.371002,0.061886,-0.092738
480.000000,168.371002,0.077318,-0.000253
481.000000,168.371002,0.092535,0.013948
482.000000,168.371002,0.107494,0.029945
483.000000,168.371002,0.122151,0.050077
484.000000,168.371002,0.136466,0.047830
485.000000,168.371002,0.150401,0.064115
486.000000,168.371002,0.163915,0.086391
487.000000,168.371002,0.176968,0.089151
488.000000,168.371002,0.189528,0.101430
489.000000,168.371002,0.201560,0.118563
490.000000,168.371002,0.213023,0.124037
491.000000,168.371002,0.223893,0.141319
492.000000,168.371002,0.234140,0.146472
493.000000,168.371002,0.243726,0.158923
494.000000,168.371002,0.252632,0.178058
495.000000,168.371002,0.260835,0.177372
496.000000,168.371002,0.268304,0.191947
497.000000,168.371002,0.275023,0.209932
498.000000,168.371002,0.280976,0.211834
499.000000,168.371002,0.286141,0.223828
500.000000,168.371002,0.290503,0.232662
501.000000,168.371002,0.294056,0.232277
502.000000,168.371002,0.296788,0.242413
503.000000,168.371002,0.298683,0.185612
504.000000,168.371002,0.299747,0.248433
505.000000,168.371002,0.299977,0.273154
506.000000,168.371002,0.299359,0.280708
507.000000,168.371002,0.297907,0.273313
508.000000,168.371002,0.295626,0.274294
509.000000,168.371002,0.292512,0.265861
510.000000,168.371002,0.288581,0.269734
511.000000,168.371002,0.283846,0.272998
512.000000,168.371002,0.278315,0.263303
513.000000,168.371002,0.272003,0.265298
514.000000,168.371002,0.264934,0.275274
515.000000,168.371002,0.257124,0.258157
516.000000,168.371002,0.248591,0.255712
517.000000,168.371002,0.239365,0.259828
518.000000,168.371002,0.229473,0.243572
519.000000,168.371002,0.218932,0.240839
520.000000,168.371002,0.207782,0.240239
521.000000,168.371002,0.196054,0.221267
522.000000,168.371002,0.183772,0.219676
523.000000,168.371002,0.170977,0.208792
524.000000,168.371002,0.157707,0.184807
525.000000,168.371002,0.143994,0.191218
526.000000,168.371002,0.129877,0.173929
527.000000,168.371002,0.115399,0.167213
528.000000,168.371002,0.100597,0.160325
529.000000,168.371002,0.085513,0.140342
530.000000,168.371002,0.070191,0.129461
531.000000,168.371002,0.054673,0.126999
532.000000,168.371002,0.039000,0.102593
533.000000,168.371002,0.023219,0.093998
534.000000,168.371002,0.007374,0.087677
535.000000,168.371002,-0.008493,0.064702
536.000000,168.371002,-0.024335,0.054533
537.000000,168.371002,-0.040110,0.049792
538.000000,168.371002,-0.055773,0.022665
539.000000,168.371002,-0.071279,0.011208
540.000000,168.371002,-0.086586,0.002613
541.000000,168.371002,-0.101651,-0.019232
542.000000,168.371002,-0.116431,-0.026402
543.000000,168.371002,-0.130886,-0.049410
544.000000,168.371002,-0.144976,-0.060271
545.000000,168.371002,-0.158657,-0.062729
546.000000,168.371002,-0.171897,-0.093292
547.000000,168.371002,-0.184658,-0.100312
548.000000,168.371002,-0.196897,-0.100627
549.000000,168.371002,-0.208588,-0.121173
550.000000,168.371002,-0.219699,-0.127051
551.000000,168.371002,-0.230189,-0.138522
552.000000,168.371002,-0.240038,-0.161639
553.000000,168.371002,-0.249218,-0.171665
554.000000,168.371002,-0.257698,-0.174408
555.000000,168.371002,-0.265456,-0.195097
556.000000,168.371002,-0.272476,-0.200405
557.000000,168.371002,-0.278731,-0.209285
558.000000,168.371002,-0.284204,-0.219550
559.000000,168.371002,-0.288886,-0.224003
560.000000,168.371002,-0.292761,-0.239005
561.000000,168.371002,-0.295811,-0.244002
562.000000,168.371002,-0.298037,-0.241169
563.000000,168.371002,-0.299434,-0.255576
564.000000,168.371002,-0.299984,-0.253872
565.000000,168.371002,-0.299699,-0.248468
566.000000,168.371002,-0.298581,-0.269160
567.000000,168.371002,-0.296620,-0.271320
568.000000,168.371002,-0.293831,-0.262772
569.000000,168.371002,-0.290224,-0.273878
570.000000,168.371002,-0.285803,-0.274180
571.000000,168.371002,-0.280579,-0.263345
572.000000,168.371002,-0.274576,-0.272308
573.000000,168.371002,-0.267803,-0.264031
574.000000,168.371002,-0.260278,-0.254194
575.000000,168.371002,-0.252028,-0.264015
576.000000,168.371002,-0.243075,-0.255595
577.000000,168.371002,-0.233436,-0.247325
578.000000,168.371002,-0.223147,-0.247001
579.000000,168.371002,-0.212237,-0.235868
580.000000,168.371002,-0.200728,-0.231295
581.000000,168.371002,-0.188659,-0.216117
582.000000,168.371002,-0.176065,-0.204560
583.000000,168.371002,-0.162976,-0.207254
584.000000,168.371002,-0.149431,-0.195392
585.000000,168.371002,-0.135470,-0.177977
586.000000,168.371002,-0.121129,-0.176652
587.000000,168.371002,-0.106448,-0.158935
588.000000,168.371002,-0.091471,-0.140235
589.000000,168.371002,-0.076238,-0.140477
590.000000,168.371002,-0.060790,-0.127339
591.000000,168.371002,-0.045173,-0.104205
592.000000,168.371002,-0.029431,-0.103729
0.000000,175.841995,0.005066,-0.078720
1.000000,175.841995,0.021620,-0.051583
2.000000,175.841995,0.038107,-0.046968
3.000000,175.841995,0.054480,-0.030968
4.000000,175.841995,0.070685,-0.011124
5.000000,175.841995,0.086675,-0.006360
6.000000,175.841995,0.102400,0.010495
7.000000,175.841995,0.117814,0.034060
8.000000,175.841995,0.132866,0.033248
9.000000,175.841995,0.147516,0.051677
10.000000,175.841995,0.161712,0.076670
11.000000,175.841995,0.175419,0.080572
12.000000,175.841995,0.188586,0.093710
13.000000,175.841995,0.201183,0.115283
14.000000,175.841995,0.213161,0.121459
15.000000,175.841995,0.224493,0.138453
16.000000,175.841995,0.235136,0.139629
17.000000,175.841995,0.245067,0.156773
18.000000,175.841995,0.254244,0.176189
19.000000,175.841995,0.262651,0.173942
20.000000,175.841995,0.270251,0.189797
21.000000,175.841995,0.277033,0.214359
22.000000,175.841995,0.282963,0.195105
23.000000,175.841995,0.288037,0.221250
24.000000,175.841995,0.292224,0.239239
25.000000,175.841995,0.295528,0.237280
26.000000,175.841995,0.297922,0.246558
27.000000,175.841995,0.299415,0.250832
28.000000,175.841995,0.299987,0.250719
29.000000,175.841995,0.299651,0.260994
30.000000,175.841995,0.298394,0.259718
31.000000,175.841995,0.296233,0.266587
32.000000,175.841995,0.293161,0.272422
33.000000,175.841995,0.289203,0.261590
34.000000,175.841995,0.284354,0.265437
35.000000,175.841995,0.278646,0.268982
36.000000,175.841995,0.272080,0.235285
37.000000,175.841995,0.264691,0.262717
38.000000,175.841995,0.256487,0.273267
39.000000,175.841995,0.247508,0.256153
40.000000,175.841995,0.237767,0.259854
41.000000,175.841995,0.227307,0.255398
42.000000,175.841995,0.216148,0.236707
43.000000,175.841995,0.204334,0.233828
44.000000,175.841995,0.191892,0.216678
45.000000,175.841995,0.178870,0.213398
46.000000,175.841995,0.165297,0.206509
47.000000,175.841995,0.151224,0.188812
48.000000,175.841995,0.136686,0.183654
49.000000,175.841995,0.121734,0.180192
50.000000,175.841995,0.106408,0.158930
51.000000,175.841995,0.090760,0.149762
52.000000,175.841995,0.074832,0.145156
53.000000,175.841995,0.058679,0.119749
54.000000,175.841995,0.042344,0.119590
55.000000,175.841995,0.025882,0.104263
56.000000,175.841995,0.009340,0.081716
57.000000,175.841995,-0.007230,0.069261
58.000000,175.841995,-0.023779,0.059656
59.000000,175.841995,-0.040255,0.037963
60.000000,175.841995,-0.056607,0.028507
61.000000,175.841995,-0.072788,0.008484
62.000000,175.841995,-0.088745,-0.006363
63.000000,175.841995,-0.104434,-0.010388
64.000000,175.841995,-0.119801,-0.035106
65.000000,175.841995,-0.134806,-0.046974
66.000000,175.841995,-0.149396,-0.052580
67.000000,175.841995,-0.163534,-0.079710
68.000000,175.841995,-0.177169,-0.020786
69.000000,175.841995,-0.190269,-0.090047
70.000000,175.841995,-0.202781,-0.127614
71.000000,175.841995,-0.214683,-0.136352
72.000000,175.841995,-0.225921,-0.139811
73.000000,175.841995,-0.236479,-0.165499
74.000000,175.841995,-0.246306,-0.171662
75.000000,175.841995,-0.255391,-0.168690
76.000000,175.841995,-0.263687,-0.189521
77.000000,175.841995,-0.271189,-0.195687
78.000000,175.841995,-0.277853,-0.197287
79.000000,175.841995,-0.283680,-0.219119
80.000000,175.841995,-0.288631,-0.221710
81.000000,175.841995,-0.292712,-0.228591
82.000000,175.841995,-0.295888,-0.243283
83.000000,175.841995,-0.298174,-0.244019
84.000000,175.841995,-0.299538,-0.256596
85.000000,175.841995,-0.300000,-0.264591
86.000000,175.841995,-0.299535,-0.255466
87.000000,175.841995,-0.298168,-0.274737
88.000000,175.841995,-0.295880,-0.266884
89.000000,175.841995,-0.292700,-0.252047
90.000000,175.841995,-0.288616,-0.270449
91.000000,175.841995,-0.283662,-0.270747
92.000000,175.841995,-0.277833,-0.262914
93.000000,175.841995,-0.271166,-0.273020
94.000000,175.841995,-0.263662,-0.263458
95.000000,175.841995,-0.255363,-0.248760
96.000000,175.841995,-0.246276,-0.264869
97.000000,175.841995,-0.236446,-0.253021
98.000000,175.841995,-0.225886,-0.235748
99.000000,175.841995,-0.214645,-0.240424
100.000000,175.841995,-0.202742,-0.234436
101.000000,175.841995,-0.190227,-0.217300
102.000000,175.841995,-0.177126,-0.221263
103.000000,175.841995,-0.163490,-0.201551
104.000000,175.841995,-0.149350,-0.192973
105.000000,175.841995,-0.134759,-0.182662
106.000000,175.841995,-0.119752,-0.164098
107.000000,175.841995,-0.104384,-0.169505
108.000000,175.841995,-0.088695,-0.150496
109.000000,175.841995,-0.072737,-0.125504
110.000000,175.841995,-0.056555,-0.125895
111.000000,175.841995,-0.040203,-0.113039
112.000000,175.841995,-0.023726,-0.088905
113.000000,175.841995,-0.007178,-0.089432
114.000000,175.841995,0.009392,-0.075293
115.000000,175.841995,0.025934,-0.048442
116.000000,175.841995,0.042396,-0.044108
117.000000,175.841995,0.058730,-0.024536
118.000000,175.841995,0.074883,-0.005541
119.000000,175.841995,0.090809,0.000217
120.000000,175.841995,0.106457,0.015638
121.000000,175.841995,0.121782,0.026645
122.000000,175.841995,0.136732,0.040249
123.000000,175.841995,0.151269,0.063675
124.000000,175.841995,0.165340,0.063555
125.000000,175.841995,0.178912,0.085569
126.000000,175.841995,0.191932,0.106559
127.000000,175.841995,0.204372,0.106168
128.000000,175.841995,0.216184,0.127887
129.000000,175.841995,0.227341,0.151879
130.000000,175.841995,0.237799,0.148204
131.000000,175.841995,0.247537,0.165059
132.000000,175.841995,0.256514,0.180473
133.000000,175.841995,0.264715,0.181092
134.000000,175.841995,0.272102,0.194946
135.000000,175.841995,0.278665,0.212931
136.000000,175.841995,0.284371,0.205542
137.000000,175.841995,0.289216,0.223252
138.000000,175.841995,0.293172,0.237953
139.000000,175.841995,0.296241,0.234563
140.000000,175.841995,0.298399,0.246127
141.000000,175.841995,0.299653,0.250269
142.000000,175.841995,0.299987,0.256292
143.000000,175.841995,0.299412,0.265278
144.000000,175.841995,0.297916,0.261302
145.000000,175.841995,0.295518,0.267730
146.000000,175.841995,0.292213,0.275705
147.000000,175.841995,0.288022,0.261305
148.000000,175.841995,0.282946,0.268581
149.000000,175.841995,0.277013,0.275987
150.000000,175.841995,0.270229,0.260159
151.000000,175.841995,0.262626,0.267008
152.000000,175.841995,0.254216,0.267548
153.000000,175.841995,0.245036,0.248863
154.000000,175.841995,0.235104,0.247558
155.000000,175.841995,0.224459,0.251965
156.000000,175.841995,0.213124,0.231561
157.000000,175.841995,0.201144,0.226681
158.000000,175.841995,0.188546,0.219378
159.000000,175.841995,0.175376,0.206966
160.000000,175.841995,0.161668,0.207374
161.000000,175.841995,0.147470,0.187802
162.000000,175.841995,0.132819,0.180367
163.000000,175.841995,0.117766,0.199939
164.000000,175.841995,0.102351,0.159503
165.000000,175.841995,0.086625,0.142469
166.000000,175.841995,0.070634,0.136005
167.000000,175.841995,0.054428,0.114743
168.000000,175.841995,0.038056,0.106436
169.000000,175.841995,0.021568,0.104833
170.000000,175.841995,0.005013,0.078856
171.000000,175.841995,-0.011556,0.067402
172.000000,175.841995,-0.028090,0.059083
173.000000,175.841995,-0.044539,0.035389
174.000000,175.841995,-0.060851,0.026363
175.000000,175.841995,-0.076978,0.008484
176.000000,175.841995,-0.092870,-0.009080
177.000000,175.841995,-0.108479,-0.018539
178.000000,175.841995,-0.123756,-0.036392
179.000000,175.841995,-0.138657,-0.048548
180.000000,175.841995,-0.153133,-0.055155
181.000000,175.841995,-0.167144,-0.077421
182.000000,175.841995,-0.180643,-0.092592
183.000000,175.841995,-0.193593,-0.093623
184.000000,175.841995,-0.205950,-0.121462
185.000000,175.841995,-0.217681,-0.130487
186.000000,175.841995,-0.228745,-0.133088
187.000000,175.841995,-0.239115,-0.156636
188.000000,175.841995,-0.248751,-0.164088
189.000000,175.841995,-0.257632,-0.173401
190.000000,175.841995,-0.265724,-0.194812
191.000000,175.841995,-0.273008,-0.193261
192.000000,175.841995,-0.279456,-0.221703
193.000000,175.841995,-0.285055,-0.215408
194.000000,175.841995,-0.289781,-0.216004
195.000000,175.841995,-0.293626,-0.236272
196.000000,175.841995,-0.296572,-0.234857
197.000000,175.841995,-0.298616,-0.235460
198.000000,175.841995,-0.299746,-0.255006
199.000000,175.841995,-0.299965,-0.257881
200.000000,175.841995,-0.299266,-0.253193
201.000000,175.841995,-0.297656,-0.268733
202.000000,175.841995,-0.295135,-0.265174
203.000000,175.841995,-0.291717,-0.260913
204.000000,175.841995,-0.287406,-0.273166
205.000000,175.841995,-0.282221,-0.282480
206.000000,175.841995,-0.276172,-0.260761
207.000000,175.841995,-0.269284,-0.270164
208.000000,175.841995,-0.261571,-0.259604
209.000000,175.841995,-0.253062,-0.265313
210.000000,175.841995,-0.243780,-0.252010
211.000000,175.841995,-0.233755,-0.237024
212.000000,175.841995,-0.223016,-0.246424
213.000000,175.841995,-0.211597,-0.233999
214.000000,175.841995,-0.199532,-0.216587
215.000000,175.841995,-0.186859,-0.221120
216.000000,175.841995,-0.173615,-0.213698
217.000000,175.841995,-0.159843,-0.194570
218.000000,175.841995,-0.145582,-0.191953
219.000000,175.841995,-0.130877,-0.182245
220.000000,175.841995,-0.115772,-0.159823
221.000000,175.841995,-0.100315,-0.161639
222.000000,175.841995,-0.084551,-0.144499
223.000000,175.841995,-0.068530,-0.129075
224.000000,175.841995,-0.052300,-0.124894
225.000000,175.841995,-0.035910,-0.105325
226.000000,175.841995,-0.019410,-0.097602
227.000000,175.841995,-0.002851,-0.083146
228.000000,175.841995,0.013716,-0.061009
229.000000,175.841995,0.030242,-0.058406
230.000000,175.841995,0.046676,-0.041829
231.000000,175.841995,0.062967,-0.017552
232.000000,175.841995,0.079066,-0.012078
233.000000,175.841995,0.094924,0.002494
234.000000,175.841995,0.110492,0.024051
235.000000,175.841995,0.125723,0.026814
236.000000,175.841995,0.140570,0.049103
237.000000,175.841995,0.154989,0.067376
238.000000,175.841995,0.168935,0.072425
239.000000,175.841995,0.182365,0.093425
240.000000,175.841995,0.195239,0.113699
241.000000,175.841995,0.207517,0.115889
242.000000,175.841995,0.219162,0.131028
243.000000,175.841995,0.230139,0.149162
244.000000,175.841995,0.240413,0.149775
245.000000,175.841995,0.249954,0.168343
246.000000,175.841995,0.258733,0.173634
247.000000,175.841995,0.266722,0.180370
248.000000,175.841995,0.273897,0.201937
249.000000,175.841995,0.280236,0.202536
250.000000,175.841995,0.285721,0.218543
251.000000,175.841995,0.290334,0.234954
252.000000,175.841995,0.294061,0.234139
253.000000,175.841995,0.296891,0.241843
254.000000,175.841995,0.298815,0.254967
255.000000,175.841995,0.299827,0.249149
256.000000,175.841995,0.299925,0.258711
257.000000,175.841995,0.299107,0.270122
258.000000,175.841995,0.297378,0.260301
259.000000,175.841995,0.294740,0.269864
260.000000,175.841995,0.291204,0.272703
261.000000,175.841995,0.286779,0.270307
262.000000,175.841995,0.281480,0.269287
263.000000,175.841995,0.275321,0.262435
264.000000,175.841995,0.268323,0.264585
265.000000,175.841995,0.260505,0.272567
266.000000,175.841995,0.251893,0.251295
267.000000,175.841995,0.242512,0.254857
268.000000,175.841995,0.232392,0.255398
269.000000,175.841995,0.221562,0.235425
270.000000,175.841995,0.210058,0.229689
271.000000,175.841995,0.197911,0.237380
272.000000,175.841995,0.185161,0.211545
273.000000,175.841995,0.171846,0.208954
274.000000,175.841995,0.158007,0.205780
275.000000,175.841995,0.143685,0.182805
276.000000,175.841995,0.128926,0.177355
277.000000,175.841995,0.113772,0.171325
278.000000,175.841995,0.098273,0.154635
279.000000,175.841995,0.082472,0.185062
280.000000,175.841995,0.066421,0.127731
281.000000,175.841995,0.050166,0.109312
282.000000,175.841995,0.033759,0.102139
283.000000,175.841995,0.017249,0.081716
284.000000,175.841995,0.000686,0.073131
285.000000,175.841995,-0.015879,0.068525
286.000000,175.841995,-0.032396,0.046687
287.000000,175.841995,-0.048813,0.035094
288.000000,175.841995,-0.065082,0.029200
289.000000,175.841995,-0.081152,-0.001638
290.000000,175.841995,-0.096975,-0.008805
291.000000,175.841995,-0.112502,-0.012121
292.000000,175.841995,-0.127686,-0.040818
293.000000,175.841995,-0.142479,-0.057849
294.000000,175.841995,-0.156839,-0.056593
295.000000,175.841995,-0.170719,-0.083285
296.000000,175.841995,-0.184080,-0.093596
297.000000,175.841995,-0.196877,-0.098914
298.000000,175.841995,-0.209076,-0.121604
299.000000,175.841995,-0.220635,-0.129486
300.000000,175.841995,-0.231523,-0.149661
301.000000,175.841995,-0.241702,-0.161927
302.000000,175.841995,-0.251146,-0.168236
303.000000,175.841995,-0.259821,-0.182672
304.000000,175.841995,-0.267707,-0.195959
305.000000,175.841995,-0.274772,-0.191555
306.000000,175.841995,-0.281003,-0.209967
307.000000,175.841995,-0.286372,-0.218698
308.000000,175.841995,-0.290873,-0.220301
309.000000,175.841995,-0.294481,-0.237704
310.000000,175.841995,-0.297195,-0.238863
311.000000,175.841995,-0.298998,-0.239608
312.000000,175.841995,-0.299893,-0.257723
313.000000,175.841995,-0.299869,-0.257881
314.000000,175.841995,-0.298935,-0.254051
315.000000,175.841995,-0.297084,-0.266301
316.000000,175.841995,-0.294331,-0.267606
317.000000,175.841995,-0.290675,-0.262199
318.000000,175.841995,-0.286138,-0.274740
319.000000,175.841995,-0.280723,-0.266751
320.000000,175.841995,-0.274456,-0.267762
321.000000,175.841995,-0.267347,-0.267451
322.000000,175.841995,-0.259427,-0.257176
323.000000,175.841995,-0.250710,-0.264737
324.000000,175.841995,-0.241234,-0.254442
325.000000,175.841995,-0.231017,-0.242888
326.000000,175.841995,-0.220100,-0.243280
327.000000,175.841995,-0.208506,-0.233572
328.000000,175.841995,-0.196281,-0.219589
329.000000,175.841995,-0.183453,-0.219119
330.000000,175.841995,-0.170069,-0.206124
331.000000,175.841995,-0.156163,-0.191568
332.000000,175.841995,-0.141784,-0.192095
333.000000,175.841995,-0.126969,-0.176098
334.000000,175.841995,-0.111769,-0.164823
335.000000,175.841995,-0.096226,-0.157925
336.000000,175.841995,-0.080391,-0.139357
337.000000,175.841995,-0.064310,-0.137200
338.000000,175.841995,-0.048033,-0.117177
339.000000,175.841995,-0.031609,-0.098185
340.000000,175.841995,-0.015090,-0.095578
341.000000,175.841995,0.001477,-0.073286
342.000000,175.841995,0.018038,-0.053873
343.000000,175.841995,0.034545,-0.053545
344.000000,175.841995,0.050946,-0.036544
345.000000,175.841995,0.067191,-0.011982
346.000000,175.841995,0.083233,-0.011505
347.000000,175.841995,0.099019,0.008922
348.000000,175.841995,0.114505,0.029912
349.000000,175.841995,0.129638,0.035246
350.000000,175.841995,0.144380,0.053817
351.000000,175.841995,0.158677,0.068810
352.000000,175.841995,0.172495,0.084287
353.000000,175.841995,0.185781,0.093564
354.000000,175.841995,0.198506,0.101718
355.000000,175.841995,0.210620,0.117172
356.000000,175.841995,0.222097,0.138738
357.000000,175.841995,0.232890,0.141912
358.000000,175.841995,0.242979,0.158058
359.000000,175.841995,0.252320,0.173757
360.000000,175.841995,0.260898,0.176229
361.000000,175.841995,0.268674,0.191513
362.000000,175.841995,0.275636,0.210784
363.000000,175.841995,0.281751,0.207828
364.000000,175.841995,0.287013,0.219249
365.000000,175.841995,0.291392,0.235806
366.000000,175.841995,0.294890,0.231561
367.000000,175.841995,0.297480,0.244271
368.000000,175.841995,0.299170,0.249974
369.000000,175.841995,0.299940,0.251435
370.000000,175.841995,0.299803,0.257419
371.000000,175.841995,0.298742,0.255858
372.000000,175.841995,0.296779,0.261868
373.000000,175.841995,0.293902,0.272564
374.000000,175.841995,0.290137,0.265308
375.000000,175.841995,0.285478,0.270155
376.000000,175.841995,0.279956,0.276702
377.000000,175.841995,0.273572,0.262017
378.000000,175.841995,0.266362,0.267581
379.000000,175.841995,0.258331,0.266262
380.000000,175.841995,0.249519,0.253724
381.000000,175.841995,0.239939,0.251564
