I0,I1,I2,I3
382.000000,175.841995,0.229634,0.253251
383.000000,175.841995,0.218621,0.234278
384.000000,175.841995,0.206948,0.233831
385.000000,175.841995,0.194637,0.224666
386.000000,175.841995,0.181739,0.210684
387.000000,175.841995,0.168280,0.207232
388.000000,175.841995,0.154314,0.188369
389.000000,175.841995,0.139871,0.183372
390.000000,175.841995,0.125006,0.179197
391.000000,175.841995,0.109756,0.157787
392.000000,175.841995,0.094175,0.151196
393.000000,175.841995,0.078303,0.146733
394.000000,175.841995,0.062195,0.125041
395.000000,175.841995,0.045894,0.116304
396.000000,175.841995,0.029456,0.110840
397.000000,175.841995,0.012927,0.085294
398.000000,175.841995,-0.003642,0.073124
399.000000,175.841995,-0.020199,0.063658
400.000000,175.841995,-0.036695,0.041969
401.000000,175.841995,-0.053078,0.037519
402.000000,175.841995,-0.069301,0.025336
403.000000,175.841995,-0.085310,-0.004073
404.000000,175.841995,-0.101062,-0.014384
405.000000,175.841995,-0.116501,-0.023128
406.000000,175.841995,-0.131590,-0.043966
407.000000,175.841995,-0.146272,-0.051136
408.000000,175.841995,-0.160514,-0.068862
409.000000,175.841995,-0.174260,-0.085147
410.000000,175.841995,-0.187480,-0.090892
411.000000,175.841995,-0.200122,-0.115743
412.000000,175.841995,-0.212160,-0.124473
413.000000,175.841995,-0.223544,-0.130938
414.000000,175.841995,-0.234253,-0.152203
415.000000,175.841995,-0.244239,-0.159224
416.000000,175.841995,-0.253489,-0.161397
417.000000,175.841995,-0.261957,-0.190806
418.000000,175.841995,-0.269634,-0.193971
419.000000,175.841995,-0.276480,-0.193569
420.000000,175.841995,-0.282491,-0.216687
421.000000,175.841995,-0.287631,-0.217992
422.000000,175.841995,-0.291904,-0.223588
423.000000,175.841995,-0.295276,-0.238565
424.000000,175.841995,-0.297756,-0.242445
425.000000,175.841995,-0.299319,-0.252454
426.000000,175.841995,-0.299978,-0.257583
427.000000,175.841995,-0.299712,-0.255893
428.000000,175.841995,-0.298542,-0.271307
429.000000,175.841995,-0.296451,-0.268312
430.000000,175.841995,-0.293465,-0.261191
431.000000,175.841995,-0.289575,-0.272162
432.000000,175.841995,-0.284810,-0.265883
433.000000,175.841995,-0.279167,-0.255479
434.000000,175.841995,-0.272681,-0.274591
435.000000,175.841995,-0.265355,-0.265744
436.000000,175.841995,-0.257228,-0.250476
437.000000,175.841995,-0.248308,-0.261155
438.000000,175.841995,-0.238637,-0.255738
439.000000,175.841995,-0.228232,-0.241040
440.000000,175.841995,-0.217137,-0.243856
441.000000,175.841995,-0.205373,-0.230861
442.000000,175.841995,-0.192989,-0.221730
443.000000,175.841995,-0.180010,-0.216833
444.000000,175.841995,-0.166487,-0.202698
445.000000,175.841995,-0.152452,-0.195823
446.000000,175.841995,-0.137956,-0.186953
447.000000,175.841995,-0.123035,-0.170250
448.000000,175.841995,-0.107742,-0.172646
449.000000,175.841995,-0.092117,-0.152643
450.000000,175.841995,-0.076214,-0.129367
451.000000,175.841995,-0.060076,-0.128897
452.000000,175.841995,-0.043757,-0.112897
453.000000,175.841995,-0.027303,-0.093911
454.000000,175.841995,-0.010766,-0.094580
455.000000,175.841995,0.005804,-0.078584
456.000000,175.841995,0.022356,-0.050443
457.000000,175.841995,0.038840,-0.047968
458.000000,175.841995,0.055206,-0.024679
459.000000,175.841995,0.071402,-0.012260
460.000000,175.841995,0.087382,-0.007075
461.000000,175.841995,0.103093,0.013921
462.000000,175.841995,0.118493,0.020502
463.000000,175.841995,0.133528,0.038960
464.000000,175.841995,0.148158,0.057237
465.000000,175.841995,0.162334,0.065417
466.000000,175.841995,0.176017,0.081278
467.000000,175.841995,0.189160,0.104555
468.000000,175.841995,0.201730,0.103594
469.000000,175.841995,0.213680,0.117165
470.000000,175.841995,0.224982,0.144729
471.000000,175.841995,0.235594,0.143059
472.000000,175.841995,0.245492,0.166063
473.000000,175.841995,0.254635,0.182617
474.000000,175.841995,0.263007,0.184094
475.000000,175.841995,0.270571,0.194515
476.000000,175.841995,0.277315,0.208355
477.000000,175.841995,0.283207,0.204680
478.000000,175.841995,0.288242,0.221393
479.000000,175.841995,0.292391,0.229521
480.000000,175.841995,0.295653,0.232562
481.000000,175.841995,0.298008,0.247555
482.000000,175.841995,0.299459,0.247412
483.000000,175.841995,0.299991,0.253005
484.000000,175.841995,0.299614,0.265281
485.000000,175.841995,0.298317,0.254152
486.000000,175.841995,0.296115,0.222539
487.000000,175.841995,0.293004,0.271414
488.000000,175.841995,0.289005,0.277603
489.000000,175.841995,0.284118,0.277875
490.000000,175.841995,0.278370,0.280990
491.000000,175.841995,0.271768,0.265877
492.000000,175.841995,0.264342,0.267004
493.000000,175.841995,0.256104,0.270980
494.000000,175.841995,0.247089,0.252008
495.000000,175.841995,0.237316,0.256706
496.000000,175.841995,0.226824,0.247684
497.000000,175.841995,0.215635,0.236710
498.000000,175.841995,0.203792,0.228967
499.000000,175.841995,0.191324,0.218967
500.000000,175.841995,0.178276,0.208679
501.000000,175.841995,0.164680,0.210081
502.000000,175.841995,0.150585,0.184664
503.000000,175.841995,0.136028,0.180075
504.000000,175.841995,0.121058,0.182620
505.000000,175.841995,0.105717,0.156355
506.000000,175.841995,0.090055,0.146902
507.000000,175.841995,0.074117,0.145156
508.000000,175.841995,0.057954,0.115031
509.000000,175.841995,0.041613,0.111297
510.000000,175.841995,0.025146,0.112845
511.000000,175.841995,0.008602,0.080430
512.000000,175.841995,-0.007968,0.071978
513.000000,175.841995,-0.024514,0.056518
514.000000,175.841995,-0.040986,0.037960
515.000000,175.841995,-0.057332,0.029362
516.000000,175.841995,-0.073503,0.002921
517.000000,175.841995,-0.089450,-0.004365
518.000000,175.841995,-0.105125,-0.007966
519.000000,175.841995,-0.120477,-0.035527
520.000000,175.841995,-0.135464,-0.046408
521.000000,175.841995,-0.150036,-0.050297
522.000000,175.841995,-0.164151,-0.075993
523.000000,175.841995,-0.177764,-0.088305
524.000000,175.841995,-0.190837,-0.091051
525.000000,175.841995,-0.203325,-0.119172
526.000000,175.841995,-0.215195,-0.126054
527.000000,175.841995,-0.226407,-0.131083
528.000000,175.841995,-0.236930,-0.155778
529.000000,175.841995,-0.246727,-0.160516
530.000000,175.841995,-0.255775,-0.172672
531.000000,175.841995,-0.264039,-0.186380
532.000000,175.841995,-0.271501,-0.194123
533.000000,175.841995,-0.278131,-0.214401
534.000000,175.841995,-0.283916,-0.213122
535.000000,175.841995,-0.288832,-0.216869
536.000000,175.841995,-0.292869,-0.235845
537.000000,175.841995,-0.296010,-0.240864
538.000000,175.841995,-0.298251,-0.237176
539.000000,175.841995,-0.299579,-0.257723
540.000000,175.841995,-0.299995,-0.253591
541.000000,175.841995,-0.299495,-0.251334
542.000000,175.841995,-0.298082,-0.270592
543.000000,175.841995,-0.295758,-0.267606
544.000000,175.841995,-0.292533,-0.261914
545.000000,175.841995,-0.288415,-0.273024
546.000000,175.841995,-0.283418,-0.270469
547.000000,175.841995,-0.277555,-0.270330
548.000000,175.841995,-0.270846,-0.267451
549.000000,175.841995,-0.263310,-0.260323
550.000000,175.841995,-0.254972,-0.264303
551.000000,175.841995,-0.245854,-0.256874
552.000000,175.841995,-0.235988,-0.244893
553.000000,175.841995,-0.225400,-0.256719
554.000000,175.841995,-0.214126,-0.237147
555.000000,175.841995,-0.202198,-0.217730
556.000000,175.841995,-0.189654,-0.224980
557.000000,175.841995,-0.176530,-0.208553
558.000000,175.841995,-0.162869,-0.193712
559.000000,175.841995,-0.148710,-0.192808
560.000000,175.841995,-0.134097,-0.181817
561.000000,175.841995,-0.119076,-0.164687
562.000000,175.841995,-0.103691,-0.166788
563.000000,175.841995,-0.087989,-0.144787
564.000000,175.841995,-0.072020,-0.137074
565.000000,175.841995,-0.055830,-0.127041
566.000000,175.841995,-0.039470,-0.107903
567.000000,175.841995,-0.022990,-0.100448
0.000000,183.643997,0.008106,-0.077709
1.000000,183.643997,0.025384,-0.060996
2.000000,183.643997,0.042578,-0.035288
3.000000,183.643997,0.059630,-0.032097
4.000000,183.643997,0.076485,-0.014958
5.000000,183.643997,0.093083,0.003034
6.000000,183.643997,0.109372,0.010081
7.000000,183.643997,0.125299,0.032509
8.000000,183.643997,0.140808,0.039520
9.000000,183.643997,0.155847,0.073986
10.000000,183.643997,0.170369,0.079685
11.000000,183.643997,0.184325,0.080003
12.000000,183.643997,0.197664,0.098011
13.000000,183.643997,0.210348,0.123142
14.000000,183.643997,0.222335,0.127330
15.000000,183.643997,0.233575,0.141041
16.000000,183.643997,0.244041,0.161601
17.000000,183.643997,0.253698,0.161501
18.000000,183.643997,0.262507,0.179499
19.000000,183.643997,0.270442,0.196487
20.000000,183.643997,0.277480,0.196387
21.000000,183.643997,0.283596,0.208381
22.000000,183.643997,0.288762,0.221516
23.000000,183.643997,0.292971,0.225412
24.000000,183.643997,0.296209,0.235971
25.000000,183.643997,0.298454,0.244848
26.000000,183.643997,0.299708,0.246567
27.000000,183.643997,0.299968,0.247399
28.000000,183.643997,0.299227,0.250726
29.000000,183.643997,0.297489,0.259721
30.000000,183.643997,0.294764,0.275274
31.000000,183.643997,0.291060,0.262733
32.000000,183.643997,0.286381,0.265006
33.000000,183.643997,0.280753,0.272982
34.000000,183.643997,0.274194,0.261875
35.000000,183.643997,0.266716,0.263002
36.000000,183.643997,0.258352,0.267263
37.000000,183.643997,0.249132,0.253867
38.000000,183.643997,0.239081,0.254278
39.000000,183.643997,0.228232,0.246680
40.000000,183.643997,0.216626,0.230703
41.000000,183.643997,0.204302,0.234971
42.000000,183.643997,0.191292,0.225687
43.000000,183.643997,0.177648,0.210681
44.000000,183.643997,0.163416,0.213802
45.000000,183.643997,0.148636,0.188382
46.000000,183.643997,0.133362,0.182365
47.000000,183.643997,0.117646,0.177617
48.000000,183.643997,0.101538,0.154924
49.000000,183.643997,0.085091,0.143185
50.000000,183.643997,0.068362,0.144583
51.000000,183.643997,0.051406,0.115747
52.000000,183.643997,0.034277,0.105436
53.000000,183.643997,0.017035,0.101404
54.000000,183.643997,-0.000263,0.074138
55.000000,183.643997,-0.017561,0.057681
56.000000,183.643997,-0.034800,0.053655
57.000000,183.643997,-0.051924,0.030670
58.000000,183.643997,-0.068875,0.024501
59.000000,183.643997,-0.085596,0.003203
60.000000,183.643997,-0.102033,-0.010369
61.000000,183.643997,-0.118132,-0.017545
62.000000,183.643997,-0.133834,-0.045821
63.000000,183.643997,-0.149092,-0.057988
64.000000,183.643997,-0.163857,-0.063594
65.000000,183.643997,-0.178073,-0.090005
66.000000,183.643997,-0.191697,-0.094024
67.000000,183.643997,-0.204685,-0.105922
68.000000,183.643997,-0.216992,-0.125749
69.000000,183.643997,-0.228573,-0.139493
70.000000,183.643997,-0.239397,-0.142809
71.000000,183.643997,-0.249427,-0.165930
72.000000,183.643997,-0.258620,-0.171238
73.000000,183.643997,-0.266955,-0.183835
74.000000,183.643997,-0.274406,-0.198245
75.000000,183.643997,-0.280939,-0.204557
76.000000,183.643997,-0.286537,-0.225421
77.000000,183.643997,-0.291185,-0.229705
78.000000,183.643997,-0.294864,-0.227730
79.000000,183.643997,-0.297556,-0.253147
80.000000,183.643997,-0.299263,-0.250301
81.000000,183.643997,-0.299978,-0.241895
82.000000,183.643997,-0.299685,-0.259439
83.000000,183.643997,-0.298399,-0.261168
84.000000,183.643997,-0.296124,-0.256625
85.000000,183.643997,-0.292859,-0.272308
86.000000,183.643997,-0.288618,-0.269465
87.000000,183.643997,-0.283421,-0.260055
88.000000,183.643997,-0.277281,-0.272023
89.000000,183.643997,-0.270214,-0.267894
90.000000,183.643997,-0.262250,-0.270330
91.000000,183.643997,-0.253418,-0.261158
92.000000,183.643997,-0.243735,-0.246454
93.000000,183.643997,-0.233244,-0.253581
94.000000,183.643997,-0.221979,-0.245148
95.000000,183.643997,-0.209973,-0.229165
96.000000,183.643997,-0.197267,-0.235129
97.000000,183.643997,-0.183908,-0.222419
98.000000,183.643997,-0.169937,-0.201859
99.000000,183.643997,-0.155397,-0.201817
100.000000,183.643997,-0.140342,-0.190107
101.000000,183.643997,-0.124821,-0.168690
102.000000,183.643997,-0.108882,-0.164641
103.000000,183.643997,-0.092582,-0.154794
104.000000,183.643997,-0.075975,-0.136232
105.000000,183.643997,-0.059114,-0.133188
106.000000,183.643997,-0.042056,-0.113761
107.000000,183.643997,-0.024859,-0.104898
108.000000,183.643997,-0.007579,-0.093298
109.000000,183.643997,0.009726,-0.071016
110.000000,183.643997,0.026999,-0.065413
111.000000,183.643997,0.044183,-0.048263
112.000000,183.643997,0.061218,-0.021269
113.000000,183.643997,0.078050,-0.020657
114.000000,183.643997,0.094624,0.003206
115.000000,183.643997,0.110882,0.027056
116.000000,183.643997,0.126769,0.028099
117.000000,183.643997,0.142237,0.045382
118.000000,183.643997,0.157232,0.064228
119.000000,183.643997,0.171700,0.070705
120.000000,183.643997,0.185599,0.091994
121.000000,183.643997,0.198883,0.107129
122.000000,183.643997,0.211501,0.118176
123.000000,183.643997,0.223416,0.131310
124.000000,183.643997,0.234590,0.143185
125.000000,183.643997,0.244983,0.157495
126.000000,183.643997,0.254557,0.169907
127.000000,183.643997,0.263287,0.173939
128.000000,183.643997,0.271144,0.190801
129.000000,183.643997,0.278091,0.210217
130.000000,183.643997,0.284117,0.207828
131.000000,183.643997,0.289201,0.219680
132.000000,183.643997,0.293316,0.235663
133.000000,183.643997,0.296457,0.234136
134.000000,183.643997,0.298615,0.244129
135.000000,183.643997,0.299777,0.256826
136.000000,183.643997,0.299938,0.254009
137.000000,183.643997,0.299105,0.262428
138.000000,183.643997,0.297280,0.264271
139.000000,183.643997,0.294458,0.261587
140.000000,183.643997,0.290659,0.272716
141.000000,183.643997,0.285897,0.255861
142.000000,183.643997,0.280178,0.265155
143.000000,183.643997,0.273528,0.274996
144.000000,183.643997,0.265970,0.259019
145.000000,183.643997,0.257527,0.263151
146.000000,183.643997,0.248223,0.266408
147.000000,183.643997,0.238096,0.247863
148.000000,183.643997,0.227180,0.244844
149.000000,183.643997,0.215501,0.245958
150.000000,183.643997,0.203108,0.226416
151.000000,183.643997,0.190042,0.221966
152.000000,183.643997,0.176340,0.221509
153.000000,183.643997,0.162051,0.184383
154.000000,183.643997,0.147226,0.185648
155.000000,183.643997,0.131909,0.189340
156.000000,183.643997,0.116152,0.172365
157.000000,183.643997,0.100010,0.160623
158.000000,183.643997,0.083536,0.140027
159.000000,183.643997,0.066782,0.134616
160.000000,183.643997,0.049807,0.129875
161.000000,183.643997,0.032666,0.103875
162.000000,183.643997,0.015416,0.094720
163.000000,183.643997,-0.001885,0.085112
164.000000,183.643997,-0.019179,0.061988
165.000000,183.643997,-0.036411,0.049964
166.000000,183.643997,-0.053520,0.043069
167.000000,183.643997,-0.070452,0.010943
168.000000,183.643997,-0.087150,0.003206
169.000000,183.643997,-0.103556,-0.013698
170.000000,183.643997,-0.119618,-0.027522
171.000000,183.643997,-0.135284,-0.037117
172.000000,183.643997,-0.150498,-0.046441
173.000000,183.643997,-0.165211,-0.072421
174.000000,183.643997,-0.179375,-0.084591
175.000000,183.643997,-0.192944,-0.093619
176.000000,183.643997,-0.205866,-0.119318
177.000000,183.643997,-0.218106,-0.125772
178.000000,183.643997,-0.229624,-0.141351
179.000000,183.643997,-0.240371,-0.153353
180.000000,183.643997,-0.250320,-0.158952
181.000000,183.643997,-0.259440,-0.181082
182.000000,183.643997,-0.267693,-0.192963
183.000000,183.643997,-0.275054,-0.188275
184.000000,183.643997,-0.281503,-0.209533
185.000000,183.643997,-0.287017,-0.218416
186.000000,183.643997,-0.291569,-0.209868
187.000000,183.643997,-0.295155,-0.237707
188.000000,183.643997,-0.297763,-0.242726
189.000000,183.643997,-0.299372,-0.240182
190.000000,183.643997,-0.299988,-0.257295
191.000000,183.643997,-0.299609,-0.258170
192.000000,183.643997,-0.298230,-0.255191
193.000000,183.643997,-0.295856,-0.262017
194.000000,183.643997,-0.292502,-0.267325
195.000000,183.643997,-0.288176,-0.271758
196.000000,183.643997,-0.282884,-0.274455
197.000000,183.643997,-0.276655,-0.264326
198.000000,183.643997,-0.269509,-0.269879
199.000000,183.643997,-0.261460,-0.265453
200.000000,183.643997,-0.252542,-0.249896
201.000000,183.643997,-0.242787,-0.256580
202.000000,183.643997,-0.232223,-0.250158
203.000000,183.643997,-0.220883,-0.233174
204.000000,183.643997,-0.208811,-0.237419
205.000000,183.643997,-0.196046,-0.229142
206.000000,183.643997,-0.182623,-0.215444
207.000000,183.643997,-0.168596,-0.214540
208.000000,183.643997,-0.154009,-0.194252
209.000000,183.643997,-0.138907,-0.178842
210.000000,183.643997,-0.123343,-0.182228
211.000000,183.643997,-0.107370,-0.164373
212.000000,183.643997,-0.091040,-0.142809
213.000000,183.643997,-0.074405,-0.143051
214.000000,183.643997,-0.057523,-0.126627
215.000000,183.643997,-0.040451,-0.109199
216.000000,183.643997,-0.023243,-0.102019
217.000000,183.643997,-0.005958,-0.081877
218.000000,183.643997,0.011347,-0.078295
219.000000,183.643997,0.028614,-0.058839
220.000000,183.643997,0.045785,-0.036560
221.000000,183.643997,0.062805,-0.030809
222.000000,183.643997,0.079616,-0.015236
223.000000,183.643997,0.096160,0.004896
224.000000,183.643997,0.112386,0.014087
225.000000,183.643997,0.128239,0.030515
226.000000,183.643997,0.143662,0.058794
227.000000,183.643997,0.158608,0.058555
228.000000,183.643997,0.173029,0.078555
229.000000,183.643997,0.186871,0.099830
230.000000,183.643997,0.200091,0.104167
231.000000,183.643997,0.212648,0.120449
232.000000,183.643997,0.224497,0.141011
233.000000,183.643997,0.235596,0.141197
234.000000,183.643997,0.245913,0.156908
235.000000,183.643997,0.255416,0.165765
236.000000,183.643997,0.264060,0.178942
237.000000,183.643997,0.271830,0.211658
238.000000,183.643997,0.278698,0.199246
239.000000,183.643997,0.284635,0.209249
240.000000,183.643997,0.289624,0.227377
241.000000,183.643997,0.293652,0.224129
242.000000,183.643997,0.296704,0.234696
243.000000,183.643997,0.298764,0.252538
244.000000,183.643997,0.299832,0.249579
245.000000,183.643997,0.299908,0.250278
246.000000,183.643997,0.298976,0.262687
247.000000,183.643997,0.297053,0.262591
248.000000,183.643997,0.294146,0.269579
249.000000,183.643997,0.290255,0.275841
250.000000,183.643997,0.285398,0.264446
251.000000,183.643997,0.279595,0.271722
252.000000,183.643997,0.272861,0.268562
253.000000,183.643997,0.265215,0.262730
254.000000,183.643997,0.256689,0.262137
255.000000,183.643997,0.247313,0.253714
256.000000,183.643997,0.237107,0.246713
257.000000,183.643997,0.226114,0.246399
258.000000,183.643997,0.214372,0.230991
259.000000,183.643997,0.201914,0.232552
260.000000,183.643997,0.188782,0.232522
261.000000,183.643997,0.175026,0.210114
262.000000,183.643997,0.160687,0.206953
263.000000,183.643997,0.145810,0.201205
264.000000,183.643997,0.130450,0.177945
265.000000,183.643997,0.114657,0.168350
266.000000,183.643997,0.098480,0.167462
267.000000,183.643997,0.081977,0.141200
268.000000,183.643997,0.065201,0.129743
269.000000,183.643997,0.048208,0.119564
270.000000,183.643997,0.031054,0.101447
271.000000,183.643997,0.013797,0.089277
272.000000,183.643997,-0.003506,0.077968
273.000000,183.643997,-0.020797,0.063555
274.000000,183.643997,-0.038019,0.051236
275.000000,183.643997,-0.055115,0.033387
276.000000,183.643997,-0.072027,-0.061424
277.000000,183.643997,-0.088699,0.010761
278.000000,183.643997,-0.105077,-0.001207
279.000000,183.643997,-0.121104,-0.010233
280.000000,183.643997,-0.136728,-0.020557
281.000000,183.643997,-0.151898,-0.055546
282.000000,183.643997,-0.166564,-0.068286
283.000000,183.643997,-0.180672,-0.073034
284.000000,183.643997,-0.194180,-0.098156
285.000000,183.643997,-0.207045,-0.112900
286.000000,183.643997,-0.219217,-0.124079
287.000000,183.643997,-0.230660,-0.141908
288.000000,183.643997,-0.241338,-0.151218
289.000000,183.643997,-0.251213,-0.161387
290.000000,183.643997,-0.260248,-0.179515
291.000000,183.643997,-0.268420,-0.184826
292.000000,183.643997,-0.275702,-0.199829
293.000000,183.643997,-0.282059,-0.211117
294.000000,183.643997,-0.287481,-0.214003
295.000000,183.643997,-0.291950,-0.228125
296.000000,183.643997,-0.295442,-0.237432
297.000000,183.643997,-0.297951,-0.235742
298.000000,183.643997,-0.299473,-0.252004
299.000000,183.643997,-0.299997,-0.247587
300.000000,183.643997,-0.299519,-0.247474
301.000000,183.643997,-0.298048,-0.265443
302.000000,183.643997,-0.295589,-0.265032
303.000000,183.643997,-0.292137,-0.258912
304.000000,183.643997,-0.287717,-0.280455
305.000000,183.643997,-0.282344,-0.271039
306.000000,183.643997,-0.276026,-0.258908
307.000000,183.643997,-0.268789,-0.265446
308.000000,183.643997,-0.260662,-0.251169
309.000000,183.643997,-0.251666,-0.262033
310.000000,183.643997,-0.241830,-0.265303
311.000000,183.643997,-0.231191,-0.247885
312.000000,183.643997,-0.219787,-0.245284
313.000000,183.643997,-0.207644,-0.234854
314.000000,183.643997,-0.194813,-0.216869
315.000000,183.643997,-0.181336,-0.223691
316.000000,183.643997,-0.167253,-0.206263
317.000000,183.643997,-0.152614,-0.188421
318.000000,183.643997,-0.137468,-0.195236
319.000000,183.643997,-0.121865,-0.173521
320.000000,183.643997,-0.105854,-0.152534
321.000000,183.643997,-0.089493,-0.161066
322.000000,183.643997,-0.072834,-0.137491
323.000000,183.643997,-0.055931,-0.117502
324.000000,183.643997,-0.038843,-0.115027
325.000000,183.643997,-0.021626,-0.089451
326.000000,183.643997,-0.004337,-0.078322
327.000000,183.643997,0.012966,-0.073276
328.000000,183.643997,0.030227,-0.052849
329.000000,183.643997,0.047387,-0.044135
330.000000,183.643997,0.064389,-0.030242
331.000000,183.643997,0.081177,-0.005816
332.000000,183.643997,0.097696,-0.000929
333.000000,183.643997,0.113887,0.013507
334.000000,183.643997,0.129701,0.042218
335.000000,183.643997,0.145084,0.044258
336.000000,183.643997,0.159983,0.059115
337.000000,183.643997,0.174349,0.088680
338.000000,183.643997,0.188137,0.093014
339.000000,183.643997,0.201299,0.108299
340.000000,183.643997,0.213788,0.132145
341.000000,183.643997,0.225567,0.131760
342.000000,183.643997,0.236599,0.143897
343.000000,183.643997,0.246838,0.166888
344.000000,183.643997,0.256258,0.168078
345.000000,183.643997,0.264827,0.177355
346.000000,183.643997,0.272514,0.194634
347.000000,183.643997,0.279291,0.199104
348.000000,183.643997,0.285142,0.215813
349.000000,183.643997,0.290046,0.223821
350.000000,183.643997,0.293979,0.231415
351.000000,183.643997,0.296936,0.242399
352.000000,183.643997,0.298910,0.238566
353.000000,183.643997,0.299882,0.247568
354.000000,183.643997,0.299858,0.260692
355.000000,183.643997,0.298840,0.257014
356.000000,183.643997,0.296825,0.266295
357.000000,183.643997,0.293820,0.278273
358.000000,183.643997,0.289840,0.256299
359.000000,183.643997,0.284899,0.269009
360.000000,183.643997,0.279002,0.279847
361.000000,183.643997,0.272180,0.263591
362.000000,183.643997,0.264457,0.267292
363.000000,183.643997,0.255847,0.271265
364.000000,183.643997,0.246387,0.251865
365.000000,183.643997,0.236111,0.248989
366.000000,183.643997,0.225048,0.247678
367.000000,183.643997,0.213232,0.233278
368.000000,183.643997,0.200711,0.231687
369.000000,183.643997,0.187523,0.209087
370.000000,183.643997,0.173706,0.205393
371.000000,183.643997,0.159313,0.203941
372.000000,183.643997,0.144393,0.187090
373.000000,183.643997,0.128989,0.181510
374.000000,183.643997,0.113156,0.177478
375.000000,183.643997,0.096948,0.153638
376.000000,183.643997,0.080417,0.145189
377.000000,183.643997,0.063617,0.141154
378.000000,183.643997,0.046607,0.115604
379.000000,183.643997,0.029441,0.104578
380.000000,183.643997,0.012177,0.098402
381.000000,183.643997,-0.005127,0.070281
382.000000,183.643997,-0.022414,0.060971
383.000000,183.643997,-0.039627,0.055077
384.000000,183.643997,-0.056707,0.026098
385.000000,183.643997,-0.073600,0.016930
386.000000,183.643997,-0.090247,0.007322
387.000000,183.643997,-0.106593,-0.017512
388.000000,183.643997,-0.122585,-0.027253
389.000000,183.643997,-0.138171,-0.035139
390.000000,183.643997,-0.153294,-0.063554
391.000000,183.643997,-0.167908,-0.073153
392.000000,183.643997,-0.181965,-0.088166
393.000000,183.643997,-0.195414,-0.105021
394.000000,183.643997,-0.208213,-0.112482
395.000000,183.643997,-0.220321,-0.129324
396.000000,183.643997,-0.231696,-0.141487
397.000000,183.643997,-0.242296,-0.145519
398.000000,183.643997,-0.252093,-0.171360
399.000000,183.643997,-0.261055,-0.178093
400.000000,183.643997,-0.269140,-0.179412
401.000000,183.643997,-0.276332,-0.202960
402.000000,183.643997,-0.282609,-0.211697
403.000000,183.643997,-0.287942,-0.210299
404.000000,183.643997,-0.292315,-0.234132
405.000000,183.643997,-0.295719,-0.236865
406.000000,183.643997,-0.298140,-0.234890
407.000000,183.643997,-0.299563,-0.250718
408.000000,183.643997,-0.299993,-0.251450
409.000000,183.643997,-0.299428,-0.258047
410.000000,183.643997,-0.297859,-0.270307
411.000000,183.643997,-0.295302,-0.263895
412.000000,183.643997,-0.291766,-0.270751
413.000000,183.643997,-0.287256,-0.276029
414.000000,183.643997,-0.281788,-0.261901
415.000000,183.643997,-0.275386,-0.269733
416.000000,183.643997,-0.268069,-0.262311
417.000000,183.643997,-0.259854,-0.254333
418.000000,183.643997,-0.250778,-0.261440
419.000000,183.643997,-0.240870,-0.254306
420.000000,183.643997,-0.230155,-0.240182
421.000000,183.643997,-0.218676,-0.242995
422.000000,183.643997,-0.206472,-0.232147
423.000000,183.643997,-0.193579,-0.215302
424.000000,183.643997,-0.180040,-0.219835
425.000000,183.643997,-0.165905,-0.204553
426.000000,183.643997,-0.151218,-0.196843
427.000000,183.643997,-0.136024,-0.190667
428.000000,183.643997,-0.120380,-0.171387
429.000000,183.643997,-0.104337,-0.165936
430.000000,183.643997,-0.087944,-0.151924
431.000000,183.643997,-0.071259,-0.133078
432.000000,183.643997,-0.054338,-0.129036
