I0,I1,I2,I3
433.000000,183.643997,-0.037236,-0.110607
434.000000,183.643997,-0.020009,-0.093765
435.000000,183.643997,-0.002716,-0.086287
436.000000,183.643997,0.014586,-0.069001
437.000000,183.643997,0.031840,-0.044439
438.000000,183.643997,0.048987,-0.044821
439.000000,183.643997,0.065972,-0.021819
440.000000,183.643997,0.082737,-0.003115
441.000000,183.643997,0.099226,0.001228
442.000000,183.643997,0.115386,0.023219
443.000000,183.643997,0.131162,0.032503
444.000000,183.643997,0.146500,0.048682
445.000000,183.643997,0.161352,0.070394
446.000000,183.643997,0.175669,0.074993
447.000000,183.643997,0.189396,0.093289
448.000000,183.643997,0.202496,0.114279
449.000000,183.643997,0.214924,0.115893
450.000000,183.643997,0.226634,0.135607
451.000000,183.643997,0.237589,0.154881
452.000000,183.643997,0.247757,0.157641
453.000000,183.643997,0.257100,0.172783
454.000000,183.643997,0.265583,0.192626
455.000000,183.643997,0.273186,0.192958
456.000000,183.643997,0.279884,0.205807
457.000000,183.643997,0.285641,0.221940
458.000000,183.643997,0.290452,0.219835
459.000000,183.643997,0.294300,0.230541
460.000000,183.643997,0.297164,0.232973
461.000000,183.643997,0.299039,0.242138
462.000000,183.643997,0.299923,0.259128
463.000000,183.643997,0.299808,0.251292
464.000000,183.643997,0.298691,0.261149
465.000000,183.643997,0.296584,0.273273
466.000000,183.643997,0.293493,0.260305
467.000000,183.643997,0.289418,0.268581
468.000000,183.643997,0.284382,0.277272
469.000000,183.643997,0.278405,0.262160
470.000000,183.643997,0.271496,0.266007
471.000000,183.643997,0.263684,0.269837
472.000000,183.643997,0.254997,0.252008
473.000000,183.643997,0.245462,0.256710
474.000000,183.643997,0.235106,0.257399
475.000000,183.643997,0.223970,0.236849
476.000000,183.643997,0.212093,0.244126
477.000000,183.643997,0.199503,0.228689
478.000000,183.643997,0.186251,0.215541
479.000000,183.643997,0.172383,0.214087
480.000000,183.643997,0.157938,0.194389
481.000000,183.643997,0.142967,0.187229
482.000000,183.643997,0.127523,0.184910
483.000000,183.643997,0.111654,0.158930
484.000000,183.643997,0.095411,0.154195
485.000000,183.643997,0.078853,0.143728
486.000000,183.643997,0.062033,0.123752
487.000000,183.643997,0.045004,0.118447
488.000000,183.643997,0.027827,0.113842
489.000000,183.643997,0.010557,0.091725
490.000000,183.643997,-0.006748,0.076265
491.000000,183.643997,-0.024030,0.062800
492.000000,183.643997,-0.041233,0.041107
493.000000,183.643997,-0.058299,0.032509
494.000000,183.643997,-0.075170,0.009922
495.000000,183.643997,-0.091791,-0.004077
496.000000,183.643997,-0.108108,-0.008964
497.000000,183.643997,-0.124063,-0.035388
498.000000,183.643997,-0.139606,-0.051265
499.000000,183.643997,-0.154686,-0.051726
500.000000,183.643997,-0.169250,-0.076563
501.000000,183.643997,-0.183249,-0.091161
502.000000,183.643997,-0.196641,-0.097625
503.000000,183.643997,-0.209380,-0.120318
504.000000,183.643997,-0.221417,-0.130487
505.000000,183.643997,-0.232720,-0.135662
506.000000,183.643997,-0.243252,-0.158495
507.000000,183.643997,-0.252969,-0.166947
508.000000,183.643997,-0.261845,-0.173547
509.000000,183.643997,-0.269854,-0.194812
510.000000,183.643997,-0.276962,-0.200551
511.000000,183.643997,-0.283146,-0.215421
512.000000,183.643997,-0.288392,-0.221982
513.000000,183.643997,-0.292680,-0.222147
514.000000,183.643997,-0.295986,-0.241139
515.000000,183.643997,-0.298312,-0.242720
516.000000,183.643997,-0.299649,-0.245751
517.000000,183.643997,-0.299983,-0.257865
518.000000,183.643997,-0.299319,-0.263170
519.000000,183.643997,-0.297663,-0.254479
520.000000,183.643997,-0.295015,-0.267732
521.000000,183.643997,-0.291382,-0.267606
522.000000,183.643997,-0.286783,-0.261486
523.000000,183.643997,-0.281232,-0.269164
524.000000,183.643997,-0.274738,-0.266321
525.000000,183.643997,-0.267334,-0.262192
526.000000,183.643997,-0.259043,-0.266732
527.000000,183.643997,-0.249885,-0.259319
528.000000,183.643997,-0.239896,-0.258452
529.000000,183.643997,-0.229112,-0.242289
530.000000,183.643997,-0.217565,-0.237309
531.000000,183.643997,-0.205291,-0.239420
532.000000,183.643997,-0.192336,-0.225421
533.000000,183.643997,-0.178744,-0.209864
534.000000,183.643997,-0.164551,-0.211969
535.000000,183.643997,-0.149813,-0.196399
536.000000,183.643997,-0.134579,-0.177841
537.000000,183.643997,-0.118894,-0.173219
538.000000,183.643997,-0.102814,-0.161371
539.000000,183.643997,-0.086393,-0.142667
540.000000,183.643997,-0.069684,-0.140192
541.000000,183.643997,-0.052742,-0.123768
542.000000,183.643997,-0.035626,-0.108910
543.000000,183.643997,-0.018391,-0.097728
0.000000,191.792999,0.010931,-0.074018
1.000000,191.792999,0.028964,-0.068130
2.000000,191.792999,0.046891,-0.050407
3.000000,191.792999,0.064649,-0.024984
4.000000,191.792999,0.082172,-0.020226
5.000000,191.792999,0.099397,-0.000081
6.000000,191.792999,0.116261,0.026340
7.000000,191.792999,0.132703,0.026814
8.000000,191.792999,0.148664,0.047959
9.000000,191.792999,0.164085,0.071663
10.000000,191.792999,0.178912,0.077286
11.000000,191.792999,0.193089,0.096284
12.000000,191.792999,0.206563,0.115701
13.000000,191.792999,0.219288,0.119322
14.000000,191.792999,0.231217,0.137178
15.000000,191.792999,0.242307,0.158314
16.000000,191.792999,0.252518,0.165364
17.000000,191.792999,0.261812,0.176209
18.000000,191.792999,0.270157,0.187352
19.000000,191.792999,0.277522,0.193955
20.000000,191.792999,0.283879,0.209233
21.000000,191.792999,0.289207,0.211966
22.000000,191.792999,0.293485,0.222403
23.000000,191.792999,0.296695,0.246969
24.000000,191.792999,0.298829,0.237426
25.000000,191.792999,0.299878,0.247137
26.000000,191.792999,0.299839,0.258973
27.000000,191.792999,0.298712,0.252011
28.000000,191.792999,0.296502,0.261004
29.000000,191.792999,0.293215,0.268837
30.000000,191.792999,0.288865,0.262591
31.000000,191.792999,0.283467,0.267150
32.000000,191.792999,0.277040,0.269264
33.000000,191.792999,0.269608,0.259874
34.000000,191.792999,0.261194,0.265003
35.000000,191.792999,0.251833,0.263545
36.000000,191.792999,0.241558,0.249433
37.000000,191.792999,0.230407,0.246127
38.000000,191.792999,0.218420,0.238394
39.000000,191.792999,0.205640,0.228129
40.000000,191.792999,0.192114,0.223961
41.000000,191.792999,0.177891,0.215969
42.000000,191.792999,0.163023,0.200101
43.000000,191.792999,0.147563,0.203362
44.000000,191.792999,0.131567,0.180804
45.000000,191.792999,0.115093,0.169638
46.000000,191.792999,0.098201,0.163032
47.000000,191.792999,0.080953,0.144487
48.000000,191.792999,0.063411,0.130031
49.000000,191.792999,0.045639,0.126711
50.000000,191.792999,0.027702,0.101450
51.000000,191.792999,0.009664,0.094286
52.000000,191.792999,-0.008409,0.082958
53.000000,191.792999,-0.026452,0.055123
54.000000,191.792999,-0.044399,0.044238
55.000000,191.792999,-0.062185,-0.106197
56.000000,191.792999,-0.079744,0.008080
57.000000,191.792999,-0.097014,0.028364
58.000000,191.792999,-0.113932,0.010333
59.000000,191.792999,-0.130436,-0.017946
60.000000,191.792999,-0.146467,-0.029977
61.000000,191.792999,-0.161967,-0.060278
62.000000,191.792999,-0.176879,-0.072709
63.000000,191.792999,-0.191149,-0.085177
64.000000,191.792999,-0.204726,-0.113596
65.000000,191.792999,-0.217560,-0.120043
66.000000,191.792999,-0.229605,-0.127651
67.000000,191.792999,-0.240814,-0.152488
68.000000,191.792999,-0.251149,-0.156795
69.000000,191.792999,-0.260573,-0.164972
70.000000,191.792999,-0.269051,-0.189663
71.000000,191.792999,-0.276553,-0.196830
72.000000,191.792999,-0.283052,-0.206008
73.000000,191.792999,-0.288523,-0.223552
74.000000,191.792999,-0.292948,-0.226001
75.000000,191.792999,-0.296310,-0.232302
76.000000,191.792999,-0.298597,-0.246858
77.000000,191.792999,-0.299800,-0.245165
78.000000,191.792999,-0.299914,-0.262023
79.000000,191.792999,-0.298937,-0.264021
80.000000,191.792999,-0.296876,-0.254469
81.000000,191.792999,-0.293738,-0.267586
82.000000,191.792999,-0.289534,-0.268030
83.000000,191.792999,-0.284280,-0.258908
84.000000,191.792999,-0.277995,-0.269448
85.000000,191.792999,-0.270700,-0.265890
86.000000,191.792999,-0.262424,-0.255052
87.000000,191.792999,-0.253195,-0.266443
88.000000,191.792999,-0.243048,-0.255307
89.000000,191.792999,-0.232017,-0.241324
90.000000,191.792999,-0.220142,-0.247428
91.000000,191.792999,-0.207470,-0.235149
92.000000,191.792999,-0.194044,-0.219589
93.000000,191.792999,-0.179915,-0.219835
94.000000,191.792999,-0.165133,-0.203695
95.000000,191.792999,-0.149751,-0.200693
96.000000,191.792999,-0.133827,-0.189667
97.000000,191.792999,-0.117416,-0.170105
98.000000,191.792999,-0.100580,-0.170217
99.000000,191.792999,-0.083379,-0.152782
100.000000,191.792999,-0.065874,-0.130364
101.000000,191.792999,-0.048130,-0.127750
102.000000,191.792999,-0.030211,-0.108463
103.000000,191.792999,-0.012183,-0.085329
104.000000,191.792999,0.005889,-0.085002
105.000000,191.792999,0.023939,-0.061997
106.000000,191.792999,0.041903,-0.038005
107.000000,191.792999,0.059715,-0.042246
108.000000,191.792999,0.077310,-0.022247
109.000000,191.792999,0.094625,0.007037
110.000000,191.792999,0.111596,0.011367
111.000000,191.792999,0.128163,0.025936
112.000000,191.792999,0.144263,0.045229
113.000000,191.792999,0.159840,0.057121
114.000000,191.792999,0.174836,0.081404
115.000000,191.792999,0.189198,0.084714
116.000000,191.792999,0.202874,0.108875
117.000000,191.792999,0.215814,0.127291
118.000000,191.792999,0.227970,0.128188
119.000000,191.792999,0.239300,0.144331
120.000000,191.792999,0.249761,0.162174
121.000000,191.792999,0.259316,0.167077
122.000000,191.792999,0.267930,0.182219
123.000000,191.792999,0.275569,0.203064
124.000000,191.792999,0.282208,0.206396
125.000000,191.792999,0.287823,0.214100
126.000000,191.792999,0.292394,0.226088
127.000000,191.792999,0.295903,0.228271
128.000000,191.792999,0.298340,0.244838
129.000000,191.792999,0.299693,0.244556
130.000000,191.792999,0.299960,0.252290
131.000000,191.792999,0.299138,0.262130
132.000000,191.792999,0.297231,0.259589
133.000000,191.792999,0.294245,0.264297
134.000000,191.792999,0.290188,0.275274
135.000000,191.792999,0.285078,0.253727
136.000000,191.792999,0.278934,0.269439
137.000000,191.792999,0.271777,0.272985
138.000000,191.792999,0.263635,0.260586
139.000000,191.792999,0.254537,0.260570
140.000000,191.792999,0.244514,0.261972
141.000000,191.792999,0.233605,0.248718
142.000000,191.792999,0.221848,0.243698
143.000000,191.792999,0.209286,0.241247
144.000000,191.792999,0.195964,0.223695
145.000000,191.792999,0.181929,0.219100
146.000000,191.792999,0.167234,0.202238
147.000000,191.792999,0.151932,0.197527
148.000000,191.792999,0.136079,0.196642
149.000000,191.792999,0.119733,0.168224
150.000000,191.792999,0.102952,0.163065
151.000000,191.792999,0.085797,0.154453
152.000000,191.792999,0.068332,0.130044
153.000000,191.792999,0.050618,0.121022
154.000000,191.792999,0.032720,0.117990
155.000000,191.792999,0.014703,0.091583
156.000000,191.792999,-0.003367,0.082415
157.000000,191.792999,-0.021424,0.076524
158.000000,191.792999,-0.039404,0.043539
159.000000,191.792999,-0.057241,0.035230
160.000000,191.792999,-0.074870,0.018338
161.000000,191.792999,-0.092227,-0.010223
162.000000,191.792999,-0.109250,-0.010816
163.000000,191.792999,-0.125876,-0.031541
164.000000,191.792999,-0.142046,-0.034811
165.000000,191.792999,-0.157701,-0.052431
166.000000,191.792999,-0.172783,-0.080568
167.000000,191.792999,-0.187237,-0.087159
168.000000,191.792999,-0.201011,-0.095909
169.000000,191.792999,-0.214055,-0.123320
170.000000,191.792999,-0.226323,-0.135344
171.000000,191.792999,-0.237769,-0.140665
172.000000,191.792999,-0.248353,-0.164356
173.000000,191.792999,-0.258036,-0.172666
174.000000,191.792999,-0.266782,-0.171264
175.000000,191.792999,-0.274561,-0.194812
176.000000,191.792999,-0.281344,-0.205123
177.000000,191.792999,-0.287106,-0.214719
178.000000,191.792999,-0.291823,-0.227985
179.000000,191.792999,-0.295481,-0.229722
180.000000,191.792999,-0.298066,-0.245009
181.000000,191.792999,-0.299570,-0.250009
182.000000,191.792999,-0.299987,-0.245890
183.000000,191.792999,-0.299316,-0.259866
184.000000,191.792999,-0.297558,-0.258736
185.000000,191.792999,-0.294722,-0.257908
186.000000,191.792999,-0.290815,-0.269733
187.000000,191.792999,-0.285854,-0.275041
188.000000,191.792999,-0.279855,-0.258769
189.000000,191.792999,-0.272839,-0.268875
190.000000,191.792999,-0.264831,-0.260171
191.000000,191.792999,-0.255863,-0.253763
192.000000,191.792999,-0.245967,-0.261443
193.000000,191.792999,-0.235178,-0.250022
194.000000,191.792999,-0.223535,-0.242875
195.000000,191.792999,-0.211082,-0.237852
196.000000,191.792999,-0.197863,-0.223721
197.000000,191.792999,-0.183926,-0.224553
198.000000,191.792999,-0.169322,-0.212264
199.000000,191.792999,-0.154103,-0.192705
200.000000,191.792999,-0.138323,-0.199096
201.000000,191.792999,-0.122041,-0.175664
202.000000,191.792999,-0.105317,-0.158107
203.000000,191.792999,-0.088210,-0.154204
204.000000,191.792999,-0.070784,-0.143210
205.000000,191.792999,-0.053101,-0.115358
206.000000,191.792999,-0.035225,-0.112456
207.000000,191.792999,-0.017221,-0.097314
208.000000,191.792999,0.000845,-0.079037
209.000000,191.792999,0.018909,-0.071848
210.000000,191.792999,0.036904,-0.052421
211.000000,191.792999,0.054764,-0.039837
212.000000,191.792999,0.072426,-0.025524
213.000000,191.792999,0.089825,-0.005673
214.000000,191.792999,0.106898,0.005220
215.000000,191.792999,0.123583,0.027947
216.000000,191.792999,0.139819,0.049076
217.000000,191.792999,0.155548,0.052836
218.000000,191.792999,0.170713,0.070265
219.000000,191.792999,0.185258,0.095685
220.000000,191.792999,0.199132,0.097301
221.000000,191.792999,0.212283,0.116015
222.000000,191.792999,0.224663,0.136005
223.000000,191.792999,0.236226,0.139338
224.000000,191.792999,0.246931,0.157194
225.000000,191.792999,0.256741,0.170758
226.000000,191.792999,0.265619,0.178800
227.000000,191.792999,0.273533,0.196795
228.000000,191.792999,0.280455,0.201526
229.000000,191.792999,0.286360,0.211681
230.000000,191.792999,0.291225,0.226668
231.000000,191.792999,0.295034,0.226276
232.000000,191.792999,0.297773,0.238844
233.000000,191.792999,0.299430,0.253254
234.000000,191.792999,0.299997,0.250580
235.000000,191.792999,0.299477,0.256140
236.000000,191.792999,0.297869,0.269121
237.000000,191.792999,0.295181,0.259158
238.000000,191.792999,0.291423,0.267577
239.000000,191.792999,0.286606,0.275699
240.000000,191.792999,0.280750,0.260159
241.000000,191.792999,0.273875,0.271295
242.000000,191.792999,0.266007,0.271557
243.000000,191.792999,0.257173,0.257869
244.000000,191.792999,0.247406,0.256706
245.000000,191.792999,0.236738,0.251839
246.000000,191.792999,0.225211,0.243569
247.000000,191.792999,0.212868,0.243403
248.000000,191.792999,0.199752,0.223980
249.000000,191.792999,0.185911,0.221260
250.000000,191.792999,0.171396,0.219229
251.000000,191.792999,0.156259,0.195389
252.000000,191.792999,0.140555,0.187799
253.000000,191.792999,0.124341,0.184621
254.000000,191.792999,0.107676,0.156643
255.000000,191.792999,0.090620,0.153337
256.000000,191.792999,0.073234,0.150590
257.000000,191.792999,0.055582,0.126041
258.000000,191.792999,0.037729,0.114587
259.000000,191.792999,0.019739,0.108266
260.000000,191.792999,0.001677,0.080715
261.000000,191.792999,-0.016390,0.068403
262.000000,191.792999,-0.034398,0.059941
263.000000,191.792999,-0.052282,0.038821
264.000000,191.792999,-0.069976,0.027506
265.000000,191.792999,-0.087416,0.007769
266.000000,191.792999,-0.104539,-0.010080
267.000000,191.792999,-0.121281,-0.019540
268.000000,191.792999,-0.137584,-0.046686
269.000000,191.792999,-0.153386,-0.063846
270.000000,191.792999,-0.168633,-0.065307
271.000000,191.792999,-0.183267,-0.088146
272.000000,191.792999,-0.197237,-0.100170
273.000000,191.792999,-0.210490,-0.105060
274.000000,191.792999,-0.222981,-0.131899
275.000000,191.792999,-0.234662,-0.137922
276.000000,191.792999,-0.245492,-0.146815
277.000000,191.792999,-0.255431,-0.172507
278.000000,191.792999,-0.264441,-0.179100
279.000000,191.792999,-0.272490,-0.184842
280.000000,191.792999,-0.279551,-0.200389
281.000000,191.792999,-0.285598,-0.209560
282.000000,191.792999,-0.290608,-0.220278
283.000000,191.792999,-0.294564,-0.235994
284.000000,191.792999,-0.297452,-0.235304
285.000000,191.792999,-0.299260,-0.250145
286.000000,191.792999,-0.299982,-0.252444
287.000000,191.792999,-0.299616,-0.250184
288.000000,191.792999,-0.298163,-0.263014
289.000000,191.792999,-0.295625,-0.263458
290.000000,191.792999,-0.292013,-0.258054
291.000000,191.792999,-0.287342,-0.273451
292.000000,191.792999,-0.281629,-0.264747
293.000000,191.792999,-0.274894,-0.254194
294.000000,191.792999,-0.267161,-0.264442
295.000000,191.792999,-0.258459,-0.262745
296.000000,191.792999,-0.248819,-0.258186
297.000000,191.792999,-0.238277,-0.256010
298.000000,191.792999,-0.226870,-0.239731
299.000000,191.792999,-0.214640,-0.245579
300.000000,191.792999,-0.201629,-0.233138
301.000000,191.792999,-0.187885,-0.217008
302.000000,191.792999,-0.173460,-0.217257
303.000000,191.792999,-0.158406,-0.204547
304.000000,191.792999,-0.142777,-0.181559
305.000000,191.792999,-0.126630,-0.185803
306.000000,191.792999,-0.110024,-0.172378
307.000000,191.792999,-0.093019,-0.147958
308.000000,191.792999,-0.075675,-0.157782
309.000000,191.792999,-0.058058,-0.130487
310.000000,191.792999,-0.040229,-0.107631
311.000000,191.792999,-0.022254,-0.101873
312.000000,191.792999,-0.004198,-0.084879
313.000000,191.792999,0.013872,-0.083295
314.000000,191.792999,0.031893,-0.057696
315.000000,191.792999,0.049797,-0.034559
316.000000,191.792999,0.067521,-0.030235
317.000000,191.792999,0.085000,-0.007085
318.000000,191.792999,0.102170,0.013902
319.000000,191.792999,0.118970,0.017665
320.000000,191.792999,0.135338,0.035664
321.000000,191.792999,0.151216,0.056365
322.000000,191.792999,0.166544,0.085731
323.000000,191.792999,0.181266,0.084558
324.000000,191.792999,0.195331,0.102543
325.000000,191.792999,0.208687,0.108593
326.000000,191.792999,0.221285,0.124879
327.000000,191.792999,0.233081,0.143586
328.000000,191.792999,0.244031,0.145199
329.000000,191.792999,0.254096,0.165484
330.000000,191.792999,0.263238,0.171776
331.000000,191.792999,0.271426,0.181513
332.000000,191.792999,0.278629,0.203226
333.000000,191.792999,0.284820,0.203965
334.000000,191.792999,0.289975,0.223689
335.000000,191.792999,0.294078,0.235382
336.000000,191.792999,0.297114,0.230137
337.000000,191.792999,0.299072,0.245275
338.000000,191.792999,0.299945,0.261975
339.000000,191.792999,0.299729,0.251007
340.000000,191.792999,0.298426,0.264860
341.000000,191.792999,0.296041,0.270122
342.000000,191.792999,0.292581,0.262587
343.000000,191.792999,0.288060,0.270864
344.000000,191.792999,0.282492,0.269556
345.000000,191.792999,0.275897,0.261587
346.000000,191.792999,0.268301,0.266428
347.000000,191.792999,0.259731,0.257853
348.000000,191.792999,0.250219,0.257008
349.000000,191.792999,0.239800,0.259844
350.000000,191.792999,0.228510,0.254152
351.000000,191.792999,0.216391,0.243135
352.000000,191.792999,0.203487,0.236813
353.000000,191.792999,0.189845,0.215979
354.000000,191.792999,0.175514,0.209100
355.000000,191.792999,0.160545,0.209498
356.000000,191.792999,0.144992,0.189240
357.000000,191.792999,0.128913,0.182216
358.000000,191.792999,0.112367,0.177183
359.000000,191.792999,0.095413,0.150348
360.000000,191.792999,0.078113,0.140037
361.000000,191.792999,0.060530,0.135011
362.000000,191.792999,0.042727,0.113457
363.000000,191.792999,0.024768,0.108146
364.000000,191.792999,0.006720,0.087703
365.000000,191.792999,-0.011352,0.071418
366.000000,191.792999,-0.029384,0.061670
367.000000,191.792999,-0.047309,0.040110
368.000000,191.792999,-0.065062,0.035813
369.000000,191.792999,-0.082578,0.017334
370.000000,191.792999,-0.099795,-0.009507
371.000000,191.792999,-0.116650,-0.020246
372.000000,191.792999,-0.133081,-0.024135
373.000000,191.792999,-0.149030,-0.056547
374.000000,191.792999,-0.164438,-0.065572
375.000000,191.792999,-0.179250,-0.074607
376.000000,191.792999,-0.193411,-0.101157
377.000000,191.792999,-0.206871,-0.106750
378.000000,191.792999,-0.219577,-0.119639
379.000000,191.792999,-0.231487,-0.141766
380.000000,191.792999,-0.242556,-0.151510
381.000000,191.792999,-0.252746,-0.162371
382.000000,191.792999,-0.262018,-0.178945
383.000000,191.792999,-0.270340,-0.183689
384.000000,191.792999,-0.277681,-0.205392
385.000000,191.792999,-0.284014,-0.210408
386.000000,191.792999,-0.289318,-0.212724
387.000000,191.792999,-0.293571,-0.231557
388.000000,191.792999,-0.296759,-0.237292
389.000000,191.792999,-0.298867,-0.233890
390.000000,191.792999,-0.299891,-0.259293
391.000000,191.792999,-0.299826,-0.252736
392.000000,191.792999,-0.298673,-0.298950
393.000000,191.792999,-0.296437,-0.264588
394.000000,191.792999,-0.293125,-0.247445
395.000000,191.792999,-0.288750,-0.257179
396.000000,191.792999,-0.283327,-0.262302
397.000000,191.792999,-0.276876,-0.260608
398.000000,191.792999,-0.269421,-0.268882
399.000000,191.792999,-0.260987,-0.264594
400.000000,191.792999,-0.251605,-0.251755
401.000000,191.792999,-0.241308,-0.258292
402.000000,191.792999,-0.230136,-0.247726
403.000000,191.792999,-0.218130,-0.227452
404.000000,191.792999,-0.205332,-0.237849
405.000000,191.792999,-0.191789,-0.228426
406.000000,191.792999,-0.177550,-0.208440
407.000000,191.792999,-0.162667,-0.208967
408.000000,191.792999,-0.147194,-0.195829
409.000000,191.792999,-0.131186,-0.171692
410.000000,191.792999,-0.114702,-0.178368
411.000000,191.792999,-0.097802,-0.157799
412.000000,191.792999,-0.080545,-0.145801
413.000000,191.792999,-0.062997,-0.138479
414.000000,191.792999,-0.045221,-0.112761
415.000000,191.792999,-0.027280,-0.111608
416.000000,191.792999,-0.009241,-0.093013
417.000000,191.792999,0.008832,-0.073166
418.000000,191.792999,0.026873,-0.068127
419.000000,191.792999,0.044817,-0.046550
420.000000,191.792999,0.062598,-0.016985
421.000000,191.792999,0.080152,-0.022088
422.000000,191.792999,0.097415,-0.003228
423.000000,191.792999,0.114324,0.024051
424.000000,191.792999,0.130817,0.044835
425.000000,191.792999,0.146837,0.047386
426.000000,191.792999,0.162323,0.067373
427.000000,191.792999,0.177220,0.071852
428.000000,191.792999,0.191474,0.089992
429.000000,191.792999,0.205034,0.109270
430.000000,191.792999,0.217850,0.117175
431.000000,191.792999,0.229875,0.137890
432.000000,191.792999,0.241067,0.148605
433.000000,191.792999,0.251382,0.158638
434.000000,191.792999,0.260783,0.177203
435.000000,191.792999,0.269239,0.186947
436.000000,191.792999,0.276717,0.196380
437.000000,191.792999,0.283191,0.215800
438.000000,191.792999,0.288638,0.211406
439.000000,191.792999,0.293038,0.215538
440.000000,191.792999,0.296374,0.238669
441.000000,191.792999,0.298636,0.239570
442.000000,191.792999,0.299813,0.248135
443.000000,191.792999,0.299903,0.262687
444.000000,191.792999,0.298904,0.255440
445.000000,191.792999,0.296817,0.264145
446.000000,191.792999,0.293653,0.273840
447.000000,191.792999,0.289424,0.262445
448.000000,191.792999,0.284145,0.267862
449.000000,191.792999,0.277835,0.269128
450.000000,191.792999,0.270517,0.264874
451.000000,191.792999,0.262218,0.264569
452.000000,191.792999,0.252967,0.245279
453.000000,191.792999,0.242798,0.251431
454.000000,191.792999,0.231749,0.253980
455.000000,191.792999,0.219857,0.234994
456.000000,191.792999,0.207166,0.236697
457.000000,191.792999,0.193723,0.233808
458.000000,191.792999,0.179577,0.210687
459.000000,191.792999,0.164780,0.206668
460.000000,191.792999,0.149385,0.201920
461.000000,191.792999,0.133448,0.182090
462.000000,191.792999,0.117027,0.171921
463.000000,191.792999,0.100182,0.170609
464.000000,191.792999,0.082972,0.142913
465.000000,191.792999,0.065462,0.143178
466.000000,191.792999,0.047713,0.122573
467.000000,191.792999,0.029791,0.103736
468.000000,191.792999,0.011762,0.092275
469.000000,191.792999,-0.006311,0.074267
470.000000,191.792999,-0.024360,0.058549
471.000000,191.792999,-0.042321,0.053089
472.000000,191.792999,-0.060128,0.025097
473.000000,191.792999,-0.077718,0.016791
474.000000,191.792999,-0.095025,0.009326
475.000000,191.792999,-0.111988,-0.020372
476.000000,191.792999,-0.128544,-0.028108
477.000000,191.792999,-0.144634,-0.031282
478.000000,191.792999,-0.160198,-0.067699
479.000000,191.792999,-0.175180,-0.082016
480.000000,191.792999,-0.189527,-0.088619
481.000000,191.792999,-0.203185,-0.112883
482.000000,191.792999,-0.216107,-0.116617
483.000000,191.792999,-0.228244,-0.134930
484.000000,191.792999,-0.239553,-0.153634
485.000000,191.792999,-0.249994,-0.155088
486.000000,191.792999,-0.259527,-0.171364
487.000000,191.792999,-0.268119,-0.180661
488.000000,191.792999,-0.275738,-0.190415
489.000000,191.792999,-0.282353,-0.214682
490.000000,191.792999,-0.287943,-0.218416
491.000000,191.792999,-0.292489,-0.220162
492.000000,191.792999,-0.295973,-0.236991
493.000000,191.792999,-0.298384,-0.239436
494.000000,191.792999,-0.299712,-0.243041
495.000000,191.792999,-0.299952,-0.262298
496.000000,191.792999,-0.299105,-0.259170
497.000000,191.792999,-0.297172,-0.258627
498.000000,191.792999,-0.294160,-0.273736
499.000000,191.792999,-0.290082,-0.264174
500.000000,191.792999,-0.284948,-0.260910
501.000000,191.792999,-0.278779,-0.243578
502.000000,191.792999,-0.271599,-0.264893
503.000000,191.792999,-0.263433,-0.268186
504.000000,191.792999,-0.254312,-0.268306
505.000000,191.792999,-0.244268,-0.255175
506.000000,191.792999,-0.233338,-0.258438
507.000000,191.792999,-0.221562,-0.245291
508.000000,191.792999,-0.208981,-0.231308
