I0,I1,I2,I3
509.000000,191.792999,-0.195642,-0.234844
510.000000,191.792999,-0.181593,-0.213695
511.000000,191.792999,-0.166883,-0.204719
512.000000,191.792999,-0.151568,-0.199812
513.000000,191.792999,-0.135702,-0.191108
514.000000,191.792999,-0.119345,-0.166400
515.000000,191.792999,-0.102554,-0.167073
516.000000,191.792999,-0.085392,-0.150503
517.000000,191.792999,-0.067919,-0.131945
518.000000,191.792999,-0.050200,-0.131899
519.000000,191.792999,-0.032299,-0.112327
520.000000,191.792999,-0.014281,-0.091764
0.000000,200.302994,0.014297,-0.067027
1.000000,200.302994,0.033113,-0.067414
2.000000,200.302994,0.051798,-0.044695
3.000000,200.302994,0.070277,-0.018701
4.000000,200.302994,0.088478,-0.018655
5.000000,200.302994,0.106329,0.004346
6.000000,200.302994,0.123760,-0.002393
7.000000,200.302994,0.140700,0.033960
8.000000,200.302994,0.157085,0.066826
9.000000,200.302994,0.172847,0.077246
10.000000,200.302994,0.187923,0.082716
11.000000,200.302994,0.202256,0.103998
12.000000,200.302994,0.215788,0.114594
13.000000,200.302994,0.228466,0.131611
14.000000,200.302994,0.240241,0.152031
15.000000,200.302994,0.251065,0.154069
16.000000,200.302994,0.260896,0.175215
17.000000,200.302994,0.269693,0.188339
18.000000,200.302994,0.277420,0.185522
19.000000,200.302994,0.284050,0.203524
20.000000,200.302994,0.289556,0.222367
21.000000,200.302994,0.293916,0.220124
22.000000,200.302994,0.297113,0.233261
23.000000,200.302994,0.299135,0.246816
24.000000,200.302994,0.299974,0.243857
25.000000,200.302994,0.299623,0.256136
26.000000,200.302994,0.298084,0.263413
27.000000,200.302994,0.295365,0.256010
28.000000,200.302994,0.291478,0.264138
29.000000,200.302994,0.286439,0.261010
30.000000,200.302994,0.280266,0.263296
31.000000,200.302994,0.272984,0.270132
32.000000,200.302994,0.264622,0.259161
33.000000,200.302994,0.255209,0.258002
34.000000,200.302994,0.244786,0.259831
35.000000,200.302994,0.233394,0.243430
36.000000,200.302994,0.221079,0.246703
37.000000,200.302994,0.207890,0.240667
38.000000,200.302994,0.193878,0.218980
39.000000,200.302994,0.179099,0.221393
40.000000,200.302994,0.163611,0.212788
41.000000,200.302994,0.147473,0.190383
42.000000,200.302994,0.130751,0.183790
43.000000,200.302994,0.113513,0.174191
44.000000,200.302994,0.095825,0.155494
45.000000,200.302994,0.077759,0.144891
46.000000,200.302994,0.059384,0.127745
47.000000,200.302994,0.040775,0.115025
48.000000,200.302994,0.022004,0.110565
49.000000,200.302994,0.003145,0.083578
50.000000,200.302994,-0.015725,0.074556
51.000000,200.302994,-0.034534,0.064374
52.000000,200.302994,-0.053205,0.036250
53.000000,200.302994,-0.071666,0.023076
54.000000,200.302994,-0.089844,0.015900
55.000000,200.302994,-0.107666,-0.010650
56.000000,200.302994,-0.125063,-0.024536
57.000000,200.302994,-0.141962,-0.038429
58.000000,200.302994,-0.158300,-0.062554
59.000000,200.302994,-0.174011,-0.078156
60.000000,200.302994,-0.189034,-0.093457
61.000000,200.302994,-0.203309,-0.107025
62.000000,200.302994,-0.216780,-0.114199
63.000000,200.302994,-0.229394,-0.138191
64.000000,200.302994,-0.241098,-0.145205
65.000000,200.302994,-0.251845,-0.153243
66.000000,200.302994,-0.261596,-0.180224
67.000000,200.302994,-0.270313,-0.185674
68.000000,200.302994,-0.277960,-0.186419
69.000000,200.302994,-0.284507,-0.204961
70.000000,200.302994,-0.289929,-0.214702
71.000000,200.302994,-0.294203,-0.220451
72.000000,200.302994,-0.297311,-0.240566
73.000000,200.302994,-0.299240,-0.245301
74.000000,200.302994,-0.299985,-0.242895
75.000000,200.302994,-0.299544,-0.261586
76.000000,200.302994,-0.297917,-0.265035
77.000000,200.302994,-0.295112,-0.266894
78.000000,200.302994,-0.291139,-0.268166
79.000000,200.302994,-0.286015,-0.264329
80.000000,200.302994,-0.279754,-0.273451
81.000000,200.302994,-0.272386,-0.280184
82.000000,200.302994,-0.263941,-0.254618
83.000000,200.302994,-0.254451,-0.263581
84.000000,200.302994,-0.243955,-0.253018
85.000000,200.302994,-0.232493,-0.236176
86.000000,200.302994,-0.220112,-0.246285
87.000000,200.302994,-0.206860,-0.234148
88.000000,200.302994,-0.192785,-0.218734
89.000000,200.302994,-0.177948,-0.220835
90.000000,200.302994,-0.162407,-0.211558
91.000000,200.302994,-0.146223,-0.191992
92.000000,200.302994,-0.129462,-0.187235
93.000000,200.302994,-0.112187,-0.171241
94.000000,200.302994,-0.094469,-0.164373
95.000000,200.302994,-0.076377,-0.148919
96.000000,200.302994,-0.057981,-0.126783
97.000000,200.302994,-0.039357,-0.124748
98.000000,200.302994,-0.020576,-0.111031
99.000000,200.302994,-0.001715,-0.080750
100.000000,200.302994,0.017154,-0.075989
101.000000,200.302994,0.035955,-0.059134
102.000000,200.302994,0.054613,-0.030855
103.000000,200.302994,0.073056,-0.027522
104.000000,200.302994,0.091208,-0.010667
105.000000,200.302994,0.108999,0.013325
106.000000,200.302994,0.126359,0.022950
107.000000,200.302994,0.143220,0.043523
108.000000,200.302994,0.159513,0.060517
109.000000,200.302994,0.175176,0.071564
110.000000,200.302994,0.190145,0.091417
111.000000,200.302994,0.204361,0.099147
112.000000,200.302994,0.217766,0.114455
113.000000,200.302994,0.230310,0.134017
114.000000,200.302994,0.241943,0.141200
115.000000,200.302994,0.252618,0.161206
116.000000,200.302994,0.262294,0.178475
117.000000,200.302994,0.270932,0.183521
118.000000,200.302994,0.278499,0.200522
119.000000,200.302994,0.284960,0.208212
120.000000,200.302994,0.290292,0.211545
121.000000,200.302994,0.294476,0.219395
122.000000,200.302994,0.297495,0.241240
123.000000,200.302994,0.299336,0.242429
124.000000,200.302994,0.299994,0.252992
125.000000,200.302994,0.299465,0.270695
126.000000,200.302994,0.297751,0.254152
127.000000,200.302994,0.294854,0.260139
128.000000,200.302994,0.290790,0.259413
129.000000,200.302994,0.285576,0.263588
130.000000,200.302994,0.279232,0.269572
131.000000,200.302994,0.271783,0.258863
132.000000,200.302994,0.263259,0.253718
133.000000,200.302994,0.253694,0.263413
134.000000,200.302994,0.243124,0.241432
135.000000,200.302994,0.231588,0.248423
136.000000,200.302994,0.219137,0.253539
137.000000,200.302994,0.205818,0.232277
138.000000,200.302994,0.191685,0.226542
139.000000,200.302994,0.176794,0.224653
140.000000,200.302994,0.161204,0.203110
141.000000,200.302994,0.144975,0.193514
142.000000,200.302994,0.128172,0.193485
143.000000,200.302994,0.110861,0.168366
144.000000,200.302994,0.093111,0.157909
145.000000,200.302994,0.074992,0.156879
146.000000,200.302994,0.056577,0.126754
147.000000,200.302994,0.037939,0.119017
148.000000,200.302994,0.019150,0.097136
149.000000,200.302994,0.000285,0.079711
150.000000,200.302994,-0.018581,0.074397
151.000000,200.302994,-0.037374,0.048973
152.000000,200.302994,-0.056018,0.034954
153.000000,200.302994,-0.074441,0.028060
154.000000,200.302994,-0.092569,0.000506
155.000000,200.302994,-0.110330,-0.004941
156.000000,200.302994,-0.127656,-0.019271
157.000000,200.302994,-0.144477,0.002490
158.000000,200.302994,-0.160724,-0.065715
159.000000,200.302994,-0.176335,-0.076178
160.000000,200.302994,-0.191247,-0.102440
161.000000,200.302994,-0.205403,-0.112469
162.000000,200.302994,-0.218746,-0.117071
163.000000,200.302994,-0.231224,-0.141050
164.000000,200.302994,-0.242787,-0.150791
165.000000,200.302994,-0.253390,-0.164813
166.000000,200.302994,-0.262987,-0.180230
167.000000,200.302994,-0.271543,-0.184256
168.000000,200.302994,-0.279023,-0.204255
169.000000,200.302994,-0.285400,-0.211833
170.000000,200.302994,-0.290648,-0.212863
171.000000,200.302994,-0.294746,-0.227263
172.000000,200.302994,-0.297678,-0.237432
173.000000,200.302994,-0.299433,-0.234174
174.000000,200.302994,-0.299997,-0.255579
175.000000,200.302994,-0.299375,-0.255453
176.000000,200.302994,-0.297568,-0.253050
177.000000,200.302994,-0.294583,-0.270164
178.000000,200.302994,-0.290434,-0.268322
179.000000,200.302994,-0.285135,-0.262338
180.000000,200.302994,-0.278709,-0.277026
181.000000,200.302994,-0.271179,-0.263465
182.000000,200.302994,-0.262571,-0.269319
183.000000,200.302994,-0.252925,-0.263448
184.000000,200.302994,-0.242279,-0.242740
185.000000,200.302994,-0.230674,-0.253289
186.000000,200.302994,-0.218156,-0.238575
187.000000,200.302994,-0.204776,-0.224307
188.000000,200.302994,-0.190585,-0.228840
189.000000,200.302994,-0.175639,-0.218990
190.000000,200.302994,-0.159996,-0.197287
191.000000,200.302994,-0.143720,-0.199958
192.000000,200.302994,-0.126875,-0.182102
193.000000,200.302994,-0.109529,-0.160254
194.000000,200.302994,-0.091749,-0.160781
195.000000,200.302994,-0.073607,-0.145496
196.000000,200.302994,-0.055172,-0.127077
197.000000,200.302994,-0.036519,-0.116458
198.000000,200.302994,-0.017722,-0.101750
199.000000,200.302994,0.001146,-0.087599
200.000000,200.302994,0.020009,-0.074280
201.000000,200.302994,0.038793,-0.049280
202.000000,200.302994,0.057423,-0.044254
203.000000,200.302994,0.075826,-0.025527
204.000000,200.302994,0.093930,0.004041
205.000000,200.302994,0.111661,0.005366
206.000000,200.302994,0.128949,0.026943
207.000000,200.302994,0.145727,0.052648
208.000000,200.302994,0.161928,0.050265
209.000000,200.302994,0.177489,0.073124
210.000000,200.302994,0.192347,0.100834
211.000000,200.302994,0.206445,0.101877
212.000000,200.302994,0.219726,0.120591
213.000000,200.302994,0.232135,0.145156
214.000000,200.302994,0.243624,0.143198
215.000000,200.302994,0.254149,0.160769
216.000000,200.302994,0.263669,0.181762
217.000000,200.302994,0.272146,0.184091
218.000000,200.302994,0.279546,0.201943
219.000000,200.302994,0.285841,0.207374
220.000000,200.302994,0.291004,0.215402
221.000000,200.302994,0.295011,0.232108
222.000000,200.302994,0.297851,0.231273
223.000000,200.302994,0.299512,0.241134
224.000000,200.302994,0.299989,0.257975
225.000000,200.302994,0.299278,0.253582
226.000000,200.302994,0.297384,0.258429
227.000000,200.302994,0.294313,0.272412
228.000000,200.302994,0.290077,0.263018
229.000000,200.302994,0.284689,0.266862
230.000000,200.302994,0.278174,0.274698
231.000000,200.302994,0.270559,0.266305
232.000000,200.302994,0.261874,0.265288
233.000000,200.302994,0.252153,0.261123
234.000000,200.302994,0.241434,0.253867
235.000000,200.302994,0.229760,0.248983
236.000000,200.302994,0.217176,0.231263
237.000000,200.302994,0.203729,0.230985
238.000000,200.302994,0.189477,0.231674
239.000000,200.302994,0.174475,0.207685
240.000000,200.302994,0.158783,0.205956
241.000000,200.302994,0.142463,0.203783
242.000000,200.302994,0.125579,0.177945
243.000000,200.302994,0.108198,0.169493
244.000000,200.302994,0.090388,0.164887
245.000000,200.302994,0.072220,0.138052
246.000000,200.302994,0.053766,0.131744
247.000000,200.302994,0.035099,0.117275
248.000000,200.302994,0.016294,0.094585
249.000000,200.302994,-0.002576,0.087706
250.000000,200.302994,-0.021435,0.074244
251.000000,200.302994,-0.040211,0.047257
252.000000,200.302994,-0.058826,0.052525
253.000000,200.302994,-0.077209,0.019929
254.000000,200.302994,-0.095285,-0.002218
255.000000,200.302994,-0.112985,-0.010822
256.000000,200.302994,-0.130238,-0.039818
257.000000,200.302994,-0.146975,-0.046835
258.000000,200.302994,-0.163132,-0.054585
259.000000,200.302994,-0.178643,-0.089717
260.000000,200.302994,-0.193444,-0.093166
261.000000,200.302994,-0.207480,-0.100488
262.000000,200.302994,-0.220694,-0.132472
263.000000,200.302994,-0.233035,-0.134490
264.000000,200.302994,-0.244455,-0.139950
265.000000,200.302994,-0.254907,-0.165357
266.000000,200.302994,-0.264351,-0.175237
267.000000,200.302994,-0.272750,-0.183123
268.000000,200.302994,-0.280064,-0.197672
269.000000,200.302994,-0.286270,-0.210845
270.000000,200.302994,-0.291343,-0.222141
271.000000,200.302994,-0.295264,-0.230275
272.000000,200.302994,-0.298017,-0.232302
273.000000,200.302994,-0.299591,-0.249287
274.000000,200.302994,-0.299980,-0.254731
275.000000,200.302994,-0.299181,-0.247610
276.000000,200.302994,-0.297193,-0.266443
277.000000,200.302994,-0.294030,-0.273034
278.000000,200.302994,-0.289704,-0.251619
279.000000,200.302994,-0.284232,-0.261294
280.000000,200.302994,-0.277635,-0.268746
281.000000,200.302994,-0.269940,-0.259197
282.000000,200.302994,-0.261177,-0.266732
283.000000,200.302994,-0.251378,-0.250304
284.000000,200.302994,-0.240583,-0.246616
285.000000,200.302994,-0.228835,-0.253293
286.000000,200.302994,-0.216183,-0.240440
287.000000,200.302994,-0.202675,-0.229310
288.000000,200.302994,-0.188365,-0.229702
289.000000,200.302994,-0.173310,-0.212134
290.000000,200.302994,-0.157569,-0.204262
291.000000,200.302994,-0.141204,-0.198106
292.000000,200.302994,-0.124278,-0.177112
293.000000,200.302994,-0.106861,-0.172646
294.000000,200.302994,-0.089022,-0.152209
295.000000,200.302994,-0.070830,-0.132511
296.000000,200.302994,-0.052358,-0.130182
297.000000,200.302994,-0.033678,-0.113470
298.000000,200.302994,-0.014865,-0.088477
299.000000,200.302994,0.004006,-0.088146
300.000000,200.302994,0.022862,-0.069290
301.000000,200.302994,0.041627,-0.045725
302.000000,200.302994,0.060228,-0.040391
303.000000,200.302994,0.078590,-0.019818
304.000000,200.302994,0.096641,0.005751
305.000000,200.302994,0.114310,0.010797
306.000000,200.302994,0.131527,0.030223
307.000000,200.302994,0.148222,0.044517
308.000000,200.302994,0.164330,0.057694
309.000000,200.302994,0.179787,0.078117
310.000000,200.302994,0.194533,0.088289
311.000000,200.302994,0.208509,0.108875
312.000000,200.302994,0.221661,0.129865
313.000000,200.302994,0.233936,0.131333
314.000000,200.302994,0.245285,0.148907
315.000000,200.302994,0.255660,0.172611
316.000000,200.302994,0.265023,0.172511
317.000000,200.302994,0.273337,0.188939
318.000000,200.302994,0.280570,0.195496
319.000000,200.302994,0.286694,0.206542
320.000000,200.302994,0.291682,0.227254
321.000000,200.302994,0.295518,0.237807
322.000000,200.302994,0.298182,0.238711
323.000000,200.302994,0.299663,0.247701
324.000000,200.302994,0.299958,0.255825
325.000000,200.302994,0.299067,0.256153
326.000000,200.302994,0.296992,0.261425
327.000000,200.302994,0.293743,0.262995
328.000000,200.302994,0.289331,0.263157
329.000000,200.302994,0.283775,0.268137
330.000000,200.302994,0.277094,0.259585
331.000000,200.302994,0.269313,0.263439
332.000000,200.302994,0.260468,0.268412
333.000000,200.302994,0.250591,0.252869
334.000000,200.302994,0.239724,0.255285
335.000000,200.302994,0.227908,0.252253
336.000000,200.302994,0.215190,0.233851
337.000000,200.302994,0.201621,0.232976
338.000000,200.302994,0.187252,0.228371
339.000000,200.302994,0.172141,0.207255
340.000000,200.302994,0.156349,0.203948
341.000000,200.302994,0.139939,0.197775
342.000000,200.302994,0.122975,0.174940
343.000000,200.302994,0.105524,0.168343
344.000000,200.302994,0.087656,0.151475
345.000000,200.302994,0.069441,0.140047
346.000000,200.302994,0.050950,0.133732
347.000000,200.302994,0.032257,0.107884
348.000000,200.302994,0.013437,0.096006
349.000000,200.302994,-0.005436,0.088826
350.000000,200.302994,-0.024288,0.144086
351.000000,200.302994,-0.043043,0.051677
352.000000,200.302994,-0.061628,0.028620
353.000000,200.302994,-0.079970,-0.002506
354.000000,200.302994,-0.097994,-0.009527
355.000000,200.302994,-0.115630,-0.014129
356.000000,200.302994,-0.132809,-0.039963
357.000000,200.302994,-0.149462,-0.019255
358.000000,200.302994,-0.165523,-0.061304
359.000000,200.302994,-0.180930,-0.103590
360.000000,200.302994,-0.195622,-0.101893
361.000000,200.302994,-0.209539,-0.119334
362.000000,200.302994,-0.222623,-0.131759
363.000000,200.302994,-0.234827,-0.137789
364.000000,200.302994,-0.246102,-0.158780
365.000000,200.302994,-0.256403,-0.166940
366.000000,200.302994,-0.265689,-0.168971
367.000000,200.302994,-0.273925,-0.191237
368.000000,200.302994,-0.281077,-0.202261
369.000000,200.302994,-0.287116,-0.200431
370.000000,200.302994,-0.292014,-0.223121
371.000000,200.302994,-0.295758,-0.228714
372.000000,200.302994,-0.298331,-0.230029
373.000000,200.302994,-0.299725,-0.249002
374.000000,200.302994,-0.299932,-0.250161
375.000000,200.302994,-0.298953,-0.259044
376.000000,200.302994,-0.296791,-0.267020
377.000000,200.302994,-0.293453,-0.261178
378.000000,200.302994,-0.288950,-0.269173
379.000000,200.302994,-0.283305,-0.266881
380.000000,200.302994,-0.276538,-0.260187
381.000000,200.302994,-0.268678,-0.267444
382.000000,200.302994,-0.259755,-0.261881
383.000000,200.302994,-0.249804,-0.249330
384.000000,200.302994,-0.238865,-0.256580
385.000000,200.302994,-0.226978,-0.247014
386.000000,200.302994,-0.214191,-0.231888
387.000000,200.302994,-0.200557,-0.236418
388.000000,200.302994,-0.186130,-0.220994
389.000000,200.302994,-0.170966,-0.209010
390.000000,200.302994,-0.155126,-0.206681
391.000000,200.302994,-0.138673,-0.189683
392.000000,200.302994,-0.121670,-0.179968
393.000000,200.302994,-0.104184,-0.167219
394.000000,200.302994,-0.086286,-0.150085
395.000000,200.302994,-0.068047,-0.145486
396.000000,200.302994,-0.049538,-0.128761
397.000000,200.302994,-0.030834,-0.104911
398.000000,200.302994,-0.012008,-0.100154
399.000000,200.302994,0.006867,-0.079723
400.000000,200.302994,0.025714,-0.057448
401.000000,200.302994,0.044459,-0.051829
402.000000,200.302994,0.063028,-0.043982
403.000000,200.302994,0.081347,-0.019271
404.000000,200.302994,0.099344,-0.003785
405.000000,200.302994,0.116949,0.019216
406.000000,200.302994,0.134091,0.040922
407.000000,200.302994,0.150702,0.047114
408.000000,200.302994,0.166717,0.065398
409.000000,200.302994,0.182070,0.079688
410.000000,200.302994,0.196702,0.091864
411.000000,200.302994,0.210556,0.114577
412.000000,200.302994,0.223578,0.123749
413.000000,200.302994,0.235714,0.134328
414.000000,200.302994,0.246918,0.159748
415.000000,200.302994,0.257146,0.156643
416.000000,200.302994,0.266354,0.177358
417.000000,200.302994,0.274506,0.199064
418.000000,200.302994,0.281571,0.200678
419.000000,200.302994,0.287522,0.215962
420.000000,200.302994,0.292336,0.230945
421.000000,200.302994,0.295994,0.231276
422.000000,200.302994,0.298480,0.240123
423.000000,200.302994,0.299786,0.253681
424.000000,200.302994,0.299903,0.246716
425.000000,200.302994,0.298830,0.260424
426.000000,200.302994,0.296576,0.256706
427.000000,200.302994,0.293148,0.261583
428.000000,200.302994,0.288560,0.268280
429.000000,200.302994,0.282831,0.256441
430.000000,200.302994,0.275983,0.261580
431.000000,200.302994,0.268043,0.269698
432.000000,200.302994,0.259039,0.265304
433.000000,200.302994,0.249009,0.259287
434.000000,200.302994,0.237994,0.253827
435.000000,200.302994,0.226037,0.238569
436.000000,200.302994,0.213186,0.235551
437.000000,200.302994,0.199492,0.238381
438.000000,200.302994,0.185008,0.220266
439.000000,200.302994,0.169792,0.213099
440.000000,200.302994,0.153902,0.206784
441.000000,200.302994,0.137403,0.185377
442.000000,200.302994,0.120360,0.178637
443.000000,200.302994,0.102841,0.161054
444.000000,200.302994,0.084916,0.147770
445.000000,200.302994,0.066654,0.148748
446.000000,200.302994,0.048128,0.113600
447.000000,200.302994,0.029412,0.107729
448.000000,200.302994,0.010579,0.103981
449.000000,200.302994,-0.008296,0.074999
450.000000,200.302994,-0.027138,0.062687
451.000000,200.302994,-0.045872,0.056365
452.000000,200.302994,-0.064425,0.023808
453.000000,200.302994,-0.082723,0.017215
454.000000,200.302994,-0.100694,0.010181
455.000000,200.302994,-0.118266,-0.022519
456.000000,200.302994,-0.135369,-0.033688
457.000000,200.302994,-0.151936,-0.046149
458.000000,200.302994,-0.167902,-0.067703
459.000000,200.302994,-0.183203,-0.083020
460.000000,200.302994,-0.197780,-0.108606
461.000000,200.302994,-0.211574,-0.116462
462.000000,200.302994,-0.224531,-0.127210
463.000000,200.302994,-0.236599,-0.144337
464.000000,200.302994,-0.247728,-0.151928
465.000000,200.302994,-0.257877,-0.159250
466.000000,200.302994,-0.267005,-0.179796
467.000000,200.302994,-0.275077,-0.191250
468.000000,200.302994,-0.282061,-0.193569
469.000000,200.302994,-0.287929,-0.217830
470.000000,200.302994,-0.292658,-0.222853
471.000000,200.302994,-0.296227,-0.224453
472.000000,200.302994,-0.298621,-0.242425
473.000000,200.302994,-0.299833,-0.246017
474.000000,200.302994,-0.299859,-0.250612
475.000000,200.302994,-0.298699,-0.257153
476.000000,200.302994,-0.296357,-0.259031
477.000000,200.302994,-0.292843,-0.274753
478.000000,200.302994,-0.288170,-0.268024
479.000000,200.302994,-0.282354,-0.256324
480.000000,200.302994,-0.275418,-0.272878
481.000000,200.302994,-0.267394,-0.269031
482.000000,200.302994,-0.258311,-0.253190
483.000000,200.302994,-0.248207,-0.258866
484.000000,200.302994,-0.237120,-0.252305
485.000000,200.302994,-0.225096,-0.236179
486.000000,200.302994,-0.212181,-0.247286
487.000000,200.302994,-0.198422,-0.227286
488.000000,200.302994,-0.183879,-0.213870
489.000000,200.302994,-0.168608,-0.214543
490.000000,200.302994,-0.152670,-0.222270
491.000000,200.302994,-0.136129,-0.188550
492.000000,200.302994,-0.119048,-0.176373
493.000000,200.302994,-0.101497,-0.160380
494.000000,200.302994,-0.083544,-0.157501
495.000000,200.302994,-0.065258,-0.138485
496.000000,200.302994,-0.046715,-0.115921
497.000000,200.302994,-0.027987,-0.114166
498.000000,200.302994,-0.009149,-0.095737
0.000000,209.190994,0.019094,-0.072418
1.000000,209.190994,0.038714,-0.057279
2.000000,209.190994,0.058168,-0.040284
3.000000,209.190994,0.077369,-0.029241
4.000000,209.190994,0.096237,-0.004812
5.000000,209.190994,0.114691,0.000496
6.000000,209.190994,0.132646,0.023517
7.000000,209.190994,0.150031,0.044365
8.000000,209.190994,0.166770,0.054841
9.000000,209.190994,0.182784,0.076560
10.000000,209.190994,0.198012,0.101692
11.000000,209.190994,0.212386,0.105883
12.000000,209.190994,0.225839,0.124312
13.000000,209.190994,0.238322,0.144013
14.000000,209.190994,0.249774,0.148204
15.000000,209.190994,0.260145,0.163486
16.000000,209.190994,0.269398,0.187335
17.000000,209.190994,0.277483,0.189383
18.000000,209.190994,0.284371,0.211814
19.000000,209.190994,0.290036,0.219938
20.000000,209.190994,0.294442,0.218265
21.000000,209.190994,0.297579,0.233115
22.000000,209.190994,0.299437,0.234537
23.000000,209.190994,0.299992,0.242141
24.000000,209.190994,0.299257,0.250984
25.000000,209.190994,0.297233,0.252286
26.000000,209.190994,0.293919,0.258436
27.000000,209.190994,0.289341,0.268846
28.000000,209.190994,0.283514,0.260159
29.000000,209.190994,0.276458,0.264725
30.000000,209.190994,0.268214,0.269983
31.000000,209.190994,0.258809,0.255871
32.000000,209.190994,0.248286,0.255427
33.000000,209.190994,0.236695,0.258400
34.000000,209.190994,0.224078,0.238854
35.000000,209.190994,0.210494,0.229974
36.000000,209.190994,0.196005,0.245670
37.000000,209.190994,0.180664,0.215548
38.000000,209.190994,0.164546,0.206953
39.000000,209.190994,0.147720,0.206496
40.000000,209.190994,0.130251,0.181089
41.000000,209.190994,0.112223,0.174065
42.000000,209.190994,0.093711,0.158893
43.000000,209.190994,0.074792,0.144056
44.000000,209.190994,0.055552,0.138602
45.000000,209.190994,0.036071,0.109442
46.000000,209.190994,0.016434,0.098153
47.000000,209.190994,-0.003273,0.090549
48.000000,209.190994,-0.022966,0.062988
49.000000,209.190994,-0.042560,0.049106
50.000000,209.190994,-0.061971,0.036495
51.000000,209.190994,-0.081112,0.012798
52.000000,209.190994,-0.099905,0.006920
53.000000,209.190994,-0.118268,-0.007264
54.000000,209.190994,-0.136116,-0.039529
55.000000,209.190994,-0.153379,-0.050699
56.000000,209.190994,-0.169981,-0.055877
57.000000,209.190994,-0.185846,-0.085283
58.000000,209.190994,-0.200911,-0.095598
59.000000,209.190994,-0.215109,-0.106064
60.000000,209.190994,-0.228375,-0.133330
61.000000,209.190994,-0.240660,-0.144499
62.000000,209.190994,-0.251902,-0.152812
63.000000,209.190994,-0.262056,-0.178941
64.000000,209.190994,-0.271084,-0.188828
65.000000,209.190994,-0.278935,-0.202830
66.000000,209.190994,-0.285583,-0.206541
67.000000,209.190994,-0.291005,-0.211998
68.000000,209.190994,-0.295160,-0.230411
69.000000,209.190994,-0.298046,-0.234572
70.000000,209.190994,-0.299648,-0.230884
71.000000,209.190994,-0.299949,-0.254147
72.000000,209.190994,-0.298961,-0.256308
73.000000,209.190994,-0.296682,-0.247759
74.000000,209.190994,-0.293117,-0.267875
75.000000,209.190994,-0.288292,-0.264889
76.000000,209.190994,-0.282220,-0.257053
77.000000,209.190994,-0.274928,-0.270880
78.000000,209.190994,-0.266454,-0.269465
79.000000,209.190994,-0.256824,-0.257189
80.000000,209.190994,-0.246086,-0.260585
81.000000,209.190994,-0.234291,-0.251026
82.000000,209.190994,-0.221477,-0.250585
83.000000,209.190994,-0.207710,-0.237140
84.000000,209.190994,-0.193049,-0.233306
85.000000,209.190994,-0.177549,-0.228125
86.000000,209.190994,-0.161286,-0.208119
87.000000,209.190994,-0.144327,-0.190276
88.000000,209.190994,-0.126742,-0.188089
89.000000,209.190994,-0.108613,-0.169946
90.000000,209.190994,-0.090014,-0.143810
91.000000,209.190994,-0.071025,-0.147912
92.000000,209.190994,-0.051731,-0.131915
93.000000,209.190994,-0.032213,-0.107923
94.000000,209.190994,-0.012556,-0.110451
95.000000,209.190994,0.007156,-0.080585
96.000000,209.190994,0.026836,-0.062736
97.000000,209.190994,0.046400,-0.055834
98.000000,209.190994,0.065765,-0.032406
99.000000,209.190994,0.084844,-0.023390
100.000000,209.190994,0.103558,-0.004935
101.000000,209.190994,0.121826,0.021920
102.000000,209.190994,0.139565,0.027672
103.000000,209.190994,0.156704,0.045107
104.000000,209.190994,0.173167,0.074957
105.000000,209.190994,0.188879,0.078286
106.000000,209.190994,0.203779,0.100433
107.000000,209.190994,0.217797,0.124282
108.000000,209.190994,0.230874,0.125183
109.000000,209.190994,0.242959,0.142611
110.000000,209.190994,0.253989,0.166461
111.000000,209.190994,0.263924,0.169363
