I0,I1,I2,I3
112.000000,209.190994,0.272725,0.183359
113.000000,209.190994,0.280340,0.199637
114.000000,209.190994,0.286749,0.203965
115.000000,209.190994,0.291923,0.216383
116.000000,209.190994,0.295829,0.223112
117.000000,209.190994,0.298464,0.235561
118.000000,209.190994,0.299810,0.247830
119.000000,209.190994,0.299856,0.240143
120.000000,209.190994,0.298614,0.248287
121.000000,209.190994,0.296080,0.267124
122.000000,209.190994,0.292266,0.260016
123.000000,209.190994,0.287195,0.265149
124.000000,209.190994,0.280879,0.268694
125.000000,209.190994,0.273351,0.261444
126.000000,209.190994,0.264648,0.261570
127.000000,209.190994,0.254795,0.267263
128.000000,209.190994,0.243846,0.250434
129.000000,209.190994,0.231847,0.251561
130.000000,209.190994,0.218840,0.246250
131.000000,209.190994,0.204892,0.230130
132.000000,209.190994,0.190061,0.229110
133.000000,209.190994,0.174405,0.208242
134.000000,209.190994,0.158000,0.202245
135.000000,209.190994,0.140912,0.201791
136.000000,209.190994,0.123214,0.177660
137.000000,209.190994,0.104986,0.170069
138.000000,209.190994,0.086303,0.164748
139.000000,209.190994,0.067248,0.135050
140.000000,209.190994,0.047904,0.124739
141.000000,209.190994,0.028351,0.117560
142.000000,209.190994,0.008677,0.091298
143.000000,209.190994,-0.011035,0.078555
144.000000,209.190994,-0.030699,0.068088
145.000000,209.190994,-0.050231,0.042396
146.000000,209.190994,-0.069546,0.028653
147.000000,209.190994,-0.088560,0.019909
148.000000,209.190994,-0.107192,-0.004647
149.000000,209.190994,-0.125362,-0.018963
150.000000,209.190994,-0.142989,-0.042266
151.000000,209.190994,-0.160001,-0.056123
152.000000,209.190994,-0.176321,-0.052574
153.000000,209.190994,-0.191878,-0.094296
154.000000,209.190994,-0.206611,-0.104312
155.000000,209.190994,-0.220447,-0.110348
156.000000,209.190994,-0.233333,-0.140477
157.000000,209.190994,-0.245216,-0.154790
158.000000,209.190994,-0.256033,-0.157394
159.000000,209.190994,-0.265748,-0.181370
160.000000,209.190994,-0.274319,-0.188537
161.000000,209.190994,-0.281698,-0.191138
162.000000,209.190994,-0.287866,-0.217260
163.000000,209.190994,-0.292792,-0.218850
164.000000,209.190994,-0.296449,-0.226305
165.000000,209.190994,-0.298831,-0.241713
166.000000,209.190994,-0.299921,-0.249883
167.000000,209.190994,-0.299714,-0.261165
168.000000,209.190994,-0.298218,-0.261732
169.000000,209.190994,-0.295430,-0.253180
170.000000,209.190994,-0.291366,-0.266728
171.000000,209.190994,-0.286050,-0.264598
172.000000,209.190994,-0.279491,-0.255191
173.000000,209.190994,-0.271729,-0.269733
174.000000,209.190994,-0.262798,-0.263600
175.000000,209.190994,-0.252724,-0.250476
176.000000,209.190994,-0.241564,-0.259581
177.000000,209.190994,-0.229363,-0.247302
178.000000,209.190994,-0.216166,-0.227601
179.000000,209.190994,-0.202040,-0.236706
180.000000,209.190994,-0.187041,-0.225712
181.000000,209.190994,-0.171232,-0.214291
182.000000,209.190994,-0.154687,-0.213115
183.000000,209.190994,-0.137472,-0.189829
184.000000,209.190994,-0.119663,-0.184816
185.000000,209.190994,-0.101340,-0.169366
186.000000,209.190994,-0.082577,-0.148803
187.000000,209.190994,-0.063458,-0.140619
188.000000,209.190994,-0.044067,-0.126905
189.000000,209.190994,-0.024483,-0.102486
190.000000,209.190994,-0.004795,-0.096012
191.000000,209.190994,0.014915,-0.084299
192.000000,209.190994,0.034559,-0.054161
193.000000,209.190994,0.054055,-0.049970
194.000000,209.190994,0.073318,-0.025955
195.000000,209.190994,0.092263,-0.000114
196.000000,209.190994,0.110811,0.003501
197.000000,209.190994,0.128880,0.024789
198.000000,209.190994,0.146391,0.041369
199.000000,209.190994,0.163273,0.055974
200.000000,209.190994,0.179447,0.076829
201.000000,209.190994,0.194847,0.086006
202.000000,209.190994,0.209410,0.101725
203.000000,209.190994,0.223063,0.128719
204.000000,209.190994,0.235755,0.128188
205.000000,209.190994,0.247433,0.150192
206.000000,209.190994,0.258035,0.167608
207.000000,209.190994,0.267528,0.172369
208.000000,209.190994,0.275867,0.195231
209.000000,209.190994,0.283010,0.209498
210.000000,209.190994,0.288936,0.207540
211.000000,209.190994,0.293613,0.220535
212.000000,209.190994,0.297019,0.234093
213.000000,209.190994,0.299149,0.234706
214.000000,209.190994,0.299983,0.247127
215.000000,209.190994,0.299521,0.249414
216.000000,209.190994,0.297772,0.257008
217.000000,209.190994,0.294729,0.267422
218.000000,209.190994,0.290417,0.257442
219.000000,209.190994,0.284857,0.267299
220.000000,209.190994,0.278057,0.273416
221.000000,209.190994,0.270062,0.256587
222.000000,209.190994,0.260903,0.260145
223.000000,209.190994,0.250611,0.265550
224.000000,209.190994,0.239243,0.247290
225.000000,209.190994,0.226841,0.250991
226.000000,209.190994,0.213456,0.249676
227.000000,209.190994,0.199154,0.230703
228.000000,209.190994,0.183990,0.223394
229.000000,209.190994,0.168030,0.216082
230.000000,209.190994,0.151348,0.195814
231.000000,209.190994,0.134010,0.192219
232.000000,209.190994,0.116094,0.169068
233.000000,209.190994,0.097679,0.162210
234.000000,209.190994,0.078839,0.155749
235.000000,209.190994,0.059660,0.131048
236.000000,209.190994,0.040224,0.109445
237.000000,209.190994,0.020613,0.111559
238.000000,209.190994,0.000914,0.085437
239.000000,209.190994,-0.018790,0.075699
240.000000,209.190994,-0.038412,0.065375
241.000000,209.190994,-0.057868,0.038821
242.000000,209.190994,-0.077075,0.031655
243.000000,209.190994,-0.095948,0.014326
244.000000,209.190994,-0.114408,-0.016227
245.000000,209.190994,-0.132373,-0.027969
246.000000,209.190994,-0.149766,-0.039145
247.000000,209.190994,-0.166516,-0.065698
248.000000,209.190994,-0.182542,-0.075585
249.000000,209.190994,-0.197782,-0.098172
250.000000,209.190994,-0.212172,-0.111601
251.000000,209.190994,-0.225639,-0.117631
252.000000,209.190994,-0.238135,-0.147912
253.000000,209.190994,-0.249606,-0.150208
254.000000,209.190994,-0.259993,-0.157676
255.000000,209.190994,-0.269262,-0.186373
256.000000,209.190994,-0.277368,-0.188961
257.000000,209.190994,-0.284273,-0.194713
258.000000,209.190994,-0.289957,-0.219119
259.000000,209.190994,-0.294384,-0.223854
260.000000,209.190994,-0.297540,-0.222452
261.000000,209.190994,-0.299417,-0.247428
262.000000,209.190994,-0.299994,-0.248018
263.000000,209.190994,-0.299278,-0.250042
264.000000,209.190994,-0.297276,-0.231120
265.000000,209.190994,-0.293980,-0.262033
266.000000,209.190994,-0.289421,-0.273189
267.000000,209.190994,-0.283614,-0.273458
268.000000,209.190994,-0.276576,-0.261039
269.000000,209.190994,-0.268349,-0.271596
270.000000,209.190994,-0.258964,-0.264167
271.000000,209.190994,-0.248456,-0.181284
272.000000,209.190994,-0.236881,-0.259154
273.000000,209.190994,-0.224280,-0.261450
274.000000,209.190994,-0.210710,-0.246182
275.000000,209.190994,-0.196234,-0.247856
276.000000,209.190994,-0.180907,-0.227998
277.000000,209.190994,-0.164800,-0.206435
278.000000,209.190994,-0.147984,-0.208394
279.000000,209.190994,-0.130525,-0.193255
280.000000,209.190994,-0.112504,-0.171261
281.000000,209.190994,-0.093999,-0.168074
282.000000,209.190994,-0.075085,-0.146358
283.000000,209.190994,-0.055849,-0.128360
284.000000,209.190994,-0.036372,-0.121892
285.000000,209.190994,-0.016737,-0.099753
286.000000,209.190994,0.002970,-0.096015
287.000000,209.190994,0.022664,-0.076142
288.000000,209.190994,0.042260,-0.048575
289.000000,209.190994,0.061674,0.004081
290.000000,209.190994,0.080821,-0.027101
291.000000,209.190994,0.099619,-0.004686
292.000000,209.190994,0.117989,-0.003500
293.000000,209.190994,0.135846,0.024653
294.000000,209.190994,0.153119,0.054649
295.000000,209.190994,0.169733,0.059841
296.000000,209.190994,0.185608,0.079413
297.000000,209.190994,0.200686,0.109124
298.000000,209.190994,0.214899,0.107881
299.000000,209.190994,0.228179,0.123593
300.000000,209.190994,0.240478,0.145590
301.000000,209.190994,0.251738,0.152634
302.000000,209.190994,0.261908,0.173489
303.000000,209.190994,0.270952,0.179933
304.000000,209.190994,0.278824,0.188090
305.000000,209.190994,0.285490,0.208083
306.000000,209.190994,0.290929,0.208113
307.000000,209.190994,0.295106,0.226260
308.000000,209.190994,0.298011,0.240100
309.000000,209.190994,0.299634,0.236710
310.000000,209.190994,0.299955,0.251136
311.000000,209.190994,0.298985,0.262687
312.000000,209.190994,0.296728,0.252439
313.000000,209.190994,0.293182,0.258141
314.000000,209.190994,0.288375,0.269695
315.000000,209.190994,0.282324,0.264449
316.000000,209.190994,0.275049,0.265861
317.000000,209.190994,0.266592,0.270414
318.000000,209.190994,0.256982,0.260586
319.000000,209.190994,0.246260,0.259281
320.000000,209.190994,0.234480,0.250696
321.000000,209.190994,0.221683,0.240424
322.000000,209.190994,0.207929,0.240686
323.000000,209.190994,0.193282,0.226124
324.000000,209.190994,0.177795,0.228695
325.000000,209.190994,0.161543,0.217228
326.000000,209.190994,0.144595,0.189813
327.000000,209.190994,0.127019,0.178077
328.000000,209.190994,0.108897,0.178760
329.000000,209.190994,0.090305,0.150779
330.000000,209.190994,0.071321,0.143185
331.000000,209.190994,0.052031,0.139722
332.000000,209.190994,0.032516,0.111456
333.000000,209.190994,0.012861,0.099286
334.000000,209.190994,-0.006850,0.092395
335.000000,209.190994,-0.026532,0.062127
336.000000,209.190994,-0.046098,0.049242
337.000000,209.190994,-0.065467,0.039640
338.000000,209.190994,-0.084551,0.011798
339.000000,209.190994,-0.103271,0.000910
340.000000,209.190994,-0.121548,-0.020534
341.000000,209.190994,-0.139295,-0.035534
342.000000,209.190994,-0.156443,-0.047852
343.000000,209.190994,-0.172918,-0.072703
344.000000,209.190994,-0.188642,-0.088441
345.000000,209.190994,-0.203554,-0.091476
346.000000,209.190994,-0.217588,-0.116886
347.000000,209.190994,-0.230679,-0.130484
348.000000,209.190994,-0.242778,-0.136805
349.000000,209.190994,-0.253827,-0.164498
350.000000,209.190994,-0.263779,-0.172666
351.000000,209.190994,-0.272597,-0.175409
352.000000,209.190994,-0.280232,-0.180651
353.000000,209.190994,-0.286659,-0.207555
354.000000,209.190994,-0.291853,-0.215441
355.000000,209.190994,-0.295779,-0.241282
356.000000,209.190994,-0.298432,-0.239158
357.000000,209.190994,-0.299800,-0.244870
358.000000,209.190994,-0.299866,-0.255155
359.000000,209.190994,-0.298642,-0.305802
360.000000,209.190994,-0.296130,-0.266016
361.000000,209.190994,-0.292334,-0.256016
362.000000,209.190994,-0.287282,-0.241464
363.000000,209.190994,-0.280987,-0.261868
364.000000,209.190994,-0.273476,-0.260025
365.000000,209.190994,-0.264790,-0.248617
366.000000,209.190994,-0.254957,-0.259439
367.000000,209.190994,-0.244022,-0.254452
368.000000,209.190994,-0.232039,-0.239897
369.000000,209.190994,-0.219048,-0.246858
370.000000,209.190994,-0.205114,-0.233575
371.000000,209.190994,-0.190297,-0.223012
372.000000,209.190994,-0.174653,-0.219550
373.000000,209.190994,-0.158258,-0.202413
374.000000,209.190994,-0.141180,-0.193818
375.000000,209.190994,-0.123490,-0.182665
376.000000,209.190994,-0.105270,-0.161675
377.000000,209.190994,-0.086594,-0.166639
378.000000,209.190994,-0.067544,-0.143349
379.000000,209.190994,-0.048203,-0.116213
380.000000,209.190994,-0.028653,-0.116170
381.000000,209.190994,-0.008980,-0.097026
382.000000,209.190994,0.010732,-0.071463
383.000000,209.190994,0.030398,-0.067557
384.000000,209.190994,0.049932,-0.047843
385.000000,209.190994,0.069252,-0.024132
386.000000,209.190994,0.088270,-0.022088
387.000000,209.190994,0.106909,0.004488
388.000000,209.190994,0.125088,0.025061
389.000000,209.190994,0.142723,0.036389
390.000000,209.190994,0.159744,0.057674
391.000000,209.190994,0.176076,0.065974
392.000000,209.190994,0.191645,0.085715
393.000000,209.190994,0.206390,0.106993
394.000000,209.190994,0.220243,0.111029
395.000000,209.190994,0.233142,0.129891
396.000000,209.190994,0.245040,0.155312
397.000000,209.190994,0.255875,0.156925
398.000000,209.190994,0.265607,0.172925
399.000000,209.190994,0.274196,0.192769
400.000000,209.190994,0.281594,0.198391
401.000000,209.190994,0.287780,0.210098
402.000000,209.190994,0.292728,0.232950
403.000000,209.190994,0.296403,0.224411
404.000000,209.190994,0.298803,0.235547
405.000000,209.190994,0.299916,0.247403
406.000000,209.190994,0.299727,0.244142
407.000000,209.190994,0.298249,0.258704
408.000000,209.190994,0.295483,0.254430
409.000000,209.190994,0.291438,0.261295
410.000000,209.190994,0.286140,0.272991
411.000000,209.190994,0.279603,0.259446
412.000000,209.190994,0.271858,0.264721
413.000000,209.190994,0.262944,0.271126
414.000000,209.190994,0.252889,0.252724
415.000000,209.190994,0.241744,0.250278
416.000000,209.190994,0.229560,0.256110
417.000000,209.190994,0.216377,0.240428
418.000000,209.190994,0.202264,0.233546
419.000000,209.190994,0.187280,0.233377
420.000000,209.190994,0.171482,0.214117
421.000000,209.190994,0.154947,0.203232
422.000000,209.190994,0.137743,0.188932
423.000000,209.190994,0.119943,0.177083
424.000000,209.190994,0.101627,0.171481
425.000000,209.190994,0.082871,0.146342
426.000000,209.190994,0.063756,0.137757
427.000000,209.190994,0.044368,0.131721
428.000000,209.190994,0.024787,0.102881
429.000000,209.190994,0.005100,0.095575
430.000000,209.190994,-0.014610,0.084963
431.000000,209.190994,-0.034256,0.055408
432.000000,209.190994,-0.053755,0.039093
433.000000,209.190994,-0.073022,0.033629
434.000000,209.190994,-0.091972,0.011228
435.000000,209.190994,-0.110526,-0.006522
436.000000,209.190994,-0.128604,-0.019987
437.000000,209.190994,-0.146124,-0.045109
438.000000,209.190994,-0.163016,-0.056281
439.000000,209.190994,-0.179203,-0.073163
440.000000,209.190994,-0.194615,-0.095300
441.000000,209.190994,-0.209190,-0.102469
442.000000,209.190994,-0.222859,-0.126186
443.000000,209.190994,-0.235565,-0.139914
444.000000,209.190994,-0.247259,-0.143946
445.000000,209.190994,-0.257880,-0.167928
446.000000,209.190994,-0.267389,-0.173948
447.000000,209.190994,-0.275749,-0.181698
448.000000,209.190994,-0.282909,-0.206392
449.000000,209.190994,-0.288853,-0.211985
450.000000,209.190994,-0.293552,-0.214874
451.000000,209.190994,-0.296976,-0.237992
452.000000,209.190994,-0.299125,-0.239297
453.000000,209.190994,-0.299981,-0.238750
454.000000,209.190994,-0.299538,-0.255294
455.000000,209.190994,-0.297807,-0.259031
456.000000,209.190994,-0.294787,-0.264893
457.000000,209.190994,-0.290493,-0.266592
458.000000,209.190994,-0.284951,-0.260897
459.000000,209.190994,-0.278172,-0.275737
460.000000,209.190994,-0.270194,-0.266026
461.000000,209.190994,-0.261054,-0.284245
462.000000,209.190994,-0.250779,-0.262726
463.000000,209.190994,-0.239425,-0.245576
464.000000,209.190994,-0.227041,-0.237027
465.000000,209.190994,-0.213670,-0.243276
466.000000,209.190994,-0.199380,-0.226421
467.000000,209.190994,-0.184230,-0.208867
468.000000,209.190994,-0.168282,-0.209252
469.000000,209.190994,-0.151610,-0.201691
470.000000,209.190994,-0.134282,-0.183845
471.000000,209.190994,-0.116374,-0.182086
472.000000,209.190994,-0.097965,-0.164661
473.000000,209.190994,-0.079131,-0.151086
474.000000,209.190994,-0.059957,-0.138336
475.000000,209.190994,-0.040524,-0.118198
476.000000,209.190994,-0.020915,-0.109742
477.000000,209.190994,-0.001217,-0.092443
0.000000,218.473999,0.005738,-0.078461
1.000000,218.473999,0.026295,-0.078133
2.000000,218.473999,0.046728,-0.057845
3.000000,218.473999,0.066941,-0.030567
4.000000,218.473999,0.086840,-0.023659
5.000000,218.473999,0.106328,0.001347
6.000000,218.473999,0.125317,0.021476
7.000000,218.473999,0.143714,0.026383
8.000000,218.473999,0.161436,0.050815
9.000000,218.473999,0.178398,0.084529
10.000000,218.473999,0.194517,0.079999
11.000000,218.473999,0.209725,0.102719
12.000000,218.473999,0.223940,0.120005
13.000000,218.473999,0.237104,0.134046
14.000000,218.473999,0.249151,0.152896
15.000000,218.473999,0.260022,0.159778
16.000000,218.473999,0.269675,0.174791
17.000000,218.473999,0.278050,0.194065
18.000000,218.473999,0.285121,0.191818
19.000000,218.473999,0.290848,0.209531
20.000000,218.473999,0.295204,0.229232
21.000000,218.473999,0.298176,0.229275
22.000000,218.473999,0.299734,0.240269
23.000000,218.473999,0.299888,0.251534
24.000000,218.473999,0.298627,0.251580
25.000000,218.473999,0.295959,0.249563
26.000000,218.473999,0.291903,0.268694
27.000000,218.473999,0.286463,0.256153
28.000000,218.473999,0.279681,0.272723
29.000000,218.473999,0.271579,0.262273
30.000000,218.473999,0.262199,0.253863
31.000000,218.473999,0.251588,0.260563
32.000000,218.473999,0.239785,0.242850
33.000000,218.473999,0.226859,0.243565
34.000000,218.473999,0.212861,0.244967
35.000000,218.473999,0.197862,0.226700
36.000000,218.473999,0.181933,0.220969
37.000000,218.473999,0.165143,0.216078
38.000000,218.473999,0.147580,0.194816
39.000000,218.473999,0.129319,0.188939
40.000000,218.473999,0.110450,0.181901
41.000000,218.473999,0.091062,0.153635
42.000000,218.473999,0.071243,0.144040
43.000000,218.473999,0.051090,0.138010
44.000000,218.473999,0.030696,0.111599
45.000000,218.473999,0.010157,0.102142
46.000000,218.473999,-0.010429,0.058532
47.000000,218.473999,-0.030966,0.059980
48.000000,218.473999,-0.051358,0.055809
49.000000,218.473999,-0.071507,0.026668
50.000000,218.473999,-0.091320,0.012364
51.000000,218.473999,-0.110703,0.006897
52.000000,218.473999,-0.129564,-0.024232
53.000000,218.473999,-0.147817,-0.041262
54.000000,218.473999,-0.165370,-0.048011
55.000000,218.473999,-0.182148,-0.077994
56.000000,218.473999,-0.198066,-0.085731
57.000000,218.473999,-0.213052,-0.097771
58.000000,218.473999,-0.227038,-0.127469
59.000000,218.473999,-0.239948,-0.140782
60.000000,218.473999,-0.251734,-0.147524
61.000000,218.473999,-0.262331,-0.171364
62.000000,218.473999,-0.271694,-0.180535
63.000000,218.473999,-0.279781,-0.197685
64.000000,218.473999,-0.286543,-0.207685
65.000000,218.473999,-0.291964,-0.212572
66.000000,218.473999,-0.296003,-0.232127
67.000000,218.473999,-0.298652,-0.233280
68.000000,218.473999,-0.299896,-0.230311
69.000000,218.473999,-0.299722,-0.251716
70.000000,218.473999,-0.298145,-0.256023
71.000000,218.473999,-0.295156,-0.252192
72.000000,218.473999,-0.290781,-0.268733
73.000000,218.473999,-0.285037,-0.266606
74.000000,218.473999,-0.277948,-0.260628
75.000000,218.473999,-0.269556,-0.270164
76.000000,218.473999,-0.259887,-0.261887
77.000000,218.473999,-0.248999,-0.252759
78.000000,218.473999,-0.236938,-0.258011
79.000000,218.473999,-0.223759,-0.249595
80.000000,218.473999,-0.209532,-0.247445
81.000000,218.473999,-0.194311,-0.235994
82.000000,218.473999,-0.178180,-0.216143
83.000000,218.473999,-0.161207,-0.213543
84.000000,218.473999,-0.143476,-0.193248
85.000000,218.473999,-0.125071,-0.176121
86.000000,218.473999,-0.106074,-0.178226
87.000000,218.473999,-0.086580,-0.163084
88.000000,218.473999,-0.066677,-0.135947
89.000000,218.473999,-0.046461,-0.132757
90.000000,218.473999,-0.026026,-0.115044
91.000000,218.473999,-0.005467,-0.091479
92.000000,218.473999,0.015116,-0.086287
93.000000,218.473999,0.035629,-0.067858
94.000000,218.473999,0.055973,-0.039715
95.000000,218.473999,0.076055,-0.032382
96.000000,218.473999,0.095777,-0.009954
97.000000,218.473999,0.115050,0.009190
98.000000,218.473999,0.133779,0.020803
99.000000,218.473999,0.151880,0.041657
100.000000,218.473999,0.169266,0.051829
101.000000,218.473999,0.185852,0.074990
102.000000,218.473999,0.201568,0.099270
103.000000,218.473999,0.216329,0.102881
104.000000,218.473999,0.230074,0.124315
105.000000,218.473999,0.242736,0.148162
106.000000,218.473999,0.254253,0.147634
107.000000,218.473999,0.264579,0.176073
108.000000,218.473999,0.273650,0.190052
109.000000,218.473999,0.281438,0.192242
110.000000,218.473999,0.287899,0.205379
111.000000,218.473999,0.293004,0.223795
112.000000,218.473999,0.296734,0.220409
113.000000,218.473999,0.299058,0.237121
114.000000,218.473999,0.299981,0.248966
115.000000,218.473999,0.299487,0.239427
116.000000,218.473999,0.297584,0.254990
117.000000,218.473999,0.294284,0.258423
118.000000,218.473999,0.289590,0.261726
119.000000,218.473999,0.283540,0.269138
120.000000,218.473999,0.276149,0.258442
121.000000,218.473999,0.267460,0.260291
122.000000,218.473999,0.257514,0.268982
123.000000,218.473999,0.246350,0.255440
124.000000,218.473999,0.234033,0.250994
125.000000,218.473999,0.220607,0.252108
126.000000,218.473999,0.206146,0.231276
127.000000,218.473999,0.190714,0.232118
128.000000,218.473999,0.174382,0.221651
129.000000,218.473999,0.157232,0.198103
130.000000,218.473999,0.139338,0.191795
131.000000,218.473999,0.120790,0.186914
132.000000,218.473999,0.101673,0.156779
133.000000,218.473999,0.082076,0.154901
134.000000,218.473999,0.062095,0.134179
135.000000,218.473999,0.041819,0.120031
136.000000,218.473999,0.021348,0.111711
137.000000,218.473999,0.000775,0.087580
138.000000,218.473999,-0.019800,0.080278
139.000000,218.473999,-0.040284,0.068950
140.000000,218.473999,-0.060576,0.036104
141.000000,218.473999,-0.080584,-0.027257
142.000000,218.473999,-0.100212,0.014041
143.000000,218.473999,-0.119368,-0.001641
144.000000,218.473999,-0.137964,-0.019530
145.000000,218.473999,-0.155907,-0.035570
146.000000,218.473999,-0.173119,-0.066841
147.000000,218.473999,-0.189513,-0.082159
148.000000,218.473999,-0.205016,-0.096045
149.000000,218.473999,-0.219555,-0.117317
150.000000,218.473999,-0.233056,-0.125772
151.000000,218.473999,-0.245465,-0.147932
152.000000,218.473999,-0.256713,-0.163359
153.000000,218.473999,-0.266754,-0.167961
154.000000,218.473999,-0.275541,-0.188663
155.000000,218.473999,-0.283026,-0.197967
156.000000,218.473999,-0.289185,-0.199855
157.000000,218.473999,-0.293975,-0.224549
158.000000,218.473999,-0.297385,-0.239436
159.000000,218.473999,-0.299394,-0.230457
160.000000,218.473999,-0.299990,-0.248999
161.000000,218.473999,-0.299181,-0.247872
162.000000,218.473999,-0.296954,-0.254767
163.000000,218.473999,-0.293334,-0.266586
164.000000,218.473999,-0.288332,-0.259740
165.000000,218.473999,-0.281970,-0.255194
166.000000,218.473999,-0.274286,-0.266874
167.000000,218.473999,-0.265302,-0.264031
168.000000,218.473999,-0.255075,-0.253475
169.000000,218.473999,-0.243644,-0.261013
170.000000,218.473999,-0.231066,-0.249880
171.000000,218.473999,-0.217404,-0.245307
172.000000,218.473999,-0.202711,-0.237995
173.000000,218.473999,-0.187069,-0.218141
174.000000,218.473999,-0.170543,-0.220123
175.000000,218.473999,-0.153216,-0.205972
176.000000,218.473999,-0.135168,-0.187841
177.000000,218.473999,-0.116480,-0.184803
178.000000,218.473999,-0.097247,-0.168802
179.000000,218.473999,-0.077554,-0.142524
180.000000,218.473999,-0.057497,-0.140192
181.000000,218.473999,-0.037169,-0.121478
182.000000,218.473999,-0.016666,-0.096770
183.000000,218.473999,0.003916,-0.093722
184.000000,218.473999,0.024479,-0.072292
185.000000,218.473999,0.044927,-0.050297
186.000000,218.473999,0.065164,-0.040245
187.000000,218.473999,0.085093,-0.019533
188.000000,218.473999,0.104623,-0.003391
189.000000,218.473999,0.123658,0.010224
190.000000,218.473999,0.142112,0.033079
191.000000,218.473999,0.159897,0.044676
192.000000,218.473999,0.176928,0.065696
193.000000,218.473999,0.193130,0.090118
194.000000,218.473999,0.208415,0.100880
195.000000,218.473999,0.222724,0.115737
196.000000,218.473999,0.235983,0.139441
197.000000,218.473999,0.248130,0.140630
198.000000,218.473999,0.259112,0.160629
199.000000,218.473999,0.268867,0.185191
200.000000,218.473999,0.277363,0.182663
201.000000,218.473999,0.284548,0.199091
202.000000,218.473999,0.290395,0.219793
203.000000,218.473999,0.294878,0.217552
204.000000,218.473999,0.297964,0.237979
205.000000,218.473999,0.299656,0.247817
206.000000,218.473999,0.299930,0.239997
207.000000,218.473999,0.298794,0.250275
208.000000,218.473999,0.296254,0.260123
209.000000,218.473999,0.292313,0.257296
210.000000,218.473999,0.287003,0.264426
211.000000,218.473999,0.280334,0.254851
212.000000,218.473999,0.272349,0.262442
213.000000,218.473999,0.263082,0.275142
214.000000,218.473999,0.252572,0.255583
215.000000,218.473999,0.240880,0.248569
216.000000,218.473999,0.228045,0.251826
217.000000,218.473999,0.214142,0.240570
218.000000,218.473999,0.199229,0.224544
219.000000,218.473999,0.183377,0.229802
220.000000,218.473999,0.166665,0.208686
221.000000,218.473999,0.149162,0.199233
222.000000,218.473999,0.130962,0.198918
223.000000,218.473999,0.112143,0.169082
224.000000,218.473999,0.092796,0.162200
225.000000,218.473999,0.073013,0.156594
226.000000,218.473999,0.052885,0.130044
227.000000,218.473999,0.032508,0.117874
228.000000,218.473999,0.011979,0.107126
229.000000,218.473999,-0.008607,0.093153
230.000000,218.473999,-0.029153,0.075119
231.000000,218.473999,-0.049561,0.050951
232.000000,218.473999,-0.069736,0.026237
233.000000,218.473999,-0.089582,0.018494
234.000000,218.473999,-0.109006,-0.011081
235.000000,218.473999,-0.127919,-0.024957
236.000000,218.473999,-0.146226,-0.030991
237.000000,218.473999,-0.163848,-0.056262
238.000000,218.473999,-0.180695,-0.074005
239.000000,218.473999,-0.196694,-0.081612
240.000000,218.473999,-0.211766,-0.105445
241.000000,218.473999,-0.225839,-0.122906
242.000000,218.473999,-0.238853,-0.133515
243.000000,218.473999,-0.250736,-0.157776
244.000000,218.473999,-0.261443,-0.165943
245.000000,218.473999,-0.270918,-0.171407
246.000000,218.473999,-0.279114,-0.198815
247.000000,218.473999,-0.286004,-0.202264
248.000000,218.473999,-0.291536,-0.204861
249.000000,218.473999,-0.295703,-0.225411
250.000000,218.473999,-0.298475,-0.235152
251.000000,218.473999,-0.299840,-0.245732
252.000000,218.473999,-0.299800,-0.254154
253.000000,218.473999,-0.298338,-0.249316
