I0,I1,I2,I3
254.000000,218.473999,-0.295478,-0.264300
255.000000,218.473999,-0.291224,-0.261308
256.000000,218.473999,-0.285598,-0.253760
257.000000,218.473999,-0.278633,-0.270300
258.000000,218.473999,-0.270347,-0.265028
259.000000,218.473999,-0.260795,-0.248760
260.000000,218.473999,-0.250011,-0.260870
261.000000,218.473999,-0.238050,-0.250304
262.000000,218.473999,-0.224972,-0.240039
263.000000,218.473999,-0.210829,-0.243999
264.000000,218.473999,-0.195698,-0.228144
265.000000,218.473999,-0.179642,-0.213725
266.000000,218.473999,-0.162741,-0.214974
267.000000,218.473999,-0.145075,-0.196263
268.000000,218.473999,-0.126724,-0.189388
269.000000,218.473999,-0.107779,-0.181662
270.000000,218.473999,-0.088323,-0.155523
271.000000,218.473999,-0.068453,-0.152199
272.000000,218.473999,-0.048261,-0.136627
273.000000,218.473999,-0.027840,-0.105345
274.000000,218.473999,-0.007290,-0.099726
275.000000,218.473999,0.013296,-0.082155
276.000000,218.473999,0.033818,-0.050871
277.000000,218.473999,0.054182,-0.049827
278.000000,218.473999,0.074290,-0.025680
279.000000,218.473999,0.094050,-0.003689
280.000000,218.473999,0.113364,0.000930
281.000000,218.473999,0.132146,0.023504
282.000000,218.473999,0.150305,0.044931
283.000000,218.473999,0.167757,0.053118
284.000000,218.473999,0.184421,0.078406
285.000000,218.473999,0.200211,0.080129
286.000000,218.473999,0.215064,0.103444
287.000000,218.473999,0.228900,0.127297
288.000000,218.473999,0.241660,0.131763
289.000000,218.473999,0.253284,0.152055
290.000000,218.473999,0.263710,0.174900
291.000000,218.473999,0.272901,0.180947
292.000000,218.473999,0.280801,0.196374
293.000000,218.473999,0.287381,0.214216
294.000000,218.473999,0.292610,0.214405
295.000000,218.473999,0.296456,0.227400
296.000000,218.473999,0.298913,0.242814
297.000000,218.473999,0.299954,0.237853
298.000000,218.473999,0.299588,0.252276
299.000000,218.473999,0.297811,0.261408
300.000000,218.473999,0.294628,0.256153
301.000000,218.473999,0.290065,0.265284
302.000000,218.473999,0.284127,0.261143
303.000000,218.473999,0.276857,0.263015
304.000000,218.473999,0.268282,0.268134
305.000000,218.473999,0.258442,0.254582
306.000000,218.473999,0.247390,0.257432
307.000000,218.473999,0.235166,0.260404
308.000000,218.473999,0.221839,0.240428
309.000000,218.473999,0.207466,0.236124
310.000000,218.473999,0.192116,0.238381
311.000000,218.473999,0.175864,0.215120
312.000000,218.473999,0.158779,0.207238
313.000000,218.473999,0.140950,0.205065
314.000000,218.473999,0.122456,0.178515
315.000000,218.473999,0.103385,0.173353
316.000000,218.473999,0.083829,0.157462
317.000000,218.473999,0.063876,0.133904
318.000000,218.473999,0.043624,0.128020
319.000000,218.473999,0.023165,0.106867
320.000000,218.473999,0.002598,0.094436
321.000000,218.473999,-0.017982,0.084257
322.000000,218.473999,-0.038476,0.054838
323.000000,218.473999,-0.058791,0.044815
324.000000,218.473999,-0.078827,0.035349
325.000000,218.473999,-0.098492,0.002934
326.000000,218.473999,-0.117695,-0.009093
327.000000,218.473999,-0.136341,-0.018701
328.000000,218.473999,-0.154349,-0.044105
329.000000,218.473999,-0.171626,-0.060996
330.000000,218.473999,-0.188097,-0.075893
331.000000,218.473999,-0.203682,-0.101015
332.000000,218.473999,-0.218307,-0.111329
333.000000,218.473999,-0.231908,-0.128781
334.000000,218.473999,-0.244410,-0.147630
335.000000,218.473999,-0.255766,-0.153515
336.000000,218.473999,-0.265916,-0.178517
337.000000,218.473999,-0.274813,-0.182954
338.000000,218.473999,-0.282421,-0.190558
339.000000,218.473999,-0.288691,-0.212539
340.000000,218.473999,-0.293608,-0.220418
341.000000,218.473999,-0.297139,-0.229599
342.000000,218.473999,-0.299271,-0.240994
343.000000,218.473999,-0.299998,-0.241583
344.000000,218.473999,-0.299305,-0.242898
345.000000,218.473999,-0.297210,-0.263157
346.000000,218.473999,-0.293710,-0.259170
347.000000,218.473999,-0.288829,-0.257762
348.000000,218.473999,-0.282590,-0.265019
349.000000,218.473999,-0.275015,-0.260605
350.000000,218.473999,-0.266151,-0.270317
351.000000,218.473999,-0.256028,-0.263163
352.000000,218.473999,-0.244703,-0.245748
353.000000,218.473999,-0.232226,-0.255291
354.000000,218.473999,-0.218652,-0.242147
355.000000,218.473999,-0.204054,-0.227594
356.000000,218.473999,-0.188489,-0.231127
357.000000,218.473999,-0.172040,-0.215557
358.000000,218.473999,-0.154780,-0.197857
359.000000,218.473999,-0.136791,-0.197957
360.000000,218.473999,-0.118160,-0.179816
361.000000,218.473999,-0.098969,-0.158110
362.000000,218.473999,-0.079314,-0.155205
363.000000,218.473999,-0.059285,-0.138207
364.000000,218.473999,-0.038977,-0.117926
365.000000,218.473999,-0.018485,-0.116316
366.000000,218.473999,0.002094,-0.087738
367.000000,218.473999,0.022662,-0.072149
368.000000,218.473999,0.043124,-0.057839
369.000000,218.473999,0.063383,-0.032985
370.000000,218.473999,0.083345,-0.027949
371.000000,218.473999,0.102911,-0.005657
372.000000,218.473999,0.121996,0.021337
373.000000,218.473999,0.140504,-0.049151
374.000000,218.473999,0.158351,0.049103
375.000000,218.473999,0.175455,0.089688
376.000000,218.473999,0.191728,0.092593
377.000000,218.473999,0.207103,0.112019
378.000000,218.473999,0.221498,0.127145
379.000000,218.473999,0.234853,0.131333
380.000000,218.473999,0.247103,0.155196
381.000000,218.473999,0.258185,0.165901
382.000000,218.473999,0.268058,0.173797
383.000000,218.473999,0.276661,0.191503
384.000000,218.473999,0.283966,0.194949
385.000000,218.473999,0.289934,0.209965
386.000000,218.473999,0.294533,0.229096
387.000000,218.473999,0.297752,0.227562
388.000000,218.473999,0.299560,0.239129
389.000000,218.473999,0.299963,0.253539
390.000000,218.473999,0.298953,0.249579
391.000000,218.473999,0.296533,0.262289
392.000000,218.473999,0.292723,0.269980
393.000000,218.473999,0.287524,0.259016
394.000000,218.473999,0.280979,0.265719
395.000000,218.473999,0.273108,0.270838
396.000000,218.473999,0.263951,0.254867
397.000000,218.473999,0.253555,0.263287
398.000000,218.473999,0.241958,0.258694
399.000000,218.473999,0.229227,0.242857
400.000000,218.473999,0.215414,0.242264
401.000000,218.473999,0.200587,0.226972
402.000000,218.473999,0.184818,0.221548
403.000000,218.473999,0.168174,0.219806
404.000000,218.473999,0.150743,0.194674
405.000000,218.473999,0.132598,0.186798
406.000000,218.473999,0.113831,0.185198
407.000000,218.473999,0.094528,0.158071
408.000000,218.473999,0.074778,0.152194
409.000000,218.473999,0.054678,0.143871
410.000000,218.473999,0.034319,0.115462
411.000000,218.473999,0.013800,0.102865
412.000000,218.473999,-0.006785,0.094111
413.000000,218.473999,-0.027338,0.067276
414.000000,218.473999,-0.047763,0.054248
415.000000,218.473999,-0.067961,0.042208
416.000000,218.473999,-0.087841,0.010654
417.000000,218.473999,-0.107307,0.000917
418.000000,218.473999,-0.126266,-0.014550
419.000000,218.473999,-0.144635,-0.039245
420.000000,218.473999,-0.162317,-0.051563
421.000000,218.473999,-0.179238,-0.070012
422.000000,218.473999,-0.195314,-0.089723
423.000000,218.473999,-0.210470,-0.100756
424.000000,218.473999,-0.224638,-0.126326
425.000000,218.473999,-0.237743,-0.135769
426.000000,218.473999,-0.249733,-0.143661
427.000000,218.473999,-0.260544,-0.170502
428.000000,218.473999,-0.270128,-0.179809
429.000000,218.473999,-0.278445,-0.185704
430.000000,218.473999,-0.285443,-0.206247
431.000000,218.473999,-0.291104,-0.209838
432.000000,218.473999,-0.295389,-0.209295
433.000000,218.473999,-0.298285,-0.238562
434.000000,218.473999,-0.299779,-0.242869
435.000000,218.473999,-0.299855,-0.240755
436.000000,218.473999,-0.298527,-0.260297
437.000000,218.473999,-0.295786,-0.259886
438.000000,218.473999,-0.291656,-0.255907
439.000000,218.473999,-0.286153,-0.269879
440.000000,218.473999,-0.279299,-0.266466
441.000000,218.473999,-0.271136,-0.265605
442.000000,218.473999,-0.261689,-0.261304
443.000000,218.473999,-0.251014,-0.253604
444.000000,218.473999,-0.239156,-0.255864
445.000000,218.473999,-0.226171,-0.244579
446.000000,218.473999,-0.212125,-0.232170
447.000000,218.473999,-0.197074,-0.231842
448.000000,218.473999,-0.181099,-0.221707
449.000000,218.473999,-0.164270,-0.203006
450.000000,218.473999,-0.146667,-0.206392
451.000000,218.473999,-0.128376,-0.191254
452.000000,218.473999,-0.109476,-0.169548
453.000000,218.473999,-0.090064,-0.164498
454.000000,218.473999,-0.070226,-0.147501
455.000000,218.473999,-0.050058,-0.128794
456.000000,218.473999,-0.029655,-0.120318
0.000000,228.167999,0.015607,-0.086430
1.000000,228.167999,0.037023,-0.064141
2.000000,228.167999,0.058250,-0.036146
3.000000,228.167999,0.079177,-0.035384
4.000000,228.167999,0.099697,-0.022674
5.000000,228.167999,0.119705,0.012613
6.000000,228.167999,0.139099,0.024952
7.000000,228.167999,0.157779,0.046667
8.000000,228.167999,0.175649,0.061670
9.000000,228.167999,0.192614,0.078425
10.000000,228.167999,0.208591,0.103710
11.000000,228.167999,0.223496,0.108739
12.000000,228.167999,0.237255,0.127035
13.000000,228.167999,0.249796,0.142022
14.000000,228.167999,0.261056,0.156355
15.000000,228.167999,0.270970,0.172359
16.000000,228.167999,0.279492,0.195632
17.000000,228.167999,0.286580,0.198819
18.000000,228.167999,0.292198,0.209528
19.000000,228.167999,0.296315,0.230087
20.000000,228.167999,0.298912,0.229703
21.000000,228.167999,0.299971,0.243556
22.000000,228.167999,0.299487,0.254109
23.000000,228.167999,0.297466,0.250149
24.000000,228.167999,0.293919,0.255994
25.000000,228.167999,0.288863,0.264698
26.000000,228.167999,0.282325,0.257011
27.000000,228.167999,0.274335,0.266855
28.000000,228.167999,0.264933,0.259436
29.000000,228.167999,0.254172,0.260152
30.000000,228.167999,0.242106,0.259410
31.000000,228.167999,0.228798,0.237999
32.000000,228.167999,0.214315,0.235554
33.000000,228.167999,0.198732,0.237668
34.000000,228.167999,0.182124,0.218407
35.000000,228.167999,0.164583,0.212530
36.000000,228.167999,0.146196,0.209641
37.000000,228.167999,0.127059,0.182948
38.000000,228.167999,0.107270,0.174353
39.000000,228.167999,0.086930,0.170036
40.000000,228.167999,0.066143,0.140338
41.000000,228.167999,0.045016,0.127741
42.000000,228.167999,0.023658,0.115707
43.000000,228.167999,0.002178,0.094585
44.000000,228.167999,-0.019312,0.078694
45.000000,228.167999,-0.040704,0.055955
46.000000,228.167999,-0.061887,0.038533
47.000000,228.167999,-0.082751,0.031360
48.000000,228.167999,-0.103190,0.000930
49.000000,228.167999,-0.123099,-0.012946
50.000000,228.167999,-0.142377,-0.025414
51.000000,228.167999,-0.160924,-0.055973
52.000000,228.167999,-0.178645,-0.066997
53.000000,228.167999,-0.195445,-0.078752
54.000000,228.167999,-0.211242,-0.107589
55.000000,228.167999,-0.225955,-0.117472
56.000000,228.167999,-0.239508,-0.125938
57.000000,228.167999,-0.251833,-0.154346
58.000000,228.167999,-0.262864,-0.166659
59.000000,228.167999,-0.272542,-0.170548
60.000000,228.167999,-0.280820,-0.200243
61.000000,228.167999,-0.287656,-0.203122
62.000000,228.167999,-0.293016,-0.211153
63.000000,228.167999,-0.296872,-0.228128
64.000000,228.167999,-0.299205,-0.232866
65.000000,228.167999,-0.299998,-0.245732
66.000000,228.167999,-0.299248,-0.255297
67.000000,228.167999,-0.296963,-0.248886
68.000000,228.167999,-0.293153,-0.268299
69.000000,228.167999,-0.287839,-0.262593
70.000000,228.167999,-0.281048,-0.254760
71.000000,228.167999,-0.272813,-0.268020
72.000000,228.167999,-0.263172,-0.263600
73.000000,228.167999,-0.252181,-0.251762
74.000000,228.167999,-0.239896,-0.261155
75.000000,228.167999,-0.226380,-0.248018
76.000000,228.167999,-0.211701,-0.230029
77.000000,228.167999,-0.195936,-0.236418
78.000000,228.167999,-0.179161,-0.221564
79.000000,228.167999,-0.161467,-0.204434
80.000000,228.167999,-0.142944,-0.205534
81.000000,228.167999,-0.123687,-0.187109
82.000000,228.167999,-0.103796,-0.168968
83.000000,228.167999,-0.083371,-0.160069
84.000000,228.167999,-0.062518,-0.140931
85.000000,228.167999,-0.041343,-0.138055
86.000000,228.167999,-0.019956,-0.115034
87.000000,228.167999,0.001533,-0.090468
88.000000,228.167999,0.023015,-0.079422
89.000000,228.167999,0.044378,-0.061132
90.000000,228.167999,0.065514,-0.033568
91.000000,228.167999,0.086312,-0.029092
92.000000,228.167999,0.106667,-0.007804
93.000000,228.167999,0.126474,0.023050
94.000000,228.167999,0.145633,0.026240
95.000000,228.167999,0.164044,0.040809
96.000000,228.167999,0.181613,0.072806
97.000000,228.167999,0.198246,0.084148
98.000000,228.167999,0.213862,0.104578
99.000000,228.167999,0.228379,0.130432
100.000000,228.167999,0.241725,0.131187
101.000000,228.167999,0.253830,0.152472
102.000000,228.167999,0.264633,0.176202
103.000000,228.167999,0.274072,0.173793
104.000000,228.167999,0.282104,0.193359
105.000000,228.167999,0.288687,0.196529
106.000000,228.167999,0.293789,0.217543
107.000000,228.167999,0.297384,0.230382
108.000000,228.167999,0.299452,0.234997
109.000000,228.167999,0.299979,0.240557
110.000000,228.167999,0.298964,0.254682
111.000000,228.167999,0.296414,0.248290
112.000000,228.167999,0.292343,0.257710
113.000000,228.167999,0.286771,0.269406
114.000000,228.167999,0.279728,0.257011
115.000000,228.167999,0.271248,0.262428
116.000000,228.167999,0.261370,0.266126
117.000000,228.167999,0.250151,0.250576
118.000000,228.167999,0.237649,0.250699
119.000000,228.167999,0.223927,0.239984
120.000000,228.167999,0.209055,0.237847
121.000000,228.167999,0.193111,0.231532
122.000000,228.167999,0.176170,0.211691
123.000000,228.167999,0.158326,0.203242
124.000000,228.167999,0.139670,0.207642
125.000000,228.167999,0.120296,0.182378
126.000000,228.167999,0.100305,0.168492
127.000000,228.167999,0.079799,0.163029
128.000000,228.167999,0.058883,0.136336
129.000000,228.167999,0.037663,0.124594
130.000000,228.167999,0.016251,0.113699
131.000000,228.167999,-0.005245,0.087862
132.000000,228.167999,-0.026714,0.076550
133.000000,228.167999,-0.048046,0.055378
134.000000,228.167999,-0.069131,0.021946
135.000000,228.167999,-0.089860,0.021496
136.000000,228.167999,-0.110128,-0.005505
137.000000,228.167999,-0.129830,-0.020809
138.000000,228.167999,-0.148867,-0.023552
139.000000,228.167999,-0.167139,-0.059260
140.000000,228.167999,-0.184554,-0.074290
141.000000,228.167999,-0.201017,-0.081897
142.000000,228.167999,-0.216448,-0.112307
143.000000,228.167999,-0.230769,-0.125762
144.000000,228.167999,-0.243905,-0.131799
145.000000,228.167999,-0.255789,-0.156205
146.000000,228.167999,-0.266361,-0.169661
147.000000,228.167999,-0.275561,-0.171976
148.000000,228.167999,-0.283345,-0.198669
149.000000,228.167999,-0.289675,-0.209411
150.000000,228.167999,-0.294518,-0.211014
151.000000,228.167999,-0.297849,-0.240281
152.000000,228.167999,-0.299653,-0.239582
153.000000,228.167999,-0.299914,-0.236891
154.000000,228.167999,-0.298633,-0.257295
155.000000,228.167999,-0.295819,-0.255741
156.000000,228.167999,-0.291488,-0.262325
157.000000,228.167999,-0.285660,-0.265595
158.000000,228.167999,-0.278365,-0.361413
159.000000,228.167999,-0.269642,-0.269299
160.000000,228.167999,-0.259528,-0.240288
161.000000,228.167999,-0.248084,-0.229310
162.000000,228.167999,-0.235366,-0.241136
163.000000,228.167999,-0.221440,-0.235861
164.000000,228.167999,-0.206377,-0.223452
165.000000,228.167999,-0.190255,-0.228555
166.000000,228.167999,-0.173153,-0.215703
167.000000,228.167999,-0.155162,-0.195571
168.000000,228.167999,-0.136374,-0.197672
169.000000,228.167999,-0.116887,-0.176383
170.000000,228.167999,-0.096800,-0.162249
171.000000,228.167999,-0.076215,-0.155350
172.000000,228.167999,-0.055239,-0.140357
173.000000,228.167999,-0.033978,-0.125332
174.000000,228.167999,-0.012544,-0.106883
175.000000,228.167999,0.008955,-0.081744
176.000000,228.167999,0.030408,-0.077848
177.000000,228.167999,0.051706,-0.051411
178.000000,228.167999,0.072737,-0.025706
179.000000,228.167999,0.093395,-0.022946
180.000000,228.167999,0.113572,0.000774
181.000000,228.167999,0.133167,0.032201
182.000000,228.167999,0.152078,0.032817
183.000000,228.167999,0.170208,0.001195
184.000000,228.167999,0.187466,0.070374
185.000000,228.167999,0.203757,0.100449
186.000000,228.167999,0.219002,0.123739
187.000000,228.167999,0.233123,0.137874
188.000000,228.167999,0.246047,0.144056
189.000000,228.167999,0.257709,0.161909
190.000000,228.167999,0.268048,0.168346
191.000000,228.167999,0.277007,0.181228
192.000000,228.167999,0.284543,0.203365
193.000000,228.167999,0.290618,0.205538
194.000000,228.167999,0.295201,0.221830
195.000000,228.167999,0.298270,0.230094
196.000000,228.167999,0.299808,0.234136
197.000000,228.167999,0.299804,0.247134
198.000000,228.167999,0.298257,0.259543
199.000000,228.167999,0.295180,0.254871
200.000000,228.167999,0.290587,0.258572
201.000000,228.167999,0.284504,0.270980
202.000000,228.167999,0.276960,0.257872
203.000000,228.167999,0.267994,0.260858
204.000000,228.167999,0.257647,0.267551
205.000000,228.167999,0.245978,0.253578
206.000000,228.167999,0.233046,0.253847
207.000000,228.167999,0.218919,0.244258
208.000000,228.167999,0.203667,0.237423
209.000000,228.167999,0.187371,0.231250
210.000000,228.167999,0.170109,0.206966
211.000000,228.167999,0.151973,0.200956
212.000000,228.167999,0.133058,0.198209
213.000000,228.167999,0.113460,0.172799
214.000000,228.167999,0.093279,0.164347
215.000000,228.167999,0.072619,0.160600
216.000000,228.167999,0.051586,0.131618
217.000000,228.167999,0.030288,0.117162
218.000000,228.167999,0.008834,0.109124
219.000000,228.167999,-0.012665,0.077428
220.000000,228.167999,-0.034099,0.074264
221.000000,228.167999,-0.055358,0.056365
222.000000,228.167999,-0.076333,0.029812
223.000000,228.167999,-0.096915,0.015638
224.000000,228.167999,-0.116999,-0.009239
225.000000,228.167999,-0.136482,-0.028672
226.000000,228.167999,-0.155265,-0.039562
227.000000,228.167999,-0.173252,-0.068127
228.000000,228.167999,-0.190349,-0.081864
229.000000,228.167999,-0.206466,-0.087185
230.000000,228.167999,-0.221522,-0.116883
231.000000,228.167999,-0.235441,-0.128910
232.000000,228.167999,-0.248152,-0.134801
233.000000,228.167999,-0.259589,-0.165360
234.000000,228.167999,-0.269694,-0.174813
235.000000,228.167999,-0.278411,-0.179842
236.000000,228.167999,-0.285697,-0.203390
237.000000,228.167999,-0.291516,-0.209129
238.000000,228.167999,-0.295840,-0.221723
239.000000,228.167999,-0.298644,-0.254442
240.000000,228.167999,-0.299917,-0.236587
241.000000,228.167999,-0.299647,-0.249863
242.000000,228.167999,-0.297835,-0.252868
243.000000,228.167999,-0.294495,-0.246745
244.000000,228.167999,-0.289643,-0.261152
245.000000,228.167999,-0.283305,-0.261023
246.000000,228.167999,-0.275512,-0.221027
247.000000,228.167999,-0.266306,-0.260867
248.000000,228.167999,-0.255726,-0.266171
249.000000,228.167999,-0.243834,-0.255764
250.000000,228.167999,-0.230691,-0.261725
251.000000,228.167999,-0.216364,-0.245301
252.000000,228.167999,-0.200927,-0.230029
253.000000,228.167999,-0.184458,-0.230699
254.000000,228.167999,-0.167038,-0.214417
255.000000,228.167999,-0.148761,-0.198427
256.000000,228.167999,-0.129721,-0.193238
257.000000,228.167999,-0.110015,-0.175813
258.000000,228.167999,-0.089744,-0.163528
259.000000,228.167999,-0.069013,-0.147915
260.000000,228.167999,-0.047926,-0.133495
261.000000,228.167999,-0.026593,-0.124039
262.000000,228.167999,-0.005123,-0.103311
263.000000,228.167999,0.016372,-0.073027
264.000000,228.167999,0.037784,-0.072129
265.000000,228.167999,0.059001,-0.048694
266.000000,228.167999,0.079917,-0.019556
267.000000,228.167999,0.100420,-0.018367
268.000000,228.167999,0.120408,0.008067
269.000000,228.167999,0.139777,0.037778
270.000000,228.167999,0.158429,0.042396
271.000000,228.167999,0.176269,0.064115
272.000000,228.167999,0.193203,0.090536
273.000000,228.167999,0.209143,0.097729
274.000000,228.167999,0.224008,0.115442
275.000000,228.167999,0.237723,0.133722
276.000000,228.167999,0.250218,0.142340
277.000000,228.167999,0.261430,0.162909
278.000000,228.167999,0.271299,0.169781
279.000000,228.167999,0.279773,0.187090
280.000000,228.167999,0.286807,0.205651
281.000000,228.167999,0.292370,0.210260
282.000000,228.167999,0.296432,0.221260
283.000000,228.167999,0.298973,0.238099
284.000000,228.167999,0.299980,0.234851
285.000000,228.167999,0.299445,0.255570
286.000000,228.167999,0.297368,0.266120
287.000000,228.167999,0.293765,0.253867
288.000000,228.167999,0.288654,0.262428
289.000000,228.167999,0.282062,0.267263
290.000000,228.167999,0.274022,0.258727
291.000000,228.167999,0.264576,0.260712
292.000000,228.167999,0.253766,0.261693
293.000000,228.167999,0.241653,0.252720
294.000000,228.167999,0.228301,0.249983
295.000000,228.167999,0.213776,0.234696
296.000000,228.167999,0.198155,0.231843
297.000000,228.167999,0.181516,0.230243
298.000000,228.167999,0.163943,0.211834
299.000000,228.167999,0.145527,0.196235
300.000000,228.167999,0.126364,0.193630
301.000000,228.167999,0.106553,0.169509
302.000000,228.167999,0.086196,0.160914
303.000000,228.167999,0.065395,0.149447
304.000000,228.167999,0.044258,0.121466
305.000000,228.167999,0.022894,0.113441
306.000000,228.167999,0.001412,0.105549
307.000000,228.167999,-0.020077,0.076997
308.000000,228.167999,-0.041463,0.064685
309.000000,228.167999,-0.062636,0.048218
310.000000,228.167999,-0.083488,0.019090
311.000000,228.167999,-0.103910,0.008060
312.000000,228.167999,-0.123798,-0.018678
313.000000,228.167999,-0.143051,-0.002655
314.000000,228.167999,-0.161569,-0.044993
315.000000,228.167999,-0.179258,-0.079137
316.000000,228.167999,-0.196028,-0.092443
317.000000,228.167999,-0.211788,-0.098049
318.000000,228.167999,-0.226460,-0.122890
319.000000,228.167999,-0.239969,-0.133343
320.000000,228.167999,-0.252247,-0.143237
321.000000,228.167999,-0.263230,-0.169359
322.000000,228.167999,-0.272862,-0.180101
323.000000,228.167999,-0.281091,-0.181416
324.000000,228.167999,-0.287874,-0.207251
325.000000,228.167999,-0.293179,-0.210842
326.000000,228.167999,-0.296980,-0.219013
327.000000,228.167999,-0.299257,-0.242852
328.000000,228.167999,-0.299997,-0.240301
329.000000,228.167999,-0.299197,-0.248018
330.000000,228.167999,-0.296855,-0.258872
331.000000,228.167999,-0.292990,-0.258899
332.000000,228.167999,-0.287621,-0.268875
333.000000,228.167999,-0.280777,-0.262881
334.000000,228.167999,-0.272491,-0.257335
335.000000,228.167999,-0.262806,-0.264873
336.000000,228.167999,-0.251767,-0.254164
337.000000,228.167999,-0.239436,-0.240324
338.000000,228.167999,-0.225875,-0.249572
339.000000,228.167999,-0.211156,-0.240725
340.000000,228.167999,-0.195353,-0.226312
341.000000,228.167999,-0.178547,-0.227982
342.000000,228.167999,-0.160822,-0.208841
343.000000,228.167999,-0.142270,-0.192562
344.000000,228.167999,-0.122988,-0.189093
345.000000,228.167999,-0.103076,-0.168667
346.000000,228.167999,-0.082634,-0.158087
347.000000,228.167999,-0.061768,-0.145914
348.000000,228.167999,-0.040584,-0.122919
349.000000,228.167999,-0.019191,-0.122747
350.000000,228.167999,0.002300,-0.096161
351.000000,228.167999,0.023779,-0.067593
352.000000,228.167999,0.045136,-0.059976
353.000000,228.167999,0.066261,-0.043691
354.000000,228.167999,0.087047,-0.012552
355.000000,228.167999,0.107384,-0.005786
356.000000,228.167999,0.127169,0.014216
357.000000,228.167999,0.146302,0.041780
358.000000,228.167999,0.164684,0.046829
359.000000,228.167999,0.182221,0.067402
360.000000,228.167999,0.198823,0.096255
361.000000,228.167999,0.214400,0.098587
362.000000,228.167999,0.228877,0.120591
363.000000,228.167999,0.242178,0.139013
364.000000,228.167999,0.254236,0.140623
365.000000,228.167999,0.264990,0.168343
366.000000,228.167999,0.274384,0.180069
367.000000,228.167999,0.282367,0.193382
368.000000,228.167999,0.288896,0.216522
369.000000,228.167999,0.293944,0.215690
370.000000,228.167999,0.297482,0.225690
371.000000,228.167999,0.299494,0.242389
372.000000,228.167999,0.299969,0.238854
373.000000,228.167999,0.298903,0.248135
374.000000,228.167999,0.296297,0.264261
375.000000,228.167999,0.292170,0.254582
376.000000,228.167999,0.286544,0.262143
377.000000,228.167999,0.279448,0.279270
378.000000,228.167999,0.270917,0.260159
379.000000,228.167999,0.260996,0.260142
380.000000,228.167999,0.249729,0.261835
381.000000,228.167999,0.237181,0.250007
382.000000,228.167999,0.223415,0.244268
383.000000,228.167999,0.208503,0.239686
384.000000,228.167999,0.192521,0.225697
385.000000,228.167999,0.175550,0.223099
386.000000,228.167999,0.157676,0.202391
387.000000,228.167999,0.138991,0.195237
388.000000,228.167999,0.119593,0.190347
389.000000,228.167999,0.099582,0.163075
390.000000,228.167999,0.079059,0.151624
391.000000,228.167999,0.058131,0.146588
392.000000,228.167999,0.036903,0.126326
393.000000,228.167999,0.015485,0.104008
394.000000,228.167999,-0.006011,0.094830
395.000000,228.167999,-0.027477,0.068280
396.000000,228.167999,-0.048802,0.050534
397.000000,228.167999,-0.069876,0.046641
398.000000,228.167999,-0.090592,0.017089
399.000000,228.167999,-0.110841,0.001201
400.000000,228.167999,-0.130521,-0.010266
401.000000,228.167999,-0.149531,-0.038817
402.000000,228.167999,-0.167774,-0.054993
403.000000,228.167999,-0.185155,-0.068451
404.000000,228.167999,-0.201587,-0.095154
405.000000,228.167999,-0.216980,-0.109613
406.000000,228.167999,-0.231259,-0.128913
407.000000,228.167999,-0.244350,-0.140626
408.000000,228.167999,-0.256187,-0.150231
409.000000,228.167999,-0.266710,-0.173935
410.000000,228.167999,-0.275863,-0.185098
411.000000,228.167999,-0.283599,-0.195852
412.000000,228.167999,-0.289875,-0.209679
413.000000,228.167999,-0.294663,-0.216700
414.000000,228.167999,-0.297939,-0.217445
415.000000,228.167999,-0.299685,-0.236275
416.000000,228.167999,-0.299894,-0.243727
