I0,I1,I2,I3
417.000000,228.167999,-0.298563,-0.247617
418.000000,228.167999,-0.295693,-0.261725
419.000000,228.167999,-0.291306,-0.259170
420.000000,228.167999,-0.285424,-0.254194
421.000000,228.167999,-0.278076,-0.264445
422.000000,228.167999,-0.269302,-0.268037
423.000000,228.167999,-0.259146,-0.260466
424.000000,228.167999,-0.247654,-0.257441
425.000000,228.167999,-0.234890,-0.253031
426.000000,228.167999,-0.220921,-0.250152
427.000000,228.167999,-0.205819,-0.239287
428.000000,228.167999,-0.189660,-0.219728
429.000000,228.167999,-0.172527,-0.223976
430.000000,228.167999,-0.154507,-0.207406
431.000000,228.167999,-0.135692,-0.185273
432.000000,228.167999,-0.116181,-0.184803
433.000000,228.167999,-0.096073,-0.170804
434.000000,228.167999,-0.075473,-0.138664
435.000000,228.167999,-0.054485,-0.138906
436.000000,228.167999,-0.033217,-0.117760
437.000000,228.167999,-0.011778,-0.098056
0.000000,238.292007,0.007793,-0.089034
1.000000,238.292007,0.030200,-0.080280
2.000000,238.292007,0.052439,-0.048982
3.000000,238.292007,0.074384,-0.029851
4.000000,238.292007,0.095912,-0.020511
5.000000,238.292007,0.116903,-0.000654
6.000000,238.292007,0.137239,0.026340
7.000000,238.292007,0.156807,0.030531
8.000000,238.292007,0.175497,0.058108
9.000000,238.292007,0.193204,0.085102
10.000000,238.292007,0.209827,0.089436
11.000000,238.292007,0.225274,0.111440
12.000000,238.292007,0.239459,0.135581
13.000000,238.292007,0.252304,0.137764
14.000000,238.292007,0.263735,0.160050
15.000000,238.292007,0.273690,0.167776
16.000000,238.292007,0.282112,0.186089
17.000000,238.292007,0.288954,0.208656
18.000000,238.292007,0.294178,0.207828
19.000000,238.292007,0.297753,0.220402
20.000000,238.292007,0.299658,0.241816
21.000000,238.292007,0.299884,0.241286
22.000000,238.292007,0.298432,0.251279
23.000000,238.292007,0.295307,0.261401
24.000000,238.292007,0.290529,0.250722
25.000000,238.292007,0.284124,0.260000
26.000000,238.292007,0.276128,0.265547
27.000000,238.292007,0.266586,0.256010
28.000000,238.292007,0.255550,0.255709
29.000000,238.292007,0.243082,0.258688
30.000000,238.292007,0.229251,0.245858
31.000000,238.292007,0.214135,0.244980
32.000000,238.292007,0.197821,0.228974
33.000000,238.292007,0.180398,0.220975
34.000000,238.292007,0.161966,0.215803
35.000000,238.292007,0.142626,0.193388
36.000000,238.292007,0.122488,0.189088
37.000000,238.292007,0.101664,0.178475
38.000000,238.292007,0.080270,0.149636
39.000000,238.292007,0.058426,0.140325
40.000000,238.292007,0.036254,0.131144
41.000000,238.292007,0.013879,0.105880
42.000000,238.292007,-0.008573,0.099290
43.000000,238.292007,-0.030977,0.083959
44.000000,238.292007,-0.053207,0.049401
45.000000,238.292007,-0.075140,0.035372
46.000000,238.292007,-0.096651,0.015906
47.000000,238.292007,-0.117622,-0.009365
48.000000,238.292007,-0.137934,-0.019822
49.000000,238.292007,-0.157473,-0.116912
50.000000,238.292007,-0.176129,-0.066275
51.000000,238.292007,-0.193798,-0.066440
52.000000,238.292007,-0.210382,-0.091575
53.000000,238.292007,-0.225787,-0.107171
54.000000,238.292007,-0.239928,-0.113065
55.000000,238.292007,-0.252725,-0.145338
56.000000,238.292007,-0.264107,-0.159509
57.000000,238.292007,-0.274011,-0.167831
58.000000,238.292007,-0.282379,-0.190664
59.000000,238.292007,-0.289165,-0.201548
60.000000,238.292007,-0.294329,-0.205865
61.000000,238.292007,-0.297844,-0.228413
62.000000,238.292007,-0.299692,-0.231004
63.000000,238.292007,-0.299861,-0.242176
64.000000,238.292007,-0.298350,-0.253150
65.000000,238.292007,-0.295169,-0.250310
66.000000,238.292007,-0.290335,-0.262742
67.000000,238.292007,-0.283875,-0.263448
68.000000,238.292007,-0.275826,-0.256467
69.000000,238.292007,-0.266230,-0.267729
70.000000,238.292007,-0.255140,-0.264452
71.000000,238.292007,-0.242622,-0.247040
72.000000,238.292007,-0.228745,-0.249429
73.000000,238.292007,-0.213588,-0.244154
74.000000,238.292007,-0.197234,-0.223737
75.000000,238.292007,-0.179776,-0.226696
76.000000,238.292007,-0.161311,-0.215418
77.000000,238.292007,-0.141942,-0.194713
78.000000,238.292007,-0.121778,-0.192095
79.000000,238.292007,-0.100932,-0.173096
80.000000,238.292007,-0.079519,-0.153243
81.000000,238.292007,-0.057661,-0.151918
82.000000,238.292007,-0.035481,-0.125630
83.000000,238.292007,-0.013102,-0.116044
84.000000,238.292007,0.009351,-0.099017
85.000000,238.292007,0.031751,-0.065728
86.000000,238.292007,0.053973,-0.060980
87.000000,238.292007,0.075893,-0.038257
88.000000,238.292007,0.097389,-0.007688
89.000000,238.292007,0.118338,-0.001499
90.000000,238.292007,0.138624,0.018219
91.000000,238.292007,0.158133,-0.023711
92.000000,238.292007,0.176757,0.052548
93.000000,238.292007,0.194391,0.094141
94.000000,238.292007,0.210935,0.115989
95.000000,238.292007,0.226299,0.120465
96.000000,238.292007,0.240396,0.143894
97.000000,238.292007,0.253146,0.150461
98.000000,238.292007,0.264479,0.155639
99.000000,238.292007,0.274329,0.184353
100.000000,238.292007,0.282640,0.189379
101.000000,238.292007,0.289368,0.202530
102.000000,238.292007,0.294476,0.221804
103.000000,238.292007,0.297935,0.218553
104.000000,238.292007,0.299725,0.233553
105.000000,238.292007,0.299837,0.248963
106.000000,238.292007,0.298269,0.245146
107.000000,238.292007,0.295031,0.252995
108.000000,238.292007,0.290141,0.264403
109.000000,238.292007,0.283624,0.257299
110.000000,238.292007,0.275517,0.258568
111.000000,238.292007,0.265866,0.263545
112.000000,238.292007,0.254727,0.257869
113.000000,238.292007,0.242162,0.251418
114.000000,238.292007,0.228240,0.245971
115.000000,238.292007,0.213040,0.236422
116.000000,238.292007,0.196647,0.236256
117.000000,238.292007,0.179152,0.216400
118.000000,238.292007,0.160654,0.212824
119.000000,238.292007,0.141255,0.210508
120.000000,238.292007,0.121064,0.180234
121.000000,238.292007,0.100196,0.166921
122.000000,238.292007,0.078766,0.163174
123.000000,238.292007,0.056895,0.136336
124.000000,238.292007,0.034706,0.122738
125.000000,238.292007,0.012322,0.114700
126.000000,238.292007,-0.010131,0.085148
127.000000,238.292007,-0.032527,0.073121
128.000000,238.292007,-0.054741,0.064371
129.000000,238.292007,-0.076649,0.029670
130.000000,238.292007,-0.098126,0.000628
131.000000,238.292007,-0.119054,-0.005246
132.000000,238.292007,-0.139315,-0.025809
133.000000,238.292007,-0.158795,-0.035984
134.000000,238.292007,-0.177387,-0.059409
135.000000,238.292007,-0.194985,-0.081291
136.000000,238.292007,-0.211491,-0.091615
137.000000,238.292007,-0.226812,-0.126607
138.000000,238.292007,-0.240864,-0.131196
139.000000,238.292007,-0.253565,-0.137375
140.000000,238.292007,-0.264844,-0.168501
141.000000,238.292007,-0.274640,-0.178381
142.000000,238.292007,-0.282898,-0.184133
143.000000,238.292007,-0.289572,-0.207393
144.000000,238.292007,-0.294623,-0.216561
145.000000,238.292007,-0.298025,-0.218019
146.000000,238.292007,-0.299758,-0.240566
147.000000,238.292007,-0.299813,-0.243015
148.000000,238.292007,-0.298188,-0.247895
149.000000,238.292007,-0.294891,-0.254863
150.000000,238.292007,-0.289940,-0.256029
151.000000,238.292007,-0.283366,-0.269465
152.000000,238.292007,-0.275205,-0.270310
153.000000,238.292007,-0.265503,-0.256467
154.000000,238.292007,-0.254314,-0.274024
155.000000,238.292007,-0.241701,-0.258163
156.000000,238.292007,-0.227735,-0.239890
157.000000,238.292007,-0.212492,-0.241709
158.000000,238.292007,-0.196060,-0.230858
159.000000,238.292007,-0.178528,-0.213158
160.000000,238.292007,-0.159995,-0.212827
161.000000,238.292007,-0.140566,-0.200690
162.000000,238.292007,-0.120350,-0.185419
163.000000,238.292007,-0.099461,-0.174793
164.000000,238.292007,-0.078014,-0.157080
165.000000,238.292007,-0.056131,-0.136799
166.000000,238.292007,-0.033933,-0.127754
167.000000,238.292007,-0.011545,-0.107327
168.000000,238.292007,0.010909,-0.089600
169.000000,238.292007,0.033301,-0.076281
170.000000,238.292007,0.055506,-0.050569
171.000000,238.292007,0.077400,-0.042107
172.000000,238.292007,0.098860,-0.016233
173.000000,238.292007,0.119767,0.012619
174.000000,238.292007,0.140003,0.015803
175.000000,238.292007,0.159455,0.037380
176.000000,238.292007,0.178015,0.067661
177.000000,238.292007,0.195577,0.070281
178.000000,238.292007,0.212044,0.098431
179.000000,238.292007,0.227322,0.124282
180.000000,238.292007,0.241326,0.130047
181.000000,238.292007,0.253978,0.148619
182.000000,238.292007,0.265207,0.171464
183.000000,238.292007,0.274951,0.173369
184.000000,238.292007,0.283156,0.187507
185.000000,238.292007,0.289775,0.206639
186.000000,238.292007,0.294771,0.211115
187.000000,238.292007,0.298116,0.223821
188.000000,238.292007,0.299792,0.236969
189.000000,238.292007,0.299786,0.242426
190.000000,238.292007,0.298099,0.254413
191.000000,238.292007,0.294744,0.248714
192.000000,238.292007,0.289737,0.258721
193.000000,238.292007,0.283108,0.265699
194.000000,238.292007,0.274894,0.249725
195.000000,238.292007,0.265140,0.258287
196.000000,238.292007,0.253901,0.268552
197.000000,238.292007,0.241241,0.249291
198.000000,238.292007,0.227229,0.248131
199.000000,238.292007,0.211942,0.247959
200.000000,238.292007,0.195468,0.227271
201.000000,238.292007,0.177899,0.222108
202.000000,238.292007,0.159333,0.213507
203.000000,238.292007,0.139876,0.195956
204.000000,238.292007,0.119635,0.192934
205.000000,238.292007,0.098725,0.166921
206.000000,238.292007,0.077261,0.153917
207.000000,238.292007,0.055365,0.148314
208.000000,238.292007,0.033158,0.116035
209.000000,238.292007,0.010765,0.104584
210.000000,238.292007,-0.011688,0.095831
211.000000,238.292007,-0.034076,0.067707
212.000000,238.292007,-0.056272,0.049961
213.000000,238.292007,-0.078153,0.041780
214.000000,238.292007,-0.099597,0.007653
215.000000,238.292007,-0.120483,-0.005090
216.000000,238.292007,-0.140694,-0.016700
217.000000,238.292007,-0.160117,-0.049685
218.000000,238.292007,-0.178644,-0.058279
219.000000,238.292007,-0.196169,-0.076463
220.000000,238.292007,-0.212594,-0.101588
221.000000,238.292007,-0.227828,-0.125202
222.000000,238.292007,-0.241787,-0.132922
223.000000,238.292007,-0.254391,-0.151348
224.000000,238.292007,-0.265571,-0.162093
225.000000,238.292007,-0.275263,-0.184375
226.000000,238.292007,-0.283414,-0.189100
227.000000,238.292007,-0.289978,-0.197423
228.000000,238.292007,-0.294918,-0.221402
229.000000,238.292007,-0.298203,-0.223993
230.000000,238.292007,-0.299817,-0.225454
231.000000,238.292007,-0.299752,-0.247143
232.000000,238.292007,-0.298009,-0.255165
233.000000,238.292007,-0.294596,-0.250618
234.000000,238.292007,-0.289534,-0.265446
235.000000,238.292007,-0.282850,-0.261029
236.000000,238.292007,-0.274582,-0.255333
237.000000,238.292007,-0.264777,-0.262587
238.000000,238.292007,-0.253489,-0.258889
239.000000,238.292007,-0.240777,-0.256169
240.000000,238.292007,-0.226717,-0.250294
241.000000,238.292007,-0.211388,-0.236305
242.000000,238.292007,-0.194875,-0.238704
243.000000,238.292007,-0.177270,-0.216409
244.000000,238.292007,-0.158673,-0.203572
245.000000,238.292007,-0.139187,-0.205677
246.000000,238.292007,-0.118922,-0.187248
247.000000,238.292007,-0.097990,-0.154532
248.000000,238.292007,-0.076509,-0.160211
249.000000,238.292007,-0.054599,-0.153223
250.000000,238.292007,-0.032384,-0.114358
251.000000,238.292007,-0.009987,-0.109308
252.000000,238.292007,0.012466,-0.091453
253.000000,238.292007,0.034849,-0.064164
254.000000,238.292007,0.057036,-0.054976
255.000000,238.292007,0.078905,-0.029404
256.000000,238.292007,0.100331,-0.024387
257.000000,238.292007,0.121196,0.003928
258.000000,238.292007,0.141382,0.030498
259.000000,238.292007,0.160775,0.039540
260.000000,238.292007,0.179267,0.065122
261.000000,238.292007,0.196755,0.090254
262.000000,238.292007,0.213141,0.099879
263.000000,238.292007,0.228333,0.115160
264.000000,238.292007,0.242247,0.140723
265.000000,238.292007,0.254803,0.142055
266.000000,238.292007,0.265933,0.163486
267.000000,238.292007,0.275574,0.185907
268.000000,238.292007,0.283672,0.187951
269.000000,238.292007,0.290177,0.203663
270.000000,238.292007,0.295057,0.220942
271.000000,238.292007,0.298284,0.220409
272.000000,238.292007,0.299841,0.239262
273.000000,238.292007,0.299719,0.247989
274.000000,238.292007,0.297918,0.250431
275.000000,238.292007,0.294449,0.258270
276.000000,238.292007,0.289331,0.252439
277.000000,238.292007,0.282592,0.262150
278.000000,238.292007,0.274271,0.267124
279.000000,238.292007,0.264410,0.254582
280.000000,238.292007,0.253068,0.254569
281.000000,238.292007,0.240309,0.259400
282.000000,238.292007,0.226205,0.244145
283.000000,238.292007,0.210833,0.241982
284.000000,238.292007,0.194281,0.249679
285.000000,238.292007,0.176641,0.218692
286.000000,238.292007,0.158012,0.206807
287.000000,238.292007,0.138497,0.200068
288.000000,238.292007,0.118207,0.184949
289.000000,238.292007,0.097253,0.173489
290.000000,238.292007,0.075754,0.149046
291.000000,238.292007,0.053832,0.136329
292.000000,238.292007,0.031608,0.122437
293.000000,238.292007,0.009207,0.101450
294.000000,238.292007,-0.013245,0.090284
295.000000,238.292007,-0.035624,0.079817
296.000000,238.292007,-0.057803,0.045256
297.000000,238.292007,-0.079658,0.033374
298.000000,238.292007,-0.101068,0.021619
299.000000,238.292007,-0.121910,-0.013937
300.000000,238.292007,-0.142069,-0.029824
301.000000,238.292007,-0.161432,-0.041007
302.000000,238.292007,-0.179891,-0.068415
303.000000,238.292007,-0.197343,-0.078156
304.000000,238.292007,-0.213689,-0.094617
305.000000,238.292007,-0.228839,-0.122320
306.000000,238.292007,-0.242708,-0.133065
307.000000,238.292007,-0.255217,-0.150215
308.000000,238.292007,-0.266297,-0.163647
309.000000,238.292007,-0.275882,-0.167530
310.000000,238.292007,-0.283922,-0.197383
311.000000,238.292007,-0.290371,-0.207691
312.000000,238.292007,-0.295195,-0.200140
313.000000,238.292007,-0.298365,-0.232700
314.000000,238.292007,-0.299865,-0.236434
315.000000,238.292007,-0.299685,-0.239038
316.000000,238.292007,-0.297827,-0.254293
317.000000,238.292007,-0.294301,-0.258455
318.000000,238.292007,-0.289127,-0.256195
319.000000,238.292007,-0.282330,-0.270449
320.000000,238.292007,-0.273951,-0.265462
321.000000,238.292007,-0.264039,-0.260761
322.000000,238.292007,-0.252647,-0.263302
323.000000,238.292007,-0.239841,-0.254028
324.000000,238.292007,-0.225692,-0.250016
325.000000,238.292007,-0.210279,-0.240858
326.000000,238.292007,-0.193688,-0.220153
327.000000,238.292007,-0.176013,-0.228267
328.000000,238.292007,-0.157351,-0.205402
329.000000,238.292007,-0.137806,-0.190849
330.000000,238.292007,-0.117489,-0.192380
331.000000,238.292007,-0.096515,-0.171519
332.000000,238.292007,-0.075000,-0.145099
333.000000,238.292007,-0.053065,-0.142193
334.000000,238.292007,-0.030834,-0.124337
335.000000,238.292007,-0.008429,-0.096913
336.000000,238.292007,0.014023,-0.090293
337.000000,238.292007,0.036397,-0.069575
338.000000,238.292007,0.058567,-0.048575
339.000000,238.292007,0.080408,-0.032386
340.000000,238.292007,0.101799,-0.009530
341.000000,238.292007,0.122619,-0.002513
342.000000,238.292007,0.142753,0.023517
343.000000,238.292007,0.162087,0.054517
344.000000,238.292007,0.180513,0.058844
345.000000,238.292007,0.197929,0.081706
346.000000,238.292007,0.214236,0.106268
347.000000,238.292007,0.229344,0.112887
348.000000,238.292007,0.243167,0.132032
349.000000,238.292007,0.255625,0.159168
350.000000,238.292007,0.266651,0.161358
351.000000,238.292007,0.276184,0.180930
352.000000,238.292007,0.284170,0.208209
353.000000,238.292007,0.290565,0.202536
354.000000,238.292007,0.295333,0.220107
355.000000,238.292007,0.298447,0.229242
356.000000,238.292007,0.299889,0.232989
357.000000,238.292007,0.299652,0.246266
358.000000,238.292007,0.297736,0.245136
359.000000,238.292007,0.294149,0.254718
360.000000,238.292007,0.288915,0.264413
361.000000,238.292007,0.282063,0.255013
362.000000,238.292007,0.273631,0.260003
363.000000,238.292007,0.263667,0.272700
364.000000,238.292007,0.252226,0.252439
365.000000,238.292007,0.239373,0.248277
366.000000,238.292007,0.225179,0.255252
367.000000,238.292007,0.209724,0.238427
368.000000,238.292007,0.193094,0.232545
369.000000,238.292007,0.175380,0.228802
370.000000,238.292007,0.156684,0.204680
371.000000,238.292007,0.137111,0.196798
372.000000,238.292007,0.116770,0.183349
373.000000,238.292007,0.095776,0.167359
374.000000,238.292007,0.074245,0.154613
375.000000,238.292007,0.052297,0.131184
376.000000,238.292007,0.030057,0.118026
377.000000,238.292007,0.007649,0.112278
378.000000,238.292007,-0.014803,0.082435
379.000000,238.292007,-0.037171,0.098140
380.000000,238.292007,-0.059331,0.057939
381.000000,238.292007,-0.081159,0.018093
382.000000,238.292007,-0.102532,-0.002798
383.000000,238.292007,-0.123331,-0.005117
384.000000,238.292007,-0.143439,-0.029666
385.000000,238.292007,-0.162744,-0.044983
386.000000,238.292007,-0.181137,-0.040997
387.000000,238.292007,-0.198517,-0.089720
388.000000,238.292007,-0.214784,-0.103752
389.000000,238.292007,-0.229846,-0.121349
390.000000,238.292007,-0.243620,-0.143485
391.000000,238.292007,-0.256030,-0.150513
392.000000,238.292007,-0.267006,-0.169939
393.000000,238.292007,-0.276487,-0.183381
394.000000,238.292007,-0.284420,-0.185555
395.000000,238.292007,-0.290759,-0.210107
396.000000,238.292007,-0.295471,-0.219417
397.000000,238.292007,-0.298528,-0.220305
398.000000,238.292007,-0.299912,-0.238419
399.000000,238.292007,-0.299613,-0.243727
400.000000,238.292007,-0.297636,-0.241324
401.000000,238.292007,-0.293992,-0.254863
402.000000,238.292007,-0.288702,-0.260171
403.000000,238.292007,-0.281796,-0.255907
404.000000,238.292007,-0.273311,-0.269164
405.000000,238.292007,-0.263295,-0.257600
406.000000,238.292007,-0.251805,-0.258892
407.000000,238.292007,-0.238905,-0.255009
408.000000,238.292007,-0.224666,-0.241593
409.000000,238.292007,-0.209166,-0.246146
410.000000,238.292007,-0.192495,-0.231567
411.000000,238.292007,-0.174746,-0.214009
412.000000,238.292007,-0.156019,-0.214540
413.000000,238.292007,-0.136418,-0.200829
414.000000,238.292007,-0.116053,-0.177410
415.000000,238.292007,-0.095038,-0.173650
416.000000,238.292007,-0.073490,-0.155648
417.000000,238.292007,-0.051531,-0.129370
418.000000,238.292007,-0.029283,-0.117741
0.000000,248.865997,0.004166,-0.095889
1.000000,248.865997,0.027582,-0.095167
2.000000,248.865997,0.050830,-0.062699
3.000000,248.865997,0.073766,-0.026120
4.000000,248.865997,0.096252,-0.023804
5.000000,248.865997,0.118152,-0.003225
6.000000,248.865997,0.139326,0.026771
7.000000,248.865997,0.159652,0.035819
8.000000,248.865997,0.179003,0.049387
9.000000,248.865997,0.197256,0.083101
10.000000,248.865997,0.214309,0.091583
11.000000,248.865997,0.230050,0.116015
12.000000,248.865997,0.244385,0.138437
13.000000,248.865997,0.257231,0.142770
14.000000,248.865997,0.268499,0.166487
15.000000,248.865997,0.278130,0.178336
16.000000,248.865997,0.286065,0.190668
17.000000,248.865997,0.292245,0.204945
18.000000,248.865997,0.296646,0.211532
19.000000,248.865997,0.299232,0.226552
20.000000,248.865997,0.299988,0.242396
21.000000,248.865997,0.298917,0.240858
22.000000,248.865997,0.296013,0.253141
23.000000,248.865997,0.291303,0.261547
24.000000,248.865997,0.284817,0.253582
25.000000,248.865997,0.276583,0.259715
26.000000,248.865997,0.266666,0.268121
27.000000,248.865997,0.255118,0.254440
28.000000,248.865997,0.242009,0.253708
29.000000,248.865997,0.227426,0.252250
30.000000,248.865997,0.211449,0.235994
31.000000,248.865997,0.194181,0.234835
32.000000,248.865997,0.175731,0.224090
33.000000,248.865997,0.156201,0.210684
34.000000,248.865997,0.135720,0.196510
35.000000,248.865997,0.114410,0.178352
36.000000,248.865997,0.092400,0.166216
37.000000,248.865997,0.069827,0.156753
38.000000,248.865997,0.046826,0.127900
39.000000,248.865997,0.023539,0.116880
40.000000,248.865997,0.000108,0.109419
41.000000,248.865997,-0.023323,0.075854
42.000000,248.865997,-0.046612,0.061398
43.000000,248.865997,-0.069616,0.051502
44.000000,248.865997,-0.092194,0.016373
45.000000,248.865997,-0.114210,0.005920
46.000000,248.865997,-0.135527,-0.004832
47.000000,248.865997,-0.156016,-0.043820
48.000000,248.865997,-0.175555,-0.057421
49.000000,248.865997,-0.194016,-0.070171
50.000000,248.865997,-0.211295,-0.099587
51.000000,248.865997,-0.227285,-0.112045
52.000000,248.865997,-0.241881,-0.130779
53.000000,248.865997,-0.255003,-0.146915
54.000000,248.865997,-0.266567,-0.158664
55.000000,248.865997,-0.276499,-0.183375
56.000000,248.865997,-0.284748,-0.192818
57.000000,248.865997,-0.291251,-0.199994
58.000000,248.865997,-0.295977,-0.219258
59.000000,248.865997,-0.298899,-0.229708
60.000000,248.865997,-0.299986,-0.228883
61.000000,248.865997,-0.299246,-0.248429
62.000000,248.865997,-0.296679,-0.248730
63.000000,248.865997,-0.292294,-0.249760
64.000000,248.865997,-0.286129,-0.265015
65.000000,248.865997,-0.278212,-0.255595
66.000000,248.865997,-0.268595,-0.252335
67.000000,248.865997,-0.257343,-0.262587
68.000000,248.865997,-0.244510,-0.262745
69.000000,248.865997,-0.230188,-0.248041
70.000000,248.865997,-0.214461,-0.243571
71.000000,248.865997,-0.197419,-0.232581
72.000000,248.865997,-0.179175,-0.234430
73.000000,248.865997,-0.159835,-0.218695
74.000000,248.865997,-0.139517,-0.193268
75.000000,248.865997,-0.118350,-0.191091
76.000000,248.865997,-0.096457,-0.172659
77.000000,248.865997,-0.073975,-0.151957
78.000000,248.865997,-0.051043,-0.147627
79.000000,248.865997,-0.027797,-0.124765
80.000000,248.865997,-0.004382,-0.096770
81.000000,248.865997,0.019060,-0.091148
82.000000,248.865997,0.042385,-0.069717
83.000000,248.865997,0.065452,-0.043008
84.000000,248.865997,0.088118,-0.031382
85.000000,248.865997,0.110246,-0.007807
86.000000,248.865997,0.131702,0.011901
87.000000,248.865997,0.152350,0.027526
88.000000,248.865997,0.172070,0.052671
89.000000,248.865997,0.190738,0.065679
90.000000,248.865997,0.208239,0.084860
91.000000,248.865997,0.224472,0.111002
92.000000,248.865997,0.239329,0.121747
93.000000,248.865997,0.252725,0.135471
94.000000,248.865997,0.264582,0.164182
95.000000,248.865997,0.274814,0.165361
96.000000,248.865997,0.283372,0.188084
97.000000,248.865997,0.290199,0.208070
98.000000,248.865997,0.295249,0.208971
99.000000,248.865997,0.298501,0.225399
100.000000,248.865997,0.299925,0.241382
101.000000,248.865997,0.299517,0.235282
102.000000,248.865997,0.297285,0.249278
103.000000,248.865997,0.293227,0.263403
104.000000,248.865997,0.287383,0.251865
105.000000,248.865997,0.279785,0.257283
106.000000,248.865997,0.270472,0.260119
107.000000,248.865997,0.259511,0.257296
108.000000,248.865997,0.246963,0.262998
109.000000,248.865997,0.232905,0.247701
110.000000,248.865997,0.217429,0.238705
111.000000,248.865997,0.200618,0.238109
112.000000,248.865997,0.182584,0.216979
113.000000,248.865997,0.163437,0.215820
114.000000,248.865997,0.143287,0.208073
115.000000,248.865997,0.122265,0.183382
116.000000,248.865997,0.100495,0.173213
117.000000,248.865997,0.078110,0.166892
118.000000,248.865997,0.055250,0.137194
119.000000,248.865997,0.032050,0.122881
120.000000,248.865997,0.008656,0.114843
121.000000,248.865997,-0.014792,0.081146
122.000000,248.865997,-0.038149,0.066686
123.000000,248.865997,-0.061273,0.056508
124.000000,248.865997,-0.084023,0.028669
125.000000,248.865997,-0.106259,0.012494
126.000000,248.865997,-0.127847,-0.009388
127.000000,248.865997,-0.148653,-0.031958
128.000000,248.865997,-0.168550,-0.043134
129.000000,248.865997,-0.187421,-0.075280
130.000000,248.865997,-0.205141,-0.090300
131.000000,248.865997,-0.221612,-0.099050
132.000000,248.865997,-0.236729,-0.126892
133.000000,248.865997,-0.250396,-0.141206
134.000000,248.865997,-0.262538,-0.151387
135.000000,248.865997,-0.273073,-0.175794
136.000000,248.865997,-0.281939,-0.186247
137.000000,248.865997,-0.289088,-0.191711
138.000000,248.865997,-0.294463,-0.213685
139.000000,248.865997,-0.298042,-0.218993
140.000000,248.865997,-0.299804,-0.224307
141.000000,248.865997,-0.299727,-0.251434
142.000000,248.865997,-0.297825,-0.250880
143.000000,248.865997,-0.294102,-0.260029
144.000000,248.865997,-0.288579,-0.261304
145.000000,248.865997,-0.281299,-0.262613
146.000000,248.865997,-0.272294,-0.266586
147.000000,248.865997,-0.261628,-0.260734
148.000000,248.865997,-0.249367,-0.200011
149.000000,248.865997,-0.235575,-0.255291
150.000000,248.865997,-0.220349,-0.253014
151.000000,248.865997,-0.203777,-0.240463
152.000000,248.865997,-0.185956,-0.241136
153.000000,248.865997,-0.167004,-0.234433
154.000000,248.865997,-0.147028,-0.202863
155.000000,248.865997,-0.126155,-0.194524
156.000000,248.865997,-0.104513,-0.178100
157.000000,248.865997,-0.082229,-0.153389
158.000000,248.865997,-0.059444,-0.150059
159.000000,248.865997,-0.036297,-0.128058
160.000000,248.865997,-0.012927,-0.112910
161.000000,248.865997,0.010522,-0.098016
162.000000,248.865997,0.033906,-0.069727
163.000000,248.865997,0.057083,-0.063700
164.000000,248.865997,0.079913,-0.037253
165.000000,248.865997,0.102252,-0.009259
166.000000,248.865997,0.123967,-0.023804
167.000000,248.865997,0.144927,0.019508
168.000000,248.865997,0.164997,0.053221
169.000000,248.865997,0.184063,0.063559
170.000000,248.865997,0.202003,0.088995
171.000000,248.865997,0.218708,0.111698
172.000000,248.865997,0.234080,0.113315
173.000000,248.865997,0.248017,0.136604
174.000000,248.865997,0.260441,0.156027
175.000000,248.865997,0.271278,0.163214
176.000000,248.865997,0.280450,0.182640
177.000000,248.865997,0.287914,0.191801
178.000000,248.865997,0.293617,0.205820
179.000000,248.865997,0.297524,0.227098
180.000000,248.865997,0.299620,0.224703
181.000000,248.865997,0.299878,0.238132
