I0,I1,I2,I3
182.000000,248.865997,0.298307,0.254828
183.000000,248.865997,0.294918,0.247720
184.000000,248.865997,0.289718,0.255712
185.000000,248.865997,0.282753,0.261544
186.000000,248.865997,0.274062,0.254009
187.000000,248.865997,0.263692,0.261143
188.000000,248.865997,0.251716,0.267263
189.000000,248.865997,0.238199,0.249433
190.000000,248.865997,0.223226,0.245414
191.000000,248.865997,0.206895,0.241389
192.000000,248.865997,0.189292,0.219408
193.000000,248.865997,0.170537,0.220674
194.000000,248.865997,0.150740,0.207666
195.000000,248.865997,0.130020,0.194525
196.000000,248.865997,0.108508,0.184492
197.000000,248.865997,0.086332,0.161070
198.000000,248.865997,0.063628,0.152055
199.000000,248.865997,0.040536,0.138155
200.000000,248.865997,0.017196,0.106738
201.000000,248.865997,-0.006249,0.095715
202.000000,248.865997,-0.029656,0.085675
203.000000,248.865997,-0.052881,0.051690
204.000000,248.865997,-0.075784,0.035945
205.000000,248.865997,-0.098223,0.027626
206.000000,248.865997,-0.120062,-0.002215
207.000000,248.865997,-0.141169,-0.016959
208.000000,248.865997,-0.161411,-0.038850
209.000000,248.865997,-0.180668,-0.061838
210.000000,248.865997,-0.198824,-0.080307
211.000000,248.865997,-0.215760,-0.103596
212.000000,248.865997,-0.231381,-0.120468
213.000000,248.865997,-0.245589,-0.127217
214.000000,248.865997,-0.258293,-0.157776
215.000000,248.865997,-0.269424,-0.170516
216.000000,248.865997,-0.278905,-0.172119
217.000000,248.865997,-0.286682,-0.199958
218.000000,248.865997,-0.292714,-0.203549
219.000000,248.865997,-0.296947,-0.207439
220.000000,248.865997,-0.299372,-0.231842
221.000000,248.865997,-0.299969,-0.240725
222.000000,248.865997,-0.298729,-0.241467
223.000000,248.865997,-0.295669,-0.260297
224.000000,248.865997,-0.290799,-0.258885
225.000000,248.865997,-0.284152,-0.263332
226.000000,248.865997,-0.275774,-0.266019
227.000000,248.865997,-0.265704,-0.258176
228.000000,248.865997,-0.254014,-0.263740
229.000000,248.865997,-0.240775,-0.256729
230.000000,248.865997,-0.226059,-0.239598
231.000000,248.865997,-0.209967,-0.243853
232.000000,248.865997,-0.192590,-0.233572
233.000000,248.865997,-0.174035,-0.220301
234.000000,248.865997,-0.154420,-0.215544
235.000000,248.865997,-0.133859,-0.197115
236.000000,248.865997,-0.112481,-0.176125
237.000000,248.865997,-0.090417,-0.172649
238.000000,248.865997,-0.067798,-0.150076
239.000000,248.865997,-0.044766,-0.127366
240.000000,248.865997,-0.021461,-0.121892
241.000000,248.865997,0.001975,-0.097890
242.000000,248.865997,0.025400,-0.086735
243.000000,248.865997,0.048669,-0.065274
244.000000,248.865997,0.071640,-0.038562
245.000000,248.865997,0.094176,-0.030093
246.000000,248.865997,0.116133,-0.005511
247.000000,248.865997,0.137383,0.023911
248.000000,248.865997,0.157793,0.030389
249.000000,248.865997,0.177237,0.057253
250.000000,248.865997,0.195602,0.087249
251.000000,248.865997,0.212769,0.090724
252.000000,248.865997,0.228636,0.112155
253.000000,248.865997,0.243112,0.135862
254.000000,248.865997,0.256093,0.142340
255.000000,248.865997,0.267515,0.162770
256.000000,248.865997,0.277304,0.182339
257.000000,248.865997,0.285394,0.188094
258.000000,248.865997,0.291745,0.206231
259.000000,248.865997,0.296311,0.221539
260.000000,248.865997,0.299065,0.226694
261.000000,248.865997,0.299999,0.244543
262.000000,248.865997,0.299091,0.237429
263.000000,248.865997,0.296360,0.248996
264.000000,248.865997,0.291822,0.262405
265.000000,248.865997,0.285493,0.253297
266.000000,248.865997,0.277426,0.257571
267.000000,248.865997,0.267663,0.264546
268.000000,248.865997,0.256262,0.256584
269.000000,248.865997,0.243300,0.256852
270.000000,248.865997,0.228847,0.255252
271.000000,248.865997,0.212997,0.237280
272.000000,248.865997,0.195849,0.232688
273.000000,248.865997,0.177499,0.224806
274.000000,248.865997,0.158068,0.208398
275.000000,248.865997,0.137671,0.201228
276.000000,248.865997,0.116432,0.178217
277.000000,248.865997,0.094483,0.165069
278.000000,248.865997,0.071955,0.159467
279.000000,248.865997,0.048988,0.133907
280.000000,248.865997,0.025723,0.122884
281.000000,248.865997,0.002299,0.112560
282.000000,248.865997,-0.021138,0.082146
283.000000,248.865997,-0.044446,0.062114
284.000000,248.865997,-0.067482,0.053218
285.000000,248.865997,-0.090107,0.018663
286.000000,248.865997,-0.112181,0.004346
287.000000,248.865997,-0.133568,-0.006976
288.000000,248.865997,-0.154143,-0.037816
289.000000,248.865997,-0.173771,-0.053846
290.000000,248.865997,-0.192340,-0.068166
291.000000,248.865997,-0.209736,-0.094869
292.000000,248.865997,-0.225846,-0.106041
293.000000,248.865997,-0.240580,-0.128486
294.000000,248.865997,-0.253843,-0.147345
295.000000,248.865997,-0.265553,-0.155092
296.000000,248.865997,-0.275646,-0.180654
297.000000,248.865997,-0.284048,-0.189531
298.000000,248.865997,-0.290718,-0.196280
299.000000,248.865997,-0.295615,-0.224265
300.000000,248.865997,-0.298699,-0.231285
301.000000,248.865997,-0.299964,-0.220305
302.000000,248.865997,-0.299394,-0.241706
303.000000,248.865997,-0.296993,-0.250304
304.000000,248.865997,-0.292783,-0.245615
305.000000,248.865997,-0.286778,-0.265443
306.000000,248.865997,-0.279023,-0.259598
307.000000,248.865997,-0.269568,-0.251477
308.000000,248.865997,-0.258458,-0.265161
309.000000,248.865997,-0.245774,-0.255025
310.000000,248.865997,-0.231588,-0.254750
311.000000,248.865997,-0.215985,-0.243286
312.000000,248.865997,-0.199066,-0.231726
313.000000,248.865997,-0.180927,-0.238422
314.000000,248.865997,-0.161684,-0.218267
315.000000,248.865997,-0.141456,-0.192274
316.000000,248.865997,-0.120359,-0.192092
317.000000,248.865997,-0.098529,-0.174233
318.000000,248.865997,-0.076097,-0.145954
319.000000,248.865997,-0.053200,-0.147769
320.000000,248.865997,-0.029978,-0.124765
321.000000,248.865997,-0.006573,-0.096913
322.000000,248.865997,0.016873,-0.092864
323.000000,248.865997,0.040215,-0.068716
324.000000,248.865997,0.063311,-0.045152
325.000000,248.865997,0.086021,-0.036100
326.000000,248.865997,0.108206,-0.005233
327.000000,248.865997,0.129728,0.015761
328.000000,248.865997,0.150459,0.025525
329.000000,248.865997,0.170271,0.050812
330.000000,248.865997,0.189040,0.071680
331.000000,248.865997,0.206659,0.084433
332.000000,248.865997,0.223010,0.113434
333.000000,248.865997,0.238001,0.122175
334.000000,248.865997,0.251541,0.139759
335.000000,248.865997,0.263537,0.160179
336.000000,248.865997,0.273929,0.165506
337.000000,248.865997,0.282646,0.182796
338.000000,248.865997,0.289633,0.205641
339.000000,248.865997,0.294856,0.210975
340.000000,248.865997,0.298273,0.222254
341.000000,248.865997,0.299868,0.239812
342.000000,248.865997,0.299638,0.237280
343.000000,248.865997,0.297566,0.249417
344.000000,248.865997,0.293683,0.261829
345.000000,248.865997,0.288006,0.253293
346.000000,248.865997,0.280564,0.258853
347.000000,248.865997,0.271415,0.263837
348.000000,248.865997,0.260603,0.256295
349.000000,248.865997,0.248199,0.260994
350.000000,248.865997,0.234284,0.247853
351.000000,248.865997,0.218930,0.244997
352.000000,248.865997,0.202242,0.247260
353.000000,248.865997,0.184320,0.224129
354.000000,248.865997,0.165268,0.211820
355.000000,248.865997,0.145209,0.211360
356.000000,248.865997,0.124263,0.188667
357.000000,248.865997,0.102556,0.176928
358.000000,248.865997,0.080225,0.166030
359.000000,248.865997,0.057401,0.140769
360.000000,248.865997,0.034228,0.127168
361.000000,248.865997,0.010846,0.117417
362.000000,248.865997,-0.012603,0.086434
363.000000,248.865997,-0.035975,0.076408
364.000000,248.865997,-0.059127,0.057658
365.000000,248.865997,-0.081917,0.032244
366.000000,248.865997,-0.104208,0.016208
367.000000,248.865997,-0.125861,-0.014235
368.000000,248.865997,-0.146745,-0.030245
369.000000,248.865997,-0.166736,-0.038992
370.000000,248.865997,-0.185702,-0.070413
371.000000,248.865997,-0.203538,-0.088587
372.000000,248.865997,-0.220130,-0.094908
373.000000,248.865997,-0.235374,-0.117310
374.000000,248.865997,-0.249185,-0.136918
375.000000,248.865997,-0.261470,-0.144240
376.000000,248.865997,-0.272157,-0.175509
377.000000,248.865997,-0.281187,-0.189252
378.000000,248.865997,-0.288491,-0.189709
379.000000,248.865997,-0.294036,-0.213258
380.000000,248.865997,-0.297788,-0.217992
381.000000,248.865997,-0.299713,-0.232876
382.000000,248.865997,-0.299814,-0.244572
383.000000,248.865997,-0.298080,-0.246023
384.000000,248.865997,-0.294524,-0.262020
385.000000,248.865997,-0.289174,-0.261019
386.000000,248.865997,-0.282050,-0.252040
387.000000,248.865997,-0.273206,-0.267013
388.000000,248.865997,-0.262696,-0.258736
389.000000,248.865997,-0.250574,-0.250330
390.000000,248.865997,-0.236927,-0.254863
391.000000,248.865997,-0.221831,-0.245871
392.000000,248.865997,-0.205377,-0.230029
393.000000,248.865997,-0.187673,-0.227127
394.000000,248.865997,-0.168818,-0.219278
395.000000,248.865997,-0.148934,-0.196714
396.000000,248.865997,-0.128141,-0.196383
397.000000,248.865997,-0.106562,-0.176526
398.000000,248.865997,-0.084334,-0.158531
399.000000,248.865997,-0.061591,-0.151202
400.000000,248.865997,-0.038470,-0.128631
0.000000,259.908997,0.006115,-0.113742
1.000000,259.908997,0.030558,-0.080300
2.000000,259.908997,0.054798,-0.049012
3.000000,259.908997,0.078671,-0.046968
4.000000,259.908997,0.102021,-0.021823
5.000000,259.908997,0.124692,-0.000955
6.000000,259.908997,0.146529,0.017801
7.000000,259.908997,0.167393,0.048234
8.000000,259.908997,0.187141,0.055116
9.000000,259.908997,0.205640,0.080708
10.000000,259.908997,0.222771,0.108275
11.000000,259.908997,0.238417,0.118036
12.000000,259.908997,0.252472,0.137608
13.000000,259.908997,0.264849,0.160172
14.000000,259.908997,0.275458,0.163790
15.000000,259.908997,0.284230,0.125163
16.000000,259.908997,0.291114,0.210356
17.000000,259.908997,0.296053,0.217980
18.000000,259.908997,0.299019,0.232834
19.000000,259.908997,0.299998,0.251680
20.000000,259.908997,0.298972,0.244573
21.000000,259.908997,0.295955,0.252561
22.000000,259.908997,0.290971,0.260984
23.000000,259.908997,0.284040,0.257584
24.000000,259.908997,0.275221,0.264284
25.000000,259.908997,0.264572,0.254854
26.000000,259.908997,0.252151,0.250431
27.000000,259.908997,0.238054,0.256696
28.000000,259.908997,0.222374,0.242144
29.000000,259.908997,0.205206,0.236700
30.000000,259.908997,0.186675,0.234669
31.000000,259.908997,0.166900,0.213262
32.000000,259.908997,0.146010,0.206814
33.000000,259.908997,0.124150,0.201635
34.000000,259.908997,0.101462,0.171225
35.000000,259.908997,0.078096,0.159341
36.000000,259.908997,0.054212,0.152018
37.000000,259.908997,0.029966,0.121896
38.000000,259.908997,0.005520,0.108295
39.000000,259.908997,-0.018963,0.097113
40.000000,259.908997,-0.043319,0.070136
41.000000,259.908997,-0.067386,0.048814
42.000000,259.908997,-0.091006,0.032347
43.000000,259.908997,-0.114017,0.000214
44.000000,259.908997,-0.136269,-0.012244
45.000000,259.908997,-0.157615,-0.033837
46.000000,259.908997,-0.177908,-0.060410
47.000000,259.908997,-0.197016,-0.065433
48.000000,259.908997,-0.214815,-0.102735
49.000000,259.908997,-0.231176,-0.115464
50.000000,259.908997,-0.246000,-0.122929
51.000000,259.908997,-0.259189,-0.153061
52.000000,259.908997,-0.270642,-0.167229
53.000000,259.908997,-0.280296,-0.170691
54.000000,259.908997,-0.288086,-0.197383
55.000000,259.908997,-0.293949,-0.207410
56.000000,259.908997,-0.297858,-0.210299
57.000000,259.908997,-0.299784,-0.233558
58.000000,259.908997,-0.299706,-0.239005
59.000000,259.908997,-0.297636,-0.241324
60.000000,259.908997,-0.293583,-0.257438
61.000000,259.908997,-0.287569,-0.252020
62.000000,259.908997,-0.279644,-0.256761
63.000000,259.908997,-0.269854,-0.266019
64.000000,259.908997,-0.258263,-0.259462
65.000000,259.908997,-0.244956,-0.263740
66.000000,259.908997,-0.230013,-0.255586
67.000000,259.908997,-0.213538,-0.240026
68.000000,259.908997,-0.195642,-0.241706
69.000000,259.908997,-0.176440,-0.224132
70.000000,259.908997,-0.156063,-0.206147
71.000000,259.908997,-0.134648,-0.208964
72.000000,259.908997,-0.112333,-0.186675
73.000000,259.908997,-0.089270,-0.159253
74.000000,259.908997,-0.065614,-0.156493
75.000000,259.908997,-0.041519,-0.137634
76.000000,259.908997,-0.017148,-0.109639
77.000000,259.908997,0.007338,-0.105591
78.000000,259.908997,0.031774,-0.082159
79.000000,259.908997,0.055999,-0.053014
80.000000,259.908997,0.079852,-0.044539
81.000000,259.908997,0.103170,-0.017535
82.000000,259.908997,0.125802,-0.001515
83.000000,259.908997,0.147597,0.019229
84.000000,259.908997,0.168406,0.048801
85.000000,259.908997,0.188095,0.057840
86.000000,259.908997,0.206531,0.081136
87.000000,259.908997,0.223587,0.108415
88.000000,259.908997,0.239157,0.114750
89.000000,259.908997,0.253133,0.125452
90.000000,259.908997,0.265419,0.166607
91.000000,259.908997,0.275941,0.170510
92.000000,259.908997,0.284621,0.191513
93.000000,259.908997,0.291404,0.206496
94.000000,259.908997,0.296250,0.205823
95.000000,259.908997,0.299117,0.221535
96.000000,259.908997,0.299991,0.238099
97.000000,259.908997,0.298871,0.239424
98.000000,259.908997,0.295753,0.250557
99.000000,259.908997,0.290667,0.249990
100.000000,259.908997,0.283648,0.255291
101.000000,259.908997,0.274732,0.263989
102.000000,259.908997,0.263988,0.249437
103.000000,259.908997,0.251490,0.247141
104.000000,259.908997,0.237308,0.255686
105.000000,259.908997,0.221549,0.242717
106.000000,259.908997,0.204315,0.236409
107.000000,259.908997,0.185715,0.231518
108.000000,259.908997,0.165881,0.213832
109.000000,259.908997,0.144942,0.209097
110.000000,259.908997,0.123034,0.195055
111.000000,259.908997,0.100309,0.171365
112.000000,259.908997,0.076916,0.160053
113.000000,259.908997,0.053008,0.146448
114.000000,259.908997,0.028749,0.124752
115.000000,259.908997,0.004297,0.110863
116.000000,259.908997,-0.020183,0.084704
117.000000,259.908997,-0.044529,0.064125
118.000000,259.908997,-0.068578,0.057522
119.000000,259.908997,-0.092169,0.022095
120.000000,259.908997,-0.115148,0.002779
121.000000,259.908997,-0.137358,-0.002970
122.000000,259.908997,-0.158652,-0.039245
123.000000,259.908997,-0.178893,-0.056991
124.000000,259.908997,-0.197937,-0.067888
125.000000,259.908997,-0.215663,-0.098441
126.000000,259.908997,-0.231957,-0.115044
127.000000,259.908997,-0.246698,-0.123078
128.000000,259.908997,-0.259798,-0.153203
129.000000,259.908997,-0.271172,-0.169806
130.000000,259.908997,-0.280729,-0.179120
131.000000,259.908997,-0.288422,-0.199673
132.000000,259.908997,-0.294195,-0.206415
133.000000,259.908997,-0.298000,-0.220564
134.000000,259.908997,-0.299825,-0.228847
135.000000,259.908997,-0.299654,-0.233876
136.000000,259.908997,-0.297479,-0.254005
137.000000,259.908997,-0.293328,-0.253445
138.000000,259.908997,-0.287221,-0.249900
139.000000,259.908997,-0.279197,-0.261155
140.000000,259.908997,-0.269317,-0.257454
141.000000,259.908997,-0.257641,-0.251334
142.000000,259.908997,-0.244246,-0.258150
143.000000,259.908997,-0.229227,-0.250019
144.000000,259.908997,-0.212678,-0.234748
145.000000,259.908997,-0.194711,-0.241282
146.000000,259.908997,-0.175451,-0.225142
147.000000,259.908997,-0.155018,-0.214142
148.000000,259.908997,-0.133552,-0.201535
149.000000,259.908997,-0.111199,-0.185830
150.000000,259.908997,-0.088102,-0.175943
151.000000,259.908997,-0.064419,-0.155642
152.000000,259.908997,-0.040308,-0.128933
153.000000,259.908997,-0.015926,-0.124460
154.000000,259.908997,0.008560,-0.100455
155.000000,259.908997,0.032991,-0.073892
156.000000,259.908997,0.057200,-0.062978
157.000000,259.908997,0.081029,-0.033254
158.000000,259.908997,0.104319,-0.007264
159.000000,259.908997,0.126911,-0.001499
160.000000,259.908997,0.148660,0.012497
161.000000,259.908997,0.169418,0.048215
162.000000,259.908997,0.189045,0.062127
163.000000,259.908997,0.207415,0.081268
164.000000,259.908997,0.224403,0.105419
165.000000,259.908997,0.239892,0.120034
166.000000,259.908997,0.253787,0.142032
167.000000,259.908997,0.265989,0.150050
168.000000,259.908997,0.276416,0.173220
169.000000,259.908997,0.285006,0.192925
170.000000,259.908997,0.291694,0.194389
171.000000,259.908997,0.296437,0.210962
172.000000,259.908997,0.299210,0.227804
173.000000,259.908997,0.299983,0.230418
174.000000,259.908997,0.298759,0.244987
175.000000,259.908997,0.295549,0.255252
176.000000,259.908997,0.290362,0.253582
177.000000,259.908997,0.283244,0.259141
178.000000,259.908997,0.274242,0.263260
179.000000,259.908997,0.263405,0.256726
180.000000,259.908997,0.250817,0.255991
181.000000,259.908997,0.236561,0.253973
182.000000,259.908997,0.220722,0.241571
183.000000,259.908997,0.203416,0.241409
184.000000,259.908997,0.184756,0.224537
185.000000,259.908997,0.164860,0.212543
186.000000,259.908997,0.143869,0.205939
187.000000,259.908997,0.121919,0.191099
188.000000,259.908997,0.099155,0.172074
189.000000,259.908997,0.075732,0.159748
190.000000,259.908997,0.051804,0.134765
191.000000,259.908997,0.027531,0.126316
192.000000,259.908997,0.003074,0.117705
193.000000,259.908997,-0.021403,0.083574
194.000000,259.908997,-0.045738,0.065974
195.000000,259.908997,-0.069768,0.054934
196.000000,259.908997,-0.093333,0.021092
197.000000,259.908997,-0.116275,0.004488
198.000000,259.908997,-0.138445,0.003044
199.000000,259.908997,-0.159690,-0.040248
200.000000,259.908997,-0.179871,-0.054423
201.000000,259.908997,-0.198857,-0.075459
202.000000,259.908997,-0.216512,-0.102877
203.000000,259.908997,-0.232727,-0.114623
204.000000,259.908997,-0.247396,-0.139778
205.000000,259.908997,-0.260407,-0.153353
206.000000,259.908997,-0.271688,-0.160814
207.000000,259.908997,-0.281163,-0.185800
208.000000,259.908997,-0.288755,-0.195395
209.000000,259.908997,-0.294429,-0.200859
210.000000,259.908997,-0.298143,-0.224980
211.000000,259.908997,-0.299863,-0.231000
212.000000,259.908997,-0.299590,-0.224881
213.000000,259.908997,-0.297322,-0.250003
214.000000,259.908997,-0.293067,-0.251450
215.000000,259.908997,-0.286865,-0.250334
216.000000,259.908997,-0.278750,-0.265303
217.000000,259.908997,-0.268774,-0.263173
218.000000,259.908997,-0.257012,-0.259038
219.000000,259.908997,-0.243535,-0.259442
220.000000,259.908997,-0.228434,-0.246596
221.000000,259.908997,-0.211815,-0.246146
222.000000,259.908997,-0.193780,-0.235570
223.000000,259.908997,-0.174455,-0.216153
224.000000,259.908997,-0.153970,-0.215398
225.000000,259.908997,-0.132456,-0.198112
226.000000,259.908997,-0.110061,-0.184703
227.000000,259.908997,-0.086933,-0.171076
228.000000,259.908997,-0.063224,-0.154360
229.000000,259.908997,-0.039095,-0.125510
230.000000,259.908997,-0.014705,-0.122747
231.000000,259.908997,0.009783,-0.096028
232.000000,259.908997,0.034205,-0.070747
233.000000,259.908997,0.058401,-0.060980
234.000000,259.908997,0.082206,-0.037548
235.000000,259.908997,0.105464,-0.015690
236.000000,259.908997,0.128020,-0.000929
237.000000,259.908997,0.149720,0.026217
238.000000,259.908997,0.170425,0.042095
239.000000,259.908997,0.189995,0.063124
240.000000,259.908997,0.208296,0.091122
241.000000,259.908997,0.225212,0.100592
242.000000,259.908997,0.240626,0.123315
243.000000,259.908997,0.254435,0.144732
244.000000,259.908997,0.266552,0.152064
245.000000,259.908997,0.276891,0.175215
246.000000,259.908997,0.285383,0.196487
247.000000,259.908997,0.291979,0.194959
248.000000,259.908997,0.296624,0.211814
249.000000,259.908997,0.299292,0.236522
250.000000,259.908997,0.299972,0.230849
251.000000,259.908997,0.298646,0.244129
252.000000,259.908997,0.295333,0.257399
253.000000,259.908997,0.290056,0.251007
254.000000,259.908997,0.282839,0.259569
255.000000,259.908997,0.273740,0.255838
256.000000,259.908997,0.262822,0.255580
257.000000,259.908997,0.250144,0.258131
258.000000,259.908997,0.235804,0.240709
259.000000,259.908997,0.219895,0.244424
260.000000,259.908997,0.202514,0.244109
261.000000,259.908997,0.183788,0.224988
262.000000,259.908997,0.163839,0.217682
263.000000,259.908997,0.142794,0.213504
264.000000,259.908997,0.120800,0.184664
265.000000,259.908997,0.098001,0.176215
266.000000,259.908997,0.074548,0.164029
267.000000,259.908997,0.050599,0.137479
268.000000,259.908997,0.026313,0.124309
269.000000,259.908997,0.001851,0.114558
270.000000,259.908997,-0.022623,0.082574
271.000000,259.908997,-0.046946,0.058966
272.000000,259.908997,-0.070956,0.047366
273.000000,259.908997,-0.094495,0.022519
274.000000,259.908997,-0.117402,0.008199
275.000000,259.908997,-0.139527,-0.020670
276.000000,259.908997,-0.160725,-0.037823
277.000000,259.908997,-0.180849,-0.049575
278.000000,259.908997,-0.199768,-0.083424
279.000000,259.908997,-0.217360,-0.097596
280.000000,259.908997,-0.233497,-0.106203
281.000000,259.908997,-0.248081,-0.137902
282.000000,259.908997,-0.261017,-0.149072
283.000000,259.908997,-0.272204,-0.156536
284.000000,259.908997,-0.281583,-0.186946
285.000000,259.908997,-0.289089,-0.195972
286.000000,259.908997,-0.294660,-0.199146
287.000000,259.908997,-0.298273,-0.221120
288.000000,259.908997,-0.299900,-0.227856
289.000000,259.908997,-0.299523,-0.242173
290.000000,259.908997,-0.297155,-0.249860
291.000000,259.908997,-0.292806,-0.249025
292.000000,259.908997,-0.286503,-0.258021
293.000000,259.908997,-0.278295,-0.263163
294.000000,259.908997,-0.268231,-0.255612
295.000000,259.908997,-0.256377,-0.259724
296.000000,259.908997,-0.242819,-0.254018
297.000000,259.908997,-0.227641,-0.240321
298.000000,259.908997,-0.210944,-0.246570
299.000000,259.908997,-0.192846,-0.233860
300.000000,259.908997,-0.173460,-0.215159
301.000000,259.908997,-0.152917,-0.215971
302.000000,259.908997,-0.131359,-0.194971
303.000000,259.908997,-0.108922,-0.173550
304.000000,259.908997,-0.085761,-0.170933
305.000000,259.908997,-0.062029,-0.150076
306.000000,259.908997,-0.037882,-0.129934
307.000000,259.908997,-0.013483,-0.120176
308.000000,259.908997,0.011005,-0.093030
309.000000,259.908997,0.035420,-0.080442
310.000000,259.908997,0.059599,-0.059698
311.000000,259.908997,0.083382,-0.031842
312.000000,259.908997,0.106607,-0.022230
313.000000,259.908997,0.129124,0.003352
314.000000,259.908997,0.150781,0.029345
315.000000,259.908997,0.171429,0.042254
316.000000,259.908997,0.190939,0.061971
317.000000,259.908997,0.209176,0.096828
318.000000,259.908997,0.226016,0.101592
319.000000,259.908997,0.241354,0.126025
320.000000,259.908997,0.255083,0.149732
321.000000,259.908997,0.267109,0.153207
322.000000,259.908997,0.277360,0.174923
323.000000,259.908997,0.285759,0.193922
324.000000,259.908997,0.292254,0.199246
325.000000,259.908997,0.296806,0.216956
326.000000,259.908997,0.299375,0.222678
327.000000,259.908997,0.299950,0.232274
328.000000,259.908997,0.298531,0.246117
329.000000,259.908997,0.295116,0.246289
330.000000,259.908997,0.289737,0.254430
331.000000,259.908997,0.282433,0.268270
332.000000,259.908997,0.273237,0.254012
333.000000,259.908997,0.262226,0.250994
334.000000,259.908997,0.249471,0.263976
335.000000,259.908997,0.235045,0.239858
336.000000,259.908997,0.219058,0.246276
337.000000,259.908997,0.201613,0.252108
338.000000,259.908997,0.182820,0.226416
339.000000,259.908997,0.162811,0.218106
340.000000,259.908997,0.141719,0.211357
341.000000,259.908997,0.119679,0.186950
342.000000,259.908997,0.096844,0.165772
343.000000,259.908997,0.073363,0.161316
344.000000,259.908997,0.049393,0.138337
345.000000,259.908997,0.025094,0.127738
346.000000,259.908997,0.000628,0.107139
347.000000,259.908997,-0.023842,0.084860
348.000000,259.908997,-0.048154,0.068396
349.000000,259.908997,-0.072145,0.039961
350.000000,259.908997,-0.095654,0.024660
351.000000,259.908997,-0.118528,0.012192
352.000000,259.908997,-0.140610,-0.022373
353.000000,259.908997,-0.161755,-0.038542
354.000000,259.908997,-0.181825,-0.051156
355.000000,259.908997,-0.200679,-0.082139
356.000000,259.908997,-0.218198,-0.097168
357.000000,259.908997,-0.234266,-0.112926
358.000000,259.908997,-0.248767,-0.134473
359.000000,259.908997,-0.261613,-0.148929
360.000000,259.908997,-0.272721,-0.159538
361.000000,259.908997,-0.282002,-0.186377
362.000000,259.908997,-0.289409,-0.196687
363.000000,259.908997,-0.294891,-0.203861
364.000000,259.908997,-0.298400,-0.224410
365.000000,259.908997,-0.299927,-0.228290
366.000000,259.908997,-0.299455,-0.241444
367.000000,259.908997,-0.296983,-0.249863
368.000000,259.908997,-0.292537,-0.248601
369.000000,259.908997,-0.286140,-0.262013
370.000000,259.908997,-0.277834,-0.267026
371.000000,259.908997,-0.267681,-0.249469
372.000000,259.908997,-0.255742,-0.259151
373.000000,259.908997,-0.242097,-0.252590
374.000000,259.908997,-0.226843,-0.243183
375.000000,259.908997,-0.210074,-0.246142
376.000000,259.908997,-0.191906,-0.228429
377.000000,259.908997,-0.172461,-0.216160
378.000000,259.908997,-0.151865,-0.214258
379.000000,259.908997,-0.130257,-0.194401
380.000000,259.908997,-0.107783,-0.175976
381.000000,259.908997,-0.084588,-0.170648
382.000000,259.908997,-0.060831,-0.144360
383.000000,259.908997,-0.036669,-0.135772
0.000000,271.441986,0.015269,-0.097599
1.000000,271.441986,0.040732,-0.068746
2.000000,271.441986,0.065899,-0.061981
3.000000,271.441986,0.090588,-0.034831
4.000000,271.441986,0.114617,-0.004974
5.000000,271.441986,0.137813,0.004362
6.000000,271.441986,0.160008,0.029938
7.000000,271.441986,0.181040,0.053231
8.000000,271.441986,0.200756,0.068989
9.000000,271.441986,0.219013,0.097421
10.000000,271.441986,0.235678,0.105442
11.000000,271.441986,0.250631,0.129610
12.000000,271.441986,0.263762,0.155318
13.000000,271.441986,0.274977,0.155069
14.000000,271.441986,0.284193,0.180649
15.000000,271.441986,0.291343,0.207500
16.000000,271.441986,0.296377,0.207397
17.000000,271.441986,0.299257,0.221966
