I0,I1,I2,I3
18.000000,271.441986,0.299962,0.240239
19.000000,271.441986,0.298487,0.237138
20.000000,271.441986,0.294843,0.247701
21.000000,271.441986,0.289056,0.258260
22.000000,271.441986,0.281169,0.247290
23.000000,271.441986,0.271237,0.258134
24.000000,271.441986,0.259333,0.249563
25.000000,271.441986,0.245544,0.251574
26.000000,271.441986,0.229972,0.256839
27.000000,271.441986,0.212728,0.238711
28.000000,271.441986,0.193938,0.238128
29.000000,271.441986,0.173739,0.230806
30.000000,271.441986,0.152277,0.208686
31.000000,271.441986,0.129709,0.199091
32.000000,271.441986,0.106198,0.188909
33.000000,271.441986,0.081915,0.159499
34.000000,271.441986,0.057037,0.149331
35.000000,271.441986,0.031745,0.137148
36.000000,271.441986,0.006222,0.104879
37.000000,271.441986,-0.019347,0.092424
38.000000,271.441986,-0.044775,0.075245
39.000000,271.441986,-0.069878,0.048973
40.000000,271.441986,-0.094473,0.031509
41.000000,271.441986,-0.118381,0.005771
42.000000,271.441986,-0.141430,-0.019232
43.000000,271.441986,-0.163450,-0.033840
44.000000,271.441986,-0.184281,-0.060980
45.000000,271.441986,-0.203774,-0.078146
46.000000,271.441986,-0.221785,-0.088470
47.000000,271.441986,-0.238185,-0.119315
48.000000,271.441986,-0.252853,-0.134625
49.000000,271.441986,-0.265684,-0.144953
50.000000,271.441986,-0.276584,-0.175363
51.000000,271.441986,-0.285475,-0.184531
52.000000,271.441986,-0.292290,-0.191996
53.000000,271.441986,-0.296982,-0.216259
54.000000,271.441986,-0.299515,-0.221995
55.000000,271.441986,-0.299871,-0.228028
56.000000,271.441986,-0.298049,-0.249860
57.000000,271.441986,-0.294060,-0.250735
58.000000,271.441986,-0.287934,-0.251901
59.000000,271.441986,-0.279716,-0.260012
60.000000,271.441986,-0.269465,-0.256457
61.000000,271.441986,-0.257256,-0.258458
62.000000,271.441986,-0.243176,-0.260158
63.000000,271.441986,-0.227328,-0.246885
64.000000,271.441986,-0.209828,-0.246716
65.000000,271.441986,-0.190804,-0.236428
66.000000,271.441986,-0.170392,-0.215868
67.000000,271.441986,-0.148743,-0.212684
68.000000,271.441986,-0.126013,-0.197112
69.000000,271.441986,-0.102367,-0.173265
70.000000,271.441986,-0.077977,-0.171076
71.000000,271.441986,-0.053020,-0.147643
72.000000,271.441986,-0.027679,-0.122078
73.000000,271.441986,-0.002136,-0.113596
74.000000,271.441986,0.023423,-0.090306
75.000000,271.441986,0.048811,-0.066884
76.000000,271.441986,0.073845,-0.047253
77.000000,271.441986,0.098342,-0.026541
78.000000,271.441986,0.122124,-0.005107
79.000000,271.441986,0.145020,0.012225
80.000000,271.441986,0.166861,0.040942
81.000000,271.441986,0.187490,0.051399
82.000000,271.441986,0.206755,0.078565
83.000000,271.441986,0.224518,0.105274
84.000000,271.441986,0.240648,0.111317
85.000000,271.441986,0.255030,0.136041
86.000000,271.441986,0.267558,0.161316
87.000000,271.441986,0.278142,0.158360
88.000000,271.441986,0.286704,0.184651
89.000000,271.441986,0.293183,0.211930
90.000000,271.441986,0.297532,0.210257
91.000000,271.441986,0.299718,0.229974
92.000000,271.441986,0.299726,0.241097
93.000000,271.441986,0.297556,0.237280
94.000000,271.441986,0.293223,0.247843
95.000000,271.441986,0.286759,0.255971
96.000000,271.441986,0.278212,0.249861
97.000000,271.441986,0.267643,0.257992
98.000000,271.441986,0.255128,0.253280
99.000000,271.441986,0.240760,0.251289
100.000000,271.441986,0.224641,0.252121
101.000000,271.441986,0.206890,0.234566
102.000000,271.441986,0.187634,0.227406
103.000000,271.441986,0.167015,0.225803
104.000000,271.441986,0.145182,0.201393
105.000000,271.441986,0.122294,0.191656
106.000000,271.441986,0.098517,0.184476
107.000000,271.441986,0.074025,0.154924
108.000000,271.441986,0.048995,0.142038
109.000000,271.441986,0.023608,0.131429
110.000000,271.441986,-0.001950,0.102020
111.000000,271.441986,-0.027493,0.085559
112.000000,271.441986,-0.052837,0.069095
113.000000,271.441986,-0.077797,0.039106
114.000000,271.441986,-0.102192,0.027506
115.000000,271.441986,-0.125844,-0.006230
116.000000,271.441986,-0.148581,-0.024811
117.000000,271.441986,-0.170239,-0.039708
118.000000,271.441986,-0.190660,-0.069555
119.000000,271.441986,-0.209695,-0.096449
120.000000,271.441986,-0.227207,-0.094908
121.000000,271.441986,-0.243067,-0.123748
122.000000,271.441986,-0.257159,-0.138204
123.000000,271.441986,-0.269382,-0.143810
124.000000,271.441986,-0.279648,-0.176794
125.000000,271.441986,-0.287881,-0.189537
126.000000,271.441986,-0.294022,-0.197287
127.000000,271.441986,-0.298027,-0.222837
128.000000,271.441986,-0.299866,-0.227286
129.000000,271.441986,-0.299525,-0.233313
130.000000,271.441986,-0.297008,-0.250148
131.000000,271.441986,-0.292332,-0.250310
132.000000,271.441986,-0.285532,-0.261168
133.000000,271.441986,-0.276657,-0.261447
134.000000,271.441986,-0.265771,-0.262616
135.000000,271.441986,-0.252954,-0.261583
136.000000,271.441986,-0.238298,-0.254015
137.000000,271.441986,-0.221911,-0.231454
138.000000,271.441986,-0.203911,-0.240563
139.000000,271.441986,-0.184429,-0.230142
140.000000,271.441986,-0.163606,-0.208582
141.000000,271.441986,-0.141594,-0.210252
142.000000,271.441986,-0.118552,-0.194113
143.000000,271.441986,-0.094649,-0.166403
144.000000,271.441986,-0.070059,-0.163070
145.000000,271.441986,-0.044959,-0.142925
146.000000,271.441986,-0.019533,-0.120212
147.000000,271.441986,0.006036,-0.104020
148.000000,271.441986,0.031560,-0.080734
149.000000,271.441986,0.056855,-0.065711
150.000000,271.441986,0.081736,-0.046116
151.000000,271.441986,0.106024,-0.014398
152.000000,271.441986,0.129541,-0.006929
153.000000,271.441986,0.152117,0.018365
154.000000,271.441986,0.173587,0.051078
155.000000,271.441986,0.193796,0.057840
156.000000,271.441986,0.212597,0.081845
157.000000,271.441986,0.229853,0.109124
158.000000,271.441986,0.245438,0.119464
159.000000,271.441986,0.259240,0.140610
160.000000,271.441986,0.271158,0.168320
161.000000,271.441986,0.281103,0.171795
162.000000,271.441986,0.289006,0.197517
163.000000,271.441986,0.294808,0.208504
164.000000,271.441986,0.298468,0.212973
165.000000,271.441986,0.299958,0.226823
166.000000,271.441986,0.299269,0.236402
167.000000,271.441986,0.296405,0.240852
168.000000,271.441986,0.291387,0.255126
169.000000,271.441986,0.284252,0.251292
170.000000,271.441986,0.275051,0.256146
171.000000,271.441986,0.263851,0.263552
172.000000,271.441986,0.250733,0.249864
173.000000,271.441986,0.235793,0.250136
174.000000,271.441986,0.219140,0.252966
175.000000,271.441986,0.200894,0.234709
176.000000,271.441986,0.181188,0.229116
177.000000,271.441986,0.160166,0.220508
178.000000,271.441986,0.137979,0.195105
179.000000,271.441986,0.114789,0.190512
180.000000,271.441986,0.090764,0.176756
181.000000,271.441986,0.066080,0.148489
182.000000,271.441986,0.040916,0.134461
183.000000,271.441986,0.015454,0.123424
184.000000,271.441986,-0.010119,0.094727
185.000000,271.441986,-0.035619,0.079695
186.000000,271.441986,-0.060860,0.059245
187.000000,271.441986,-0.085659,0.039534
188.000000,271.441986,-0.109835,0.020207
189.000000,271.441986,-0.133214,-0.015084
190.000000,271.441986,-0.155623,-0.034821
191.000000,271.441986,-0.176902,-0.039284
192.000000,271.441986,-0.196896,-0.081708
193.000000,271.441986,-0.215458,-0.089591
194.000000,271.441986,-0.232455,-0.097913
195.000000,271.441986,-0.247763,-0.131756
196.000000,271.441986,-0.261270,-0.145927
197.000000,271.441986,-0.272879,-0.155393
198.000000,271.441986,-0.282505,-0.185518
199.000000,271.441986,-0.290076,-0.195972
200.000000,271.441986,-0.295539,-0.202572
201.000000,271.441986,-0.298853,-0.222409
202.000000,271.441986,-0.299996,-0.229864
203.000000,271.441986,-0.298959,-0.248442
204.000000,271.441986,-0.295749,-0.252295
205.000000,271.441986,-0.290389,-0.248747
206.000000,271.441986,-0.282920,-0.260294
207.000000,271.441986,-0.273394,-0.260307
208.000000,271.441986,-0.261882,-0.257335
209.000000,271.441986,-0.248466,-0.252146
210.000000,271.441986,-0.233245,-0.247872
211.000000,271.441986,-0.216329,-0.204156
212.000000,271.441986,-0.197841,-0.239708
213.000000,271.441986,-0.177914,-0.232432
214.000000,271.441986,-0.156695,-0.212300
215.000000,271.441986,-0.134337,-0.211969
216.000000,271.441986,-0.111003,-0.196257
217.000000,271.441986,-0.086861,-0.168398
218.000000,271.441986,-0.062089,-0.157637
219.000000,271.441986,-0.036864,-0.136067
220.000000,271.441986,-0.011372,-0.112761
221.000000,271.441986,0.014202,-0.102446
222.000000,271.441986,0.039674,-0.071016
223.000000,271.441986,0.064856,-0.062411
224.000000,271.441986,0.089568,-0.038827
225.000000,271.441986,0.113628,-0.006542
226.000000,271.441986,0.136863,0.003365
227.000000,271.441986,0.159102,0.030803
228.000000,271.441986,0.180186,0.060226
229.000000,271.441986,0.199960,0.073432
230.000000,271.441986,0.218281,0.089996
231.000000,271.441986,0.235016,0.115558
232.000000,271.441986,0.250043,0.121466
233.000000,271.441986,0.263253,0.144613
234.000000,271.441986,0.274550,0.171464
235.000000,271.441986,0.283852,0.175513
236.000000,271.441986,0.291090,0.195943
237.000000,271.441986,0.296214,0.215790
238.000000,271.441986,0.299184,0.217122
239.000000,271.441986,0.299979,0.229829
240.000000,271.441986,0.298593,0.245537
241.000000,271.441986,0.295038,0.241998
242.000000,271.441986,0.289338,0.258419
243.000000,271.441986,0.281536,0.252707
244.000000,271.441986,0.271688,0.257869
245.000000,271.441986,0.259865,0.258128
246.000000,271.441986,0.246154,0.246720
247.000000,271.441986,0.230654,0.247853
248.000000,271.441986,0.213478,0.250540
249.000000,271.441986,0.194751,0.228848
250.000000,271.441986,0.174608,0.225544
251.000000,271.441986,0.153196,0.220223
252.000000,271.441986,0.130671,0.192099
253.000000,271.441986,0.107196,0.179502
254.000000,271.441986,0.082942,0.174897
255.000000,271.441986,0.058086,0.145630
256.000000,271.441986,0.032807,0.132459
257.000000,271.441986,0.007289,0.124852
258.000000,271.441986,-0.018282,0.087865
259.000000,271.441986,-0.043719,0.073837
260.000000,271.441986,-0.068839,0.054510
261.000000,271.441986,-0.093458,0.026668
262.000000,271.441986,-0.117398,0.010920
263.000000,271.441986,-0.140485,-0.014109
264.000000,271.441986,-0.162551,-0.040679
265.000000,271.441986,-0.183436,-0.054572
266.000000,271.441986,-0.202987,-0.084147
267.000000,271.441986,-0.221063,-0.097735
268.000000,271.441986,-0.237533,-0.108486
269.000000,271.441986,-0.252276,-0.139904
270.000000,271.441986,-0.265187,-0.160937
271.000000,271.441986,-0.276170,-0.148385
272.000000,271.441986,-0.285146,-0.182083
273.000000,271.441986,-0.292050,-0.200829
274.000000,271.441986,-0.296831,-0.206866
275.000000,271.441986,-0.299456,-0.232558
276.000000,271.441986,-0.299904,-0.232147
277.000000,271.441986,-0.298173,-0.231746
278.000000,271.441986,-0.294272,-0.253863
279.000000,271.441986,-0.288234,-0.255453
280.000000,271.441986,-0.280100,-0.253614
281.000000,271.441986,-0.269931,-0.264303
282.000000,271.441986,-0.257800,-0.255744
283.000000,271.441986,-0.243796,-0.256447
284.000000,271.441986,-0.228021,-0.250009
285.000000,271.441986,-0.210588,-0.240599
286.000000,271.441986,-0.191625,-0.236988
287.000000,271.441986,-0.171269,-0.222704
288.000000,271.441986,-0.149669,-0.201144
289.000000,271.441986,-0.126981,-0.200100
290.000000,271.441986,-0.103370,-0.179813
291.000000,271.441986,-0.079008,-0.155536
292.000000,271.441986,-0.054071,-0.151487
293.000000,271.441986,-0.028742,-0.129771
294.000000,271.441986,-0.003203,-0.103205
295.000000,271.441986,0.022359,-0.093437
296.000000,271.441986,0.047758,-0.076867
297.000000,271.441986,0.072810,-0.044145
298.000000,271.441986,0.097333,-0.026525
299.000000,271.441986,0.121149,-0.003381
300.000000,271.441986,0.144084,0.008501
301.000000,271.441986,0.165971,0.031668
302.000000,271.441986,0.186653,0.070676
303.000000,271.441986,0.205977,0.068707
304.000000,271.441986,0.223805,0.098435
305.000000,271.441986,0.240007,0.124998
306.000000,271.441986,0.254464,0.131475
307.000000,271.441986,0.267072,0.155196
308.000000,271.441986,0.277739,0.178899
309.000000,271.441986,0.286388,0.180231
310.000000,271.441986,0.292956,0.197944
311.000000,271.441986,0.297394,0.219650
312.000000,271.441986,0.299672,0.222410
313.000000,271.441986,0.299772,0.235405
314.000000,271.441986,0.297693,0.244397
315.000000,271.441986,0.293450,0.243857
316.000000,271.441986,0.287076,0.257704
317.000000,271.441986,0.278613,0.258581
318.000000,271.441986,0.268125,0.254718
319.000000,271.441986,0.255688,0.262697
320.000000,271.441986,0.241394,0.247866
321.000000,271.441986,0.225345,0.244420
322.000000,271.441986,0.207659,0.247247
323.000000,271.441986,0.188464,0.227131
324.000000,271.441986,0.167899,0.221111
325.000000,271.441986,0.146114,0.216217
326.000000,271.441986,0.123267,0.187666
327.000000,271.441986,0.099525,0.177498
328.000000,271.441986,0.075059,0.171322
329.000000,271.441986,0.050048,0.143771
330.000000,271.441986,0.024673,0.129027
331.000000,271.441986,-0.000882,0.113560
332.000000,271.441986,-0.026430,0.078144
333.000000,271.441986,-0.051786,0.065398
334.000000,271.441986,-0.076766,0.048943
335.000000,271.441986,-0.101189,0.018659
336.000000,271.441986,-0.124875,-0.001522
337.000000,271.441986,-0.147654,-0.025673
338.000000,271.441986,-0.169359,-0.009229
339.000000,271.441986,-0.189834,-0.054293
340.000000,271.441986,-0.208929,-0.093149
341.000000,271.441986,-0.226505,-0.111462
342.000000,271.441986,-0.242436,-0.118499
343.000000,271.441986,-0.256604,-0.145622
344.000000,271.441986,-0.268908,-0.158793
345.000000,271.441986,-0.279258,-0.168259
346.000000,271.441986,-0.287578,-0.193381
347.000000,271.441986,-0.293808,-0.209411
348.000000,271.441986,-0.297903,-0.207581
349.000000,271.441986,-0.299833,-0.231557
350.000000,271.441986,-0.299584,-0.236007
351.000000,271.441986,-0.297158,-0.237892
352.000000,271.441986,-0.292572,-0.254863
353.000000,271.441986,-0.285861,-0.254883
354.000000,271.441986,-0.277072,-0.253041
355.000000,271.441986,-0.266269,-0.260728
356.000000,271.441986,-0.253529,-0.254313
357.000000,271.441986,-0.238947,-0.258027
358.000000,271.441986,-0.222628,-0.248720
359.000000,271.441986,-0.204692,-0.232302
360.000000,271.441986,-0.185268,-0.246567
361.000000,271.441986,-0.164498,-0.222416
362.000000,271.441986,-0.142532,-0.200425
363.000000,271.441986,-0.119531,-0.192380
364.000000,271.441986,-0.095661,-0.174664
365.000000,271.441986,-0.071096,-0.150244
366.000000,271.441986,-0.046014,-0.145195
367.000000,271.441986,-0.020598,-0.126766
0.000000,283.485992,0.006658,-0.108467
1.000000,283.485992,0.033308,-0.086748
2.000000,283.485992,0.059692,-0.065556
3.000000,283.485992,0.085604,-0.038698
4.000000,283.485992,0.110839,-0.026389
5.000000,283.485992,0.135194,-0.000505
6.000000,283.485992,0.158476,0.017772
7.000000,283.485992,0.180504,0.043543
8.000000,283.485992,0.201102,0.068979
9.000000,283.485992,0.220105,0.097974
10.000000,283.485992,0.237360,0.109028
11.000000,283.485992,0.252737,0.125455
12.000000,283.485992,0.266113,0.155451
13.000000,283.485992,0.277376,0.166650
14.000000,283.485992,0.286439,0.191225
15.000000,283.485992,0.293234,0.202779
16.000000,283.485992,0.297708,0.203822
17.000000,283.485992,0.299817,0.223821
18.000000,283.485992,0.299549,0.234106
19.000000,283.485992,0.296910,0.236849
20.000000,283.485992,0.291920,0.252270
21.000000,283.485992,0.284610,0.246425
22.000000,283.485992,0.275045,0.254002
23.000000,283.485992,0.263303,0.263982
24.000000,283.485992,0.249476,0.248009
25.000000,283.485992,0.233665,0.248850
26.000000,283.485992,0.216004,0.245534
27.000000,283.485992,0.196633,0.234136
28.000000,283.485992,0.175705,0.228258
29.000000,283.485992,0.153379,0.219935
30.000000,283.485992,0.129839,0.195244
31.000000,283.485992,0.105272,0.182358
32.000000,283.485992,0.079870,0.170324
33.000000,283.485992,0.053833,0.144341
34.000000,283.485992,0.027370,0.125733
35.000000,283.485992,0.000691,0.104289
36.000000,283.485992,-0.025994,0.087431
37.000000,283.485992,-0.052473,0.076255
38.000000,283.485992,-0.078536,0.040968
39.000000,283.485992,-0.103977,0.017510
40.000000,283.485992,-0.128594,0.011901
41.000000,283.485992,-0.152189,-0.025375
42.000000,283.485992,-0.174580,-0.042120
43.000000,283.485992,-0.195588,-0.051301
44.000000,283.485992,-0.215045,-0.092148
45.000000,283.485992,-0.232795,-0.105750
46.000000,283.485992,-0.248702,-0.119076
47.000000,283.485992,-0.262640,-0.144483
48.000000,283.485992,-0.274493,-0.160370
49.000000,283.485992,-0.284169,-0.174833
50.000000,283.485992,-0.291595,-0.199673
51.000000,283.485992,-0.296713,-0.206843
52.000000,283.485992,-0.299473,-0.221710
53.000000,283.485992,-0.299860,-0.233708
54.000000,283.485992,-0.297872,-0.234019
55.000000,283.485992,-0.293527,-0.252289
56.000000,283.485992,-0.286848,-0.254446
57.000000,283.485992,-0.277897,-0.246039
58.000000,283.485992,-0.266746,-0.259439
59.000000,283.485992,-0.253483,-0.257166
60.000000,283.485992,-0.238204,-0.247759
61.000000,283.485992,-0.221039,-0.251288
62.000000,283.485992,-0.202124,-0.241583
63.000000,283.485992,-0.181608,-0.223595
64.000000,283.485992,-0.159648,-0.219977
65.000000,283.485992,-0.136425,-0.208410
66.000000,283.485992,-0.112121,-0.188126
67.000000,283.485992,-0.086929,-0.176798
68.000000,283.485992,-0.061046,-0.151941
69.000000,283.485992,-0.034680,-0.142637
70.000000,283.485992,-0.008039,-0.118609
71.000000,283.485992,0.018665,-0.092755
72.000000,283.485992,0.045222,-0.082566
73.000000,283.485992,0.071420,-0.054270
74.000000,283.485992,0.097052,-0.023416
75.000000,283.485992,0.121916,-0.015369
76.000000,283.485992,0.145811,0.015356
77.000000,283.485992,0.168551,0.042923
78.000000,283.485992,0.189958,0.045116
79.000000,283.485992,0.209857,0.078697
80.000000,283.485992,0.228090,0.107268
81.000000,283.485992,0.244518,0.116317
82.000000,283.485992,0.259010,0.142893
83.000000,283.485992,0.271446,0.154901
84.000000,283.485992,0.281728,0.170218
85.000000,283.485992,0.289781,0.191642
86.000000,283.485992,0.295539,0.194959
87.000000,283.485992,0.298949,0.215684
88.000000,283.485992,0.299990,0.233526
89.000000,283.485992,0.298656,0.229275
90.000000,283.485992,0.294957,0.244275
91.000000,283.485992,0.288914,0.251395
92.000000,283.485992,0.280582,0.251292
93.000000,283.485992,0.270028,0.257998
94.000000,283.485992,0.257337,0.264688
95.000000,283.485992,0.242599,0.249861
96.000000,283.485992,0.225941,0.243841
97.000000,283.485992,0.207494,0.242959
98.000000,283.485992,0.187403,0.226846
99.000000,283.485992,0.165822,0.218676
100.000000,283.485992,0.142929,0.206930
101.000000,283.485992,0.118904,0.187093
102.000000,283.485992,0.093936,0.178352
103.000000,283.485992,0.068223,0.159191
104.000000,283.485992,0.041969,0.130186
105.000000,283.485992,0.015383,0.126585
106.000000,283.485992,-0.011325,0.096301
107.000000,283.485992,-0.037943,0.080851
108.000000,283.485992,-0.064261,0.063665
109.000000,283.485992,-0.090070,0.030531
110.000000,283.485992,-0.115165,0.016933
111.000000,283.485992,-0.139345,0.000460
112.000000,283.485992,-0.162422,-0.036100
113.000000,283.485992,-0.184213,-0.053846
114.000000,283.485992,-0.204542,-0.063312
115.000000,283.485992,-0.223248,-0.095866
116.000000,283.485992,-0.240187,-0.113042
117.000000,283.485992,-0.255225,-0.125653
118.000000,283.485992,-0.268235,-0.156636
119.000000,283.485992,-0.279119,-0.169379
120.000000,283.485992,-0.287792,-0.184123
121.000000,283.485992,-0.294188,-0.206392
122.000000,283.485992,-0.298246,-0.215567
123.000000,283.485992,-0.299940,-0.231706
124.000000,283.485992,-0.299260,-0.239569
125.000000,283.485992,-0.296210,-0.173942
126.000000,283.485992,-0.290806,-0.254724
127.000000,283.485992,-0.283098,-0.266463
128.000000,283.485992,-0.273149,-0.262059
129.000000,283.485992,-0.261037,-0.268309
130.000000,283.485992,-0.246850,-0.260029
131.000000,283.485992,-0.230707,-0.246189
132.000000,283.485992,-0.212739,-0.308201
133.000000,283.485992,-0.193085,-0.237723
134.000000,283.485992,-0.171896,-0.209583
135.000000,283.485992,-0.149347,-0.206962
136.000000,283.485992,-0.125615,-0.200690
137.000000,283.485992,-0.100888,-0.178981
138.000000,283.485992,-0.075358,-0.162497
139.000000,283.485992,-0.049233,-0.143071
140.000000,283.485992,-0.022718,-0.125497
141.000000,283.485992,0.003978,-0.110597
142.000000,283.485992,0.030642,-0.081022
143.000000,283.485992,0.057063,-0.072994
144.000000,283.485992,0.083033,-0.044973
145.000000,283.485992,0.108344,-0.014547
146.000000,283.485992,0.132795,-0.009646
147.000000,283.485992,0.156194,0.008786
148.000000,283.485992,0.178357,0.055368
149.000000,283.485992,0.199105,0.066136
150.000000,283.485992,0.218273,0.089711
151.000000,283.485992,0.235712,0.113699
152.000000,283.485992,0.251286,0.123609
153.000000,283.485992,0.264864,0.148473
154.000000,283.485992,0.276342,0.171322
155.000000,283.485992,0.285632,0.173511
156.000000,283.485992,0.292660,0.193657
157.000000,283.485992,0.297364,0.217506
158.000000,283.485992,0.299710,0.224129
159.000000,283.485992,0.299684,0.232688
160.000000,283.485992,0.297286,0.248393
161.000000,283.485992,0.292524,0.243141
162.000000,283.485992,0.285445,0.252416
163.000000,283.485992,0.276106,0.246992
164.000000,283.485992,0.264581,0.251577
165.000000,283.485992,0.250951,0.255411
166.000000,283.485992,0.235335,0.242850
167.000000,283.485992,0.217856,0.244135
168.000000,283.485992,0.198652,0.244106
169.000000,283.485992,0.177867,0.224129
170.000000,283.485992,0.155675,0.216535
171.000000,283.485992,0.132251,0.213076
172.000000,283.485992,0.107778,0.180089
173.000000,283.485992,0.082449,0.168919
174.000000,283.485992,0.056467,0.158595
175.000000,283.485992,0.030038,0.126326
176.000000,283.485992,0.003371,0.110297
177.000000,283.485992,-0.023323,0.098690
178.000000,283.485992,-0.049832,0.063986
179.000000,283.485992,-0.075947,0.048238
180.000000,283.485992,-0.101459,0.026221
181.000000,283.485992,-0.126166,0.002358
182.000000,283.485992,-0.149874,-0.009391
183.000000,283.485992,-0.172395,-0.041822
184.000000,283.485992,-0.193548,-0.065565
185.000000,283.485992,-0.213166,-0.078461
186.000000,283.485992,-0.231096,-0.109451
187.000000,283.485992,-0.247196,-0.123907
188.000000,283.485992,-0.261334,-0.134231
189.000000,283.485992,-0.273399,-0.167066
190.000000,283.485992,-0.283299,-0.180383
191.000000,283.485992,-0.290957,-0.184415
192.000000,283.485992,-0.296303,-0.218831
193.000000,283.485992,-0.299301,-0.219563
194.000000,283.485992,-0.299929,-0.219450
195.000000,283.485992,-0.298183,-0.241424
196.000000,283.485992,-0.294066,-0.246017
197.000000,283.485992,-0.287620,-0.247898
198.000000,283.485992,-0.278897,-0.257868
199.000000,283.485992,-0.267966,-0.257030
200.000000,283.485992,-0.254903,-0.261314
201.000000,283.485992,-0.239822,-0.257013
202.000000,283.485992,-0.222843,-0.243455
203.000000,283.485992,-0.204099,-0.247428
204.000000,283.485992,-0.183732,-0.236713
205.000000,283.485992,-0.161910,-0.208864
206.000000,283.485992,-0.138807,-0.207966
207.000000,283.485992,-0.114604,-0.190107
208.000000,283.485992,-0.089490,-0.164972
209.000000,283.485992,-0.063667,-0.161639
210.000000,283.485992,-0.037341,-0.138207
211.000000,283.485992,-0.010718,-0.112641
212.000000,283.485992,0.015990,-0.106018
213.000000,283.485992,0.042570,-0.052978
214.000000,283.485992,0.068814,-0.051013
215.000000,283.485992,0.094513,-0.042395
216.000000,283.485992,0.119461,-0.013960
217.000000,283.485992,0.143463,0.003902
218.000000,283.485992,0.166329,0.025949
219.000000,283.485992,0.187876,0.054523
220.000000,283.485992,0.207931,0.067703
221.000000,283.485992,0.226341,0.094436
222.000000,283.485992,0.242958,0.125005
223.000000,283.485992,0.257647,0.130905
224.000000,283.485992,0.270292,0.147621
225.000000,283.485992,0.280797,0.179761
226.000000,283.485992,0.289079,0.181235
227.000000,283.485992,0.295065,0.205383
228.000000,283.485992,0.298712,0.223368
229.000000,283.485992,0.299994,0.219266
230.000000,283.485992,0.298901,0.234262
231.000000,283.485992,0.295431,0.249676
232.000000,283.485992,0.289622,0.245573
233.000000,283.485992,0.281520,0.253135
234.000000,283.485992,0.271189,0.262694
235.000000,283.485992,0.258701,0.253582
236.000000,283.485992,0.244165,0.258423
237.000000,283.485992,0.227696,0.245123
238.000000,283.485992,0.209423,0.237277
239.000000,283.485992,0.189486,0.234964
240.000000,283.485992,0.168048,0.214836
241.000000,283.485992,0.145280,0.206675
242.000000,283.485992,0.121361,0.200496
243.000000,283.485992,0.096477,0.173511
244.000000,283.485992,0.070829,0.162631
245.000000,283.485992,0.044621,0.148589
246.000000,283.485992,0.018059,0.113749
247.000000,283.485992,-0.008647,0.099290
248.000000,283.485992,-0.035283,0.090393
249.000000,283.485992,-0.061641,0.057982
250.000000,283.485992,-0.087510,0.038808
251.000000,283.485992,-0.112684,0.025479
252.000000,283.485992,-0.136966,-0.009077
253.000000,283.485992,-0.160164,-0.028824
254.000000,283.485992,-0.182090,-0.041434
255.000000,283.485992,-0.202572,-0.073422
256.000000,283.485992,-0.221450,-0.091456
257.000000,283.485992,-0.238575,-0.119198
258.000000,283.485992,-0.253805,-0.134619
259.000000,283.485992,-0.267022,-0.140215
260.000000,283.485992,-0.278126,-0.173653
261.000000,283.485992,-0.287028,-0.185956
262.000000,283.485992,-0.293649,-0.192990
263.000000,283.485992,-0.297943,-0.217403
264.000000,283.485992,-0.299878,-0.227568
265.000000,283.485992,-0.299440,-0.229887
266.000000,283.485992,-0.296620,-0.248286
267.000000,283.485992,-0.291451,-0.250877
268.000000,283.485992,-0.283975,-0.245758
269.000000,283.485992,-0.274250,-0.257438
270.000000,283.485992,-0.262344,-0.255453
271.000000,283.485992,-0.248362,-0.252043
