I0,I1,I2,I3
272.000000,283.485992,-0.232413,-0.258438
273.000000,283.485992,-0.214622,-0.244019
274.000000,283.485992,-0.195126,-0.237584
275.000000,283.485992,-0.174085,-0.223983
276.000000,283.485992,-0.151666,-0.204991
277.000000,283.485992,-0.128045,-0.204679
278.000000,283.485992,-0.103406,-0.181380
279.000000,283.485992,-0.077949,-0.157388
280.000000,283.485992,-0.051875,-0.157063
281.000000,283.485992,-0.025389,-0.130911
282.000000,283.485992,0.001298,-0.099915
283.000000,283.485992,0.027975,-0.092864
284.000000,283.485992,0.054431,-0.070433
285.000000,283.485992,0.080454,-0.042150
286.000000,283.485992,0.105840,-0.029235
287.000000,283.485992,0.130387,-0.005515
288.000000,283.485992,0.153902,0.030485
289.000000,283.485992,0.176195,0.045256
290.000000,283.485992,0.197091,0.063396
291.000000,283.485992,0.216426,0.089399
292.000000,283.485992,0.234048,0.101732
293.000000,283.485992,0.249811,0.128020
294.000000,283.485992,0.263593,0.137330
295.000000,283.485992,0.275288,0.162067
296.000000,283.485992,0.284805,0.182915
297.000000,283.485992,0.292057,0.192103
298.000000,283.485992,0.296996,0.206102
299.000000,283.485992,0.299583,0.227947
300.000000,283.485992,0.299799,0.228420
301.000000,283.485992,0.297630,0.239841
302.000000,283.485992,0.293105,0.251249
303.000000,283.485992,0.286259,0.247432
304.000000,283.485992,0.277146,0.258714
305.000000,283.485992,0.265830,0.263688
306.000000,283.485992,0.252409,0.249861
307.000000,283.485992,0.236990,0.253135
308.000000,283.485992,0.219692,0.250825
309.000000,283.485992,0.200649,0.232989
310.000000,283.485992,0.180018,0.228536
311.000000,283.485992,0.157961,0.200668
312.000000,283.485992,0.134652,0.198242
313.000000,283.485992,0.110273,0.195642
314.000000,283.485992,0.085022,0.164075
315.000000,283.485992,0.059097,0.155199
316.000000,283.485992,0.032704,0.144444
317.000000,283.485992,0.006051,0.110886
318.000000,283.485992,-0.020650,0.095429
319.000000,283.485992,-0.047188,0.081100
320.000000,283.485992,-0.073351,0.048831
321.000000,283.485992,-0.098932,0.033086
322.000000,283.485992,-0.123729,0.015330
323.000000,283.485992,-0.147548,-0.020229
324.000000,283.485992,-0.170194,-0.044695
325.000000,283.485992,-0.191491,-0.055016
326.000000,283.485992,-0.211272,-0.084001
327.000000,283.485992,-0.229380,-0.098175
328.000000,283.485992,-0.245667,-0.120776
329.000000,283.485992,-0.260005,-0.141338
330.000000,283.485992,-0.272285,-0.156374
331.000000,283.485992,-0.282410,-0.180376
332.000000,283.485992,-0.290290,-0.193103
333.000000,283.485992,-0.295870,-0.200422
334.000000,283.485992,-0.299108,-0.221117
335.000000,283.485992,-0.299978,-0.234857
336.000000,283.485992,-0.298462,-0.232027
337.000000,283.485992,-0.294583,-0.244854
338.000000,283.485992,-0.288371,-0.248730
339.000000,283.485992,-0.279877,-0.247043
340.000000,283.485992,-0.269156,-0.257580
341.000000,283.485992,-0.256305,-0.253451
342.000000,283.485992,-0.241424,-0.243899
343.000000,283.485992,-0.224631,-0.252577
344.000000,283.485992,-0.206052,-0.239297
345.000000,283.485992,-0.185842,-0.226020
346.000000,283.485992,-0.164161,-0.225126
347.000000,283.485992,-0.141179,-0.205557
348.000000,283.485992,-0.117074,-0.201830
349.000000,283.485992,-0.092044,-0.177802
350.000000,283.485992,-0.066284,-0.152090
351.000000,283.485992,-0.039999,-0.141762
0.000000,296.065002,0.006611,-0.107350
1.000000,296.065002,0.034439,-0.094865
2.000000,296.065002,0.061969,-0.065572
3.000000,296.065002,0.088962,-0.033429
4.000000,296.065002,0.115189,-0.022519
5.000000,296.065002,0.140417,0.007348
6.000000,296.065002,0.164432,0.035064
7.000000,296.065002,0.187027,0.044540
8.000000,296.065002,0.208002,0.069543
9.000000,296.065002,0.227185,0.087706
10.000000,296.065002,0.244396,0.111738
11.000000,296.065002,0.259500,0.137449
12.000000,296.065002,0.272358,0.146345
13.000000,296.065002,0.282861,0.170642
14.000000,296.065002,0.290923,0.198064
15.000000,296.065002,0.296463,0.199107
16.000000,296.065002,0.299449,0.213391
17.000000,296.065002,0.299837,0.231233
18.000000,296.065002,0.297638,0.230276
19.000000,296.065002,0.292866,0.244987
20.000000,296.065002,0.285560,0.258254
21.000000,296.065002,0.275790,0.252435
22.000000,296.065002,0.263628,0.257853
23.000000,296.065002,0.249195,0.254543
24.000000,296.065002,0.232602,0.242426
25.000000,296.065002,0.214000,0.249699
26.000000,296.065002,0.193550,0.227549
27.000000,296.065002,0.171423,0.219832
28.000000,296.065002,0.147819,0.214514
29.000000,296.065002,0.122932,0.192388
30.000000,296.065002,0.096986,0.179936
31.000000,296.065002,0.070199,0.170182
32.000000,296.065002,0.042807,0.142201
33.000000,296.065002,0.015044,0.123739
34.000000,296.065002,-0.012849,0.114988
35.000000,296.065002,-0.040631,0.076570
36.000000,296.065002,-0.068061,0.060683
37.000000,296.065002,-0.094904,0.044925
38.000000,296.065002,-0.120925,0.009223
39.000000,296.065002,-0.145901,-0.011240
40.000000,296.065002,-0.169618,-0.025991
41.000000,296.065002,-0.191864,-0.056692
42.000000,296.065002,-0.212456,-0.075585
43.000000,296.065002,-0.231208,-0.105319
44.000000,296.065002,-0.247963,-0.123897
45.000000,296.065002,-0.262576,-0.136219
46.000000,296.065002,-0.274914,-0.162640
47.000000,296.065002,-0.284883,-0.178521
48.000000,296.065002,-0.292380,-0.180840
49.000000,296.065002,-0.297356,-0.206532
50.000000,296.065002,-0.299759,-0.221276
51.000000,296.065002,-0.299570,-0.225739
52.000000,296.065002,-0.296795,-0.242567
53.000000,296.065002,-0.291448,-0.249161
54.000000,296.065002,-0.283589,-0.242898
55.000000,296.065002,-0.273271,-0.259154
56.000000,296.065002,-0.260594,-0.255453
57.000000,296.065002,-0.245665,-0.248614
58.000000,296.065002,-0.228610,-0.254293
59.000000,296.065002,-0.209583,-0.240301
60.000000,296.065002,-0.188738,-0.238154
61.000000,296.065002,-0.166266,-0.226988
62.000000,296.065002,-0.142354,-0.205706
63.000000,296.065002,-0.117212,-0.200816
64.000000,296.065002,-0.091058,-0.174233
65.000000,296.065002,-0.064115,-0.152100
66.000000,296.065002,-0.036620,-0.142190
67.000000,296.065002,-0.008807,-0.123476
68.000000,296.065002,0.019082,-0.094481
69.000000,296.065002,0.046806,-0.087145
70.000000,296.065002,0.074126,-0.055705
71.000000,296.065002,0.100805,-0.033717
72.000000,296.065002,0.126611,-0.019944
73.000000,296.065002,0.151325,0.015499
74.000000,296.065002,0.174728,0.043642
75.000000,296.065002,0.196622,0.055693
76.000000,296.065002,0.216817,0.081696
77.000000,296.065002,0.235135,0.097716
78.000000,296.065002,0.251426,0.125750
79.000000,296.065002,0.265535,0.141883
80.000000,296.065002,0.277356,0.153638
81.000000,296.065002,0.286774,0.176361
82.000000,296.065002,0.293715,0.204356
83.000000,296.065002,0.298119,0.205684
84.000000,296.065002,0.299940,0.220253
85.000000,296.065002,0.299177,0.239954
86.000000,296.065002,0.295818,0.235136
87.000000,296.065002,0.289908,0.247273
88.000000,296.065002,0.281489,0.259685
89.000000,296.065002,0.270636,0.249433
90.000000,296.065002,0.257448,0.252992
91.000000,296.065002,0.242028,0.255832
92.000000,296.065002,0.224521,0.245000
93.000000,296.065002,0.205069,0.241405
94.000000,296.065002,0.183846,0.227261
95.000000,296.065002,0.161035,0.216400
96.000000,296.065002,0.136829,0.204793
97.000000,296.065002,0.111444,0.185811
98.000000,296.065002,0.085091,0.173502
99.000000,296.065002,0.058005,0.163605
100.000000,296.065002,0.030417,0.124898
101.000000,296.065002,0.002567,0.116592
102.000000,296.065002,-0.025307,0.100831
103.000000,296.065002,-0.052960,0.068992
104.000000,296.065002,-0.080158,0.050958
105.000000,296.065002,-0.106660,0.032914
106.000000,296.065002,-0.132242,-0.003931
107.000000,296.065002,-0.156680,-0.021677
108.000000,296.065002,-0.179763,-0.042143
109.000000,296.065002,-0.201295,-0.070416
110.000000,296.065002,-0.221081,-0.085021
111.000000,296.065002,-0.238962,-0.110180
112.000000,296.065002,-0.254772,-0.131763
113.000000,296.065002,-0.268383,-0.143512
114.000000,296.065002,-0.279674,-0.171076
115.000000,296.065002,-0.288543,-0.181383
116.000000,296.065002,-0.294926,-0.192851
117.000000,296.065002,-0.298749,-0.219689
118.000000,296.065002,-0.299997,-0.223708
119.000000,296.065002,-0.298647,-0.225454
120.000000,296.065002,-0.294716,-0.246855
121.000000,296.065002,-0.288241,-0.250019
122.000000,296.065002,-0.279268,-0.249760
123.000000,296.065002,-0.267889,-0.261728
124.000000,296.065002,-0.254185,-0.249303
125.000000,296.065002,-0.238289,-0.249038
126.000000,296.065002,-0.220332,-0.250433
127.000000,296.065002,-0.200469,-0.235013
128.000000,296.065002,-0.178876,-0.234002
129.000000,296.065002,-0.155732,-0.221412
130.000000,296.065002,-0.131246,-0.197274
131.000000,296.065002,-0.105623,-0.194809
132.000000,296.065002,-0.079088,-0.174091
133.000000,296.065002,-0.051869,-0.145238
134.000000,296.065002,-0.024201,-0.136332
135.000000,296.065002,0.003676,-0.115471
136.000000,296.065002,0.031520,-0.084475
137.000000,296.065002,0.059093,-0.069701
138.000000,296.065002,0.086155,-0.046411
139.000000,296.065002,0.112471,-0.015269
140.000000,296.065002,0.137817,-0.000498
141.000000,296.065002,0.161968,0.025936
142.000000,296.065002,0.184724,0.046081
143.000000,296.065002,0.205877,0.063413
144.000000,296.065002,0.225254,0.089701
145.000000,296.065002,0.242683,0.103869
146.000000,296.065002,0.258013,0.130468
147.000000,296.065002,0.271117,0.157750
148.000000,296.065002,0.281869,0.079562
149.000000,296.065002,0.290192,0.187083
150.000000,296.065002,0.296001,0.221088
151.000000,296.065002,0.299253,0.226416
152.000000,296.065002,0.299920,0.240984
153.000000,296.065002,0.297990,0.251249
154.000000,296.065002,0.293492,0.245431
155.000000,296.065002,0.286445,0.248989
156.000000,296.065002,0.276930,0.262833
157.000000,296.065002,0.265018,0.252293
158.000000,296.065002,0.250815,0.254705
159.000000,296.065002,0.234447,0.247555
160.000000,296.065002,0.216047,0.242568
161.000000,296.065002,0.195785,0.238827
162.000000,296.065002,0.173825,0.195665
163.000000,296.065002,0.150365,0.207960
164.000000,296.065002,0.125605,0.211794
165.000000,296.065002,0.099758,0.184525
166.000000,296.065002,0.073051,0.167495
167.000000,296.065002,0.045710,0.154311
168.000000,296.065002,0.017975,0.124040
169.000000,296.065002,-0.009915,0.112013
170.000000,296.065002,-0.037720,0.093395
171.000000,296.065002,-0.065199,0.059553
172.000000,296.065002,-0.092113,0.039948
173.000000,296.065002,-0.118234,0.021768
174.000000,296.065002,-0.143329,-0.011081
175.000000,296.065002,-0.167187,-0.030262
176.000000,296.065002,-0.189599,-0.056845
177.000000,296.065002,-0.210372,-0.078001
178.000000,296.065002,-0.229329,-0.095041
179.000000,296.065002,-0.246298,-0.124460
180.000000,296.065002,-0.261144,-0.137912
181.000000,296.065002,-0.273726,-0.144092
182.000000,296.065002,-0.283946,-0.178511
183.000000,296.065002,-0.291711,-0.190823
184.000000,296.065002,-0.296951,-0.198430
185.000000,296.065002,-0.299631,-0.223980
186.000000,296.065002,-0.299711,-0.226570
187.000000,296.065002,-0.297208,-0.229887
188.000000,296.065002,-0.292131,-0.250861
189.000000,296.065002,-0.284530,-0.255453
190.000000,296.065002,-0.274471,-0.252186
191.000000,296.065002,-0.262035,-0.258296
192.000000,296.065002,-0.247341,-0.251311
193.000000,296.065002,-0.230500,-0.255599
194.000000,296.065002,-0.211672,-0.250864
195.000000,296.065002,-0.191012,-0.231872
196.000000,296.065002,-0.168700,-0.227555
197.000000,296.065002,-0.144933,-0.215696
198.000000,296.065002,-0.119909,-0.188560
199.000000,296.065002,-0.093852,-0.183802
200.000000,296.065002,-0.066981,-0.161082
201.000000,296.065002,-0.039532,-0.134088
202.000000,296.065002,-0.011741,-0.132326
203.000000,296.065002,0.016152,-0.104749
204.000000,296.065002,0.043905,-0.069747
205.000000,296.065002,0.071277,-0.061838
206.000000,296.065002,0.098035,-0.032972
207.000000,296.065002,0.123944,-0.008685
208.000000,296.065002,0.148782,0.007937
209.000000,296.065002,0.172334,0.036227
210.000000,296.065002,0.194394,0.051816
211.000000,296.065002,0.214779,0.076278
212.000000,296.065002,0.233300,0.105708
213.000000,296.065002,0.249810,0.112029
214.000000,296.065002,0.264158,0.141044
215.000000,296.065002,0.276221,0.154884
216.000000,296.065002,0.285901,0.171225
217.000000,296.065002,0.293102,0.198093
218.000000,296.065002,0.297777,0.218365
219.000000,296.065002,0.299871,0.216694
220.000000,296.065002,0.299377,0.227688
221.000000,296.065002,0.296294,0.244815
222.000000,296.065002,0.290647,0.244861
223.000000,296.065002,0.282494,0.256282
224.000000,296.065002,0.271890,0.261829
225.000000,296.065002,0.258942,0.248575
226.000000,296.065002,0.243752,0.251276
227.000000,296.065002,0.226456,0.249970
228.000000,296.065002,0.207204,0.228987
229.000000,296.065002,0.186157,0.242833
230.000000,296.065002,0.163505,0.214107
231.000000,296.065002,0.139435,0.204246
232.000000,296.065002,0.114163,0.195927
233.000000,296.065002,0.087903,0.167365
234.000000,296.065002,0.060883,0.153767
235.000000,296.065002,0.033337,0.144586
236.000000,296.065002,0.005502,0.114604
237.000000,296.065002,-0.022380,0.097288
238.000000,296.065002,-0.050068,0.081958
239.000000,296.065002,-0.077324,0.048688
240.000000,296.065002,-0.103911,0.026366
241.000000,296.065002,-0.129600,0.009753
242.000000,296.065002,-0.154170,-0.022661
243.000000,296.065002,-0.177404,-0.034831
244.000000,296.065002,-0.199107,-0.057872
245.000000,296.065002,-0.219087,-0.085575
246.000000,296.065002,-0.237174,-0.105325
247.000000,296.065002,-0.253212,-0.132488
248.000000,296.065002,-0.267057,-0.151063
249.000000,296.065002,-0.278600,-0.158952
250.000000,296.065002,-0.287726,-0.190949
251.000000,296.065002,-0.294371,-0.197682
252.000000,296.065002,-0.298469,-0.201429
253.000000,296.065002,-0.299985,-0.225696
254.000000,296.065002,-0.298914,-0.235861
255.000000,296.065002,-0.295250,-0.232889
256.000000,296.065002,-0.289042,-0.254717
257.000000,296.065002,-0.280328,-0.252020
258.000000,296.065002,-0.269194,-0.246616
259.000000,296.065002,-0.255734,-0.259581
260.000000,296.065002,-0.240060,-0.247445
261.000000,296.065002,-0.222316,-0.243180
262.000000,296.065002,-0.202643,-0.246000
263.000000,296.065002,-0.181224,-0.230861
264.000000,296.065002,-0.158235,-0.217720
265.000000,296.065002,-0.133879,-0.207396
266.000000,296.065002,-0.108367,-0.186257
267.000000,296.065002,-0.081916,-0.177944
268.000000,296.065002,-0.054758,-0.156212
269.000000,296.065002,-0.027126,-0.130219
270.000000,296.065002,0.000740,-0.119315
271.000000,296.065002,0.028600,-0.094733
272.000000,296.065002,0.056212,-0.061593
273.000000,296.065002,0.083339,-0.052398
274.000000,296.065002,0.109744,-0.022532
275.000000,296.065002,0.135203,0.007037
276.000000,296.065002,0.159490,0.015088
277.000000,296.065002,0.182400,0.042522
278.000000,296.065002,0.203733,0.075523
279.000000,296.065002,0.223303,0.087292
280.000000,296.065002,0.240948,0.112298
281.000000,296.065002,0.256502,0.134580
282.000000,296.065002,0.269845,0.144056
283.000000,296.065002,0.280852,0.169628
284.000000,296.065002,0.289431,0.183362
285.000000,296.065002,0.295512,0.222831
286.000000,296.065002,0.299031,0.216092
287.000000,296.065002,0.299974,0.211830
288.000000,296.065002,0.298315,0.230408
289.000000,296.065002,0.294082,0.249967
290.000000,296.065002,0.287306,0.243430
291.000000,296.065002,0.278044,0.249420
292.000000,296.065002,0.266384,0.261544
293.000000,296.065002,0.252413,0.247720
294.000000,296.065002,0.236267,0.249848
295.000000,296.065002,0.218074,0.251249
296.000000,296.065002,0.197998,0.231561
297.000000,296.065002,0.176211,0.226257
298.000000,296.065002,0.152898,0.217228
299.000000,296.065002,0.128267,0.197530
300.000000,296.065002,0.102522,0.188501
301.000000,296.065002,0.075895,0.164632
302.000000,296.065002,0.048610,0.144623
303.000000,296.065002,0.020905,0.142025
304.000000,296.065002,-0.006981,0.102450
305.000000,296.065002,-0.034805,0.082849
306.000000,296.065002,-0.062330,0.072667
307.000000,296.065002,-0.089315,0.036535
308.000000,296.065002,-0.115529,0.023650
309.000000,296.065002,-0.140743,0.004890
310.000000,296.065002,-0.164740,-0.030951
311.000000,296.065002,-0.187317,-0.051560
312.000000,296.065002,-0.208268,-0.066456
313.000000,296.065002,-0.227425,-0.097871
314.000000,296.065002,-0.244610,-0.110040
315.000000,296.065002,-0.259684,-0.137501
316.000000,296.065002,-0.272514,-0.158498
317.000000,296.065002,-0.282984,-0.169816
318.000000,296.065002,-0.291015,-0.195670
319.000000,296.065002,-0.296520,-0.204971
320.000000,296.065002,-0.299469,-0.208433
321.000000,296.065002,-0.299826,-0.233128
322.000000,296.065002,-0.297591,-0.239721
323.000000,296.065002,-0.292787,-0.233459
324.000000,296.065002,-0.285446,-0.256580
325.000000,296.065002,-0.275644,-0.252878
326.000000,296.065002,-0.263452,-0.246901
327.000000,296.065002,-0.248987,-0.258153
328.000000,296.065002,-0.232369,-0.249592
329.000000,296.065002,-0.213741,-0.241749
330.000000,296.065002,-0.193268,-0.235421
331.000000,296.065002,-0.171120,-0.225288
332.000000,296.065002,-0.147496,-0.218128
333.000000,296.065002,-0.122595,-0.198106
334.000000,296.065002,-0.096635,-0.174684
335.000000,296.065002,-0.069840,-0.172646
336.000000,296.065002,-0.042440,-0.149353
0.000000,309.203003,0.017111,-0.113884
1.000000,309.203003,0.046078,-0.083878
2.000000,309.203003,0.074611,-0.063998
3.000000,309.203003,0.102441,-0.037250
4.000000,309.203003,0.129304,-0.006820
5.000000,309.203003,0.154949,0.003792
6.000000,309.203003,0.179134,0.035667
7.000000,309.203003,0.201629,0.068380
8.000000,309.203003,0.222223,0.077716
9.000000,309.203003,0.240721,0.104723
10.000000,309.203003,0.256948,0.144590
11.000000,309.203003,0.270753,0.143771
12.000000,309.203003,0.282006,0.166918
13.000000,309.203003,0.290600,0.186334
14.000000,309.203003,0.296454,0.193527
15.000000,309.203003,0.299514,0.210240
16.000000,309.203003,0.299749,0.227374
17.000000,309.203003,0.297159,0.229272
18.000000,309.203003,0.291768,0.244122
19.000000,309.203003,0.283625,0.245275
20.000000,309.203003,0.272808,0.250573
21.000000,309.203003,0.259416,0.256839
22.000000,309.203003,0.243579,0.242860
23.000000,309.203003,0.225446,0.243135
24.000000,309.203003,0.205187,0.244676
25.000000,309.203003,0.182994,0.226273
26.000000,309.203003,0.159076,0.217536
27.000000,309.203003,0.133659,0.211072
28.000000,309.203003,0.106981,0.185665
29.000000,309.203003,0.079294,0.172637
30.000000,309.203003,0.050860,0.158595
31.000000,309.203003,0.021946,0.131903
32.000000,309.203003,-0.007176,0.111297
33.000000,309.203003,-0.036229,0.092971
34.000000,309.203003,-0.064941,0.062270
35.000000,309.203003,-0.093040,0.047665
36.000000,309.203003,-0.120262,0.016072
37.000000,309.203003,-0.146350,-0.008367
38.000000,309.203003,-0.171058,0.010472
39.000000,309.203003,-0.194154,-0.057547
40.000000,309.203003,-0.215419,-0.084866
41.000000,309.203003,-0.234654,-0.094762
42.000000,309.203003,-0.251676,-0.132753
43.000000,309.203003,-0.266327,-0.145066
44.000000,309.203003,-0.278463,-0.152819
45.000000,309.203003,-0.287974,-0.185658
46.000000,309.203003,-0.294770,-0.194255
47.000000,309.203003,-0.298787,-0.202005
48.000000,309.203003,-0.299986,-0.226696
49.000000,309.203003,-0.298358,-0.237008
50.000000,309.203003,-0.293917,-0.238747
51.000000,309.203003,-0.286706,-0.254721
52.000000,309.203003,-0.276791,-0.251308
53.000000,309.203003,-0.264266,-0.252742
54.000000,309.203003,-0.249251,-0.254867
55.000000,309.203003,-0.231885,-0.244452
56.000000,309.203003,-0.212330,-0.248578
57.000000,309.203003,-0.190774,-0.236285
58.000000,309.203003,-0.167419,-0.216153
59.000000,309.203003,-0.142487,-0.217830
60.000000,309.203003,-0.116211,-0.196254
61.000000,309.203003,-0.088839,-0.171834
62.000000,309.203003,-0.060630,-0.165784
63.000000,309.203003,-0.031849,-0.140636
64.000000,309.203003,-0.002768,-0.113642
65.000000,309.203003,0.026339,-0.106588
66.000000,309.203003,0.055198,-0.084869
67.000000,309.203003,0.083538,-0.045009
68.000000,309.203003,0.111088,-0.032668
69.000000,309.203003,0.137591,-0.003374
70.000000,309.203003,0.162797,0.028911
71.000000,309.203003,0.186468,0.040253
72.000000,309.203003,0.208380,0.070547
73.000000,309.203003,0.228329,0.095403
74.000000,309.203003,0.246124,0.105737
75.000000,309.203003,0.261600,0.135458
76.000000,309.203003,0.274609,0.149752
77.000000,309.203003,0.285029,0.162929
78.000000,309.203003,0.292763,0.191500
79.000000,309.203003,0.297735,0.197676
80.000000,309.203003,0.299898,0.212539
81.000000,309.203003,0.299234,0.230239
82.000000,309.203003,0.295748,0.233566
83.000000,309.203003,0.289474,0.244417
84.000000,309.203003,0.280472,0.260116
85.000000,309.203003,0.268825,0.246862
86.000000,309.203003,0.254644,0.250563
87.000000,309.203003,0.238062,0.255825
88.000000,309.203003,0.219236,0.243430
89.000000,309.203003,0.198343,0.239122
90.000000,309.203003,0.175579,0.234805
91.000000,309.203003,0.151160,0.207540
92.000000,309.203003,0.125314,0.191222
93.000000,309.203003,0.098287,0.184489
94.000000,309.203003,0.070334,0.167789
95.000000,309.203003,0.041718,0.151753
96.000000,309.203003,0.012709,0.120740
97.000000,309.203003,-0.016420,0.101871
98.000000,309.203003,-0.045395,0.090118
99.000000,309.203003,-0.073941,0.054838
100.000000,309.203003,-0.101791,0.033662
101.000000,309.203003,-0.128681,0.019621
102.000000,309.203003,-0.154358,-0.019514
103.000000,309.203003,-0.178579,-0.042120
104.000000,309.203003,-0.201115,-0.050016
105.000000,309.203003,-0.221756,-0.084998
106.000000,309.203003,-0.240305,-0.105892
107.000000,309.203003,-0.256589,-0.121362
108.000000,309.203003,-0.270454,-0.151202
109.000000,309.203003,-0.281769,-0.165661
110.000000,309.203003,-0.290428,-0.177974
111.000000,309.203003,-0.296348,-0.201104
112.000000,309.203003,-0.299475,-0.211419
113.000000,309.203003,-0.299779,-0.229857
114.000000,309.203003,-0.297257,-0.237140
115.000000,309.203003,-0.291929,-0.235162
116.000000,309.203003,-0.283849,-0.256149
117.000000,309.203003,-0.273092,-0.255446
118.000000,309.203003,-0.259761,-0.245466
119.000000,309.203003,-0.243981,-0.257580
120.000000,309.203003,-0.225901,-0.250874
121.000000,309.203003,-0.205691,-0.233605
122.000000,309.203003,-0.183543,-0.239993
123.000000,309.203003,-0.159663,-0.221279
124.000000,309.203003,-0.134279,-0.196429
125.000000,309.203003,-0.107628,-0.193951
126.000000,309.203003,-0.079962,-0.173378
127.000000,309.203003,-0.051542,-0.146242
128.000000,309.203003,-0.022636,-0.135904
129.000000,309.203003,0.006484,-0.114331
130.000000,309.203003,0.035542,-0.089753
131.000000,309.203003,0.064264,-0.076997
132.000000,309.203003,0.092381,-0.042988
133.000000,309.203003,0.119627,-0.023950
134.000000,309.203003,0.145745,-0.003795
135.000000,309.203003,0.170490,0.032639
136.000000,309.203003,0.193627,0.044974
137.000000,309.203003,0.214939,0.069983
138.000000,309.203003,0.234225,0.102693
139.000000,309.203003,0.251300,0.112029
140.000000,309.203003,0.266005,0.143473
141.000000,309.203003,0.278203,0.166319
142.000000,309.203003,0.287777,0.171938
143.000000,309.203003,0.294639,0.192510
144.000000,309.203003,0.298723,0.214074
145.000000,309.203003,0.299991,0.211115
146.000000,309.203003,0.298430,0.230544
147.000000,309.203003,0.294057,0.243105
148.000000,309.203003,0.286910,0.245573
149.000000,309.203003,0.277059,0.254132
150.000000,309.203003,0.264596,0.249841
151.000000,309.203003,0.249635,0.249003
152.000000,309.203003,0.232321,0.252840
153.000000,309.203003,0.212817,0.236564
154.000000,309.203003,0.191306,0.231697
155.000000,309.203003,0.167992,0.229809
156.000000,309.203003,0.143095,0.205111
157.000000,309.203003,0.116848,0.195804
158.000000,309.203003,0.089500,0.186765
159.000000,309.203003,0.061308,0.152210
160.000000,309.203003,0.032538,0.138609
161.000000,309.203003,0.003460,0.128000
162.000000,309.203003,-0.025650,0.091155
163.000000,309.203003,-0.054518,0.077269
164.000000,309.203003,-0.082872,0.057651
165.000000,309.203003,-0.110444,0.023666
166.000000,309.203003,-0.136975,0.004061
167.000000,309.203003,-0.162214,-0.015411
168.000000,309.203003,-0.185925,-0.051259
169.000000,309.203003,-0.207882,-0.068435
170.000000,309.203003,-0.227880,-0.095604
171.000000,309.203003,-0.245729,-0.113172
172.000000,309.203003,-0.261262,-0.131640
173.000000,309.203003,-0.274332,-0.157925
174.000000,309.203003,-0.284815,-0.170516
175.000000,309.203003,-0.292610,-0.185840
176.000000,309.203003,-0.297646,-0.211250
177.000000,309.203003,-0.299877,-0.218416
178.000000,309.203003,-0.299280,-0.216160
179.000000,309.203003,-0.295862,-0.243426
180.000000,309.203003,-0.289655,-0.246301
181.000000,309.203003,-0.280717,-0.242898
182.000000,309.203003,-0.269132,-0.255579
183.000000,309.203003,-0.255011,-0.255310
184.000000,309.203003,-0.238485,-0.248180
185.000000,309.203003,-0.219710,-0.250864
186.000000,309.203003,-0.198863,-0.238730
187.000000,309.203003,-0.176139,-0.236143
188.000000,309.203003,-0.151756,-0.217409
189.000000,309.203003,-0.125942,-0.191840
190.000000,309.203003,-0.098941,-0.189660
191.000000,309.203003,-0.071007,-0.166225
192.000000,309.203003,-0.042403,-0.140520
193.000000,309.203003,-0.013400,-0.134473
194.000000,309.203003,0.015729,-0.109752
195.000000,309.203003,0.044711,-0.077039
196.000000,309.203003,0.073271,-0.065841
197.000000,309.203003,0.101140,-0.037548
198.000000,309.203003,0.128056,-0.005548
199.000000,309.203003,0.153763,0.007795
200.000000,309.203003,0.178021,0.032801
201.000000,309.203003,0.200600,0.062376
202.000000,309.203003,0.221288,0.079141
203.000000,309.203003,0.239889,0.104571
204.000000,309.203003,0.256229,0.119590
205.000000,309.203003,0.270154,0.142194
