I0,I1,I2,I3
206.000000,309.203003,0.281532,0.166905
207.000000,309.203003,0.290255,0.176944
208.000000,309.203003,0.296243,0.194233
209.000000,309.203003,0.299437,0.221658
210.000000,309.203003,0.299805,0.219266
211.000000,309.203003,0.297347,0.232834
212.000000,309.203003,0.292085,0.247817
213.000000,309.203003,0.284070,0.244288
214.000000,309.203003,0.273376,0.254566
215.000000,309.203003,0.260106,0.260828
216.000000,309.203003,0.244383,0.246431
217.000000,309.203003,0.226356,0.237979
218.000000,309.203003,0.206196,0.243821
219.000000,309.203003,0.184091,0.225842
220.000000,309.203003,0.160250,0.223248
221.000000,309.203003,0.134899,0.203514
222.000000,309.203003,0.108274,0.184804
223.000000,309.203003,0.080628,0.173913
224.000000,309.203003,0.052223,0.145772
225.000000,309.203003,0.023326,0.133182
226.000000,309.203003,-0.005792,0.118282
227.000000,309.203003,-0.034854,0.085721
228.000000,309.203003,-0.063588,0.072269
229.000000,309.203003,-0.091723,0.052790
230.000000,309.203003,-0.118993,0.015230
231.000000,309.203003,-0.145141,-0.002516
232.000000,309.203003,-0.169921,-0.014271
233.000000,309.203003,-0.193100,-0.059260
234.000000,309.203003,-0.214455,-0.078150
235.000000,309.203003,-0.233789,-0.092907
236.000000,309.203003,-0.250919,-0.123602
237.000000,309.203003,-0.265682,-0.140782
238.000000,309.203003,-0.277942,-0.149529
239.000000,309.203003,-0.287580,-0.183375
240.000000,309.203003,-0.294508,-0.193116
241.000000,309.203003,-0.298659,-0.209421
242.000000,309.203003,-0.299995,-0.223983
243.000000,309.203003,-0.298502,-0.229582
244.000000,309.203003,-0.294196,-0.244860
245.000000,309.203003,-0.287114,-0.211558
246.000000,309.203003,-0.277323,-0.247610
247.000000,309.203003,-0.264918,-0.266155
248.000000,309.203003,-0.250016,-0.259879
249.000000,309.203003,-0.232757,-0.246613
250.000000,309.203003,-0.213303,-0.247713
251.000000,309.203003,-0.191839,-0.237008
252.000000,309.203003,-0.168566,-0.217876
253.000000,309.203003,-0.143703,-0.217403
254.000000,309.203003,-0.117486,-0.199689
255.000000,309.203003,-0.090161,-0.176549
256.000000,309.203003,-0.061986,-0.169790
257.000000,309.203003,-0.033226,-0.141786
258.000000,309.203003,-0.004152,-0.123768
259.000000,309.203003,0.024960,-0.102735
260.000000,309.203003,0.053837,-0.069014
261.000000,309.203003,0.082206,-0.058979
262.000000,309.203003,0.109800,-0.031965
263.000000,309.203003,0.136359,-0.051017
264.000000,309.203003,0.161632,0.014229
265.000000,309.203003,0.185382,0.054251
266.000000,309.203003,0.207384,0.085964
267.000000,309.203003,0.227431,0.086010
268.000000,309.203003,0.245334,0.117304
269.000000,309.203003,0.260923,0.144871
270.000000,309.203003,0.274050,0.150921
271.000000,309.203003,0.284593,0.173638
272.000000,309.203003,0.292454,0.194631
273.000000,309.203003,0.297557,0.196960
274.000000,309.203003,0.299856,0.215816
275.000000,309.203003,0.299327,0.228099
276.000000,309.203003,0.295976,0.235849
277.000000,309.203003,0.289835,0.247552
278.000000,309.203003,0.280962,0.243569
279.000000,309.203003,0.269440,0.251859
280.000000,309.203003,0.255377,0.259407
281.000000,309.203003,0.238905,0.243145
282.000000,309.203003,0.220179,0.239702
283.000000,309.203003,0.199378,0.242959
284.000000,309.203003,0.176698,0.230706
285.000000,309.203003,0.152352,0.216250
286.000000,309.203003,0.126569,0.211072
287.000000,309.203003,0.099594,0.178230
288.000000,309.203003,0.071679,0.166202
289.000000,309.203003,0.043089,0.154735
290.000000,309.203003,0.014092,0.122036
291.000000,309.203003,-0.015038,0.116585
292.000000,309.203003,-0.044027,0.087683
293.000000,309.203003,-0.072600,0.053834
294.000000,309.203003,-0.100488,0.035369
295.000000,309.203003,-0.127428,-0.001655
296.000000,309.203003,-0.153167,-0.014944
297.000000,309.203003,-0.177462,-0.036849
298.000000,309.203003,-0.200084,-0.065552
299.000000,309.203003,-0.220820,-0.085724
300.000000,309.203003,-0.239474,-0.092476
301.000000,309.203003,-0.255870,-0.128466
302.000000,309.203003,-0.269854,-0.148356
303.000000,309.203003,-0.281294,-0.151961
304.000000,309.203003,-0.290083,-0.184230
305.000000,309.203003,-0.296133,-0.192539
306.000000,309.203003,-0.299391,-0.202005
307.000000,309.203003,-0.299827,-0.227412
308.000000,309.203003,-0.297436,-0.235722
309.000000,309.203003,-0.292241,-0.240748
310.000000,309.203003,-0.284291,-0.255009
311.000000,309.203003,-0.273661,-0.249167
312.000000,309.203003,-0.260450,-0.254449
313.000000,309.203003,-0.244785,-0.257013
314.000000,309.203003,-0.226812,-0.242312
315.000000,309.203003,-0.206700,-0.244996
316.000000,309.203003,-0.184638,-0.235285
317.000000,309.203003,-0.160835,-0.214298
318.000000,309.203003,-0.135515,-0.212254
319.000000,309.203003,-0.108918,-0.193825
320.000000,309.203003,-0.081294,-0.162828
321.000000,309.203003,-0.052904,-0.156205
322.000000,309.203003,-0.024015,-0.135490
0.000000,322.923004,0.009991,-0.116886
1.000000,322.923004,0.040305,-0.089163
2.000000,322.923004,0.070204,-0.058451
3.000000,322.923004,0.099381,-0.086721
4.000000,322.923004,0.127538,-0.016243
5.000000,322.923004,0.154383,0.030054
6.000000,322.923004,0.179638,0.033818
7.000000,322.923004,0.203047,0.059824
8.000000,322.923004,0.224370,0.084545
9.000000,322.923004,0.243385,0.101304
10.000000,322.923004,0.259894,0.134312
11.000000,322.923004,0.273733,0.144619
12.000000,322.923004,0.284760,0.163495
13.000000,322.923004,0.292854,0.187345
14.000000,322.923004,0.297936,0.193103
15.000000,322.923004,0.299958,0.215107
16.000000,322.923004,0.298899,0.233951
17.000000,322.923004,0.294757,0.233566
18.000000,322.923004,0.287588,0.239268
19.000000,322.923004,0.277464,0.255252
20.000000,322.923004,0.264487,0.250437
21.000000,322.923004,0.248785,0.254566
22.000000,322.923004,0.230528,0.256968
23.000000,322.923004,0.209902,0.234851
24.000000,322.923004,0.187117,0.235262
25.000000,322.923004,0.162405,0.225806
26.000000,322.923004,0.136025,0.203822
27.000000,322.923004,0.108247,0.195367
28.000000,322.923004,0.079355,0.169204
29.000000,322.923004,0.049646,0.152488
30.000000,322.923004,0.019428,0.138023
31.000000,322.923004,-0.010990,0.102023
32.000000,322.923004,-0.041295,0.089429
33.000000,322.923004,-0.071176,0.077389
34.000000,322.923004,-0.100325,0.035249
35.000000,322.923004,-0.128443,0.015790
36.000000,322.923004,-0.155238,-0.001542
37.000000,322.923004,-0.180437,-0.039102
38.000000,322.923004,-0.203784,-0.060708
39.000000,322.923004,-0.225033,-0.075466
40.000000,322.923004,-0.243965,-0.108593
41.000000,322.923004,-0.260392,-0.127054
42.000000,322.923004,-0.274143,-0.138807
43.000000,322.923004,-0.285071,-0.167789
44.000000,322.923004,-0.293067,-0.181532
45.000000,322.923004,-0.298053,-0.204997
46.000000,322.923004,-0.299977,-0.212969
47.000000,322.923004,-0.298808,-0.224718
48.000000,322.923004,-0.294568,-0.241437
49.000000,322.923004,-0.287303,-0.246434
50.000000,322.923004,-0.277085,-0.244744
51.000000,322.923004,-0.264011,-0.256006
52.000000,322.923004,-0.248225,-0.254161
53.000000,322.923004,-0.229889,-0.240894
54.000000,322.923004,-0.209188,-0.242995
55.000000,322.923004,-0.186333,-0.234861
56.000000,322.923004,-0.161564,-0.215017
57.000000,322.923004,-0.135136,-0.209967
58.000000,322.923004,-0.107315,-0.194971
59.000000,322.923004,-0.078391,-0.168690
60.000000,322.923004,-0.048661,-0.161639
61.000000,322.923004,-0.018432,-0.139350
62.000000,322.923004,0.011988,-0.109205
63.000000,322.923004,0.042284,-0.095869
64.000000,322.923004,0.072146,-0.062858
65.000000,322.923004,0.101266,-0.042561
66.000000,322.923004,0.129343,-0.019374
67.000000,322.923004,0.156091,0.014203
68.000000,322.923004,0.181236,0.025379
69.000000,322.923004,0.204515,0.058545
70.000000,322.923004,0.225690,0.080825
71.000000,322.923004,0.244545,0.098590
72.000000,322.923004,0.260889,0.127602
73.000000,322.923004,0.274546,0.159457
74.000000,322.923004,0.285379,0.161789
75.000000,322.923004,0.293280,0.183793
76.000000,322.923004,0.298169,0.211503
77.000000,322.923004,0.299983,0.211403
78.000000,322.923004,0.298716,0.225399
79.000000,322.923004,0.294380,0.244957
80.000000,322.923004,0.287017,0.245288
81.000000,322.923004,0.276697,0.246415
82.000000,322.923004,0.263534,0.255683
83.000000,322.923004,0.247665,0.242999
84.000000,322.923004,0.229246,0.247127
85.000000,322.923004,0.208468,0.239686
86.000000,322.923004,0.185549,0.231415
87.000000,322.923004,0.160723,0.217811
88.000000,322.923004,0.134241,0.199101
89.000000,322.923004,0.106380,0.191235
90.000000,322.923004,0.077425,0.181195
91.000000,322.923004,0.047675,0.146345
92.000000,322.923004,0.017433,0.133748
93.000000,322.923004,-0.012987,0.117990
94.000000,322.923004,-0.043274,0.082146
95.000000,322.923004,-0.073117,0.066544
96.000000,322.923004,-0.102206,0.047499
97.000000,322.923004,-0.130245,0.010939
98.000000,322.923004,-0.156946,-0.012241
99.000000,322.923004,-0.182032,-0.033280
100.000000,322.923004,-0.205244,-0.066271
101.000000,322.923004,-0.226348,-0.082020
102.000000,322.923004,-0.245126,-0.112757
103.000000,322.923004,-0.261380,-0.131617
104.000000,322.923004,-0.274945,-0.142935
105.000000,322.923004,-0.285687,-0.170791
106.000000,322.923004,-0.293493,-0.187387
107.000000,322.923004,-0.298273,-0.188702
108.000000,322.923004,-0.299989,-0.220974
109.000000,322.923004,-0.298624,-0.227425
110.000000,322.923004,-0.294188,-0.227313
111.000000,322.923004,-0.286721,-0.250145
112.000000,322.923004,-0.276308,-0.250019
113.000000,322.923004,-0.263058,-0.246901
114.000000,322.923004,-0.247100,-0.256152
115.000000,322.923004,-0.228598,-0.249592
116.000000,322.923004,-0.207749,-0.239890
117.000000,322.923004,-0.184765,-0.237422
118.000000,322.923004,-0.159877,-0.220428
119.000000,322.923004,-0.133346,-0.203977
120.000000,322.923004,-0.105446,-0.195246
121.000000,322.923004,-0.076461,-0.168961
122.000000,322.923004,-0.046688,-0.159350
123.000000,322.923004,-0.016436,-0.136342
124.000000,322.923004,0.013985,-0.104202
125.000000,322.923004,0.044262,-0.092006
126.000000,322.923004,0.074084,-0.062709
127.000000,322.923004,0.103144,-0.032714
128.000000,322.923004,0.131145,-0.021230
129.000000,322.923004,0.157796,0.007921
130.000000,322.923004,0.182823,0.044497
131.000000,322.923004,0.205971,0.057551
132.000000,322.923004,0.227004,0.081984
133.000000,322.923004,0.245699,0.104565
134.000000,322.923004,0.261867,0.121893
135.000000,322.923004,0.275344,0.150752
136.000000,322.923004,0.285994,0.157916
137.000000,322.923004,0.293694,0.183657
138.000000,322.923004,0.298377,0.201645
139.000000,322.923004,0.299996,0.208259
140.000000,322.923004,0.298529,0.227834
141.000000,322.923004,0.293987,0.247678
142.000000,322.923004,0.286425,0.243430
143.000000,322.923004,0.275920,0.250278
144.000000,322.923004,0.262576,0.257826
145.000000,322.923004,0.246529,0.245288
146.000000,322.923004,0.227950,0.246415
147.000000,322.923004,0.207029,0.242814
148.000000,322.923004,0.183975,0.227986
149.000000,322.923004,0.159030,0.219819
150.000000,322.923004,0.132451,0.208792
151.000000,322.923004,0.104511,0.186520
152.000000,322.923004,0.075493,0.175632
153.000000,322.923004,0.045700,0.152913
154.000000,322.923004,0.015438,0.127035
155.000000,322.923004,-0.014984,0.113713
156.000000,322.923004,-0.045251,0.081434
157.000000,322.923004,-0.075052,0.060832
158.000000,322.923004,-0.104083,0.043785
159.000000,322.923004,-0.132043,0.010369
160.000000,322.923004,-0.158644,-0.008089
161.000000,322.923004,-0.183615,-0.027853
162.000000,322.923004,-0.206700,-0.067842
163.000000,322.923004,-0.227655,-0.088736
164.000000,322.923004,-0.246270,-0.102204
165.000000,322.923004,-0.262354,-0.136759
166.000000,322.923004,-0.275744,-0.152650
167.000000,322.923004,-0.286290,-0.169114
168.000000,322.923004,-0.293895,-0.190667
169.000000,322.923004,-0.298481,-0.202983
170.000000,322.923004,-0.299998,-0.221995
171.000000,322.923004,-0.298425,-0.230848
172.000000,322.923004,-0.293786,-0.228297
173.000000,322.923004,-0.286129,-0.250861
174.000000,322.923004,-0.275526,-0.253445
175.000000,322.923004,-0.262089,-0.246325
176.000000,322.923004,-0.245959,-0.256722
177.000000,322.923004,-0.227302,-0.247729
178.000000,322.923004,-0.206303,-0.233747
179.000000,322.923004,-0.183184,-0.238134
180.000000,322.923004,-0.158182,-0.220994
181.000000,322.923004,-0.131556,-0.200289
182.000000,322.923004,-0.103572,-0.194812
183.000000,322.923004,-0.074526,-0.168378
184.000000,322.923004,-0.044713,-0.151378
185.000000,322.923004,-0.014441,-0.137906
186.000000,322.923004,0.015981,-0.113191
187.000000,322.923004,0.046237,-0.090439
188.000000,322.923004,0.076019,-0.065135
189.000000,322.923004,0.105019,-0.031418
190.000000,322.923004,0.132938,-0.019225
191.000000,322.923004,0.159491,0.009498
192.000000,322.923004,0.184406,0.044212
193.000000,322.923004,0.207421,0.057697
194.000000,322.923004,0.228303,0.085135
195.000000,322.923004,0.246839,0.114843
196.000000,322.923004,0.262841,0.124325
197.000000,322.923004,0.276132,0.147472
198.000000,322.923004,0.286586,0.178614
199.000000,322.923004,0.294096,0.186092
200.000000,322.923004,0.298582,0.206526
201.000000,322.923004,0.299992,0.216946
202.000000,322.923004,0.298321,0.230130
203.000000,322.923004,0.293585,0.166617
204.000000,322.923004,0.285827,0.235842
205.000000,322.923004,0.275127,0.259151
206.000000,322.923004,0.261602,0.267130
207.000000,322.923004,0.245388,0.254586
208.000000,322.923004,0.226647,0.254142
209.000000,322.923004,0.205575,0.253254
210.000000,322.923004,0.182392,0.228132
211.000000,322.923004,0.157334,0.220680
212.000000,322.923004,0.130655,0.214074
213.000000,322.923004,0.102633,0.183236
214.000000,322.923004,0.073557,0.167776
215.000000,322.923004,0.043724,0.159026
216.000000,322.923004,0.013442,0.127327
217.000000,322.923004,-0.016979,0.110724
218.000000,322.923004,-0.047226,0.084400
219.000000,322.923004,-0.076986,0.059410
220.000000,322.923004,-0.105954,0.039514
221.000000,322.923004,-0.133834,0.165020
222.000000,322.923004,-0.160339,-0.016518
223.000000,322.923004,-0.185192,-0.067722
224.000000,322.923004,-0.208141,-0.099289
225.000000,322.923004,-0.228951,-0.108884
226.000000,322.923004,-0.247410,-0.116780
227.000000,322.923004,-0.263317,-0.146623
228.000000,322.923004,-0.276520,-0.160363
229.000000,322.923004,-0.286882,-0.166831
230.000000,322.923004,-0.294293,-0.193381
231.000000,322.923004,-0.298674,-0.206266
232.000000,322.923004,-0.299986,-0.215444
233.000000,322.923004,-0.298217,-0.236706
234.000000,322.923004,-0.293377,-0.243015
235.000000,322.923004,-0.285519,-0.261036
236.000000,322.923004,-0.274728,-0.256440
237.000000,322.923004,-0.261114,-0.248170
238.000000,322.923004,-0.244810,-0.255440
239.000000,322.923004,-0.225989,-0.247581
240.000000,322.923004,-0.204847,-0.233883
241.000000,322.923004,-0.181600,-0.235845
242.000000,322.923004,-0.156481,-0.213268
243.000000,322.923004,-0.129754,-0.199000
244.000000,322.923004,-0.101695,-0.193666
245.000000,322.923004,-0.072589,-0.173378
246.000000,322.923004,-0.042736,-0.144956
247.000000,322.923004,-0.012444,-0.134473
248.000000,322.923004,0.017976,-0.110040
249.000000,322.923004,0.048211,-0.082901
250.000000,322.923004,0.077950,-0.065413
251.000000,322.923004,0.106888,-0.030113
252.000000,322.923004,0.134728,-0.014394
253.000000,322.923004,0.161180,0.013225
254.000000,322.923004,0.185975,0.043086
255.000000,322.923004,0.208859,0.056975
256.000000,322.923004,0.229598,0.083140
257.000000,322.923004,0.247969,0.113852
258.000000,322.923004,0.263793,0.127904
259.000000,322.923004,0.276908,0.148907
260.000000,322.923004,0.287174,0.178044
261.000000,322.923004,0.294482,0.185380
262.000000,322.923004,0.298766,0.204094
263.000000,322.923004,0.299980,0.227228
264.000000,322.923004,0.298106,0.227416
265.000000,322.923004,0.293164,0.237837
266.000000,322.923004,0.285211,0.250391
267.000000,322.923004,0.274329,0.242857
268.000000,322.923004,0.260618,0.255709
269.000000,322.923004,0.244230,0.250404
270.000000,322.923004,0.225332,0.243284
271.000000,322.923004,0.204119,0.241260
272.000000,322.923004,0.180801,0.221833
273.000000,322.923004,0.155626,0.216684
274.000000,322.923004,0.128853,0.209650
275.000000,322.923004,0.100754,0.182093
276.000000,322.923004,0.071618,0.168780
277.000000,322.923004,0.041746,0.156597
278.000000,322.923004,0.011445,0.123325
279.000000,322.923004,-0.018974,0.106294
280.000000,322.923004,-0.049198,0.090536
281.000000,322.923004,-0.078916,0.050689
282.000000,322.923004,-0.107823,0.033802
283.000000,322.923004,-0.135620,0.017474
284.000000,322.923004,-0.162022,-0.019944
285.000000,322.923004,-0.186760,-0.044267
286.000000,322.923004,-0.209579,-0.065015
287.000000,322.923004,-0.230237,-0.088434
288.000000,322.923004,-0.248530,-0.110332
289.000000,322.923004,-0.264270,-0.135623
290.000000,322.923004,-0.277292,-0.156358
291.000000,322.923004,-0.287458,-0.163819
292.000000,322.923004,-0.294671,-0.195236
293.000000,322.923004,-0.298858,-0.205832
294.000000,322.923004,-0.299967,-0.210438
295.000000,322.923004,-0.297989,-0.235275
296.000000,322.923004,-0.292951,-0.240152
297.000000,322.923004,-0.284904,-0.237180
298.000000,322.923004,-0.273920,-0.255721
299.000000,322.923004,-0.260121,-0.251735
300.000000,322.923004,-0.243649,-0.241040
301.000000,322.923004,-0.224674,-0.252577
302.000000,322.923004,-0.203382,-0.234291
303.000000,322.923004,-0.180002,-0.236163
304.000000,322.923004,-0.154773,-0.219550
305.000000,322.923004,-0.127951,-0.200985
306.000000,322.923004,-0.099812,-0.194676
307.000000,322.923004,-0.070647,-0.173087
308.000000,322.923004,-0.040757,-0.140086
0.000000,337.252014,0.015431,-0.114742
1.000000,337.252014,0.047028,-0.090310
2.000000,337.252014,0.078097,-0.062017
3.000000,337.252014,0.108292,-0.043250
4.000000,337.252014,0.137270,-0.008672
5.000000,337.252014,0.164709,0.011788
6.000000,337.252014,0.190304,0.036671
7.000000,337.252014,0.213759,0.069102
8.000000,337.252014,0.234820,0.084436
9.000000,337.252014,0.253250,0.116880
10.000000,337.252014,0.268834,0.141300
11.000000,337.252014,0.281408,0.150206
12.000000,337.252014,0.290823,0.184936
13.000000,337.252014,0.296976,0.198488
14.000000,337.252014,0.299804,0.198534
15.000000,337.252014,0.299262,0.217533
16.000000,337.252014,0.295367,0.239096
17.000000,337.252014,0.288164,0.235279
18.000000,337.252014,0.277721,0.246558
19.000000,337.252014,0.264168,0.256117
20.000000,337.252014,0.247653,0.253863
21.000000,337.252014,0.228357,0.246697
22.000000,337.252014,0.206504,0.238837
23.000000,337.252014,0.182332,0.228414
24.000000,337.252014,0.156116,0.217808
25.000000,337.252014,0.128151,0.197245
26.000000,337.252014,0.098746,0.188657
27.000000,337.252014,0.068235,0.175473
28.000000,337.252014,0.036959,0.144629
29.000000,337.252014,0.005268,0.127314
30.000000,337.252014,-0.026482,0.114273
31.000000,337.252014,-0.057936,0.074854
32.000000,337.252014,-0.088738,0.051674
33.000000,337.252014,-0.118547,0.037205
34.000000,337.252014,-0.147025,-0.001499
35.000000,337.252014,-0.173854,-0.023536
36.000000,337.252014,-0.198737,-0.042717
37.000000,337.252014,-0.221385,-0.076708
38.000000,337.252014,-0.241554,-0.097890
39.000000,337.252014,-0.259015,-0.124623
40.000000,337.252014,-0.273566,-0.144344
41.000000,337.252014,-0.285054,-0.152802
42.000000,337.252014,-0.293343,-0.185803
43.000000,337.252014,-0.298341,-0.199398
44.000000,337.252014,-0.299998,-0.208006
45.000000,337.252014,-0.298284,-0.228983
46.000000,337.252014,-0.293228,-0.234718
47.000000,337.252014,-0.284887,-0.237607
48.000000,337.252014,-0.273343,-0.253004
49.000000,337.252014,-0.258738,-0.251735
50.000000,337.252014,-0.241233,-0.243899
51.000000,337.252014,-0.221017,-0.248286
52.000000,337.252014,-0.198328,-0.238296
53.000000,337.252014,-0.173412,-0.225301
54.000000,337.252014,-0.146551,-0.215120
55.000000,337.252014,-0.118048,-0.196694
56.000000,337.252014,-0.088219,-0.201969
57.000000,337.252014,-0.057402,-0.165363
58.000000,337.252014,-0.025941,-0.135649
59.000000,337.252014,0.005811,-0.125461
60.000000,337.252014,0.037498,-0.091874
61.000000,337.252014,0.068765,-0.063309
62.000000,337.252014,0.099259,-0.048396
63.000000,337.252014,0.128642,-0.025391
64.000000,337.252014,0.156580,0.009323
65.000000,337.252014,0.182763,0.024955
66.000000,337.252014,0.206900,0.054533
67.000000,337.252014,0.228709,0.088677
68.000000,337.252014,0.247958,0.100446
69.000000,337.252014,0.264427,0.128169
70.000000,337.252014,0.277925,0.152598
71.000000,337.252014,0.288312,0.164072
72.000000,337.252014,0.295463,0.188216
73.000000,337.252014,0.299299,0.197805
74.000000,337.252014,0.299784,0.213540
75.000000,337.252014,0.296900,0.234964
76.000000,337.252014,0.290688,0.231565
77.000000,337.252014,0.281222,0.240133
78.000000,337.252014,0.268592,0.256113
79.000000,337.252014,0.252956,0.251153
80.000000,337.252014,0.234483,0.249278
81.000000,337.252014,0.213377,0.251392
82.000000,337.252014,0.189882,0.226558
83.000000,337.252014,0.164255,0.222251
84.000000,337.252014,0.136786,0.217076
85.000000,337.252014,0.107785,0.187809
86.000000,337.252014,0.077572,0.178498
87.000000,337.252014,0.046491,0.159460
88.000000,337.252014,0.014888,0.131330
89.000000,337.252014,-0.016882,0.114723
90.000000,337.252014,-0.048462,0.081987
91.000000,337.252014,-0.079499,0.060550
92.000000,337.252014,-0.109644,0.038934
93.000000,337.252014,-0.138561,-0.049973
94.000000,337.252014,-0.165922,-0.025388
95.000000,337.252014,-0.191422,-0.022127
96.000000,337.252014,-0.214779,-0.056113
97.000000,337.252014,-0.235721,-0.081009
98.000000,337.252014,-0.254023,-0.099915
99.000000,337.252014,-0.269479,-0.137475
100.000000,337.252014,-0.281906,-0.152362
101.000000,337.252014,-0.291177,-0.167404
102.000000,337.252014,-0.297180,-0.196529
103.000000,337.252014,-0.299849,-0.207555
104.000000,337.252014,-0.299160,-0.218585
105.000000,337.252014,-0.295110,-0.232846
106.000000,337.252014,-0.287752,-0.236298
107.000000,337.252014,-0.277173,-0.256447
108.000000,337.252014,-0.263475,-0.252868
109.000000,337.252014,-0.246829,-0.237736
110.000000,337.252014,-0.227414,-0.254717
111.000000,337.252014,-0.205446,-0.246295
112.000000,337.252014,-0.181177,-0.223734
113.000000,337.252014,-0.154874,-0.222979
114.000000,337.252014,-0.126834,-0.205120
115.000000,337.252014,-0.097374,-0.191711
116.000000,337.252014,-0.066819,-0.175794
117.000000,337.252014,-0.035516,-0.151073
118.000000,337.252014,-0.003815,-0.119934
119.000000,337.252014,0.027929,-0.103590
120.000000,337.252014,0.059360,-0.078441
121.000000,337.252014,0.090126,-0.046152
122.000000,337.252014,0.119879,-0.037816
123.000000,337.252014,0.148291,-0.000803
124.000000,337.252014,0.175037,0.024783
125.000000,337.252014,0.199820,0.050544
126.000000,337.252014,0.222366,0.075543
127.000000,337.252014,0.242412,0.090006
128.000000,337.252014,0.259743,0.119600
129.000000,337.252014,0.274163,0.147880
130.000000,337.252014,0.285502,0.155069
131.000000,337.252014,0.293644,0.181076
132.000000,337.252014,0.298492,0.207212
133.000000,337.252014,0.299989,0.208971
134.000000,337.252014,0.298128,0.219680
135.000000,337.252014,0.292918,0.242814
136.000000,337.252014,0.284424,0.236710
137.000000,337.252014,0.272746,0.251276
138.000000,337.252014,0.257999,0.250395
139.000000,337.252014,0.240365,0.240855
140.000000,337.252014,0.220035,0.243552
141.000000,337.252014,0.197234,0.232396
142.000000,337.252014,0.172225,0.222980
143.000000,337.252014,0.145282,0.220667
144.000000,337.252014,0.116710,0.194243
145.000000,337.252014,0.086831,0.180652
146.000000,337.252014,0.055975,0.169612
147.000000,337.252014,0.024493,0.131906
148.000000,337.252014,-0.007264,0.114017
149.000000,337.252014,-0.038939,0.105979
150.000000,337.252014,-0.070177,0.067134
151.000000,337.252014,-0.100630,0.044527
152.000000,337.252014,-0.129951,0.025194
153.000000,337.252014,-0.157818,-0.012794
154.000000,337.252014,-0.183913,-0.031972
155.000000,337.252014,-0.207945,-0.055304
156.000000,337.252014,-0.229650,-0.087719
157.000000,337.252014,-0.248772,-0.102605
158.000000,337.252014,-0.265108,-0.125782
159.000000,337.252014,-0.278473,-0.151490
160.000000,337.252014,-0.288708,-0.169670
161.000000,337.252014,-0.295711,-0.200392
162.000000,337.252014,-0.299397,-0.207830
163.000000,337.252014,-0.299721,-0.211004
164.000000,337.252014,-0.296690,-0.234128
165.000000,337.252014,-0.290326,-0.242007
166.000000,337.252014,-0.280708,-0.237176
167.000000,337.252014,-0.267946,-0.252289
168.000000,337.252014,-0.252171,-0.254306
169.000000,337.252014,-0.233573,-0.239038
170.000000,337.252014,-0.212356,-0.250145
171.000000,337.252014,-0.188753,-0.237866
172.000000,337.252014,-0.163038,-0.220020
173.000000,337.252014,-0.135492,-0.215401
174.000000,337.252014,-0.106426,-0.194971
175.000000,337.252014,-0.076168,-0.171112
176.000000,337.252014,-0.045055,-0.160784
177.000000,337.252014,-0.013437,-0.133638
178.000000,337.252014,0.018332,-0.118042
179.000000,337.252014,0.049895,-0.088868
180.000000,337.252014,0.080899,-0.051861
181.000000,337.252014,0.110996,-0.045106
182.000000,337.252014,0.139846,-0.008374
183.000000,337.252014,0.167131,0.023338
184.000000,337.252014,0.192539,0.032675
185.000000,337.252014,0.215788,0.064831
186.000000,337.252014,0.236620,0.098544
187.000000,337.252014,0.254793,0.110313
188.000000,337.252014,0.270111,0.136319
189.000000,337.252014,0.282404,0.163602
190.000000,337.252014,0.291521,0.171080
191.000000,337.252014,0.297375,0.193511
192.000000,337.252014,0.299893,0.211224
193.000000,337.252014,0.299044,0.220409
194.000000,337.252014,0.294847,0.234398
195.000000,337.252014,0.287339,0.234699
196.000000,337.252014,0.276609,0.243708
