I0,I1,I2,I3
197.000000,337.252014,0.262782,0.251259
198.000000,337.252014,0.245999,0.246007
199.000000,337.252014,0.226462,0.245563
200.000000,337.252014,0.204387,0.249394
201.000000,337.252014,0.180015,0.222125
202.000000,337.252014,0.153628,0.216535
203.000000,337.252014,0.125517,0.207497
204.000000,337.252014,0.095997,0.181089
205.000000,337.252014,0.065403,0.166345
206.000000,337.252014,0.034073,0.152591
207.000000,337.252014,0.002362,0.122894
208.000000,337.252014,-0.029376,0.105148
209.000000,337.252014,-0.060783,0.081683
210.000000,337.252014,-0.091510,0.051114
211.000000,337.252014,-0.121211,0.027788
212.000000,337.252014,-0.149550,-0.006366
213.000000,337.252014,-0.176215,-0.030245
214.000000,337.252014,-0.200902,-0.046716
215.000000,337.252014,-0.223335,-0.083567
216.000000,337.252014,-0.243268,-0.102599
217.000000,337.252014,-0.260466,-0.119357
218.000000,337.252014,-0.274746,-0.148770
219.000000,337.252014,-0.285949,-0.163226
220.000000,337.252014,-0.293936,-0.171407
221.000000,337.252014,-0.298633,-0.203390
222.000000,337.252014,-0.299981,-0.213701
223.000000,337.252014,-0.297959,-0.219877
224.000000,337.252014,-0.292603,-0.242567
225.000000,337.252014,-0.283960,-0.236010
226.000000,337.252014,-0.272133,-0.241603
227.000000,337.252014,-0.257259,-0.255151
228.000000,337.252014,-0.239492,-0.248594
229.000000,337.252014,-0.219043,-0.253160
230.000000,337.252014,-0.196140,-0.242859
231.000000,337.252014,-0.171032,-0.222296
232.000000,337.252014,-0.144009,-0.221690
233.000000,337.252014,-0.115371,-0.200829
234.000000,337.252014,-0.085438,-0.172977
235.000000,337.252014,-0.054548,-0.164641
236.000000,337.252014,-0.023045,-0.140921
237.000000,337.252014,0.008716,-0.110209
238.000000,337.252014,0.040380,-0.096582
239.000000,337.252014,0.071589,-0.071291
240.000000,337.252014,0.101997,-0.037289
241.000000,337.252014,0.131261,-0.022661
242.000000,337.252014,0.159051,0.008633
243.000000,337.252014,0.185060,0.033928
244.000000,337.252014,0.208992,0.057406
245.000000,337.252014,0.230578,0.084694
246.000000,337.252014,0.249584,0.105022
247.000000,337.252014,0.265785,0.125319
248.000000,337.252014,0.279007,0.152744
249.000000,337.252014,0.289104,0.161219
250.000000,337.252014,0.295951,0.182365
251.000000,337.252014,0.299484,0.211645
252.000000,337.252014,0.299659,0.215263
253.000000,337.252014,0.296468,0.228831
254.000000,337.252014,0.289959,0.247817
255.000000,337.252014,0.280193,0.240713
256.000000,337.252014,0.267285,0.250275
257.000000,337.252014,0.251385,0.256968
258.000000,337.252014,0.232658,0.241856
259.000000,337.252014,0.211325,0.241982
260.000000,337.252014,0.187625,0.237105
261.000000,337.252014,0.161815,0.215260
262.000000,337.252014,0.134194,0.212950
263.000000,337.252014,0.105067,0.190092
264.000000,337.252014,0.074761,0.171931
265.000000,337.252014,0.043618,0.156461
266.000000,337.252014,0.011985,0.123185
267.000000,337.252014,-0.019782,0.110015
268.000000,337.252014,-0.051328,0.094257
269.000000,337.252014,-0.082297,0.054122
270.000000,337.252014,-0.112344,0.033374
271.000000,337.252014,-0.141132,0.013899
272.000000,337.252014,-0.168334,-0.021372
273.000000,337.252014,-0.193651,-0.043124
274.000000,337.252014,-0.216796,-0.061311
275.000000,337.252014,-0.237507,-0.095869
276.000000,337.252014,-0.255560,-0.112757
277.000000,337.252014,-0.270740,-0.136361
278.000000,337.252014,-0.282887,-0.157637
279.000000,337.252014,-0.291865,-0.175104
280.000000,337.252014,-0.297562,-0.196386
281.000000,337.252014,-0.299926,-0.214265
282.000000,337.252014,-0.298928,-0.218154
283.000000,337.252014,-0.294573,-0.242422
284.000000,337.252014,-0.286919,-0.243008
285.000000,337.252014,-0.276045,-0.239893
286.000000,337.252014,-0.262073,-0.254863
287.000000,337.252014,-0.245168,-0.252448
288.000000,337.252014,-0.225506,-0.238323
289.000000,337.252014,-0.203319,-0.243568
290.000000,337.252014,-0.178854,-0.229430
291.000000,337.252014,-0.152377,-0.209583
292.000000,337.252014,-0.124196,-0.209683
293.000000,337.252014,-0.094620,-0.188537
294.000000,337.252014,-0.063983,-0.161390
295.000000,337.252014,-0.032629,-0.156493
0.000000,352.217010,0.002773,-0.120361
1.000000,352.217010,0.035882,-0.103447
2.000000,352.217010,0.068553,-0.072722
3.000000,352.217010,0.100384,-0.041580
4.000000,352.217010,0.130988,-0.028095
5.000000,352.217010,0.159990,0.003488
6.000000,352.217010,0.187035,0.033066
7.000000,352.217010,0.211793,0.131455
8.000000,352.217010,0.233960,0.084125
9.000000,352.217010,0.253265,0.087570
10.000000,352.217010,0.269473,0.111025
11.000000,352.217010,0.282384,0.152608
12.000000,352.217010,0.291842,0.158645
13.000000,352.217010,0.297730,0.183223
14.000000,352.217010,0.299977,0.214650
15.000000,352.217010,0.298554,0.212119
16.000000,352.217010,0.293479,0.225829
17.000000,352.217010,0.284814,0.245531
18.000000,352.217010,0.272666,0.239712
19.000000,352.217010,0.257182,0.246558
20.000000,352.217010,0.238553,0.248533
21.000000,352.217010,0.217006,0.238711
22.000000,352.217010,0.192805,0.242128
23.000000,352.217010,0.166246,0.224951
24.000000,352.217010,0.137653,0.199104
25.000000,352.217010,0.107377,0.199081
26.000000,352.217010,0.075787,0.175503
27.000000,352.217010,0.043271,0.155202
28.000000,352.217010,0.010225,0.185619
29.000000,352.217010,-0.022945,0.103882
30.000000,352.217010,-0.055835,0.076703
31.000000,352.217010,-0.088043,0.058228
32.000000,352.217010,-0.119173,0.021668
33.000000,352.217010,-0.148845,0.005207
34.000000,352.217010,-0.176697,-0.018416
35.000000,352.217010,-0.202388,-0.046683
36.000000,352.217010,-0.225603,-0.076009
37.000000,352.217010,-0.246058,-0.089189
38.000000,352.217010,-0.263504,-0.127323
39.000000,352.217010,-0.277727,-0.146643
40.000000,352.217010,-0.288553,-0.162245
41.000000,352.217010,-0.295850,-0.189093
42.000000,352.217010,-0.299528,-0.202267
43.000000,352.217010,-0.299543,-0.220564
44.000000,352.217010,-0.295893,-0.233992
45.000000,352.217010,-0.288625,-0.236878
46.000000,352.217010,-0.277826,-0.249429
47.000000,352.217010,-0.263629,-0.248296
48.000000,352.217010,-0.246207,-0.242892
49.000000,352.217010,-0.225774,-0.248140
50.000000,352.217010,-0.202580,-0.237004
51.000000,352.217010,-0.176907,-0.224022
52.000000,352.217010,-0.149071,-0.218688
53.000000,352.217010,-0.119411,-0.203119
54.000000,352.217010,-0.088291,-0.173981
55.000000,352.217010,-0.056091,-0.169074
56.000000,352.217010,-0.023205,-0.135765
57.000000,352.217010,0.009965,-0.112499
58.000000,352.217010,0.043013,-0.101876
59.000000,352.217010,0.075535,-0.072295
60.000000,352.217010,0.107134,-0.045291
61.000000,352.217010,0.137422,-0.021376
62.000000,352.217010,0.166029,0.009488
63.000000,352.217010,0.192605,0.031655
64.000000,352.217010,0.216826,0.059122
65.000000,352.217010,0.238394,0.097845
66.000000,352.217010,0.257047,0.103163
67.000000,352.217010,0.272556,0.131608
68.000000,352.217010,0.284731,0.160461
69.000000,352.217010,0.293423,0.171795
70.000000,352.217010,0.298527,0.190370
71.000000,352.217010,0.299979,0.218650
72.000000,352.217010,0.297762,0.217549
73.000000,352.217010,0.291903,0.231687
74.000000,352.217010,0.282473,0.249533
75.000000,352.217010,0.269588,0.249433
76.000000,352.217010,0.253406,0.246558
77.000000,352.217010,0.234124,0.243682
78.000000,352.217010,0.211978,0.237423
79.000000,352.217010,0.187240,0.234398
80.000000,352.217010,0.160211,0.215681
81.000000,352.217010,0.131223,0.205247
82.000000,352.217010,0.100630,0.198355
83.000000,352.217010,0.068806,0.167365
84.000000,352.217010,0.036141,0.147906
85.000000,352.217010,0.003034,0.136008
86.000000,352.217010,-0.030111,0.099734
87.000000,352.217010,-0.062887,0.080559
88.000000,352.217010,-0.094894,0.065086
89.000000,352.217010,-0.125740,0.022665
90.000000,352.217010,-0.155048,0.000628
91.000000,352.217010,-0.182459,-0.018701
92.000000,352.217010,-0.207639,-0.056404
93.000000,352.217010,-0.230279,-0.077152
94.000000,352.217010,-0.250103,-0.100051
95.000000,352.217010,-0.266867,-0.135901
96.000000,352.217010,-0.280367,-0.147077
97.000000,352.217010,-0.290438,-0.172238
98.000000,352.217010,-0.296957,-0.189955
99.000000,352.217010,-0.299843,-0.201419
100.000000,352.217010,-0.299062,-0.224265
101.000000,352.217010,-0.294623,-0.230281
102.000000,352.217010,-0.286580,-0.232312
103.000000,352.217010,-0.275032,-0.252004
104.000000,352.217010,-0.260120,-0.248588
105.000000,352.217010,-0.242027,-0.238608
106.000000,352.217010,-0.220973,-0.248714
107.000000,352.217010,-0.197216,-0.237723
108.000000,352.217010,-0.171047,-0.218304
109.000000,352.217010,-0.142786,-0.215686
110.000000,352.217010,-0.112778,-0.201406
111.000000,352.217010,-0.081392,-0.178693
112.000000,352.217010,-0.049009,-0.168647
113.000000,352.217010,-0.016027,-0.139927
114.000000,352.217010,0.017151,-0.120626
115.000000,352.217010,0.050119,-0.095157
116.000000,352.217010,0.082475,-0.062153
117.000000,352.217010,0.113821,-0.044967
118.000000,352.217010,0.143776,-0.013520
119.000000,352.217010,0.171972,0.022483
120.000000,352.217010,0.198064,0.039252
121.000000,352.217010,0.221734,0.067690
122.000000,352.217010,0.242692,0.102119
123.000000,352.217010,0.260681,0.107029
124.000000,352.217010,0.275482,0.138609
125.000000,352.217010,0.286914,0.171037
126.000000,352.217010,0.294836,0.180377
127.000000,352.217010,0.299152,0.195231
128.000000,352.217010,0.299809,0.218650
129.000000,352.217010,0.296798,0.217118
130.000000,352.217010,0.290158,0.237121
131.000000,352.217010,0.279968,0.244109
132.000000,352.217010,0.266355,0.242426
133.000000,352.217010,0.249483,0.243834
134.000000,352.217010,0.229559,0.237847
135.000000,352.217010,0.206828,0.240706
136.000000,352.217010,0.181566,0.230528
137.000000,352.217010,0.154084,0.211549
138.000000,352.217010,0.124717,0.207818
139.000000,352.217010,0.093825,0.197775
140.000000,352.217010,0.061785,0.162074
141.000000,352.217010,0.028990,0.148476
142.000000,352.217010,-0.004160,0.130717
143.000000,352.217010,-0.037259,0.093726
144.000000,352.217010,-0.069902,0.071978
145.000000,352.217010,-0.101690,0.058509
146.000000,352.217010,-0.132234,0.014799
147.000000,352.217010,-0.161161,-0.005521
148.000000,352.217010,-0.188117,-0.026846
149.000000,352.217010,-0.212771,-0.062126
150.000000,352.217010,-0.234823,-0.081592
151.000000,352.217010,-0.254003,-0.116753
152.000000,352.217010,-0.270076,-0.135623
153.000000,352.217010,-0.282846,-0.149946
154.000000,352.217010,-0.292156,-0.179081
155.000000,352.217010,-0.297893,-0.189388
156.000000,352.217010,-0.299986,-0.201286
157.000000,352.217010,-0.298409,-0.225981
158.000000,352.217010,-0.293183,-0.234861
159.000000,352.217010,-0.284371,-0.231603
160.000000,352.217010,-0.272081,-0.249144
161.000000,352.217010,-0.256462,-0.250735
162.000000,352.217010,-0.237707,-0.242183
163.000000,352.217010,-0.216044,-0.249860
164.000000,352.217010,-0.191739,-0.234864
165.000000,352.217010,-0.165089,-0.222299
166.000000,352.217010,-0.136419,-0.213258
167.000000,352.217010,-0.106081,-0.191260
168.000000,352.217010,-0.074445,-0.182099
169.000000,352.217010,-0.041899,-0.159929
170.000000,352.217010,-0.008840,-0.123638
171.000000,352.217010,0.024327,-0.115455
172.000000,352.217010,0.057197,-0.091446
173.000000,352.217010,0.089367,-0.053873
174.000000,352.217010,0.120444,-0.037959
175.000000,352.217010,0.150047,-0.009663
176.000000,352.217010,0.177816,0.019906
177.000000,352.217010,0.203409,0.043254
178.000000,352.217010,0.226515,0.075980
179.000000,352.217010,0.246850,0.110128
180.000000,352.217010,0.264166,0.117891
181.000000,352.217010,0.278250,0.146899
182.000000,352.217010,0.288932,0.166613
183.000000,352.217010,0.296079,0.179085
184.000000,352.217010,0.299605,0.202656
185.000000,352.217010,0.299466,0.210243
186.000000,352.217010,0.295664,0.224981
187.000000,352.217010,0.288246,0.243112
188.000000,352.217010,0.277303,0.237283
189.000000,352.217010,0.262967,0.243847
190.000000,352.217010,0.245415,0.253254
191.000000,352.217010,0.224862,0.238711
192.000000,352.217010,0.201558,0.239984
193.000000,352.217010,0.175788,0.235521
194.000000,352.217010,0.147868,0.212403
195.000000,352.217010,0.118140,0.200946
196.000000,352.217010,0.086966,0.184333
197.000000,352.217010,0.054729,0.157352
198.000000,352.217010,0.021822,0.142323
199.000000,352.217010,-0.011351,0.118862
200.000000,352.217010,-0.044386,0.094011
201.000000,352.217010,-0.076877,0.073257
202.000000,352.217010,-0.108428,0.037241
203.000000,352.217010,-0.138653,0.011648
204.000000,352.217010,-0.167182,-0.012973
205.000000,352.217010,-0.193666,-0.042389
206.000000,352.217010,-0.217781,-0.063995
207.000000,352.217010,-0.239233,-0.080754
208.000000,352.217010,-0.257758,-0.117028
209.000000,352.217010,-0.273131,-0.145927
210.000000,352.217010,-0.285162,-0.148959
211.000000,352.217010,-0.293706,-0.185373
212.000000,352.217010,-0.298657,-0.195114
213.000000,352.217010,-0.299956,-0.204434
214.000000,352.217010,-0.297585,-0.233131
215.000000,352.217010,-0.291575,-0.234579
216.000000,352.217010,-0.281998,-0.238883
217.000000,352.217010,-0.268973,-0.252150
218.000000,352.217010,-0.252657,-0.246735
219.000000,352.217010,-0.233251,-0.252302
220.000000,352.217010,-0.210992,-0.237428
221.000000,352.217010,-0.186152,-0.227157
222.000000,352.217010,-0.159035,-0.224834
223.000000,352.217010,-0.129974,-0.209977
224.000000,352.217010,-0.099322,-0.185700
225.000000,352.217010,-0.067455,-0.181512
226.000000,352.217010,-0.034764,-0.155933
227.000000,352.217010,-0.001647,-0.120361
228.000000,352.217010,0.031490,-0.106446
229.000000,352.217010,0.064241,-0.079581
230.000000,352.217010,0.096207,-0.044439
231.000000,352.217010,0.126997,-0.032240
232.000000,352.217010,0.156232,-0.001373
233.000000,352.217010,0.183558,0.033629
234.000000,352.217010,0.208637,0.050832
235.000000,352.217010,0.231165,0.076839
236.000000,352.217010,0.250866,0.105844
237.000000,352.217010,0.267498,0.124610
238.000000,352.217010,0.280858,0.147896
239.000000,352.217010,0.290783,0.164201
240.000000,352.217010,0.297152,0.188806
241.000000,352.217010,0.299886,0.208226
242.000000,352.217010,0.298951,0.214262
243.000000,352.217010,0.294361,0.233268
244.000000,352.217010,0.286169,0.243533
245.000000,352.217010,0.274478,0.236710
246.000000,352.217010,0.259429,0.246561
247.000000,352.217010,0.241207,0.253536
248.000000,352.217010,0.220035,0.240855
249.000000,352.217010,0.196171,0.235836
250.000000,352.217010,0.169908,0.234663
251.000000,352.217010,0.141567,0.209398
252.000000,352.217010,0.111494,0.201662
253.000000,352.217010,0.080057,0.179913
254.000000,352.217010,0.047641,0.153920
255.000000,352.217010,0.014642,0.136740
256.000000,352.217010,-0.018536,0.106016
257.000000,352.217010,-0.051487,0.086142
258.000000,352.217010,-0.083808,0.071100
259.000000,352.217010,-0.115104,0.029103
260.000000,352.217010,-0.144992,0.007924
261.000000,352.217010,-0.173107,-0.007118
262.000000,352.217010,-0.199104,-0.047538
263.000000,352.217010,-0.222666,-0.071861
264.000000,352.217010,-0.243505,-0.086618
265.000000,352.217010,-0.261365,-0.123605
266.000000,352.217010,-0.276028,-0.143210
267.000000,352.217010,-0.287315,-0.155532
268.000000,352.217010,-0.295087,-0.185518
269.000000,352.217010,-0.299251,-0.198404
270.000000,352.217010,-0.299754,-0.214145
271.000000,352.217010,-0.296590,-0.229844
272.000000,352.217010,-0.289799,-0.233727
273.000000,352.217010,-0.279464,-0.251156
274.000000,352.217010,-0.265710,-0.253011
275.000000,352.217010,-0.248706,-0.242030
276.000000,352.217010,-0.228660,-0.248286
277.000000,352.217010,-0.205818,-0.294630
278.000000,352.217010,-0.180458,-0.225878
279.000000,352.217010,-0.152891,-0.212111
280.000000,352.217010,-0.123453,-0.205123
281.000000,352.217010,-0.092506,-0.172122
282.000000,352.217010,-0.060427,-0.169502
0.000000,367.845001,0.005078,-0.124765
1.000000,367.845001,0.039631,-0.091621
2.000000,367.845001,0.073654,-0.091005
3.000000,367.845001,0.106695,-0.052703
4.000000,367.845001,0.138314,-0.009265
5.000000,367.845001,0.168085,0.002934
6.000000,367.845001,0.195617,0.034660
7.000000,367.845001,0.220536,0.068522
8.000000,367.845001,0.242516,0.085864
9.000000,367.845001,0.261261,0.116585
10.000000,367.845001,0.276517,0.132735
11.000000,367.845001,0.288092,0.155921
12.000000,367.845001,0.295815,0.182063
13.000000,367.845001,0.299598,0.190095
14.000000,367.845001,0.299382,0.210107
15.000000,367.845001,0.295171,0.236817
16.000000,367.845001,0.287029,0.229706
17.000000,367.845001,0.275049,0.247277
18.000000,367.845001,0.259407,0.253254
19.000000,367.845001,0.240300,0.242432
20.000000,367.845001,0.217990,0.241558
21.000000,367.845001,0.192773,0.243529
22.000000,367.845001,0.164981,0.219839
23.000000,367.845001,0.134993,0.209670
24.000000,367.845001,0.103199,0.200204
25.000000,367.845001,0.070031,0.171507
26.000000,367.845001,0.035929,0.156193
27.000000,367.845001,0.001347,0.137297
28.000000,367.845001,-0.033253,0.101732
29.000000,367.845001,-0.067408,0.081981
30.000000,367.845001,-0.100666,0.050676
31.000000,367.845001,-0.132579,0.024517
32.000000,367.845001,-0.162725,0.007762
33.000000,367.845001,-0.190700,-0.039387
34.000000,367.845001,-0.216129,-0.063276
35.000000,367.845001,-0.238681,-0.076605
36.000000,367.845001,-0.258041,-0.120169
37.000000,367.845001,-0.273964,-0.134771
38.000000,367.845001,-0.286231,-0.143667
39.000000,367.845001,-0.294678,-0.176367
40.000000,367.845001,-0.299200,-0.191111
41.000000,367.845001,-0.299722,-0.201863
42.000000,367.845001,-0.296254,-0.227270
43.000000,367.845001,-0.288828,-0.233005
44.000000,367.845001,-0.277552,-0.236030
45.000000,367.845001,-0.262575,-0.251434
46.000000,367.845001,-0.244091,-0.245735
47.000000,367.845001,-0.222357,-0.245586
48.000000,367.845001,-0.197650,-0.239857
49.000000,367.845001,-0.170311,-0.223724
50.000000,367.845001,-0.140698,-0.221548
51.000000,367.845001,-0.109209,-0.201111
52.000000,367.845001,-0.076264,-0.174120
53.000000,367.845001,-0.042299,-0.164068
54.000000,367.845001,-0.007772,-0.133055
55.000000,367.845001,0.026859,-0.101489
56.000000,367.845001,0.061132,-0.089862
57.000000,367.845001,0.094590,-0.058137
58.000000,367.845001,0.126785,-0.023850
59.000000,367.845001,0.157291,-0.007648
60.000000,367.845001,0.185695,0.024219
61.000000,367.845001,0.211625,0.051508
62.000000,367.845001,0.234731,0.076282
63.000000,367.845001,0.254705,0.106002
64.000000,367.845001,0.271285,0.132893
65.000000,367.845001,0.284240,0.150199
66.000000,367.845001,0.293409,0.175768
67.000000,367.845001,0.298660,0.181378
68.000000,367.845001,0.299928,0.208103
69.000000,367.845001,0.297198,0.228089
70.000000,367.845001,0.290498,0.226558
71.000000,367.845001,0.279931,0.234123
72.000000,367.845001,0.265620,0.250676
73.000000,367.845001,0.247772,0.241713
74.000000,367.845001,0.226617,0.240839
75.000000,367.845001,0.202438,0.242814
76.000000,367.845001,0.175562,0.226127
77.000000,367.845001,0.146340,0.221247
78.000000,367.845001,0.115169,0.201215
79.000000,367.845001,0.082459,0.180374
80.000000,367.845001,0.048651,0.166912
81.000000,367.845001,0.014193,0.132893
82.000000,367.845001,-0.020453,0.115313
83.000000,367.845001,-0.054828,0.095125
84.000000,367.845001,-0.088470,0.057697
85.000000,367.845001,-0.120933,0.036522
86.000000,367.845001,-0.151782,0.014760
87.000000,367.845001,-0.180606,-0.025375
88.000000,367.845001,-0.207024,-0.047982
89.000000,367.845001,-0.230675,-0.063170
90.000000,367.845001,-0.251254,-0.106018
91.000000,367.845001,-0.268477,-0.126912
92.000000,367.845001,-0.282121,-0.138949
93.000000,367.845001,-0.292002,-0.171649
94.000000,367.845001,-0.297985,-0.192970
95.000000,367.845001,-0.300000,-0.201710
96.000000,367.845001,-0.298003,-0.225838
97.000000,367.845001,-0.292037,-0.229006
98.000000,367.845001,-0.282174,-0.243869
99.000000,367.845001,-0.268546,-0.248435
100.000000,367.845001,-0.251340,-0.240884
101.000000,367.845001,-0.230774,-0.250145
102.000000,367.845001,-0.207136,-0.241149
103.000000,367.845001,-0.180730,-0.220301
104.000000,367.845001,-0.151916,-0.224122
105.000000,367.845001,-0.121075,-0.207694
106.000000,367.845001,-0.088618,-0.183845
107.000000,367.845001,-0.054981,-0.171649
108.000000,367.845001,-0.020608,-0.146215
109.000000,367.845001,0.014038,-0.111352
110.000000,367.845001,0.048498,-0.098729
111.000000,367.845001,0.082310,-0.069008
112.000000,367.845001,0.115026,-0.044990
113.000000,367.845001,0.146204,-0.016087
114.000000,367.845001,0.175436,0.015631
115.000000,367.845001,0.202324,0.035819
116.000000,367.845001,0.226515,0.067982
117.000000,367.845001,0.247685,0.104555
118.000000,367.845001,0.265548,0.113176
119.000000,367.845001,0.279875,0.137181
120.000000,367.845001,0.290459,0.176613
121.000000,367.845001,0.297176,0.178945
122.000000,367.845001,0.299925,0.197663
123.000000,367.845001,0.298674,0.222509
124.000000,367.845001,0.293443,0.225985
125.000000,367.845001,0.284289,0.235690
126.000000,367.845001,0.271351,0.248821
127.000000,367.845001,0.254787,0.247863
128.000000,367.845001,0.234827,0.248270
129.000000,367.845001,0.211736,0.236548
130.000000,367.845001,0.185817,0.225408
131.000000,367.845001,0.157424,0.223812
132.000000,367.845001,0.126925,0.195817
133.000000,367.845001,0.094737,0.186086
134.000000,367.845001,0.061284,0.176905
135.000000,367.845001,0.027014,0.142486
136.000000,367.845001,-0.007617,0.125455
137.000000,367.845001,-0.042146,0.107696
138.000000,367.845001,-0.076113,0.069135
139.000000,367.845001,-0.109064,0.049245
140.000000,367.845001,-0.140561,0.027195
141.000000,367.845001,-0.170183,-0.019371
142.000000,367.845001,-0.197533,-0.038549
143.000000,367.845001,-0.222253,-0.058879
144.000000,367.845001,-0.244001,-0.095154
145.000000,367.845001,-0.262499,-0.114759
146.000000,367.845001,-0.277494,-0.139791
147.000000,367.845001,-0.288786,-0.169220
148.000000,367.845001,-0.296230,-0.179253
149.000000,367.845001,-0.299716,-0.203109
150.000000,367.845001,-0.299211,-0.217698
151.000000,367.845001,-0.294708,-0.219155
152.000000,367.845001,-0.286277,-0.246136
153.000000,367.845001,-0.274028,-0.244724
154.000000,367.845001,-0.258120,-0.234174
155.000000,367.845001,-0.238775,-0.260585
156.000000,367.845001,-0.216237,-0.242011
157.000000,367.845001,-0.190820,-0.222737
158.000000,367.845001,-0.162855,-0.225123
159.000000,367.845001,-0.132718,-0.209841
160.000000,367.845001,-0.100812,-0.184560
161.000000,367.845001,-0.067559,-0.181943
162.000000,367.845001,-0.033407,-0.153793
163.000000,367.845001,0.001192,-0.126213
164.000000,367.845001,0.035775,-0.108738
165.000000,367.845001,0.069881,-0.077447
166.000000,367.845001,0.103053,-0.052836
167.000000,367.845001,0.134854,-0.022810
168.000000,367.845001,0.164851,0.009760
169.000000,367.845001,0.192653,0.025528
170.000000,367.845001,0.217884,0.055110
171.000000,367.845001,0.240207,0.089681
172.000000,367.845001,0.259330,0.105310
173.000000,367.845001,0.274987,0.129173
174.000000,367.845001,0.286983,0.162886
175.000000,367.845001,0.295144,0.173084
176.000000,367.845001,0.299372,0.193226
177.000000,367.845001,0.299606,0.217649
178.000000,367.845001,0.295841,0.218407
179.000000,367.845001,0.288136,0.235547
180.000000,367.845001,0.276578,0.245825
181.000000,367.845001,0.261337,0.237423
182.000000,367.845001,0.242607,0.246839
183.000000,367.845001,0.220641,0.237837
184.000000,367.845001,0.195735,0.232844
185.000000,367.845001,0.168213,0.228099
186.000000,367.845001,0.138451,0.204110
187.000000,367.845001,0.106840,0.194806
188.000000,367.845001,0.073804,0.182766
189.000000,367.845001,0.039784,0.154639
190.000000,367.845001,0.005233,0.132605
191.000000,367.845001,-0.029388,0.117275
192.000000,367.845001,-0.063616,0.079144
193.000000,367.845001,-0.096996,0.056107
194.000000,367.845001,-0.129082,0.036919
195.000000,367.845001,-0.159446,-0.005929
196.000000,367.845001,-0.187685,-0.032399
197.000000,367.845001,-0.213416,-0.049728
198.000000,367.845001,-0.236305,-0.084143
199.000000,367.845001,-0.256037,-0.108039
200.000000,367.845001,-0.272357,-0.129072
201.000000,367.845001,-0.285044,-0.156066
202.000000,367.845001,-0.293925,-0.173103
203.000000,367.845001,-0.298893,-0.202821
204.000000,367.845001,-0.299863,-0.210975
205.000000,367.845001,-0.296841,-0.216866
206.000000,367.845001,-0.289855,-0.237846
207.000000,367.845001,-0.279003,-0.243293
208.000000,367.845001,-0.264433,-0.237176
209.000000,367.845001,-0.246330,-0.249144
210.000000,367.845001,-0.224947,-0.245013
211.000000,367.845001,-0.200557,-0.231888
212.000000,367.845001,-0.173495,-0.232273
213.000000,367.845001,-0.144119,-0.215275
214.000000,367.845001,-0.112819,-0.190710
215.000000,367.845001,-0.080016,-0.190237
216.000000,367.845001,-0.046144,-0.162229
217.000000,367.845001,-0.011657,-0.135941
218.000000,367.845001,0.022986,-0.117174
219.000000,367.845001,0.057322,-0.086453
220.000000,367.845001,0.090894,-0.063998
221.000000,367.845001,0.123252,-0.038966
222.000000,367.845001,0.153968,0.004336
223.000000,367.845001,0.182627,0.012659
224.000000,367.845001,0.208852,0.044673
225.000000,367.845001,0.232292,0.080387
226.000000,367.845001,0.252630,0.094300
227.000000,367.845001,0.269605,0.126171
228.000000,367.845001,0.282973,0.154450
229.000000,367.845001,0.292574,0.162074
230.000000,367.845001,0.298269,0.189651
231.000000,367.845001,0.299985,0.214647
232.000000,367.845001,0.297703,0.213832
233.000000,367.845001,0.291444,0.230113
234.000000,367.845001,0.281304,0.241823
235.000000,367.845001,0.267404,0.246998
236.000000,367.845001,0.249942,0.246551
237.000000,367.845001,0.229145,0.238993
238.000000,367.845001,0.205289,0.236989
239.000000,367.845001,0.178700,0.236104
240.000000,367.845001,0.149720,0.209832
