I0,I1,I2,I3
241.000000,367.845001,0.118748,0.194949
242.000000,367.845001,0.086189,0.191914
243.000000,367.845001,0.052482,0.159642
244.000000,367.845001,0.018074,0.140610
245.000000,367.845001,-0.016574,0.125853
246.000000,367.845001,-0.051002,0.091298
247.000000,367.845001,-0.084749,0.066116
248.000000,367.845001,-0.117366,0.046498
249.000000,367.845001,-0.148418,0.006221
250.000000,367.845001,-0.177488,-0.016674
251.000000,367.845001,-0.204195,-0.040000
252.000000,367.845001,-0.228171,-0.078140
253.000000,367.845001,-0.249109,-0.095889
254.000000,367.845001,-0.266721,-0.139778
255.000000,367.845001,-0.280775,-0.145775
256.000000,367.845001,-0.291088,-0.155092
257.000000,367.845001,-0.297510,-0.187944
258.000000,367.845001,-0.299972,-0.208404
259.000000,367.845001,-0.298425,-0.212296
260.000000,367.845001,-0.292901,-0.227266
261.000000,367.845001,-0.283470,-0.237720
262.000000,367.845001,-0.270255,-0.233747
263.000000,367.845001,-0.253441,-0.251003
264.000000,367.845001,-0.233238,-0.253021
265.000000,367.845001,-0.209929,-0.231746
266.000000,367.845001,-0.183817,-0.234562
267.000000,367.845001,-0.155254,-0.219566
268.000000,367.845001,-0.124621,-0.201140
269.000000,367.845001,-0.092324,-0.182520
270.000000,367.845001,-0.058797,-0.166523
0.000000,384.167999,0.025208,-0.120173
1.000000,384.167999,0.061015,-0.093020
2.000000,384.167999,0.095935,-0.053014
3.000000,384.167999,0.129459,-0.039102
4.000000,384.167999,0.161100,-0.001512
5.000000,384.167999,0.190399,0.031913
6.000000,384.167999,0.216925,0.044828
7.000000,384.167999,0.240295,0.080556
8.000000,384.167999,0.260169,0.102689
9.000000,384.167999,0.276259,0.129186
10.000000,384.167999,0.288332,0.160341
11.000000,384.167999,0.296211,0.175768
12.000000,384.167999,0.299776,0.197388
13.000000,384.167999,0.298980,0.216668
14.000000,384.167999,0.293835,0.221688
15.000000,384.167999,0.284417,0.229696
16.000000,384.167999,0.270862,0.247969
17.000000,384.167999,0.253367,0.236856
18.000000,384.167999,0.232182,0.241415
19.000000,384.167999,0.207619,0.244961
20.000000,384.167999,0.180037,0.229133
21.000000,384.167999,0.149837,0.220253
22.000000,384.167999,0.117457,0.210499
23.000000,384.167999,0.083368,0.180947
24.000000,384.167999,0.048065,0.165344
25.000000,384.167999,0.012063,0.152307
26.000000,384.167999,-0.024114,0.114031
27.000000,384.167999,-0.059941,0.094565
28.000000,384.167999,-0.094895,0.063526
29.000000,384.167999,-0.128470,0.030097
30.000000,384.167999,-0.160175,0.007056
31.000000,384.167999,-0.189548,-0.029964
32.000000,384.167999,-0.216164,-0.059698
33.000000,384.167999,-0.239636,-0.076026
34.000000,384.167999,-0.259623,-0.111449
35.000000,384.167999,-0.275834,-0.133197
36.000000,384.167999,-0.288029,-0.147524
37.000000,384.167999,-0.296032,-0.177368
38.000000,384.167999,-0.299729,-0.196827
39.000000,384.167999,-0.299067,-0.203864
40.000000,384.167999,-0.294056,-0.226839
41.000000,384.167999,-0.284767,-0.234002
42.000000,384.167999,-0.271333,-0.232889
43.000000,384.167999,-0.253949,-0.248571
44.000000,384.167999,-0.232873,-0.244585
45.000000,384.167999,-0.208409,-0.231315
46.000000,384.167999,-0.180914,-0.236564
47.000000,384.167999,-0.150788,-0.219993
48.000000,384.167999,-0.118466,-0.202562
49.000000,384.167999,-0.084420,-0.192384
50.000000,384.167999,-0.049147,-0.163667
51.000000,384.167999,-0.013159,-0.146202
52.000000,384.167999,0.023021,-0.120468
53.000000,384.167999,0.058866,-0.081605
54.000000,384.167999,0.093855,-0.068412
55.000000,384.167999,0.127477,-0.036971
56.000000,384.167999,0.159244,0.001318
57.000000,384.167999,0.188696,0.015946
58.000000,384.167999,0.215403,0.047386
59.000000,384.167999,0.238977,0.088535
60.000000,384.167999,0.259073,0.095873
61.000000,384.167999,0.275398,0.129885
62.000000,384.167999,0.287717,0.083949
63.000000,384.167999,0.295851,0.172365
64.000000,384.167999,0.299682,0.210386
65.000000,384.167999,0.299155,0.222099
66.000000,384.167999,0.294274,0.233563
67.000000,384.167999,0.285108,0.243834
68.000000,384.167999,0.271796,0.240136
69.000000,384.167999,0.254531,0.248284
70.000000,384.167999,0.233563,0.252114
71.000000,384.167999,0.209199,0.234997
72.000000,384.167999,0.181790,0.232121
73.000000,384.167999,0.151734,0.228089
74.000000,384.167999,0.119471,0.205253
75.000000,384.167999,0.085472,0.189081
76.000000,384.167999,0.050228,0.207629
77.000000,384.167999,0.014255,0.134050
78.000000,384.167999,-0.021927,0.111585
79.000000,384.167999,-0.057790,0.091686
80.000000,384.167999,-0.092811,0.056981
81.000000,384.167999,-0.126482,0.034229
82.000000,384.167999,-0.158314,0.005052
83.000000,384.167999,-0.187843,-0.026240
84.000000,384.167999,-0.214640,-0.047995
85.000000,384.167999,-0.238311,-0.086718
86.000000,384.167999,-0.258515,-0.108745
87.000000,384.167999,-0.274960,-0.121070
88.000000,384.167999,-0.287405,-0.157918
89.000000,384.167999,-0.295670,-0.174806
90.000000,384.167999,-0.299634,-0.186416
91.000000,384.167999,-0.299234,-0.214971
92.000000,384.167999,-0.294481,-0.220706
93.000000,384.167999,-0.285446,-0.223452
94.000000,384.167999,-0.272259,-0.243141
95.000000,384.167999,-0.255112,-0.247017
96.000000,384.167999,-0.234254,-0.238893
97.000000,384.167999,-0.209983,-0.241997
98.000000,384.167999,-0.182659,-0.228575
99.000000,384.167999,-0.152678,-0.223144
100.000000,384.167999,-0.120477,-0.210971
101.000000,384.167999,-0.086523,-0.180538
102.000000,384.167999,-0.051310,-0.167361
103.000000,384.167999,-0.015350,-0.144347
104.000000,384.167999,0.020833,-0.114636
105.000000,384.167999,0.056713,-0.102446
106.000000,384.167999,0.091767,-0.069860
107.000000,384.167999,0.125488,-0.028138
108.000000,384.167999,0.157384,-0.014222
109.000000,384.167999,0.186987,0.017931
110.000000,384.167999,0.213869,0.056220
111.000000,384.167999,0.237642,0.070420
112.000000,384.167999,0.257957,0.103004
113.000000,384.167999,0.274521,0.130862
114.000000,384.167999,0.287093,0.140769
115.000000,384.167999,0.295482,0.176351
116.000000,384.167999,0.299574,0.189644
117.000000,384.167999,0.299308,0.207967
118.000000,384.167999,0.294689,0.223815
119.000000,384.167999,0.285784,0.227413
120.000000,384.167999,0.272722,0.239132
121.000000,384.167999,0.255687,0.250255
122.000000,384.167999,0.234934,0.240713
123.000000,384.167999,0.210763,0.237840
124.000000,384.167999,0.183528,0.235094
125.000000,384.167999,0.153622,0.217122
126.000000,384.167999,0.121482,0.205667
127.000000,384.167999,0.087573,0.196487
128.000000,384.167999,0.052390,0.161504
129.000000,384.167999,0.016445,0.139470
130.000000,384.167999,-0.019739,0.126568
131.000000,384.167999,-0.055635,0.084290
132.000000,384.167999,-0.090724,0.064828
133.000000,384.167999,-0.124491,0.042638
134.000000,384.167999,-0.156446,0.004505
135.000000,384.167999,-0.186126,-0.019676
136.000000,384.167999,-0.213099,-0.048283
137.000000,384.167999,-0.236972,-0.075854
138.000000,384.167999,-0.257399,-0.098752
139.000000,384.167999,-0.274078,-0.133191
140.000000,384.167999,-0.286769,-0.153783
141.000000,384.167999,-0.295288,-0.167109
142.000000,384.167999,-0.299513,-0.197238
143.000000,384.167999,-0.299382,-0.211694
144.000000,384.167999,-0.294896,-0.213012
145.000000,384.167999,-0.286116,-0.236560
146.000000,384.167999,-0.273173,-0.240294
147.000000,384.167999,-0.256257,-0.242183
148.000000,384.167999,-0.235614,-0.250145
149.000000,384.167999,-0.211544,-0.241298
150.000000,384.167999,-0.184396,-0.227882
151.000000,384.167999,-0.154564,-0.224553
152.000000,384.167999,-0.122483,-0.209272
153.000000,384.167999,-0.088621,-0.186549
154.000000,384.167999,-0.053469,-0.172079
155.000000,384.167999,-0.017540,-0.143078
156.000000,384.167999,0.018644,-0.126186
157.000000,384.167999,0.054558,-0.096734
158.000000,384.167999,0.089677,-0.061874
159.000000,384.167999,0.123491,-0.044248
160.000000,384.167999,0.155509,-0.010948
161.000000,384.167999,0.185265,0.025482
162.000000,384.167999,0.212328,0.038394
163.000000,384.167999,0.236299,0.073552
164.000000,384.167999,0.256831,0.109982
165.000000,384.167999,0.273627,0.120753
166.000000,384.167999,0.286444,0.149331
167.000000,384.167999,0.295094,0.176613
168.000000,384.167999,0.299452,0.187235
169.000000,384.167999,0.299452,0.210094
170.000000,384.167999,0.295092,0.223391
171.000000,384.167999,0.286441,0.222118
172.000000,384.167999,0.273624,0.242257
173.000000,384.167999,0.256827,0.239427
174.000000,384.167999,0.236294,0.241276
175.000000,384.167999,0.212322,0.247823
176.000000,384.167999,0.185259,0.222559
177.000000,384.167999,0.155502,0.223828
178.000000,384.167999,0.123483,0.213219
179.000000,384.167999,0.089668,0.183090
180.000000,384.167999,0.054549,0.163916
181.000000,384.167999,0.018636,0.156167
182.000000,384.167999,-0.017549,0.118606
183.000000,384.167999,-0.053478,0.094711
184.000000,384.167999,-0.088629,0.076239
185.000000,384.167999,-0.122491,0.038105
186.000000,384.167999,-0.154572,0.011493
187.000000,384.167999,-0.184403,-0.015826
188.000000,384.167999,-0.211550,-0.050974
189.000000,384.167999,-0.235619,-0.070297
190.000000,384.167999,-0.256261,-0.107598
191.000000,384.167999,-0.273177,-0.127044
192.000000,384.167999,-0.286119,-0.149091
193.000000,384.167999,-0.294898,-0.173504
194.000000,384.167999,-0.299382,-0.197397
195.000000,384.167999,-0.299513,-0.200001
196.000000,384.167999,-0.295287,-0.226839
197.000000,384.167999,-0.286766,-0.235434
198.000000,384.167999,-0.274074,-0.231746
199.000000,384.167999,-0.257395,-0.248856
200.000000,384.167999,-0.236967,-0.245013
201.000000,384.167999,-0.213093,-0.236321
202.000000,384.167999,-0.186119,-0.238992
203.000000,384.167999,-0.156439,-0.221852
204.000000,384.167999,-0.124483,-0.200428
205.000000,384.167999,-0.090716,-0.192811
206.000000,384.167999,-0.055627,-0.167951
207.000000,384.167999,-0.019730,-0.152365
208.000000,384.167999,0.016454,-0.125613
209.000000,384.167999,0.052398,-0.093609
210.000000,384.167999,0.087581,-0.079137
211.000000,384.167999,0.121490,-0.044546
212.000000,384.167999,0.153630,-0.007973
213.000000,384.167999,0.183534,0.011943
214.000000,384.167999,0.210769,0.044099
215.000000,384.167999,0.234939,0.084390
216.000000,384.167999,0.255692,0.095585
217.000000,384.167999,0.272725,0.122738
218.000000,384.167999,0.285786,0.152591
219.000000,384.167999,0.294690,0.168220
220.000000,384.167999,0.299308,0.188650
221.000000,384.167999,0.299573,0.210787
222.000000,384.167999,0.295481,0.217834
223.000000,384.167999,0.287091,0.229825
224.000000,384.167999,0.274518,0.238692
225.000000,384.167999,0.257953,0.239851
226.000000,384.167999,0.237636,0.249692
227.000000,384.167999,0.213863,0.232277
228.000000,384.167999,0.186980,0.234842
229.000000,384.167999,0.157376,0.228235
230.000000,384.167999,0.125480,0.192958
231.000000,384.167999,0.091759,0.189084
232.000000,384.167999,0.056704,0.173611
233.000000,384.167999,0.020824,0.142913
234.000000,384.167999,-0.015359,0.125309
235.000000,384.167999,-0.051319,0.106264
236.000000,384.167999,-0.086531,0.066988
237.000000,384.167999,-0.120485,0.039089
238.000000,384.167999,-0.152686,0.016334
239.000000,384.167999,-0.182666,-0.024377
240.000000,384.167999,-0.209989,-0.043128
241.000000,384.167999,-0.234259,-0.076437
242.000000,384.167999,-0.255116,-0.102450
243.000000,384.167999,-0.272262,-0.120633
244.000000,384.167999,-0.285448,-0.154916
245.000000,384.167999,-0.294483,-0.178663
246.000000,384.167999,-0.299234,-0.180982
247.000000,384.167999,-0.299634,-0.215398
248.000000,384.167999,-0.295669,-0.217989
249.000000,384.167999,-0.287402,-0.216587
250.000000,384.167999,-0.274956,-0.245427
251.000000,384.167999,-0.258511,-0.246159
252.000000,384.167999,-0.238306,-0.238323
253.000000,384.167999,-0.214634,-0.244857
254.000000,384.167999,-0.187837,-0.235579
255.000000,384.167999,-0.158307,-0.219013
256.000000,384.167999,-0.126474,-0.211687
257.000000,384.167999,-0.092803,-0.189401
258.000000,384.167999,-0.057781,-0.179233
259.000000,384.167999,-0.021919,-0.154353
0.000000,401.213989,0.028567,-0.123751
1.000000,401.213989,0.065883,-0.093030
2.000000,401.213989,0.102152,-0.067139
3.000000,401.213989,0.136800,-0.032247
4.000000,401.213989,0.169280,0.006476
5.000000,401.213989,0.199073,0.020094
6.000000,401.213989,0.225705,0.056398
7.000000,401.213989,0.248758,0.093114
8.000000,401.213989,0.267867,0.101738
9.000000,401.213989,0.282721,0.136038
10.000000,401.213989,0.293089,0.173900
11.000000,401.213989,0.298810,0.180089
12.000000,401.213989,0.299793,0.202951
13.000000,401.213989,0.296011,0.224796
14.000000,401.213989,0.287536,0.225269
15.000000,401.213989,0.274502,0.236406
16.000000,401.213989,0.257111,0.245103
17.000000,401.213989,0.235637,0.240567
18.000000,401.213989,0.210427,0.243122
19.000000,401.213989,0.181881,0.227973
20.000000,401.213989,0.150445,0.219116
21.000000,401.213989,0.116623,0.209369
22.000000,401.213989,0.080952,0.173084
23.000000,401.213989,0.043996,0.162207
24.000000,401.213989,0.006341,0.151452
25.000000,401.213989,-0.031414,0.107457
26.000000,401.213989,-0.068670,0.087995
27.000000,401.213989,-0.104838,0.073668
28.000000,401.213989,-0.139340,0.027668
29.000000,401.213989,-0.171633,0.005923
30.000000,401.213989,-0.201204,-0.021276
31.000000,401.213989,-0.227581,-0.067988
32.000000,401.213989,-0.250345,-0.088593
33.000000,401.213989,-0.269140,-0.111207
34.000000,401.213989,-0.283668,-0.145772
35.000000,401.213989,-0.293687,-0.159803
36.000000,401.213989,-0.299049,-0.187105
37.000000,401.213989,-0.299670,-0.206541
38.000000,401.213989,-0.295536,-0.214288
39.000000,401.213989,-0.286707,-0.232127
40.000000,401.213989,-0.273333,-0.238002
41.000000,401.213989,-0.255625,-0.232170
42.000000,401.213989,-0.233857,-0.243137
43.000000,401.213989,-0.208378,-0.232428
44.000000,401.213989,-0.179595,-0.222737
45.000000,401.213989,-0.147964,-0.226839
46.000000,401.213989,-0.113982,-0.206982
47.000000,401.213989,-0.078193,-0.178272
48.000000,401.213989,-0.041163,-0.167789
49.000000,401.213989,-0.003480,-0.141640
50.000000,401.213989,0.034258,-0.108917
51.000000,401.213989,0.071452,-0.089150
52.000000,401.213989,0.107514,-0.054568
53.000000,401.213989,0.141869,-0.034685
54.000000,401.213989,0.173971,-0.002075
55.000000,401.213989,0.203315,0.037648
56.000000,401.213989,0.229436,0.053980
57.000000,401.213989,0.251911,0.031800
58.000000,401.213989,0.270391,0.124855
59.000000,401.213989,0.284583,0.154785
60.000000,401.213989,0.294261,0.173213
61.000000,401.213989,0.299264,0.201635
62.000000,401.213989,0.299521,0.201108
63.000000,401.213989,0.295030,0.221108
64.000000,401.213989,0.285855,0.240955
65.000000,401.213989,0.272142,0.234421
66.000000,401.213989,0.254113,0.242840
67.000000,401.213989,0.232056,0.244822
68.000000,401.213989,0.206312,0.235706
69.000000,401.213989,0.177295,0.232111
70.000000,401.213989,0.145467,0.215823
71.000000,401.213989,0.111332,0.206390
72.000000,401.213989,0.075427,0.185490
73.000000,401.213989,0.038327,0.152068
74.000000,401.213989,0.000620,0.134325
75.000000,401.213989,-0.037099,0.119995
76.000000,401.213989,-0.074227,0.081431
77.000000,401.213989,-0.110179,0.055822
78.000000,401.213989,-0.144384,0.032914
79.000000,401.213989,-0.176295,-0.010935
80.000000,401.213989,-0.205409,-0.033973
81.000000,401.213989,-0.231266,-0.058736
82.000000,401.213989,-0.253457,-0.092437
83.000000,401.213989,-0.271619,-0.117618
84.000000,401.213989,-0.285473,-0.140371
85.000000,401.213989,-0.294802,-0.173222
86.000000,401.213989,-0.299453,-0.184826
87.000000,401.213989,-0.299347,-0.207688
88.000000,401.213989,-0.294495,-0.222127
89.000000,401.213989,-0.284974,-0.229874
90.000000,401.213989,-0.270927,-0.243565
91.000000,401.213989,-0.252581,-0.240433
92.000000,401.213989,-0.230230,-0.231597
93.000000,401.213989,-0.204228,-0.242567
94.000000,401.213989,-0.174980,-0.230431
95.000000,401.213989,-0.142958,-0.207154
96.000000,401.213989,-0.108669,-0.203675
97.000000,401.213989,-0.072655,-0.184962
98.000000,401.213989,-0.035488,-0.152676
99.000000,401.213989,0.002242,-0.140765
100.000000,401.213989,0.039936,-0.109467
101.000000,401.213989,0.076997,-0.077745
102.000000,401.213989,0.112835,-0.055834
103.000000,401.213989,0.146883,-0.021395
104.000000,401.213989,0.178604,0.002341
105.000000,401.213989,0.207486,0.032383
106.000000,401.213989,0.233077,0.069248
107.000000,401.213989,0.254973,0.088581
108.000000,401.213989,0.272824,0.117453
109.000000,401.213989,0.286340,0.151024
110.000000,401.213989,0.295317,0.162359
111.000000,401.213989,0.299611,0.188939
112.000000,401.213989,0.299148,0.210214
113.000000,401.213989,0.293936,0.228987
114.000000,401.213989,0.284064,0.229116
115.000000,401.213989,0.269688,0.239099
116.000000,401.213989,0.251027,0.233281
117.000000,401.213989,0.228384,0.240126
118.000000,401.213989,0.202120,0.239954
119.000000,401.213989,0.172650,0.221124
120.000000,401.213989,0.140436,0.216817
121.000000,401.213989,0.105997,0.201784
122.000000,401.213989,0.069876,0.177083
123.000000,401.213989,0.032646,0.161620
124.000000,401.213989,-0.005102,0.130895
125.000000,401.213989,-0.042769,0.105588
126.000000,401.213989,-0.079759,0.083541
127.000000,401.213989,-0.115481,0.043400
128.000000,401.213989,-0.149371,0.018795
129.000000,401.213989,-0.180892,-0.000395
130.000000,401.213989,-0.209546,-0.043963
131.000000,401.213989,-0.234869,-0.071715
132.000000,401.213989,-0.256467,-0.087761
133.000000,401.213989,-0.273999,-0.128181
134.000000,401.213989,-0.287184,-0.153647
135.000000,401.213989,-0.295807,-0.164687
136.000000,401.213989,-0.299740,-0.193381
137.000000,401.213989,-0.298920,-0.207267
138.000000,401.213989,-0.293353,-0.210584
139.000000,401.213989,-0.283131,-0.236991
140.000000,401.213989,-0.268420,-0.238154
141.000000,401.213989,-0.249452,-0.241315
142.000000,401.213989,-0.226520,-0.245715
143.000000,401.213989,-0.199996,-0.232866
144.000000,401.213989,-0.170301,-0.234718
145.000000,401.213989,-0.137903,-0.221839
146.000000,401.213989,-0.103315,-0.193556
147.000000,401.213989,-0.067090,-0.189806
148.000000,401.213989,-0.029800,-0.159790
149.000000,401.213989,0.007963,-0.129075
150.000000,401.213989,0.045599,-0.108593
151.000000,401.213989,0.082512,-0.078438
152.000000,401.213989,0.118118,-0.040149
153.000000,401.213989,0.151846,-0.020083
154.000000,401.213989,0.183166,0.009926
155.000000,401.213989,0.211581,0.047499
156.000000,401.213989,0.236640,0.066564
157.000000,401.213989,0.257940,0.095426
158.000000,401.213989,0.275150,0.132287
159.000000,401.213989,0.287997,0.145772
160.000000,401.213989,0.296272,0.170778
161.000000,401.213989,0.299844,0.195632
162.000000,401.213989,0.298661,0.198961
163.000000,401.213989,0.292743,0.221389
164.000000,401.213989,0.282174,0.223245
165.000000,401.213989,0.267129,0.233274
166.000000,401.213989,0.247848,0.246120
167.000000,401.213989,0.224636,0.235133
168.000000,401.213989,0.197855,0.242134
169.000000,401.213989,0.167937,0.233669
170.000000,401.213989,0.135356,0.204968
171.000000,401.213989,0.100626,0.194088
172.000000,401.213989,0.064298,0.186908
173.000000,401.213989,0.026952,0.154781
174.000000,401.213989,-0.010822,0.126595
175.000000,401.213989,-0.048425,0.109124
176.000000,401.213989,-0.085259,0.071136
177.000000,401.213989,-0.120741,0.046097
178.000000,401.213989,-0.154308,0.021052
179.000000,401.213989,-0.185424,-0.025806
180.000000,401.213989,-0.213598,-0.046845
181.000000,401.213989,-0.238387,-0.073872
182.000000,401.213989,-0.259392,-0.104020
183.000000,401.213989,-0.276278,-0.123632
184.000000,401.213989,-0.288783,-0.158783
185.000000,401.213989,-0.296709,-0.172229
186.000000,401.213989,-0.299923,-0.184839
187.000000,401.213989,-0.298377,-0.208679
188.000000,401.213989,-0.292101,-0.222276
189.000000,401.213989,-0.281193,-0.223022
190.000000,401.213989,-0.265816,-0.244569
191.000000,401.213989,-0.246224,-0.243584
192.000000,401.213989,-0.222728,-0.231746
193.000000,401.213989,-0.195697,-0.241136
194.000000,401.213989,-0.165558,-0.236434
195.000000,401.213989,-0.132795,-0.208151
196.000000,401.213989,-0.097926,-0.194809
197.000000,401.213989,-0.061501,-0.174097
198.000000,401.213989,-0.024101,-0.144376
199.000000,401.213989,0.013681,-0.132044
200.000000,401.213989,0.051247,-0.101896
201.000000,401.213989,0.087998,-0.081294
202.000000,401.213989,0.123354,-0.046116
203.000000,401.213989,0.156753,-0.011541
204.000000,401.213989,0.187666,0.007941
205.000000,401.213989,0.215598,0.042244
206.000000,401.213989,0.240111,0.080675
207.000000,401.213989,0.260817,0.095731
208.000000,401.213989,0.277382,0.127887
209.000000,401.213989,0.289544,0.164748
210.000000,401.213989,0.297115,0.170652
211.000000,401.213989,0.299975,0.190512
212.000000,401.213989,0.298069,0.215217
213.000000,401.213989,0.291435,0.220551
214.000000,401.213989,0.280180,0.232688
215.000000,401.213989,0.264480,0.245961
216.000000,401.213989,0.244579,0.239566
217.000000,401.213989,0.220799,0.240547
218.000000,401.213989,0.193519,0.227257
219.000000,401.213989,0.163166,0.221548
220.000000,401.213989,0.130224,0.214945
221.000000,401.213989,0.095216,0.184952
222.000000,401.213989,0.058699,0.212241
223.000000,401.213989,0.021248,0.156027
224.000000,401.213989,-0.016538,0.110747
225.000000,401.213989,-0.054063,0.090141
226.000000,401.213989,-0.090730,0.066802
227.000000,401.213989,-0.125956,0.032102
228.000000,401.213989,-0.159185,0.009922
229.000000,401.213989,-0.189889,-0.009265
230.000000,401.213989,-0.217580,-0.052402
231.000000,401.213989,-0.241815,-0.078726
232.000000,401.213989,-0.262217,-0.100624
233.000000,401.213989,-0.278461,-0.136905
234.000000,401.213989,-0.290281,-0.155370
235.000000,401.213989,-0.297496,-0.181668
236.000000,401.213989,-0.299994,-0.200823
237.000000,401.213989,-0.297735,-0.199845
238.000000,401.213989,-0.290744,-0.230984
239.000000,401.213989,-0.279143,-0.238432
240.000000,401.213989,-0.263116,-0.231885
241.000000,401.213989,-0.242913,-0.247713
242.000000,401.213989,-0.218853,-0.242153
243.000000,401.213989,-0.191323,-0.220447
244.000000,401.213989,-0.160759,-0.227840
245.000000,401.213989,-0.127641,-0.212558
246.000000,401.213989,-0.092499,-0.187708
247.000000,401.213989,-0.055890,-0.175794
248.000000,401.213989,-0.018394,-0.149217
0.000000,419.016998,0.013666,-0.135186
1.000000,419.016998,0.052883,-0.106031
2.000000,419.016998,0.091187,-0.065883
3.000000,419.016998,0.127912,-0.046252
4.000000,419.016998,0.162422,-0.015097
5.000000,419.016998,0.194123,0.025194
6.000000,419.016998,0.222468,0.044255
7.000000,419.016998,0.246959,0.080841
8.000000,419.016998,0.267177,0.116562
9.000000,419.016998,0.282774,0.130329
10.000000,419.016998,0.293481,0.156763
11.000000,419.016998,0.299102,0.176636
12.000000,419.016998,0.299550,0.193239
13.000000,419.016998,0.294819,0.217092
14.000000,419.016998,0.284984,0.222413
15.000000,419.016998,0.270215,0.237131
16.000000,419.016998,0.250773,0.245106
17.000000,419.016998,0.226994,0.235425
18.000000,419.016998,0.199283,0.235839
19.000000,419.016998,0.168125,0.237810
20.000000,419.016998,0.134059,0.208398
21.000000,419.016998,0.097674,0.194942
22.000000,419.016998,0.059596,0.184333
23.000000,419.016998,0.020488,0.151349
24.000000,419.016998,-0.018974,0.127311
25.000000,419.016998,-0.058108,0.106264
26.000000,419.016998,-0.096236,0.063843
27.000000,419.016998,-0.132699,0.040663
28.000000,419.016998,-0.166868,0.013481
29.000000,419.016998,-0.198147,-0.025093
30.000000,419.016998,-0.225996,-0.049708
31.000000,419.016998,-0.249938,-0.087586
32.000000,419.016998,-0.269557,-0.111886
33.000000,419.016998,-0.284504,-0.131789
34.000000,419.016998,-0.294532,-0.162925
35.000000,419.016998,-0.299466,-0.181526
36.000000,419.016998,-0.299217,-0.190849
37.000000,419.016998,-0.293787,-0.216829
38.000000,419.016998,-0.283276,-0.228426
39.000000,419.016998,-0.267867,-0.228456
40.000000,419.016998,-0.247817,-0.246570
41.000000,419.016998,-0.223480,-0.243584
42.000000,419.016998,-0.195278,-0.224596
43.000000,419.016998,-0.163699,-0.227985
44.000000,419.016998,-0.129282,-0.207128
45.000000,419.016998,-0.092631,-0.195124
46.000000,419.016998,-0.054377,-0.170366
47.000000,419.016998,-0.015182,-0.148512
48.000000,419.016998,0.024276,-0.130759
49.000000,419.016998,0.063314,-0.101452
50.000000,419.016998,0.101257,-0.063591
51.000000,419.016998,0.137446,-0.043389
52.000000,419.016998,0.171257,-0.006230
53.000000,419.016998,0.202107,0.072084
54.000000,419.016998,0.229460,0.051263
55.000000,419.016998,0.252838,0.068548
56.000000,419.016998,0.271843,0.111271
57.000000,419.016998,0.286148,0.141773
58.000000,419.016998,0.295498,0.161199
59.000000,419.016998,0.299733,0.186623
60.000000,419.016998,0.298784,0.210969
61.000000,419.016998,0.292669,0.218245
62.000000,419.016998,0.281483,0.224673
63.000000,419.016998,0.265428,0.227555
64.000000,419.016998,0.244782,0.242976
65.000000,419.016998,0.219902,0.231558
66.000000,419.016998,0.191212,0.229411
67.000000,419.016998,0.159215,0.230239
68.000000,419.016998,0.124466,0.197964
69.000000,419.016998,0.087561,0.188369
70.000000,419.016998,0.049140,0.174327
71.000000,419.016998,0.009870,0.141197
72.000000,419.016998,-0.029571,0.123593
73.000000,419.016998,-0.068500,0.103690
74.000000,419.016998,-0.106244,0.061411
75.000000,419.016998,-0.142150,0.031512
76.000000,419.016998,-0.175598,0.001609
77.000000,419.016998,-0.206003,-0.032813
78.000000,419.016998,-0.232845,-0.055996
79.000000,419.016998,-0.255661,-0.100740
80.000000,419.016998,-0.274051,-0.120610
81.000000,419.016998,-0.287697,-0.133217
82.000000,419.016998,-0.296367,-0.168070
83.000000,419.016998,-0.299912,-0.186671
84.000000,419.016998,-0.298261,-0.196426
85.000000,419.016998,-0.291451,-0.221975
