I0,I1,I2,I3
86.000000,419.016998,-0.279600,-0.234861
87.000000,419.016998,-0.262913,-0.226454
88.000000,419.016998,-0.241670,-0.249429
89.000000,419.016998,-0.216248,-0.240725
90.000000,419.016998,-0.187087,-0.226027
91.000000,419.016998,-0.154687,-0.225126
92.000000,419.016998,-0.119608,-0.209699
93.000000,419.016998,-0.082462,-0.183553
94.000000,419.016998,-0.043889,-0.174081
95.000000,419.016998,-0.004556,-0.143932
96.000000,419.016998,0.034856,-0.125335
97.000000,419.016998,0.073665,-0.091012
98.000000,419.016998,0.111200,-0.050430
99.000000,419.016998,0.146808,-0.033811
100.000000,419.016998,0.179877,0.000062
101.000000,419.016998,0.209836,0.041068
102.000000,419.016998,0.236162,0.064132
103.000000,419.016998,0.258400,0.090854
104.000000,419.016998,0.276169,0.127569
105.000000,419.016998,0.289162,0.141197
106.000000,419.016998,0.297145,0.167203
107.000000,419.016998,0.299988,0.197345
108.000000,419.016998,0.297644,0.202679
109.000000,419.016998,0.290150,0.224683
110.000000,419.016998,0.277629,0.233530
111.000000,419.016998,0.260307,0.233563
112.000000,419.016998,0.238484,0.238831
113.000000,419.016998,0.212532,0.234265
114.000000,419.016998,0.182900,0.232128
115.000000,419.016998,0.150106,0.226668
116.000000,419.016998,0.114716,0.198822
117.000000,419.016998,0.077338,0.185940
118.000000,419.016998,0.038623,0.167750
119.000000,419.016998,-0.000760,0.134477
120.000000,419.016998,-0.040131,0.113587
121.000000,419.016998,-0.078806,0.091252
122.000000,419.016998,-0.116118,0.038964
123.000000,419.016998,-0.151422,0.020074
124.000000,419.016998,-0.184105,-0.002827
125.000000,419.016998,-0.213600,-0.038390
126.000000,419.016998,-0.239402,-0.065002
127.000000,419.016998,-0.261064,-0.096608
128.000000,419.016998,-0.278202,-0.123181
129.000000,419.016998,-0.290528,-0.146795
130.000000,419.016998,-0.297830,-0.179087
131.000000,419.016998,-0.299979,-0.196393
132.000000,419.016998,-0.296931,-0.200282
133.000000,419.016998,-0.288749,-0.227694
134.000000,419.016998,-0.275574,-0.234572
135.000000,419.016998,-0.257626,-0.226451
136.000000,419.016998,-0.235219,-0.245142
137.000000,419.016998,-0.208745,-0.232717
138.000000,419.016998,-0.178661,-0.223452
139.000000,419.016998,-0.145481,-0.224125
140.000000,419.016998,-0.109785,-0.204838
141.000000,419.016998,-0.072190,-0.183699
142.000000,419.016998,-0.033346,-0.169363
143.000000,419.016998,0.006076,-0.132922
144.000000,419.016998,0.045392,-0.115037
145.000000,419.016998,0.083924,-0.086151
146.000000,419.016998,0.121002,-0.047001
147.000000,419.016998,0.155986,-0.028519
148.000000,419.016998,0.188272,0.007358
149.000000,419.016998,0.217303,0.050077
150.000000,419.016998,0.242568,0.059698
151.000000,419.016998,0.263638,0.099432
152.000000,419.016998,0.280148,0.133719
153.000000,419.016998,0.291811,0.149205
154.000000,419.016998,0.298420,0.176070
155.000000,419.016998,0.299868,0.206354
156.000000,419.016998,0.296130,0.206396
157.000000,419.016998,0.287264,0.225253
158.000000,419.016998,0.273426,0.159420
159.000000,419.016998,0.254861,0.234706
160.000000,419.016998,0.231887,0.256143
161.000000,419.016998,0.204895,0.247422
162.000000,419.016998,0.174360,0.232565
163.000000,419.016998,0.140809,0.228106
164.000000,419.016998,0.104821,0.199250
165.000000,419.016998,0.067018,0.179936
166.000000,419.016998,0.028057,0.167038
167.000000,419.016998,-0.011390,0.130620
168.000000,419.016998,-0.050640,0.108156
169.000000,419.016998,-0.089013,0.088538
170.000000,419.016998,-0.125847,0.044397
171.000000,419.016998,-0.160505,0.013497
172.000000,419.016998,-0.192381,-0.007264
173.000000,419.016998,-0.220930,-0.051686
174.000000,419.016998,-0.245659,-0.078584
175.000000,419.016998,-0.266136,-0.100624
176.000000,419.016998,-0.282004,-0.129901
177.000000,419.016998,-0.292995,-0.156228
178.000000,419.016998,-0.298920,-0.186244
179.000000,419.016998,-0.299668,-0.203682
180.000000,419.016998,-0.295229,-0.209570
181.000000,419.016998,-0.285686,-0.230553
182.000000,419.016998,-0.271201,-0.232995
183.000000,419.016998,-0.252017,-0.234029
184.000000,419.016998,-0.228474,-0.248714
185.000000,419.016998,-0.200981,-0.242296
186.000000,419.016998,-0.170009,-0.219162
187.000000,419.016998,-0.136092,-0.217545
188.000000,419.016998,-0.099823,-0.199547
189.000000,419.016998,-0.061827,-0.170263
190.000000,419.016998,-0.022760,-0.158495
191.000000,419.016998,0.016700,-0.132346
192.000000,419.016998,0.055871,-0.097195
193.000000,419.016998,0.094077,-0.074280
194.000000,419.016998,0.130653,-0.040841
195.000000,419.016998,0.164968,-0.015812
196.000000,419.016998,0.196431,0.018656
197.000000,419.016998,0.224494,0.047227
198.000000,419.016998,0.248670,0.071567
199.000000,419.016998,0.268545,0.107016
200.000000,419.016998,0.283776,0.140441
201.000000,419.016998,0.294093,0.156070
202.000000,419.016998,0.299320,0.182935
203.000000,419.016998,0.299371,0.209356
204.000000,419.016998,0.294244,0.209402
205.000000,419.016998,0.284018,0.226684
206.000000,419.016998,0.268881,0.241382
207.000000,419.016998,0.249094,0.233705
208.000000,419.016998,0.224996,0.241266
209.000000,419.016998,0.197001,0.237386
210.000000,419.016998,0.165600,0.221837
211.000000,419.016998,0.131335,0.215956
212.000000,419.016998,0.094795,0.191231
213.000000,419.016998,0.056615,0.170072
214.000000,419.016998,0.017456,0.152316
215.000000,419.016998,-0.022005,0.120468
216.000000,419.016998,-0.061085,0.099724
217.000000,419.016998,-0.099109,0.077385
218.000000,419.016998,-0.135418,0.038539
219.000000,419.016998,-0.169384,0.006208
220.000000,419.016998,-0.200416,-0.016700
221.000000,419.016998,-0.227983,-0.062123
222.000000,419.016998,-0.251607,-0.077298
223.000000,419.016998,-0.270874,-0.107207
224.000000,419.016998,-0.285452,-0.143482
225.000000,419.016998,-0.295095,-0.166089
226.000000,419.016998,-0.299634,-0.184696
227.000000,419.016998,-0.298980,-0.204109
228.000000,419.016998,-0.293157,-0.217853
229.000000,419.016998,-0.282264,-0.236716
230.000000,419.016998,-0.266484,-0.240715
231.000000,419.016998,-0.246091,-0.238740
232.000000,419.016998,-0.221442,-0.234417
233.000000,419.016998,-0.192964,-0.232998
234.000000,419.016998,-0.161142,-0.219016
235.000000,419.016998,-0.126533,-0.217972
236.000000,419.016998,-0.089737,-0.199829
237.000000,419.016998,-0.051387,-0.167404
0.000000,437.609985,0.020034,-0.120789
1.000000,437.609985,0.060867,-0.109020
2.000000,437.609985,0.100551,-0.073004
3.000000,437.609985,0.138339,-0.030427
4.000000,437.609985,0.173513,-0.007360
5.000000,437.609985,0.205414,0.026509
6.000000,437.609985,0.233440,0.064086
7.000000,437.609985,0.257062,0.079572
8.000000,437.609985,0.275832,0.120018
9.000000,437.609985,0.289393,0.143022
10.000000,437.609985,0.297495,0.163929
11.000000,437.609985,0.299985,0.188216
12.000000,437.609985,0.296815,0.200664
13.000000,437.609985,0.288043,0.217258
14.000000,437.609985,0.273831,0.232529
15.000000,437.609985,0.254454,0.230849
16.000000,437.609985,0.230277,0.236697
17.000000,437.609985,0.201756,0.242959
18.000000,437.609985,0.169425,0.224557
19.000000,437.609985,0.133896,0.214392
20.000000,437.609985,0.095841,0.204637
21.000000,437.609985,0.055978,0.169367
22.000000,437.609985,0.015059,0.153333
23.000000,437.609985,-0.026145,0.132287
24.000000,437.609985,-0.066855,0.094869
25.000000,437.609985,-0.106303,0.072690
26.000000,437.609985,-0.143746,0.036360
27.000000,437.609985,-0.178478,0.000787
28.000000,437.609985,-0.209840,-0.026544
29.000000,437.609985,-0.237240,-0.072573
30.000000,437.609985,-0.260165,-0.094587
31.000000,437.609985,-0.278182,-0.108483
32.000000,437.609985,-0.290951,-0.154343
33.000000,437.609985,-0.298225,-0.167656
34.000000,437.609985,-0.299871,-0.175691
35.000000,437.609985,-0.295860,-0.210826
36.000000,437.609985,-0.286267,-0.222280
37.000000,437.609985,-0.271274,-0.221451
38.000000,437.609985,-0.251157,-0.237992
39.000000,437.609985,-0.226301,-0.239440
40.000000,437.609985,-0.197176,-0.230457
41.000000,437.609985,-0.164331,-0.226554
42.000000,437.609985,-0.128385,-0.209987
43.000000,437.609985,-0.090014,-0.195269
44.000000,437.609985,-0.049945,-0.174654
45.000000,437.609985,-0.008934,-0.145364
46.000000,437.609985,0.032245,-0.131332
47.000000,437.609985,0.072817,-0.099590
48.000000,437.609985,0.112013,-0.055155
49.000000,437.609985,0.149095,-0.043105
50.000000,437.609985,0.183365,-0.001512
51.000000,437.609985,0.214175,0.041495
52.000000,437.609985,0.240946,0.059983
53.000000,437.609985,0.263164,0.110293
54.000000,437.609985,0.280417,0.133145
55.000000,437.609985,0.292380,0.141627
56.000000,437.609985,0.298827,0.171494
57.000000,437.609985,0.299637,0.195632
58.000000,437.609985,0.294786,0.203394
59.000000,437.609985,0.284374,0.223964
60.000000,437.609985,0.268597,0.230534
61.000000,437.609985,0.247753,0.233705
62.000000,437.609985,0.222234,0.243407
63.000000,437.609985,0.192516,0.227264
64.000000,437.609985,0.159168,0.215972
65.000000,437.609985,0.122817,0.214084
66.000000,437.609985,0.084149,0.187239
67.000000,437.609985,0.043892,0.170212
68.000000,437.609985,0.002807,0.151737
69.000000,437.609985,-0.038331,0.113461
70.000000,437.609985,-0.078746,0.090281
71.000000,437.609985,-0.117676,0.067088
72.000000,437.609985,-0.154385,0.019236
73.000000,437.609985,-0.188178,-0.007804
74.000000,437.609985,-0.218421,-0.035142
75.000000,437.609985,-0.244543,-0.066984
76.000000,437.609985,-0.266052,-0.095170
77.000000,437.609985,-0.282540,-0.115216
78.000000,437.609985,-0.293692,-0.155778
79.000000,437.609985,-0.299304,-0.172666
80.000000,437.609985,-0.299269,-0.194703
81.000000,437.609985,-0.293588,-0.219692
82.000000,437.609985,-0.282366,-0.225003
83.000000,437.609985,-0.265812,-0.241577
84.000000,437.609985,-0.244243,-0.241431
85.000000,437.609985,-0.218067,-0.229304
86.000000,437.609985,-0.187777,-0.239990
87.000000,437.609985,-0.153942,-0.223562
88.000000,437.609985,-0.117200,-0.201144
89.000000,437.609985,-0.078248,-0.191522
90.000000,437.609985,-0.037819,-0.161225
91.000000,437.609985,0.003323,-0.130944
92.000000,437.609985,0.044403,-0.116458
93.000000,437.609985,0.084644,-0.085161
94.000000,437.609985,0.123288,-0.059734
95.000000,437.609985,0.159606,-0.029381
96.000000,437.609985,0.192913,0.016784
97.000000,437.609985,0.222579,0.047366
98.000000,437.609985,0.248042,0.074565
99.000000,437.609985,0.268826,0.104714
100.000000,437.609985,0.284538,0.123315
101.000000,437.609985,0.294883,0.154344
102.000000,437.609985,0.299660,0.186918
103.000000,437.609985,0.298780,0.192103
104.000000,437.609985,0.292264,0.212390
105.000000,437.609985,0.280234,0.233951
106.000000,437.609985,0.262918,0.231134
107.000000,437.609985,0.240636,0.235551
108.000000,437.609985,0.213813,0.243099
109.000000,437.609985,0.182956,0.222983
110.000000,437.609985,0.148648,0.218248
111.000000,437.609985,0.111535,0.213073
112.000000,437.609985,0.072316,0.180374
113.000000,437.609985,0.031732,0.167776
114.000000,437.609985,-0.009450,0.137158
115.000000,437.609985,-0.050454,0.108024
116.000000,437.609985,-0.090507,0.079837
117.000000,437.609985,-0.128850,0.045097
118.000000,437.609985,-0.164761,0.012079
119.000000,437.609985,-0.197564,-0.011253
120.000000,437.609985,-0.226640,-0.055546
121.000000,437.609985,-0.251441,-0.079435
122.000000,437.609985,-0.271492,-0.098053
123.000000,437.609985,-0.286420,-0.138476
124.000000,437.609985,-0.295945,-0.159509
125.000000,437.609985,-0.299887,-0.174408
126.000000,437.609985,-0.298172,-0.202244
127.000000,437.609985,-0.290822,-0.218277
128.000000,437.609985,-0.277987,-0.223595
129.000000,437.609985,-0.259908,-0.238707
130.000000,437.609985,-0.236925,-0.239582
131.000000,437.609985,-0.209472,-0.240741
132.000000,437.609985,-0.178062,-0.230987
133.000000,437.609985,-0.143293,-0.213850
134.000000,437.609985,-0.105821,-0.207837
135.000000,437.609985,-0.066352,-0.184236
136.000000,437.609985,-0.025631,-0.154237
137.000000,437.609985,0.015574,-0.140477
138.000000,437.609985,0.056485,-0.107317
139.000000,437.609985,0.096330,-0.069170
140.000000,437.609985,0.134358,-0.048827
141.000000,437.609985,0.169851,-0.016667
142.000000,437.609985,0.202136,0.026052
143.000000,437.609985,0.230607,0.045113
144.000000,437.609985,0.254728,0.080271
145.000000,437.609985,0.274043,0.115701
146.000000,437.609985,0.288187,0.130905
147.000000,437.609985,0.296888,0.163916
148.000000,437.609985,0.299988,0.194058
149.000000,437.609985,0.297429,0.199962
150.000000,437.609985,0.289259,0.216101
151.000000,437.609985,0.275629,0.232966
152.000000,437.609985,0.256794,0.231273
153.000000,437.609985,0.233115,0.237827
154.000000,437.609985,0.205038,0.230700
155.000000,437.609985,0.173093,0.228410
156.000000,437.609985,0.137880,0.224951
157.000000,437.609985,0.100064,0.193531
158.000000,437.609985,0.060361,0.179648
159.000000,437.609985,0.019519,0.159457
160.000000,437.609985,-0.021692,0.122609
161.000000,437.609985,-0.062493,0.098431
162.000000,437.609985,-0.102114,0.080099
163.000000,437.609985,-0.139809,0.032102
164.000000,437.609985,-0.174866,0.007063
165.000000,437.609985,-0.206624,-0.017558
166.000000,437.609985,-0.234482,-0.062123
167.000000,437.609985,-0.257912,-0.087019
168.000000,437.609985,-0.276477,-0.114493
169.000000,437.609985,-0.289827,-0.140192
170.000000,437.609985,-0.297709,-0.162232
171.000000,437.609985,-0.299969,-0.193546
172.000000,437.609985,-0.296567,-0.207969
173.000000,437.609985,-0.287570,-0.217144
174.000000,437.609985,-0.273149,-0.240997
175.000000,437.609985,-0.253574,-0.239287
176.000000,437.609985,-0.229211,-0.235599
177.000000,437.609985,-0.200521,-0.236991
178.000000,437.609985,-0.168049,-0.227568
179.000000,437.609985,-0.132407,-0.201147
180.000000,437.609985,-0.094267,-0.201674
181.000000,437.609985,-0.054345,-0.178385
182.000000,437.609985,-0.013399,-0.146099
183.000000,437.609985,0.027800,-0.130898
184.000000,437.609985,0.068474,-0.101747
185.000000,437.609985,0.107857,-0.059876
186.000000,437.609985,0.145203,-0.041391
187.000000,437.609985,0.179809,-0.002234
188.000000,437.609985,0.211022,0.028789
189.000000,437.609985,0.238254,0.059122
190.000000,437.609985,0.260993,0.092699
191.000000,437.609985,0.278800,0.109597
192.000000,437.609985,0.291347,0.142333
193.000000,437.609985,0.298398,0.177620
194.000000,437.609985,0.299820,0.186811
195.000000,437.609985,0.295586,0.206671
196.000000,437.609985,0.285767,0.233235
197.000000,437.609985,0.270557,0.229136
198.000000,437.609985,0.250243,0.236124
199.000000,437.609985,0.225208,0.250106
200.000000,437.609985,0.195924,0.226700
201.000000,437.609985,0.162938,0.223825
202.000000,437.609985,0.126879,0.217934
203.000000,437.609985,0.088427,0.189810
204.000000,437.609985,0.048307,0.172922
205.000000,437.609985,0.007274,0.151737
206.000000,437.609985,-0.033896,0.116174
207.000000,437.609985,-0.074426,0.091990
208.000000,437.609985,-0.113552,0.060537
209.000000,437.609985,-0.150536,0.022947
210.000000,437.609985,-0.184680,-0.002957
211.000000,437.609985,-0.215335,-0.042107
212.000000,437.609985,-0.241928,-0.071854
213.000000,437.609985,-0.263956,-0.088043
214.000000,437.609985,-0.281005,-0.127323
215.000000,437.609985,-0.292752,-0.148498
216.000000,437.609985,-0.298969,-0.163971
217.000000,437.609985,-0.299546,-0.199958
218.000000,437.609985,-0.294472,-0.211127
219.000000,437.609985,-0.283843,-0.217734
220.000000,437.609985,-0.267856,-0.238565
221.000000,437.609985,-0.246811,-0.237723
222.000000,437.609985,-0.221110,-0.233740
223.000000,437.609985,-0.191239,-0.237279
224.000000,437.609985,-0.157759,-0.224003
225.000000,437.609985,-0.121301,-0.225994
226.000000,437.609985,-0.082552,-0.195104
227.000000,437.609985,-0.042247,-0.162958
0.000000,457.028015,0.008395,-0.143926
1.000000,457.028015,0.051218,-0.106061
2.000000,457.028015,0.092985,-0.086718
3.000000,457.028015,0.132839,-0.049562
4.000000,457.028015,0.169962,-0.011250
5.000000,457.028015,0.203584,0.015227
6.000000,457.028015,0.233016,0.046091
7.000000,457.028015,0.257656,0.074565
8.000000,457.028015,0.276992,0.106874
9.000000,457.028015,0.290624,0.145879
10.000000,457.028015,0.298279,0.155497
11.000000,457.028015,0.299799,0.189369
12.000000,457.028015,0.295140,0.214932
13.000000,457.028015,0.284412,0.219266
14.000000,457.028015,0.267834,0.232118
15.000000,457.028015,0.245739,0.242956
16.000000,457.028015,0.218588,0.232562
17.000000,457.028015,0.186941,0.230687
18.000000,457.028015,0.151445,0.223802
19.000000,457.028015,0.112831,0.203822
20.000000,457.028015,0.071897,0.190075
21.000000,457.028015,0.029483,0.158197
22.000000,457.028015,-0.013538,0.135617
23.000000,457.028015,-0.056281,0.113143
24.000000,457.028015,-0.097866,0.075997
25.000000,457.028015,-0.137435,0.041101
26.000000,457.028015,-0.174176,0.020194
27.000000,457.028015,-0.207335,-0.023231
28.000000,457.028015,-0.236226,-0.050556
29.000000,457.028015,-0.260252,-0.072891
30.000000,457.028015,-0.278926,-0.116170
31.000000,457.028015,-0.291863,-0.139350
32.000000,457.028015,-0.298785,-0.160396
33.000000,457.028015,-0.299562,-0.194524
34.000000,457.028015,-0.294178,-0.209696
35.000000,457.028015,-0.282735,-0.210580
36.000000,457.028015,-0.265473,-0.234847
37.000000,457.028015,-0.242752,-0.236726
38.000000,457.028015,-0.215033,-0.234870
39.000000,457.028015,-0.182887,-0.235278
40.000000,457.028015,-0.146979,-0.215428
41.000000,457.028015,-0.108048,-0.209971
42.000000,457.028015,-0.066890,-0.184955
43.000000,457.028015,-0.024357,-0.152812
44.000000,457.028015,0.018678,-0.139619
45.000000,457.028015,0.061328,-0.109891
46.000000,457.028015,0.102715,-0.066741
47.000000,457.028015,0.141990,-0.050109
48.000000,457.028015,0.178342,-0.011664
49.000000,457.028015,0.211022,0.025194
50.000000,457.028015,0.239362,0.054980
51.000000,457.028015,0.262778,0.095429
52.000000,457.028015,0.280779,0.125853
53.000000,457.028015,0.293006,0.140912
54.000000,457.028015,0.299206,0.170205
55.000000,457.028015,0.299243,0.198918
56.000000,457.028015,0.293122,0.205538
57.000000,457.028015,0.280973,0.221247
58.000000,457.028015,0.263040,0.229106
59.000000,457.028015,0.239690,0.233559
60.000000,457.028015,0.211411,0.239686
61.000000,457.028015,0.178783,0.219405
62.000000,457.028015,0.142470,0.216684
63.000000,457.028015,0.103229,0.210936
64.000000,457.028015,0.061863,0.174658
65.000000,457.028015,0.019223,0.156054
66.000000,457.028015,-0.023812,0.140011
67.000000,457.028015,-0.066357,0.098160
68.000000,457.028015,-0.107537,0.074695
69.000000,457.028015,-0.146502,0.046498
70.000000,457.028015,-0.182453,0.003504
71.000000,457.028015,-0.214653,-0.026968
72.000000,457.028015,-0.242429,-0.056586
73.000000,457.028015,-0.265218,-0.095869
74.000000,457.028015,-0.282553,-0.120053
75.000000,457.028015,-0.294068,-0.155072
76.000000,457.028015,-0.299532,-0.173799
77.000000,457.028015,-0.298835,-0.187695
78.000000,457.028015,-0.291987,-0.218685
79.000000,457.028015,-0.279126,-0.227850
80.000000,457.028015,-0.260524,-0.223734
81.000000,457.028015,-0.236564,-0.233986
82.000000,457.028015,-0.207728,-0.235719
83.000000,457.028015,-0.174621,-0.219162
84.000000,457.028015,-0.137922,-0.222979
85.000000,457.028015,-0.098382,-0.201691
86.000000,457.028015,-0.056818,-0.172265
87.000000,457.028015,-0.014085,-0.158210
88.000000,457.028015,0.028939,-0.133204
89.000000,457.028015,0.071366,-0.093908
90.000000,457.028015,0.112325,-0.072563
91.000000,457.028015,0.150974,-0.032690
92.000000,457.028015,0.186512,-0.003951
93.000000,457.028015,0.218213,0.025949
94.000000,457.028015,0.245427,0.070533
95.000000,457.028015,0.267586,0.086579
96.000000,457.028015,0.284237,0.122029
97.000000,457.028015,0.295044,0.157601
98.000000,457.028015,0.299776,0.173227
99.000000,457.028015,0.298336,0.202238
100.000000,457.028015,0.290760,0.222367
101.000000,457.028015,0.277203,0.220124
102.000000,457.028015,0.257934,0.232976
103.000000,457.028015,0.233360,0.240239
104.000000,457.028015,0.203987,0.227271
105.000000,457.028015,0.170411,0.222967
106.000000,457.028015,0.133329,0.216227
107.000000,457.028015,0.093505,0.191238
108.000000,457.028015,0.051756,0.178634
109.000000,457.028015,0.008941,0.146196
110.000000,457.028015,-0.034057,0.122317
111.000000,457.028015,-0.076355,0.100270
112.000000,457.028015,-0.117080,0.058270
113.000000,457.028015,-0.155397,0.031376
114.000000,457.028015,-0.190518,0.009899
115.000000,457.028015,-0.221714,-0.038244
116.000000,457.028015,-0.248347,-0.084011
117.000000,457.028015,-0.269874,-0.091051
118.000000,457.028015,-0.285845,-0.133472
119.000000,457.028015,-0.295929,-0.153793
120.000000,457.028015,-0.299928,-0.168690
121.000000,457.028015,-0.297757,-0.203675
122.000000,457.028015,-0.289450,-0.213986
123.000000,457.028015,-0.275190,-0.224731
124.000000,457.028015,-0.255271,-0.237279
125.000000,457.028015,-0.230093,-0.232296
126.000000,457.028015,-0.200180,-0.238293
127.000000,457.028015,-0.166151,-0.225560
128.000000,457.028015,-0.128701,-0.207283
129.000000,457.028015,-0.088601,-0.201386
130.000000,457.028015,-0.046679,-0.172659
131.000000,457.028015,-0.003796,-0.143237
132.000000,457.028015,0.039165,-0.125179
133.000000,457.028015,0.081320,-0.093023
134.000000,457.028015,0.121803,-0.053591
135.000000,457.028015,0.159777,-0.029808
136.000000,457.028015,0.194462,0.007779
137.000000,457.028015,0.225149,0.045644
138.000000,457.028015,0.251201,0.064987
139.000000,457.028015,0.272080,0.098856
140.000000,457.028015,0.287363,0.132161
141.000000,457.028015,0.296735,0.156064
142.000000,457.028015,0.299993,0.183637
143.000000,457.028015,0.297080,0.194810
144.000000,457.028015,0.288058,0.216684
145.000000,457.028015,0.273102,0.233669
146.000000,457.028015,0.252526,0.225846
147.000000,457.028015,0.226757,0.231263
148.000000,457.028015,0.196319,0.238526
149.000000,457.028015,0.161840,0.217549
150.000000,457.028015,0.124032,0.213673
151.000000,457.028015,0.083672,0.199919
152.000000,457.028015,0.041588,0.163075
153.000000,457.028015,-0.001351,0.144898
154.000000,457.028015,-0.044263,0.125283
155.000000,457.028015,-0.086262,0.084575
156.000000,457.028015,-0.126487,0.056246
157.000000,457.028015,-0.164110,0.019352
158.000000,457.028015,-0.198355,-0.015229
159.000000,457.028015,-0.228515,-0.037415
160.000000,457.028015,-0.253976,-0.082427
161.000000,457.028015,-0.274212,-0.110889
162.000000,457.028015,-0.288798,-0.130364
163.000000,457.028015,-0.297444,-0.167212
164.000000,457.028015,-0.299973,-0.182241
165.000000,457.028015,-0.296322,-0.192281
166.000000,457.028015,-0.286574,-0.221548
167.000000,457.028015,-0.270933,-0.230570
168.000000,457.028015,-0.249713,-0.225454
169.000000,457.028015,-0.223352,-0.237561
170.000000,457.028015,-0.192398,-0.233005
171.000000,457.028015,-0.157485,-0.214159
172.000000,457.028015,-0.119327,-0.212542
173.000000,457.028015,-0.078716,-0.197546
174.000000,457.028015,-0.036485,-0.166675
175.000000,457.028015,0.006497,-0.144771
176.000000,457.028015,0.049346,-0.113622
177.000000,457.028015,0.091179,-0.091300
178.000000,457.028015,0.131136,-0.056268
179.000000,457.028015,0.168392,0.000188
180.000000,457.028015,0.202185,0.007941
181.000000,457.028015,0.231820,0.042810
182.000000,457.028015,0.256677,0.084675
183.000000,457.028015,0.276255,0.101019
184.000000,457.028015,0.290152,0.134318
185.000000,457.028015,0.298071,0.169463
186.000000,457.028015,0.299857,0.181520
187.000000,457.028015,0.295476,0.203521
188.000000,457.028015,0.285013,0.226085
189.000000,457.028015,0.268680,0.221552
190.000000,457.028015,0.246823,0.229829
191.000000,457.028015,0.219887,0.234394
192.000000,457.028015,0.188420,0.228699
193.000000,457.028015,0.153079,0.227390
194.000000,457.028015,0.114589,0.200244
195.000000,457.028015,0.073738,0.184227
196.000000,457.028015,0.031371,0.170043
197.000000,457.028015,-0.011642,0.134765
198.000000,457.028015,-0.054416,0.114017
199.000000,457.028015,-0.096068,0.087965
200.000000,457.028015,-0.135745,0.042684
201.000000,457.028015,-0.172630,0.015929
202.000000,457.028015,-0.205957,-0.012983
203.000000,457.028015,-0.235049,-0.055115
204.000000,457.028015,-0.259306,-0.086446
205.000000,457.028015,-0.278222,-0.105633
206.000000,457.028015,-0.291413,-0.146484
207.000000,457.028015,-0.298610,-0.168663
208.000000,457.028015,-0.299660,-0.188411
209.000000,457.028015,-0.294540,-0.211256
210.000000,457.028015,-0.283363,-0.216567
211.000000,457.028015,-0.266356,-0.233429
212.000000,457.028015,-0.243860,-0.239857
213.000000,457.028015,-0.216350,-0.230305
214.000000,457.028015,-0.184390,-0.237561
215.000000,457.028015,-0.148631,-0.220560
216.000000,457.028015,-0.109814,-0.196426
217.000000,457.028015,-0.068739,-0.188948
0.000000,477.307007,0.022086,-0.141342
1.000000,477.307007,0.066532,-0.103049
2.000000,477.307007,0.109485,-0.080280
3.000000,477.307007,0.149982,-0.039970
4.000000,477.307007,0.187113,0.000032
5.000000,477.307007,0.220045,0.025097
6.000000,477.307007,0.248035,0.064258
7.000000,477.307007,0.270460,0.098972
8.000000,477.307007,0.286817,0.115747
9.000000,477.307007,0.296740,0.149189
10.000000,477.307007,0.299996,0.187481
11.000000,477.307007,0.296520,0.193385
12.000000,477.307007,0.286392,0.212384
13.000000,477.307007,0.269838,0.228951
14.000000,477.307007,0.247227,0.230272
15.000000,477.307007,0.219064,0.237400
16.000000,477.307007,0.185986,0.225978
17.000000,477.307007,0.148736,0.218401
18.000000,477.307007,0.108148,0.218805
19.000000,477.307007,0.065130,0.180807
20.000000,477.307007,0.020652,0.157631
21.000000,477.307007,-0.024289,0.141585
22.000000,477.307007,-0.068686,0.100018
23.000000,477.307007,-0.111542,0.071550
24.000000,477.307007,-0.151892,0.049500
25.000000,477.307007,-0.188834,0.003077
