I0,I1,I2,I3
26.000000,477.307007,-0.221539,-0.035116
27.000000,477.307007,-0.249274,-0.057020
28.000000,477.307007,-0.271412,-0.098156
29.000000,477.307007,-0.287456,-0.123052
30.000000,477.307007,-0.297052,-0.147236
31.000000,477.307007,-0.299982,-0.187950
32.000000,477.307007,-0.296181,-0.194547
33.000000,477.307007,-0.285727,-0.212840
34.000000,477.307007,-0.268862,-0.228131
35.000000,477.307007,-0.245965,-0.225583
36.000000,477.307007,-0.217549,-0.235560
37.000000,477.307007,-0.184249,-0.232713
38.000000,477.307007,-0.146812,-0.214298
39.000000,477.307007,-0.106081,-0.208967
40.000000,477.307007,-0.062971,-0.183530
41.000000,477.307007,-0.018447,-0.150390
42.000000,477.307007,0.026492,-0.136189
43.000000,477.307007,0.070835,-0.106323
44.000000,477.307007,0.113589,-0.062739
45.000000,477.307007,0.153795,-0.040391
46.000000,477.307007,0.190549,-0.006664
47.000000,477.307007,0.223024,0.038937
48.000000,477.307007,0.250494,0.061554
49.000000,477.307007,0.272345,0.099134
50.000000,477.307007,0.288085,0.123464
51.000000,477.307007,0.297355,0.153486
52.000000,477.307007,0.299951,0.183197
53.000000,477.307007,0.295817,0.193246
54.000000,477.307007,0.285046,0.208673
55.000000,477.307007,0.267878,0.233235
56.000000,477.307007,0.244693,0.227416
57.000000,477.307007,0.216019,0.232549
58.000000,477.307007,0.182498,0.238381
59.000000,477.307007,0.144882,0.218980
60.000000,477.307007,0.104012,0.206095
61.000000,477.307007,0.060807,0.184045
62.000000,477.307007,0.016239,0.155209
63.000000,477.307007,-0.028693,0.133314
64.000000,477.307007,-0.072983,0.101987
65.000000,477.307007,-0.115633,0.069990
66.000000,477.307007,-0.155688,0.037227
67.000000,477.307007,-0.192249,-0.003371
68.000000,477.307007,-0.224498,-0.040109
69.000000,477.307007,-0.251707,-0.062298
70.000000,477.307007,-0.273264,-0.103871
71.000000,477.307007,-0.288690,-0.129765
72.000000,477.307007,-0.297639,-0.146951
73.000000,477.307007,-0.299910,-0.183371
74.000000,477.307007,-0.295443,-0.194537
75.000000,477.307007,-0.284347,-0.198288
76.000000,477.307007,-0.266872,-0.231127
77.000000,477.307007,-0.243409,-0.233002
78.000000,477.307007,-0.214482,-0.226454
79.000000,477.307007,-0.180738,-0.234417
80.000000,477.307007,-0.142940,-0.220278
81.000000,477.307007,-0.101935,-0.195713
82.000000,477.307007,-0.058642,-0.190522
83.000000,477.307007,-0.014032,-0.159369
84.000000,477.307007,0.030893,-0.126935
85.000000,477.307007,0.075124,-0.104020
86.000000,477.307007,0.117670,-0.066864
87.000000,477.307007,0.157575,-0.042551
88.000000,477.307007,0.193941,-0.002934
89.000000,477.307007,0.225956,0.040365
90.000000,477.307007,0.252901,0.063559
91.000000,477.307007,0.274172,0.097149
92.000000,477.307007,0.289285,0.136439
93.000000,477.307007,0.297906,0.147061
94.000000,477.307007,0.299842,0.180218
95.000000,477.307007,0.295052,0.206781
96.000000,477.307007,0.283639,0.215263
97.000000,477.307007,0.265856,0.229686
98.000000,477.307007,0.242108,0.244099
99.000000,477.307007,0.212928,0.230703
100.000000,477.307007,0.178971,0.228685
101.000000,477.307007,0.140994,0.221373
102.000000,477.307007,0.099853,0.196675
103.000000,477.307007,0.056472,0.183498
104.000000,477.307007,0.011823,0.156339
105.000000,477.307007,-0.033091,0.125177
106.000000,477.307007,-0.077262,0.098273
107.000000,477.307007,-0.119699,0.053267
108.000000,477.307007,-0.159450,0.031376
109.000000,477.307007,-0.195624,0.009611
110.000000,477.307007,-0.227406,-0.040818
111.000000,477.307007,-0.254082,-0.068286
112.000000,477.307007,-0.275058,-0.092337
113.000000,477.307007,-0.289862,-0.136759
114.000000,477.307007,-0.298163,-0.157938
115.000000,477.307007,-0.299766,-0.175982
116.000000,477.307007,-0.294642,-0.206823
117.000000,477.307007,-0.282908,-0.215991
118.000000,477.307007,-0.264826,-0.226587
119.000000,477.307007,-0.240799,-0.236136
120.000000,477.307007,-0.211365,-0.229151
121.000000,477.307007,-0.177190,-0.241143
122.000000,477.307007,-0.139038,-0.221127
123.000000,477.307007,-0.097767,-0.197131
124.000000,477.307007,-0.054300,-0.185800
125.000000,477.307007,-0.009614,-0.156788
126.000000,477.307007,0.035287,-0.119930
127.000000,477.307007,0.079396,-0.103159
128.000000,477.307007,0.121724,-0.066285
129.000000,477.307007,0.161318,-0.020418
130.000000,477.307007,0.197292,0.000502
131.000000,477.307007,0.228840,0.038805
132.000000,477.307007,0.255254,0.078240
133.000000,477.307007,0.275935,0.100446
134.000000,477.307007,0.290423,0.133029
135.000000,477.307007,0.298394,0.161607
136.000000,477.307007,0.299671,0.180801
137.000000,477.307007,0.294223,0.208520
138.000000,477.307007,0.282165,0.207533
139.000000,477.307007,0.263778,0.224550
140.000000,477.307007,0.239472,0.241253
141.000000,477.307007,0.209793,0.225846
142.000000,477.307007,0.175403,0.222688
143.000000,477.307007,0.137075,0.222798
144.000000,477.307007,0.095673,0.196960
145.000000,477.307007,0.052124,0.178502
146.000000,477.307007,0.007405,0.162743
147.000000,477.307007,-0.037481,0.122609
148.000000,477.307007,-0.081525,0.097712
149.000000,477.307007,-0.123740,0.067946
150.000000,477.307007,-0.163179,0.023378
151.000000,477.307007,-0.198955,-0.004521
152.000000,477.307007,-0.230263,-0.038280
153.000000,477.307007,-0.256405,-0.066980
154.000000,477.307007,-0.276794,-0.105614
155.000000,477.307007,-0.290973,-0.144062
156.000000,477.307007,-0.298616,-0.167653
157.000000,477.307007,-0.299558,-0.180263
158.000000,477.307007,-0.293779,-0.210107
159.000000,477.307007,-0.281408,-0.219845
160.000000,477.307007,-0.262721,-0.220590
161.000000,477.307007,-0.238134,-0.235990
162.000000,477.307007,-0.208205,-0.231000
163.000000,477.307007,-0.173604,-0.219019
164.000000,477.307007,-0.135107,-0.221405
165.000000,477.307007,-0.093576,-0.200548
166.000000,477.307007,-0.049946,-0.166973
167.000000,477.307007,-0.005195,-0.159638
168.000000,477.307007,0.039673,-0.126054
169.000000,477.307007,0.083651,-0.093901
170.000000,477.307007,0.125750,-0.063415
171.000000,477.307007,0.165027,-0.026402
172.000000,477.307007,0.200602,0.000204
173.000000,477.307007,0.231676,0.037529
174.000000,477.307007,0.257548,0.082683
175.000000,477.307007,0.277638,0.098448
176.000000,477.307007,0.291499,0.133178
177.000000,477.307007,0.298819,0.186623
178.000000,477.307007,0.299436,0.178087
179.000000,477.307007,0.293324,0.186507
180.000000,477.307007,0.280632,0.222367
181.000000,477.307007,0.261644,0.224557
182.000000,477.307007,0.236785,0.233546
183.000000,477.307007,0.206610,0.239384
184.000000,477.307007,0.171796,0.223125
185.000000,477.307007,0.133128,0.216101
186.000000,477.307007,0.091473,0.191791
187.000000,477.307007,0.047765,0.174221
188.000000,477.307007,0.002984,0.159327
189.000000,477.307007,-0.041863,0.118891
190.000000,477.307007,-0.085771,0.089287
191.000000,477.307007,-0.127755,0.066521
192.000000,477.307007,-0.166871,0.018809
193.000000,477.307007,-0.202240,-0.004799
194.000000,477.307007,-0.233071,-0.033141
195.000000,477.307007,-0.258673,-0.080711
196.000000,477.307007,-0.278471,-0.109179
197.000000,477.307007,-0.292015,-0.129228
198.000000,477.307007,-0.299005,-0.271022
199.000000,477.307007,-0.299287,-0.187536
200.000000,477.307007,-0.292853,-0.177553
201.000000,477.307007,-0.279848,-0.205965
202.000000,477.307007,-0.260556,-0.215133
203.000000,477.307007,-0.235419,-0.224579
204.000000,477.307007,-0.205000,-0.226700
205.000000,477.307007,-0.169981,-0.225434
206.000000,477.307007,-0.131145,-0.217267
207.000000,477.307007,-0.089365,-0.198109
208.000000,477.307007,-0.045581,-0.166682
0.000000,498.487000,0.018449,-0.142352
1.000000,498.487000,0.064923,-0.102635
2.000000,498.487000,0.109808,-0.083713
3.000000,498.487000,0.152006,-0.044125
4.000000,498.487000,0.190486,-0.001114
5.000000,498.487000,0.224300,0.022950
6.000000,498.487000,0.252625,0.061395
7.000000,498.487000,0.274768,0.093700
8.000000,498.487000,0.290189,0.120462
9.000000,498.487000,0.298504,0.158615
10.000000,498.487000,0.299511,0.174936
11.000000,498.487000,0.293191,0.202099
12.000000,498.487000,0.279697,0.224090
13.000000,498.487000,0.259356,0.220985
14.000000,498.487000,0.232663,0.229262
15.000000,498.487000,0.200279,0.240670
16.000000,498.487000,0.162995,0.222698
17.000000,498.487000,0.121721,0.211675
18.000000,498.487000,0.077465,0.201062
19.000000,498.487000,0.031315,0.165503
20.000000,498.487000,-0.015601,0.145183
21.000000,498.487000,-0.062137,0.120565
22.000000,498.487000,-0.107150,0.084005
23.000000,498.487000,-0.149540,0.049812
24.000000,498.487000,-0.188272,0.007056
25.000000,498.487000,-0.222398,-0.027240
26.000000,498.487000,-0.251077,-0.048995
27.000000,498.487000,-0.273610,-0.099729
28.000000,498.487000,-0.289449,-0.127475
29.000000,498.487000,-0.298207,-0.152093
30.000000,498.487000,-0.299662,-0.180081
31.000000,498.487000,-0.293781,-0.198400
32.000000,498.487000,-0.280713,-0.209010
33.000000,498.487000,-0.260777,-0.227124
34.000000,498.487000,-0.234456,-0.238724
35.000000,498.487000,-0.202394,-0.219450
36.000000,498.487000,-0.165381,-0.230699
37.000000,498.487000,-0.124321,-0.211558
38.000000,498.487000,-0.080218,-0.192423
39.000000,498.487000,-0.034150,-0.174796
40.000000,498.487000,0.012752,-0.143359
41.000000,498.487000,0.059343,-0.119908
42.000000,498.487000,0.104482,-0.083577
43.000000,498.487000,0.147062,-0.044423
44.000000,498.487000,0.186042,-0.019514
45.000000,498.487000,0.220471,0.021512
46.000000,498.487000,0.249507,0.066521
47.000000,498.487000,0.272430,0.086295
48.000000,498.487000,0.288686,0.128603
49.000000,498.487000,0.297879,0.155739
50.000000,498.487000,0.299784,0.172084
51.000000,498.487000,0.294348,0.199091
52.000000,498.487000,0.281706,0.220078
53.000000,498.487000,0.262172,0.221267
54.000000,498.487000,0.236224,0.232403
55.000000,498.487000,0.204492,0.237522
56.000000,498.487000,0.167753,0.221552
57.000000,498.487000,0.126910,0.217102
58.000000,498.487000,0.082962,0.199644
59.000000,498.487000,0.036983,0.170364
60.000000,498.487000,-0.009902,0.150325
61.000000,498.487000,-0.056544,0.112874
62.000000,498.487000,-0.101803,0.084857
63.000000,498.487000,-0.144571,0.062667
64.000000,498.487000,-0.183798,0.010085
65.000000,498.487000,-0.218527,-0.023529
66.000000,498.487000,-0.247909,-0.047580
67.000000,498.487000,-0.271226,-0.094438
68.000000,498.487000,-0.287899,-0.118615
69.000000,498.487000,-0.297527,-0.142524
70.000000,498.487000,-0.299875,-0.184372
71.000000,498.487000,-0.294887,-0.197973
72.000000,498.487000,-0.282676,-0.205150
73.000000,498.487000,-0.263547,-0.225126
74.000000,498.487000,-0.237969,-0.228433
75.000000,498.487000,-0.206569,-0.232584
76.000000,498.487000,-0.170111,-0.229274
77.000000,498.487000,-0.129489,-0.213138
78.000000,498.487000,-0.085698,-0.200819
79.000000,498.487000,-0.039811,-0.176804
80.000000,498.487000,0.007051,-0.143949
81.000000,498.487000,0.053741,-0.125176
82.000000,498.487000,0.099115,-0.089017
83.000000,498.487000,0.142064,-0.043721
84.000000,498.487000,0.181537,-0.022519
85.000000,498.487000,0.216564,0.017642
86.000000,498.487000,0.246291,0.059652
87.000000,498.487000,0.269992,0.084860
88.000000,498.487000,0.287088,0.120160
89.000000,498.487000,0.297150,0.149742
90.000000,498.487000,0.299942,0.170507
91.000000,498.487000,0.295395,0.198365
92.000000,498.487000,0.283620,0.207824
93.000000,498.487000,0.264899,0.221118
94.000000,498.487000,0.239695,0.230670
95.000000,498.487000,0.208626,0.224272
96.000000,498.487000,0.172453,0.224690
97.000000,498.487000,0.132056,0.224372
98.000000,498.487000,0.088428,0.194101
99.000000,498.487000,0.042636,0.181503
100.000000,498.487000,-0.004200,0.160885
101.000000,498.487000,-0.050933,0.117463
102.000000,498.487000,-0.096419,0.086417
103.000000,498.487000,-0.139545,0.061511
104.000000,498.487000,-0.179257,0.013799
105.000000,498.487000,-0.214583,-0.015100
106.000000,498.487000,-0.244652,-0.042717
107.000000,498.487000,-0.268735,-0.090008
108.000000,498.487000,-0.286244,-0.113476
109.000000,498.487000,-0.296749,-0.153213
110.000000,498.487000,-0.299983,-0.178660
111.000000,498.487000,-0.295878,-0.180687
112.000000,498.487000,-0.284534,-0.215683
113.000000,498.487000,-0.266228,-0.222846
114.000000,498.487000,-0.241400,-0.223449
115.000000,498.487000,-0.210666,-0.235275
116.000000,498.487000,-0.174777,-0.227568
117.000000,498.487000,-0.134612,-0.211442
118.000000,498.487000,-0.091150,-0.204391
119.000000,498.487000,-0.045457,-0.177242
120.000000,498.487000,0.001348,-0.146242
121.000000,498.487000,0.048120,-0.126753
122.000000,498.487000,0.093715,-0.098599
123.000000,498.487000,0.137014,-0.054012
124.000000,498.487000,0.176961,-0.029381
125.000000,498.487000,0.212578,0.018066
126.000000,498.487000,0.242993,0.048099
127.000000,498.487000,0.267456,0.080281
128.000000,498.487000,0.285376,0.119004
129.000000,498.487000,0.296313,0.138768
130.000000,498.487000,0.300000,0.168353
131.000000,498.487000,0.296337,0.195347
132.000000,498.487000,0.285424,0.205969
133.000000,498.487000,0.267527,0.222397
134.000000,498.487000,0.243085,0.272405
135.000000,498.487000,0.212688,0.226416
136.000000,498.487000,0.177087,0.217105
137.000000,498.487000,0.137153,0.213646
138.000000,498.487000,0.093863,0.190526
139.000000,498.487000,0.048274,0.174496
140.000000,498.487000,0.001504,0.154460
141.000000,498.487000,-0.045302,0.127327
142.000000,498.487000,-0.091001,0.095277
143.000000,498.487000,-0.134472,0.052247
144.000000,498.487000,-0.174650,0.017656
145.000000,498.487000,-0.210555,-0.010680
146.000000,498.487000,-0.241308,-0.052256
147.000000,498.487000,-0.266155,-0.083869
148.000000,498.487000,-0.284484,-0.107204
149.000000,498.487000,-0.295852,-0.146053
150.000000,498.487000,-0.299982,-0.169661
151.000000,498.487000,-0.296771,-0.182274
152.000000,498.487000,-0.286290,-0.208967
153.000000,498.487000,-0.268805,-0.223996
154.000000,498.487000,-0.244743,-0.225881
155.000000,498.487000,-0.214692,-0.234847
156.000000,498.487000,-0.179382,-0.224854
157.000000,498.487000,-0.139683,-0.218145
158.000000,498.487000,-0.096567,-0.204394
159.000000,498.487000,-0.051087,-0.176393
160.000000,498.487000,-0.004356,-0.166218
161.000000,498.487000,0.042481,-0.131193
162.000000,498.487000,0.088278,-0.086754
163.000000,498.487000,0.131917,-0.065267
164.000000,498.487000,0.172325,-0.026104
165.000000,498.487000,0.208514,0.013471
166.000000,498.487000,0.239601,0.050832
167.000000,498.487000,0.264826,0.074267
168.000000,498.487000,0.283569,0.114558
169.000000,498.487000,0.295367,0.130190
170.000000,498.487000,0.299939,0.167203
171.000000,498.487000,0.297172,0.188336
172.000000,498.487000,0.287132,0.206396
173.000000,498.487000,0.270060,0.225968
174.000000,498.487000,0.246380,0.229527
175.000000,498.487000,0.216672,0.225412
176.000000,498.487000,0.181662,0.228394
177.000000,498.487000,0.142201,0.216393
178.000000,498.487000,0.099262,0.203388
179.000000,498.487000,0.053895,0.190208
180.000000,498.487000,0.007208,0.149493
181.000000,498.487000,-0.039656,0.124885
182.000000,498.487000,-0.085549,0.102265
183.000000,498.487000,-0.129348,0.058983
184.000000,498.487000,-0.169983,0.030657
185.000000,498.487000,-0.206456,0.000171
186.000000,498.487000,-0.237874,-0.048681
187.000000,498.487000,-0.263472,-0.072434
188.000000,498.487000,-0.282624,-0.101200
189.000000,498.487000,-0.294857,-0.143482
190.000000,498.487000,-0.299871,-0.160228
191.000000,498.487000,-0.297547,-0.191121
192.000000,498.487000,-0.287944,-0.210829
193.000000,498.487000,-0.271292,-0.218572
194.000000,498.487000,-0.247996,-0.235851
195.000000,498.487000,-0.218634,-0.238287
196.000000,498.487000,-0.183921,-0.224447
197.000000,498.487000,-0.144708,-0.225693
198.000000,498.487000,-0.101950,-0.206406
199.000000,498.487000,-0.056697,-0.178411
0.000000,520.606018,0.044786,-0.133197
1.000000,520.606018,0.092487,-0.090047
2.000000,520.606018,0.137722,-0.065698
3.000000,520.606018,0.179279,-0.025106
4.000000,520.606018,0.216050,0.021045
5.000000,520.606018,0.247058,0.042969
6.000000,520.606018,0.271470,0.083130
7.000000,520.606018,0.288634,0.123852
8.000000,520.606018,0.298100,0.142913
9.000000,520.606018,0.299606,0.173780
10.000000,520.606018,0.293114,0.196208
11.000000,520.606018,0.278803,0.210541
12.000000,520.606018,0.257049,0.225534
13.000000,520.606018,0.228432,0.218252
14.000000,520.606018,0.193721,0.228268
15.000000,520.606018,0.153839,0.226240
16.000000,520.606018,0.109850,0.206400
17.000000,520.606018,0.062930,0.190516
18.000000,520.606018,0.014330,0.176902
19.000000,520.606018,-0.034652,0.131475
20.000000,520.606018,-0.082710,0.103150
21.000000,520.606018,-0.128561,0.077240
22.000000,520.606018,-0.170977,0.028099
23.000000,520.606018,-0.208833,-0.008092
24.000000,520.606018,-0.241117,-0.032571
25.000000,520.606018,-0.266960,-0.078282
26.000000,520.606018,-0.285682,-0.110040
27.000000,520.606018,-0.296781,-0.135795
28.000000,520.606018,-0.299952,-0.169932
29.000000,520.606018,-0.295121,-0.183394
30.000000,520.606018,-0.282417,-0.206117
31.000000,520.606018,-0.262168,-0.225845
32.000000,520.606018,-0.234926,-0.223728
33.000000,520.606018,-0.201416,-0.233843
34.000000,520.606018,-0.162524,-0.224993
35.000000,520.606018,-0.119298,-0.204576
36.000000,520.606018,-0.072889,-0.197098
37.000000,520.606018,-0.024532,-0.171377
38.000000,520.606018,0.024478,-0.133803
39.000000,520.606018,0.072837,-0.113026
40.000000,520.606018,0.119249,-0.081586
41.000000,520.606018,0.162479,-0.039575
42.000000,520.606018,0.201376,-0.005647
43.000000,520.606018,0.234892,0.038089
44.000000,520.606018,0.262142,0.087126
45.000000,520.606018,0.282399,0.100303
46.000000,520.606018,0.295112,0.135309
47.000000,520.606018,0.299951,0.155772
48.000000,520.606018,0.296788,0.184227
49.000000,520.606018,0.285698,0.208792
50.000000,520.606018,0.266984,0.211834
51.000000,520.606018,0.241149,0.223401
52.000000,520.606018,0.208872,0.235809
53.000000,520.606018,0.171022,0.220409
54.000000,520.606018,0.128609,0.214388
55.000000,520.606018,0.082762,0.204064
56.000000,520.606018,0.034706,0.169509
57.000000,520.606018,-0.014276,0.151475
58.000000,520.606018,-0.062877,0.123709
59.000000,520.606018,-0.109799,0.079857
60.000000,520.606018,-0.153793,0.049242
61.000000,520.606018,-0.193680,0.014051
62.000000,520.606018,-0.228397,-0.035100
63.000000,520.606018,-0.257021,-0.058429
64.000000,520.606018,-0.278783,-0.095876
65.000000,520.606018,-0.293102,-0.130047
66.000000,520.606018,-0.299603,-0.150234
67.000000,520.606018,-0.298106,-0.189375
68.000000,520.606018,-0.288649,-0.204259
69.000000,520.606018,-0.271493,-0.207578
70.000000,520.606018,-0.247089,-0.227840
71.000000,520.606018,-0.216087,-0.227568
72.000000,520.606018,-0.179322,-0.218877
73.000000,520.606018,-0.137770,-0.221120
74.000000,520.606018,-0.092539,-0.197688
75.000000,520.606018,-0.044839,-0.168405
76.000000,520.606018,0.004057,-0.157637
77.000000,520.606018,0.052845,-0.125769
78.000000,520.606018,0.100223,-0.087039
79.000000,520.606018,0.144927,-0.063554
80.000000,520.606018,0.185760,-0.018108
81.000000,520.606018,0.221637,0.010214
82.000000,520.606018,0.251601,0.050683
83.000000,520.606018,0.274844,0.090122
84.000000,520.606018,0.290755,0.116893
85.000000,520.606018,0.298908,0.157631
86.000000,520.606018,0.299076,0.186769
87.000000,520.606018,0.291267,0.194816
88.000000,520.606018,0.275687,0.212387
89.000000,520.606018,0.252741,0.230087
90.000000,520.606018,0.223053,0.223841
91.000000,520.606018,0.187415,0.228685
92.000000,520.606018,0.146769,0.227085
93.000000,520.606018,0.102209,0.196960
94.000000,520.606018,0.054921,0.183359
95.000000,520.606018,0.006166,0.162753
96.000000,520.606018,-0.042752,0.129471
97.000000,520.606018,-0.090531,0.099422
98.000000,520.606018,-0.135891,0.050968
99.000000,520.606018,-0.177626,0.023086
100.000000,520.606018,-0.214622,0.000897
101.000000,520.606018,-0.245885,-0.050394
102.000000,520.606018,-0.270587,-0.083010
103.000000,520.606018,-0.288072,-0.106919
104.000000,520.606018,-0.297861,-0.149628
105.000000,520.606018,-0.299702,-0.171519
106.000000,520.606018,-0.293549,-0.185419
107.000000,520.606018,-0.279554,-0.210537
108.000000,520.606018,-0.258100,-0.220994
109.000000,520.606018,-0.229762,-0.221594
110.000000,520.606018,-0.195286,-0.232846
111.000000,520.606018,-0.155599,-0.220567
112.000000,520.606018,-0.111761,-0.209861
113.000000,520.606018,-0.064938,-0.198245
114.000000,520.606018,-0.016383,-0.166238
115.000000,520.606018,0.032610,-0.141633
116.000000,520.606018,0.080732,-0.107314
117.000000,520.606018,0.126699,-0.068733
118.000000,520.606018,0.169286,-0.041816
119.000000,520.606018,0.207353,0.001636
120.000000,520.606018,0.239885,0.047502
121.000000,520.606018,0.266018,0.073711
122.000000,520.606018,0.285049,0.108726
123.000000,520.606018,0.296469,0.144298
124.000000,520.606018,0.299981,0.162359
125.000000,520.606018,0.295485,0.188077
126.000000,520.606018,0.283100,0.212215
127.000000,520.606018,0.263163,0.215833
128.000000,520.606018,0.236200,0.223252
129.000000,520.606018,0.202931,0.227380
130.000000,520.606018,0.164249,0.224696
131.000000,520.606018,0.121183,0.213809
132.000000,520.606018,0.074880,0.191092
133.000000,520.606018,0.026580,0.166070
134.000000,520.606018,-0.022429,0.148599
135.000000,520.606018,-0.070840,0.108315
136.000000,520.606018,-0.117360,0.078846
137.000000,520.606018,-0.160749,0.053221
138.000000,520.606018,-0.199844,-0.000783
139.000000,520.606018,-0.233608,-0.027535
140.000000,520.606018,-0.261139,-0.057878
141.000000,520.606018,-0.281695,-0.104444
142.000000,520.606018,-0.294736,-0.135633
143.000000,520.606018,-0.299913,-0.158110
144.000000,520.606018,-0.297078,-0.191237
145.000000,520.606018,-0.286318,-0.205123
146.000000,520.606018,-0.267920,-0.213294
147.000000,520.606018,-0.242363,-0.231988
148.000000,520.606018,-0.210342,-0.228148
149.000000,520.606018,-0.172710,-0.223572
150.000000,520.606018,-0.130462,-0.216836
151.000000,520.606018,-0.084735,-0.197698
152.000000,520.606018,-0.036747,-0.183945
153.000000,520.606018,0.012222,-0.157073
154.000000,520.606018,0.060865,-0.116783
155.000000,520.606018,0.107886,-0.086860
156.000000,520.606018,0.152023,-0.050556
157.000000,520.606018,0.192105,-0.004689
158.000000,520.606018,0.227062,0.019090
159.000000,520.606018,0.255953,0.062826
160.000000,520.606018,0.278015,0.105979
161.000000,520.606018,0.292662,0.122324
162.000000,520.606018,0.299490,0.153618
163.000000,520.606018,0.298327,0.181053
164.000000,520.606018,0.289206,0.200104
165.000000,520.606018,0.272360,0.217241
166.000000,520.606018,0.248247,0.220541
167.000000,520.606018,0.217511,0.225551
168.000000,520.606018,0.180966,0.235677
169.000000,520.606018,0.139591,0.210690
170.000000,520.606018,0.094493,0.198809
171.000000,520.606018,0.046871,0.186195
172.000000,520.606018,-0.002002,0.151922
173.000000,520.606018,-0.050821,0.121880
174.000000,520.606018,-0.098283,0.096971
175.000000,520.606018,-0.143122,0.051548
176.000000,520.606018,-0.184143,0.020217
177.000000,520.606018,-0.220248,-0.012125
178.000000,520.606018,-0.250472,-0.055261
179.000000,520.606018,-0.274015,-0.088593
180.000000,520.606018,-0.290243,-0.118493
181.000000,520.606018,-0.298722,-0.177507
182.000000,520.606018,-0.299232,-0.172387
183.000000,520.606018,-0.291754,-0.195677
184.000000,520.606018,-0.276486,-0.208404
185.000000,520.606018,-0.253843,-0.216007
186.000000,520.606018,-0.224424,-0.231696
187.000000,520.606018,-0.189012,-0.226564
188.000000,520.606018,-0.148559,-0.210295
189.000000,520.606018,-0.104140,-0.207251
190.000000,520.606018,-0.056940,-0.188106
191.000000,520.606018,-0.008221,-0.155251
0.000000,543.706970,0.003966,-0.159638
1.000000,543.706970,0.054898,-0.125911
2.000000,543.706970,0.104232,-0.086042
3.000000,543.706970,0.150531,-0.061265
4.000000,543.706970,0.192450,-0.016246
5.000000,543.706970,0.228766,0.020780
6.000000,543.706970,0.258425,0.055404
7.000000,543.706970,0.280562,0.094558
8.000000,543.706970,0.294534,0.120319
9.000000,543.706970,0.299933,0.155345
10.000000,543.706970,0.296603,0.185344
11.000000,543.706970,0.284641,0.197391
12.000000,543.706970,0.264394,0.216824
13.000000,543.706970,0.236452,0.233235
14.000000,543.706970,0.201626,0.223271
15.000000,543.706970,0.160931,0.222397
16.000000,543.706970,0.115553,0.217795
17.000000,543.706970,0.066812,0.187527
18.000000,543.706970,0.016127,0.168492
19.000000,543.706970,-0.035027,0.146300
20.000000,543.706970,-0.085162,0.102162
21.000000,543.706970,-0.132819,0.071262
22.000000,543.706970,-0.176609,0.043497
23.000000,543.706970,-0.215260,-0.009365
24.000000,543.706970,-0.247647,-0.045129
25.000000,543.706970,-0.272825,-0.075877
26.000000,543.706970,-0.290063,-0.114172
27.000000,543.706970,-0.298856,-0.140646
28.000000,543.706970,-0.298951,-0.176228
29.000000,543.706970,-0.290345,-0.192960
30.000000,543.706970,-0.273289,-0.203569
31.000000,543.706970,-0.248279,-0.222976
32.000000,543.706970,-0.216043,-0.228853
33.000000,543.706970,-0.177519,-0.218304
34.000000,543.706970,-0.133829,-0.218976
35.000000,543.706970,-0.086243,-0.196830
36.000000,543.706970,-0.036147,-0.166688
37.000000,543.706970,0.015001,-0.156493
38.000000,543.706970,0.065714,-0.121621
39.000000,543.706970,0.114513,-0.079180
40.000000,543.706970,0.159978,-0.050116
41.000000,543.706970,0.200788,-0.009099
42.000000,543.706970,0.235753,0.024508
43.000000,543.706970,0.263856,0.060407
44.000000,543.706970,0.284281,0.109568
45.000000,543.706970,0.296431,0.056557
46.000000,543.706970,0.299954,0.163495
47.000000,543.706970,0.294747,0.205784
48.000000,543.706970,0.280961,0.208971
49.000000,543.706970,0.258998,0.228831
50.000000,543.706970,0.229497,0.239954
