I0,I1,I2,I3
51.000000,543.706970,0.193315,0.229703
52.000000,543.706970,0.151506,0.225826
53.000000,543.706970,0.105287,0.216791
54.000000,543.706970,0.056005,0.185807
55.000000,543.706970,0.005093,0.163771
56.000000,543.706970,-0.045967,0.136581
57.000000,543.706970,-0.095690,0.095870
58.000000,543.706970,-0.142627,0.063251
59.000000,543.706970,-0.185413,0.019644
60.000000,543.706970,-0.222803,-0.014944
61.000000,543.706970,-0.253709,-0.045994
62.000000,543.706970,-0.277232,-0.094580
63.000000,543.706970,-0.292684,-0.122615
64.000000,543.706970,-0.299616,-0.141948
65.000000,543.706970,-0.297827,-0.178222
66.000000,543.706970,-0.287371,-0.197970
67.000000,543.706970,-0.268550,-0.205865
68.000000,543.706970,-0.241914,-0.225838
69.000000,543.706970,-0.208237,-0.226713
70.000000,543.706970,-0.168500,-0.216017
71.000000,543.706970,-0.123858,-0.214543
72.000000,543.706970,-0.075611,-0.195687
73.000000,543.706970,-0.025164,-0.169541
74.000000,543.706970,0.026017,-0.142912
75.000000,543.706970,0.076440,-0.108473
76.000000,543.706970,0.124639,-0.086731
77.000000,543.706970,0.169209,-0.047259
78.000000,543.706970,0.208854,0.009624
79.000000,543.706970,0.242420,0.031532
80.000000,543.706970,0.268930,0.071269
81.000000,543.706970,0.287614,0.116277
82.000000,543.706970,0.297927,0.133765
83.000000,543.706970,0.299568,0.167206
84.000000,543.706970,0.292491,0.200350
85.000000,543.706970,0.276901,0.200393
86.000000,543.706970,0.253252,0.218676
87.000000,543.706970,0.222232,0.233805
88.000000,543.706970,0.184742,0.221409
89.000000,543.706970,0.141875,0.216817
90.000000,543.706970,0.094879,0.207358
91.000000,543.706970,0.045122,0.177799
92.000000,543.706970,-0.005948,0.159191
93.000000,543.706970,-0.056845,0.121595
94.000000,543.706970,-0.106087,0.088717
95.000000,543.706970,-0.152242,0.058237
96.000000,543.706970,-0.193966,0.012659
97.000000,543.706970,-0.230045,-0.023957
98.000000,543.706970,-0.259429,-0.056586
99.000000,543.706970,-0.281262,-0.101012
100.000000,543.706970,-0.294909,-0.124192
101.000000,543.706970,-0.299970,-0.148243
102.000000,543.706970,-0.296300,-0.182371
103.000000,543.706970,-0.284007,-0.200690
104.000000,543.706970,-0.263448,-0.208440
105.000000,543.706970,-0.235222,-0.229844
106.000000,543.706970,-0.200150,-0.228287
107.000000,543.706970,-0.159253,-0.216726
108.000000,543.706970,-0.113720,-0.214116
109.000000,543.706970,-0.064877,-0.187970
110.000000,543.706970,-0.014146,-0.173378
111.000000,543.706970,0.036997,-0.138340
112.000000,543.706970,0.087064,-0.097042
113.000000,543.706970,0.134596,-0.075562
114.000000,543.706970,0.178210,-0.035683
115.000000,543.706970,0.216637,0.010184
116.000000,543.706970,0.248759,0.039109
117.000000,543.706970,0.273640,0.077985
118.000000,543.706970,0.290558,0.119991
119.000000,543.706970,0.299019,0.146634
120.000000,543.706970,0.298777,0.171921
121.000000,543.706970,0.289840,0.199346
122.000000,543.706970,0.272466,0.207255
123.000000,543.706970,0.247163,0.222678
124.000000,543.706970,0.214666,0.230952
125.000000,543.706970,0.175919,0.218119
126.000000,543.706970,0.132052,0.224391
127.000000,543.706970,0.084342,0.191374
128.000000,543.706970,0.034178,0.172647
129.000000,543.706970,-0.016981,0.109419
130.000000,543.706970,-0.067646,0.113176
131.000000,543.706970,-0.116341,0.089857
132.000000,543.706970,-0.161651,0.061514
133.000000,543.706970,-0.202256,0.014233
134.000000,543.706970,-0.236975,-0.026677
135.000000,543.706970,-0.264797,-0.054018
136.000000,543.706970,-0.284912,-0.105160
137.000000,543.706970,-0.296734,-0.134775
138.000000,543.706970,-0.299917,-0.153677
139.000000,543.706970,-0.294372,-0.190094
140.000000,543.706970,-0.280259,-0.214705
141.000000,543.706970,-0.257990,-0.213579
142.000000,543.706970,-0.228211,-0.227982
143.000000,543.706970,-0.191791,-0.224430
144.000000,543.706970,-0.149789,-0.221852
145.000000,543.706970,-0.103428,-0.204968
146.000000,543.706970,-0.054056,-0.178113
147.000000,543.706970,-0.003110,-0.162640
148.000000,543.706970,0.047927,-0.132339
149.000000,543.706970,0.097569,-0.090760
150.000000,543.706970,0.144370,-0.067699
151.000000,543.706970,0.186969,-0.027966
152.000000,543.706970,0.224126,0.021619
153.000000,543.706970,0.254760,0.047973
154.000000,543.706970,0.277979,0.092709
155.000000,543.706970,0.293108,0.133434
156.000000,543.706970,0.299706,0.146773
157.000000,543.706970,0.297581,0.174065
158.000000,543.706970,0.286795,0.199929
159.000000,543.706970,0.267662,0.208540
160.000000,543.706970,0.240739,0.222675
161.000000,543.706970,0.206809,0.224401
162.000000,543.706970,0.166858,0.219975
163.000000,543.706970,0.122050,0.216373
164.000000,543.706970,0.073691,0.197533
165.000000,543.706970,0.023187,0.170354
166.000000,543.706970,-0.027991,0.143158
167.000000,543.706970,-0.078355,0.106595
168.000000,543.706970,-0.126438,0.070835
169.000000,543.706970,-0.170841,0.043782
170.000000,543.706970,-0.210272,-0.002785
171.000000,543.706970,-0.243583,-0.039118
172.000000,543.706970,-0.269806,-0.067172
173.000000,543.706970,-0.288176,-0.115027
174.000000,543.706970,-0.298157,-0.140782
175.000000,543.706970,-0.299459,-0.168252
176.000000,543.706970,-0.292045,-0.194670
177.000000,543.706970,-0.276131,-0.207701
178.000000,543.706970,-0.252181,-0.224284
179.000000,543.706970,-0.220892,-0.228559
180.000000,543.706970,-0.183173,-0.221435
181.000000,543.706970,-0.140123,-0.222121
182.000000,543.706970,-0.092995,-0.202827
0.000000,567.833008,0.047525,-0.128794
1.000000,567.833008,0.099330,-0.103878
2.000000,567.833008,0.147986,-0.064863
3.000000,567.833008,0.191940,-0.030537
4.000000,567.833008,0.229808,0.013080
5.000000,567.833008,0.260377,0.058665
6.000000,567.833008,0.282686,0.083293
7.000000,567.833008,0.296020,0.126462
8.000000,567.833008,0.299960,0.162031
9.000000,567.833008,0.294380,0.173084
10.000000,567.833008,0.279456,0.199233
11.000000,567.833008,0.255664,0.228086
12.000000,567.833008,0.223755,0.219266
13.000000,567.833008,0.184748,0.223967
14.000000,567.833008,0.139873,0.226370
15.000000,567.833008,0.090563,0.198103
16.000000,567.833008,0.038375,0.180357
17.000000,567.833008,-0.015030,0.159460
18.000000,567.833008,-0.067957,0.120319
19.000000,567.833008,-0.118728,0.090416
20.000000,567.833008,-0.165730,0.045958
21.000000,567.833008,-0.207472,0.008647
22.000000,567.833008,-0.242630,-0.022694
23.000000,567.833008,-0.270086,-0.071129
24.000000,567.833008,-0.288972,-0.106886
25.000000,567.833008,-0.298683,-0.131796
26.000000,567.833008,-0.298919,-0.166927
27.000000,567.833008,-0.289662,-0.188533
28.000000,567.833008,-0.271219,-0.204580
29.000000,567.833008,-0.244158,-0.225981
30.000000,567.833008,-0.209357,-0.220421
31.000000,567.833008,-0.167904,-0.211584
32.000000,567.833008,-0.121127,-0.213400
33.000000,567.833008,-0.070503,-0.194544
34.000000,567.833008,-0.017643,-0.166682
35.000000,567.833008,0.035778,-0.146057
36.000000,567.833008,0.088063,-0.105899
37.000000,567.833008,0.137554,-0.080008
38.000000,567.833008,0.182677,-0.032962
39.000000,567.833008,0.222006,0.014054
40.000000,567.833008,0.254283,0.039682
41.000000,567.833008,0.278497,0.080705
42.000000,567.833008,0.293863,0.124571
43.000000,567.833008,0.299912,0.145060
44.000000,567.833008,0.296432,0.176643
45.000000,567.833008,0.283552,0.205638
46.000000,567.833008,0.261666,0.207970
47.000000,567.833008,0.231480,0.223109
48.000000,567.833008,0.193945,0.230087
49.000000,567.833008,0.150255,0.219123
50.000000,567.833008,0.101796,0.205237
51.000000,567.833008,0.050106,0.187773
52.000000,567.833008,-0.003174,0.157495
53.000000,567.833008,-0.056354,0.131452
54.000000,567.833008,-0.107746,0.090851
55.000000,567.833008,-0.155715,0.055689
56.000000,567.833008,-0.198747,0.022493
57.000000,567.833008,-0.235465,-0.027664
58.000000,567.833008,-0.264716,-0.059847
59.000000,567.833008,-0.285559,-0.087042
60.000000,567.833008,-0.297344,-0.133757
61.000000,567.833008,-0.299688,-0.158650
62.000000,567.833008,-0.292522,-0.176698
63.000000,567.833008,-0.276072,-0.204676
64.000000,567.833008,-0.250859,-0.218562
65.000000,567.833008,-0.217685,-0.218304
66.000000,567.833008,-0.177600,-0.225838
67.000000,567.833008,-0.131882,-0.214417
68.000000,567.833008,-0.081974,-0.195561
69.000000,567.833008,-0.029467,-0.171364
70.000000,567.833008,0.023976,-0.146649
71.000000,567.833008,0.076659,-0.121332
72.000000,567.833008,0.126907,-0.082291
73.000000,567.833008,0.173130,-0.035706
74.000000,567.833008,0.213854,-0.011505
75.000000,567.833008,0.247794,0.033662
76.000000,567.833008,0.273868,0.083962
77.000000,567.833008,0.291250,0.105883
78.000000,567.833008,0.299389,0.145756
79.000000,567.833008,0.298023,0.173896
80.000000,567.833008,0.287203,0.178230
81.000000,567.833008,0.267261,0.209813
82.000000,567.833008,0.238844,0.226800
83.000000,567.833008,0.202839,0.221409
84.000000,567.833008,0.160403,0.227685
85.000000,567.833008,0.112871,0.209799
86.000000,567.833008,0.061759,0.186662
87.000000,567.833008,0.008686,0.168482
88.000000,567.833008,-0.044663,0.132039
89.000000,567.833008,-0.096593,0.101155
90.000000,567.833008,-0.145458,0.072959
91.000000,567.833008,-0.189707,0.023242
92.000000,567.833008,-0.227934,-0.014809
93.000000,567.833008,-0.258928,-0.042435
94.000000,567.833008,-0.281701,-0.093007
95.000000,567.833008,-0.295539,-0.125765
96.000000,567.833008,-0.299989,-0.145384
97.000000,567.833008,-0.294928,-0.189233
98.000000,567.833008,-0.280495,-0.204978
99.000000,567.833008,-0.257168,-0.202575
100.000000,567.833008,-0.225673,-0.224553
101.000000,567.833008,-0.187020,-0.220282
102.000000,567.833008,-0.142428,-0.218005
103.000000,567.833008,-0.093318,-0.208970
104.000000,567.833008,-0.041245,-0.182540
105.000000,567.833008,0.012137,-0.160791
106.000000,567.833008,0.065134,-0.129762
107.000000,567.833008,0.116063,-0.080747
108.000000,567.833008,0.163310,-0.052113
109.000000,567.833008,0.205370,-0.012807
110.000000,567.833008,0.240919,0.034918
111.000000,567.833008,0.268812,0.058840
112.000000,567.833008,0.288183,0.094286
113.000000,567.833008,0.298398,0.143297
114.000000,567.833008,0.299150,0.160358
115.000000,567.833008,0.290402,0.189651
116.000000,567.833008,0.272441,0.215505
117.000000,567.833008,0.245830,0.214401
118.000000,567.833008,0.211419,0.225680
119.000000,567.833008,0.170297,0.220097
120.000000,567.833008,0.123769,0.210111
121.000000,567.833008,0.073315,0.196934
122.000000,567.833008,0.020532,0.167362
123.000000,567.833008,-0.032902,0.145050
124.000000,567.833008,-0.085290,0.118567
125.000000,567.833008,-0.134975,0.068707
126.000000,567.833008,-0.180371,0.043244
127.000000,567.833008,-0.220048,0.009323
128.000000,567.833008,-0.252735,-0.047968
129.000000,567.833008,-0.277405,-0.076579
130.000000,567.833008,-0.293268,-0.106349
131.000000,567.833008,-0.299825,-0.154920
132.000000,567.833008,-0.296865,-0.178100
133.000000,567.833008,-0.284482,-0.194567
134.000000,567.833008,-0.263073,-0.218976
135.000000,567.833008,-0.233310,-0.220712
136.000000,567.833008,-0.196147,-0.228002
137.000000,567.833008,-0.152753,-0.224556
138.000000,567.833008,-0.104516,-0.205706
139.000000,567.833008,-0.052958,-0.194239
140.000000,567.833008,0.000279,-0.157928
141.000000,567.833008,0.053507,-0.121216
142.000000,567.833008,0.105038,-0.100442
143.000000,567.833008,0.153234,-0.061709
144.000000,567.833008,0.196567,-0.009550
145.000000,567.833008,0.233661,0.012944
146.000000,567.833008,0.263339,0.058254
147.000000,567.833008,0.284660,0.099830
148.000000,567.833008,0.296943,0.127473
149.000000,567.833008,0.299807,0.157767
150.000000,567.833008,0.293149,0.186623
151.000000,567.833008,0.277195,0.199104
152.000000,567.833008,0.252434,0.217387
153.000000,567.833008,0.219669,0.222095
154.000000,567.833008,0.179925,0.218262
155.000000,567.833008,0.134476,0.218384
156.000000,567.833008,0.084756,0.192663
157.000000,567.833008,0.032347,0.176792
158.000000,567.833008,-0.021089,0.155888
159.000000,567.833008,-0.073855,0.113461
160.000000,567.833008,-0.124278,0.083134
161.000000,567.833008,-0.170755,0.046217
162.000000,567.833008,-0.211815,-0.002785
163.000000,567.833008,-0.246149,-0.034258
164.000000,567.833008,-0.272676,-0.063170
165.000000,567.833008,-0.290541,-0.115312
166.000000,567.833008,-0.299193,-0.141640
167.000000,567.833008,-0.298340,-0.165111
168.000000,567.833008,-0.288026,-0.193812
169.000000,567.833008,-0.268565,-0.207273
170.000000,567.833008,-0.240584,-0.225994
171.000000,567.833008,-0.204964,-0.225845
172.000000,567.833008,-0.162841,-0.215004
173.000000,567.833008,-0.115549,-0.216541
174.000000,567.833008,-0.064589,-0.194107
175.000000,567.833008,-0.011580,-0.160108
0.000000,593.028992,0.020894,-0.157633
1.000000,593.028992,0.075966,-0.123330
2.000000,593.028992,0.128410,-0.073176
3.000000,593.028992,0.176407,-0.045821
4.000000,593.028992,0.218299,-0.001227
5.000000,593.028992,0.252636,0.046641
6.000000,593.028992,0.278232,0.069420
7.000000,593.028992,0.294199,0.113156
8.000000,593.028992,0.299980,0.158883
9.000000,593.028992,0.295379,0.167504
10.000000,593.028992,0.280556,0.197229
11.000000,593.028992,0.256024,0.215939
12.000000,593.028992,0.222633,0.212115
13.000000,593.028992,0.181535,0.221101
14.000000,593.028992,0.134153,0.216966
15.000000,593.028992,0.082128,0.198670
16.000000,593.028992,0.027262,0.181772
17.000000,593.028992,-0.028548,0.141916
18.000000,593.028992,-0.083371,0.116880
19.000000,593.028992,-0.135307,0.086679
20.000000,593.028992,-0.182560,0.034961
21.000000,593.028992,-0.223494,-0.002943
22.000000,593.028992,-0.256695,-0.031570
23.000000,593.028992,-0.281013,-0.081854
24.000000,593.028992,-0.295606,-0.080717
25.000000,593.028992,-0.299963,-0.141666
26.000000,593.028992,-0.293939,-0.186092
27.000000,593.028992,-0.277745,-0.204696
28.000000,593.028992,-0.251938,-0.216011
29.000000,593.028992,-0.217414,-0.230272
30.000000,593.028992,-0.175361,-0.218426
31.000000,593.028992,-0.127239,-0.216276
32.000000,593.028992,-0.074715,-0.197248
33.000000,593.028992,-0.019605,-0.168819
34.000000,593.028992,0.036183,-0.153061
35.000000,593.028992,0.090721,-0.114325
36.000000,593.028992,0.142116,-0.067169
37.000000,593.028992,0.188593,-0.037816
38.000000,593.028992,0.228544,-0.050278
39.000000,593.028992,0.260586,0.058652
40.000000,593.028992,0.283611,0.091298
41.000000,593.028992,0.296817,0.130458
42.000000,593.028992,0.299749,0.170324
43.000000,593.028992,0.292308,0.180089
44.000000,593.028992,0.274752,0.200946
45.000000,593.028992,0.247688,0.217520
46.000000,593.028992,0.212051,0.220405
47.000000,593.028992,0.169072,0.226963
48.000000,593.028992,0.120243,0.209249
49.000000,593.028992,0.067253,0.196811
50.000000,593.028992,0.011936,0.176192
51.000000,593.028992,-0.043795,0.135623
52.000000,593.028992,-0.098010,0.108156
53.000000,593.028992,-0.148832,0.078386
54.000000,593.028992,-0.194503,0.020379
55.000000,593.028992,-0.233444,-0.011094
56.000000,593.028992,-0.264306,-0.042866
57.000000,593.028992,-0.286022,-0.095866
58.000000,593.028992,-0.297834,-0.125338
59.000000,593.028992,-0.299338,-0.161685
60.000000,593.028992,-0.290485,-0.185518
61.000000,593.028992,-0.271579,-0.205123
62.000000,593.028992,-0.243275,-0.215000
63.000000,593.028992,-0.206548,-0.219407
64.000000,593.028992,-0.162673,-0.212280
65.000000,593.028992,-0.113168,-0.213403
66.000000,593.028992,-0.059747,-0.193103
67.000000,593.028992,-0.004259,-0.160105
68.000000,593.028992,0.051378,-0.138187
69.000000,593.028992,0.105236,-0.100170
70.000000,593.028992,0.155451,-0.053445
71.000000,593.028992,0.200286,-0.027664
72.000000,593.028992,0.238191,0.017931
73.000000,593.028992,0.267854,0.088528
74.000000,593.028992,0.288244,0.086579
75.000000,593.028992,0.298655,0.127741
76.000000,593.028992,0.298732,0.168323
77.000000,593.028992,0.288472,0.177229
78.000000,593.028992,0.268229,0.200946
79.000000,593.028992,0.238702,0.213093
80.000000,593.028992,0.200910,0.219547
81.000000,593.028992,0.156167,0.223099
82.000000,593.028992,0.106019,0.200389
83.000000,593.028992,0.052202,0.187086
84.000000,593.028992,-0.003421,0.169470
85.000000,593.028992,-0.058927,0.126330
86.000000,593.028992,-0.112392,0.096573
87.000000,593.028992,-0.161968,0.060799
88.000000,593.028992,-0.205938,0.010085
89.000000,593.028992,-0.242783,-0.024248
90.000000,593.028992,-0.271226,-0.054161
91.000000,593.028992,-0.290276,-0.110451
92.000000,593.028992,-0.299282,-0.133489
93.000000,593.028992,-0.297931,-0.160681
94.000000,593.028992,-0.286270,-0.193381
95.000000,593.028992,-0.264703,-0.200978
96.000000,593.028992,-0.233971,-0.218145
97.000000,593.028992,-0.195141,-0.222982
98.000000,593.028992,-0.149558,-0.213996
99.000000,593.028992,-0.098800,-0.211545
100.000000,593.028992,-0.044623,-0.187957
101.000000,593.028992,0.011099,-0.148806
102.000000,593.028992,0.066437,-0.132611
103.000000,593.028992,0.119475,-0.092450
104.000000,593.028992,0.168379,-0.044009
105.000000,593.028992,0.211455,-0.014080
106.000000,593.028992,0.247215,0.027798
107.000000,593.028992,0.274417,0.078525
108.000000,593.028992,0.292119,0.097017
109.000000,593.028992,0.299713,0.138321
110.000000,593.028992,0.296935,0.171179
111.000000,593.028992,0.283881,0.188667
112.000000,593.028992,0.261003,0.213099
113.000000,593.028992,0.229087,0.223093
114.000000,593.028992,0.189244,0.216118
115.000000,593.028992,0.142853,0.222817
116.000000,593.028992,0.091517,0.199379
117.000000,593.028992,0.037015,0.179939
118.000000,593.028992,-0.018770,0.161610
119.000000,593.028992,-0.073904,0.116893
120.000000,593.028992,-0.126480,0.087282
121.000000,593.028992,-0.174679,0.052363
122.000000,593.028992,-0.216834,-0.002499
123.000000,593.028992,-0.251486,-0.042120
124.000000,593.028992,-0.277429,-0.065028
125.000000,593.028992,-0.293771,-0.108019
126.000000,593.028992,-0.299947,-0.143926
127.000000,593.028992,-0.295744,-0.163541
128.000000,593.028992,-0.281306,-0.196386
129.000000,593.028992,-0.257130,-0.205127
130.000000,593.028992,-0.224053,-0.226431
131.000000,593.028992,-0.183223,-0.223840
132.000000,593.028992,-0.136053,-0.209709
133.000000,593.028992,-0.084174,-0.206823
134.000000,593.028992,-0.029382,-0.183096
135.000000,593.028992,0.026428,-0.142948
136.000000,593.028992,0.081322,-0.092722
137.000000,593.028992,0.133402,-0.081440
138.000000,593.028992,0.180866,-0.035285
139.000000,593.028992,0.222071,-0.009792
140.000000,593.028992,0.255589,0.038665
141.000000,593.028992,0.280259,0.081242
142.000000,593.028992,0.295230,0.106880
143.000000,593.028992,0.299986,0.144325
144.000000,593.028992,0.294360,0.176043
145.000000,593.028992,0.278547,0.191095
146.000000,593.028992,0.253089,0.213096
147.000000,593.028992,0.218872,0.214677
148.000000,593.028992,0.177083,0.215972
149.000000,593.028992,0.129165,0.219806
150.000000,593.028992,0.076776,0.186523
151.000000,593.028992,0.021730,0.172501
152.000000,593.028992,-0.034069,0.151309
153.000000,593.028992,-0.088687,0.105741
154.000000,593.028992,-0.140237,0.078273
155.000000,593.028992,-0.186934,0.042211
156.000000,593.028992,-0.227163,-0.010793
157.000000,593.028992,-0.259525,-0.045980
158.000000,593.028992,-0.282906,-0.075181
159.000000,593.028992,-0.296497,-0.123605
160.000000,593.028992,-0.299828,-0.149217
161.000000,593.028992,-0.292783,-0.164969
162.000000,593.028992,-0.275603,-0.204822
163.000000,593.028992,-0.248882,-0.219139
164.000000,593.028992,-0.213549,-0.227004
165.000000,593.028992,-0.170826,-0.222555
166.000000,593.028992,-0.122192,-0.211140
167.000000,593.028992,-0.069328,-0.205534
0.000000,619.343018,0.031383,-0.145642
1.000000,619.343018,0.088476,-0.106780
2.000000,619.343018,0.142230,-0.080426
3.000000,619.343018,0.190618,-0.035547
4.000000,619.343018,0.231811,0.007467
5.000000,619.343018,0.264254,0.047830
6.000000,619.343018,0.286724,0.088558
7.000000,619.343018,0.298374,0.112728
8.000000,619.343018,0.298765,0.149198
9.000000,619.343018,0.287881,0.187209
10.000000,619.343018,0.266134,0.197391
11.000000,619.343018,0.234342,0.212963
12.000000,619.343018,0.193703,0.228805
13.000000,619.343018,0.145756,0.208971
14.000000,619.343018,0.092308,0.200091
15.000000,619.343018,0.035378,0.191911
16.000000,619.343018,-0.022888,0.153065
17.000000,619.343018,-0.080291,0.125309
18.000000,619.343018,-0.134664,0.092968
19.000000,619.343018,-0.183953,0.036681
20.000000,619.343018,-0.226300,0.002487
21.000000,619.343018,-0.260107,-0.033280
22.000000,619.343018,-0.284099,-0.081857
23.000000,619.343018,-0.297370,-0.115478
24.000000,619.343018,-0.299419,-0.153647
25.000000,619.343018,-0.290166,-0.177802
26.000000,619.343018,-0.269961,-0.197986
27.000000,619.343018,-0.239569,-0.216972
28.000000,619.343018,-0.200136,-0.210547
29.000000,619.343018,-0.153151,-0.204861
30.000000,619.343018,-0.100387,-0.209109
31.000000,619.343018,-0.043833,-0.185247
32.000000,619.343018,0.014375,-0.151676
33.000000,619.343018,0.072041,-0.130901
34.000000,619.343018,0.126987,-0.089594
35.000000,619.343018,0.177141,-0.043008
36.000000,619.343018,0.220610,-0.015226
37.000000,619.343018,0.255755,0.033944
38.000000,619.343018,0.281249,0.077392
39.000000,619.343018,0.296125,0.109166
40.000000,619.343018,0.299825,0.147608
41.000000,619.343018,0.292211,0.161348
42.000000,619.343018,0.273570,0.194810
43.000000,619.343018,0.244606,0.222808
44.000000,619.343018,0.206411,0.211834
45.000000,619.343018,0.160426,0.219256
46.000000,619.343018,0.108384,0.213935
47.000000,619.343018,0.052253,0.182805
48.000000,619.343018,-0.005850,0.164775
49.000000,619.343018,-0.063732,0.144726
50.000000,619.343018,-0.119208,0.094300
51.000000,619.343018,-0.170187,0.059967
52.000000,619.343018,-0.214745,0.021191
53.000000,619.343018,-0.251194,-0.030239
54.000000,619.343018,-0.278164,-0.066427
55.000000,619.343018,-0.294636,-0.102622
56.000000,619.343018,-0.299990,-0.144340
57.000000,619.343018,-0.294024,-0.169670
58.000000,619.343018,-0.276962,-0.191247
59.000000,619.343018,-0.249448,-0.211690
60.000000,619.343018,-0.212516,-0.210000
61.000000,619.343018,-0.167565,-0.226836
62.000000,619.343018,-0.116292,-0.212840
63.000000,619.343018,-0.060630,-0.185846
64.000000,619.343018,-0.002679,-0.172076
65.000000,619.343018,0.055372,-0.143207
66.000000,619.343018,0.111335,-0.091051
67.000000,619.343018,0.163095,-0.064840
68.000000,619.343018,0.208699,-0.021677
69.000000,619.343018,0.246427,0.022907
70.000000,619.343018,0.274856,0.058410
71.000000,619.343018,0.292913,0.104289
72.000000,619.343018,0.299917,0.139444
73.000000,619.343018,0.295602,0.170510
74.000000,619.343018,0.280127,0.193650
75.000000,619.343018,0.254082,0.205519
76.000000,619.343018,0.218449,0.212970
77.000000,619.343018,0.174572,0.220810
78.000000,619.343018,0.124107,0.202964
79.000000,619.343018,0.068959,0.194949
80.000000,619.343018,0.011207,0.178764
81.000000,619.343018,-0.046967,0.138337
82.000000,619.343018,-0.103369,0.108868
83.000000,619.343018,-0.155869,0.074523
84.000000,619.343018,-0.202487,0.022808
85.000000,619.343018,-0.241465,-0.014527
86.000000,619.343018,-0.271331,-0.040719
87.000000,619.343018,-0.290956,-0.100157
88.000000,619.343018,-0.299597,-0.131199
89.000000,619.343018,-0.296933,-0.157673
90.000000,619.343018,-0.283064,-0.190522
91.000000,619.343018,-0.258513,-0.204984
92.000000,619.343018,-0.224207,-0.220712
93.000000,619.343018,-0.181440,-0.228701
94.000000,619.343018,-0.131823,-0.208281
95.000000,619.343018,-0.077231,-0.202390
96.000000,619.343018,-0.019725,-0.180094
97.000000,619.343018,0.038524,-0.140231
98.000000,619.343018,0.095320,-0.117028
99.000000,619.343018,0.148520,-0.071145
100.000000,619.343018,0.196115,-0.022846
101.000000,619.343018,0.236308,0.011373
102.000000,619.343018,0.267581,0.047244
103.000000,619.343018,0.288756,0.088107
104.000000,619.343018,0.299034,0.120896
105.000000,619.343018,0.298029,0.158771
106.000000,619.343018,0.285776,0.191911
107.000000,619.343018,0.262740,0.199962
108.000000,619.343018,0.229785,0.215531
109.000000,619.343018,0.188157,0.222940
110.000000,619.343018,0.139430,0.209829
111.000000,619.343018,0.085441,0.203375
112.000000,619.343018,0.028228,0.177203
113.000000,619.343018,-0.030051,0.146627
114.000000,619.343018,-0.087196,0.120869
115.000000,619.343018,-0.141050,0.075420
116.000000,619.343018,-0.189580,0.040673
117.000000,619.343018,-0.230955,0.044351
118.000000,619.343018,-0.263615,-0.050255
119.000000,619.343018,-0.286327,-0.094163
120.000000,619.343018,-0.298234,-0.119500
121.000000,619.343018,-0.298888,-0.169356
122.000000,619.343018,-0.288257,-0.182387
123.000000,619.343018,-0.266747,-0.196429
124.000000,619.343018,-0.235172,-0.218834
125.000000,619.343018,-0.194723,-0.220994
126.000000,619.343018,-0.146925,-0.212008
127.000000,619.343018,-0.093583,-0.207396
128.000000,619.343018,-0.036708,-0.183109
129.000000,619.343018,0.021553,-0.161795
130.000000,619.343018,0.078999,-0.125328
131.000000,619.343018,0.133464,-0.076026
132.000000,619.343018,0.182892,-0.047250
133.000000,619.343018,0.225419,-0.009229
134.000000,619.343018,0.259440,0.042784
135.000000,619.343018,0.283671,0.073568
136.000000,619.343018,0.297191,0.114160
137.000000,619.343018,0.299496,0.158883
138.000000,619.343018,0.290500,0.172084
139.000000,619.343018,0.270541,0.197944
140.000000,619.343018,0.240373,0.219077
141.000000,619.343018,0.201134,0.215975
142.000000,619.343018,0.154304,0.216960
143.000000,619.343018,0.101648,0.209220
144.000000,619.343018,0.045158,0.179943
145.000000,619.343018,-0.013037,0.163194
146.000000,619.343018,-0.070739,0.127887
147.000000,619.343018,-0.125772,0.090718
148.000000,619.343018,-0.176060,0.055948
149.000000,619.343018,-0.219703,-0.000922
150.000000,619.343018,-0.255052,-0.029391
