I0,I1,I2,I3
151.000000,619.343018,-0.280776,-0.066168
152.000000,619.343018,-0.295904,-0.112164
153.000000,619.343018,-0.299866,-0.146497
154.000000,619.343018,-0.292513,-0.165688
155.000000,619.343018,-0.274121,-0.202532
156.000000,619.343018,-0.245382,-0.212843
157.000000,619.343018,-0.207380,-0.211299
158.000000,619.343018,-0.161554,-0.222979
159.000000,619.343018,-0.109631,-0.209699
160.000000,619.343018,-0.053571,-0.187841
0.000000,646.825012,0.024277,-0.158511
1.000000,646.825012,0.084122,-0.116501
2.000000,646.825012,0.140504,-0.086290
3.000000,646.825012,0.191104,-0.032690
4.000000,646.825012,0.233842,0.000184
5.000000,646.825012,0.266954,0.041107
6.000000,646.825012,0.289087,0.080692
7.000000,646.825012,0.299314,0.115740
8.000000,646.825012,0.297234,0.152343
9.000000,646.825012,0.282914,0.183627
10.000000,646.825012,0.256958,0.196536
11.000000,646.825012,0.220425,0.216108
12.000000,646.825012,0.174822,0.224657
13.000000,646.825012,0.122026,0.205111
14.000000,646.825012,0.064206,0.197517
15.000000,646.825012,0.003746,0.179615
16.000000,646.825012,-0.056868,0.132622
17.000000,646.825012,-0.115144,0.103720
18.000000,646.825012,-0.168679,0.075954
19.000000,646.825012,-0.215274,0.017231
20.000000,646.825012,-0.253011,-0.029828
21.000000,646.825012,-0.280334,-0.062729
22.000000,646.825012,-0.296126,-0.107595
23.000000,646.825012,-0.299725,-0.136497
24.000000,646.825012,-0.290999,-0.175091
25.000000,646.825012,-0.270289,-0.196389
26.000000,646.825012,-0.238463,-0.202708
27.000000,646.825012,-0.196820,-0.225550
28.000000,646.825012,-0.147080,-0.214984
29.000000,646.825012,-0.091287,-0.191707
30.000000,646.825012,-0.031737,-0.186377
31.000000,646.825012,0.029119,-0.156934
32.000000,646.825012,0.088775,-0.110640
33.000000,646.825012,0.144782,-0.084143
34.000000,646.825012,0.194825,-0.039980
35.000000,646.825012,0.236856,0.005609
36.000000,646.825012,0.269137,0.043824
37.000000,646.825012,0.290344,0.091990
38.000000,646.825012,0.299605,0.122447
39.000000,646.825012,0.296533,0.155633
40.000000,646.825012,0.281264,0.185493
41.000000,646.825012,0.254414,0.213987
42.000000,646.825012,0.217101,0.213109
43.000000,646.825012,0.170849,0.219938
44.000000,646.825012,0.117569,0.203394
45.000000,646.825012,0.059451,0.191513
46.000000,646.825012,-0.001114,0.177614
47.000000,646.825012,-0.061634,0.131903
48.000000,646.825012,-0.119615,0.092713
49.000000,646.825012,-0.172678,0.069231
50.000000,646.825012,-0.218630,0.007937
51.000000,646.825012,-0.255591,-0.024394
52.000000,646.825012,-0.282028,-0.055158
53.000000,646.825012,-0.296864,-0.110740
54.000000,646.825012,-0.299482,-0.140927
55.000000,646.825012,-0.289775,-0.174952
56.000000,646.825012,-0.268147,-0.194531
57.000000,646.825012,-0.235480,-0.202134
58.000000,646.825012,-0.193129,-0.220689
59.000000,646.825012,-0.142823,-0.210262
60.000000,646.825012,-0.086645,-0.195852
61.000000,646.825012,-0.026900,-0.186231
62.000000,646.825012,0.033952,-0.154075
63.000000,646.825012,0.093407,-0.110209
64.000000,646.825012,0.149017,-0.086718
65.000000,646.825012,0.198498,-0.043837
66.000000,646.825012,0.239806,0.013899
67.000000,646.825012,0.271252,0.043685
68.000000,646.825012,0.291528,0.089277
69.000000,646.825012,0.299814,0.137294
70.000000,646.825012,0.295758,0.158211
71.000000,646.825012,0.279534,0.184644
72.000000,646.825012,0.251807,0.200081
73.000000,646.825012,0.213715,0.212970
74.000000,646.825012,0.166833,0.221383
75.000000,646.825012,0.113081,0.202821
76.000000,646.825012,0.054679,0.191089
77.000000,646.825012,-0.005975,0.174330
78.000000,646.825012,-0.066382,0.130047
79.000000,646.825012,-0.124057,0.097146
80.000000,646.825012,-0.176628,0.068234
81.000000,646.825012,-0.221932,0.008511
82.000000,646.825012,-0.258099,-0.028966
83.000000,646.825012,-0.283652,-0.065028
84.000000,646.825012,-0.297523,-0.121031
85.000000,646.825012,-0.299160,-0.145500
86.000000,646.825012,-0.288479,-0.165973
87.000000,646.825012,-0.265931,-0.201389
88.000000,646.825012,-0.232439,-0.207555
89.000000,646.825012,-0.189381,-0.212714
90.000000,646.825012,-0.138532,-0.214832
91.000000,646.825012,-0.081980,-0.199411
92.000000,646.825012,-0.022056,-0.184667
93.000000,646.825012,0.038777,-0.152782
94.000000,646.825012,0.098014,-0.107486
95.000000,646.825012,0.153216,-0.082281
96.000000,646.825012,0.202115,-0.035971
97.000000,646.825012,0.242696,0.019047
98.000000,646.825012,0.273289,0.050978
99.000000,646.825012,0.292640,0.095715
100.000000,646.825012,0.299942,0.137721
101.000000,646.825012,0.294909,0.154781
102.000000,646.825012,0.277732,0.187792
103.000000,646.825012,0.249132,0.213501
104.000000,646.825012,0.210277,0.210541
105.000000,646.825012,0.162770,0.219391
106.000000,646.825012,0.108565,0.204084
107.000000,646.825012,0.049892,0.182945
108.000000,646.825012,-0.010833,0.168910
109.000000,646.825012,-0.071113,0.127185
110.000000,646.825012,-0.128468,0.091003
111.000000,646.825012,-0.180533,0.059659
112.000000,646.825012,-0.225172,0.003938
113.000000,646.825012,-0.260543,-0.033539
114.000000,646.825012,-0.285193,-0.065883
115.000000,646.825012,-0.298110,-0.116313
116.000000,646.825012,-0.298754,-0.149214
117.000000,646.825012,-0.287112,-0.170263
118.000000,646.825012,-0.263645,-0.201674
119.000000,646.825012,-0.229337,-0.213986
120.000000,646.825012,-0.185587,-0.205723
121.000000,646.825012,-0.134202,-0.215259
122.000000,646.825012,-0.077294,-0.207986
123.000000,646.825012,-0.017205,-0.176685
124.000000,646.825012,0.043592,-0.145198
125.000000,646.825012,0.102594,-0.105329
126.000000,646.825012,0.157378,-0.072709
127.000000,646.825012,0.205679,-0.030676
128.000000,646.825012,0.245523,0.020770
129.000000,646.825012,0.275258,0.052409
130.000000,646.825012,0.293669,0.094860
131.000000,646.825012,0.299995,0.140011
132.000000,646.825012,0.293975,0.159499
133.000000,646.825012,0.275861,0.186222
134.000000,646.825012,0.246389,0.211357
135.000000,646.825012,0.206785,0.205827
136.000000,646.825012,0.158665,0.214673
137.000000,646.825012,0.104020,0.211357
138.000000,646.825012,0.045093,0.183660
139.000000,646.825012,-0.015689,0.163055
140.000000,646.825012,-0.075826,0.132443
141.000000,646.825012,-0.132842,0.088578
142.000000,646.825012,-0.184394,0.051809
143.000000,646.825012,-0.228353,0.001778
144.000000,646.825012,-0.262921,-0.036107
145.000000,646.825012,-0.286663,-0.072166
146.000000,646.825012,-0.298615,-0.122032
147.000000,646.825012,-0.298274,-0.151785
148.000000,646.825012,-0.285661,-0.171261
149.000000,646.825012,-0.261294,-0.202960
150.000000,646.825012,-0.226171,-0.209553
151.000000,646.825012,-0.181746,-0.205723
152.000000,646.825012,-0.129836,-0.214397
153.000000,646.825012,-0.072588,-0.199689
0.000000,675.526001,0.061153,-0.140076
1.000000,675.526001,0.121645,-0.107738
2.000000,675.526001,0.176676,-0.061702
3.000000,675.526001,0.223780,-0.008974
4.000000,675.526001,0.260847,0.019093
5.000000,675.526001,0.286205,0.068979
6.000000,675.526001,0.298721,0.120565
7.000000,675.526001,0.297837,0.140912
8.000000,675.526001,0.283590,0.172498
9.000000,675.526001,0.256612,0.201205
10.000000,675.526001,0.218124,0.207112
11.000000,675.526001,0.169851,0.215959
12.000000,675.526001,0.113953,0.220081
13.000000,675.526001,0.052943,0.185234
14.000000,675.526001,-0.010442,0.171206
15.000000,675.526001,-0.073359,0.136306
16.000000,675.526001,-0.132983,0.095582
17.000000,675.526001,-0.186641,0.057098
18.000000,675.526001,-0.231928,0.004644
19.000000,675.526001,-0.266802,-0.040255
20.000000,675.526001,-0.289707,-0.071168
21.000000,675.526001,-0.299617,-0.121458
22.000000,675.526001,-0.296078,-0.151500
23.000000,675.526001,-0.279254,-0.171403
24.000000,675.526001,-0.249904,-0.203961
25.000000,675.526001,-0.209340,-0.213556
26.000000,675.526001,-0.159380,-0.206723
27.000000,675.526001,-0.102270,-0.207251
28.000000,675.526001,-0.040572,-0.182818
29.000000,675.526001,0.022947,-0.153962
30.000000,675.526001,0.085436,-0.132329
31.000000,675.526001,0.144092,-0.085164
32.000000,675.526001,0.196283,-0.045566
33.000000,675.526001,0.239664,-0.005220
34.000000,675.526001,0.272294,0.046087
35.000000,675.526001,0.292711,0.078995
36.000000,675.526001,0.299984,0.121171
37.000000,675.526001,0.293801,0.165467
38.000000,675.526001,0.274439,0.180807
39.000000,675.526001,0.242759,0.203955
40.000000,675.526001,0.200186,0.218368
41.000000,675.526001,0.148633,0.208113
42.000000,675.526001,0.090411,0.198375
43.000000,675.526001,0.028130,0.191768
44.000000,675.526001,-0.035411,0.154350
45.000000,675.526001,-0.097365,0.121877
46.000000,675.526001,-0.154949,0.085536
47.000000,675.526001,-0.205579,0.037963
48.000000,675.526001,-0.246988,-0.007098
49.000000,675.526001,-0.277315,-0.057706
50.000000,675.526001,-0.295194,-0.097731
51.000000,675.526001,-0.299831,-0.125924
52.000000,675.526001,-0.291019,-0.167070
53.000000,675.526001,-0.269140,-0.188530
54.000000,675.526001,-0.235189,-0.206863
55.000000,675.526001,-0.190688,-0.225123
56.000000,675.526001,-0.137627,-0.209838
57.000000,675.526001,-0.078392,-0.185415
58.000000,675.526001,-0.015640,-0.175651
59.000000,675.526001,0.047815,-0.146500
60.000000,675.526001,0.109123,-0.102920
61.000000,675.526001,0.165535,-0.074565
62.000000,675.526001,0.214522,-0.027827
63.000000,675.526001,0.253880,0.021337
64.000000,675.526001,0.281846,0.056120
65.000000,675.526001,0.297169,0.101427
66.000000,675.526001,0.299158,0.131031
67.000000,675.526001,0.287720,0.167644
68.000000,675.526001,0.263375,0.198789
69.000000,675.526001,0.227215,0.204398
70.000000,675.526001,0.180854,0.208391
71.000000,675.526001,0.126380,0.216652
72.000000,675.526001,0.066238,0.191672
73.000000,675.526001,0.003122,0.173783
74.000000,675.526001,-0.060134,0.146873
75.000000,675.526001,-0.120692,0.105310
76.000000,675.526001,-0.175836,0.063969
77.000000,675.526001,-0.223086,0.026479
78.000000,675.526001,-0.260328,-0.032813
79.000000,675.526001,-0.285893,-0.068147
80.000000,675.526001,-0.298625,-0.105342
81.000000,675.526001,-0.297958,-0.147915
82.000000,675.526001,-0.283925,-0.172242
83.000000,675.526001,-0.257153,-0.211982
84.000000,675.526001,-0.218837,-0.209401
85.000000,675.526001,-0.170706,-0.207996
86.000000,675.526001,-0.114916,-0.212824
87.000000,675.526001,-0.053967,-0.187387
88.000000,675.526001,0.009402,-0.158107
89.000000,675.526001,0.072350,-0.139049
90.000000,675.526001,0.132051,-0.096167
91.000000,675.526001,0.185825,-0.045440
92.000000,675.526001,0.231264,-0.014653
93.000000,675.526001,0.266328,0.033944
94.000000,675.526001,0.289435,0.085675
95.000000,675.526001,0.299559,0.114458
96.000000,675.526001,0.296246,0.154477
97.000000,675.526001,0.279635,0.183200
98.000000,675.526001,0.250476,0.201105
99.000000,675.526001,0.210083,0.212665
100.000000,675.526001,0.160262,0.209392
101.000000,675.526001,0.103248,0.203530
102.000000,675.526001,0.041603,0.188919
103.000000,675.526001,-0.021909,0.149778
104.000000,675.526001,-0.084438,0.127602
105.000000,675.526001,-0.143177,0.095115
106.000000,675.526001,-0.195494,0.044828
107.000000,675.526001,-0.239039,0.001632
108.000000,675.526001,-0.271855,-0.032571
109.000000,675.526001,-0.292476,-0.089147
110.000000,675.526001,-0.299978,-0.130484
111.000000,675.526001,-0.294010,-0.154247
112.000000,675.526001,-0.274855,-0.186377
113.000000,675.526001,-0.243370,-0.194255
114.000000,675.526001,-0.200961,-0.211286
115.000000,675.526001,-0.149535,-0.214546
116.000000,675.526001,-0.091402,-0.202128
117.000000,675.526001,-0.029166,-0.190816
118.000000,675.526001,0.034378,-0.159217
119.000000,675.526001,0.096379,-0.115921
120.000000,675.526001,0.154058,-0.086857
121.000000,675.526001,0.204821,-0.039546
122.000000,675.526001,0.246394,0.015330
123.000000,675.526001,0.276915,0.050405
124.000000,675.526001,0.295010,0.091712
125.000000,675.526001,0.299863,0.139295
126.000000,675.526001,0.291266,0.154208
127.000000,675.526001,0.269603,0.184790
128.000000,675.526001,0.235834,0.215505
129.000000,675.526001,0.191488,0.214690
130.000000,675.526001,0.138552,0.212815
131.000000,675.526001,0.079396,0.199502
132.000000,675.526001,0.016679,0.172508
133.000000,675.526001,-0.046787,0.151468
134.000000,675.526001,-0.108154,0.110730
135.000000,675.526001,-0.164666,0.067270
136.000000,675.526001,-0.213791,0.034497
137.000000,675.526001,-0.253326,-0.019941
138.000000,675.526001,-0.281489,-0.132346
139.000000,675.526001,-0.297023,-0.098053
140.000000,675.526001,-0.299233,-0.126750
141.000000,675.526001,-0.288016,-0.157650
142.000000,675.526001,-0.263871,-0.174266
143.000000,675.526001,-0.227890,-0.201817
144.000000,675.526001,-0.181685,-0.207267
145.000000,675.526001,-0.127324,-0.201859
146.000000,675.526001,-0.067251,-0.199388
147.000000,675.526001,-0.004162,-0.168667
0.000000,705.500977,0.017066,-0.163819
1.000000,705.500977,0.082489,-0.136478
2.000000,705.500977,0.143877,-0.091317
3.000000,705.500977,0.198227,-0.054979
4.000000,705.500977,0.242879,-0.002364
5.000000,705.500977,0.275649,0.051084
6.000000,705.500977,0.294934,0.079575
7.000000,705.500977,0.299787,0.125458
8.000000,705.500977,0.289973,0.164891
9.000000,705.500977,0.265974,0.180947
10.000000,705.500977,0.228962,0.202666
11.000000,705.500977,0.180749,0.218934
12.000000,705.500977,0.123694,0.205111
13.000000,705.500977,0.060587,0.197229
14.000000,705.500977,-0.005484,0.179615
15.000000,705.500977,-0.071287,0.135620
16.000000,705.500977,-0.133602,0.100287
17.000000,705.500977,-0.189381,0.061090
18.000000,705.500977,-0.235895,0.003789
19.000000,705.500977,-0.270868,-0.032406
20.000000,705.500977,-0.292590,-0.080867
21.000000,705.500977,-0.299998,-0.119036
22.000000,705.500977,-0.292729,-0.147945
23.000000,705.500977,-0.271138,-0.187659
24.000000,705.500977,-0.236280,-0.196966
25.000000,705.500977,-0.189864,-0.199285
26.000000,705.500977,-0.134159,-0.209537
27.000000,705.500977,-0.071891,-0.195541
28.000000,705.500977,-0.006106,-0.170406
29.000000,705.500977,0.059977,-0.151060
30.000000,705.500977,0.123126,-0.111757
31.000000,705.500977,0.180252,-0.058594
32.000000,705.500977,0.228558,-0.021376
33.000000,705.500977,0.265684,0.030081
34.000000,705.500977,0.289811,0.073104
35.000000,705.500977,0.299760,0.101447
36.000000,705.500977,0.295044,0.152326
37.000000,705.500977,0.275893,0.178084
38.000000,705.500977,0.243245,0.195380
39.000000,705.500977,0.198696,0.220376
40.000000,705.500977,0.144424,0.204256
41.000000,705.500977,0.083088,0.197808
42.000000,705.500977,0.017687,0.188339
43.000000,705.500977,-0.048579,0.147489
44.000000,705.500977,-0.112468,0.117735
45.000000,705.500977,-0.170855,0.077240
46.000000,705.500977,-0.220882,0.020806
47.000000,705.500977,-0.260104,-0.018960
48.000000,705.500977,-0.286600,-0.056735
49.000000,705.500977,-0.299075,-0.108450
50.000000,705.500977,-0.296919,-0.142498
51.000000,705.500977,-0.280236,-0.171254
52.000000,705.500977,-0.249844,-0.199103
53.000000,705.500977,-0.207228,-0.204129
54.000000,705.500977,-0.154473,-0.211405
55.000000,705.500977,-0.094161,-0.204540
56.000000,705.500977,-0.029242,-0.183977
57.000000,705.500977,0.037108,-0.162494
58.000000,705.500977,0.101642,-0.119613
59.000000,705.500977,0.161203,-0.067742
60.000000,705.500977,0.212877,-0.038817
61.000000,705.500977,0.254136,0.012069
62.000000,705.500977,0.282962,0.062369
63.000000,705.500977,0.297945,0.093156
64.000000,705.500977,0.298352,0.136462
65.000000,705.500977,0.284162,0.175182
66.000000,705.500977,0.256070,0.189952
67.000000,705.500977,0.215451,0.205807
68.000000,705.500977,0.164290,0.213795
69.000000,705.500977,0.105092,0.200389
70.000000,705.500977,0.040752,0.201513
71.000000,705.500977,-0.025582,0.160778
72.000000,705.500977,-0.090665,0.125177
73.000000,705.500977,-0.151311,0.083111
74.000000,705.500977,-0.204555,0.035823
75.000000,705.500977,-0.247791,-0.006227
76.000000,705.500977,-0.278904,-0.038144
77.000000,705.500977,-0.296372,-0.091145
78.000000,705.500977,-0.299340,-0.131769
79.000000,705.500977,-0.287665,-0.153534
80.000000,705.500977,-0.261915,-0.195382
81.000000,705.500977,-0.223353,-0.207267
82.000000,705.500977,-0.173863,-0.200862
83.000000,705.500977,-0.115867,-0.207681
84.000000,705.500977,-0.052202,-0.192970
85.000000,705.500977,0.014017,-0.163249
86.000000,705.500977,0.079550,-0.144198
87.000000,705.500977,0.141192,-0.092602
88.000000,705.500977,0.195927,-0.048412
89.000000,705.500977,0.241075,-0.004507
90.000000,705.500977,0.274429,0.041651
91.000000,705.500977,0.294356,0.078144
92.000000,705.500977,0.299883,0.122599
93.000000,705.500977,0.290739,0.164748
94.000000,705.500977,0.267371,0.181520
95.000000,705.500977,0.230922,0.203809
96.000000,705.500977,0.183176,0.219793
97.000000,705.500977,0.126469,0.205111
98.000000,705.500977,0.063574,0.196659
99.000000,705.500977,-0.002431,0.178899
100.000000,705.500977,-0.068317,0.136048
101.000000,705.500977,-0.130862,0.098856
102.000000,705.500977,-0.187004,0.062664
103.000000,705.500977,-0.233998,0.011940
104.000000,705.500977,-0.269544,-0.028546
105.000000,705.500977,-0.291903,-0.083577
106.000000,705.500977,-0.299979,-0.119609
107.000000,705.500977,-0.293380,-0.149376
108.000000,705.500977,-0.272427,-0.185084
109.000000,705.500977,-0.238147,-0.197967
110.000000,705.500977,-0.192217,-0.198284
111.000000,705.500977,-0.136882,-0.213254
112.000000,705.500977,-0.074851,-0.201402
113.000000,705.500977,-0.009158,-0.168547
114.000000,705.500977,0.056983,-0.151202
115.000000,705.500977,0.120336,-0.110040
116.000000,705.500977,0.177802,-0.059310
117.000000,705.500977,0.226570,-0.024235
118.000000,705.500977,0.264254,0.027937
119.000000,705.500977,0.289009,0.071242
120.000000,705.500977,0.299626,0.105591
121.000000,705.500977,0.295584,0.146608
122.000000,705.500977,0.277079,0.176076
123.000000,705.500977,0.245018,0.194810
124.000000,705.500977,0.200971,0.219806
125.000000,705.500977,0.147092,0.201539
126.000000,705.500977,0.086017,0.209246
127.000000,705.500977,0.020734,0.186480
128.000000,705.500977,-0.045563,0.141342
129.000000,705.500977,-0.109632,0.112301
130.000000,705.500977,-0.168336,0.080672
131.000000,705.500977,-0.218805,0.023808
132.000000,705.500977,-0.258570,-0.017101
133.000000,705.500977,-0.285684,-0.056304
134.000000,705.500977,-0.298823,-0.108023
135.000000,705.500977,-0.297342,-0.138780
136.000000,705.500977,-0.281314,-0.167109
137.000000,705.500977,-0.251523,-0.197244
138.000000,705.500977,-0.209426,-0.205272
139.000000,705.500977,-0.157082,-0.217837
140.000000,705.500977,-0.097054,-0.211690
0.000000,736.806030,0.019368,-0.165532
1.000000,736.806030,0.087531,-0.137336
2.000000,736.806030,0.151026,-0.093033
3.000000,736.806030,0.206463,-0.054270
4.000000,736.806030,0.250887,-0.002079
5.000000,736.806030,0.281928,0.054802
6.000000,736.806030,0.297931,0.085294
7.000000,736.806030,0.298044,0.127745
8.000000,736.806030,0.282258,0.170324
9.000000,736.806030,0.251417,0.183521
10.000000,736.806030,0.207162,0.204809
11.000000,736.806030,0.151856,0.216217
12.000000,736.806030,0.088452,0.193388
13.000000,736.806030,0.020329,0.185218
14.000000,736.806030,-0.048877,0.157171
15.000000,736.806030,-0.115477,0.116459
16.000000,736.806030,-0.175919,0.073691
17.000000,736.806030,-0.226975,0.025502
18.000000,736.806030,-0.265923,-0.018520
19.000000,736.806030,-0.290686,-0.059436
20.000000,736.806030,-0.299944,-0.114311
21.000000,736.806030,-0.293204,-0.145205
22.000000,736.806030,-0.270824,-0.167682
23.000000,736.806030,-0.233998,-0.201528
24.000000,736.806030,-0.184690,-0.207979
25.000000,736.806030,-0.125528,-0.195283
26.000000,736.806030,-0.059671,-0.199958
27.000000,736.806030,0.009368,-0.174952
28.000000,736.806030,0.077907,-0.129085
29.000000,736.806030,0.142291,-0.101873
30.000000,736.806030,0.199086,-0.052276
31.000000,736.806030,0.245263,-0.007118
32.000000,736.806030,0.278352,0.036247
33.000000,736.806030,0.296595,0.086987
34.000000,736.806030,0.299017,0.125157
35.000000,736.806030,0.285490,0.157064
36.000000,736.806030,0.256735,0.189499
37.000000,736.806030,0.214286,0.195956
38.000000,736.806030,0.160407,0.206532
39.000000,736.806030,0.097968,0.210936
40.000000,736.806030,0.030305,0.182951
41.000000,736.806030,-0.038974,0.160914
42.000000,736.806030,-0.106174,0.126999
43.000000,736.806030,-0.167711,0.075284
44.000000,736.806030,-0.220302,0.030372
45.000000,736.806030,-0.261144,-0.002688
46.000000,736.806030,-0.288053,-0.066984
47.000000,736.806030,-0.299596,-0.101174
48.000000,736.806030,-0.295158,-0.127939
49.000000,736.806030,-0.274977,-0.174508
50.000000,736.806030,-0.240129,-0.188825
51.000000,736.806030,-0.192473,-0.203708
52.000000,736.806030,-0.134550,-0.209113
53.000000,736.806030,-0.069449,-0.194978
54.000000,736.806030,-0.000642,-0.181380
55.000000,736.806030,0.068197,-0.148207
56.000000,736.806030,0.133399,-0.099192
57.000000,736.806030,0.191485,-0.065410
58.000000,736.806030,0.239358,-0.011807
59.000000,736.806030,0.274464,0.043211
60.000000,736.806030,0.294931,0.073426
61.000000,736.806030,0.299661,0.114733
62.000000,736.806030,0.288407,0.160885
63.000000,736.806030,0.261770,0.174227
64.000000,736.806030,0.221170,0.201804
65.000000,736.806030,0.168774,0.219650
66.000000,736.806030,0.107375,0.205111
67.000000,736.806030,0.040248,0.195655
68.000000,736.806030,-0.029027,0.164185
69.000000,736.806030,-0.096753,0.124037
70.000000,736.806030,-0.159317,0.087842
71.000000,736.806030,-0.213383,0.039242
72.000000,736.806030,-0.256068,-0.010942
73.000000,736.806030,-0.285094,-0.048717
74.000000,736.806030,-0.298914,-0.103155
75.000000,736.806030,-0.296788,-0.136915
76.000000,736.806030,-0.278828,-0.170973
77.000000,736.806030,-0.245996,-0.194812
78.000000,736.806030,-0.200043,-0.199116
79.000000,736.806030,-0.143420,-0.197145
80.000000,736.806030,-0.079148,-0.201247
81.000000,736.806030,-0.010652,-0.174382
82.000000,736.806030,0.058412,-0.141951
83.000000,736.806030,0.124360,-0.116316
84.000000,736.806030,0.183673,-0.067149
85.000000,736.806030,0.233190,-0.022111
86.000000,736.806030,0.270268,0.023948
87.000000,736.806030,0.292930,0.075112
88.000000,736.806030,0.299968,0.107165
89.000000,736.806030,0.291006,0.142761
90.000000,736.806030,0.266516,0.186199
91.000000,736.806030,0.227811,0.198822
92.000000,736.806030,0.176955,0.208673
93.000000,736.806030,0.116661,0.213931
94.000000,736.806030,0.050144,0.185950
95.000000,736.806030,-0.019048,0.166487
96.000000,736.806030,-0.087225,0.142582
97.000000,736.806030,-0.150748,0.087149
98.000000,736.806030,-0.206230,0.047956
99.000000,736.806030,-0.250710,0.005612
100.000000,736.806030,-0.281818,-0.050401
101.000000,736.806030,-0.297894,-0.091171
102.000000,736.806030,-0.298081,-0.138777
103.000000,736.806030,-0.282368,-0.166791
104.000000,736.806030,-0.251592,-0.180399
105.000000,736.806030,-0.207393,-0.206820
106.000000,736.806030,-0.152133,-0.211263
107.000000,736.806030,-0.088758,-0.192135
108.000000,736.806030,-0.020650,-0.183229
109.000000,736.806030,0.048560,-0.197691
110.000000,736.806030,0.115181,-0.110782
111.000000,736.806030,0.175659,-0.072418
112.000000,736.806030,0.226764,-0.020246
113.000000,736.806030,0.265773,0.032344
114.000000,736.806030,0.290606,0.066560
115.000000,736.806030,0.299938,0.114299
116.000000,736.806030,0.293272,0.150882
117.000000,736.806030,0.270963,0.168363
118.000000,736.806030,0.234201,0.198511
119.000000,736.806030,0.184942,0.200664
120.000000,736.806030,0.125819,0.205677
121.000000,736.806030,0.059986,0.204508
122.000000,736.806030,-0.009047,0.164791
123.000000,736.806030,-0.077597,0.065686
124.000000,736.806030,-0.142009,0.107126
125.000000,736.806030,-0.198847,0.066564
126.000000,736.806030,-0.245076,0.022510
127.000000,736.806030,-0.278231,-0.020988
128.000000,736.806030,-0.296546,-0.082712
129.000000,736.806030,-0.299042,-0.122621
130.000000,736.806030,-0.285589,-0.148101
131.000000,736.806030,-0.256902,-0.185661
132.000000,736.806030,-0.214512,-0.197688
133.000000,736.806030,-0.160678,-0.203284
134.000000,736.806030,-0.098272,-0.211395
0.000000,769.500000,0.003301,-0.174962
1.000000,769.500000,0.075019,-0.147488
2.000000,769.500000,0.142374,-0.105312
3.000000,769.500000,0.201452,-0.045003
4.000000,769.500000,0.248808,-0.013937
5.000000,769.500000,0.281697,0.037522
6.000000,769.500000,0.298207,0.092541
7.000000,769.500000,0.297370,0.123182
8.000000,769.500000,0.279238,0.160341
9.000000,769.500000,0.244870,0.194770
10.000000,769.500000,0.196260,0.198391
11.000000,769.500000,0.136234,0.203378
12.000000,769.500000,0.068287,0.205353
13.000000,769.500000,-0.003631,0.170937
14.000000,769.500000,-0.075338,0.146041
15.000000,769.500000,-0.142664,0.107702
16.000000,769.500000,-0.201696,0.054119
17.000000,769.500000,-0.248993,0.011920
18.000000,769.500000,-0.281810,-0.040838
19.000000,769.500000,-0.298242,-0.087864
20.000000,769.500000,-0.297327,-0.124351
21.000000,769.500000,-0.279117,-0.169217
22.000000,769.500000,-0.244679,-0.190674
23.000000,769.500000,-0.196012,-0.193563
24.000000,769.500000,-0.135940,-0.219828
25.000000,769.500000,-0.067966,-0.197539
26.000000,769.500000,0.003961,-0.160969
27.000000,769.500000,0.075658,-0.143051
28.000000,769.500000,0.142954,-0.102459
29.000000,769.500000,0.201938,-0.045152
30.000000,769.500000,0.249178,-0.016796
31.000000,769.500000,0.281923,0.042237
32.000000,769.500000,0.298276,0.094254
33.000000,769.500000,0.297285,0.125468
34.000000,769.500000,0.278997,0.162770
35.000000,769.500000,0.244487,0.189770
36.000000,769.500000,0.195761,0.196529
37.000000,769.500000,0.135646,0.206088
38.000000,769.500000,0.067644,0.134030
39.000000,769.500000,-0.004291,0.173220
40.000000,769.500000,-0.075978,0.149603
41.000000,769.500000,-0.143244,0.110316
