I0,I1,I2,I3
42.000000,769.500000,-0.202182,0.065981
43.000000,769.500000,-0.249364,0.024912
44.000000,769.500000,-0.282036,-0.041388
45.000000,769.500000,-0.298310,-0.083156
46.000000,769.500000,-0.297240,-0.113784
47.000000,769.500000,-0.278876,-0.161066
48.000000,769.500000,-0.244295,-0.183961
49.000000,769.500000,-0.195510,-0.189136
50.000000,769.500000,-0.135353,-0.205680
51.000000,769.500000,-0.067323,-0.197688
52.000000,769.500000,0.004621,-0.175691
53.000000,769.500000,0.076297,-0.146057
54.000000,769.500000,0.143534,-0.098321
55.000000,769.500000,0.202425,-0.055990
56.000000,769.500000,0.249546,-0.013228
57.000000,769.500000,0.282149,0.047943
58.000000,769.500000,0.298345,0.079718
59.000000,769.500000,0.297193,0.123457
60.000000,769.500000,0.278755,0.166464
61.000000,769.500000,0.244103,0.180377
62.000000,769.500000,0.195259,0.201808
63.000000,769.500000,0.135059,0.217791
64.000000,769.500000,0.067001,0.192958
65.000000,769.500000,-0.004951,0.175354
66.000000,769.500000,-0.076617,0.150017
67.000000,769.500000,-0.143825,0.098302
68.000000,769.500000,-0.202668,0.054533
69.000000,769.500000,-0.249728,0.015045
70.000000,769.500000,-0.282263,-0.045109
71.000000,769.500000,-0.298379,-0.084021
72.000000,769.500000,-0.297147,-0.126627
73.000000,769.500000,-0.278634,-0.163932
74.000000,769.500000,-0.243912,-0.179968
75.000000,769.500000,-0.195008,-0.208109
76.000000,769.500000,-0.134764,-0.213407
77.000000,769.500000,-0.066680,-0.190561
78.000000,769.500000,0.005281,-0.176794
79.000000,769.500000,0.076935,-0.140778
80.000000,769.500000,0.144115,-0.095054
81.000000,769.500000,0.202911,-0.060837
82.000000,769.500000,0.249910,-0.005664
83.000000,769.500000,0.282376,0.050501
84.000000,769.500000,0.298414,0.082574
85.000000,769.500000,0.297100,0.126595
86.000000,769.500000,0.278513,0.164755
87.000000,769.500000,0.243720,0.181659
88.000000,769.500000,0.194756,0.204657
89.000000,769.500000,0.134468,0.199385
90.000000,769.500000,0.066358,0.193236
91.000000,769.500000,-0.005611,0.185771
92.000000,769.500000,-0.077254,0.138483
93.000000,769.500000,-0.144405,0.096579
94.000000,769.500000,-0.203155,0.064231
95.000000,769.500000,-0.250092,-0.001781
96.000000,769.500000,-0.282488,-0.042405
97.000000,769.500000,-0.298448,-0.073607
98.000000,769.500000,-0.297054,-0.133615
99.000000,769.500000,-0.278388,-0.162371
100.000000,769.500000,-0.243528,-0.183417
101.000000,769.500000,-0.194505,-0.204964
102.000000,769.500000,-0.134173,-0.204123
103.000000,769.500000,-0.066036,-0.191419
104.000000,769.500000,0.005941,-0.175081
105.000000,769.500000,0.077573,-0.140500
106.000000,769.500000,0.144695,-0.107320
107.000000,769.500000,0.203398,-0.059270
108.000000,769.500000,0.250273,-0.005534
109.000000,769.500000,0.282597,0.036107
110.000000,769.500000,0.298482,0.087713
111.000000,769.500000,0.297008,0.133722
112.000000,769.500000,0.278264,0.158930
113.000000,769.500000,0.243336,0.185079
114.000000,769.500000,0.194254,0.213646
115.000000,769.500000,0.133877,0.197533
116.000000,769.500000,0.065715,0.197944
117.000000,769.500000,-0.006271,0.182617
118.000000,769.500000,-0.077891,0.135763
119.000000,769.500000,-0.144983,0.104005
120.000000,769.500000,-0.203641,0.061372
121.000000,769.500000,-0.250455,0.001930
122.000000,769.500000,-0.282707,-0.038983
123.000000,769.500000,-0.298517,-0.088447
124.000000,769.500000,-0.296961,-0.132048
125.000000,769.500000,-0.278139,-0.160668
126.000000,769.500000,-0.243145,-0.196094
127.000000,769.500000,-0.194002,-0.204255
128.000000,769.500000,-0.133581,-0.195852
0.000000,803.645020,0.042795,-0.165787
1.000000,803.645020,0.115610,-0.126475
2.000000,803.645020,0.181096,-0.072315
3.000000,803.645020,0.235098,-0.037528
4.000000,803.645020,0.274198,0.010068
5.000000,803.645020,0.295905,0.083101
6.000000,803.645020,0.298859,0.109170
7.000000,803.645020,0.282857,0.147760
8.000000,803.645020,0.248924,0.187623
9.000000,803.645020,0.199208,0.193100
10.000000,803.645020,0.136859,0.201519
11.000000,803.645020,0.065836,0.200492
12.000000,803.645020,-0.009364,0.172796
13.000000,803.645020,-0.083970,0.144752
14.000000,803.645020,-0.153250,0.103133
15.000000,803.645020,-0.212815,0.047399
16.000000,803.645020,-0.258887,0.015061
17.000000,803.645020,-0.288541,-0.049552
18.000000,803.645020,-0.299908,-0.150639
19.000000,803.645020,-0.292249,-0.125924
20.000000,803.645020,-0.266068,-0.161490
21.000000,803.645020,-0.223013,-0.180379
22.000000,803.645020,-0.165820,-0.183842
23.000000,803.645020,-0.098113,-0.199100
24.000000,803.645020,-0.024185,-0.181672
25.000000,803.645020,0.051277,-0.149529
26.000000,803.645020,0.123486,-0.123748
27.000000,803.645020,0.187868,-0.075578
28.000000,803.645020,0.240336,-0.012983
29.000000,803.645020,0.277567,0.019806
30.000000,803.645020,0.297200,0.074122
31.000000,803.645020,0.297985,0.126854
32.000000,803.645020,0.279884,0.157783
33.000000,803.645020,0.244028,0.185363
34.000000,803.645020,0.192706,0.200072
35.000000,803.645020,0.129162,0.196672
36.000000,803.645020,0.057430,0.192219
37.000000,803.645020,-0.017943,0.164632
38.000000,803.645020,-0.092178,0.136044
39.000000,803.645020,-0.160572,0.102991
40.000000,803.645020,-0.218779,0.045686
41.000000,803.645020,-0.263119,-0.002798
42.000000,803.645020,-0.290774,-0.046437
43.000000,803.645020,-0.299993,-0.101015
44.000000,803.645020,-0.290194,-0.141921
45.000000,803.645020,-0.261990,-0.157822
46.000000,803.645020,-0.217181,-0.196525
47.000000,803.645020,-0.158595,-0.200263
48.000000,803.645020,-0.089958,-0.191138
49.000000,803.645020,-0.015616,-0.183802
50.000000,803.645020,0.059716,-0.154224
51.000000,803.645020,0.131263,-0.113629
52.000000,803.645020,0.194484,-0.073136
53.000000,803.645020,0.245380,-0.016823
54.000000,803.645020,0.280710,0.024372
55.000000,803.645020,0.298247,0.073846
56.000000,803.645020,0.296872,0.126863
57.000000,803.645020,0.276674,0.152210
58.000000,803.645020,0.238936,0.183651
59.000000,803.645020,0.186044,0.194774
60.000000,803.645020,0.121360,0.198103
61.000000,803.645020,0.048979,0.192225
62.000000,803.645020,-0.026507,0.178899
63.000000,803.645020,-0.100312,0.135193
64.000000,803.645020,-0.167757,0.093710
65.000000,803.645020,-0.224568,0.049076
66.000000,803.645020,-0.267134,-0.012797
67.000000,803.645020,-0.292770,-0.053853
68.000000,803.645020,-0.299836,-0.108033
69.000000,803.645020,-0.287896,-0.146060
70.000000,803.645020,-0.257701,-0.165817
71.000000,803.645020,-0.211165,-0.199096
72.000000,803.645020,-0.151244,-0.203112
73.000000,803.645020,-0.081729,-0.187274
74.000000,803.645020,-0.007034,-0.196240
75.000000,803.645020,0.068107,-0.151931
76.000000,803.645020,0.138930,-0.100057
77.000000,803.645020,0.200944,-0.067272
78.000000,803.645020,0.250216,-0.023532
79.000000,803.645020,0.283628,0.043066
80.000000,803.645020,0.299049,0.083574
81.000000,803.645020,0.295517,0.127168
82.000000,803.645020,0.273241,0.166322
83.000000,803.645020,0.233644,0.186662
84.000000,803.645020,0.179233,0.203514
85.000000,803.645020,0.113456,0.196235
86.000000,803.645020,0.040487,0.189091
87.000000,803.645020,-0.035050,0.171477
88.000000,803.645020,-0.108365,0.125329
89.000000,803.645020,-0.174807,0.088286
90.000000,803.645020,-0.230167,0.048360
91.000000,803.645020,-0.270935,-0.017940
92.000000,803.645020,-0.294520,-0.063710
93.000000,803.645020,-0.299439,-0.103344
94.000000,803.645020,-0.285362,-0.149486
95.000000,803.645020,-0.253200,-0.173667
96.000000,803.645020,-0.204979,-0.186993
97.000000,803.645020,-0.143764,-0.205965
98.000000,803.645020,-0.073434,-0.196402
99.000000,803.645020,0.001553,-0.173832
100.000000,803.645020,0.076443,-0.152349
101.000000,803.645020,0.146483,-0.102039
102.000000,803.645020,0.207238,-0.069856
103.000000,803.645020,0.254851,-0.012943
104.000000,803.645020,0.286306,0.046939
105.000000,803.645020,0.299611,0.082004
106.000000,803.645020,0.293913,0.126177
107.000000,803.645020,0.269588,0.171040
108.000000,803.645020,0.228161,0.184952
109.000000,803.645020,0.172273,0.198663
110.000000,803.645020,0.105460,0.204067
111.000000,803.645020,0.031962,0.184091
112.000000,803.645020,-0.043564,0.163771
113.000000,803.645020,-0.116326,0.133715
114.000000,803.645020,-0.181717,0.076567
115.000000,803.645020,-0.235580,0.036230
116.000000,803.645020,-0.274511,-0.013407
117.000000,803.645020,-0.296034,-0.070131
118.000000,803.645020,-0.298787,-0.112045
119.000000,803.645020,-0.282599,-0.155221
120.000000,803.645020,-0.248488,-0.182805
121.000000,803.645020,-0.198628,-0.191267
122.000000,803.645020,-0.136168,-0.206677
123.000000,803.645020,-0.065078,-0.192387
0.000000,839.304993,0.066971,-0.147239
1.000000,839.304993,0.140872,-0.115312
2.000000,839.304993,0.205034,-0.068001
3.000000,839.304993,0.255025,-0.012552
4.000000,839.304993,0.287387,0.028957
5.000000,839.304993,0.299884,0.087991
6.000000,839.304993,0.291652,0.137148
7.000000,839.304993,0.263261,0.159784
8.000000,839.304993,0.216672,0.186649
9.000000,839.304993,0.155106,0.202782
10.000000,839.304993,0.082819,0.193670
11.000000,839.304993,0.004807,0.182497
12.000000,839.304993,-0.073537,0.147472
13.000000,839.304993,-0.146798,0.109021
14.000000,839.304993,-0.209913,0.068963
15.000000,839.304993,-0.258516,0.006082
16.000000,839.304993,-0.289253,-0.038827
17.000000,839.304993,-0.299991,-0.080180
18.000000,839.304993,-0.289999,-0.138187
19.000000,839.304993,-0.259955,-0.166944
20.000000,839.304993,-0.211948,-0.177699
21.000000,839.304993,-0.149285,-0.199815
22.000000,839.304993,-0.076308,-0.194971
23.000000,839.304993,0.001947,-0.171264
24.000000,839.304993,0.080067,-0.151345
25.000000,839.304993,0.152650,-0.109040
26.000000,839.304993,0.214687,-0.052584
27.000000,839.304993,0.261876,-0.017658
28.000000,839.304993,0.290973,0.047807
29.000000,839.304993,0.299947,0.090851
30.000000,839.304993,0.288197,0.134186
31.000000,839.304993,0.256518,0.174198
32.000000,839.304993,0.207115,0.183664
33.000000,839.304993,0.143390,0.195234
34.000000,839.304993,0.069757,0.200923
35.000000,839.304993,-0.008700,0.169652
36.000000,839.304993,-0.086554,0.141326
37.000000,839.304993,-0.158425,0.113699
38.000000,839.304993,-0.219347,0.052263
39.000000,839.304993,-0.265105,0.005777
40.000000,839.304993,-0.292540,-0.039433
41.000000,839.304993,-0.299752,-0.101873
42.000000,839.304993,-0.286246,-0.134920
43.000000,839.304993,-0.252953,-0.163961
44.000000,839.304993,-0.202175,-0.200531
45.000000,839.304993,-0.137422,-0.195263
46.000000,839.304993,-0.063170,-0.197254
47.000000,839.304993,0.015448,-0.176516
48.000000,839.304993,0.092998,-0.134363
49.000000,839.304993,0.164121,-0.102870
50.000000,839.304993,0.223898,-0.050125
51.000000,839.304993,0.268201,0.010469
52.000000,839.304993,0.293961,0.046829
53.000000,839.304993,0.299407,0.095572
54.000000,839.304993,0.284151,0.150017
55.000000,839.304993,0.249260,0.174085
56.000000,839.304993,0.197134,0.191510
57.000000,839.304993,0.131386,0.204637
58.000000,839.304993,0.056552,0.187951
59.000000,839.304993,-0.022189,0.173207
60.000000,839.304993,-0.099395,0.139308
61.000000,839.304993,-0.169734,0.091722
62.000000,839.304993,-0.228335,0.047091
63.000000,839.304993,-0.271161,-0.009083
64.000000,839.304993,-0.295234,-0.058270
65.000000,839.304993,-0.298909,-0.097476
66.000000,839.304993,-0.281913,-0.146623
67.000000,839.304993,-0.245439,-0.172232
68.000000,839.304993,-0.191993,-0.185846
69.000000,839.304993,-0.125280,-0.203818
70.000000,839.304993,-0.049905,-0.197973
71.000000,839.304993,0.028918,-0.158253
72.000000,839.304993,0.105742,-0.136617
73.000000,839.304993,0.175259,-0.091453
74.000000,839.304993,0.232658,-0.024424
75.000000,839.304993,0.273979,0.009081
76.000000,839.304993,0.296358,0.059821
77.000000,839.304993,0.298255,0.106281
78.000000,839.304993,0.279534,0.140481
79.000000,839.304993,0.241491,0.180208
80.000000,839.304993,0.186756,0.188945
81.000000,839.304993,0.119111,0.194810
82.000000,839.304993,0.043234,0.192063
83.000000,839.304993,-0.035632,0.164221
84.000000,839.304993,-0.112036,0.129603
85.000000,839.304993,-0.180694,0.089969
86.000000,839.304993,-0.236864,0.032960
87.000000,839.304993,-0.276659,-0.010809
88.000000,839.304993,-0.297334,-0.055019
89.000000,839.304993,-0.297451,-0.114742
90.000000,839.304993,-0.277013,-0.153077
91.000000,839.304993,-0.237422,-0.173689
92.000000,839.304993,-0.181425,-0.196671
93.000000,839.304993,-0.112882,-0.195263
94.000000,839.304993,-0.036540,-0.192678
95.000000,839.304993,0.042329,-0.170081
96.000000,839.304993,0.118274,-0.127498
97.000000,839.304993,0.186039,-0.087715
98.000000,839.304993,0.240951,-0.032535
99.000000,839.304993,0.279200,0.026055
100.000000,839.304993,0.298158,0.070566
101.000000,839.304993,0.296498,0.114302
102.000000,839.304993,0.274351,0.157598
103.000000,839.304993,0.233234,0.177514
104.000000,839.304993,0.176000,0.194227
105.000000,839.304993,0.106597,0.206065
106.000000,839.304993,0.029828,0.183233
107.000000,839.304993,-0.049004,0.161769
108.000000,839.304993,-0.124449,0.132006
109.000000,839.304993,-0.191290,0.075566
110.000000,839.304993,-0.244911,0.029507
111.000000,839.304993,-0.281600,-0.021535
112.000000,839.304993,-0.298827,-0.078713
113.000000,839.304993,-0.295396,-0.112910
114.000000,839.304993,-0.271547,-0.160354
115.000000,839.304993,-0.228928,-0.181811
116.000000,839.304993,-0.170485,-0.190561
117.000000,839.304993,-0.100257,-0.202817
118.000000,839.304993,-0.023099,-0.184673
0.000000,876.546997,0.074872,-0.152925
1.000000,876.546997,0.151043,-0.103768
2.000000,876.546997,0.215828,-0.070128
3.000000,876.546997,0.264354,-0.051418
4.000000,876.546997,0.292956,0.049504
5.000000,876.546997,0.299486,0.095731
6.000000,876.546997,0.283448,0.142900
7.000000,876.546997,0.246049,0.181474
8.000000,876.546997,0.190113,0.189525
9.000000,876.546997,0.119847,0.197229
10.000000,876.546997,0.040554,0.202209
11.000000,876.546997,-0.041797,0.161786
12.000000,876.546997,-0.120999,0.128454
13.000000,876.546997,-0.191081,0.086838
14.000000,876.546997,-0.246766,0.036101
15.000000,876.546997,-0.283857,-0.015252
16.000000,876.546997,-0.299555,-0.076708
17.000000,876.546997,-0.292687,-0.120468
18.000000,876.546997,-0.263756,-0.148952
19.000000,876.546997,-0.214956,-0.186801
20.000000,876.546997,-0.149954,-0.194252
21.000000,876.546997,-0.073655,-0.185846
22.000000,876.546997,0.008194,-0.178368
23.000000,876.546997,0.089426,-0.143926
24.000000,876.546997,0.163921,-0.095770
25.000000,876.546997,0.226061,-0.054973
26.000000,876.546997,0.271172,-0.001088
27.000000,876.546997,0.295841,0.060083
28.000000,876.546997,0.298224,0.094869
29.000000,876.546997,0.278131,0.143178
30.000000,876.546997,0.237082,0.170914
31.000000,876.546997,0.178168,0.209968
32.000000,876.546997,0.105826,0.198935
33.000000,876.546997,0.025513,0.175370
34.000000,876.546997,-0.056724,0.153771
35.000000,876.546997,-0.134689,0.127576
36.000000,876.546997,-0.202500,0.069423
37.000000,876.546997,-0.255056,0.021936
38.000000,876.546997,-0.288390,-0.095488
39.000000,876.546997,-0.299993,-0.088289
40.000000,876.546997,-0.288993,-0.112323
41.000000,876.546997,-0.256212,-0.141951
42.000000,876.546997,-0.204131,-0.179939
43.000000,876.546997,-0.136661,-0.186820
44.000000,876.546997,-0.058897,-0.178126
45.000000,876.546997,0.023306,-0.173792
46.000000,876.546997,0.103753,-0.134635
47.000000,876.546997,0.176382,-0.090323
48.000000,876.546997,0.235718,-0.046255
49.000000,876.546997,0.277296,0.012633
50.000000,876.546997,0.297973,0.055540
51.000000,876.546997,0.296205,0.104445
52.000000,876.546997,0.272107,0.152316
53.000000,876.546997,0.227511,0.170367
54.000000,876.546997,0.165769,0.192659
55.000000,876.546997,0.091537,0.201781
56.000000,876.546997,0.010407,0.178087
57.000000,876.546997,-0.071507,0.158625
58.000000,876.546997,-0.148035,0.122993
59.000000,876.546997,-0.213404,0.064132
60.000000,876.546997,-0.262697,0.015071
61.000000,876.546997,-0.292189,-0.031713
62.000000,876.546997,-0.299669,-0.093007
63.000000,876.546997,-0.284564,-0.131773
64.000000,876.546997,-0.248018,-0.163965
65.000000,876.546997,-0.192784,-0.192811
66.000000,876.546997,-0.123020,-0.193258
67.000000,876.546997,-0.043989,-0.193543
68.000000,876.546997,0.038359,-0.175797
69.000000,876.546997,0.117816,-0.127068
70.000000,876.546997,0.188394,-0.092864
71.000000,876.546997,0.244777,-0.034824
72.000000,876.546997,0.282715,0.024342
73.000000,876.546997,0.299348,0.064420
74.000000,876.546997,0.293428,0.118308
75.000000,876.546997,0.265391,0.164460
76.000000,876.546997,0.217363,0.176371
77.000000,876.546997,0.152949,0.196231
78.000000,876.546997,0.077014,0.203922
79.000000,876.546997,-0.004726,0.174512
80.000000,876.546997,-0.086109,0.148330
81.000000,876.546997,-0.161004,0.112699
82.000000,876.546997,-0.223765,0.053691
83.000000,876.546997,-0.269669,0.005489
84.000000,876.546997,-0.295246,-0.046146
85.000000,876.546997,-0.298582,-0.099729
86.000000,876.546997,-0.279412,-0.139357
87.000000,876.546997,-0.239192,-0.182381
88.000000,876.546997,-0.180947,-0.192102
89.000000,876.546997,-0.109066,-0.187695
90.000000,876.546997,-0.028968,-0.191091
91.000000,876.546997,0.053314,-0.157646
92.000000,876.546997,0.131580,-0.114354
93.000000,876.546997,0.199927,-0.078995
94.000000,876.546997,0.253213,-0.031968
95.000000,876.546997,0.287414,0.033487
96.000000,876.546997,0.299961,0.071852
97.000000,876.546997,0.289904,0.125309
98.000000,876.546997,0.258000,0.166746
99.000000,876.546997,0.206659,0.185095
100.000000,876.546997,0.139740,0.193514
101.000000,876.546997,0.062295,0.196062
102.000000,876.546997,-0.019846,0.170079
103.000000,876.546997,-0.100491,0.138887
104.000000,876.546997,-0.173563,0.096702
105.000000,876.546997,-0.233557,0.044683
106.000000,876.546997,-0.275953,-0.001525
107.000000,876.546997,-0.297551,-0.061841
108.000000,876.546997,-0.296735,-0.110458
109.000000,876.546997,-0.273549,-0.136653
110.000000,876.546997,-0.229759,-0.179796
111.000000,876.546997,-0.168649,-0.191963
112.000000,876.546997,-0.094835,-0.184988
113.000000,876.546997,-0.013873,-0.186231
0.000000,915.442017,0.065318,-0.156517
1.000000,915.442017,0.145686,-0.127187
2.000000,915.442017,0.214088,-0.076573
3.000000,915.442017,0.264904,-0.009828
4.000000,915.442017,0.293959,0.032532
5.000000,915.442017,0.298873,0.087710
6.000000,915.442017,0.279229,0.136581
7.000000,915.442017,0.236656,0.161073
8.000000,915.442017,0.174637,0.190797
9.000000,915.442017,0.098277,0.198634
10.000000,915.442017,0.013843,0.174940
11.000000,915.442017,-0.071727,0.155477
12.000000,915.442017,-0.151407,0.124140
13.000000,915.442017,-0.218647,0.066988
14.000000,915.442017,-0.267933,0.018640
15.000000,915.442017,-0.295202,-0.041693
16.000000,915.442017,-0.298229,-0.085575
17.000000,915.442017,-0.276755,-0.127068
18.000000,915.442017,-0.232550,-0.173077
19.000000,915.442017,-0.169243,-0.192533
20.000000,915.442017,-0.092032,-0.184700
21.000000,915.442017,-0.007263,-0.185515
22.000000,915.442017,0.078103,-0.155791
23.000000,915.442017,0.157055,-0.111641
24.000000,915.442017,0.223103,-0.069416
25.000000,915.442017,0.270827,-0.002801
26.000000,915.442017,0.296305,0.051359
27.000000,915.442017,0.297442,0.090582
28.000000,915.442017,0.274151,0.136889
29.000000,915.442017,0.228334,0.175470
30.000000,915.442017,0.163767,0.186520
31.000000,915.442017,0.085743,0.193365
32.000000,915.442017,0.000679,0.176924
33.000000,915.442017,-0.084441,0.168068
34.000000,915.442017,-0.162625,0.114717
35.000000,915.442017,-0.227453,0.049977
36.000000,915.442017,-0.273593,0.000638
37.000000,915.442017,-0.297267,-0.034993
38.000000,915.442017,-0.296513,-0.104872
39.000000,915.442017,-0.271410,-0.143923
40.000000,915.442017,-0.224009,-0.180124
41.000000,915.442017,-0.158209,-0.196098
42.000000,915.442017,-0.079414,-0.193682
43.000000,915.442017,0.005905,-0.165403
44.000000,915.442017,0.090740,-0.153203
45.000000,915.442017,0.168118,-0.105180
46.000000,915.442017,0.231691,-0.045294
47.000000,915.442017,0.276228,-0.005505
48.000000,915.442017,0.298078,0.055673
49.000000,915.442017,0.295443,0.098282
50.000000,915.442017,0.268537,0.142479
51.000000,915.442017,0.219578,0.178058
52.000000,915.442017,0.152577,0.184379
53.000000,915.442017,0.073047,0.191947
54.000000,915.442017,-0.012486,0.192491
55.000000,915.442017,-0.096993,0.140484
56.000000,915.442017,-0.173531,0.100290
57.000000,915.442017,-0.235816,0.061511
58.000000,915.442017,-0.278732,-0.007503
59.000000,915.442017,-0.298748,-0.060708
60.000000,915.442017,-0.294232,-0.098487
61.000000,915.442017,-0.265537,-0.148913
62.000000,915.442017,-0.215038,-0.174525
63.000000,915.442017,-0.146871,-0.178696
64.000000,915.442017,-0.066642,-0.193669
65.000000,915.442017,0.019062,-0.177672
66.000000,915.442017,0.103199,-0.142508
67.000000,915.442017,0.178862,-0.102450
68.000000,915.442017,0.239828,-0.043419
69.000000,915.442017,0.281101,0.001211
70.000000,915.442017,0.299276,0.059689
71.000000,915.442017,0.292873,0.115280
72.000000,915.442017,0.262411,0.142489
73.000000,915.442017,0.210394,0.177358
74.000000,915.442017,0.141097,0.202636
75.000000,915.442017,0.060207,0.183664
76.000000,915.442017,-0.025628,0.166348
77.000000,915.442017,-0.109356,0.148158
78.000000,915.442017,-0.184104,0.093442
79.000000,915.442017,-0.243726,0.044381
80.000000,915.442017,-0.283330,-0.002115
81.000000,915.442017,-0.299662,-0.067130
82.000000,915.442017,-0.291375,-0.113900
83.000000,915.442017,-0.259160,-0.153369
84.000000,915.442017,-0.205649,-0.179087
85.000000,915.442017,-0.135252,-0.188119
86.000000,915.442017,-0.053742,-0.197672
87.000000,915.442017,0.032181,-0.170512
88.000000,915.442017,0.115462,-0.130079
89.000000,915.442017,0.189256,-0.093434
90.000000,915.442017,0.247509,-0.041547
91.000000,915.442017,0.285425,0.024051
92.000000,915.442017,0.299902,0.064559
93.000000,915.442017,0.289738,0.112301
94.000000,915.442017,0.255779,0.161170
95.000000,915.442017,0.200807,0.176371
96.000000,915.442017,0.129341,0.202377
97.000000,915.442017,0.047252,0.192769
98.000000,915.442017,-0.038719,0.161070
99.000000,915.442017,-0.121512,0.134315
100.000000,915.442017,-0.194319,0.085119
101.000000,915.442017,-0.251169,0.029097
102.000000,915.442017,-0.287384,-0.014248
103.000000,915.442017,-0.299994,-0.082434
104.000000,915.442017,-0.287963,-0.120468
105.000000,915.442017,-0.252275,-0.148806
106.000000,915.442017,-0.195870,-0.182510
107.000000,915.442017,-0.123369,-0.194395
108.000000,915.442017,-0.040739,-0.178553
0.000000,956.062988,0.036344,-0.164114
1.000000,956.062988,0.122819,-0.137906
2.000000,956.062988,0.198300,-0.100462
3.000000,956.062988,0.256022,-0.034417
4.000000,956.062988,0.290823,0.020803
5.000000,956.062988,0.299583,0.077975
6.000000,956.062988,0.281520,0.119027
7.000000,956.062988,0.238251,0.157346
8.000000,956.062988,0.173648,0.187630
9.000000,956.062988,0.093498,0.185811
10.000000,956.062988,0.004976,0.180075
11.000000,956.062988,-0.083992,0.166461
12.000000,956.062988,-0.165438,0.109170
13.000000,956.062988,-0.232074,0.064973
14.000000,956.062988,-0.277926,0.014183
15.000000,956.062988,-0.298901,-0.051544
16.000000,956.062988,-0.293103,-0.100316
17.000000,956.062988,-0.261071,-0.138946
18.000000,956.062988,-0.205656,-0.176940
19.000000,956.062988,-0.131832,-0.184395
20.000000,956.062988,-0.046201,-0.190680
21.000000,956.062988,0.043565,-0.170366
22.000000,956.062988,0.129430,-0.126067
23.000000,956.062988,0.203708,-0.091433
24.000000,956.062988,0.259744,-0.042975
25.000000,956.062988,0.292525,0.029488
26.000000,956.062988,0.299113,0.074284
27.000000,956.062988,0.278920,0.125170
28.000000,956.062988,0.233753,0.168320
29.000000,956.062988,0.167655,0.177372
30.000000,956.062988,0.086548,0.191510
31.000000,956.062988,-0.002310,0.185334
32.000000,956.062988,-0.090962,0.146057
33.000000,956.062988,-0.171467,0.110439
34.000000,956.062988,-0.236623,0.064520
35.000000,956.062988,-0.280587,0.000072
36.000000,956.062988,-0.299436,-0.052995
37.000000,956.062988,-0.291464,-0.110750
38.000000,956.062988,-0.257405,-0.149062
39.000000,956.062988,-0.200290,-0.167530
40.000000,956.062988,-0.125248,-0.193951
41.000000,956.062988,-0.038988,-0.177947
42.000000,956.062988,0.050761,-0.154389
43.000000,956.062988,0.135965,-0.133330
44.000000,956.062988,0.208997,-0.084872
45.000000,956.062988,0.263313,-0.019417
46.000000,956.062988,0.294055,0.023381
47.000000,956.062988,0.298467,0.079555
48.000000,956.062988,0.276154,0.133003
49.000000,956.062988,0.229118,0.160069
50.000000,956.062988,0.161564,0.180357
51.000000,956.062988,0.079546,0.194349
52.000000,956.062988,-0.009595,0.172796
53.000000,956.062988,-0.097878,0.147466
54.000000,956.062988,-0.177395,0.096573
55.000000,956.062988,-0.241033,0.049397
56.000000,956.062988,-0.283082,0.005618
57.000000,956.062988,-0.299794,-0.061550
58.000000,956.062988,-0.289653,-0.108175
59.000000,956.062988,-0.253586,-0.139088
60.000000,956.062988,-0.194807,-0.178653
61.000000,956.062988,-0.118590,-0.187248
62.000000,956.062988,-0.031753,-0.176125
63.000000,956.062988,0.057927,-0.164356
64.000000,956.062988,0.142420,-0.123052
65.000000,956.062988,0.214162,-0.079756
66.000000,956.062988,0.266727,-0.027953
67.000000,956.062988,0.295411,0.028653
68.000000,956.062988,0.297644,0.086835
69.000000,956.062988,0.273226,0.130041
70.000000,956.062988,0.224347,0.172485
71.000000,956.062988,0.155377,0.182083
72.000000,956.062988,0.072498,0.185943
73.000000,956.062988,-0.016875,0.183197
74.000000,956.062988,-0.104737,0.139914
75.000000,956.062988,-0.183218,0.102580
76.000000,956.062988,-0.245300,0.056796
77.000000,956.062988,-0.285410,-0.011936
78.000000,956.062988,-0.299975,-0.060851
79.000000,956.062988,-0.287671,-0.102489
