I0,I1,I2,I3
80.000000,956.062988,-0.249618,-0.155062
81.000000,956.062988,-0.189209,-0.179100
82.000000,956.062988,-0.111863,-0.183845
83.000000,956.062988,-0.024498,-0.190094
84.000000,956.062988,0.065059,-0.158657
85.000000,956.062988,0.148790,-0.120626
86.000000,956.062988,0.219200,-0.074568
87.000000,956.062988,0.269983,-0.014967
88.000000,956.062988,0.296592,0.030670
89.000000,956.062988,0.296646,0.092431
90.000000,956.062988,0.270137,0.139587
91.000000,956.062988,0.219444,0.163505
92.000000,956.062988,0.149099,0.187510
93.000000,956.062988,0.065406,0.195347
94.000000,956.062988,-0.024144,0.165934
95.000000,956.062988,-0.111533,0.143612
96.000000,956.062988,-0.188933,0.105406
97.000000,956.062988,-0.249422,0.039822
98.000000,956.062988,-0.287570,-0.012383
99.000000,956.062988,-0.299979,-0.059734
100.000000,956.062988,-0.285520,-0.121892
101.000000,956.062988,-0.245503,-0.154797
102.000000,956.062988,-0.183499,-0.186535
103.000000,956.062988,-0.105069,-0.191956
0.000000,998.486023,0.078893,-0.146099
1.000000,998.486023,0.164353,-0.119175
2.000000,998.486023,0.233774,-0.066861
3.000000,998.486023,0.280378,-0.001257
4.000000,998.486023,0.299624,0.044825
5.000000,998.486023,0.289622,0.101284
6.000000,998.486023,0.251362,0.138175
7.000000,998.486023,0.188564,0.168359
8.000000,998.486023,0.107368,0.189068
9.000000,998.486023,0.015692,0.183664
10.000000,998.486023,-0.077515,0.158631
11.000000,998.486023,-0.163158,0.124286
12.000000,998.486023,-0.232875,0.059271
13.000000,998.486023,-0.279872,0.009641
14.000000,998.486023,-0.299546,-0.034427
15.000000,998.486023,-0.289994,-0.102874
16.000000,998.486023,-0.252135,-0.145069
17.000000,998.486023,-0.189673,-0.164687
18.000000,998.486023,-0.108699,-0.188378
19.000000,998.486023,-0.017117,-0.178958
20.000000,998.486023,0.076136,-0.152673
21.000000,998.486023,0.161957,-0.121607
22.000000,998.486023,0.231977,-0.064863
23.000000,998.486023,0.279350,-0.019672
24.000000,998.486023,0.299467,0.044679
25.000000,998.486023,0.290354,0.103276
26.000000,998.486023,0.252906,0.138198
27.000000,998.486023,0.190777,0.170357
28.000000,998.486023,0.110028,0.190344
29.000000,998.486023,0.018542,0.174085
30.000000,998.486023,-0.074754,0.157770
31.000000,998.486023,-0.160756,0.129143
32.000000,998.486023,-0.231066,0.066275
33.000000,998.486023,-0.278828,0.007924
34.000000,998.486023,-0.299377,-0.037432
35.000000,998.486023,-0.290709,-0.096582
36.000000,998.486023,-0.253673,-0.135348
37.000000,998.486023,-0.191875,-0.163256
38.000000,998.486023,-0.111356,-0.188093
39.000000,998.486023,-0.019966,-0.175529
40.000000,998.486023,0.073371,-0.158233
41.000000,998.486023,0.159547,-0.124324
42.000000,998.486023,0.230153,-0.067298
43.000000,998.486023,0.278299,-0.018804
44.000000,998.486023,0.299281,0.042244
45.000000,998.486023,0.291062,0.100837
46.000000,998.486023,0.254429,0.134623
47.000000,998.486023,0.192972,0.168065
48.000000,998.486023,0.112678,0.185765
49.000000,998.486023,0.021390,0.178660
50.000000,998.486023,-0.071986,0.159198
51.000000,998.486023,-0.158337,0.131144
52.000000,998.486023,-0.229237,0.071282
53.000000,998.486023,-0.277761,0.017215
54.000000,998.486023,-0.299185,-0.031855
55.000000,998.486023,-0.291400,-0.096439
56.000000,998.486023,-0.255185,-0.140354
57.000000,998.486023,-0.194061,-0.170963
58.000000,998.486023,-0.114000,-0.189952
59.000000,998.486023,-0.022813,-0.177964
60.000000,998.486023,0.070600,-0.164366
61.000000,998.486023,0.157125,-0.123327
62.000000,998.486023,0.228311,-0.069164
63.000000,998.486023,0.277223,-0.023801
64.000000,998.486023,0.299071,0.040955
65.000000,998.486023,0.291738,0.105552
66.000000,998.486023,0.255931,0.135478
67.000000,998.486023,0.195147,0.170778
68.000000,998.486023,0.115319,0.192769
69.000000,998.486023,0.024236,0.178372
70.000000,998.486023,-0.069213,0.163201
71.000000,998.486023,-0.155905,0.130001
72.000000,998.486023,-0.227386,0.070278
73.000000,998.486023,-0.276670,0.014210
74.000000,998.486023,-0.298957,-0.039993
75.000000,998.486023,-0.292067,-0.098013
76.000000,998.486023,-0.256672,-0.134065
77.000000,998.486023,-0.196231,-0.176523
78.000000,998.486023,-0.116635,-0.185237
79.000000,998.486023,-0.025659,-0.179829
80.000000,998.486023,0.067822,-0.164926
81.000000,998.486023,0.154685,-0.123473
82.000000,998.486023,0.226450,-0.062878
83.000000,998.486023,0.276116,-0.023231
84.000000,998.486023,0.298836,0.039381
85.000000,998.486023,0.292388,0.103120
86.000000,998.486023,0.257411,0.131760
87.000000,998.486023,0.197305,0.169065
88.000000,998.486023,0.117950,0.191768
89.000000,998.486023,0.027080,0.180947
90.000000,998.486023,-0.066432,0.161627
91.000000,998.486023,-0.153460,0.130144
92.000000,998.486023,-0.225511,0.067703
93.000000,998.486023,-0.275557,0.021502
94.000000,998.486023,-0.298704,-0.036567
95.000000,998.486023,-0.292709,-0.106021
96.000000,998.486023,-0.258137,-0.134781
97.000000,998.486023,-0.198380,-0.169372
98.000000,998.486023,-0.119259,-0.187811
99.000000,998.486023,-0.028501,-0.176685
0.000000,1042.791016,0.010172,-0.173378
1.000000,1042.791016,0.106106,-0.138664
2.000000,1042.791016,0.190755,-0.109878
3.000000,1042.791016,0.255114,-0.053276
4.000000,1042.791016,0.292334,0.011612
5.000000,1042.791016,0.298463,0.061554
6.000000,1042.791016,0.272847,0.115154
7.000000,1042.791016,0.218203,0.150322
8.000000,1042.791016,0.140354,0.175794
9.000000,1042.791016,0.047575,0.186639
10.000000,1042.791016,-0.050265,0.162356
11.000000,1042.791016,-0.142757,0.132897
12.000000,1042.791016,-0.220067,0.092116
13.000000,1042.791016,-0.273967,0.024812
14.000000,1042.791016,-0.298725,-0.032396
15.000000,1042.791016,-0.291712,-0.082755
16.000000,1042.791016,-0.253669,-0.137902
17.000000,1042.791016,-0.188641,-0.165085
18.000000,1042.791016,-0.103552,-0.174123
19.000000,1042.791016,-0.007447,-0.181228
20.000000,1042.791016,0.089450,-0.154794
21.000000,1042.791016,0.176832,-0.108493
22.000000,1042.791016,0.245409,-0.065271
23.000000,1042.791016,0.287877,0.001626
24.000000,1042.791016,0.299725,0.055096
25.000000,1042.791016,0.279696,0.104591
26.000000,1042.791016,0.229914,0.148320
27.000000,1042.791016,0.155676,0.168074
28.000000,1042.791016,0.064881,0.180794
29.000000,1042.791016,-0.032816,0.178906
30.000000,1042.791016,-0.127022,0.131763
31.000000,1042.791016,-0.207717,0.094429
32.000000,1042.791016,-0.266322,0.054937
33.000000,1042.791016,-0.296592,-0.024089
34.000000,1042.791016,-0.295317,-0.073862
35.000000,1042.791016,-0.262634,-0.115358
36.000000,1042.791016,-0.202011,-0.165214
37.000000,1042.791016,-0.119901,-0.179816
38.000000,1042.791016,-0.025040,-0.175121
39.000000,1042.791016,0.072487,-0.163070
40.000000,1042.791016,0.162301,-0.120053
41.000000,1042.791016,0.234853,-0.074724
42.000000,1042.791016,0.282428,-0.015375
43.000000,1042.791016,0.299955,0.045084
44.000000,1042.791016,0.285580,0.091155
45.000000,1042.791016,0.240832,0.138470
46.000000,1042.791016,0.170462,0.178475
47.000000,1042.791016,0.081963,0.178087
48.000000,1042.791016,-0.015254,0.174068
49.000000,1042.791016,-0.110849,0.156594
50.000000,1042.791016,-0.194652,0.100734
51.000000,1042.791016,-0.257752,0.047956
52.000000,1042.791016,-0.293438,0.003316
53.000000,1042.791016,-0.297906,-0.072275
54.000000,1042.791016,-0.270690,-0.120477
55.000000,1042.791016,-0.214685,-0.154810
56.000000,1042.791016,-0.135838,-0.179657
57.000000,1042.791016,-0.042546,-0.177818
58.000000,1042.791016,0.055272,-0.169087
59.000000,1042.791016,0.147211,-0.135623
60.000000,1042.791016,0.223490,-0.077742
61.000000,1042.791016,0.276000,-0.027376
62.000000,1042.791016,0.299152,0.036237
63.000000,1042.791016,0.290481,0.097689
64.000000,1042.791016,0.250915,0.128758
65.000000,1042.791016,0.184662,0.172922
66.000000,1042.791016,0.098763,0.188051
67.000000,1042.791016,0.002361,0.171368
68.000000,1042.791016,-0.094294,0.153764
69.000000,1042.791016,-0.180917,0.119133
70.000000,1042.791016,-0.248296,0.053549
71.000000,1042.791016,-0.289268,0.001914
72.000000,1042.791016,-0.299469,-0.056010
73.000000,1042.791016,-0.277814,-0.113742
74.000000,1042.791016,-0.226613,-0.149363
75.000000,1042.791016,-0.151308,-0.180240
76.000000,1042.791016,-0.059905,-0.185379
77.000000,1042.791016,0.037867,-0.164674
78.000000,1042.791016,0.131614,-0.143194
79.000000,1042.791016,0.211357,-0.093020
80.000000,1042.791016,0.268621,-0.032137
81.000000,1042.791016,0.297316,0.022523
82.000000,1042.791016,0.294381,0.081845
83.000000,1042.791016,0.260135,0.135862
84.000000,1042.791016,0.198222,0.163075
85.000000,1042.791016,0.115223,0.176785
86.000000,1042.791016,0.019967,0.186050
87.000000,1042.791016,-0.077412,0.153781
88.000000,1042.791016,-0.166558,0.122592
89.000000,1042.791016,-0.237984,0.075527
90.000000,1042.791016,-0.284099,0.007222
91.000000,1042.791016,-0.299999,-0.046272
92.000000,1042.791016,-0.283982,-0.098321
93.000000,1042.791016,-0.237761,-0.144628
94.000000,1042.791016,-0.166253,-0.167815
0.000000,1089.062988,0.018253,-0.171662
1.000000,1089.062988,0.117658,-0.134804
2.000000,1089.062988,0.203423,-0.103732
3.000000,1089.062988,0.265607,-0.042839
4.000000,1089.062988,0.297002,0.023050
5.000000,1089.062988,0.293968,0.068562
6.000000,1089.062988,0.256858,0.115873
7.000000,1089.062988,0.189972,0.158039
8.000000,1089.062988,0.101064,0.175510
9.000000,1089.062988,0.000438,0.181779
10.000000,1089.062988,-0.100237,0.142051
11.000000,1089.062988,-0.189291,0.109591
12.000000,1089.062988,-0.256403,0.065666
13.000000,1089.062988,-0.293792,-0.009073
14.000000,1089.062988,-0.297125,-0.066424
15.000000,1089.062988,-0.266016,-0.105345
16.000000,1089.062988,-0.204069,-0.156348
17.000000,1089.062988,-0.118464,-0.177238
18.000000,1089.062988,-0.019127,-0.168405
19.000000,1089.062988,0.082426,-0.160923
20.000000,1089.062988,0.174424,-0.120620
21.000000,1089.062988,0.246202,-0.058594
22.000000,1089.062988,0.289441,-0.007221
23.000000,1089.062988,0.299128,0.049669
24.000000,1089.062988,0.274140,0.106847
25.000000,1089.062988,0.217372,0.146916
26.000000,1089.062988,0.135404,0.174774
27.000000,1089.062988,0.037741,0.173223
28.000000,1089.062988,-0.064296,0.159778
29.000000,1089.062988,-0.158879,0.134299
30.000000,1089.062988,-0.235046,0.074857
31.000000,1089.062988,-0.283966,0.018650
32.000000,1089.062988,-0.299969,-0.032425
33.000000,1089.062988,-0.281200,-0.101300
34.000000,1089.062988,-0.229830,-0.143065
35.000000,1089.062988,-0.151818,-0.161255
36.000000,1089.062988,-0.056209,-0.180512
37.000000,1089.062988,0.045916,-0.167517
38.000000,1089.062988,0.142718,-0.127654
39.000000,1089.062988,0.222976,-0.087576
40.000000,1089.062988,0.277388,-0.029543
41.000000,1089.062988,0.299645,0.036780
42.000000,1089.062988,0.287165,0.084002
43.000000,1089.062988,0.241394,0.136886
44.000000,1089.062988,0.167643,0.162346
45.000000,1089.062988,0.074458,0.178796
46.000000,1089.062988,-0.027357,0.175626
47.000000,1089.062988,-0.126002,0.137194
48.000000,1089.062988,-0.210040,0.103869
49.000000,1089.062988,-0.269732,0.046359
50.000000,1089.062988,-0.298156,-0.024517
51.000000,1089.062988,-0.292013,-0.081725
52.000000,1089.062988,-0.252021,-0.118360
53.000000,1089.062988,-0.182816,-0.164641
54.000000,1089.062988,-0.092418,-0.179816
55.000000,1089.062988,0.008693,-0.165545
56.000000,1089.062988,0.108796,-0.150344
57.000000,1089.062988,0.196289,-0.106180
58.000000,1089.062988,0.261029,-0.051295
59.000000,1089.062988,0.295506,0.003932
60.000000,1089.062988,0.295728,0.069397
61.000000,1089.062988,0.261670,0.114448
62.000000,1089.062988,0.197279,0.150199
63.000000,1089.062988,0.110019,0.181772
64.000000,1089.062988,0.010006,0.171941
65.000000,1089.062988,-0.091168,0.155341
66.000000,1089.062988,-0.181775,0.124855
67.000000,1089.062988,-0.251309,0.059698
68.000000,1089.062988,-0.291709,0.001775
69.000000,1089.062988,-0.298294,-0.048442
70.000000,1089.062988,-0.270301,-0.119172
71.000000,1089.062988,-0.210975,-0.153077
72.000000,1089.062988,-0.127193,-0.166973
73.000000,1089.062988,-0.028666,-0.179084
74.000000,1089.062988,0.073185,-0.159369
75.000000,1089.062988,0.166553,-0.122783
76.000000,1089.062988,0.240612,-0.073849
77.000000,1089.062988,0.286779,-0.009530
78.000000,1089.062988,0.299702,0.038957
79.000000,1089.062988,0.277883,0.102586
80.000000,1089.062988,0.223853,0.154460
81.000000,1089.062988,0.143873,0.163505
82.000000,1089.062988,0.047215,0.173213
83.000000,1089.062988,-0.054918,0.172468
84.000000,1089.062988,-0.150684,0.128616
85.000000,1089.062988,-0.228981,0.082846
86.000000,1089.062988,-0.280735,0.036346
87.000000,1089.062988,-0.299945,-0.040818
88.000000,1089.062988,-0.284386,-0.095598
89.000000,1089.062988,-0.235861,-0.131372
90.000000,1089.062988,-0.159994,-0.170648
0.000000,1137.386963,0.008489,-0.160969
1.000000,1137.386963,0.112839,-0.150775
2.000000,1137.386963,0.202934,-0.105322
3.000000,1137.386963,0.267394,-0.046865
4.000000,1137.386963,0.298076,0.005075
5.000000,1137.386963,0.291104,0.073257
6.000000,1137.386963,0.247358,0.115164
7.000000,1137.386963,0.172361,0.155918
8.000000,1137.386963,0.075593,0.183773
9.000000,1137.386963,-0.030724,0.164079
10.000000,1137.386963,-0.133160,0.145050
11.000000,1137.386963,-0.218774,0.102408
12.000000,1137.386963,-0.276752,0.031674
13.000000,1137.386963,-0.299770,-0.025534
14.000000,1137.386963,-0.284920,-0.082755
15.000000,1137.386963,-0.234075,-0.136474
16.000000,1137.386963,-0.153660,-0.156364
17.000000,1137.386963,-0.053835,-0.168547
18.000000,1137.386963,0.052790,-0.168504
19.000000,1137.386963,0.152746,-0.136063
20.000000,1137.386963,0.233407,-0.078752
21.000000,1137.386963,0.284583,-0.026810
22.000000,1137.386963,0.299810,0.038371
23.000000,1137.386963,0.277164,0.089850
24.000000,1137.386963,0.219501,0.135044
25.000000,1137.386963,0.134111,0.170623
26.000000,1137.386963,0.031781,0.167793
27.000000,1137.386963,-0.074564,0.160921
28.000000,1137.386963,-0.171489,0.133437
29.000000,1137.386963,-0.246752,0.067849
30.000000,1137.386963,-0.290844,0.011499
31.000000,1137.386963,-0.298196,-0.041719
32.000000,1137.386963,-0.267877,-0.107877
33.000000,1137.386963,-0.203716,-0.152789
34.000000,1137.386963,-0.113822,-0.162113
35.000000,1137.386963,-0.009551,-0.172364
36.000000,1137.386963,0.095927,-0.153508
37.000000,1137.386963,0.189287,-0.107635
38.000000,1137.386963,0.258736,-0.061984
39.000000,1137.386963,0.295501,0.005913
40.000000,1137.386963,0.294938,0.058254
41.000000,1137.386963,0.257112,0.110737
42.000000,1137.386963,0.186808,0.154606
43.000000,1137.386963,0.092906,0.168224
44.000000,1137.386963,-0.012732,0.173074
45.000000,1137.386963,-0.116761,0.156170
46.000000,1137.386963,-0.206040,0.108024
47.000000,1137.386963,-0.269293,0.048818
48.000000,1137.386963,-0.298528,-0.009689
49.000000,1137.386963,-0.290050,-0.078995
50.000000,1137.386963,-0.244929,-0.130484
51.000000,1137.386963,-0.168869,-0.155536
52.000000,1137.386963,-0.071477,-0.180943
53.000000,1137.386963,0.034944,-0.165661
54.000000,1137.386963,0.136950,-0.133227
55.000000,1137.386963,0.221657,-0.093868
56.000000,1137.386963,0.278364,-0.030404
57.000000,1137.386963,0.299908,0.017646
58.000000,1137.386963,0.283562,0.081712
59.000000,1137.386963,0.231395,0.139736
60.000000,1137.386963,0.149998,0.160358
61.000000,1137.386963,0.049653,0.212523
62.000000,1137.386963,-0.056963,0.173757
63.000000,1137.386963,-0.156384,0.110320
64.000000,1137.386963,-0.236051,0.077130
65.000000,1137.386963,-0.285900,0.031489
66.000000,1137.386963,-0.299631,-0.047395
67.000000,1137.386963,-0.275509,-0.098315
68.000000,1137.386963,-0.216584,-0.134231
69.000000,1137.386963,-0.130300,-0.171649
70.000000,1137.386963,-0.027556,-0.176098
71.000000,1137.386963,0.078669,-0.154244
72.000000,1137.386963,0.174956,-0.126468
73.000000,1137.386963,0.249143,-0.070297
74.000000,1137.386963,0.291858,-0.016525
75.000000,1137.386963,0.297701,0.051541
76.000000,1137.386963,0.265937,0.117434
77.000000,1137.386963,0.200578,0.142058
78.000000,1137.386963,0.109883,0.168068
79.000000,1137.386963,0.005307,0.176902
80.000000,1137.386963,-0.099940,0.146345
81.000000,1137.386963,-0.192562,0.112586
82.000000,1137.386963,-0.260861,0.068376
83.000000,1137.386963,-0.296206,-0.006502
84.000000,1137.386963,-0.294129,-0.063856
85.000000,1137.386963,-0.254897,-0.106922
86.000000,1137.386963,-0.183466,-0.159638
0.000000,1187.855957,0.089812,-0.160069
1.000000,1187.855957,0.187986,-0.116621
2.000000,1187.855957,0.260281,-0.068720
3.000000,1187.855957,0.296754,-0.005508
4.000000,1187.855957,0.292369,0.066246
5.000000,1187.855957,0.247746,0.106880
6.000000,1187.855957,0.169018,0.154202
7.000000,1187.855957,0.067025,0.180049
8.000000,1187.855957,-0.044195,0.160788
9.000000,1187.855957,-0.149330,0.141184
10.000000,1187.855957,-0.233912,0.092683
11.000000,1187.855957,-0.286292,0.023096
12.000000,1187.855957,-0.299265,-0.029109
13.000000,1187.855957,-0.271047,-0.089050
14.000000,1187.855957,-0.205513,-0.142336
15.000000,1187.855957,-0.111695,-0.164373
16.000000,1187.855957,-0.002499,-0.166400
17.000000,1187.855957,0.107041,-0.157637
18.000000,1187.855957,0.201846,-0.111187
19.000000,1187.855957,0.268864,-0.052574
20.000000,1187.855957,0.298880,0.004932
21.000000,1187.855957,0.287745,0.072399
22.000000,1187.855957,0.237007,0.114594
23.000000,1187.855957,0.153644,0.157919
24.000000,1187.855957,0.049131,0.178051
25.000000,1187.855957,-0.062146,0.156213
26.000000,1187.855957,-0.164866,0.129888
27.000000,1187.855957,-0.244894,0.092256
28.000000,1187.855957,-0.291211,0.014087
29.000000,1187.855957,-0.297441,-0.044410
30.000000,1187.855957,-0.262733,-0.076612
31.000000,1187.855957,-0.191852,-0.149058
32.000000,1187.855957,-0.094567,-0.171665
33.000000,1187.855957,0.015736,-0.168541
34.000000,1187.855957,0.123873,-0.153492
35.000000,1187.855957,0.214961,-0.102181
36.000000,1187.855957,0.276454,-0.048979
37.000000,1187.855957,0.299900,0.030664
38.000000,1187.855957,0.282057,0.087117
39.000000,1187.855957,0.225392,0.115750
40.000000,1187.855957,0.137702,0.159635
41.000000,1187.855957,0.031055,0.177475
42.000000,1187.855957,-0.079866,0.154639
43.000000,1187.855957,-0.179792,0.120306
44.000000,1187.855957,-0.254971,0.076239
45.000000,1187.855957,-0.295053,0.002792
46.000000,1187.855957,-0.294517,-0.055563
47.000000,1187.855957,-0.253448,-0.102489
48.000000,1187.855957,-0.177482,-0.157063
49.000000,1187.855957,-0.077091,-0.168806
50.000000,1187.855957,0.033913,-0.159820
51.000000,1187.855957,0.140248,-0.144194
52.000000,1187.855957,0.227281,-0.092029
53.000000,1187.855957,0.283023,-0.037979
54.000000,1187.855957,0.299812,0.025376
55.000000,1187.855957,0.275326,0.090410
56.000000,1187.855957,0.212944,0.129759
57.000000,1187.855957,0.121251,0.163061
58.000000,1187.855957,0.012865,0.177475
59.000000,1187.855957,-0.097292,0.151779
60.000000,1187.855957,-0.194054,0.114587
61.000000,1187.855957,-0.264106,0.070947
62.000000,1187.855957,-0.297804,-0.005216
63.000000,1187.855957,-0.290505,-0.061570
64.000000,1187.855957,-0.243224,-0.115212
65.000000,1187.855957,-0.162456,-0.160781
66.000000,1187.855957,-0.059330,-0.171523
67.000000,1187.855957,0.051965,-0.159813
68.000000,1187.855957,0.156105,-0.135046
69.000000,1187.855957,0.238762,-0.083166
70.000000,1187.855957,0.288545,-0.030537
71.000000,1187.855957,0.298615,0.039388
72.000000,1187.855957,0.267578,0.102988
73.000000,1187.855957,0.199709,0.137482
74.000000,1187.855957,0.104351,0.167779
75.000000,1187.855957,-0.005373,0.176328
76.000000,1187.855957,-0.114357,0.147489
77.000000,1187.855957,-0.207598,0.097285
78.000000,1187.855957,-0.272264,0.056935
79.000000,1187.855957,-0.299455,-0.013937
80.000000,1187.855957,-0.285419,-0.071433
81.000000,1187.855957,-0.232102,-0.115212
82.000000,1187.855957,-0.146830,-0.160069
83.000000,1187.855957,-0.041349,-0.170953
0.000000,1240.564941,0.045601,-0.156523
1.000000,1240.564941,0.154839,-0.142763
2.000000,1240.564941,0.240855,-0.089156
3.000000,1240.564941,0.290744,-0.019984
4.000000,1240.564941,0.297028,0.032390
5.000000,1240.564941,0.258767,0.098004
6.000000,1240.564941,0.181696,0.146873
7.000000,1240.564941,0.077370,0.160788
8.000000,1240.564941,-0.038558,0.162631
9.000000,1240.564941,-0.148702,0.144298
10.000000,1240.564941,-0.236547,0.086006
11.000000,1240.564941,-0.288910,0.029226
12.000000,1240.564941,-0.297942,-0.022704
13.000000,1240.564941,-0.262292,-0.097155
14.000000,1240.564941,-0.187305,-0.134205
15.000000,1240.564941,-0.084221,-0.158962
16.000000,1240.564941,0.031492,-0.169363
17.000000,1240.564941,0.142482,-0.140500
18.000000,1240.564941,0.232105,-0.098884
19.000000,1240.564941,0.286913,-0.036965
20.000000,1240.564941,0.298690,0.042937
21.000000,1240.564941,0.265670,0.085437
22.000000,1240.564941,0.192808,0.136899
23.000000,1240.564941,0.091025,0.167323
24.000000,1240.564941,-0.024409,0.158356
25.000000,1240.564941,-0.136182,0.140325
26.000000,1240.564941,-0.227532,0.107838
27.000000,1240.564941,-0.284756,0.036820
28.000000,1240.564941,-0.299269,-0.021677
29.000000,1240.564941,-0.268900,-0.075466
30.000000,1240.564941,-0.198203,-0.137190
31.000000,1240.564941,-0.097778,-0.159227
32.000000,1240.564941,0.017313,-0.164535
33.000000,1240.564941,0.129805,-0.154492
34.000000,1240.564941,0.222831,-0.101038
35.000000,1240.564941,0.282439,-0.049264
36.000000,1240.564941,0.299680,0.022086
37.000000,1240.564941,0.271978,0.086258
38.000000,1240.564941,0.203486,0.124043
39.000000,1240.564941,0.104476,0.159059
40.000000,1240.564941,-0.010206,0.175043
41.000000,1240.564941,-0.123356,0.143771
42.000000,1240.564941,-0.218005,0.104150
43.000000,1240.564941,-0.279961,0.054934
44.000000,1240.564941,-0.299923,-0.017655
45.000000,1240.564941,-0.274903,-0.080442
46.000000,1240.564941,-0.208655,-0.120219
47.000000,1240.564941,-0.111114,-0.164929
48.000000,1240.564941,0.003094,-0.166804
49.000000,1240.564941,0.116837,-0.142945
50.000000,1240.564941,0.213057,-0.114600
51.000000,1240.564941,0.277325,-0.045990
52.000000,1240.564941,0.299997,0.011648
53.000000,1240.564941,0.277674,0.078134
54.000000,1240.564941,0.213707,0.140017
55.000000,1240.564941,0.117690,0.149208
56.000000,1240.564941,0.004019,0.163350
57.000000,1240.564941,-0.110253,0.156597
58.000000,1240.564941,-0.207989,0.107026
59.000000,1240.564941,-0.274533,0.053678
60.000000,1240.564941,-0.299903,0.001888
61.000000,1240.564941,-0.280288,-0.072988
62.000000,1240.564941,-0.218639,-0.124337
63.000000,1240.564941,-0.124199,-0.150817
64.000000,1240.564941,-0.011131,-0.173365
65.000000,1240.564941,0.103606,-0.152935
66.000000,1240.564941,0.202804,-0.110060
67.000000,1240.564941,0.271587,-0.060983
68.000000,1240.564941,0.299640,0.007199
69.000000,1240.564941,0.282746,0.060693
70.000000,1240.564941,0.223448,0.118885
71.000000,1240.564941,0.130639,0.154033
72.000000,1240.564941,0.018237,0.164363
73.000000,1240.564941,-0.096902,0.158058
74.000000,1240.564941,-0.197506,0.124282
75.000000,1240.564941,-0.268489,0.057840
76.000000,1240.564941,-0.299206,-0.000084
77.000000,1240.564941,-0.285045,-0.054018
78.000000,1240.564941,-0.228132,-0.123463
79.000000,1240.564941,-0.137006,-0.154078
0.000000,1295.612061,0.097865,-0.155781
1.000000,1295.612061,0.202135,-0.113768
2.000000,1295.612061,0.273376,-0.068846
3.000000,1295.612061,0.299949,0.001924
4.000000,1295.612061,0.277512,0.073813
5.000000,1295.612061,0.209731,0.115893
6.000000,1295.612061,0.107679,0.152909
7.000000,1295.612061,-0.011969,0.171753
8.000000,1295.612061,-0.129659,0.142770
9.000000,1295.612061,-0.226163,0.103150
10.000000,1295.612061,-0.285714,0.052360
11.000000,1295.612061,-0.298582,-0.022804
12.000000,1295.612061,-0.262659,-0.083017
13.000000,1295.612061,-0.183817,-0.128081
14.000000,1295.612061,-0.074942,-0.163355
15.000000,1295.612061,0.046178,-0.153936
16.000000,1295.612061,0.159753,-0.135073
17.000000,1295.612061,0.247227,-0.094153
18.000000,1295.612061,0.294303,-0.022403
19.000000,1295.612061,0.293288,0.035673
20.000000,1295.612061,0.244353,0.097722
21.000000,1295.612061,0.155492,0.146737
22.000000,1295.612061,0.041224,0.156928
23.000000,1295.612061,-0.079781,0.156769
24.000000,1295.612061,-0.187750,0.136151
25.000000,1295.612061,-0.265039,0.068419
26.000000,1295.612061,-0.299022,0.004777
27.000000,1295.612061,-0.284147,-0.048442
28.000000,1295.612061,-0.222843,-0.118887
29.000000,1295.612061,-0.125127,-0.150360
30.000000,1295.612061,-0.006964,-0.152676
31.000000,1295.612061,0.112336,-0.153061
32.000000,1295.612061,0.213280,-0.109613
33.000000,1295.612061,0.279375,-0.051716
34.000000,1295.612061,0.299822,0.012652
35.000000,1295.612061,0.271280,0.075543
36.000000,1295.612061,0.198408,0.120031
37.000000,1295.612061,0.093117,0.154344
38.000000,1295.612061,-0.027387,0.169042
39.000000,1295.612061,-0.143417,0.136624
40.000000,1295.612061,-0.236013,0.095287
41.000000,1295.612061,-0.290047,0.047360
42.000000,1295.612061,-0.296685,-0.034384
43.000000,1295.612061,-0.254845,-0.090306
44.000000,1295.612061,-0.171365,-0.126368
45.000000,1295.612061,-0.059885,-0.174077
46.000000,1295.612061,0.061380,-0.155364
47.000000,1295.612061,0.172618,-0.120789
48.000000,1295.612061,0.255648,-0.092864
49.000000,1295.612061,0.296905,-0.019248
50.000000,1295.612061,0.289650,0.046942
51.000000,1295.612061,0.235067,0.102301
52.000000,1295.612061,0.142076,0.147320
53.000000,1295.612061,0.025869,0.158923
54.000000,1295.612061,-0.094566,0.156345
55.000000,1295.612061,-0.199548,0.130293
56.000000,1295.612061,-0.271923,0.059129
57.000000,1295.612061,-0.299868,-0.001512
58.000000,1295.612061,-0.278817,-0.056447
59.000000,1295.612061,-0.212208,-0.120173
60.000000,1295.612061,-0.110921,-0.158077
61.000000,1295.612061,0.008489,-0.154535
