I0,I1,I2,I3
62.000000,1295.612061,0.126510,-0.152773
63.000000,1295.612061,0.223860,-0.104322
64.000000,1295.612061,0.284634,-0.037289
65.000000,1295.612061,0.298901,0.014226
66.000000,1295.612061,0.264323,0.078409
67.000000,1295.612061,0.186556,0.127161
68.000000,1295.612061,0.078309,0.155490
69.000000,1295.612061,-0.042734,0.171196
70.000000,1295.612061,-0.156795,0.134905
71.000000,1295.612061,-0.245238,0.090572
72.000000,1295.612061,-0.293607,0.035780
73.000000,1295.612061,-0.294000,-0.046391
74.000000,1295.612061,-0.246356,-0.098596
75.000000,1295.612061,-0.158459,-0.129652
76.000000,1295.612061,-0.044670,-0.167643
0.000000,1353.102051,0.012203,-0.112191
1.000000,1353.102051,0.134735,-0.136517
2.000000,1353.102051,0.233281,-0.118599
3.000000,1353.102051,0.290307,-0.053700
4.000000,1353.102051,0.295660,0.025624
5.000000,1353.102051,0.248383,0.077428
6.000000,1353.102051,0.156899,0.131744
7.000000,1353.102051,0.037485,0.162886
8.000000,1353.102051,-0.088600,0.148774
9.000000,1353.102051,-0.198917,0.117158
10.000000,1353.102051,-0.273824,0.067955
11.000000,1353.102051,-0.299992,-0.002072
12.000000,1353.102051,-0.272768,-0.064005
13.000000,1353.102051,-0.196984,-0.123476
14.000000,1353.102051,-0.086143,-0.157501
15.000000,1353.102051,0.040033,-0.150519
16.000000,1353.102051,0.159081,-0.140762
17.000000,1353.102051,0.249816,-0.089156
18.000000,1353.102051,0.296084,-0.023416
19.000000,1353.102051,0.289647,0.034961
20.000000,1353.102051,0.231660,0.098859
21.000000,1353.102051,0.132433,0.151448
22.000000,1353.102051,0.009635,0.161501
23.000000,1353.102051,-0.114879,0.150759
24.000000,1353.102051,-0.218942,0.117132
25.000000,1353.102051,-0.284036,0.051117
26.000000,1353.102051,-0.298576,-0.012529
27.000000,1353.102051,-0.259964,-0.080731
28.000000,1353.102051,-0.175084,-0.130043
29.000000,1353.102051,-0.059039,-0.153518
30.000000,1353.102051,0.067515,-0.161354
31.000000,1353.102051,0.182053,-0.133767
32.000000,1353.102051,0.264184,-0.071314
33.000000,1353.102051,0.299290,-0.026518
34.000000,1353.102051,0.281130,0.050676
35.000000,1353.102051,0.212922,0.123712
36.000000,1353.102051,0.106819,0.145772
37.000000,1353.102051,-0.018298,0.164917
38.000000,1353.102051,-0.140157,0.153735
39.000000,1353.102051,-0.237070,0.094869
40.000000,1353.102051,-0.291787,0.040806
41.000000,1353.102051,-0.294562,-0.019699
42.000000,1353.102051,-0.244911,-0.094296
43.000000,1353.102051,-0.151665,-0.134208
44.000000,1353.102051,-0.031422,-0.164084
45.000000,1353.102051,0.094413,-0.158213
46.000000,1353.102051,0.203442,-0.113914
47.000000,1353.102051,0.276259,-0.068127
48.000000,1353.102051,0.299909,0.004210
49.000000,1353.102051,0.270167,0.073956
50.000000,1353.102051,0.192341,0.112318
51.000000,1353.102051,0.080280,0.149619
52.000000,1353.102051,-0.046072,0.164460
53.000000,1353.102051,-0.164224,0.133046
54.000000,1353.102051,-0.253144,0.089707
55.000000,1353.102051,-0.297003,0.032629
56.000000,1353.102051,-0.288002,-0.050112
57.000000,1353.102051,-0.227733,-0.102463
58.000000,1353.102051,-0.126929,-0.138227
59.000000,1353.102051,-0.003534,-0.159784
60.000000,1353.102051,0.120491,-0.145364
61.000000,1353.102051,0.223068,-0.115322
62.000000,1353.102051,0.285945,-0.054125
63.000000,1353.102051,0.297916,0.017914
64.000000,1353.102051,0.256865,0.074141
65.000000,1353.102051,0.170093,0.128891
66.000000,1353.102051,0.053043,0.164032
67.000000,1353.102051,-0.073448,0.154354
68.000000,1353.102051,-0.186865,0.127171
69.000000,1353.102051,-0.267019,0.089108
70.000000,1353.102051,-0.299650,0.005509
71.000000,1353.102051,-0.278938,-0.060281
72.000000,1353.102051,-0.208579,-0.102347
0.000000,1413.141968,0.031336,-0.158508
1.000000,1413.141968,0.156445,-0.131086
2.000000,1413.141968,0.251225,-0.099156
3.000000,1413.141968,0.297298,-0.032114
4.000000,1413.141968,0.285728,0.046641
5.000000,1413.141968,0.218763,0.097586
6.000000,1413.141968,0.109387,0.143466
7.000000,1413.141968,-0.021197,0.160036
8.000000,1413.141968,-0.147673,0.132476
9.000000,1413.141968,-0.245518,0.099995
10.000000,1413.141968,-0.295760,0.032807
11.000000,1413.141968,-0.288663,-0.035537
12.000000,1413.141968,-0.225601,-0.083891
13.000000,1413.141968,-0.118801,-0.145334
14.000000,1413.141968,0.011033,-0.155645
15.000000,1413.141968,0.138728,-0.136086
16.000000,1413.141968,0.239526,-0.107019
17.000000,1413.141968,0.293885,-0.044980
18.000000,1413.141968,0.291268,0.030628
19.000000,1413.141968,0.232182,0.086291
20.000000,1413.141968,0.128079,0.136031
21.000000,1413.141968,-0.000856,0.162170
22.000000,1413.141968,-0.129624,0.145915
23.000000,1413.141968,-0.233260,0.110866
24.000000,1413.141968,-0.291674,0.058092
25.000000,1413.141968,-0.293541,-0.021806
26.000000,1413.141968,-0.238493,-0.084597
27.000000,1413.141968,-0.137207,-0.151202
28.000000,1413.141968,-0.009321,-0.157643
29.000000,1413.141968,0.120371,-0.141371
30.000000,1413.141968,0.226728,-0.116025
31.000000,1413.141968,0.289130,-0.049695
32.000000,1413.141968,0.295470,0.024624
33.000000,1413.141968,0.244527,0.076427
34.000000,1413.141968,0.146178,0.130173
35.000000,1413.141968,0.019488,0.161885
36.000000,1413.141968,-0.110981,0.145630
37.000000,1413.141968,-0.219935,0.113156
38.000000,1413.141968,-0.286245,0.063085
39.000000,1413.141968,-0.297059,-0.017085
40.000000,1413.141968,-0.250282,-0.067434
41.000000,1413.141968,-0.154981,-0.125646
42.000000,1413.141968,-0.029633,-0.159638
43.000000,1413.141968,0.101462,-0.151938
44.000000,1413.141968,0.212884,-0.123052
45.000000,1413.141968,0.283033,-0.063558
46.000000,1413.141968,0.298309,0.013769
47.000000,1413.141968,0.255751,0.068562
48.000000,1413.141968,0.163608,0.122884
49.000000,1413.141968,0.039743,0.161746
50.000000,1413.141968,-0.091826,0.150206
51.000000,1413.141968,-0.205591,0.122738
52.000000,1413.141968,-0.279497,0.074380
53.000000,1413.141968,-0.299217,-0.005786
54.000000,1413.141968,-0.260925,-0.067573
55.000000,1413.141968,-0.172042,-0.111925
56.000000,1413.141968,-0.049807,-0.157921
57.000000,1413.141968,0.082084,-0.148214
58.000000,1413.141968,0.198062,-0.123068
59.000000,1413.141968,0.275642,-0.073995
60.000000,1413.141968,0.299779,0.000191
61.000000,1413.141968,0.265794,0.062548
62.000000,1413.141968,0.180279,0.115025
63.000000,1413.141968,0.059814,0.156892
64.000000,1413.141968,-0.072249,0.145633
65.000000,1413.141968,-0.190307,0.125743
66.000000,1413.141968,-0.271465,0.081103
67.000000,1413.141968,-0.299992,0.004936
68.000000,1413.141968,-0.270359,-0.060708
69.000000,1413.141968,-0.188311,-0.104205
0.000000,1475.847046,0.033635,-0.159780
1.000000,1475.847046,0.163402,-0.139208
2.000000,1475.847046,0.258665,-0.084475
3.000000,1475.847046,0.299311,-0.030669
4.000000,1475.847046,0.276761,0.038231
5.000000,1475.847046,0.195773,0.105986
6.000000,1475.847046,0.073445,0.144629
7.000000,1475.847046,-0.064389,0.153758
8.000000,1475.847046,-0.188627,0.122881
9.000000,1475.847046,-0.273039,0.080281
10.000000,1475.847046,-0.299800,0.017772
11.000000,1475.847046,-0.263253,-0.061550
12.000000,1475.847046,-0.171123,-0.113609
13.000000,1475.847046,-0.042862,-0.136086
14.000000,1475.847046,0.094450,-0.155347
15.000000,1475.847046,0.211820,-0.126766
16.000000,1475.847046,0.284461,-0.057593
17.000000,1475.847046,0.297041,-0.004501
18.000000,1475.847046,0.246902,0.068403
19.000000,1475.847046,0.144631,0.136293
20.000000,1475.847046,0.011817,0.149490
21.000000,1475.847046,-0.123489,0.148900
22.000000,1475.847046,-0.232721,0.113998
23.000000,1475.847046,-0.292816,0.048685
24.000000,1475.847046,-0.291083,-0.015392
25.000000,1475.847046,-0.227884,-0.088587
26.000000,1475.847046,-0.116571,-0.134622
27.000000,1475.847046,0.019355,-0.146517
28.000000,1475.847046,0.151197,-0.145622
29.000000,1475.847046,0.251112,-0.102171
30.000000,1475.847046,0.298003,-0.031567
31.000000,1475.847046,0.281974,0.028099
32.000000,1475.847046,0.206407,0.096715
33.000000,1475.847046,0.087257,0.147300
34.000000,1475.847046,-0.050319,0.148493
35.000000,1475.847046,-0.177268,0.134746
36.000000,1475.847046,-0.266788,0.093969
37.000000,1475.847046,-0.299979,0.015800
38.000000,1475.847046,-0.269826,-0.050132
39.000000,1475.847046,-0.182699,-0.105617
40.000000,1475.847046,-0.056997,-0.141911
41.000000,1475.847046,0.080739,-0.146795
42.000000,1475.847046,0.201431,-0.133045
43.000000,1475.847046,0.279586,-0.075287
44.000000,1475.847046,0.298708,0.001894
45.000000,1475.847046,0.254760,0.060987
46.000000,1475.847046,0.157020,0.118593
47.000000,1475.847046,0.026124,0.154165
48.000000,1475.847046,-0.110287,0.146061
49.000000,1475.847046,-0.223411,0.116449
50.000000,1475.847046,-0.289363,0.066372
51.000000,1475.847046,-0.294219,-0.012794
52.000000,1475.847046,-0.236945,-0.076582
53.000000,1475.847046,-0.129643,-0.119503
54.000000,1475.847046,0.005032,-0.154920
55.000000,1475.847046,0.138646,-0.144072
56.000000,1475.847046,0.242986,-0.104620
57.000000,1475.847046,0.296016,-0.047972
58.000000,1475.847046,0.286544,0.027357
59.000000,1475.847046,0.216571,0.085427
60.000000,1475.847046,0.100869,0.134613
61.000000,1475.847046,-0.036134,0.160606
62.000000,1475.847046,-0.165505,0.133765
63.000000,1475.847046,-0.259930,0.091285
64.000000,1475.847046,-0.299473,0.034776
65.000000,1475.847046,-0.275783,-0.123045
66.000000,1475.847046,-0.193858,-0.105173
0.000000,1541.334961,0.017592,-0.162067
1.000000,1541.334961,0.154984,-0.141925
2.000000,1541.334961,0.256740,-0.088050
3.000000,1541.334961,0.299467,-0.037104
4.000000,1541.334961,0.273334,0.036230
5.000000,1541.334961,0.184359,0.100410
6.000000,1541.334961,0.052991,0.138476
7.000000,1541.334961,-0.090561,0.147323
8.000000,1541.334961,-0.213287,0.122029
9.000000,1541.334961,-0.286978,0.066411
10.000000,1541.334961,-0.294679,0.004903
11.000000,1541.334961,-0.234629,-0.075274
12.000000,1541.334961,-0.120630,-0.124331
13.000000,1541.334961,0.021105,-0.141663
14.000000,1541.334961,0.157988,-0.145911
15.000000,1541.334961,0.258543,-0.098599
16.000000,1541.334961,0.299656,-0.023135
17.000000,1541.334961,0.271865,0.034819
18.000000,1541.334961,0.181570,0.101145
19.000000,1541.334961,0.049522,0.149732
20.000000,1541.334961,-0.093911,0.143055
21.000000,1541.334961,-0.215748,0.123593
22.000000,1541.334961,-0.287984,0.071385
23.000000,1541.334961,-0.293999,-0.004216
24.000000,1541.334961,-0.232419,-0.068866
25.000000,1541.334961,-0.117398,-0.129768
26.000000,1541.334961,0.024615,-0.152494
27.000000,1541.334961,0.160970,-0.135649
28.000000,1541.334961,0.260311,-0.102301
29.000000,1541.334961,0.299804,-0.032538
30.000000,1541.334961,0.270357,0.049076
31.000000,1541.334961,0.178755,0.095158
32.000000,1541.334961,0.046047,0.137751
33.000000,1541.334961,-0.097248,0.155593
34.000000,1541.334961,-0.218180,0.116890
35.000000,1541.334961,-0.288949,0.069261
36.000000,1541.334961,-0.293279,0.009608
37.000000,1541.334961,-0.230177,-0.077709
38.000000,1541.334961,-0.114151,-0.128628
39.000000,1541.334961,0.028122,-0.144082
40.000000,1541.334961,0.163930,-0.141338
41.000000,1541.334961,0.262043,-0.095892
42.000000,1541.334961,0.299911,-0.035679
43.000000,1541.334961,0.268813,0.039815
44.000000,1541.334961,0.175915,0.109419
45.000000,1541.334961,0.042565,0.135339
46.000000,1541.334961,-0.100571,0.145189
47.000000,1541.334961,-0.220581,0.126999
48.000000,1541.334961,-0.289876,0.056981
49.000000,1541.334961,-0.292519,-0.005803
50.000000,1541.334961,-0.227903,-0.067457
51.000000,1541.334961,-0.110888,-0.133042
52.000000,1541.334961,0.031625,-0.092609
53.000000,1541.334961,0.166867,-0.134231
54.000000,1541.334961,0.263738,-0.109878
55.000000,1541.334961,0.299976,-0.039549
56.000000,1541.334961,0.267232,0.037652
57.000000,1541.334961,0.173051,0.097156
58.000000,1541.334961,0.039077,0.144460
59.000000,1541.334961,-0.103880,0.140050
60.000000,1541.334961,-0.222952,0.118026
61.000000,1541.334961,-0.290762,0.070384
62.000000,1541.334961,-0.291718,-0.012933
63.000000,1541.334961,-0.225598,-0.078150
0.000000,1609.728027,0.128829,-0.133078
1.000000,1609.728027,0.243947,-0.115882
2.000000,1609.728027,0.297996,-0.048552
3.000000,1609.728027,0.277446,0.026198
4.000000,1609.728027,0.187441,0.081288
5.000000,1609.728027,0.050509,0.132317
6.000000,1609.728027,-0.099066,0.150733
7.000000,1609.728027,-0.223840,0.114031
8.000000,1609.728027,-0.292580,0.064828
9.000000,1609.728027,-0.288076,0.010324
10.000000,1609.728027,-0.211451,-0.077851
11.000000,1609.728027,-0.081894,-0.124337
12.000000,1609.728027,0.068163,-0.145374
13.000000,1609.728027,0.201158,-0.136189
14.000000,1609.728027,0.283795,-0.079876
15.000000,1609.728027,0.295384,-0.017383
16.000000,1609.728027,0.233029,0.059261
17.000000,1609.728027,0.112339,0.123434
18.000000,1609.728027,-0.036476,0.140627
19.000000,1609.728027,-0.176159,0.138039
20.000000,1609.728027,-0.271741,0.102408
21.000000,1609.728027,-0.299297,0.020237
22.000000,1609.728027,-0.251928,-0.045838
23.000000,1609.728027,-0.141492,-0.099487
24.000000,1609.728027,0.004368,-0.154774
25.000000,1609.728027,0.149132,-0.138350
26.000000,1609.728027,0.256563,-0.092622
27.000000,1609.728027,0.299767,-0.037813
28.000000,1609.728027,0.267929,0.036230
29.000000,1609.728027,0.169013,0.098551
30.000000,1609.728027,0.027789,0.131041
31.000000,1609.728027,-0.120391,0.147608
32.000000,1609.728027,-0.238434,0.108868
33.000000,1609.728027,-0.296788,0.053688
34.000000,1609.728027,-0.280840,-0.006674
35.000000,1609.728027,-0.194590,-0.089004
36.000000,1609.728027,-0.059627,-0.132197
37.000000,1609.728027,0.090265,-0.137087
38.000000,1609.728027,0.217560,-0.127038
39.000000,1609.728027,0.290388,-0.072719
40.000000,1609.728027,0.290523,0.008607
41.000000,1609.728027,0.217929,0.116877
42.000000,1609.728027,0.090779,0.123450
43.000000,1609.728027,-0.059098,0.140299
44.000000,1609.728027,-0.194179,0.116035
45.000000,1609.728027,-0.280650,0.074267
46.000000,1609.728027,-0.296864,0.011191
47.000000,1609.728027,-0.238763,-0.066556
48.000000,1609.728027,-0.120885,-0.114762
49.000000,1609.728027,0.027252,-0.147640
50.000000,1609.728027,0.168566,-0.139483
51.000000,1609.728027,0.267684,-0.088895
52.000000,1609.728027,0.299790,-0.034669
53.000000,1609.728027,0.256843,0.044099
54.000000,1609.728027,0.149600,0.110270
55.000000,1609.728027,0.004908,0.133049
56.000000,1609.728027,-0.141015,0.137466
57.000000,1609.728027,-0.251636,0.117417
58.000000,1609.728027,-0.299260,0.036677
59.000000,1609.728027,-0.271969,-0.029540
60.000000,1609.728027,-0.176594,-0.083471
61.000000,1609.728027,-0.037011,-0.137048
0.000000,1681.156006,0.080917,-0.144062
1.000000,1681.156006,0.215466,-0.116498
2.000000,1681.156006,0.291297,-0.075704
3.000000,1681.156006,0.287744,-0.002658
4.000000,1681.156006,0.205775,0.076096
5.000000,1681.156006,0.067729,0.116605
6.000000,1681.156006,-0.088775,0.140895
7.000000,1681.156006,-0.221086,0.131572
8.000000,1681.156006,-0.293146,0.068134
9.000000,1681.156006,-0.285320,-0.002374
10.000000,1681.156006,-0.199738,-0.062166
11.000000,1681.156006,-0.059723,-0.127038
12.000000,1681.156006,0.096567,-0.130633
13.000000,1681.156006,0.226541,-0.123920
14.000000,1681.156006,0.294779,-0.071563
15.000000,1681.156006,0.282684,-0.080167
16.000000,1681.156006,0.193552,0.067697
17.000000,1681.156006,0.051673,0.135902
18.000000,1681.156006,-0.104288,0.159178
19.000000,1681.156006,-0.231830,0.130475
20.000000,1681.156006,-0.296194,0.068837
21.000000,1681.156006,-0.279839,0.005751
22.000000,1681.156006,-0.187222,-0.062126
23.000000,1681.156006,-0.043584,-0.123764
24.000000,1681.156006,0.111930,-0.134373
25.000000,1681.156006,0.236941,-0.122316
26.000000,1681.156006,0.297381,-0.058992
27.000000,1681.156006,0.276778,0.021476
28.000000,1681.156006,0.180749,0.084717
29.000000,1681.156006,0.035463,0.129458
30.000000,1681.156006,-0.119488,0.147592
31.000000,1681.156006,-0.241876,0.109024
32.000000,1681.156006,-0.298347,0.057104
33.000000,1681.156006,-0.273514,-0.020249
34.000000,1681.156006,-0.174143,-0.086864
35.000000,1681.156006,-0.027315,-0.124636
36.000000,1681.156006,0.126958,-0.153343
37.000000,1681.156006,0.246632,-0.114464
38.000000,1681.156006,0.299094,-0.045149
39.000000,1681.156006,0.270048,0.015661
40.000000,1681.156006,0.167408,0.086994
41.000000,1681.156006,0.019147,0.141011
42.000000,1681.156006,-0.134334,0.138052
43.000000,1681.156006,-0.251206,0.101291
44.000000,1681.156006,-0.299620,0.055219
45.000000,1681.156006,-0.266382,-0.030666
46.000000,1681.156006,-0.160550,-0.089879
47.000000,1681.156006,-0.010964,-0.127796
48.000000,1681.156006,0.141609,-0.141766
49.000000,1681.156006,0.255591,-0.098745
50.000000,1681.156006,0.299919,-0.042710
51.000000,1681.156006,0.262513,0.023663
52.000000,1681.156006,0.153568,0.098706
53.000000,1681.156006,0.002773,0.131323
54.000000,1681.156006,-0.148777,0.133755
55.000000,1681.156006,-0.259782,0.110134
56.000000,1681.156006,-0.299992,0.037108
57.000000,1681.156006,-0.258448,-0.032396
58.000000,1681.156006,-0.146473,-0.088474
0.000000,1755.753052,0.007344,-0.128767
1.000000,1755.753052,0.163419,-0.125795
2.000000,1755.753052,0.271021,-0.103016
3.000000,1755.753052,0.298235,-0.035547
4.000000,1755.753052,0.236989,0.048215
5.000000,1755.753052,0.105450,0.095870
6.000000,1755.753052,-0.057366,0.135173
7.000000,1755.753052,-0.203166,0.124299
8.000000,1755.753052,-0.288705,0.079138
9.000000,1755.753052,-0.288610,0.014631
10.000000,1755.753052,-0.202911,-0.066702
11.000000,1755.753052,-0.057026,-0.117323
12.000000,1755.753052,0.105774,-0.131365
13.000000,1755.753052,0.237200,-0.120885
14.000000,1755.753052,0.298271,-0.063853
15.000000,1755.753052,0.270871,0.018762
16.000000,1755.753052,0.163128,0.074711
17.000000,1755.753052,0.006998,0.125167
18.000000,1755.753052,-0.151208,0.147300
19.000000,1755.753052,-0.264565,0.096158
20.000000,1755.753052,-0.299448,0.042522
21.000000,1755.753052,-0.245511,-0.027850
22.000000,1755.753052,-0.118754,-0.097871
23.000000,1755.753052,0.043227,-0.131918
24.000000,1755.753052,0.192385,-0.132637
25.000000,1755.753052,0.284479,-0.091439
26.000000,1755.753052,0.292193,-0.015683
27.000000,1755.753052,0.213240,0.051405
28.000000,1755.753052,0.071038,0.110734
29.000000,1755.753052,-0.092235,0.145448
30.000000,1755.753052,-0.228150,0.117036
31.000000,1755.753052,-0.296393,0.068979
32.000000,1755.753052,-0.276723,0.004177
33.000000,1755.753052,-0.174974,-0.080138
34.000000,1755.753052,-0.021325,-0.123191
35.000000,1755.753052,0.138650,-0.133230
36.000000,1755.753052,0.257501,-0.120315
37.000000,1755.753052,0.299974,-0.047127
38.000000,1755.753052,0.253472,0.036346
39.000000,1755.753052,0.131786,0.091152
40.000000,1755.753052,-0.028989,0.136604
41.000000,1755.753052,-0.181164,0.138443
42.000000,1755.753052,-0.279603,0.086576
43.000000,1755.753052,-0.295109,0.026217
44.000000,1755.753052,-0.223082,-0.051560
45.000000,1755.753052,-0.084887,-0.111028
46.000000,1755.753052,0.078486,-0.128641
47.000000,1755.753052,0.218579,-0.129182
48.000000,1755.753052,0.293839,-0.075860
49.000000,1755.753052,0.281944,0.004323
50.000000,1755.753052,0.186420,0.068419
51.000000,1755.753052,0.035603,0.143337
52.000000,1755.753052,-0.125776,0.144298
53.000000,1755.753052,-0.249848,0.102590
54.000000,1755.753052,-0.299813,0.048811
55.000000,1755.753052,-0.260851,-0.013413
0.000000,1833.661011,0.079284,-0.136189
1.000000,1833.661011,0.224093,-0.135348
2.000000,1833.661011,0.296572,-0.069306
3.000000,1833.661011,0.273326,0.005506
4.000000,1833.661011,0.161858,0.078833
5.000000,1833.661011,-0.001853,0.116022
6.000000,1833.661011,-0.164965,0.130895
7.000000,1833.661011,-0.274832,0.103557
8.000000,1833.661011,-0.295991,0.029103
9.000000,1833.661011,-0.221613,-0.041116
10.000000,1833.661011,-0.075704,-0.093049
11.000000,1833.661011,0.094640,-0.137902
12.000000,1833.661011,0.234439,-0.119616
13.000000,1833.661011,0.298568,-0.054734
14.000000,1833.661011,0.266328,0.004220
15.000000,1833.661011,0.148123,0.074837
16.000000,1833.661011,-0.017889,0.131144
17.000000,1833.661011,-0.178127,0.127469
18.000000,1833.661011,-0.280870,0.097139
19.000000,1833.661011,-0.292956,0.026920
20.000000,1833.661011,-0.210485,-0.054403
21.000000,1833.661011,-0.060075,-0.106757
22.000000,1833.661011,0.109725,-0.135053
23.000000,1833.661011,0.244108,-0.116034
24.000000,1833.661011,0.299701,-0.056010
25.000000,1833.661011,0.258559,0.009942
26.000000,1833.661011,0.133962,0.083849
27.000000,1833.661011,-0.033875,0.134149
28.000000,1833.661011,-0.190779,0.123182
29.000000,1833.661011,-0.286106,0.088279
30.000000,1833.661011,-0.289086,0.030343
31.000000,1833.661011,-0.198758,-0.056404
32.000000,1833.661011,-0.044275,-0.109467
33.000000,1833.661011,0.124497,-0.126938
34.000000,1833.661011,0.253084,-0.117317
35.000000,1833.661011,0.299983,-0.055708
36.000000,1833.661011,0.250056,0.026065
37.000000,1833.661011,0.119418,0.076994
38.000000,1833.661011,-0.049763,0.130591
39.000000,1833.661011,-0.202883,0.122178
40.000000,1833.661011,-0.290518,0.086285
41.000000,1833.661011,-0.284382,0.021771
42.000000,1833.661011,-0.186456,-0.062978
43.000000,1833.661011,-0.028347,-0.116896
44.000000,1833.661011,0.138912,-0.121789
45.000000,1833.661011,0.261335,-0.112453
46.000000,1833.661011,0.299407,-0.049271
47.000000,1833.661011,0.240840,0.034773
48.000000,1833.661011,0.104535,0.090724
49.000000,1833.661011,-0.065511,0.132029
50.000000,1833.661011,-0.214410,0.131002
51.000000,1833.661011,-0.294104,0.075139
52.000000,1833.661011,-0.278869,0.006490
53.000000,1833.661011,-0.173624,-0.064303
0.000000,1915.025024,0.135887,-0.125192
1.000000,1915.025024,0.263402,-0.099487
2.000000,1915.025024,0.298419,-0.053545
3.000000,1915.025024,0.228643,0.027794
4.000000,1915.025024,0.078575,0.101546
5.000000,1915.025024,-0.099085,0.122751
6.000000,1915.025024,-0.241950,0.118875
7.000000,1915.025024,-0.299851,0.071958
8.000000,1915.025024,-0.252455,-0.018801
9.000000,1915.025024,-0.116406,-0.079876
10.000000,1915.025024,0.060520,-0.123903
11.000000,1915.025024,0.216194,-0.127614
12.000000,1915.025024,0.295949,-0.072451
13.000000,1915.025024,0.271777,-0.011220
14.000000,1915.025024,0.152167,0.067409
15.000000,1915.025024,-0.020879,0.123997
16.000000,1915.025024,-0.186593,0.125183
17.000000,1915.025024,-0.286782,0.096000
18.000000,1915.025024,-0.286265,0.029627
19.000000,1915.025024,-0.185221,-0.056547
20.000000,1915.025024,-0.019134,-0.113327
21.000000,1915.025024,0.153672,-0.122078
22.000000,1915.025024,0.272515,-0.108308
23.000000,1915.025024,0.295660,-0.039122
24.000000,1915.025024,0.214981,0.007467
25.000000,1915.025024,0.058807,0.094011
26.000000,1915.025024,-0.118017,0.135027
27.000000,1915.025024,-0.253399,0.114021
28.000000,1915.025024,-0.299797,0.056690
29.000000,1915.025024,-0.240916,-0.008967
30.000000,1915.025024,-0.097434,-0.091718
31.000000,1915.025024,0.080262,-0.125901
32.000000,1915.025024,0.229773,-0.111780
33.000000,1915.025024,0.298596,-0.071417
34.000000,1915.025024,0.262562,0.003776
35.000000,1915.025024,0.134327,0.082958
36.000000,1915.025024,-0.041079,0.115174
37.000000,1915.025024,-0.202059,0.121734
38.000000,1915.025024,-0.292083,0.096543
39.000000,1915.025024,-0.279538,0.010081
40.000000,1915.025024,-0.168830,-0.061712
41.000000,1915.025024,0.001166,-0.109914
42.000000,1915.025024,0.170751,-0.131471
43.000000,1915.025024,0.280375,-0.093318
44.000000,1915.025024,0.291541,-0.033111
45.000000,1915.025024,0.200329,0.042820
46.000000,1915.025024,0.038768,0.114713
47.000000,1915.025024,-0.136406,0.123470
48.000000,1915.025024,-0.263680,0.109872
49.000000,1915.025024,-0.298359,0.055938
50.000000,1915.025024,-0.228265,-0.030381
51.000000,1915.025024,-0.078013,-0.095024
0.000000,2000.000000,0.176334,-0.112926
1.000000,2000.000000,0.285312,-0.099299
2.000000,2000.000000,0.285311,-0.032830
3.000000,2000.000000,0.176332,0.051502
4.000000,2000.000000,-0.000001,0.100303
5.000000,2000.000000,-0.176334,0.122019
6.000000,2000.000000,-0.285312,0.101125
7.000000,2000.000000,-0.285311,0.026379
8.000000,2000.000000,-0.176332,-0.042130
9.000000,2000.000000,0.000002,-0.112747
10.000000,2000.000000,0.176335,-0.128188
11.000000,2000.000000,0.285312,-0.091181
12.000000,2000.000000,0.285311,-0.035239
13.000000,2000.000000,0.176332,0.043960
14.000000,2000.000000,-0.000002,0.115561
15.000000,2000.000000,-0.176335,0.119749
16.000000,2000.000000,-0.285312,0.098574
17.000000,2000.000000,-0.285311,0.043782
18.000000,2000.000000,-0.176332,-0.052113
19.000000,2000.000000,0.000002,-0.111038
20.000000,2000.000000,0.176335,-0.115358
21.000000,2000.000000,0.285312,-0.097586
22.000000,2000.000000,0.285311,-0.027827
23.000000,2000.000000,0.176332,0.047217
24.000000,2000.000000,-0.000002,0.102447
25.000000,2000.000000,-0.176335,0.128593
26.000000,2000.000000,-0.285312,0.089426
27.000000,2000.000000,-0.285311,0.029666
28.000000,2000.000000,-0.176332,-0.039135
29.000000,2000.000000,0.000002,-0.108877
30.000000,2000.000000,0.176335,-0.117893
31.000000,2000.000000,0.285312,-0.085757
32.000000,2000.000000,0.285311,-0.033241
33.000000,2000.000000,0.176332,0.044669
34.000000,2000.000000,-0.000002,0.111698
35.000000,2000.000000,-0.176335,0.117748
36.000000,2000.000000,-0.285312,0.095426
37.000000,2000.000000,-0.285311,0.035203
38.000000,2000.000000,-0.176332,-0.051401
39.000000,2000.000000,0.000002,-0.105322
40.000000,2000.000000,0.176335,-0.121070
41.000000,2000.000000,0.285313,-0.098586
42.000000,2000.000000,0.285311,-0.027545
43.000000,2000.000000,0.176331,0.038669
44.000000,2000.000000,-0.000002,0.100158
45.000000,2000.000000,-0.176335,0.138450
46.000000,2000.000000,-0.285313,0.092013
47.000000,2000.000000,-0.285311,0.026800
48.000000,2000.000000,-0.176331,-0.042862
49.000000,2000.000000,0.000003,-0.106591
